occtm,occtf,occtm_ratio,occtf_ratio,similarity,occtm_bias,occtf_bias,occtm_acc,occtf_acc,bias,acc,ipss
Database administrator,Receptionist,30.8,89.1,76.82,4.92,-10.17,97.50,82.14,7.54,89.82,83.05
Personal financial advisor,Mental health counselor,32.6,74.6,76.77,1.29,1.48,100.00,15.00,-0.09,57.50,57.45
Cost estimator,Executive secretary,17.7,90.0,76.64,15.28,-39.53,95.00,75.00,27.41,85.00,61.70
Cost estimator,Insurance sales agent,17.7,54.9,76.63,1.09,-12.89,97.50,50.00,6.99,73.75,68.60
Cost estimator,Tax preparer,17.7,66.3,76.62,3.46,-12.44,92.50,51.35,7.95,71.93,66.21
Cost estimator,Real estate broker,17.7,57.0,76.60,-5.10,-5.57,55.00,72.50,0.24,63.75,63.60
Occupational health and safety specialist,Insurance claims and policy processing clerk,17.9,80.1,76.59,0.27,-6.15,100.00,60.53,3.21,80.26,77.69
First-line supervisor of retail sales workers,Insurance sales agent,44.6,54.9,76.54,-1.77,0.87,77.78,95.45,-1.32,86.62,85.47
Personal financial advisor,Real estate broker,32.6,57.0,76.52,1.28,-5.94,85.00,35.00,3.61,60.00,57.83
Lawyer,Public relations specialist,39.5,76.2,76.49,2.53,-6.05,87.50,82.50,4.29,85.00,81.35
Materials engineer,Medical appliance technician,13.5,58.9,76.44,-3.87,-2.45,62.50,95.00,-0.71,78.75,78.19
Database administrator,Legal secretary,30.8,96.4,76.29,12.23,-14.41,95.00,89.66,13.32,92.33,80.03
Cost estimator,Loan officer,17.7,51.6,76.26,2.52,-4.21,95.00,38.46,3.36,66.73,64.49
Chemical technician,Pharmacy technician,35.0,79.3,76.25,7.99,-0.68,78.57,100.00,4.33,89.29,85.42
Chemical technician,Medical appliance technician,35.0,58.9,76.25,-1.96,-0.42,100.00,97.50,-0.77,98.75,97.99
Web developer,Receptionist,19.4,89.1,76.23,9.45,-12.15,90.00,92.86,10.80,91.43,81.56
Chief executive,Compliance officer,30.6,51.8,76.20,11.40,-16.45,92.50,52.50,13.92,72.50,62.41
Counter and rental clerk,File Clerk,38.7,76.0,76.19,-3.71,-12.93,87.50,92.00,4.61,89.75,85.61
Director,Editor,43.6,56.6,76.17,-1.80,-4.50,97.50,62.50,1.35,80.00,78.92
Software quality tester,Loan interviewer,44.1,76.9,76.16,7.94,-12.81,60.00,96.00,10.37,78.00,69.91
Occupational health and safety specialist,Medical and health services manager,17.9,71.8,76.04,-0.96,0.37,100.00,100.00,-0.67,100.00,99.33
Counter and rental clerk,Postal service clerk,38.7,54.1,75.95,11.11,-14.53,25.00,100.00,12.82,62.50,54.49
Food service manager,Social and human service assistant,46.7,75.3,75.94,-0.02,-2.30,100.00,80.00,1.14,90.00,88.98
Actor,Artist,47.0,51.6,75.94,6.86,2.18,90.00,82.50,2.34,86.25,84.23
Computer systems manager,Executive secretary,27.7,90.0,75.92,13.58,-33.93,95.00,79.17,23.75,87.08,66.40
First-line supervisor of production and operating workers,Order clerk,23.5,58.3,75.82,1.69,-22.45,100.00,65.62,12.07,82.81,72.82
First-line supervisor of security workers,Compliance officer,22.5,51.8,75.74,1.35,-4.92,100.00,50.00,3.13,75.00,72.65
Food service manager,Medical and health services manager,46.7,71.8,75.63,0.45,-0.97,100.00,100.00,0.71,100.00,99.29
Personal financial advisor,Tax preparer,32.6,66.3,75.58,2.36,-9.52,100.00,5.41,5.94,52.70,49.57
Computer systems manager,Loan officer,27.7,51.6,75.57,0.28,-1.85,95.00,76.92,1.06,85.96,85.05
Personal financial advisor,Fundraiser,32.6,74.9,75.56,1.89,-3.00,100.00,0.00,2.45,50.00,48.78
Database administrator,Loan officer,30.8,51.6,75.53,-1.28,0.96,92.50,51.28,-1.12,71.89,71.09
First-line supervisor of production and operating workers,Filling machine operator,23.5,57.3,75.50,-0.13,-1.13,88.89,90.00,0.50,89.44,89.00
Software quality tester,Public relations specialist,44.1,76.2,75.49,9.94,-4.72,87.50,95.00,7.33,91.25,84.56
Chemical technician,Medical assistant,35.0,88.8,75.48,-4.68,-2.79,100.00,100.00,-0.95,100.00,99.05
Database administrator,Customer service representative,30.8,65.3,75.45,2.92,-19.89,100.00,89.29,11.40,94.64,83.85
Electrical and electronic engineering technician,Insurance claims and policy processing clerk,11.6,80.1,75.29,0.09,-14.03,100.00,86.84,7.06,93.42,86.82
Occupational health and safety specialist,Social and human service assistant,17.9,75.3,75.22,-0.22,3.22,100.00,70.00,-1.72,85.00,83.54
Database administrator,Advertising sales agent,30.8,52.7,75.20,2.26,-12.15,90.00,50.00,7.20,70.00,64.96
Mechanical engineer,Filling machine operator,10.1,57.3,75.05,1.17,-0.16,90.00,95.00,0.67,92.50,91.88
Cutting worker,Filling machine operator,31.1,57.3,75.05,2.13,-1.57,92.50,97.50,1.85,95.00,93.24
Counter and rental clerk,Customer service representative,38.7,65.3,75.00,24.08,-7.37,31.25,100.00,15.72,65.62,55.31
Counter and rental clerk,Cashier,38.7,69.8,74.91,10.77,-3.09,43.75,100.00,6.93,71.88,66.89
Emergency medical technician,Veterinary technician,39.4,89.9,74.88,-1.42,-4.04,100.00,100.00,1.31,100.00,98.69
Computer programmer,Graphic designer,21.5,54.7,74.86,2.01,-4.24,72.50,89.19,3.13,80.84,78.32
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of office and administrative support workers,44.1,65.8,74.84,6.84,-2.80,81.82,100.00,4.82,90.91,86.52
Computer systems manager,Legal secretary,27.7,96.4,74.81,6.17,-10.75,100.00,93.10,8.46,96.55,88.38
Computer support specialist,Receptionist,26.2,89.1,74.80,9.71,-13.25,95.00,89.29,11.48,92.14,81.56
Boiler operator,Filling machine operator,7.1,57.3,74.80,2.93,-2.17,88.24,97.50,2.55,92.87,90.50
Counter and rental clerk,Receptionist,38.7,89.1,74.78,13.96,-22.48,87.50,85.71,18.22,86.61,70.83
Web developer,Loan interviewer,19.4,76.9,74.47,12.58,-13.52,77.50,92.00,13.05,84.75,73.69
Dentist,Dental assistant,39.5,92.8,74.45,21.15,-21.04,68.42,46.15,21.10,57.29,45.20
Lawyer,Real estate broker,39.5,57.0,74.41,-2.73,-2.23,90.00,85.00,-0.25,87.50,87.28
Logistician,Loan officer,38.7,51.6,74.40,-2.53,-4.68,77.50,87.18,1.07,82.34,81.45
Lawyer,Mental health counselor,39.5,74.6,74.40,-3.09,7.60,87.50,82.50,-5.35,85.00,80.46
Database administrator,Insurance claims and policy processing clerk,30.8,80.1,74.37,1.76,-12.17,92.50,31.58,6.96,62.04,57.72
Occupational health and safety specialist,Payroll and timekeeping clerk,17.9,88.2,74.33,3.53,-12.38,97.50,82.61,7.96,90.05,82.89
Mechanical engineer,Medical appliance technician,10.1,58.9,74.33,-1.42,-1.37,75.00,95.00,-0.03,85.00,84.98
Surgeon,Surgical technologist,20.0,76.9,74.31,24.79,-36.97,45.16,66.67,30.88,55.91,38.65
Electrical and electronics engineer,Medical scientist,11.6,51.8,74.26,-3.96,-1.53,100.00,97.37,-1.22,98.68,97.48
Electrical and electronic engineering technician,Medical and health services manager,11.6,71.8,74.26,0.38,-0.78,100.00,100.00,0.58,100.00,99.42
Surgeon,Biological scientist,20.0,55.0,74.25,-0.45,-1.92,93.55,91.89,0.74,92.72,92.04
Director,Artist,43.6,51.6,74.25,4.01,-5.23,85.00,97.50,4.62,91.25,87.03
Occupational health and safety specialist,Customer service representative,17.9,65.3,74.22,-0.31,-8.56,100.00,96.43,4.12,98.21,94.17
Computer support specialist,Public safety telecommunicator,26.2,78.2,74.13,17.78,-3.45,47.50,100.00,10.62,73.75,65.92
Electrical and electronic engineering technician,Payroll and timekeeping clerk,11.6,88.2,74.11,0.15,-20.37,100.00,95.65,10.26,97.83,87.79
Logistician,Paralegal,38.7,83.0,74.11,10.13,-10.78,82.50,95.00,10.45,88.75,79.47
Postal service mail carrier,Postal service clerk,34.7,54.1,74.08,3.58,-8.56,100.00,89.47,6.07,94.74,88.98
Printing press operator,Sewing machine operator,24.7,70.7,74.07,0.91,-4.29,95.00,100.00,2.60,97.50,94.97
Web developer,Real estate broker,19.4,57.0,74.03,7.67,-9.39,95.00,90.00,8.53,92.50,84.61
Construction manager,Real estate broker,10.6,57.0,73.99,0.16,-2.59,100.00,85.00,1.37,92.50,91.23
Cutting worker,Sewing machine operator,31.1,70.7,73.97,5.26,-3.60,40.00,100.00,4.43,70.00,66.90
Occupational health and safety specialist,Supervisor of personal care and service workers,17.9,65.8,73.92,-1.20,-6.76,100.00,9.09,2.78,54.55,53.03
Logistician,Receptionist,38.7,89.1,73.91,9.29,-11.14,87.50,92.86,10.22,90.18,80.97
Computer support specialist,Loan officer,26.2,51.6,73.88,-1.48,3.29,97.50,92.31,-2.39,94.90,92.64
Web developer,Payroll and timekeeping clerk,19.4,88.2,73.83,11.95,-19.93,85.00,86.96,15.94,85.98,72.28
Occupational health and safety specialist,First-line supervisor of office and administrative support workers,17.9,65.8,73.81,-3.06,-6.37,95.00,96.30,1.65,95.65,94.07
Computer support specialist,Compliance officer,26.2,51.8,73.76,0.93,-3.02,90.00,100.00,1.97,95.00,93.12
Materials engineer,Medical and health services manager,13.5,71.8,73.71,-3.71,-1.41,85.00,100.00,-1.15,92.50,91.43
First-line supervisor of housekeeping and janitorial workers,Social and human service assistant,44.1,75.3,73.70,4.51,-1.03,90.91,80.00,2.77,85.45,83.09
Lawyer,School psychologist,39.5,87.9,73.63,3.19,-2.07,85.00,78.12,2.63,81.56,79.42
Cook,Food preparation worker,39.8,58.7,73.62,7.63,-9.13,90.00,37.50,8.38,63.75,58.41
Chemical technician,Medical and health services manager,35.0,71.8,73.59,-4.99,-0.22,96.43,100.00,-2.39,98.21,95.87
Chemical engineer,Medical appliance technician,21.6,58.9,73.54,3.35,-0.80,100.00,97.50,2.07,98.75,96.70
Computer systems manager,Billing and posting clerk,27.7,91.4,73.53,2.61,-20.13,97.50,65.22,11.37,81.36,72.11
Supervisor of transportation and material moving workers,Order clerk,25.5,58.3,73.51,3.21,-20.98,93.94,75.00,12.10,84.47,74.25
Materials engineer,Miscellaneous health technician,13.5,72.7,73.48,0.77,-2.99,92.50,95.24,1.88,93.87,92.10
Electrical and electronics engineer,Medical appliance technician,11.6,58.9,73.48,0.71,-2.80,96.97,95.00,1.75,95.98,94.30
Computer systems analyst,Billing and posting clerk,37.8,91.4,73.47,5.64,-25.60,92.50,73.91,15.62,83.21,70.21
Electrical and electronic engineering technician,Social and human service assistant,11.6,75.3,73.44,0.03,-9.10,100.00,90.00,4.57,95.00,90.66
Surgeon,Medical assistant,20.0,88.8,73.43,23.99,-32.14,64.52,76.19,28.06,70.35,50.61
Computer support specialist,Payroll and timekeeping clerk,26.2,88.2,73.38,9.18,-17.35,92.50,78.26,13.27,85.38,74.05
Stocker,Order clerk,36.5,58.3,73.36,6.28,-10.96,51.61,84.38,8.62,67.99,62.13
Surgeon,Pharmacist,20.0,57.8,73.34,5.35,-1.51,83.87,100.00,3.43,91.94,88.78
Chief executive,Entertainment and recreation manager,30.6,50.1,73.34,0.20,-6.64,100.00,45.95,3.42,72.97,70.48
Lawyer,Compliance officer,39.5,51.8,73.33,5.25,-6.80,67.50,92.50,6.02,80.00,75.18
Construction manager,Medical and health services manager,10.6,71.8,73.26,0.42,-2.48,100.00,100.00,1.45,100.00,98.55
Surgeon,Nurse practitioner,20.0,89.8,73.22,20.03,-30.94,41.94,71.43,25.49,56.68,42.23
Computer systems manager,File Clerk,27.7,76.0,73.18,0.91,-19.52,100.00,84.00,10.22,92.00,82.60
First-line supervisor of housekeeping and janitorial workers,Supervisor of personal care and service workers,44.1,65.8,73.16,4.24,-3.50,72.73,54.55,3.87,63.64,61.17
Computer systems manager,Receptionist,27.7,89.1,73.14,5.89,-14.23,100.00,82.14,10.06,91.07,81.91
Personal financial advisor,School psychologist,32.6,87.9,73.12,2.57,-9.43,97.50,31.25,6.00,64.38,60.51
Chief executive,Fundraiser,30.6,74.9,73.11,1.53,-2.23,100.00,0.00,1.88,50.00,49.06
Surgeon,Miscellaneous health technician,20.0,72.7,73.11,17.88,-12.54,41.94,95.24,15.21,68.59,58.15
Photographer,Graphic designer,48.5,54.7,73.10,-0.61,-1.79,95.00,94.59,0.59,94.80,94.24
Automotive service mechanic,Medical appliance technician,2.5,58.9,73.05,-1.26,0.30,100.00,97.50,-0.78,98.75,97.98
Counter and rental clerk,Social and human service assistant,38.7,75.3,73.01,1.17,-1.24,100.00,90.00,1.21,95.00,93.85
Security guard,Compliance officer,24.9,51.8,72.96,-0.32,0.69,100.00,67.50,-0.51,83.75,83.33
Correctional officer,Probation officer,33.9,57.4,72.95,-4.62,6.00,100.00,22.50,-5.31,61.25,58.00
Computer programmer,Tutor,21.5,70.4,72.94,0.24,-4.75,100.00,87.50,2.50,93.75,91.41
Electrical and electronic engineering technician,Ophthalmic medical technician,11.6,73.7,72.90,0.48,-0.53,100.00,100.00,0.51,100.00,99.49
Construction manager,Receptionist,10.6,89.1,72.88,0.45,-10.58,100.00,92.86,5.52,96.43,91.11
Chemical technician,Pharmacist,35.0,57.8,72.85,-1.05,-0.46,53.57,100.00,-0.30,76.79,76.56
Aerospace engineer,Medical scientist,15.2,51.8,72.83,-0.88,1.18,97.50,97.37,-1.03,97.43,96.43
Mechanical engineer,Graphic designer,10.1,54.7,72.82,0.92,0.66,92.50,91.89,0.13,92.20,92.08
First-line supervisor of correctional officers,Probation officer,35.9,57.4,72.72,3.06,-2.26,100.00,17.50,2.66,58.75,57.19
Surgeon,Dental assistant,20.0,92.8,72.69,13.83,-23.64,93.55,76.92,18.73,85.24,69.27
Network and computer systems administrator,Billing and posting clerk,16.7,91.4,72.66,3.16,-25.95,100.00,65.22,14.56,82.61,70.58
Chemical engineer,Miscellaneous health technician,21.6,72.7,72.64,3.51,-3.29,97.50,95.24,3.40,96.37,93.09
Computer programmer,Editor,21.5,56.6,72.62,2.39,-8.70,87.50,87.50,5.54,87.50,82.65
Chemical technician,Phlebotomist,35.0,90.3,72.57,-0.21,-2.63,100.00,88.89,1.21,94.44,93.30
Food service manager,Fast food and counter worker,46.7,66.3,72.53,-2.58,-4.00,100.00,93.10,0.71,96.55,95.87
Computer support specialist,Billing and posting clerk,26.2,91.4,72.52,4.97,-20.57,100.00,86.96,12.77,93.48,81.54
Construction manager,Social and human service assistant,10.6,75.3,72.52,0.36,-3.42,100.00,87.50,1.89,93.75,91.98
Network and computer systems administrator,Compliance officer,16.7,51.8,72.51,0.42,-8.90,100.00,100.00,4.66,100.00,95.34
Director,Author,43.6,53.8,72.50,-0.31,0.78,95.00,55.00,-0.54,75.00,74.59
Refractory machinery mechanic,Filling machine operator,3.9,57.3,72.46,-0.02,-8.02,100.00,75.00,4.00,87.50,84.00
Chiropractor,Massage therapist,41.1,83.7,72.44,7.62,-1.33,70.00,100.00,4.48,85.00,81.20
Retail salesperson,Order clerk,49.2,58.3,72.41,0.50,-9.79,95.24,100.00,5.14,97.62,92.60
Cutting worker,Food preparation worker,31.1,58.7,72.40,0.59,-0.28,95.00,100.00,0.43,97.50,97.08
Cutting worker,Order clerk,31.1,58.3,72.37,0.99,-9.18,100.00,96.88,5.09,98.44,93.43
Cook,Food batchmaker,39.8,55.7,72.35,-0.69,-3.36,100.00,7.50,1.34,53.75,53.03
Network and computer systems administrator,Public safety telecommunicator,16.7,78.2,72.35,14.49,-7.98,90.00,97.37,11.24,93.68,83.16
First-line supervisor of production and operating workers,First-line supervisor of food preparation and serving workers,23.5,53.5,72.28,0.55,-0.44,100.00,100.00,0.49,100.00,99.51
Personal financial advisor,Lodging manager,32.6,61.6,72.27,1.36,-16.85,100.00,35.00,9.11,67.50,61.35
Materials engineer,Ophthalmic medical technician,13.5,73.7,72.25,1.13,-0.13,85.00,90.91,0.63,87.95,87.40
Materials engineer,Graphic designer,13.5,54.7,72.21,0.13,-2.07,95.00,100.00,1.10,97.50,96.43
Computer support specialist,First-line supervisor of office and administrative support workers,26.2,65.8,72.21,1.01,-9.26,85.00,96.30,5.14,90.65,85.99
Counter and rental clerk,Executive secretary,38.7,90.0,72.11,10.88,-18.54,87.50,91.67,14.71,89.58,76.41
Pest control worker,Housekeeping cleaner,5.1,88.4,72.07,-2.20,-2.34,94.12,92.50,0.07,93.31,93.24
First-line supervisor of construction trades and extraction workers,First-line supervisor of office and administrative support workers,5.1,65.8,72.05,0.70,-4.11,97.22,100.00,2.41,98.61,96.24
Computer programmer,Receptionist,21.5,89.1,72.01,4.96,-10.41,97.50,92.86,7.68,95.18,87.87
Chef,Food batchmaker,23.3,55.7,71.98,-0.17,-1.71,100.00,5.00,0.77,52.50,52.10
Police officer,Probation officer,14.4,57.4,71.98,-1.00,2.75,100.00,20.00,-1.88,60.00,58.87
Cook,First-line supervisor of food preparation and serving workers,39.8,53.5,71.98,0.48,-10.49,100.00,57.50,5.49,78.75,74.43
Telecommunication equipment installer,Medical appliance technician,5.9,58.9,71.96,-2.88,-0.35,96.30,100.00,-1.26,98.15,96.91
Director,Translator,43.6,74.4,71.96,0.50,7.76,100.00,40.00,-3.63,70.00,67.46
Electrical and electronic engineering technician,Psychiatric technician,11.6,69.5,71.84,0.04,-6.15,100.00,81.25,3.10,90.62,87.82
Chemical engineer,Ophthalmic medical technician,21.6,73.7,71.82,5.59,-0.00,92.50,100.00,2.79,96.25,93.56
Correctional officer,Public safety telecommunicator,33.9,78.2,71.81,-0.31,-0.91,100.00,94.74,0.30,97.37,97.08
Parts salesperson,Order clerk,22.9,58.3,71.77,6.43,-11.03,70.27,100.00,8.73,85.14,77.70
Supervisor of transportation and material moving workers,First-line supervisor of office and administrative support workers,25.5,65.8,71.74,0.67,-3.88,81.82,100.00,2.27,90.91,88.84
Emergency medical technician,Miscellaneous health technician,39.4,72.7,71.70,0.09,-7.15,88.89,100.00,3.62,94.44,91.03
Surgeon,Medical records specialist,20.0,88.9,71.69,11.51,-19.95,83.87,90.32,15.73,87.10,73.39
Computer systems analyst,Executive secretary,37.8,90.0,71.68,16.64,-28.89,85.00,100.00,22.77,92.50,71.44
Chiropractor,Physical therapist,41.1,67.5,71.66,3.64,-0.62,42.50,100.00,2.13,71.25,69.73
Wastewater treatment system operator,Medical appliance technician,7.3,58.9,71.58,-1.11,0.07,100.00,100.00,-0.59,100.00,99.41
Computer network architect,Loan officer,7.7,51.6,71.57,2.14,-9.80,100.00,61.54,5.97,80.77,75.95
Materials engineer,Medical records specialist,13.5,88.9,71.57,2.96,-1.86,92.50,100.00,2.41,96.25,93.93
Chemical engineer,Pharmacist,21.6,57.8,71.54,4.24,-0.24,47.50,100.00,2.24,73.75,72.10
Chief executive,Lodging manager,30.6,61.6,71.54,2.91,-17.25,100.00,42.50,10.08,71.25,64.07
Electrical and electronic engineering technician,Medical scientist,11.6,51.8,71.53,0.38,-0.93,100.00,100.00,0.65,100.00,99.35
Computer systems manager,First-line supervisor of office and administrative support workers,27.7,65.8,71.50,4.78,-24.04,90.00,74.07,14.41,82.04,70.22
First-line supervisor of police and detectives,Probation officer,10.5,57.4,71.49,3.34,-4.56,100.00,17.50,3.95,58.75,56.43
Food service manager,Entertainment and recreation manager,46.7,50.1,71.49,0.97,-2.20,97.50,100.00,1.59,98.75,97.18
Computer network architect,Graphic designer,7.7,54.7,71.48,6.60,-4.35,85.00,78.38,5.47,81.69,77.22
Dentist,Physician assistant,39.5,68.8,71.37,2.80,-2.95,34.21,97.50,2.87,65.86,63.96
Actor,Author,47.0,53.8,71.33,2.12,-5.98,90.00,77.50,4.05,83.75,80.36
First-line supervisor of security workers,Public safety telecommunicator,22.5,78.2,71.32,7.37,-8.61,97.50,94.74,7.99,96.12,88.44
First-line supervisor of housekeeping and janitorial workers,Medical and health services manager,44.1,71.8,71.20,-6.73,-0.69,45.45,100.00,-3.02,72.73,70.53
Emergency medical technician,Medical assistant,39.4,88.8,71.18,9.44,-20.38,55.56,95.24,14.91,75.40,64.15
Computer support specialist,Executive secretary,26.2,90.0,71.18,13.99,-22.58,90.00,100.00,18.28,95.00,77.63
Logistician,Legal secretary,38.7,96.4,71.16,7.84,-8.62,87.50,96.55,8.23,92.03,84.46
First-line supervisor of security workers,Probation officer,22.5,57.4,71.15,3.05,-8.42,100.00,22.50,5.74,61.25,57.74
Chief executive,Loan officer,30.6,51.6,71.12,1.38,-11.14,100.00,23.08,6.26,61.54,57.69
Police officer,Public safety telecommunicator,14.4,78.2,71.01,1.69,-6.10,100.00,81.58,3.89,90.79,87.25
First-line supervisor of housekeeping and janitorial workers,Medical assistant,44.1,88.8,70.99,-0.54,-1.69,54.55,100.00,0.57,77.27,76.83
Electrical and electronic engineering technician,Filling machine operator,11.6,57.3,70.97,0.01,-4.43,100.00,92.50,2.22,96.25,94.11
Computer support specialist,File Clerk,26.2,76.0,70.92,1.94,-18.12,97.50,88.00,10.03,92.75,83.44
Chef,First-line supervisor of food preparation and serving workers,23.3,53.5,70.92,-0.01,-10.08,100.00,37.50,5.04,68.75,65.29
Chiropractor,Physical therapist assistant,41.1,68.7,70.87,5.66,-7.89,72.50,100.00,6.78,86.25,80.41
Computer systems manager,Medical and health services manager,27.7,71.8,70.85,-4.01,-2.20,97.50,100.00,-0.91,98.75,97.86
Materials engineer,Filling machine operator,13.5,57.3,70.84,1.42,-1.28,100.00,95.00,1.35,97.50,96.18
Cafeteria attendant,Waiter,43.3,68.8,70.74,17.70,-4.34,60.00,97.30,11.02,78.65,69.98
Transportation service attendant,Flight attendant,23.4,78.0,70.73,2.45,-16.13,64.00,100.00,9.29,82.00,74.38
Electrical and electronics engineer,Biological scientist,11.6,55.0,70.71,-3.33,1.11,100.00,94.59,-2.22,97.30,95.14
Network and computer systems administrator,Executive secretary,16.7,90.0,70.71,6.03,-33.75,100.00,79.17,19.89,89.58,71.76
First-line supervisor of housekeeping and janitorial workers,Nursing assistant,44.1,90.1,70.68,-1.70,8.62,77.27,83.33,-5.16,80.30,76.16
Computer systems manager,Lodging manager,27.7,61.6,70.61,0.22,1.48,97.50,85.00,-0.63,91.25,90.67
Director,Mental health counselor,43.6,74.6,70.60,0.44,7.26,80.00,67.50,-3.41,73.75,71.24
Computer network architect,Billing and posting clerk,7.7,91.4,70.55,1.81,-29.34,100.00,60.87,15.57,80.43,67.91
Chemical engineer,Medical and health services manager,21.6,71.8,70.53,1.54,-0.86,85.00,100.00,1.20,92.50,91.39
Computer systems analyst,Public safety telecommunicator,37.8,78.2,70.50,18.41,-3.25,77.50,100.00,10.83,88.75,79.14
Emergency medical technician,Respiratory therapist,39.4,62.4,70.49,-7.25,2.84,100.00,100.00,-5.05,100.00,94.95
Construction and building inspector,Real estate broker,10.5,57.0,70.48,-0.00,-1.32,97.50,97.50,0.66,97.50,96.86
Aerospace engineer,Biological scientist,15.2,55.0,70.46,-0.63,3.11,97.50,94.59,-1.87,96.05,94.25
Retail salesperson,Cashier,49.2,69.8,70.45,-1.84,-4.75,95.24,100.00,1.45,97.62,96.20
Electrical and electronic engineering technician,Billing and posting clerk,11.6,91.4,70.34,0.27,-21.95,100.00,95.65,11.11,97.83,86.96
Personal financial advisor,Entertainment and recreation manager,32.6,50.1,70.34,-1.19,-5.31,100.00,43.24,2.06,71.62,70.15
Cutting worker,Laundry worker,31.1,74.5,70.33,5.03,-2.76,55.00,100.00,3.90,77.50,74.48
Computer systems analyst,File Clerk,37.8,76.0,70.32,3.68,-19.72,95.00,84.00,11.70,89.50,79.03
Photographer,Author,48.5,53.8,70.32,-1.53,-1.19,97.50,95.00,-0.17,96.25,96.09
Computer hardware engineer,Medical appliance technician,5.9,58.9,70.19,-2.80,-3.14,96.77,95.00,0.17,95.89,95.73
Chief executive,Receptionist,30.6,89.1,70.09,4.69,-17.74,100.00,89.29,11.22,94.64,84.02
Emergency medical technician,Physician assistant,39.4,68.8,70.09,-1.79,-4.51,66.67,100.00,1.36,83.33,82.20
Retail salesperson,Receptionist,49.2,89.1,70.06,0.72,-4.20,95.24,100.00,2.46,97.62,95.22
Mechanical engineer,Miscellaneous health technician,10.1,72.7,70.06,-1.32,-3.71,95.00,100.00,1.20,97.50,96.33
Supervisor of transportation and material moving workers,Supervisor of personal care and service workers,25.5,65.8,70.03,1.29,-11.81,100.00,63.64,6.55,81.82,76.46
Chef,Food preparation worker,23.3,58.7,69.84,0.10,-6.19,100.00,27.50,3.15,63.75,61.74
First-line supervisor of housekeeping and janitorial workers,Lodging manager,44.1,61.6,69.83,0.94,3.01,81.82,92.50,-1.04,87.16,86.26
Computer programmer,Paralegal,21.5,83.0,69.83,7.24,-10.90,92.50,97.50,9.07,95.00,86.38
Logistician,Tutor,38.7,70.4,69.79,-1.82,5.02,100.00,75.00,-3.42,87.50,84.51
Civil engineer,Real estate broker,16.9,57.0,69.78,-0.51,-5.50,95.00,90.00,2.49,92.50,90.19
Computer systems analyst,Legal secretary,37.8,96.4,69.74,7.55,-9.07,92.50,96.55,8.31,94.53,86.67
Chief executive,Real estate broker,30.6,57.0,69.72,3.09,-9.08,95.00,60.00,6.08,77.50,72.79
Cafeteria attendant,Food preparation worker,43.3,58.7,69.66,-18.41,2.28,70.00,97.50,-10.34,83.75,75.09
Chief executive,Legal secretary,30.6,96.4,69.63,5.07,-31.41,100.00,27.59,18.24,63.79,52.16
Personal financial advisor,Travel agent,32.6,79.7,69.56,0.31,-6.56,100.00,33.33,3.44,66.67,64.38
Cafeteria attendant,Fast food and counter worker,43.3,66.3,69.53,-8.57,2.17,100.00,89.66,-5.37,94.83,89.73
First-line supervisor of production and operating workers,Supervisor of personal care and service workers,23.5,65.8,69.50,0.06,-6.79,100.00,54.55,3.43,77.27,74.63
First-line supervisor of housekeeping and janitorial workers,Healthcare social worker,44.1,77.9,69.48,2.72,-0.42,77.27,100.00,1.57,88.64,87.25
Food service manager,Nutritionist,46.7,86.3,69.45,0.21,-0.14,100.00,82.50,0.18,91.25,91.09
Retail salesperson,Real estate broker,49.2,57.0,69.39,-0.81,-0.52,95.24,100.00,-0.15,97.62,97.48
Dishwasher,Food preparation worker,23.1,58.7,69.25,-5.46,-0.46,15.00,100.00,-2.50,57.50,56.06
Materials engineer,Psychiatric technician,13.5,69.5,69.22,0.93,-2.22,97.50,81.25,1.58,89.38,87.97
Food service manager,Food batchmaker,46.7,55.7,69.20,-0.65,-7.03,100.00,17.50,3.19,58.75,56.87
Computer network architect,File Clerk,7.7,76.0,69.18,1.81,-22.47,100.00,80.00,12.14,90.00,79.07
Emergency medical technician,Licensed practical nurse,39.4,88.7,69.06,5.16,-13.45,61.11,100.00,9.31,80.56,73.06
Emergency medical technician,Radiologic technician,39.4,70.3,69.05,-1.74,-2.70,72.22,100.00,0.48,86.11,85.70
Cafeteria attendant,First-line supervisor of food preparation and serving workers,43.3,53.5,69.04,-13.93,4.47,100.00,77.50,-9.20,88.75,80.59
Computer network architect,Legal secretary,7.7,96.4,69.02,3.70,-21.04,100.00,82.76,12.37,91.38,80.07
Computer programmer,Legal secretary,21.5,96.4,69.01,9.10,-4.96,92.50,96.55,7.03,94.53,87.88
Wastewater treatment system operator,Medical and health services manager,7.3,71.8,69.00,-2.01,-0.38,100.00,100.00,-0.81,100.00,99.19
Computer network architect,Public safety telecommunicator,7.7,78.2,68.96,9.48,-6.62,100.00,97.37,8.05,98.68,90.74
Computer hardware engineer,Biological scientist,5.9,55.0,68.92,-2.81,1.39,96.77,94.59,-2.10,95.68,93.68
Painting worker,Artist,11.3,51.6,68.91,1.80,1.91,87.50,97.50,-0.05,92.50,92.45
Dentist,Pharmacist,39.5,57.8,68.80,4.86,-0.89,68.42,97.50,2.87,82.96,80.58
Logistician,Medical records specialist,38.7,88.9,68.77,3.88,-1.39,65.00,100.00,2.64,82.50,80.32
Logistician,School psychologist,38.7,87.9,68.74,1.72,-1.98,97.50,87.50,1.85,92.50,90.79
