occtm,occtf,occtm_ratio,occtf_ratio,similarity,occtm_bias,occtf_bias,occtm_acc,occtf_acc,bias,acc,ipss
Cost estimator,Executive secretary,17.7,90.0,76.64,10.73,-8.66,15.00,100.00,9.70,57.50,51.92
Cost estimator,Insurance sales agent,17.7,54.9,76.63,5.14,-0.19,50.00,95.45,2.66,72.73,70.79
Cost estimator,Tax preparer,17.7,66.3,76.62,6.09,-1.28,30.00,100.00,3.68,65.00,62.61
Cost estimator,Real estate broker,17.7,57.0,76.60,4.64,0.75,60.00,100.00,1.95,80.00,78.44
Occupational health and safety specialist,Insurance claims and policy processing clerk,17.9,80.1,76.59,6.19,-4.08,90.00,94.74,5.14,92.37,87.62
First-line supervisor of retail sales workers,Insurance sales agent,44.6,54.9,76.54,1.59,3.15,75.00,50.00,-0.78,62.50,62.01
Personal financial advisor,Real estate broker,32.6,57.0,76.52,0.26,3.13,90.00,77.50,-1.43,83.75,82.55
Lawyer,Public relations specialist,39.5,76.2,76.49,2.90,-0.03,87.50,57.50,1.47,72.50,71.44
Materials engineer,Medical appliance technician,13.5,58.9,76.44,2.91,6.35,95.00,75.00,-1.72,85.00,83.54
Database administrator,Legal secretary,30.8,96.4,76.29,5.78,-3.34,72.50,100.00,4.56,86.25,82.32
Cost estimator,Loan officer,17.7,51.6,76.26,4.80,-3.48,25.00,100.00,4.14,62.50,59.91
Chemical technician,Pharmacy technician,35.0,79.3,76.25,3.68,-0.34,85.71,100.00,2.01,92.86,90.99
Chemical technician,Medical appliance technician,35.0,58.9,76.25,2.10,7.23,100.00,85.00,-2.57,92.50,90.13
Web developer,Receptionist,19.4,89.1,76.23,3.47,-5.79,92.50,92.86,4.63,92.68,88.39
Chief executive,Compliance officer,30.6,51.8,76.20,4.83,-1.63,97.50,77.50,3.23,87.50,84.68
Counter and rental clerk,File Clerk,38.7,76.0,76.19,-2.82,-4.43,100.00,92.00,0.81,96.00,95.23
Director,Editor,43.6,56.6,76.17,5.02,5.87,97.50,82.50,-0.42,90.00,89.62
Software quality tester,Loan interviewer,44.1,76.9,76.16,3.54,5.13,85.00,96.00,-0.79,90.50,89.78
Occupational health and safety specialist,Medical and health services manager,17.9,71.8,76.04,8.29,1.49,87.50,100.00,3.40,93.75,90.56
Counter and rental clerk,Postal service clerk,38.7,54.1,75.95,-5.70,-2.79,87.50,63.16,-1.46,75.33,74.23
Food service manager,Social and human service assistant,46.7,75.3,75.94,2.58,-4.21,97.50,97.50,3.39,97.50,94.19
Actor,Artist,47.0,51.6,75.94,5.77,4.66,87.50,92.50,0.55,90.00,89.50
Computer systems manager,Executive secretary,27.7,90.0,75.92,7.95,-16.94,77.50,100.00,12.45,88.75,77.70
First-line supervisor of production and operating workers,Order clerk,23.5,58.3,75.82,4.26,1.99,96.30,78.12,1.13,87.21,86.22
First-line supervisor of security workers,Compliance officer,22.5,51.8,75.74,2.81,-6.73,67.50,92.50,4.77,80.00,76.18
Food service manager,Medical and health services manager,46.7,71.8,75.63,2.35,1.53,95.00,100.00,0.41,97.50,97.10
Personal financial advisor,Tax preparer,32.6,66.3,75.58,0.37,2.91,97.50,70.27,-1.27,83.89,82.82
Computer systems manager,Loan officer,27.7,51.6,75.57,3.30,0.29,97.50,58.97,1.51,78.24,77.06
Personal financial advisor,Fundraiser,32.6,74.9,75.56,2.07,3.99,100.00,2.50,-0.96,51.25,50.76
Database administrator,Loan officer,30.8,51.6,75.53,3.38,0.04,92.50,100.00,1.67,96.25,94.64
First-line supervisor of production and operating workers,Filling machine operator,23.5,57.3,75.50,2.47,4.43,96.30,70.00,-0.98,83.15,82.34
Software quality tester,Public relations specialist,44.1,76.2,75.49,5.21,1.09,70.00,100.00,2.06,85.00,83.25
Chemical technician,Medical assistant,35.0,88.8,75.48,2.94,-0.92,100.00,85.71,1.93,92.86,91.06
Database administrator,Customer service representative,30.8,65.3,75.45,3.02,-2.78,85.00,92.86,2.90,88.93,86.35
Electrical and electronic engineering technician,Insurance claims and policy processing clerk,11.6,80.1,75.29,2.05,-2.65,100.00,68.42,2.35,84.21,82.23
Occupational health and safety specialist,Social and human service assistant,17.9,75.3,75.22,6.25,-3.72,95.00,97.50,4.99,96.25,91.45
Database administrator,Advertising sales agent,30.8,52.7,75.20,4.46,2.99,100.00,30.77,0.74,65.38,64.90
Mechanical engineer,Filling machine operator,10.1,57.3,75.05,0.37,7.56,100.00,70.00,-3.60,85.00,81.94
Cutting worker,Filling machine operator,31.1,57.3,75.05,4.64,8.30,95.00,62.50,-1.83,78.75,77.31
Counter and rental clerk,Customer service representative,38.7,65.3,75.00,0.99,-1.40,81.25,100.00,1.19,90.62,89.55
Counter and rental clerk,Cashier,38.7,69.8,74.91,4.27,1.75,68.75,100.00,1.26,84.38,83.31
Emergency medical technician,Veterinary technician,39.4,89.9,74.88,1.16,-3.63,94.44,100.00,2.39,97.22,94.89
Computer programmer,Graphic designer,21.5,54.7,74.86,2.93,-1.50,87.50,83.78,2.22,85.64,83.74
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of office and administrative support workers,44.1,65.8,74.84,1.58,5.55,45.45,81.48,-1.98,63.47,62.21
Computer systems manager,Legal secretary,27.7,96.4,74.81,5.64,-4.13,90.00,100.00,4.89,95.00,90.35
Computer support specialist,Receptionist,26.2,89.1,74.80,1.39,-6.41,100.00,71.43,3.90,85.71,82.38
Boiler operator,Filling machine operator,7.1,57.3,74.80,2.56,1.73,100.00,95.00,0.42,97.50,97.09
Counter and rental clerk,Receptionist,38.7,89.1,74.78,3.71,-7.34,87.50,100.00,5.53,93.75,88.57
Web developer,Loan interviewer,19.4,76.9,74.47,0.86,2.52,100.00,100.00,-0.83,100.00,99.17
Dentist,Dental assistant,39.5,92.8,74.45,11.47,-7.38,97.37,100.00,9.43,98.68,89.38
Lawyer,Real estate broker,39.5,57.0,74.41,2.14,3.13,95.00,92.50,-0.49,93.75,93.29
Logistician,Loan officer,38.7,51.6,74.40,3.35,-0.79,52.50,100.00,2.07,76.25,74.67
Lawyer,Mental health counselor,39.5,74.6,74.40,5.49,0.88,97.50,90.00,2.31,93.75,91.59
Database administrator,Insurance claims and policy processing clerk,30.8,80.1,74.37,6.21,-3.98,72.50,44.74,5.10,58.62,55.63
Occupational health and safety specialist,Payroll and timekeeping clerk,17.9,88.2,74.33,5.86,-1.75,90.00,100.00,3.81,95.00,91.38
Mechanical engineer,Medical appliance technician,10.1,58.9,74.33,2.60,7.28,100.00,82.50,-2.34,91.25,89.11
Surgeon,Surgical technologist,20.0,76.9,74.31,5.80,-1.75,93.55,100.00,3.78,96.77,93.12
Electrical and electronics engineer,Medical scientist,11.6,51.8,74.26,0.47,0.80,100.00,78.95,-0.17,89.47,89.32
Electrical and electronic engineering technician,Medical and health services manager,11.6,71.8,74.26,3.46,0.55,100.00,100.00,1.46,100.00,98.54
Surgeon,Biological scientist,20.0,55.0,74.25,3.99,-0.48,100.00,100.00,2.23,100.00,97.77
Director,Artist,43.6,51.6,74.25,5.83,3.70,62.50,100.00,1.07,81.25,80.38
Occupational health and safety specialist,Customer service representative,17.9,65.3,74.22,3.36,-1.33,95.00,100.00,2.35,97.50,95.21
Computer support specialist,Public safety telecommunicator,26.2,78.2,74.13,2.71,-0.19,17.50,100.00,1.45,58.75,57.90
Electrical and electronic engineering technician,Payroll and timekeeping clerk,11.6,88.2,74.11,2.30,0.45,100.00,82.61,0.93,91.30,90.46
Logistician,Paralegal,38.7,83.0,74.11,6.96,-5.43,57.50,97.50,6.19,77.50,72.70
Postal service mail carrier,Postal service clerk,34.7,54.1,74.08,2.83,-2.33,100.00,31.58,2.58,65.79,64.09
Printing press operator,Sewing machine operator,24.7,70.7,74.07,0.77,-0.93,100.00,100.00,0.85,100.00,99.15
Web developer,Real estate broker,19.4,57.0,74.03,1.24,0.90,100.00,80.00,0.17,90.00,89.84
Construction manager,Real estate broker,10.6,57.0,73.99,5.32,0.24,100.00,97.50,2.54,98.75,96.24
Cutting worker,Sewing machine operator,31.1,70.7,73.97,7.28,0.89,52.50,100.00,3.19,76.25,73.82
Occupational health and safety specialist,Supervisor of personal care and service workers,17.9,65.8,73.92,4.43,2.28,87.50,100.00,1.07,93.75,92.74
Logistician,Receptionist,38.7,89.1,73.91,11.01,-4.64,67.50,100.00,7.83,83.75,77.19
Computer support specialist,Loan officer,26.2,51.6,73.88,-0.44,2.34,100.00,79.49,-1.39,89.74,88.50
Web developer,Payroll and timekeeping clerk,19.4,88.2,73.83,4.07,-0.38,100.00,86.96,2.23,93.48,91.40
Occupational health and safety specialist,First-line supervisor of office and administrative support workers,17.9,65.8,73.81,3.82,5.88,37.50,100.00,-1.03,68.75,68.04
Computer support specialist,Compliance officer,26.2,51.8,73.76,-1.71,-1.59,95.00,80.00,-0.06,87.50,87.45
Materials engineer,Medical and health services manager,13.5,71.8,73.71,6.11,-0.40,90.00,100.00,3.26,95.00,91.91
First-line supervisor of housekeeping and janitorial workers,Social and human service assistant,44.1,75.3,73.70,6.62,0.27,68.18,100.00,3.18,84.09,81.42
Lawyer,School psychologist,39.5,87.9,73.63,3.28,-0.44,100.00,59.38,1.86,79.69,78.20
Cook,Food preparation worker,39.8,58.7,73.62,3.16,-3.70,100.00,72.50,3.43,86.25,83.29
Chemical technician,Medical and health services manager,35.0,71.8,73.59,2.20,0.42,100.00,100.00,0.89,100.00,99.11
Chemical engineer,Medical appliance technician,21.6,58.9,73.54,1.70,5.99,100.00,100.00,-2.15,100.00,97.85
Computer systems manager,Billing and posting clerk,27.7,91.4,73.53,4.23,-7.72,97.50,60.87,5.97,79.18,74.45
Supervisor of transportation and material moving workers,Order clerk,25.5,58.3,73.51,6.37,1.75,60.61,78.12,2.31,69.37,67.76
Materials engineer,Miscellaneous health technician,13.5,72.7,73.48,5.23,-2.01,97.50,90.48,3.62,93.99,90.59
Electrical and electronics engineer,Medical appliance technician,11.6,58.9,73.48,0.38,7.35,100.00,50.00,-3.48,75.00,72.39
Computer systems analyst,Billing and posting clerk,37.8,91.4,73.47,1.20,-3.04,100.00,73.91,2.12,86.96,85.11
Electrical and electronic engineering technician,Social and human service assistant,11.6,75.3,73.44,2.45,-4.45,100.00,92.50,3.45,96.25,92.93
Surgeon,Medical assistant,20.0,88.8,73.43,9.08,-9.11,90.32,76.19,9.09,83.26,75.69
Computer support specialist,Payroll and timekeeping clerk,26.2,88.2,73.38,1.95,-2.38,100.00,56.52,2.16,78.26,76.57
Stocker,Order clerk,36.5,58.3,73.36,8.69,-5.56,74.19,84.38,7.12,79.28,73.64
Surgeon,Pharmacist,20.0,57.8,73.34,4.24,-0.20,93.55,97.50,2.22,95.52,93.40
Chief executive,Entertainment and recreation manager,30.6,50.1,73.34,5.44,-2.91,100.00,81.08,4.18,90.54,86.76
Lawyer,Compliance officer,39.5,51.8,73.33,1.39,0.14,100.00,62.50,0.62,81.25,80.74
Construction manager,Medical and health services manager,10.6,71.8,73.26,3.92,-0.55,100.00,100.00,2.24,100.00,97.76
Surgeon,Nurse practitioner,20.0,89.8,73.22,9.15,-5.38,61.29,90.48,7.26,75.88,70.37
Computer systems manager,File Clerk,27.7,76.0,73.18,2.13,-8.31,100.00,64.00,5.22,82.00,77.72
First-line supervisor of housekeeping and janitorial workers,Supervisor of personal care and service workers,44.1,65.8,73.16,3.83,1.70,72.73,36.36,1.07,54.55,53.96
Computer systems manager,Receptionist,27.7,89.1,73.14,4.90,-6.69,97.50,78.57,5.79,88.04,82.94
Personal financial advisor,School psychologist,32.6,87.9,73.12,7.82,0.88,95.00,81.25,3.47,88.12,85.07
Chief executive,Fundraiser,30.6,74.9,73.11,3.74,-0.40,100.00,7.50,2.07,53.75,52.64
Surgeon,Miscellaneous health technician,20.0,72.7,73.11,5.05,-0.48,96.77,90.48,2.76,93.63,91.04
Photographer,Graphic designer,48.5,54.7,73.10,3.64,0.69,97.50,100.00,1.48,98.75,97.29
Automotive service mechanic,Medical appliance technician,2.5,58.9,73.05,4.28,5.99,100.00,77.50,-0.85,88.75,87.99
Counter and rental clerk,Social and human service assistant,38.7,75.3,73.01,0.60,-3.66,100.00,82.50,2.13,91.25,89.30
Security guard,Compliance officer,24.9,51.8,72.96,4.40,-2.05,77.78,92.50,3.22,85.14,82.39
Correctional officer,Probation officer,33.9,57.4,72.95,1.94,-2.30,100.00,57.50,2.12,78.75,77.08
Computer programmer,Tutor,21.5,70.4,72.94,2.39,0.98,100.00,67.50,0.70,83.75,83.16
Electrical and electronic engineering technician,Ophthalmic medical technician,11.6,73.7,72.90,3.69,2.17,100.00,54.55,0.76,77.27,76.69
Construction manager,Receptionist,10.6,89.1,72.88,0.70,-4.91,100.00,100.00,2.80,100.00,97.20
Chemical technician,Pharmacist,35.0,57.8,72.85,-2.83,1.36,100.00,100.00,-2.09,100.00,97.91
Aerospace engineer,Medical scientist,15.2,51.8,72.83,1.80,2.63,100.00,94.74,-0.42,97.37,96.96
Mechanical engineer,Graphic designer,10.1,54.7,72.82,1.08,0.03,92.50,97.30,0.53,94.90,94.40
First-line supervisor of correctional officers,Probation officer,35.9,57.4,72.72,5.76,-1.05,73.68,97.50,3.40,85.59,82.68
Surgeon,Dental assistant,20.0,92.8,72.69,9.81,-4.69,87.10,92.31,7.25,89.70,83.20
Network and computer systems administrator,Billing and posting clerk,16.7,91.4,72.66,0.24,-2.29,100.00,47.83,1.26,73.91,72.98
Chemical engineer,Miscellaneous health technician,21.6,72.7,72.64,3.66,-2.37,100.00,76.19,3.01,88.10,85.44
Computer programmer,Editor,21.5,56.6,72.62,4.14,1.35,92.50,65.00,1.39,78.75,77.65
Chemical technician,Phlebotomist,35.0,90.3,72.57,1.79,-1.01,100.00,88.89,1.40,94.44,93.12
Food service manager,Fast food and counter worker,46.7,66.3,72.53,2.93,-1.23,82.50,100.00,2.08,91.25,89.35
Computer support specialist,Billing and posting clerk,26.2,91.4,72.52,0.61,-4.08,100.00,60.87,2.35,80.43,78.55
Construction manager,Social and human service assistant,10.6,75.3,72.52,2.51,-7.11,100.00,97.50,4.81,98.75,94.00
Network and computer systems administrator,Compliance officer,16.7,51.8,72.51,-0.19,-1.34,100.00,42.50,0.57,71.25,70.84
Director,Author,43.6,53.8,72.50,6.51,4.42,62.50,100.00,1.05,81.25,80.40
Refractory machinery mechanic,Filling machine operator,3.9,57.3,72.46,4.65,-2.11,100.00,92.50,3.38,96.25,93.00
Chiropractor,Massage therapist,41.1,83.7,72.44,11.54,-3.63,80.00,95.45,7.59,87.73,81.07
Retail salesperson,Order clerk,49.2,58.3,72.41,-2.91,1.92,100.00,93.75,-2.42,96.88,94.53
Cutting worker,Food preparation worker,31.1,58.7,72.40,3.04,1.81,100.00,95.00,0.61,97.50,96.90
Cutting worker,Order clerk,31.1,58.3,72.37,3.36,1.52,100.00,87.50,0.92,93.75,92.89
Cook,Food batchmaker,39.8,55.7,72.35,3.55,0.94,100.00,90.00,1.30,95.00,93.76
Network and computer systems administrator,Public safety telecommunicator,16.7,78.2,72.35,4.14,-1.93,37.50,94.74,3.03,66.12,64.11
First-line supervisor of production and operating workers,First-line supervisor of food preparation and serving workers,23.5,53.5,72.28,10.55,1.42,70.37,100.00,4.57,85.19,81.30
Personal financial advisor,Lodging manager,32.6,61.6,72.27,-2.03,3.63,100.00,67.50,-2.83,83.75,81.38
Materials engineer,Ophthalmic medical technician,13.5,73.7,72.25,3.19,-0.15,97.50,81.82,1.67,89.66,88.16
Materials engineer,Graphic designer,13.5,54.7,72.21,3.90,-0.43,95.00,100.00,2.16,97.50,95.39
Computer support specialist,First-line supervisor of office and administrative support workers,26.2,65.8,72.21,4.79,4.23,100.00,37.04,0.28,68.52,68.33
Counter and rental clerk,Executive secretary,38.7,90.0,72.11,3.26,-5.70,75.00,100.00,4.48,87.50,83.58
Pest control worker,Housekeeping cleaner,5.1,88.4,72.07,6.63,-1.88,73.53,97.50,4.25,85.51,81.88
First-line supervisor of construction trades and extraction workers,First-line supervisor of office and administrative support workers,5.1,65.8,72.05,13.43,1.13,94.44,55.56,6.15,75.00,70.39
Computer programmer,Receptionist,21.5,89.1,72.01,2.59,-6.51,100.00,82.14,4.55,91.07,86.93
Chef,Food batchmaker,23.3,55.7,71.98,2.16,0.59,100.00,65.00,0.78,82.50,81.85
Police officer,Probation officer,14.4,57.4,71.98,7.53,0.79,100.00,80.00,3.37,90.00,86.96
Cook,First-line supervisor of food preparation and serving workers,39.8,53.5,71.98,3.41,-1.27,100.00,42.50,2.34,71.25,69.58
Telecommunication equipment installer,Medical appliance technician,5.9,58.9,71.96,2.96,0.29,100.00,90.00,1.34,95.00,93.73
Director,Translator,43.6,74.4,71.96,4.19,4.13,100.00,60.00,0.03,80.00,79.98
Electrical and electronic engineering technician,Psychiatric technician,11.6,69.5,71.84,2.85,1.02,100.00,93.75,0.92,96.88,95.99
Chemical engineer,Ophthalmic medical technician,21.6,73.7,71.82,2.38,-2.40,97.50,81.82,2.39,89.66,87.52
Correctional officer,Public safety telecommunicator,33.9,78.2,71.81,3.22,-0.10,75.00,100.00,1.66,87.50,86.05
Parts salesperson,Order clerk,22.9,58.3,71.77,3.18,-3.08,81.08,93.75,3.13,87.42,84.68
Supervisor of transportation and material moving workers,First-line supervisor of office and administrative support workers,25.5,65.8,71.74,5.27,3.86,18.18,92.59,0.71,55.39,55.00
Emergency medical technician,Miscellaneous health technician,39.4,72.7,71.70,1.50,2.93,100.00,38.10,-0.71,69.05,68.55
Surgeon,Medical records specialist,20.0,88.9,71.69,6.03,-5.63,93.55,93.55,5.83,93.55,88.09
Computer systems analyst,Executive secretary,37.8,90.0,71.68,9.59,-12.47,77.50,100.00,11.03,88.75,78.96
Chiropractor,Physical therapist,41.1,67.5,71.66,9.75,-9.03,72.50,88.89,9.39,80.69,73.12
Wastewater treatment system operator,Medical appliance technician,7.3,58.9,71.58,5.35,7.91,97.50,90.00,-1.28,93.75,92.55
Computer network architect,Loan officer,7.7,51.6,71.57,1.02,2.87,100.00,87.18,-0.93,93.59,92.72
Materials engineer,Medical records specialist,13.5,88.9,71.57,2.42,-3.07,97.50,93.55,2.75,95.52,92.90
Chemical engineer,Pharmacist,21.6,57.8,71.54,-1.13,1.11,90.00,100.00,-1.12,95.00,93.94
Chief executive,Lodging manager,30.6,61.6,71.54,4.17,-0.54,100.00,82.50,2.36,91.25,89.10
Electrical and electronic engineering technician,Medical scientist,11.6,51.8,71.53,2.72,1.16,100.00,84.21,0.78,92.11,91.39
Computer systems manager,First-line supervisor of office and administrative support workers,27.7,65.8,71.50,9.93,2.91,92.50,29.63,3.51,61.06,58.92
First-line supervisor of police and detectives,Probation officer,10.5,57.4,71.49,5.13,0.75,95.00,67.50,2.19,81.25,79.47
Food service manager,Entertainment and recreation manager,46.7,50.1,71.49,0.98,-0.91,100.00,100.00,0.94,100.00,99.06
Computer network architect,Graphic designer,7.7,54.7,71.48,3.79,2.04,92.50,83.78,0.87,88.14,87.37
Dentist,Physician assistant,39.5,68.8,71.37,3.31,2.08,34.21,97.50,0.61,65.86,65.45
Actor,Author,47.0,53.8,71.33,6.89,1.43,72.50,87.50,2.73,80.00,77.82
First-line supervisor of security workers,Public safety telecommunicator,22.5,78.2,71.32,4.87,-0.51,0.00,100.00,2.69,50.00,48.66
First-line supervisor of housekeeping and janitorial workers,Medical and health services manager,44.1,71.8,71.20,2.90,3.37,54.55,100.00,-0.23,77.27,77.09
Emergency medical technician,Medical assistant,39.4,88.8,71.18,2.10,-2.40,100.00,52.38,2.25,76.19,74.48
Computer support specialist,Executive secretary,26.2,90.0,71.18,4.41,-8.46,87.50,100.00,6.44,93.75,87.72
Logistician,Legal secretary,38.7,96.4,71.16,7.00,0.34,45.00,100.00,3.33,72.50,70.09
First-line supervisor of security workers,Probation officer,22.5,57.4,71.15,4.97,-1.41,67.50,82.50,3.19,75.00,72.61
Chief executive,Loan officer,30.6,51.6,71.12,5.52,0.78,97.50,82.05,2.37,89.78,87.65
Police officer,Public safety telecommunicator,14.4,78.2,71.01,10.83,0.17,87.50,100.00,5.33,93.75,88.75
First-line supervisor of housekeeping and janitorial workers,Medical assistant,44.1,88.8,70.99,4.54,-0.86,72.73,95.24,2.70,83.98,81.72
Electrical and electronic engineering technician,Filling machine operator,11.6,57.3,70.97,1.71,5.05,100.00,82.50,-1.67,91.25,89.72
Computer support specialist,File Clerk,26.2,76.0,70.92,0.33,-5.64,100.00,60.00,2.99,80.00,77.61
Chef,First-line supervisor of food preparation and serving workers,23.3,53.5,70.92,4.87,0.50,100.00,22.50,2.19,61.25,59.91
Chiropractor,Physical therapist assistant,41.1,68.7,70.87,8.41,-5.55,62.50,86.67,6.98,74.58,69.38
Computer systems manager,Medical and health services manager,27.7,71.8,70.85,8.65,-1.20,95.00,92.50,4.92,93.75,89.13
Materials engineer,Filling machine operator,13.5,57.3,70.84,2.79,2.55,100.00,100.00,0.12,100.00,99.88
Cafeteria attendant,Waiter,43.3,68.8,70.74,-8.85,15.08,60.00,100.00,-11.96,80.00,70.43
Transportation service attendant,Flight attendant,23.4,78.0,70.73,9.31,-12.59,36.00,100.00,10.95,68.00,60.55
Electrical and electronics engineer,Biological scientist,11.6,55.0,70.71,0.24,1.05,100.00,75.68,-0.40,87.84,87.48
Network and computer systems administrator,Executive secretary,16.7,90.0,70.71,8.22,-18.75,92.50,95.83,13.48,94.17,81.47
First-line supervisor of housekeeping and janitorial workers,Nursing assistant,44.1,90.1,70.68,6.60,2.23,63.64,100.00,2.18,81.82,80.03
Computer systems manager,Lodging manager,27.7,61.6,70.61,1.56,0.06,100.00,75.00,0.75,87.50,86.84
Director,Mental health counselor,43.6,74.6,70.60,7.05,1.91,80.00,95.00,2.57,87.50,85.25
Computer network architect,Billing and posting clerk,7.7,91.4,70.55,1.05,-1.21,100.00,69.57,1.13,84.78,83.83
Chemical engineer,Medical and health services manager,21.6,71.8,70.53,4.22,-1.36,100.00,100.00,2.79,100.00,97.21
Computer systems analyst,Public safety telecommunicator,37.8,78.2,70.50,2.45,-0.57,30.00,100.00,1.51,65.00,64.02
Emergency medical technician,Respiratory therapist,39.4,62.4,70.49,1.53,-17.47,94.44,100.00,9.50,97.22,87.98
Construction and building inspector,Real estate broker,10.5,57.0,70.48,2.66,1.09,100.00,80.00,0.79,90.00,89.29
Aerospace engineer,Biological scientist,15.2,55.0,70.46,1.00,2.72,100.00,86.49,-0.86,93.24,92.44
Retail salesperson,Cashier,49.2,69.8,70.45,-0.77,-0.01,100.00,100.00,-0.38,100.00,99.62
Electrical and electronic engineering technician,Billing and posting clerk,11.6,91.4,70.34,1.06,-1.82,100.00,95.65,1.44,97.83,96.42
Personal financial advisor,Entertainment and recreation manager,32.6,50.1,70.34,0.46,1.49,100.00,64.86,-0.52,82.43,82.01
Cutting worker,Laundry worker,31.1,74.5,70.33,6.96,-0.60,92.50,93.75,3.78,93.12,89.61
Computer systems analyst,File Clerk,37.8,76.0,70.32,1.48,-4.84,100.00,60.00,3.16,80.00,77.47
Photographer,Author,48.5,53.8,70.32,5.71,3.08,92.50,100.00,1.32,96.25,94.98
Computer hardware engineer,Medical appliance technician,5.9,58.9,70.19,0.22,8.85,100.00,67.50,-4.31,83.75,80.14
Chief executive,Receptionist,30.6,89.1,70.09,11.59,-8.37,87.50,96.43,9.98,91.96,82.79
Emergency medical technician,Physician assistant,39.4,68.8,70.09,1.90,3.88,94.44,92.50,-0.99,93.47,92.55
Retail salesperson,Receptionist,49.2,89.1,70.06,-1.89,-5.23,95.24,100.00,1.67,97.62,95.99
Mechanical engineer,Miscellaneous health technician,10.1,72.7,70.06,2.27,0.21,100.00,95.24,1.03,97.62,96.62
Supervisor of transportation and material moving workers,Supervisor of personal care and service workers,25.5,65.8,70.03,4.79,0.29,90.91,81.82,2.25,86.36,84.42
Chef,Food preparation worker,23.3,58.7,69.84,2.91,0.63,100.00,50.00,1.14,75.00,74.14
First-line supervisor of housekeeping and janitorial workers,Lodging manager,44.1,61.6,69.83,1.36,5.35,81.82,97.50,-2.00,89.66,87.87
Computer programmer,Paralegal,21.5,83.0,69.83,4.12,-7.14,97.50,90.00,5.63,93.75,88.47
Logistician,Tutor,38.7,70.4,69.79,3.57,1.52,97.50,95.00,1.03,96.25,95.26
Civil engineer,Real estate broker,16.9,57.0,69.78,-0.02,1.99,97.50,95.00,-1.01,96.25,95.28
Computer systems analyst,Legal secretary,37.8,96.4,69.74,2.08,-2.84,95.00,100.00,2.46,97.50,95.10
Chief executive,Real estate broker,30.6,57.0,69.72,4.12,0.80,97.50,72.50,1.66,85.00,83.59
Cafeteria attendant,Food preparation worker,43.3,58.7,69.66,-4.59,3.57,100.00,95.00,-4.08,97.50,93.52
Chief executive,Legal secretary,30.6,96.4,69.63,14.53,-9.95,90.00,96.55,12.24,93.28,81.86
Personal financial advisor,Travel agent,32.6,79.7,69.56,0.85,-0.58,100.00,83.33,0.72,91.67,91.01
Cafeteria attendant,Fast food and counter worker,43.3,66.3,69.53,-4.71,2.40,100.00,93.10,-3.55,96.55,93.12
First-line supervisor of production and operating workers,Supervisor of personal care and service workers,23.5,65.8,69.50,4.54,-0.86,100.00,18.18,2.70,59.09,57.50
First-line supervisor of housekeeping and janitorial workers,Healthcare social worker,44.1,77.9,69.48,6.98,-0.69,77.27,95.00,3.84,86.14,82.83
Food service manager,Nutritionist,46.7,86.3,69.45,4.59,-8.09,100.00,100.00,6.34,100.00,93.66
Retail salesperson,Real estate broker,49.2,57.0,69.39,-2.55,4.20,95.24,100.00,-3.37,97.62,94.32
Dishwasher,Food preparation worker,23.1,58.7,69.25,4.50,1.92,37.50,100.00,1.29,68.75,67.86
Materials engineer,Psychiatric technician,13.5,69.5,69.22,3.09,-1.25,92.50,100.00,2.17,96.25,94.16
Food service manager,Food batchmaker,46.7,55.7,69.20,4.60,1.43,95.00,95.00,1.59,95.00,93.49
Computer network architect,File Clerk,7.7,76.0,69.18,0.16,-3.10,100.00,76.00,1.63,88.00,86.56
Emergency medical technician,Licensed practical nurse,39.4,88.7,69.06,8.14,-3.96,94.44,100.00,6.05,97.22,91.34
Emergency medical technician,Radiologic technician,39.4,70.3,69.05,2.49,1.73,94.44,100.00,0.38,97.22,96.85
Cafeteria attendant,First-line supervisor of food preparation and serving workers,43.3,53.5,69.04,-2.29,10.16,100.00,50.00,-6.23,75.00,70.33
Computer network architect,Legal secretary,7.7,96.4,69.02,2.78,-1.91,95.00,100.00,2.34,97.50,95.22
Computer programmer,Legal secretary,21.5,96.4,69.01,5.67,-1.67,95.00,100.00,3.67,97.50,93.92
Wastewater treatment system operator,Medical and health services manager,7.3,71.8,69.00,8.45,-1.03,97.50,100.00,4.74,98.75,94.07
Computer network architect,Public safety telecommunicator,7.7,78.2,68.96,7.38,0.37,50.00,97.37,3.50,73.68,71.10
Computer hardware engineer,Biological scientist,5.9,55.0,68.92,0.49,2.17,100.00,86.49,-0.84,93.24,92.46
Painting worker,Artist,11.3,51.6,68.91,9.61,3.37,62.50,100.00,3.12,81.25,78.72
Dentist,Pharmacist,39.5,57.8,68.80,3.97,0.50,89.47,97.50,1.74,93.49,91.86
Logistician,Medical records specialist,38.7,88.9,68.77,6.50,-3.97,77.50,96.77,5.23,87.14,82.58
Logistician,School psychologist,38.7,87.9,68.74,9.32,-2.30,80.00,100.00,5.81,90.00,84.77
Aircraft pilot,Flight attendant,8.3,78.0,68.69,9.08,-18.98,100.00,89.29,14.03,94.64,81.36
Chemical engineer,Pharmacy technician,21.6,79.3,68.67,2.14,-0.37,92.50,100.00,1.25,96.25,95.04
Director,Interior designer,43.6,85.3,68.62,6.58,-0.86,87.50,100.00,3.72,93.75,90.26
Chemical engineer,Medical assistant,21.6,88.8,68.61,2.48,-1.58,100.00,80.95,2.03,90.48,88.64
