occtm,occtf,occtm_ratio,occtf_ratio,occtm_acc,occtf_acc,bias,acc,ipss
Occupational health and safety specialist,Supervisor of personal care and service workers,17.9,65.8,62.50,54.55,11.76,58.52,51.64
Logistician,Receptionist,38.7,89.1,50.00,92.86,42.65,71.43,40.97
Computer support specialist,Loan officer,26.2,51.6,95.00,100.00,0.00,97.50,97.50
Web developer,Payroll and timekeeping clerk,19.4,88.2,92.50,91.30,19.05,91.90,74.40
Occupational health and safety specialist,First-line supervisor of office and administrative support workers,17.9,65.8,97.50,100.00,0.00,98.75,98.75
Computer support specialist,Compliance officer,26.2,51.8,90.00,100.00,10.00,95.00,85.50
Materials engineer,Medical and health services manager,13.5,71.8,87.50,100.00,11.25,93.75,83.20
First-line supervisor of housekeeping and janitorial workers,Social and human service assistant,44.1,75.3,59.09,92.50,4.84,75.80,72.13
Lawyer,School psychologist,39.5,87.9,100.00,53.12,8.33,76.56,70.18
Cook,Food preparation worker,39.8,58.7,87.50,0.00,6.25,43.75,41.02
Chemical technician,Medical and health services manager,35.0,71.8,100.00,100.00,0.00,100.00,100.00
Chemical engineer,Medical appliance technician,21.6,58.9,97.50,87.50,2.50,92.50,90.19
Computer systems manager,Billing and posting clerk,27.7,91.4,75.00,82.61,31.75,78.80,53.79
Supervisor of transportation and material moving workers,Order clerk,25.5,58.3,69.70,100.00,3.08,84.85,82.24
Materials engineer,Miscellaneous health technician,13.5,72.7,67.50,90.48,40.98,78.99,46.62
Electrical and electronics engineer,Medical appliance technician,11.6,58.9,100.00,95.00,5.48,97.50,92.16
Computer systems analyst,Billing and posting clerk,37.8,91.4,55.00,86.96,44.44,70.98,39.43
Electrical and electronic engineering technician,Social and human service assistant,11.6,75.3,90.00,97.50,5.00,93.75,89.06
Surgeon,Medical assistant,20.0,88.8,54.84,71.43,55.77,63.13,27.92
Computer support specialist,Payroll and timekeeping clerk,26.2,88.2,87.50,91.30,20.63,89.40,70.95
Stocker,Order clerk,36.5,58.3,100.00,50.00,4.76,75.00,71.43
Surgeon,Pharmacist,20.0,57.8,61.29,100.00,14.08,80.65,69.29
Chief executive,Entertainment and recreation manager,30.6,50.1,100.00,56.76,1.30,78.38,77.36
Lawyer,Compliance officer,39.5,51.8,97.50,97.50,2.50,97.50,95.06
Construction manager,Medical and health services manager,10.6,71.8,100.00,97.50,2.50,98.75,96.28
Surgeon,Nurse practitioner,20.0,89.8,61.29,38.10,57.69,49.69,21.02
Computer systems manager,File Clerk,27.7,76.0,100.00,92.00,9.23,96.00,87.14
First-line supervisor of housekeeping and janitorial workers,Supervisor of personal care and service workers,44.1,65.8,63.64,100.00,9.09,81.82,74.38
Computer systems manager,Receptionist,27.7,89.1,75.00,78.57,30.88,76.79,53.07
Personal financial advisor,School psychologist,32.6,87.9,100.00,31.25,9.72,65.62,59.24
Chief executive,Fundraiser,30.6,74.9,100.00,50.00,27.50,75.00,54.37
Surgeon,Miscellaneous health technician,20.0,72.7,51.61,66.67,48.08,59.14,30.71
Photographer,Graphic designer,48.5,54.7,85.00,97.30,-1.30,91.15,89.96
Automotive service mechanic,Medical appliance technician,2.5,58.9,82.50,100.00,6.25,91.25,85.55
Counter and rental clerk,Social and human service assistant,38.7,75.3,93.75,22.50,1.79,58.13,57.09
Security guard,Compliance officer,24.9,51.8,51.85,95.00,11.94,73.43,64.66
Correctional officer,Probation officer,33.9,57.4,43.75,77.50,14.29,60.62,51.96
Computer programmer,Tutor,21.5,70.4,100.00,97.50,1.25,98.75,97.52
Electrical and electronic engineering technician,Ophthalmic medical technician,11.6,73.7,85.00,100.00,11.76,92.50,81.62
Construction manager,Receptionist,10.6,89.1,100.00,100.00,1.47,100.00,98.53
Chemical technician,Pharmacist,35.0,57.8,96.43,100.00,0.00,98.21,98.21
Aerospace engineer,Medical scientist,15.2,51.8,85.00,100.00,6.41,92.50,86.57
Mechanical engineer,Graphic designer,10.1,54.7,95.00,100.00,3.90,97.50,93.70
First-line supervisor of correctional officers,Probation officer,35.9,57.4,47.37,100.00,15.38,73.68,62.35
Surgeon,Dental assistant,20.0,92.8,83.87,46.15,18.18,65.01,53.19
Network and computer systems administrator,Billing and posting clerk,16.7,91.4,55.00,95.65,42.86,75.33,43.04
Chemical engineer,Miscellaneous health technician,21.6,72.7,52.50,90.48,44.26,71.49,39.85
Computer programmer,Editor,21.5,56.6,97.50,87.50,13.75,92.50,79.78
Chemical technician,Phlebotomist,35.0,90.3,100.00,66.67,5.41,83.33,78.83
Food service manager,Fast food and counter worker,46.7,66.3,100.00,79.31,-8.70,89.66,81.86
Computer support specialist,Billing and posting clerk,26.2,91.4,70.00,91.30,33.33,80.65,53.77
Construction manager,Social and human service assistant,10.6,75.3,100.00,80.00,20.00,90.00,72.00
Network and computer systems administrator,Compliance officer,16.7,51.8,55.00,100.00,21.25,77.50,61.03
Director,Author,43.6,53.8,77.50,100.00,1.25,88.75,87.64
Refractory machinery mechanic,Filling machine operator,3.9,57.3,93.75,55.00,37.50,74.38,46.48
Chiropractor,Massage therapist,41.1,83.7,60.00,100.00,27.42,80.00,58.06
Retail salesperson,Order clerk,49.2,58.3,100.00,90.62,-1.89,95.31,93.51
Cutting worker,Food preparation worker,31.1,58.7,85.00,100.00,11.25,92.50,82.09
Cutting worker,Order clerk,31.1,58.3,100.00,93.75,4.17,96.88,92.84
Cook,Food batchmaker,39.8,55.7,100.00,22.50,1.25,61.25,60.48
Network and computer systems administrator,Public safety telecommunicator,16.7,78.2,97.50,94.74,6.41,96.12,89.96
First-line supervisor of production and operating workers,First-line supervisor of food preparation and serving workers,23.5,53.5,70.37,100.00,13.43,85.19,73.74
Personal financial advisor,Lodging manager,32.6,61.6,52.50,82.50,17.50,67.50,55.69
Materials engineer,Ophthalmic medical technician,13.5,73.7,80.00,100.00,27.45,90.00,65.29
Materials engineer,Graphic designer,13.5,54.7,97.50,100.00,1.30,98.75,97.47
Computer support specialist,First-line supervisor of office and administrative support workers,26.2,65.8,97.50,88.89,5.97,93.19,87.63
Counter and rental clerk,Executive secretary,38.7,90.0,87.50,95.83,2.50,91.67,89.38
Pest control worker,Housekeeping cleaner,5.1,88.4,52.94,100.00,12.16,76.47,67.17
First-line supervisor of construction trades and extraction workers,First-line supervisor of office and administrative support workers,5.1,65.8,97.22,100.00,1.59,98.61,97.05
Computer programmer,Receptionist,21.5,89.1,92.50,100.00,10.29,96.25,86.34
Chef,Food batchmaker,23.3,55.7,100.00,30.00,10.00,65.00,58.50
Police officer,Probation officer,14.4,57.4,100.00,20.00,0.00,60.00,60.00
Cook,First-line supervisor of food preparation and serving workers,39.8,53.5,100.00,0.00,0.00,50.00,50.00
Telecommunication equipment installer,Medical appliance technician,5.9,58.9,74.07,100.00,10.45,87.04,77.94
Director,Translator,43.6,74.4,97.50,57.50,12.50,77.50,67.81
Electrical and electronic engineering technician,Psychiatric technician,11.6,69.5,87.50,87.50,10.71,87.50,78.12
Chemical engineer,Ophthalmic medical technician,21.6,73.7,80.00,100.00,33.33,90.00,60.00
Correctional officer,Public safety telecommunicator,33.9,78.2,87.50,97.37,7.41,92.43,85.59
Parts salesperson,Order clerk,22.9,58.3,89.19,96.88,8.70,93.03,84.94
Supervisor of transportation and material moving workers,First-line supervisor of office and administrative support workers,25.5,65.8,75.76,100.00,1.67,87.88,86.41
Emergency medical technician,Miscellaneous health technician,39.4,72.7,11.11,100.00,5.13,55.56,52.71
Surgeon,Medical records specialist,20.0,88.9,70.97,77.42,33.87,74.19,49.06
Computer systems analyst,Executive secretary,37.8,90.0,80.00,100.00,31.25,90.00,61.88
Chiropractor,Physical therapist,41.1,67.5,47.50,100.00,30.61,73.75,51.17
Wastewater treatment system operator,Medical appliance technician,7.3,58.9,10.00,100.00,-2.50,55.00,53.62
Computer network architect,Loan officer,7.7,51.6,75.00,100.00,8.86,87.50,79.75
Materials engineer,Medical records specialist,13.5,88.9,87.50,100.00,22.54,93.75,72.62
Chemical engineer,Pharmacist,21.6,57.8,75.00,100.00,18.75,87.50,71.09
Chief executive,Lodging manager,30.6,61.6,85.00,90.00,25.00,87.50,65.62
Electrical and electronic engineering technician,Medical scientist,11.6,51.8,75.00,100.00,11.54,87.50,77.40
Computer systems manager,First-line supervisor of office and administrative support workers,27.7,65.8,100.00,44.44,25.37,72.22,53.90
First-line supervisor of police and detectives,Probation officer,10.5,57.4,97.50,27.50,0.00,62.50,62.50
Food service manager,Entertainment and recreation manager,46.7,50.1,100.00,51.35,-9.09,75.68,68.80
Computer network architect,Graphic designer,7.7,54.7,67.50,100.00,18.18,83.75,68.52
Dentist,Physician assistant,39.5,68.8,5.26,100.00,2.56,52.63,51.28
Actor,Author,47.0,53.8,87.50,100.00,0.00,93.75,93.75
First-line supervisor of security workers,Public safety telecommunicator,22.5,78.2,80.00,94.74,14.10,87.37,75.05
First-line supervisor of housekeeping and janitorial workers,Medical and health services manager,44.1,71.8,63.64,100.00,4.84,81.82,77.86
Emergency medical technician,Medical assistant,39.4,88.8,11.11,100.00,2.56,55.56,54.13
Computer support specialist,Executive secretary,26.2,90.0,77.50,100.00,21.88,88.75,69.34
Logistician,Legal secretary,38.7,96.4,55.00,89.66,40.58,72.33,42.98
First-line supervisor of security workers,Probation officer,22.5,57.4,35.00,47.50,26.25,41.25,30.42
Chief executive,Loan officer,30.6,51.6,95.00,100.00,3.80,97.50,93.80
Police officer,Public safety telecommunicator,14.4,78.2,100.00,86.84,8.97,93.42,85.04
First-line supervisor of housekeeping and janitorial workers,Medical assistant,44.1,88.8,22.73,100.00,6.98,61.36,57.08
Electrical and electronic engineering technician,Filling machine operator,11.6,57.3,97.50,92.50,7.50,95.00,87.88
Computer support specialist,File Clerk,26.2,76.0,95.00,96.00,7.69,95.50,88.15
Chef,First-line supervisor of food preparation and serving workers,23.3,53.5,100.00,0.00,1.25,50.00,49.38
Chiropractor,Physical therapist assistant,41.1,68.7,50.00,100.00,38.18,75.00,46.36
Computer systems manager,Medical and health services manager,27.7,71.8,97.50,100.00,2.50,98.75,96.28
Materials engineer,Filling machine operator,13.5,57.3,100.00,87.50,6.25,93.75,87.89
Cafeteria attendant,Waiter,43.3,68.8,60.00,100.00,10.64,80.00,71.49
Transportation service attendant,Flight attendant,23.4,78.0,40.00,92.86,22.64,66.43,51.39
Electrical and electronics engineer,Biological scientist,11.6,55.0,93.94,100.00,1.43,96.97,95.58
Network and computer systems administrator,Executive secretary,16.7,90.0,60.00,100.00,32.81,80.00,53.75
First-line supervisor of housekeeping and janitorial workers,Nursing assistant,44.1,90.1,45.45,91.67,29.41,68.56,48.40
Computer systems manager,Lodging manager,27.7,61.6,97.50,92.50,6.25,95.00,89.06
Director,Mental health counselor,43.6,74.6,97.50,20.00,22.50,58.75,45.53
Computer network architect,Billing and posting clerk,7.7,91.4,42.50,91.30,44.44,66.90,37.17
Chemical engineer,Medical and health services manager,21.6,71.8,95.00,100.00,8.75,97.50,88.97
Computer systems analyst,Public safety telecommunicator,37.8,78.2,97.50,92.11,7.69,94.80,87.51
Emergency medical technician,Respiratory therapist,39.4,62.4,11.11,100.00,10.00,55.56,50.00
Construction and building inspector,Real estate broker,10.5,57.0,97.50,100.00,0.00,98.75,98.75
Aerospace engineer,Biological scientist,15.2,55.0,92.50,100.00,2.60,96.25,93.75
Retail salesperson,Cashier,49.2,69.8,100.00,66.67,-12.28,83.33,73.10
Electrical and electronic engineering technician,Billing and posting clerk,11.6,91.4,87.50,100.00,9.52,93.75,84.82
Personal financial advisor,Entertainment and recreation manager,32.6,50.1,100.00,51.35,-5.19,75.68,71.74
Cutting worker,Laundry worker,31.1,74.5,100.00,96.88,6.94,98.44,91.60
Computer systems analyst,File Clerk,37.8,76.0,82.50,96.00,20.00,89.25,71.40
Photographer,Author,48.5,53.8,92.50,100.00,0.00,96.25,96.25
Computer hardware engineer,Medical appliance technician,5.9,58.9,100.00,95.00,5.63,97.50,92.01
Chief executive,Receptionist,30.6,89.1,75.00,89.29,35.29,82.14,53.15
Emergency medical technician,Physician assistant,39.4,68.8,5.56,100.00,0.00,52.78,52.78
Retail salesperson,Receptionist,49.2,89.1,100.00,100.00,4.08,100.00,95.92
Mechanical engineer,Miscellaneous health technician,10.1,72.7,82.50,95.24,19.67,88.87,71.39
Supervisor of transportation and material moving workers,Supervisor of personal care and service workers,25.5,65.8,63.64,90.91,34.09,77.27,50.93
Chef,Food preparation worker,23.3,58.7,100.00,2.50,1.25,51.25,50.61
First-line supervisor of housekeeping and janitorial workers,Lodging manager,44.1,61.6,45.45,100.00,0.00,72.73,72.73
Computer programmer,Paralegal,21.5,83.0,90.00,100.00,7.50,95.00,87.88
Logistician,Tutor,38.7,70.4,92.50,70.00,6.25,81.25,76.17
Civil engineer,Real estate broker,16.9,57.0,90.00,100.00,1.25,95.00,93.81
Computer systems analyst,Legal secretary,37.8,96.4,67.50,96.55,28.99,82.03,58.25
Chief executive,Real estate broker,30.6,57.0,87.50,97.50,12.50,92.50,80.94
Cafeteria attendant,Food preparation worker,43.3,58.7,50.00,100.00,0.00,75.00,75.00
Chief executive,Legal secretary,30.6,96.4,97.50,68.97,18.84,83.23,67.55
Personal financial advisor,Travel agent,32.6,79.7,97.50,62.50,14.06,80.00,68.75
Cafeteria attendant,Fast food and counter worker,43.3,66.3,100.00,72.41,-28.21,86.21,61.89
First-line supervisor of production and operating workers,Supervisor of personal care and service workers,23.5,65.8,74.07,100.00,21.05,87.04,68.71
First-line supervisor of housekeeping and janitorial workers,Healthcare social worker,44.1,77.9,50.00,100.00,8.06,75.00,68.95
Food service manager,Nutritionist,46.7,86.3,100.00,80.00,2.50,90.00,87.75
Retail salesperson,Real estate broker,49.2,57.0,95.24,97.50,-3.28,96.37,93.21
Dishwasher,Food preparation worker,23.1,58.7,0.00,100.00,0.00,50.00,50.00
Materials engineer,Psychiatric technician,13.5,69.5,100.00,68.75,7.14,84.38,78.35
Food service manager,Food batchmaker,46.7,55.7,52.50,97.50,-10.00,75.00,67.50
Computer network architect,File Clerk,7.7,76.0,57.50,100.00,29.23,78.75,55.73
Emergency medical technician,Licensed practical nurse,39.4,88.7,11.11,100.00,8.82,55.56,50.65
Emergency medical technician,Radiologic technician,39.4,70.3,33.33,100.00,8.00,66.67,61.33
Cafeteria attendant,First-line supervisor of food preparation and serving workers,43.3,53.5,80.00,40.00,-30.00,60.00,42.00
Computer network architect,Legal secretary,7.7,96.4,45.00,100.00,39.13,72.50,44.13
Computer programmer,Legal secretary,21.5,96.4,87.50,100.00,11.59,93.75,82.88
Wastewater treatment system operator,Medical and health services manager,7.3,71.8,60.00,100.00,17.50,80.00,66.00
Computer network architect,Public safety telecommunicator,7.7,78.2,100.00,97.37,5.13,98.68,93.62
Computer hardware engineer,Biological scientist,5.9,55.0,100.00,100.00,0.00,100.00,100.00
Painting worker,Artist,11.3,51.6,90.00,95.00,3.75,92.50,89.03
Dentist,Pharmacist,39.5,57.8,7.89,100.00,3.85,53.95,51.87
Logistician,Medical records specialist,38.7,88.9,52.50,100.00,28.17,76.25,54.77
Logistician,School psychologist,38.7,87.9,100.00,37.50,12.50,68.75,60.16
Aircraft pilot,Flight attendant,8.3,78.0,84.62,92.86,13.43,88.74,76.82
Chemical engineer,Pharmacy technician,21.6,79.3,95.00,100.00,13.21,97.50,84.62
Director,Interior designer,43.6,85.3,95.00,75.00,16.25,85.00,71.19
Chemical engineer,Medical assistant,21.6,88.8,82.50,100.00,24.59,91.25,68.81
Construction manager,Supervisor of personal care and service workers,10.6,65.8,100.00,100.00,0.00,100.00,100.00
Computer programmer,Loan interviewer,21.5,76.9,100.00,100.00,4.62,100.00,95.38
Dishwasher,First-line supervisor of food preparation and serving workers,23.1,53.5,20.00,97.50,3.75,58.75,56.55
Chef,Baker,23.3,65.5,100.00,70.00,3.75,85.00,81.81
