occtm,occtf,occtm_ratio,occtf_ratio,occtm_acc,occtf_acc,bias,acc,ipss
Cutting worker,Sewing machine operator,31.1,70.7,17.50,17.50,-1.25,17.50,17.28
Occupational health and safety specialist,Supervisor of personal care and service workers,17.9,65.8,0.00,0.00,-1.96,0.00,0.00
Logistician,Receptionist,38.7,89.1,7.50,64.29,0.00,35.89,35.89
Computer support specialist,Loan officer,26.2,51.6,95.00,0.00,0.00,47.50,47.50
Web developer,Payroll and timekeeping clerk,19.4,88.2,85.00,21.74,0.00,53.37,53.37
Occupational health and safety specialist,First-line supervisor of office and administrative support workers,17.9,65.8,0.00,0.00,0.00,0.00,0.00
Computer support specialist,Compliance officer,26.2,51.8,90.00,0.00,-3.75,45.00,43.31
Materials engineer,Medical and health services manager,13.5,71.8,0.00,0.00,0.00,0.00,0.00
First-line supervisor of housekeeping and janitorial workers,Social and human service assistant,44.1,75.3,13.64,0.00,3.23,6.82,6.60
Lawyer,School psychologist,39.5,87.9,40.00,68.75,-1.39,54.37,53.62
Cook,Food preparation worker,39.8,58.7,55.00,2.50,1.25,28.75,28.39
Chemical technician,Medical and health services manager,35.0,71.8,85.71,0.00,-2.94,42.86,41.60
Chemical engineer,Medical appliance technician,21.6,58.9,0.00,50.00,-10.00,25.00,22.50
Computer systems manager,Billing and posting clerk,27.7,91.4,35.00,0.00,15.87,17.50,14.72
Supervisor of transportation and material moving workers,Order clerk,25.5,58.3,0.00,15.62,0.00,7.81,7.81
Materials engineer,Miscellaneous health technician,13.5,72.7,0.00,0.00,0.00,0.00,0.00
Electrical and electronics engineer,Medical appliance technician,11.6,58.9,21.21,27.50,2.74,24.36,23.69
Computer systems analyst,Billing and posting clerk,37.8,91.4,97.50,0.00,1.59,48.75,47.98
Electrical and electronic engineering technician,Social and human service assistant,11.6,75.3,90.00,0.00,5.00,45.00,42.75
Surgeon,Medical assistant,20.0,88.8,6.45,71.43,7.69,38.94,35.94
Computer support specialist,Payroll and timekeeping clerk,26.2,88.2,82.50,13.04,-1.59,47.77,47.01
Stocker,Order clerk,36.5,58.3,3.23,100.00,0.00,51.61,51.61
Surgeon,Pharmacist,20.0,57.8,41.94,97.50,2.82,69.72,67.75
Chief executive,Entertainment and recreation manager,30.6,50.1,35.00,2.70,3.90,18.85,18.12
Lawyer,Compliance officer,39.5,51.8,62.50,35.00,7.50,48.75,45.09
Construction manager,Medical and health services manager,10.6,71.8,65.00,12.50,3.75,38.75,37.30
Surgeon,Nurse practitioner,20.0,89.8,32.26,9.52,7.69,20.89,19.28
Computer systems manager,File Clerk,27.7,76.0,55.00,52.00,6.15,53.50,50.21
First-line supervisor of housekeeping and janitorial workers,Supervisor of personal care and service workers,44.1,65.8,0.00,0.00,0.00,0.00,0.00
Computer systems manager,Receptionist,27.7,89.1,47.50,53.57,17.65,50.54,41.62
Personal financial advisor,School psychologist,32.6,87.9,2.50,0.00,0.00,1.25,1.25
Chief executive,Fundraiser,30.6,74.9,100.00,0.00,0.00,50.00,50.00
Surgeon,Miscellaneous health technician,20.0,72.7,22.58,9.52,0.00,16.05,16.05
Photographer,Graphic designer,48.5,54.7,80.00,97.30,2.60,88.65,86.35
Automotive service mechanic,Medical appliance technician,2.5,58.9,40.00,87.50,-2.50,63.75,62.16
Counter and rental clerk,Social and human service assistant,38.7,75.3,18.75,0.00,-1.79,9.38,9.21
Security guard,Compliance officer,24.9,51.8,77.78,5.00,1.49,41.39,40.77
Correctional officer,Probation officer,33.9,57.4,31.25,2.50,3.57,16.88,16.27
Computer programmer,Tutor,21.5,70.4,100.00,32.50,10.00,66.25,59.62
Electrical and electronic engineering technician,Ophthalmic medical technician,11.6,73.7,95.00,0.00,3.92,47.50,45.64
Construction manager,Receptionist,10.6,89.1,95.00,64.29,4.41,79.64,76.13
Chemical technician,Pharmacist,35.0,57.8,35.71,100.00,-1.47,67.86,66.86
Aerospace engineer,Medical scientist,15.2,51.8,27.50,5.26,0.00,16.38,16.38
Mechanical engineer,Graphic designer,10.1,54.7,32.50,70.27,2.60,51.39,50.05
First-line supervisor of correctional officers,Probation officer,35.9,57.4,65.79,0.00,-1.28,32.89,32.47
Surgeon,Dental assistant,20.0,92.8,6.45,100.00,2.27,53.23,52.02
Network and computer systems administrator,Billing and posting clerk,16.7,91.4,100.00,0.00,0.00,50.00,50.00
Chemical engineer,Miscellaneous health technician,21.6,72.7,0.00,4.76,0.00,2.38,2.38
Computer programmer,Editor,21.5,56.6,97.50,17.50,7.50,57.50,53.19
Chemical technician,Phlebotomist,35.0,90.3,60.71,55.56,8.11,58.13,53.42
Food service manager,Fast food and counter worker,46.7,66.3,82.50,0.00,5.80,41.25,38.86
Computer support specialist,Billing and posting clerk,26.2,91.4,100.00,0.00,0.00,50.00,50.00
Construction manager,Social and human service assistant,10.6,75.3,72.50,0.00,6.25,36.25,33.98
Network and computer systems administrator,Compliance officer,16.7,51.8,100.00,0.00,0.00,50.00,50.00
Director,Author,43.6,53.8,37.50,77.50,3.75,57.50,55.34
Refractory machinery mechanic,Filling machine operator,3.9,57.3,0.00,47.50,2.78,23.75,23.09
Chiropractor,Massage therapist,41.1,83.7,0.00,59.09,11.29,29.55,26.21
Retail salesperson,Order clerk,49.2,58.3,9.52,81.25,1.89,45.39,44.53
Cutting worker,Food preparation worker,31.1,58.7,90.00,45.00,-6.25,67.50,63.28
Cutting worker,Order clerk,31.1,58.3,97.50,43.75,4.17,70.62,67.68
Cook,Food batchmaker,39.8,55.7,87.50,5.00,0.00,46.25,46.25
Network and computer systems administrator,Public safety telecommunicator,16.7,78.2,57.50,2.63,7.69,30.07,27.75
First-line supervisor of production and operating workers,First-line supervisor of food preparation and serving workers,23.5,53.5,0.00,7.50,1.49,3.75,3.69
Personal financial advisor,Lodging manager,32.6,61.6,2.50,40.00,3.75,21.25,20.45
Materials engineer,Ophthalmic medical technician,13.5,73.7,2.50,9.09,0.00,5.80,5.80
Materials engineer,Graphic designer,13.5,54.7,7.50,89.19,1.30,48.34,47.72
Computer support specialist,First-line supervisor of office and administrative support workers,26.2,65.8,0.00,11.11,-1.49,5.56,5.47
Counter and rental clerk,Executive secretary,38.7,90.0,43.75,37.50,-2.50,40.62,39.61
Pest control worker,Housekeeping cleaner,5.1,88.4,41.18,77.50,9.46,59.34,53.73
First-line supervisor of construction trades and extraction workers,First-line supervisor of office and administrative support workers,5.1,65.8,0.00,0.00,0.00,0.00,0.00
Computer programmer,Receptionist,21.5,89.1,97.50,60.71,0.00,79.11,79.11
Chef,Food batchmaker,23.3,55.7,100.00,12.50,0.00,56.25,56.25
Police officer,Probation officer,14.4,57.4,50.00,62.50,6.25,56.25,52.73
Cook,First-line supervisor of food preparation and serving workers,39.8,53.5,27.50,80.00,8.75,53.75,49.05
Telecommunication equipment installer,Medical appliance technician,5.9,58.9,7.41,30.00,2.99,18.70,18.15
Director,Translator,43.6,74.4,70.00,12.50,11.25,41.25,36.61
Electrical and electronic engineering technician,Psychiatric technician,11.6,69.5,97.50,12.50,0.00,55.00,55.00
Chemical engineer,Ophthalmic medical technician,21.6,73.7,7.50,9.09,1.96,8.30,8.13
Correctional officer,Public safety telecommunicator,33.9,78.2,6.25,76.32,1.85,41.28,40.52
Parts salesperson,Order clerk,22.9,58.3,0.00,84.38,1.45,42.19,41.58
Supervisor of transportation and material moving workers,First-line supervisor of office and administrative support workers,25.5,65.8,0.00,0.00,0.00,0.00,0.00
Emergency medical technician,Miscellaneous health technician,39.4,72.7,33.33,0.00,0.00,16.67,16.67
Surgeon,Medical records specialist,20.0,88.9,54.84,25.81,8.06,40.32,37.07
Computer systems analyst,Executive secretary,37.8,90.0,45.00,4.17,12.50,24.58,21.51
Chiropractor,Physical therapist,41.1,67.5,0.00,77.78,2.04,38.89,38.10
Wastewater treatment system operator,Medical appliance technician,7.3,58.9,0.00,62.50,-8.75,31.25,28.52
Computer network architect,Loan officer,7.7,51.6,100.00,0.00,0.00,50.00,50.00
Materials engineer,Medical records specialist,13.5,88.9,0.00,16.13,0.00,8.06,8.06
Chemical engineer,Pharmacist,21.6,57.8,5.00,97.50,0.00,51.25,51.25
Chief executive,Lodging manager,30.6,61.6,57.50,10.00,-11.25,33.75,29.95
Electrical and electronic engineering technician,Medical scientist,11.6,51.8,100.00,0.00,0.00,50.00,50.00
Computer systems manager,First-line supervisor of office and administrative support workers,27.7,65.8,0.00,22.22,0.00,11.11,11.11
First-line supervisor of police and detectives,Probation officer,10.5,57.4,42.50,0.00,-5.00,21.25,20.19
Food service manager,Entertainment and recreation manager,46.7,50.1,85.00,5.41,6.49,45.20,42.27
Computer network architect,Graphic designer,7.7,54.7,45.00,16.22,6.49,30.61,28.62
Dentist,Physician assistant,39.5,68.8,13.16,20.00,6.41,16.58,15.52
Actor,Author,47.0,53.8,0.00,100.00,0.00,50.00,50.00
First-line supervisor of security workers,Public safety telecommunicator,22.5,78.2,0.00,7.89,-5.13,3.95,3.74
First-line supervisor of housekeeping and janitorial workers,Medical and health services manager,44.1,71.8,18.18,0.00,3.23,9.09,8.80
Emergency medical technician,Medical assistant,39.4,88.8,33.33,33.33,0.00,33.33,33.33
Computer support specialist,Executive secretary,26.2,90.0,82.50,8.33,4.69,45.42,43.29
Logistician,Legal secretary,38.7,96.4,12.50,72.41,5.80,42.46,40.00
First-line supervisor of security workers,Probation officer,22.5,57.4,85.00,0.00,-3.75,42.50,40.91
Chief executive,Loan officer,30.6,51.6,97.50,0.00,-1.27,48.75,48.13
Police officer,Public safety telecommunicator,14.4,78.2,42.50,94.74,-2.56,68.62,66.86
First-line supervisor of housekeeping and janitorial workers,Medical assistant,44.1,88.8,77.27,23.81,-2.33,50.54,49.37
Electrical and electronic engineering technician,Filling machine operator,11.6,57.3,52.50,45.00,6.25,48.75,45.70
Computer support specialist,File Clerk,26.2,76.0,92.50,60.00,4.62,76.25,72.73
Chef,First-line supervisor of food preparation and serving workers,23.3,53.5,82.50,27.50,12.50,55.00,48.13
Chiropractor,Physical therapist assistant,41.1,68.7,0.00,6.67,1.82,3.33,3.27
Computer systems manager,Medical and health services manager,27.7,71.8,35.00,5.00,8.75,20.00,18.25
Materials engineer,Filling machine operator,13.5,57.3,0.00,62.50,1.25,31.25,30.86
Cafeteria attendant,Waiter,43.3,68.8,30.00,89.19,-6.38,59.59,55.79
Transportation service attendant,Flight attendant,23.4,78.0,0.00,96.43,0.00,48.21,48.21
Electrical and electronics engineer,Biological scientist,11.6,55.0,78.79,2.70,8.57,40.75,37.25
Network and computer systems administrator,Executive secretary,16.7,90.0,100.00,0.00,0.00,50.00,50.00
First-line supervisor of housekeeping and janitorial workers,Nursing assistant,44.1,90.1,40.91,16.67,-5.88,28.79,27.09
Computer systems manager,Lodging manager,27.7,61.6,70.00,22.50,-1.25,46.25,45.67
Director,Mental health counselor,43.6,74.6,25.00,32.50,2.50,28.75,28.03
Computer network architect,Billing and posting clerk,7.7,91.4,97.50,0.00,1.59,48.75,47.98
Chemical engineer,Medical and health services manager,21.6,71.8,7.50,7.50,0.00,7.50,7.50
Computer systems analyst,Public safety telecommunicator,37.8,78.2,2.50,23.68,2.56,13.09,12.76
Emergency medical technician,Respiratory therapist,39.4,62.4,38.89,50.00,5.00,44.44,42.22
Construction and building inspector,Real estate broker,10.5,57.0,70.00,22.50,8.75,46.25,42.20
Aerospace engineer,Biological scientist,15.2,55.0,17.50,40.54,1.30,29.02,28.64
Retail salesperson,Cashier,49.2,69.8,52.38,91.67,-5.26,72.02,68.23
Electrical and electronic engineering technician,Billing and posting clerk,11.6,91.4,100.00,0.00,0.00,50.00,50.00
Personal financial advisor,Entertainment and recreation manager,32.6,50.1,2.50,18.92,1.30,10.71,10.57
Cutting worker,Laundry worker,31.1,74.5,77.50,96.88,-1.39,87.19,85.98
Computer systems analyst,File Clerk,37.8,76.0,95.00,32.00,6.15,63.50,59.59
Photographer,Author,48.5,53.8,82.50,92.50,2.50,87.50,85.31
Computer hardware engineer,Medical appliance technician,5.9,58.9,77.42,47.50,7.04,62.46,58.06
Chief executive,Receptionist,30.6,89.1,65.00,50.00,-2.94,57.50,55.81
Emergency medical technician,Physician assistant,39.4,68.8,38.89,5.00,3.45,21.94,21.19
Retail salesperson,Receptionist,49.2,89.1,100.00,57.14,-2.04,78.57,76.97
Mechanical engineer,Miscellaneous health technician,10.1,72.7,2.50,4.76,-3.28,3.63,3.51
Supervisor of transportation and material moving workers,Supervisor of personal care and service workers,25.5,65.8,0.00,0.00,0.00,0.00,0.00
Chef,Food preparation worker,23.3,58.7,77.50,5.00,6.25,41.25,38.67
First-line supervisor of housekeeping and janitorial workers,Lodging manager,44.1,61.6,36.36,0.00,-6.45,18.18,17.01
Computer programmer,Paralegal,21.5,83.0,97.50,62.50,7.50,80.00,74.00
Logistician,Tutor,38.7,70.4,95.00,55.00,11.25,75.00,66.56
Civil engineer,Real estate broker,16.9,57.0,65.00,45.00,2.50,55.00,53.62
Computer systems analyst,Legal secretary,37.8,96.4,65.00,31.03,14.49,48.02,41.06
Chief executive,Real estate broker,30.6,57.0,67.50,27.50,1.25,47.50,46.91
Cafeteria attendant,Food preparation worker,43.3,58.7,0.00,55.00,-2.00,27.50,26.95
Chief executive,Legal secretary,30.6,96.4,45.00,20.69,11.59,32.84,29.04
Personal financial advisor,Travel agent,32.6,79.7,5.00,50.00,4.69,27.50,26.21
Cafeteria attendant,Fast food and counter worker,43.3,66.3,40.00,58.62,2.56,49.31,48.05
First-line supervisor of production and operating workers,Supervisor of personal care and service workers,23.5,65.8,0.00,0.00,0.00,0.00,0.00
First-line supervisor of housekeeping and janitorial workers,Healthcare social worker,44.1,77.9,59.09,2.50,-6.45,30.80,28.81
Food service manager,Nutritionist,46.7,86.3,100.00,2.50,2.50,51.25,49.97
Retail salesperson,Real estate broker,49.2,57.0,66.67,45.00,-9.84,55.83,50.34
Dishwasher,Food preparation worker,23.1,58.7,2.50,92.50,-5.00,47.50,45.12
Materials engineer,Psychiatric technician,13.5,69.5,10.00,31.25,1.79,20.62,20.26
Food service manager,Food batchmaker,46.7,55.7,65.00,2.50,5.00,33.75,32.06
Computer network architect,File Clerk,7.7,76.0,100.00,4.00,3.08,52.00,50.40
Emergency medical technician,Licensed practical nurse,39.4,88.7,33.33,18.75,8.82,26.04,23.74
Emergency medical technician,Radiologic technician,39.4,70.3,33.33,100.00,0.00,66.67,66.67
Cafeteria attendant,First-line supervisor of food preparation and serving workers,43.3,53.5,0.00,87.50,-2.00,43.75,42.88
Computer network architect,Legal secretary,7.7,96.4,70.00,44.83,14.49,57.41,49.09
Computer programmer,Legal secretary,21.5,96.4,80.00,89.66,10.14,84.83,76.22
Wastewater treatment system operator,Medical and health services manager,7.3,71.8,2.50,0.00,0.00,1.25,1.25
Computer network architect,Public safety telecommunicator,7.7,78.2,45.00,5.26,5.13,25.13,23.84
Computer hardware engineer,Biological scientist,5.9,55.0,96.77,29.73,2.94,63.25,61.39
Painting worker,Artist,11.3,51.6,15.00,87.50,8.75,51.25,46.77
Dentist,Pharmacist,39.5,57.8,7.89,97.50,-1.28,52.70,52.02
Logistician,Medical records specialist,38.7,88.9,10.00,22.58,-2.82,16.29,15.83
Logistician,School psychologist,38.7,87.9,7.50,50.00,-1.39,28.75,28.35
Aircraft pilot,Flight attendant,8.3,78.0,0.00,75.00,13.43,37.50,32.46
Chemical engineer,Pharmacy technician,21.6,79.3,12.50,100.00,7.55,56.25,52.00
Director,Interior designer,43.6,85.3,40.00,85.00,-3.75,62.50,60.16
Chemical engineer,Medical assistant,21.6,88.8,15.00,52.38,0.00,33.69,33.69
Construction manager,Supervisor of personal care and service workers,10.6,65.8,75.00,45.45,1.96,60.23,59.05
Computer programmer,Loan interviewer,21.5,76.9,100.00,0.00,0.00,50.00,50.00
Dishwasher,First-line supervisor of food preparation and serving workers,23.1,53.5,0.00,100.00,-2.50,50.00,48.75
Chef,Baker,23.3,65.5,100.00,92.50,0.00,96.25,96.25
