occtm,occtf,occtm_ratio,occtf_ratio,occtm_acc,occtf_acc,bias,acc,ipss
Occupational health and safety specialist,Supervisor of personal care and service workers,17.9,65.8,90.00,0.00,3.92,45.00,43.24
Logistician,Receptionist,38.7,89.1,10.00,71.43,11.76,40.71,35.92
Computer support specialist,Loan officer,26.2,51.6,75.00,0.00,1.27,37.50,37.03
Web developer,Payroll and timekeeping clerk,19.4,88.2,40.00,17.39,22.22,28.70,22.32
Occupational health and safety specialist,First-line supervisor of office and administrative support workers,17.9,65.8,35.00,48.15,4.48,41.57,39.71
Computer support specialist,Compliance officer,26.2,51.8,15.00,30.00,10.00,22.50,20.25
Materials engineer,Medical and health services manager,13.5,71.8,2.50,65.00,7.50,33.75,31.22
First-line supervisor of housekeeping and janitorial workers,Social and human service assistant,44.1,75.3,9.09,5.00,3.23,7.05,6.82
Lawyer,School psychologist,39.5,87.9,87.50,0.00,-1.39,43.75,43.14
Cook,Food preparation worker,39.8,58.7,5.00,2.50,0.00,3.75,3.75
Chemical technician,Medical and health services manager,35.0,71.8,100.00,7.50,1.47,53.75,52.96
Chemical engineer,Medical appliance technician,21.6,58.9,0.00,90.00,1.25,45.00,44.44
Computer systems manager,Billing and posting clerk,27.7,91.4,35.00,26.09,15.87,30.54,25.70
Supervisor of transportation and material moving workers,Order clerk,25.5,58.3,9.09,50.00,21.54,29.55,23.18
Materials engineer,Miscellaneous health technician,13.5,72.7,0.00,85.71,0.00,42.86,42.86
Electrical and electronics engineer,Medical appliance technician,11.6,58.9,54.55,65.00,13.70,59.77,51.58
Computer systems analyst,Billing and posting clerk,37.8,91.4,17.50,26.09,11.11,21.79,19.37
Electrical and electronic engineering technician,Social and human service assistant,11.6,75.3,100.00,2.50,2.50,51.25,49.97
Surgeon,Medical assistant,20.0,88.8,0.00,14.29,9.62,7.14,6.46
Computer support specialist,Payroll and timekeeping clerk,26.2,88.2,2.50,13.04,6.35,7.77,7.28
Stocker,Order clerk,36.5,58.3,0.00,34.38,17.46,17.19,14.19
Surgeon,Pharmacist,20.0,57.8,25.81,80.00,25.35,52.90,39.49
Chief executive,Entertainment and recreation manager,30.6,50.1,80.00,8.11,6.49,44.05,41.19
Lawyer,Compliance officer,39.5,51.8,0.00,27.50,5.00,13.75,13.06
Construction manager,Medical and health services manager,10.6,71.8,100.00,92.50,2.50,96.25,93.84
Surgeon,Nurse practitioner,20.0,89.8,0.00,0.00,0.00,0.00,0.00
Computer systems manager,File Clerk,27.7,76.0,55.00,28.00,30.77,41.50,28.73
First-line supervisor of housekeeping and janitorial workers,Supervisor of personal care and service workers,44.1,65.8,9.09,27.27,6.06,18.18,17.08
Computer systems manager,Receptionist,27.7,89.1,32.50,50.00,42.65,41.25,23.66
Personal financial advisor,School psychologist,32.6,87.9,17.50,0.00,6.94,8.75,8.14
Chief executive,Fundraiser,30.6,74.9,52.50,0.00,21.25,26.25,20.67
Surgeon,Miscellaneous health technician,20.0,72.7,0.00,4.76,1.92,2.38,2.34
Photographer,Graphic designer,48.5,54.7,70.00,21.62,2.60,45.81,44.62
Automotive service mechanic,Medical appliance technician,2.5,58.9,97.50,72.50,1.25,85.00,83.94
Counter and rental clerk,Social and human service assistant,38.7,75.3,75.00,5.00,1.79,40.00,39.29
Security guard,Compliance officer,24.9,51.8,40.74,40.00,17.91,40.37,33.14
Correctional officer,Probation officer,33.9,57.4,37.50,2.50,0.00,20.00,20.00
Computer programmer,Tutor,21.5,70.4,62.50,2.50,10.00,32.50,29.25
Electrical and electronic engineering technician,Ophthalmic medical technician,11.6,73.7,92.50,90.91,13.73,91.70,79.12
Construction manager,Receptionist,10.6,89.1,97.50,71.43,17.65,84.46,69.56
Chemical technician,Pharmacist,35.0,57.8,21.43,60.00,11.76,40.71,35.92
Aerospace engineer,Medical scientist,15.2,51.8,35.00,94.74,1.28,64.87,64.04
Mechanical engineer,Graphic designer,10.1,54.7,42.50,40.54,11.69,41.52,36.67
First-line supervisor of correctional officers,Probation officer,35.9,57.4,0.00,0.00,0.00,0.00,0.00
Surgeon,Dental assistant,20.0,92.8,32.26,0.00,18.18,16.13,13.20
Network and computer systems administrator,Billing and posting clerk,16.7,91.4,80.00,26.09,12.70,53.04,46.31
Chemical engineer,Miscellaneous health technician,21.6,72.7,0.00,80.95,3.28,40.48,39.15
Computer programmer,Editor,21.5,56.6,0.00,42.50,3.75,21.25,20.45
Chemical technician,Phlebotomist,35.0,90.3,25.00,66.67,-5.41,45.83,43.36
Food service manager,Fast food and counter worker,46.7,66.3,0.00,93.10,1.45,46.55,45.88
Computer support specialist,Billing and posting clerk,26.2,91.4,30.00,39.13,17.46,34.57,28.53
Construction manager,Social and human service assistant,10.6,75.3,100.00,15.00,3.75,57.50,55.34
Network and computer systems administrator,Compliance officer,16.7,51.8,80.00,10.00,15.00,45.00,38.25
Director,Author,43.6,53.8,0.00,12.50,6.25,6.25,5.86
Refractory machinery mechanic,Filling machine operator,3.9,57.3,12.50,47.50,5.56,30.00,28.33
Chiropractor,Massage therapist,41.1,83.7,2.50,40.91,8.06,21.70,19.95
Retail salesperson,Order clerk,49.2,58.3,71.43,28.12,-22.64,49.78,38.51
Cutting worker,Food preparation worker,31.1,58.7,67.50,87.50,8.75,77.50,70.72
Cutting worker,Order clerk,31.1,58.3,47.50,53.12,18.06,50.31,41.23
Cook,Food batchmaker,39.8,55.7,37.50,17.50,10.00,27.50,24.75
Network and computer systems administrator,Public safety telecommunicator,16.7,78.2,70.00,76.32,19.23,73.16,59.09
First-line supervisor of production and operating workers,First-line supervisor of food preparation and serving workers,23.5,53.5,88.89,100.00,-4.48,94.44,90.22
Personal financial advisor,Lodging manager,32.6,61.6,5.00,12.50,3.75,8.75,8.42
Materials engineer,Ophthalmic medical technician,13.5,73.7,0.00,100.00,0.00,50.00,50.00
Materials engineer,Graphic designer,13.5,54.7,30.00,37.84,12.99,33.92,29.51
Computer support specialist,First-line supervisor of office and administrative support workers,26.2,65.8,5.00,11.11,2.99,8.06,7.82
Counter and rental clerk,Executive secretary,38.7,90.0,25.00,95.83,35.00,60.42,39.27
Pest control worker,Housekeeping cleaner,5.1,88.4,64.71,60.00,5.41,62.35,58.98
First-line supervisor of construction trades and extraction workers,First-line supervisor of office and administrative support workers,5.1,65.8,88.89,40.74,25.40,64.81,48.35
Computer programmer,Receptionist,21.5,89.1,77.50,64.29,32.35,70.89,47.96
Chef,Food batchmaker,23.3,55.7,97.50,15.00,3.75,56.25,54.14
Police officer,Probation officer,14.4,57.4,95.00,0.00,0.00,47.50,47.50
Cook,First-line supervisor of food preparation and serving workers,39.8,53.5,75.00,2.50,18.75,38.75,31.48
Telecommunication equipment installer,Medical appliance technician,5.9,58.9,62.96,72.50,7.46,67.73,62.68
Director,Translator,43.6,74.4,17.50,2.50,3.75,10.00,9.62
Electrical and electronic engineering technician,Psychiatric technician,11.6,69.5,100.00,56.25,7.14,78.12,72.54
Chemical engineer,Ophthalmic medical technician,21.6,73.7,0.00,100.00,1.96,50.00,49.02
Correctional officer,Public safety telecommunicator,33.9,78.2,18.75,92.11,7.41,55.43,51.32
Parts salesperson,Order clerk,22.9,58.3,32.43,18.75,5.80,25.59,24.11
Supervisor of transportation and material moving workers,First-line supervisor of office and administrative support workers,25.5,65.8,30.30,55.56,41.67,42.93,25.04
Emergency medical technician,Miscellaneous health technician,39.4,72.7,27.78,0.00,-2.56,13.89,13.53
Surgeon,Medical records specialist,20.0,88.9,29.03,6.45,16.13,17.74,14.88
Computer systems analyst,Executive secretary,37.8,90.0,10.00,58.33,34.38,34.17,22.42
Chiropractor,Physical therapist,41.1,67.5,0.00,66.67,12.24,33.33,29.25
Wastewater treatment system operator,Medical appliance technician,7.3,58.9,5.00,92.50,5.00,48.75,46.31
Computer network architect,Loan officer,7.7,51.6,45.00,0.00,8.86,22.50,20.51
Materials engineer,Medical records specialist,13.5,88.9,0.00,83.87,12.68,41.94,36.62
Chemical engineer,Pharmacist,21.6,57.8,0.00,97.50,2.50,48.75,47.53
Chief executive,Lodging manager,30.6,61.6,65.00,2.50,6.25,33.75,31.64
Electrical and electronic engineering technician,Medical scientist,11.6,51.8,97.50,52.63,8.97,75.07,68.33
Computer systems manager,First-line supervisor of office and administrative support workers,27.7,65.8,10.00,14.81,13.43,12.41,10.74
First-line supervisor of police and detectives,Probation officer,10.5,57.4,0.00,0.00,0.00,0.00,0.00
Food service manager,Entertainment and recreation manager,46.7,50.1,97.50,37.84,0.00,67.67,67.67
Computer network architect,Graphic designer,7.7,54.7,15.00,32.43,9.09,23.72,21.56
Dentist,Physician assistant,39.5,68.8,0.00,55.00,28.21,27.50,19.74
Actor,Author,47.0,53.8,0.00,47.50,12.50,23.75,20.78
First-line supervisor of security workers,Public safety telecommunicator,22.5,78.2,0.00,94.74,6.41,47.37,44.33
First-line supervisor of housekeeping and janitorial workers,Medical and health services manager,44.1,71.8,9.09,90.00,1.61,49.55,48.75
Emergency medical technician,Medical assistant,39.4,88.8,22.22,33.33,17.95,27.78,22.79
Computer support specialist,Executive secretary,26.2,90.0,10.00,66.67,35.94,38.33,24.56
Logistician,Legal secretary,38.7,96.4,15.00,41.38,42.03,28.19,16.34
First-line supervisor of security workers,Probation officer,22.5,57.4,2.50,0.00,0.00,1.25,1.25
Chief executive,Loan officer,30.6,51.6,52.50,0.00,2.53,26.25,25.59
Police officer,Public safety telecommunicator,14.4,78.2,82.50,60.53,7.69,71.51,66.01
First-line supervisor of housekeeping and janitorial workers,Medical assistant,44.1,88.8,9.09,100.00,4.65,54.55,52.01
Electrical and electronic engineering technician,Filling machine operator,11.6,57.3,100.00,40.00,0.00,70.00,70.00
Computer support specialist,File Clerk,26.2,76.0,67.50,56.00,16.92,61.75,51.30
Chef,First-line supervisor of food preparation and serving workers,23.3,53.5,97.50,2.50,1.25,50.00,49.38
Chiropractor,Physical therapist assistant,41.1,68.7,0.00,40.00,9.09,20.00,18.18
Computer systems manager,Medical and health services manager,27.7,71.8,62.50,87.50,2.50,75.00,73.12
Materials engineer,Filling machine operator,13.5,57.3,2.50,70.00,3.75,36.25,34.89
Cafeteria attendant,Waiter,43.3,68.8,10.00,29.73,-29.79,19.86,13.95
Transportation service attendant,Flight attendant,23.4,78.0,16.00,53.57,33.96,34.79,22.97
Electrical and electronics engineer,Biological scientist,11.6,55.0,90.91,67.57,5.71,79.24,74.71
Network and computer systems administrator,Executive secretary,16.7,90.0,50.00,54.17,51.56,52.08,25.23
First-line supervisor of housekeeping and janitorial workers,Nursing assistant,44.1,90.1,13.64,75.00,0.00,44.32,44.32
Computer systems manager,Lodging manager,27.7,61.6,60.00,22.50,10.00,41.25,37.12
Director,Mental health counselor,43.6,74.6,27.50,0.00,1.25,13.75,13.58
Computer network architect,Billing and posting clerk,7.7,91.4,35.00,34.78,30.16,34.89,24.37
Chemical engineer,Medical and health services manager,21.6,71.8,42.50,47.50,23.75,45.00,34.31
Computer systems analyst,Public safety telecommunicator,37.8,78.2,17.50,94.74,8.97,56.12,51.08
Emergency medical technician,Respiratory therapist,39.4,62.4,16.67,0.00,-5.00,8.33,7.92
Construction and building inspector,Real estate broker,10.5,57.0,95.00,52.50,17.50,73.75,60.84
Aerospace engineer,Biological scientist,15.2,55.0,37.50,89.19,1.30,63.34,62.52
Retail salesperson,Cashier,49.2,69.8,61.90,0.00,-17.54,30.95,25.52
Electrical and electronic engineering technician,Billing and posting clerk,11.6,91.4,100.00,56.52,7.94,78.26,72.05
Personal financial advisor,Entertainment and recreation manager,32.6,50.1,17.50,21.62,-1.30,19.56,19.31
Cutting worker,Laundry worker,31.1,74.5,17.50,68.75,13.89,43.12,37.14
Computer systems analyst,File Clerk,37.8,76.0,50.00,48.00,20.00,49.00,39.20
Photographer,Author,48.5,53.8,67.50,55.00,16.25,61.25,51.30
Computer hardware engineer,Medical appliance technician,5.9,58.9,32.26,82.50,7.04,57.38,53.34
Chief executive,Receptionist,30.6,89.1,67.50,35.71,33.82,51.61,34.15
Emergency medical technician,Physician assistant,39.4,68.8,44.44,17.50,13.79,30.97,26.70
Retail salesperson,Receptionist,49.2,89.1,85.71,71.43,26.53,78.57,57.73
Mechanical engineer,Miscellaneous health technician,10.1,72.7,25.00,100.00,1.64,62.50,61.48
Supervisor of transportation and material moving workers,Supervisor of personal care and service workers,25.5,65.8,78.79,27.27,-2.27,53.03,51.83
Chef,Food preparation worker,23.3,58.7,80.00,5.00,0.00,42.50,42.50
First-line supervisor of housekeeping and janitorial workers,Lodging manager,44.1,61.6,27.27,75.00,-8.06,51.14,47.01
Computer programmer,Paralegal,21.5,83.0,47.50,35.00,36.25,41.25,26.30
Logistician,Tutor,38.7,70.4,22.50,12.50,6.25,17.50,16.41
Civil engineer,Real estate broker,16.9,57.0,62.50,30.00,15.00,46.25,39.31
Computer systems analyst,Legal secretary,37.8,96.4,40.00,34.48,68.12,37.24,11.87
Chief executive,Real estate broker,30.6,57.0,60.00,2.50,-6.25,31.25,29.30
Cafeteria attendant,Food preparation worker,43.3,58.7,0.00,90.00,6.00,45.00,42.30
Chief executive,Legal secretary,30.6,96.4,37.50,6.90,28.99,22.20,15.76
Personal financial advisor,Travel agent,32.6,79.7,10.00,41.67,7.81,25.83,23.82
Cafeteria attendant,Fast food and counter worker,43.3,66.3,10.00,82.76,0.00,46.38,46.38
First-line supervisor of production and operating workers,Supervisor of personal care and service workers,23.5,65.8,96.30,18.18,-2.63,57.24,55.73
First-line supervisor of housekeeping and janitorial workers,Healthcare social worker,44.1,77.9,18.18,40.00,27.42,29.09,21.11
Food service manager,Nutritionist,46.7,86.3,47.50,37.50,21.25,42.50,33.47
Retail salesperson,Real estate broker,49.2,57.0,100.00,30.00,-4.92,65.00,61.80
Dishwasher,Food preparation worker,23.1,58.7,0.00,100.00,0.00,50.00,50.00
Materials engineer,Psychiatric technician,13.5,69.5,0.00,50.00,3.57,25.00,24.11
Food service manager,Food batchmaker,46.7,55.7,0.00,67.50,2.50,33.75,32.91
Computer network architect,File Clerk,7.7,76.0,37.50,56.00,32.31,46.75,31.65
Emergency medical technician,Licensed practical nurse,39.4,88.7,22.22,0.00,11.76,11.11,9.80
Emergency medical technician,Radiologic technician,39.4,70.3,16.67,100.00,4.00,58.33,56.00
Cafeteria attendant,First-line supervisor of food preparation and serving workers,43.3,53.5,0.00,50.00,0.00,25.00,25.00
Computer network architect,Legal secretary,7.7,96.4,45.00,37.93,68.12,41.47,13.22
Computer programmer,Legal secretary,21.5,96.4,50.00,48.28,71.01,49.14,14.24
Wastewater treatment system operator,Medical and health services manager,7.3,71.8,50.00,35.00,11.25,42.50,37.72
Computer network architect,Public safety telecommunicator,7.7,78.2,17.50,92.11,15.38,54.80,46.37
Computer hardware engineer,Biological scientist,5.9,55.0,83.87,83.78,5.88,83.83,78.90
Painting worker,Artist,11.3,51.6,15.00,62.50,5.00,38.75,36.81
Dentist,Pharmacist,39.5,57.8,0.00,95.00,3.85,47.50,45.67
Logistician,Medical records specialist,38.7,88.9,12.50,96.77,2.82,54.64,53.10
Logistician,School psychologist,38.7,87.9,45.00,0.00,5.56,22.50,21.25
Aircraft pilot,Flight attendant,8.3,78.0,71.79,75.00,44.78,73.40,40.53
Chemical engineer,Pharmacy technician,21.6,79.3,0.00,100.00,0.00,50.00,50.00
Director,Interior designer,43.6,85.3,12.50,0.00,3.75,6.25,6.02
Chemical engineer,Medical assistant,21.6,88.8,0.00,100.00,3.28,50.00,48.36
Construction manager,Supervisor of personal care and service workers,10.6,65.8,100.00,63.64,9.80,81.82,73.80
Computer programmer,Loan interviewer,21.5,76.9,67.50,20.00,10.77,43.75,39.04
Dishwasher,First-line supervisor of food preparation and serving workers,23.1,53.5,2.50,100.00,2.50,51.25,49.97
Chef,Baker,23.3,65.5,75.00,70.00,10.00,72.50,65.25
