occtm,occtf,occtm_ratio,occtf_ratio,similarity,occtm_bias,occtf_bias,occtm_acc,occtf_acc,bias,acc,ipss
Personal financial advisor,Mental health counselor,32.6,74.6,76.77,3.93,-2.25,32.50,0.00,3.09,16.25,15.75
Cost estimator,Executive secretary,17.7,90.0,76.64,1.95,-40.76,0.00,62.50,21.35,31.25,24.58
Cost estimator,Insurance sales agent,17.7,54.9,76.63,1.85,-0.33,5.00,0.00,1.09,2.50,2.47
Cost estimator,Tax preparer,17.7,66.3,76.62,1.17,-4.00,0.00,2.70,2.58,1.35,1.32
Cost estimator,Real estate broker,17.7,57.0,76.60,-0.39,-5.40,0.00,7.50,2.50,3.75,3.66
Occupational health and safety specialist,Insurance claims and policy processing clerk,17.9,80.1,76.59,9.77,-3.60,72.50,2.63,6.68,37.57,35.05
First-line supervisor of retail sales workers,Insurance sales agent,44.6,54.9,76.54,-1.49,0.29,38.89,0.00,-0.89,19.44,19.27
Personal financial advisor,Real estate broker,32.6,57.0,76.52,-3.43,-2.83,2.50,20.00,-0.30,11.25,11.22
Lawyer,Public relations specialist,39.5,76.2,76.49,2.83,-9.12,12.50,0.00,5.97,6.25,5.88
Materials engineer,Medical appliance technician,13.5,58.9,76.44,0.27,-8.48,0.00,77.50,4.37,38.75,37.06
Database administrator,Legal secretary,30.8,96.4,76.29,27.33,-36.78,22.50,20.69,32.06,21.59,14.67
Cost estimator,Loan officer,17.7,51.6,76.26,0.60,0.09,2.50,0.00,0.25,1.25,1.25
Chemical technician,Pharmacy technician,35.0,79.3,76.25,7.59,-15.22,10.71,69.23,11.41,39.97,35.41
Chemical technician,Medical appliance technician,35.0,58.9,76.25,-5.81,-6.18,46.43,65.00,0.19,55.71,55.61
Web developer,Receptionist,19.4,89.1,76.23,17.51,-32.60,62.50,53.57,25.05,58.04,43.50
Chief executive,Compliance officer,30.6,51.8,76.20,8.07,-8.52,2.50,5.00,8.30,3.75,3.44
Counter and rental clerk,File Clerk,38.7,76.0,76.19,5.01,-12.01,6.25,40.00,8.51,23.12,21.16
Director,Editor,43.6,56.6,76.17,0.71,-0.65,0.00,0.00,0.68,0.00,0.00
Software quality tester,Loan interviewer,44.1,76.9,76.16,0.53,-0.99,20.00,0.00,0.76,10.00,9.92
Occupational health and safety specialist,Medical and health services manager,17.9,71.8,76.04,2.32,-0.83,95.00,0.00,1.57,47.50,46.75
Counter and rental clerk,Postal service clerk,38.7,54.1,75.95,6.90,-1.90,12.50,0.00,4.40,6.25,5.98
Food service manager,Social and human service assistant,46.7,75.3,75.94,3.20,-9.08,92.50,12.50,6.14,52.50,49.28
Actor,Artist,47.0,51.6,75.94,2.51,-5.97,0.00,55.00,4.24,27.50,26.33
Computer systems manager,Executive secretary,27.7,90.0,75.92,16.06,-44.89,10.00,58.33,30.48,34.17,23.75
First-line supervisor of production and operating workers,Order clerk,23.5,58.3,75.82,6.16,-17.65,51.85,31.25,11.91,41.55,36.60
First-line supervisor of security workers,Compliance officer,22.5,51.8,75.74,4.83,-10.58,0.00,25.00,7.70,12.50,11.54
Food service manager,Medical and health services manager,46.7,71.8,75.63,0.68,-3.09,87.50,92.50,1.88,90.00,88.31
Personal financial advisor,Tax preparer,32.6,66.3,75.58,-0.52,-0.73,0.00,0.00,0.10,0.00,0.00
Computer systems manager,Loan officer,27.7,51.6,75.57,7.42,0.02,52.50,0.00,3.70,26.25,25.28
Personal financial advisor,Fundraiser,32.6,74.9,75.56,2.80,-0.51,0.00,0.00,1.66,0.00,0.00
Database administrator,Loan officer,30.8,51.6,75.53,1.77,0.37,47.50,0.00,0.70,23.75,23.58
First-line supervisor of production and operating workers,Filling machine operator,23.5,57.3,75.50,-7.32,4.86,3.70,12.50,-6.09,8.10,7.61
Software quality tester,Public relations specialist,44.1,76.2,75.49,5.69,-16.67,2.50,27.50,11.18,15.00,13.32
Chemical technician,Medical assistant,35.0,88.8,75.48,-4.02,-10.64,17.86,90.48,3.31,54.17,52.37
Database administrator,Customer service representative,30.8,65.3,75.45,12.94,-11.49,55.00,14.29,12.22,34.64,30.41
Electrical and electronic engineering technician,Insurance claims and policy processing clerk,11.6,80.1,75.29,2.73,-13.50,100.00,7.89,8.11,53.95,49.57
Occupational health and safety specialist,Social and human service assistant,17.9,75.3,75.22,3.65,-0.95,97.50,0.00,2.30,48.75,47.63
Database administrator,Advertising sales agent,30.8,52.7,75.20,6.10,-0.73,55.00,3.85,3.42,29.42,28.42
Mechanical engineer,Filling machine operator,10.1,57.3,75.05,4.14,2.70,25.00,60.00,0.72,42.50,42.19
Cutting worker,Filling machine operator,31.1,57.3,75.05,-0.15,3.38,10.00,40.00,-1.76,25.00,24.56
Counter and rental clerk,Customer service representative,38.7,65.3,75.00,5.60,-15.00,0.00,46.43,10.30,23.21,20.82
Counter and rental clerk,Cashier,38.7,69.8,74.91,10.44,-1.25,12.50,0.00,5.85,6.25,5.88
Emergency medical technician,Veterinary technician,39.4,89.9,74.88,-4.24,-9.70,61.11,66.67,2.73,63.89,62.14
Computer programmer,Graphic designer,21.5,54.7,74.86,1.74,-3.15,2.50,27.03,2.45,14.76,14.40
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of office and administrative support workers,44.1,65.8,74.84,0.10,-9.90,18.18,100.00,5.00,59.09,56.13
Computer systems manager,Legal secretary,27.7,96.4,74.81,38.07,-52.08,32.50,31.03,45.07,31.77,17.45
Computer support specialist,Receptionist,26.2,89.1,74.80,19.52,-31.74,30.00,42.86,25.63,36.43,27.09
Boiler operator,Filling machine operator,7.1,57.3,74.80,-0.08,2.67,0.00,52.50,-1.38,26.25,25.89
Counter and rental clerk,Receptionist,38.7,89.1,74.78,17.99,-26.58,43.75,53.57,22.29,48.66,37.82
Web developer,Loan interviewer,19.4,76.9,74.47,7.83,-4.06,67.50,0.00,5.94,33.75,31.74
Dentist,Dental assistant,39.5,92.8,74.45,6.91,-20.92,0.00,46.15,13.92,23.08,19.87
Lawyer,Real estate broker,39.5,57.0,74.41,-10.73,-2.54,70.00,20.00,-4.09,45.00,43.16
Logistician,Loan officer,38.7,51.6,74.40,0.60,0.75,12.50,0.00,-0.07,6.25,6.25
Lawyer,Mental health counselor,39.5,74.6,74.40,-2.96,-2.28,95.00,0.00,-0.34,47.50,47.34
Database administrator,Insurance claims and policy processing clerk,30.8,80.1,74.37,8.13,-0.90,20.00,0.00,4.52,10.00,9.55
Occupational health and safety specialist,Payroll and timekeeping clerk,17.9,88.2,74.33,6.67,-7.19,42.50,60.87,6.93,51.68,48.10
Mechanical engineer,Medical appliance technician,10.1,58.9,74.33,1.17,-6.07,0.00,77.50,3.62,38.75,37.35
Surgeon,Surgical technologist,20.0,76.9,74.31,1.23,-7.93,0.00,0.00,4.58,0.00,0.00
Electrical and electronics engineer,Medical scientist,11.6,51.8,74.26,4.66,-3.75,84.85,76.32,4.20,80.58,77.20
Electrical and electronic engineering technician,Medical and health services manager,11.6,71.8,74.26,3.17,-15.68,100.00,27.50,9.43,63.75,57.74
Surgeon,Biological scientist,20.0,55.0,74.25,6.67,-10.82,32.26,21.62,8.74,26.94,24.58
Director,Artist,43.6,51.6,74.25,1.34,-4.77,0.00,55.00,3.05,27.50,26.66
Occupational health and safety specialist,Customer service representative,17.9,65.3,74.22,8.98,-22.89,80.00,82.14,15.93,81.07,68.15
Computer support specialist,Public safety telecommunicator,26.2,78.2,74.13,2.84,-13.24,22.50,92.11,8.04,57.30,52.70
Electrical and electronic engineering technician,Payroll and timekeeping clerk,11.6,88.2,74.11,8.32,-27.70,95.00,65.22,18.01,80.11,65.68
Logistician,Paralegal,38.7,83.0,74.11,8.88,-27.91,15.00,42.50,18.40,28.75,23.46
Postal service mail carrier,Postal service clerk,34.7,54.1,74.08,3.07,-18.43,0.00,26.32,10.75,13.16,11.74
Printing press operator,Sewing machine operator,24.7,70.7,74.07,0.84,-18.60,20.00,92.50,9.72,56.25,50.78
Web developer,Real estate broker,19.4,57.0,74.03,2.73,-3.47,70.00,15.00,3.10,42.50,41.18
Construction manager,Real estate broker,10.6,57.0,73.99,13.54,-18.41,87.50,27.50,15.98,57.50,48.31
Cutting worker,Sewing machine operator,31.1,70.7,73.97,0.54,-12.88,0.00,72.50,6.71,36.25,33.82
Occupational health and safety specialist,Supervisor of personal care and service workers,17.9,65.8,73.92,3.29,-0.23,90.00,0.00,1.76,45.00,44.21
Logistician,Receptionist,38.7,89.1,73.91,9.41,-22.41,10.00,71.43,15.91,40.71,34.24
Computer support specialist,Loan officer,26.2,51.6,73.88,1.24,-0.30,75.00,0.00,0.77,37.50,37.21
Web developer,Payroll and timekeeping clerk,19.4,88.2,73.83,10.03,-9.15,40.00,17.39,9.59,28.70,25.94
Occupational health and safety specialist,First-line supervisor of office and administrative support workers,17.9,65.8,73.81,5.42,-5.81,35.00,48.15,5.62,41.57,39.24
Computer support specialist,Compliance officer,26.2,51.8,73.76,2.66,-14.39,15.00,30.00,8.52,22.50,20.58
Materials engineer,Medical and health services manager,13.5,71.8,73.71,3.42,-11.06,2.50,65.00,7.24,33.75,31.31
First-line supervisor of housekeeping and janitorial workers,Social and human service assistant,44.1,75.3,73.70,2.40,-3.30,9.09,5.00,2.85,7.05,6.84
Lawyer,School psychologist,39.5,87.9,73.63,3.26,-1.67,87.50,0.00,2.46,43.75,42.67
Cook,Food preparation worker,39.8,58.7,73.62,3.20,-5.51,5.00,2.50,4.35,3.75,3.59
Chemical technician,Medical and health services manager,35.0,71.8,73.59,-0.11,-5.69,100.00,7.50,2.79,53.75,52.25
Chemical engineer,Medical appliance technician,21.6,58.9,73.54,1.68,-6.44,0.00,90.00,4.06,45.00,43.17
Computer systems manager,Billing and posting clerk,27.7,91.4,73.53,14.94,-9.98,35.00,26.09,12.46,30.54,26.74
Supervisor of transportation and material moving workers,Order clerk,25.5,58.3,73.51,6.82,-24.57,9.09,50.00,15.69,29.55,24.91
Materials engineer,Miscellaneous health technician,13.5,72.7,73.48,1.08,-10.77,0.00,85.71,5.92,42.86,40.32
Electrical and electronics engineer,Medical appliance technician,11.6,58.9,73.48,10.84,-10.01,54.55,65.00,10.42,59.77,53.54
Computer systems analyst,Billing and posting clerk,37.8,91.4,73.47,9.53,-9.57,17.50,26.09,9.55,21.79,19.71
Electrical and electronic engineering technician,Social and human service assistant,11.6,75.3,73.44,1.59,-8.44,100.00,2.50,5.02,51.25,48.68
Surgeon,Medical assistant,20.0,88.8,73.43,1.21,-24.88,0.00,14.29,13.04,7.14,6.21
Computer support specialist,Payroll and timekeeping clerk,26.2,88.2,73.38,4.03,-7.30,2.50,13.04,5.67,7.77,7.33
Stocker,Order clerk,36.5,58.3,73.36,0.48,-17.67,0.00,34.38,9.08,17.19,15.63
Surgeon,Pharmacist,20.0,57.8,73.34,16.41,-26.78,25.81,80.00,21.60,52.90,41.48
Chief executive,Entertainment and recreation manager,30.6,50.1,73.34,2.16,-1.17,80.00,8.11,1.66,44.05,43.32
Lawyer,Compliance officer,39.5,51.8,73.33,2.27,-4.90,0.00,27.50,3.59,13.75,13.26
Construction manager,Medical and health services manager,10.6,71.8,73.26,3.64,-4.98,100.00,92.50,4.31,96.25,92.10
Surgeon,Nurse practitioner,20.0,89.8,73.22,3.30,-18.34,0.00,0.00,10.82,0.00,0.00
Computer systems manager,File Clerk,27.7,76.0,73.18,15.33,-20.84,55.00,28.00,18.09,41.50,33.99
First-line supervisor of housekeeping and janitorial workers,Supervisor of personal care and service workers,44.1,65.8,73.16,-1.00,-9.96,9.09,27.27,4.48,18.18,17.37
Computer systems manager,Receptionist,27.7,89.1,73.14,29.89,-33.29,32.50,50.00,31.59,41.25,28.22
Personal financial advisor,School psychologist,32.6,87.9,73.12,11.09,-1.04,17.50,0.00,6.06,8.75,8.22
Chief executive,Fundraiser,30.6,74.9,73.11,14.07,-0.13,52.50,0.00,7.10,26.25,24.39
Surgeon,Miscellaneous health technician,20.0,72.7,73.11,1.95,-8.56,0.00,4.76,5.25,2.38,2.26
Photographer,Graphic designer,48.5,54.7,73.10,3.15,-7.53,70.00,21.62,5.34,45.81,43.36
Automotive service mechanic,Medical appliance technician,2.5,58.9,73.05,3.53,-7.23,97.50,72.50,5.38,85.00,80.43
Counter and rental clerk,Social and human service assistant,38.7,75.3,73.01,1.21,-1.76,75.00,5.00,1.49,40.00,39.40
Security guard,Compliance officer,24.9,51.8,72.96,16.49,-6.16,40.74,40.00,11.32,40.37,35.80
Correctional officer,Probation officer,33.9,57.4,72.95,5.25,-0.45,37.50,2.50,2.85,20.00,19.43
Computer programmer,Tutor,21.5,70.4,72.94,6.13,-5.00,62.50,2.50,5.57,32.50,30.69
Electrical and electronic engineering technician,Ophthalmic medical technician,11.6,73.7,72.90,4.65,-27.24,92.50,90.91,15.94,91.70,77.08
Construction manager,Receptionist,10.6,89.1,72.88,13.11,-38.69,97.50,71.43,25.90,84.46,62.59
Chemical technician,Pharmacist,35.0,57.8,72.85,6.06,-12.21,21.43,60.00,9.13,40.71,37.00
Aerospace engineer,Medical scientist,15.2,51.8,72.83,3.49,1.35,35.00,94.74,1.07,64.87,64.17
Mechanical engineer,Graphic designer,10.1,54.7,72.82,8.98,-12.97,42.50,40.54,10.98,41.52,36.96
First-line supervisor of correctional officers,Probation officer,35.9,57.4,72.72,3.36,-1.21,0.00,0.00,2.29,0.00,0.00
Surgeon,Dental assistant,20.0,92.8,72.69,19.91,-4.76,32.26,0.00,12.33,16.13,14.14
Network and computer systems administrator,Billing and posting clerk,16.7,91.4,72.66,6.61,-12.31,80.00,26.09,9.46,53.04,48.02
Chemical engineer,Miscellaneous health technician,21.6,72.7,72.64,1.00,-13.29,0.00,80.95,7.14,40.48,37.59
Computer programmer,Editor,21.5,56.6,72.62,1.03,-5.75,0.00,42.50,3.39,21.25,20.53
Chemical technician,Phlebotomist,35.0,90.3,72.57,-5.00,-1.73,25.00,66.67,-1.64,45.83,45.08
Food service manager,Fast food and counter worker,46.7,66.3,72.53,0.25,-0.04,0.00,93.10,0.15,46.55,46.48
Computer support specialist,Billing and posting clerk,26.2,91.4,72.52,8.48,-11.94,30.00,39.13,10.21,34.57,31.04
Construction manager,Social and human service assistant,10.6,75.3,72.52,8.59,-11.55,100.00,15.00,10.07,57.50,51.71
Network and computer systems administrator,Compliance officer,16.7,51.8,72.51,10.98,-13.56,80.00,10.00,12.27,45.00,39.48
Director,Author,43.6,53.8,72.50,1.92,-8.10,0.00,12.50,5.01,6.25,5.94
Refractory machinery mechanic,Filling machine operator,3.9,57.3,72.46,0.72,-8.88,12.50,47.50,4.80,30.00,28.56
Chiropractor,Massage therapist,41.1,83.7,72.44,4.48,-20.18,2.50,40.91,12.33,21.70,19.03
Retail salesperson,Order clerk,49.2,58.3,72.41,-25.88,3.40,71.43,28.12,-14.64,49.78,42.49
Cutting worker,Food preparation worker,31.1,58.7,72.40,3.31,-8.47,67.50,87.50,5.89,77.50,72.94
Cutting worker,Order clerk,31.1,58.3,72.37,9.66,-13.77,47.50,53.12,11.71,50.31,44.42
Cook,Food batchmaker,39.8,55.7,72.35,6.46,-5.67,37.50,17.50,6.06,27.50,25.83
Network and computer systems administrator,Public safety telecommunicator,16.7,78.2,72.35,14.74,-19.59,70.00,76.32,17.16,73.16,60.60
First-line supervisor of production and operating workers,First-line supervisor of food preparation and serving workers,23.5,53.5,72.28,-1.74,-1.84,88.89,100.00,0.05,94.44,94.40
Personal financial advisor,Lodging manager,32.6,61.6,72.27,-0.55,-4.78,5.00,12.50,2.12,8.75,8.56
Materials engineer,Ophthalmic medical technician,13.5,73.7,72.25,1.42,-9.50,0.00,100.00,5.46,50.00,47.27
Materials engineer,Graphic designer,13.5,54.7,72.21,4.60,-11.46,30.00,37.84,8.03,33.92,31.19
Computer support specialist,First-line supervisor of office and administrative support workers,26.2,65.8,72.21,2.03,-11.23,5.00,11.11,6.63,8.06,7.52
Counter and rental clerk,Executive secretary,38.7,90.0,72.11,16.11,-31.57,25.00,95.83,23.84,60.42,46.01
Pest control worker,Housekeeping cleaner,5.1,88.4,72.07,0.50,-11.53,64.71,60.00,6.02,62.35,58.60
First-line supervisor of construction trades and extraction workers,First-line supervisor of office and administrative support workers,5.1,65.8,72.05,4.17,-25.89,88.89,40.74,15.03,64.81,55.07
Computer programmer,Receptionist,21.5,89.1,72.01,23.41,-29.13,77.50,64.29,26.27,70.89,52.27
Chef,Food batchmaker,23.3,55.7,71.98,0.57,-3.62,97.50,15.00,2.09,56.25,55.07
Police officer,Probation officer,14.4,57.4,71.98,1.52,-0.24,95.00,0.00,0.88,47.50,47.08
Cook,First-line supervisor of food preparation and serving workers,39.8,53.5,71.98,19.16,-5.01,75.00,2.50,12.08,38.75,34.07
Telecommunication equipment installer,Medical appliance technician,5.9,58.9,71.96,8.04,-4.14,62.96,72.50,6.09,67.73,63.60
Director,Translator,43.6,74.4,71.96,3.30,-2.71,17.50,2.50,3.00,10.00,9.70
Electrical and electronic engineering technician,Psychiatric technician,11.6,69.5,71.84,1.66,-9.61,100.00,56.25,5.63,78.12,73.72
Chemical engineer,Ophthalmic medical technician,21.6,73.7,71.82,2.31,-14.62,0.00,100.00,8.46,50.00,45.77
Correctional officer,Public safety telecommunicator,33.9,78.2,71.81,1.50,-6.40,18.75,92.11,3.95,55.43,53.24
Parts salesperson,Order clerk,22.9,58.3,71.77,4.74,-9.75,32.43,18.75,7.25,25.59,23.74
Supervisor of transportation and material moving workers,First-line supervisor of office and administrative support workers,25.5,65.8,71.74,11.55,-19.17,30.30,55.56,15.36,42.93,36.34
Emergency medical technician,Miscellaneous health technician,39.4,72.7,71.70,-2.09,-1.80,27.78,0.00,-0.14,13.89,13.87
Surgeon,Medical records specialist,20.0,88.9,71.69,21.85,-8.05,29.03,6.45,14.95,17.74,15.09
Computer systems analyst,Executive secretary,37.8,90.0,71.68,18.01,-47.18,10.00,58.33,32.59,34.17,23.03
Chiropractor,Physical therapist,41.1,67.5,71.66,1.74,-28.90,0.00,66.67,15.32,33.33,28.23
Wastewater treatment system operator,Medical appliance technician,7.3,58.9,71.58,3.83,-7.44,5.00,92.50,5.64,48.75,46.00
Computer network architect,Loan officer,7.7,51.6,71.57,12.48,-0.93,45.00,0.00,6.70,22.50,20.99
Materials engineer,Medical records specialist,13.5,88.9,71.57,2.33,-23.18,0.00,83.87,12.76,41.94,36.59
Chemical engineer,Pharmacist,21.6,57.8,71.54,1.54,-8.78,0.00,97.50,5.16,48.75,46.23
Chief executive,Lodging manager,30.6,61.6,71.54,0.81,-1.46,65.00,2.50,1.14,33.75,33.37
Electrical and electronic engineering technician,Medical scientist,11.6,51.8,71.53,1.58,-7.36,97.50,52.63,4.47,75.07,71.71
Computer systems manager,First-line supervisor of office and administrative support workers,27.7,65.8,71.50,9.80,-11.38,10.00,14.81,10.59,12.41,11.09
First-line supervisor of police and detectives,Probation officer,10.5,57.4,71.49,7.14,-1.80,0.00,0.00,4.47,0.00,0.00
Food service manager,Entertainment and recreation manager,46.7,50.1,71.49,-0.84,-3.15,97.50,37.84,1.15,67.67,66.89
Computer network architect,Graphic designer,7.7,54.7,71.48,3.49,-3.85,15.00,32.43,3.67,23.72,22.85
Dentist,Physician assistant,39.5,68.8,71.37,0.23,-31.08,0.00,55.00,15.65,27.50,23.20
Actor,Author,47.0,53.8,71.33,6.38,-19.87,0.00,47.50,13.12,23.75,20.63
First-line supervisor of security workers,Public safety telecommunicator,22.5,78.2,71.32,1.07,-12.10,0.00,94.74,6.58,47.37,44.25
First-line supervisor of housekeeping and janitorial workers,Medical and health services manager,44.1,71.8,71.20,-3.88,-1.23,9.09,90.00,-1.32,49.55,48.89
Emergency medical technician,Medical assistant,39.4,88.8,71.18,1.18,-20.60,22.22,33.33,10.89,27.78,24.75
Computer support specialist,Executive secretary,26.2,90.0,71.18,14.18,-49.87,10.00,66.67,32.02,38.33,26.06
Logistician,Legal secretary,38.7,96.4,71.16,14.23,-54.65,15.00,41.38,34.44,28.19,18.48
First-line supervisor of security workers,Probation officer,22.5,57.4,71.15,4.61,-1.98,2.50,0.00,3.30,1.25,1.21
Chief executive,Loan officer,30.6,51.6,71.12,1.83,-0.12,52.50,0.00,0.97,26.25,25.99
Police officer,Public safety telecommunicator,14.4,78.2,71.01,6.77,-3.87,82.50,60.53,5.32,71.51,67.71
First-line supervisor of housekeeping and janitorial workers,Medical assistant,44.1,88.8,70.99,-2.71,-8.73,9.09,100.00,3.01,54.55,52.90
Electrical and electronic engineering technician,Filling machine operator,11.6,57.3,70.97,0.03,-0.47,100.00,40.00,0.25,70.00,69.82
Computer support specialist,File Clerk,26.2,76.0,70.92,7.24,-17.00,67.50,56.00,12.12,61.75,54.27
Chef,First-line supervisor of food preparation and serving workers,23.3,53.5,70.92,2.59,-2.88,97.50,2.50,2.73,50.00,48.63
Chiropractor,Physical therapist assistant,41.1,68.7,70.87,3.39,-20.39,0.00,40.00,11.89,20.00,17.62
Computer systems manager,Medical and health services manager,27.7,71.8,70.85,9.41,-3.24,62.50,87.50,6.32,75.00,70.26
Materials engineer,Filling machine operator,13.5,57.3,70.84,2.54,-0.73,2.50,70.00,1.63,36.25,35.66
Cafeteria attendant,Waiter,43.3,68.8,70.74,4.39,15.48,10.00,29.73,-5.55,19.86,18.76
Transportation service attendant,Flight attendant,23.4,78.0,70.73,7.57,-36.02,16.00,53.57,21.80,34.79,27.20
Electrical and electronics engineer,Biological scientist,11.6,55.0,70.71,2.54,-6.77,90.91,67.57,4.66,79.24,75.55
Network and computer systems administrator,Executive secretary,16.7,90.0,70.71,34.66,-49.29,50.00,54.17,41.98,52.08,30.22
First-line supervisor of housekeeping and janitorial workers,Nursing assistant,44.1,90.1,70.68,-0.21,-4.06,13.64,75.00,1.93,44.32,43.46
Computer systems manager,Lodging manager,27.7,61.6,70.61,2.64,-5.58,60.00,22.50,4.11,41.25,39.55
Director,Mental health counselor,43.6,74.6,70.60,4.43,-1.18,27.50,0.00,2.81,13.75,13.36
Computer network architect,Billing and posting clerk,7.7,91.4,70.55,18.84,-14.35,35.00,34.78,16.60,34.89,29.10
Chemical engineer,Medical and health services manager,21.6,71.8,70.53,14.84,-13.75,42.50,47.50,14.30,45.00,38.57
Computer systems analyst,Public safety telecommunicator,37.8,78.2,70.50,6.44,-9.01,17.50,94.74,7.73,56.12,51.78
Emergency medical technician,Respiratory therapist,39.4,62.4,70.49,1.73,-3.64,16.67,0.00,2.68,8.33,8.11
Construction and building inspector,Real estate broker,10.5,57.0,70.48,1.08,-21.33,95.00,52.50,11.20,73.75,65.49
Aerospace engineer,Biological scientist,15.2,55.0,70.46,2.22,-0.55,37.50,89.19,1.39,63.34,62.47
Retail salesperson,Cashier,49.2,69.8,70.45,-19.06,0.08,61.90,0.00,-9.57,30.95,27.99
Electrical and electronic engineering technician,Billing and posting clerk,11.6,91.4,70.34,2.58,-22.11,100.00,56.52,12.35,78.26,68.60
Personal financial advisor,Entertainment and recreation manager,32.6,50.1,70.34,-0.70,-0.91,17.50,21.62,0.10,19.56,19.54
Cutting worker,Laundry worker,31.1,74.5,70.33,6.34,-16.16,17.50,68.75,11.25,43.12,38.27
Computer systems analyst,File Clerk,37.8,76.0,70.32,9.52,-21.22,50.00,48.00,15.37,49.00,41.47
Photographer,Author,48.5,53.8,70.32,1.25,-13.32,67.50,55.00,7.29,61.25,56.79
Computer hardware engineer,Medical appliance technician,5.9,58.9,70.19,11.03,-6.22,32.26,82.50,8.63,57.38,52.43
Chief executive,Receptionist,30.6,89.1,70.09,22.63,-37.41,67.50,35.71,30.02,51.61,36.12
Emergency medical technician,Physician assistant,39.4,68.8,70.09,3.35,-14.43,44.44,17.50,8.89,30.97,28.22
Retail salesperson,Receptionist,49.2,89.1,70.06,-6.87,-37.71,85.71,71.43,15.42,78.57,66.45
Mechanical engineer,Miscellaneous health technician,10.1,72.7,70.06,2.10,-7.12,25.00,100.00,4.61,62.50,59.62
Supervisor of transportation and material moving workers,Supervisor of personal care and service workers,25.5,65.8,70.03,1.47,-11.88,78.79,27.27,6.68,53.03,49.49
Chef,Food preparation worker,23.3,58.7,69.84,2.99,-3.22,80.00,5.00,3.11,42.50,41.18
First-line supervisor of housekeeping and janitorial workers,Lodging manager,44.1,61.6,69.83,-3.47,0.87,27.27,75.00,-2.17,51.14,50.03
Computer programmer,Paralegal,21.5,83.0,69.83,22.62,-24.31,47.50,35.00,23.47,41.25,31.57
Logistician,Tutor,38.7,70.4,69.79,2.80,-7.01,22.50,12.50,4.90,17.50,16.64
Civil engineer,Real estate broker,16.9,57.0,69.78,8.39,-13.32,62.50,30.00,10.85,46.25,41.23
Computer systems analyst,Legal secretary,37.8,96.4,69.74,44.70,-51.23,40.00,34.48,47.96,37.24,19.38
Chief executive,Real estate broker,30.6,57.0,69.72,-6.96,-1.03,60.00,2.50,-2.97,31.25,30.32
Cafeteria attendant,Food preparation worker,43.3,58.7,69.66,-2.63,-3.98,0.00,90.00,0.68,45.00,44.70
Chief executive,Legal secretary,30.6,96.4,69.63,40.44,-12.48,37.50,6.90,26.46,22.20,16.32
Personal financial advisor,Travel agent,32.6,79.7,69.56,1.18,-8.27,10.00,41.67,4.72,25.83,24.61
Cafeteria attendant,Fast food and counter worker,43.3,66.3,69.53,-3.01,-0.60,10.00,82.76,-1.21,46.38,45.82
First-line supervisor of production and operating workers,Supervisor of personal care and service workers,23.5,65.8,69.50,-4.54,-4.47,96.30,18.18,-0.04,57.24,57.22
First-line supervisor of housekeeping and janitorial workers,Healthcare social worker,44.1,77.9,69.48,1.96,-17.15,18.18,40.00,9.55,29.09,26.31
Food service manager,Nutritionist,46.7,86.3,69.45,12.10,-23.12,47.50,37.50,17.61,42.50,35.02
Retail salesperson,Real estate broker,49.2,57.0,69.39,-6.11,4.04,100.00,30.00,-5.08,65.00,61.70
Dishwasher,Food preparation worker,23.1,58.7,69.25,-0.02,-0.50,0.00,100.00,0.24,50.00,49.88
Materials engineer,Psychiatric technician,13.5,69.5,69.22,1.52,-3.66,0.00,50.00,2.59,25.00,24.35
Food service manager,Food batchmaker,46.7,55.7,69.20,-1.42,-3.00,0.00,67.50,0.79,33.75,33.48
Computer network architect,File Clerk,7.7,76.0,69.18,16.58,-28.81,37.50,56.00,22.69,46.75,36.14
Emergency medical technician,Licensed practical nurse,39.4,88.7,69.06,9.95,-12.27,22.22,0.00,11.11,11.11,9.88
Emergency medical technician,Radiologic technician,39.4,70.3,69.05,-0.32,-11.12,16.67,100.00,5.40,58.33,55.18
Cafeteria attendant,First-line supervisor of food preparation and serving workers,43.3,53.5,69.04,-1.80,-1.74,0.00,50.00,-0.03,25.00,24.99
Computer network architect,Legal secretary,7.7,96.4,69.02,44.41,-61.01,45.00,37.93,52.71,41.47,19.61
Computer programmer,Legal secretary,21.5,96.4,69.01,47.58,-51.16,50.00,48.28,49.37,49.14,24.88
Wastewater treatment system operator,Medical and health services manager,7.3,71.8,69.00,6.19,-15.64,50.00,35.00,10.92,42.50,37.86
Computer network architect,Public safety telecommunicator,7.7,78.2,68.96,13.21,-13.17,17.50,92.11,13.19,54.80,47.57
Computer hardware engineer,Biological scientist,5.9,55.0,68.92,4.49,-0.12,83.87,83.78,2.31,83.83,81.89
Painting worker,Artist,11.3,51.6,68.91,5.84,1.71,15.00,62.50,2.06,38.75,37.95
Dentist,Pharmacist,39.5,57.8,68.80,1.27,-9.94,0.00,95.00,5.60,47.50,44.84
Logistician,Medical records specialist,38.7,88.9,68.77,3.63,-10.07,12.50,96.77,6.85,54.64,50.89
Logistician,School psychologist,38.7,87.9,68.74,9.16,-3.78,45.00,0.00,6.47,22.50,21.04
Aircraft pilot,Flight attendant,8.3,78.0,68.69,30.63,-62.40,71.79,75.00,46.52,73.40,39.26
