occtm,occtf,occtm_ratio,occtf_ratio,occtm_acc,occtf_acc,bias,acc,ipss
Cutting worker,Sewing machine operator,31.1,70.7,87.50,100.00,0.00,93.75,93.75
Occupational health and safety specialist,Supervisor of personal care and service workers,17.9,65.8,100.00,100.00,0.00,100.00,100.00
Logistician,Receptionist,38.7,89.1,87.50,96.43,8.82,91.96,83.85
Computer support specialist,Loan officer,26.2,51.6,100.00,100.00,0.00,100.00,100.00
Web developer,Payroll and timekeeping clerk,19.4,88.2,97.50,95.65,11.11,96.58,85.85
Occupational health and safety specialist,First-line supervisor of office and administrative support workers,17.9,65.8,87.50,100.00,-1.49,93.75,92.35
Computer support specialist,Compliance officer,26.2,51.8,100.00,100.00,0.00,100.00,100.00
Materials engineer,Medical and health services manager,13.5,71.8,92.50,100.00,3.75,96.25,92.64
First-line supervisor of housekeeping and janitorial workers,Social and human service assistant,44.1,75.3,100.00,92.50,-1.61,96.25,94.70
Lawyer,School psychologist,39.5,87.9,100.00,68.75,5.56,84.38,79.69
Cook,Food preparation worker,39.8,58.7,60.00,97.50,7.50,78.75,72.84
Chemical technician,Medical and health services manager,35.0,71.8,100.00,100.00,1.47,100.00,98.53
Chemical engineer,Medical appliance technician,21.6,58.9,97.50,75.00,3.75,86.25,83.02
Computer systems manager,Billing and posting clerk,27.7,91.4,77.50,39.13,1.59,58.32,57.39
Supervisor of transportation and material moving workers,Order clerk,25.5,58.3,100.00,100.00,0.00,100.00,100.00
Materials engineer,Miscellaneous health technician,13.5,72.7,100.00,95.24,0.00,97.62,97.62
Electrical and electronics engineer,Medical appliance technician,11.6,58.9,100.00,97.50,-1.37,98.75,97.40
Computer systems analyst,Billing and posting clerk,37.8,91.4,87.50,43.48,-6.35,65.49,61.33
Electrical and electronic engineering technician,Social and human service assistant,11.6,75.3,100.00,100.00,0.00,100.00,100.00
Surgeon,Medical assistant,20.0,88.8,100.00,100.00,0.00,100.00,100.00
Computer support specialist,Payroll and timekeeping clerk,26.2,88.2,97.50,100.00,1.59,98.75,97.18
Stocker,Order clerk,36.5,58.3,100.00,100.00,0.00,100.00,100.00
Surgeon,Pharmacist,20.0,57.8,93.55,100.00,2.82,96.77,94.05
Chief executive,Entertainment and recreation manager,30.6,50.1,100.00,78.38,-5.19,89.19,84.56
Lawyer,Compliance officer,39.5,51.8,92.50,95.00,3.75,93.75,90.23
Construction manager,Medical and health services manager,10.6,71.8,100.00,100.00,0.00,100.00,100.00
Surgeon,Nurse practitioner,20.0,89.8,100.00,100.00,0.00,100.00,100.00
Computer systems manager,File Clerk,27.7,76.0,100.00,96.00,4.62,98.00,93.48
First-line supervisor of housekeeping and janitorial workers,Supervisor of personal care and service workers,44.1,65.8,95.45,100.00,0.00,97.73,97.73
Computer systems manager,Receptionist,27.7,89.1,97.50,100.00,2.94,98.75,95.85
Personal financial advisor,School psychologist,32.6,87.9,100.00,100.00,0.00,100.00,100.00
Chief executive,Fundraiser,30.6,74.9,100.00,45.00,6.25,72.50,67.97
Surgeon,Miscellaneous health technician,20.0,72.7,100.00,90.48,3.85,95.24,91.58
Photographer,Graphic designer,48.5,54.7,87.50,100.00,1.30,93.75,92.53
Automotive service mechanic,Medical appliance technician,2.5,58.9,100.00,100.00,0.00,100.00,100.00
Counter and rental clerk,Social and human service assistant,38.7,75.3,100.00,100.00,1.79,100.00,98.21
Security guard,Compliance officer,24.9,51.8,100.00,95.00,-1.49,97.50,96.04
Correctional officer,Probation officer,33.9,57.4,100.00,97.50,0.00,98.75,98.75
Computer programmer,Tutor,21.5,70.4,100.00,100.00,0.00,100.00,100.00
Electrical and electronic engineering technician,Ophthalmic medical technician,11.6,73.7,100.00,100.00,0.00,100.00,100.00
Construction manager,Receptionist,10.6,89.1,100.00,96.43,1.47,98.21,96.77
Chemical technician,Pharmacist,35.0,57.8,89.29,100.00,1.47,94.64,93.25
Aerospace engineer,Medical scientist,15.2,51.8,97.50,100.00,1.28,98.75,97.48
Mechanical engineer,Graphic designer,10.1,54.7,90.00,100.00,0.00,95.00,95.00
First-line supervisor of correctional officers,Probation officer,35.9,57.4,100.00,97.50,0.00,98.75,98.75
Surgeon,Dental assistant,20.0,92.8,100.00,100.00,2.27,100.00,97.73
Network and computer systems administrator,Billing and posting clerk,16.7,91.4,97.50,17.39,-3.17,57.45,55.62
Chemical engineer,Miscellaneous health technician,21.6,72.7,100.00,61.90,4.92,80.95,76.97
Computer programmer,Editor,21.5,56.6,100.00,100.00,0.00,100.00,100.00
Chemical technician,Phlebotomist,35.0,90.3,100.00,77.78,0.00,88.89,88.89
Food service manager,Fast food and counter worker,46.7,66.3,40.00,100.00,-2.90,70.00,67.97
Computer support specialist,Billing and posting clerk,26.2,91.4,75.00,43.48,-3.17,59.24,57.36
Construction manager,Social and human service assistant,10.6,75.3,100.00,92.50,0.00,96.25,96.25
Network and computer systems administrator,Compliance officer,16.7,51.8,100.00,82.50,6.25,91.25,85.55
Director,Author,43.6,53.8,100.00,100.00,0.00,100.00,100.00
Refractory machinery mechanic,Filling machine operator,3.9,57.3,81.25,97.50,5.56,89.38,84.41
Chiropractor,Massage therapist,41.1,83.7,65.00,100.00,3.23,82.50,79.84
Retail salesperson,Order clerk,49.2,58.3,100.00,100.00,-1.89,100.00,98.11
Cutting worker,Food preparation worker,31.1,58.7,97.50,100.00,-1.25,98.75,97.52
Cutting worker,Order clerk,31.1,58.3,100.00,100.00,0.00,100.00,100.00
Cook,Food batchmaker,39.8,55.7,100.00,90.00,-1.25,95.00,93.81
Network and computer systems administrator,Public safety telecommunicator,16.7,78.2,100.00,94.74,5.13,97.37,92.38
First-line supervisor of production and operating workers,First-line supervisor of food preparation and serving workers,23.5,53.5,100.00,100.00,-2.99,100.00,97.01
Personal financial advisor,Lodging manager,32.6,61.6,100.00,100.00,0.00,100.00,100.00
Materials engineer,Ophthalmic medical technician,13.5,73.7,100.00,100.00,0.00,100.00,100.00
Materials engineer,Graphic designer,13.5,54.7,97.50,100.00,1.30,98.75,97.47
Computer support specialist,First-line supervisor of office and administrative support workers,26.2,65.8,90.00,100.00,5.97,95.00,89.33
Counter and rental clerk,Executive secretary,38.7,90.0,100.00,100.00,2.50,100.00,97.50
Pest control worker,Housekeeping cleaner,5.1,88.4,91.18,90.00,1.35,90.59,89.36
First-line supervisor of construction trades and extraction workers,First-line supervisor of office and administrative support workers,5.1,65.8,97.22,100.00,3.17,98.61,95.48
Computer programmer,Receptionist,21.5,89.1,100.00,100.00,0.00,100.00,100.00
Chef,Food batchmaker,23.3,55.7,100.00,20.00,2.50,60.00,58.50
Police officer,Probation officer,14.4,57.4,100.00,85.00,-5.00,92.50,87.88
Cook,First-line supervisor of food preparation and serving workers,39.8,53.5,100.00,100.00,0.00,100.00,100.00
Telecommunication equipment installer,Medical appliance technician,5.9,58.9,100.00,97.50,0.00,98.75,98.75
Director,Translator,43.6,74.4,100.00,97.50,-1.25,98.75,97.52
Electrical and electronic engineering technician,Psychiatric technician,11.6,69.5,100.00,100.00,0.00,100.00,100.00
Chemical engineer,Ophthalmic medical technician,21.6,73.7,100.00,72.73,0.00,86.36,86.36
Correctional officer,Public safety telecommunicator,33.9,78.2,100.00,97.37,0.00,98.68,98.68
Parts salesperson,Order clerk,22.9,58.3,100.00,96.88,1.45,98.44,97.01
Supervisor of transportation and material moving workers,First-line supervisor of office and administrative support workers,25.5,65.8,33.33,100.00,3.33,66.67,64.44
Emergency medical technician,Miscellaneous health technician,39.4,72.7,100.00,100.00,0.00,100.00,100.00
Surgeon,Medical records specialist,20.0,88.9,100.00,100.00,-1.61,100.00,98.39
Computer systems analyst,Executive secretary,37.8,90.0,100.00,100.00,0.00,100.00,100.00
Chiropractor,Physical therapist,41.1,67.5,87.50,66.67,-4.08,77.08,73.94
Wastewater treatment system operator,Medical appliance technician,7.3,58.9,92.50,100.00,-3.75,96.25,92.64
Computer network architect,Loan officer,7.7,51.6,97.50,100.00,0.00,98.75,98.75
Materials engineer,Medical records specialist,13.5,88.9,100.00,100.00,-1.41,100.00,98.59
Chemical engineer,Pharmacist,21.6,57.8,77.50,100.00,3.75,88.75,85.42
Chief executive,Lodging manager,30.6,61.6,100.00,87.50,1.25,93.75,92.58
Electrical and electronic engineering technician,Medical scientist,11.6,51.8,100.00,100.00,1.28,100.00,98.72
Computer systems manager,First-line supervisor of office and administrative support workers,27.7,65.8,87.50,100.00,7.46,93.75,86.75
First-line supervisor of police and detectives,Probation officer,10.5,57.4,100.00,100.00,-1.25,100.00,98.75
Food service manager,Entertainment and recreation manager,46.7,50.1,100.00,100.00,0.00,100.00,100.00
Computer network architect,Graphic designer,7.7,54.7,100.00,97.30,-1.30,98.65,97.37
Dentist,Physician assistant,39.5,68.8,86.84,67.50,16.67,77.17,64.31
Actor,Author,47.0,53.8,100.00,100.00,0.00,100.00,100.00
First-line supervisor of security workers,Public safety telecommunicator,22.5,78.2,95.00,100.00,-3.85,97.50,93.75
First-line supervisor of housekeeping and janitorial workers,Medical and health services manager,44.1,71.8,86.36,100.00,-1.61,93.18,91.68
Emergency medical technician,Medical assistant,39.4,88.8,100.00,100.00,0.00,100.00,100.00
Computer support specialist,Executive secretary,26.2,90.0,100.00,100.00,0.00,100.00,100.00
Logistician,Legal secretary,38.7,96.4,82.50,100.00,5.80,91.25,85.96
First-line supervisor of security workers,Probation officer,22.5,57.4,90.00,97.50,-7.50,93.75,86.72
Chief executive,Loan officer,30.6,51.6,100.00,53.85,3.80,76.92,74.00
Police officer,Public safety telecommunicator,14.4,78.2,100.00,94.74,0.00,97.37,97.37
First-line supervisor of housekeeping and janitorial workers,Medical assistant,44.1,88.8,95.45,100.00,-4.65,97.73,93.18
Electrical and electronic engineering technician,Filling machine operator,11.6,57.3,97.50,100.00,1.25,98.75,97.52
Computer support specialist,File Clerk,26.2,76.0,100.00,100.00,1.54,100.00,98.46
Chef,First-line supervisor of food preparation and serving workers,23.3,53.5,100.00,100.00,-1.25,100.00,98.75
Chiropractor,Physical therapist assistant,41.1,68.7,97.50,73.33,-3.64,85.42,82.31
Computer systems manager,Medical and health services manager,27.7,71.8,97.50,100.00,0.00,98.75,98.75
Materials engineer,Filling machine operator,13.5,57.3,100.00,100.00,-1.25,100.00,98.75
Cafeteria attendant,Waiter,43.3,68.8,100.00,97.30,-6.38,98.65,92.35
Transportation service attendant,Flight attendant,23.4,78.0,48.00,92.86,3.77,70.43,67.77
Electrical and electronics engineer,Biological scientist,11.6,55.0,100.00,72.97,4.29,86.49,82.78
Network and computer systems administrator,Executive secretary,16.7,90.0,100.00,79.17,4.69,89.58,85.38
First-line supervisor of housekeeping and janitorial workers,Nursing assistant,44.1,90.1,100.00,100.00,-2.94,100.00,97.06
Computer systems manager,Lodging manager,27.7,61.6,100.00,100.00,0.00,100.00,100.00
Director,Mental health counselor,43.6,74.6,100.00,62.50,3.75,81.25,78.20
Computer network architect,Billing and posting clerk,7.7,91.4,75.00,34.78,1.59,54.89,54.02
Chemical engineer,Medical and health services manager,21.6,71.8,85.00,100.00,5.00,92.50,87.88
Computer systems analyst,Public safety telecommunicator,37.8,78.2,100.00,100.00,2.56,100.00,97.44
Emergency medical technician,Respiratory therapist,39.4,62.4,77.78,100.00,-15.00,88.89,75.56
Construction and building inspector,Real estate broker,10.5,57.0,100.00,100.00,0.00,100.00,100.00
Aerospace engineer,Biological scientist,15.2,55.0,100.00,40.54,0.00,70.27,70.27
Retail salesperson,Cashier,49.2,69.8,100.00,97.22,-1.75,98.61,96.88
Electrical and electronic engineering technician,Billing and posting clerk,11.6,91.4,92.50,17.39,1.59,54.95,54.07
Personal financial advisor,Entertainment and recreation manager,32.6,50.1,100.00,100.00,0.00,100.00,100.00
Cutting worker,Laundry worker,31.1,74.5,100.00,100.00,0.00,100.00,100.00
Computer systems analyst,File Clerk,37.8,76.0,100.00,100.00,0.00,100.00,100.00
Photographer,Author,48.5,53.8,100.00,100.00,0.00,100.00,100.00
Computer hardware engineer,Medical appliance technician,5.9,58.9,100.00,95.00,1.41,97.50,96.13
Chief executive,Receptionist,30.6,89.1,100.00,85.71,1.47,92.86,91.49
Emergency medical technician,Physician assistant,39.4,68.8,72.22,100.00,3.45,86.11,83.14
Retail salesperson,Receptionist,49.2,89.1,100.00,100.00,0.00,100.00,100.00
Mechanical engineer,Miscellaneous health technician,10.1,72.7,100.00,95.24,0.00,97.62,97.62
Supervisor of transportation and material moving workers,Supervisor of personal care and service workers,25.5,65.8,96.97,100.00,0.00,98.48,98.48
Chef,Food preparation worker,23.3,58.7,100.00,35.00,2.50,67.50,65.81
First-line supervisor of housekeeping and janitorial workers,Lodging manager,44.1,61.6,100.00,100.00,-1.61,100.00,98.39
Computer programmer,Paralegal,21.5,83.0,100.00,100.00,0.00,100.00,100.00
Logistician,Tutor,38.7,70.4,100.00,95.00,0.00,97.50,97.50
Civil engineer,Real estate broker,16.9,57.0,97.50,100.00,0.00,98.75,98.75
Computer systems analyst,Legal secretary,37.8,96.4,92.50,100.00,2.90,96.25,93.46
Chief executive,Real estate broker,30.6,57.0,100.00,77.50,-3.75,88.75,85.42
Cafeteria attendant,Food preparation worker,43.3,58.7,90.00,82.50,0.00,86.25,86.25
Chief executive,Legal secretary,30.6,96.4,70.00,100.00,0.00,85.00,85.00
Personal financial advisor,Travel agent,32.6,79.7,100.00,100.00,0.00,100.00,100.00
Cafeteria attendant,Fast food and counter worker,43.3,66.3,90.00,96.55,-2.56,93.28,90.88
First-line supervisor of production and operating workers,Supervisor of personal care and service workers,23.5,65.8,100.00,81.82,0.00,90.91,90.91
First-line supervisor of housekeeping and janitorial workers,Healthcare social worker,44.1,77.9,95.45,100.00,1.61,97.73,96.15
Food service manager,Nutritionist,46.7,86.3,100.00,97.50,1.25,98.75,97.52
Retail salesperson,Real estate broker,49.2,57.0,100.00,95.00,1.64,97.50,95.90
Dishwasher,Food preparation worker,23.1,58.7,55.00,100.00,3.75,77.50,74.59
Materials engineer,Psychiatric technician,13.5,69.5,100.00,100.00,-1.79,100.00,98.21
Food service manager,Food batchmaker,46.7,55.7,100.00,100.00,0.00,100.00,100.00
Computer network architect,File Clerk,7.7,76.0,97.50,100.00,-1.54,98.75,97.23
Emergency medical technician,Licensed practical nurse,39.4,88.7,94.44,100.00,0.00,97.22,97.22
Emergency medical technician,Radiologic technician,39.4,70.3,94.44,100.00,-16.00,97.22,81.67
Cafeteria attendant,First-line supervisor of food preparation and serving workers,43.3,53.5,100.00,85.00,4.00,92.50,88.80
Computer network architect,Legal secretary,7.7,96.4,97.50,100.00,1.45,98.75,97.32
Computer programmer,Legal secretary,21.5,96.4,95.00,100.00,2.90,97.50,94.67
Wastewater treatment system operator,Medical and health services manager,7.3,71.8,95.00,100.00,-1.25,97.50,96.28
Computer network architect,Public safety telecommunicator,7.7,78.2,100.00,100.00,1.28,100.00,98.72
Computer hardware engineer,Biological scientist,5.9,55.0,100.00,91.89,2.94,95.95,93.12
Painting worker,Artist,11.3,51.6,95.00,92.50,-1.25,93.75,92.58
Dentist,Pharmacist,39.5,57.8,86.84,97.50,6.41,92.17,86.26
Logistician,Medical records specialist,38.7,88.9,100.00,100.00,1.41,100.00,98.59
Logistician,School psychologist,38.7,87.9,100.00,84.38,5.56,92.19,87.07
Aircraft pilot,Flight attendant,8.3,78.0,100.00,100.00,0.00,100.00,100.00
Chemical engineer,Pharmacy technician,21.6,79.3,97.50,100.00,0.00,98.75,98.75
Director,Interior designer,43.6,85.3,100.00,95.00,0.00,97.50,97.50
Chemical engineer,Medical assistant,21.6,88.8,100.00,95.24,4.92,97.62,92.82
Construction manager,Supervisor of personal care and service workers,10.6,65.8,100.00,100.00,1.96,100.00,98.04
Computer programmer,Loan interviewer,21.5,76.9,100.00,92.00,0.00,96.00,96.00
Dishwasher,First-line supervisor of food preparation and serving workers,23.1,53.5,80.00,100.00,2.50,90.00,87.75
Chef,Baker,23.3,65.5,47.50,2.50,12.50,25.00,21.88
