occtm,occtf,occtm_ratio,occtf_ratio,occtm_acc,occtf_acc,bias,acc,ipss
Occupational health and safety specialist,Supervisor of personal care and service workers,17.9,65.8,100.00,72.73,11.76,86.36,76.20
Logistician,Receptionist,38.7,89.1,95.00,96.43,5.88,95.71,90.08
Computer support specialist,Loan officer,26.2,51.6,100.00,97.44,0.00,98.72,98.72
Web developer,Payroll and timekeeping clerk,19.4,88.2,100.00,69.57,17.46,84.78,69.98
Occupational health and safety specialist,First-line supervisor of office and administrative support workers,17.9,65.8,35.00,100.00,0.00,67.50,67.50
Computer support specialist,Compliance officer,26.2,51.8,100.00,100.00,0.00,100.00,100.00
Materials engineer,Medical and health services manager,13.5,71.8,92.50,100.00,2.50,96.25,93.84
First-line supervisor of housekeeping and janitorial workers,Social and human service assistant,44.1,75.3,100.00,90.00,19.35,95.00,76.61
Lawyer,School psychologist,39.5,87.9,100.00,62.50,12.50,81.25,71.09
Cook,Food preparation worker,39.8,58.7,50.00,97.50,17.50,73.75,60.84
Chemical technician,Medical and health services manager,35.0,71.8,100.00,100.00,0.00,100.00,100.00
Chemical engineer,Medical appliance technician,21.6,58.9,95.00,55.00,8.75,75.00,68.44
Computer systems manager,Billing and posting clerk,27.7,91.4,87.50,17.39,-1.59,52.45,51.61
Supervisor of transportation and material moving workers,Order clerk,25.5,58.3,93.94,100.00,3.08,96.97,93.99
Materials engineer,Miscellaneous health technician,13.5,72.7,97.50,95.24,0.00,96.37,96.37
Electrical and electronics engineer,Medical appliance technician,11.6,58.9,100.00,90.00,4.11,95.00,91.10
Computer systems analyst,Billing and posting clerk,37.8,91.4,92.50,34.78,6.35,63.64,59.60
Electrical and electronic engineering technician,Social and human service assistant,11.6,75.3,100.00,97.50,6.25,98.75,92.58
Surgeon,Medical assistant,20.0,88.8,93.55,100.00,7.69,96.77,89.33
Computer support specialist,Payroll and timekeeping clerk,26.2,88.2,97.50,86.96,7.94,92.23,84.91
Stocker,Order clerk,36.5,58.3,100.00,96.88,1.59,98.44,96.88
Surgeon,Pharmacist,20.0,57.8,93.55,100.00,2.82,96.77,94.05
Chief executive,Entertainment and recreation manager,30.6,50.1,100.00,70.27,1.30,85.14,84.03
Lawyer,Compliance officer,39.5,51.8,97.50,82.50,11.25,90.00,79.87
Construction manager,Medical and health services manager,10.6,71.8,100.00,97.50,3.75,98.75,95.05
Surgeon,Nurse practitioner,20.0,89.8,100.00,90.48,3.85,95.24,91.58
Computer systems manager,File Clerk,27.7,76.0,100.00,92.00,1.54,96.00,94.52
First-line supervisor of housekeeping and janitorial workers,Supervisor of personal care and service workers,44.1,65.8,95.45,100.00,-6.06,97.73,91.80
Computer systems manager,Receptionist,27.7,89.1,97.50,100.00,5.88,98.75,92.94
Personal financial advisor,School psychologist,32.6,87.9,97.50,100.00,2.78,98.75,96.01
Chief executive,Fundraiser,30.6,74.9,72.50,30.00,12.50,51.25,44.84
Surgeon,Miscellaneous health technician,20.0,72.7,100.00,57.14,5.77,78.57,74.04
Photographer,Graphic designer,48.5,54.7,80.00,78.38,1.30,79.19,78.16
Automotive service mechanic,Medical appliance technician,2.5,58.9,100.00,100.00,0.00,100.00,100.00
Counter and rental clerk,Social and human service assistant,38.7,75.3,93.75,100.00,3.57,96.88,93.42
Security guard,Compliance officer,24.9,51.8,100.00,100.00,0.00,100.00,100.00
Correctional officer,Probation officer,33.9,57.4,100.00,100.00,0.00,100.00,100.00
Computer programmer,Tutor,21.5,70.4,100.00,100.00,0.00,100.00,100.00
Electrical and electronic engineering technician,Ophthalmic medical technician,11.6,73.7,100.00,100.00,1.96,100.00,98.04
Construction manager,Receptionist,10.6,89.1,100.00,100.00,2.94,100.00,97.06
Chemical technician,Pharmacist,35.0,57.8,100.00,100.00,-1.47,100.00,98.53
Aerospace engineer,Medical scientist,15.2,51.8,97.50,97.37,6.41,97.43,91.19
Mechanical engineer,Graphic designer,10.1,54.7,65.00,91.89,32.47,78.45,52.98
First-line supervisor of correctional officers,Probation officer,35.9,57.4,100.00,97.50,-3.85,98.75,94.95
Surgeon,Dental assistant,20.0,92.8,90.32,92.31,15.91,91.32,76.79
Network and computer systems administrator,Billing and posting clerk,16.7,91.4,100.00,4.35,-1.59,52.17,51.35
Chemical engineer,Miscellaneous health technician,21.6,72.7,97.50,33.33,9.84,65.42,58.98
Computer programmer,Editor,21.5,56.6,100.00,100.00,0.00,100.00,100.00
Chemical technician,Phlebotomist,35.0,90.3,100.00,66.67,2.70,83.33,81.08
Food service manager,Fast food and counter worker,46.7,66.3,30.00,100.00,8.70,65.00,59.35
Computer support specialist,Billing and posting clerk,26.2,91.4,85.00,26.09,-11.11,55.54,49.37
Construction manager,Social and human service assistant,10.6,75.3,100.00,85.00,15.00,92.50,78.62
Network and computer systems administrator,Compliance officer,16.7,51.8,100.00,57.50,7.50,78.75,72.84
Director,Author,43.6,53.8,100.00,100.00,0.00,100.00,100.00
Refractory machinery mechanic,Filling machine operator,3.9,57.3,87.50,95.00,5.56,91.25,86.18
Chiropractor,Massage therapist,41.1,83.7,62.50,100.00,1.61,81.25,79.94
Retail salesperson,Order clerk,49.2,58.3,100.00,96.88,0.00,98.44,98.44
Cutting worker,Food preparation worker,31.1,58.7,87.50,97.50,6.25,92.50,86.72
Cutting worker,Order clerk,31.1,58.3,100.00,100.00,0.00,100.00,100.00
Cook,Food batchmaker,39.8,55.7,67.50,75.00,0.00,71.25,71.25
Network and computer systems administrator,Public safety telecommunicator,16.7,78.2,100.00,23.68,1.28,61.84,61.05
First-line supervisor of production and operating workers,First-line supervisor of food preparation and serving workers,23.5,53.5,100.00,100.00,0.00,100.00,100.00
Personal financial advisor,Lodging manager,32.6,61.6,95.00,100.00,-3.75,97.50,93.84
Materials engineer,Ophthalmic medical technician,13.5,73.7,97.50,90.91,1.96,94.20,92.36
Materials engineer,Graphic designer,13.5,54.7,82.50,89.19,11.69,85.84,75.81
Computer support specialist,First-line supervisor of office and administrative support workers,26.2,65.8,95.00,100.00,-1.49,97.50,96.04
Counter and rental clerk,Executive secretary,38.7,90.0,87.50,100.00,2.50,93.75,91.41
Pest control worker,Housekeeping cleaner,5.1,88.4,85.29,75.00,16.22,80.15,67.15
First-line supervisor of construction trades and extraction workers,First-line supervisor of office and administrative support workers,5.1,65.8,94.44,100.00,4.76,97.22,92.59
Computer programmer,Receptionist,21.5,89.1,100.00,100.00,2.94,100.00,97.06
Chef,Food batchmaker,23.3,55.7,90.00,22.50,7.50,56.25,52.03
Police officer,Probation officer,14.4,57.4,90.00,65.00,11.25,77.50,68.78
Cook,First-line supervisor of food preparation and serving workers,39.8,53.5,35.00,100.00,-1.25,67.50,66.66
Telecommunication equipment installer,Medical appliance technician,5.9,58.9,96.30,92.50,1.49,94.40,92.99
Director,Translator,43.6,74.4,100.00,90.00,7.50,95.00,87.88
Electrical and electronic engineering technician,Psychiatric technician,11.6,69.5,100.00,93.75,5.36,96.88,91.69
Chemical engineer,Ophthalmic medical technician,21.6,73.7,97.50,45.45,1.96,71.48,70.08
Correctional officer,Public safety telecommunicator,33.9,78.2,93.75,100.00,-7.41,96.88,89.70
Parts salesperson,Order clerk,22.9,58.3,100.00,96.88,1.45,98.44,97.01
Supervisor of transportation and material moving workers,First-line supervisor of office and administrative support workers,25.5,65.8,66.67,100.00,0.00,83.33,83.33
Emergency medical technician,Miscellaneous health technician,39.4,72.7,94.44,100.00,-2.56,97.22,94.73
Surgeon,Medical records specialist,20.0,88.9,96.77,96.77,3.23,96.77,93.65
Computer systems analyst,Executive secretary,37.8,90.0,100.00,95.83,1.56,97.92,96.39
Chiropractor,Physical therapist,41.1,67.5,70.00,44.44,4.08,57.22,54.89
Wastewater treatment system operator,Medical appliance technician,7.3,58.9,85.00,87.50,-2.50,86.25,84.09
Computer network architect,Loan officer,7.7,51.6,97.50,100.00,0.00,98.75,98.75
Materials engineer,Medical records specialist,13.5,88.9,95.00,96.77,1.41,95.89,94.54
Chemical engineer,Pharmacist,21.6,57.8,77.50,97.50,11.25,87.50,77.66
Chief executive,Lodging manager,30.6,61.6,85.00,92.50,-6.25,88.75,83.20
Electrical and electronic engineering technician,Medical scientist,11.6,51.8,100.00,92.11,5.13,96.05,91.13
Computer systems manager,First-line supervisor of office and administrative support workers,27.7,65.8,97.50,96.30,2.99,96.90,94.01
First-line supervisor of police and detectives,Probation officer,10.5,57.4,82.50,90.00,0.00,86.25,86.25
Food service manager,Entertainment and recreation manager,46.7,50.1,100.00,100.00,2.60,100.00,97.40
Computer network architect,Graphic designer,7.7,54.7,100.00,91.89,2.60,95.95,93.45
Dentist,Physician assistant,39.5,68.8,97.37,70.00,20.51,83.68,66.52
Actor,Author,47.0,53.8,100.00,100.00,0.00,100.00,100.00
First-line supervisor of security workers,Public safety telecommunicator,22.5,78.2,85.00,71.05,-1.28,78.03,77.03
First-line supervisor of housekeeping and janitorial workers,Medical and health services manager,44.1,71.8,100.00,100.00,-8.06,100.00,91.94
Emergency medical technician,Medical assistant,39.4,88.8,77.78,100.00,-2.56,88.89,86.61
Computer support specialist,Executive secretary,26.2,90.0,100.00,100.00,0.00,100.00,100.00
Logistician,Legal secretary,38.7,96.4,77.50,100.00,4.35,88.75,84.89
First-line supervisor of security workers,Probation officer,22.5,57.4,87.50,87.50,-5.00,87.50,83.12
Chief executive,Loan officer,30.6,51.6,85.00,15.38,8.86,50.19,45.74
Police officer,Public safety telecommunicator,14.4,78.2,87.50,89.47,5.13,88.49,83.95
First-line supervisor of housekeeping and janitorial workers,Medical assistant,44.1,88.8,100.00,95.24,-4.65,97.62,93.08
Electrical and electronic engineering technician,Filling machine operator,11.6,57.3,100.00,100.00,0.00,100.00,100.00
Computer support specialist,File Clerk,26.2,76.0,97.50,100.00,1.54,98.75,97.23
Chef,First-line supervisor of food preparation and serving workers,23.3,53.5,72.50,97.50,1.25,85.00,83.94
Chiropractor,Physical therapist assistant,41.1,68.7,85.00,80.00,0.00,82.50,82.50
Computer systems manager,Medical and health services manager,27.7,71.8,100.00,87.50,2.50,93.75,91.41
Materials engineer,Filling machine operator,13.5,57.3,92.50,100.00,1.25,96.25,95.05
Cafeteria attendant,Waiter,43.3,68.8,100.00,89.19,-6.38,94.59,88.56
Transportation service attendant,Flight attendant,23.4,78.0,64.00,89.29,-7.55,76.64,70.86
Electrical and electronics engineer,Biological scientist,11.6,55.0,100.00,51.35,-1.43,75.68,74.59
Network and computer systems administrator,Executive secretary,16.7,90.0,100.00,66.67,7.81,83.33,76.82
First-line supervisor of housekeeping and janitorial workers,Nursing assistant,44.1,90.1,100.00,91.67,-2.94,95.83,93.01
Computer systems manager,Lodging manager,27.7,61.6,100.00,100.00,0.00,100.00,100.00
Director,Mental health counselor,43.6,74.6,100.00,75.00,15.00,87.50,74.38
Computer network architect,Billing and posting clerk,7.7,91.4,85.00,39.13,3.17,62.07,60.09
Chemical engineer,Medical and health services manager,21.6,71.8,100.00,97.50,11.25,98.75,87.64
Computer systems analyst,Public safety telecommunicator,37.8,78.2,100.00,81.58,-3.85,90.79,87.30
Emergency medical technician,Respiratory therapist,39.4,62.4,50.00,100.00,0.00,75.00,75.00
Construction and building inspector,Real estate broker,10.5,57.0,100.00,100.00,5.00,100.00,95.00
Aerospace engineer,Biological scientist,15.2,55.0,100.00,62.16,-12.99,81.08,70.55
Retail salesperson,Cashier,49.2,69.8,100.00,97.22,-1.75,98.61,96.88
Electrical and electronic engineering technician,Billing and posting clerk,11.6,91.4,100.00,17.39,0.00,58.70,58.70
Personal financial advisor,Entertainment and recreation manager,32.6,50.1,100.00,97.30,1.30,98.65,97.37
Cutting worker,Laundry worker,31.1,74.5,100.00,100.00,1.39,100.00,98.61
Computer systems analyst,File Clerk,37.8,76.0,100.00,96.00,0.00,98.00,98.00
Photographer,Author,48.5,53.8,100.00,100.00,0.00,100.00,100.00
Computer hardware engineer,Medical appliance technician,5.9,58.9,100.00,72.50,5.63,86.25,81.39
Chief executive,Receptionist,30.6,89.1,82.50,85.71,22.06,84.11,65.55
Emergency medical technician,Physician assistant,39.4,68.8,66.67,100.00,-1.72,83.33,81.90
Retail salesperson,Receptionist,49.2,89.1,95.24,100.00,-2.04,97.62,95.63
Mechanical engineer,Miscellaneous health technician,10.1,72.7,100.00,80.95,16.39,90.48,75.64
Supervisor of transportation and material moving workers,Supervisor of personal care and service workers,25.5,65.8,96.97,72.73,20.45,84.85,67.49
Chef,Food preparation worker,23.3,58.7,62.50,37.50,43.75,50.00,28.12
First-line supervisor of housekeeping and janitorial workers,Lodging manager,44.1,61.6,100.00,100.00,-8.06,100.00,91.94
Computer programmer,Paralegal,21.5,83.0,100.00,100.00,0.00,100.00,100.00
Logistician,Tutor,38.7,70.4,100.00,92.50,2.50,96.25,93.84
Civil engineer,Real estate broker,16.9,57.0,97.50,90.00,13.75,93.75,80.86
Computer systems analyst,Legal secretary,37.8,96.4,97.50,100.00,1.45,98.75,97.32
Chief executive,Real estate broker,30.6,57.0,100.00,67.50,5.00,83.75,79.56
Cafeteria attendant,Food preparation worker,43.3,58.7,80.00,72.50,0.00,76.25,76.25
Chief executive,Legal secretary,30.6,96.4,22.50,79.31,8.70,50.91,46.48
Personal financial advisor,Travel agent,32.6,79.7,100.00,100.00,-1.56,100.00,98.44
Cafeteria attendant,Fast food and counter worker,43.3,66.3,80.00,89.66,-7.69,84.83,78.30
First-line supervisor of production and operating workers,Supervisor of personal care and service workers,23.5,65.8,100.00,36.36,15.79,68.18,57.42
First-line supervisor of housekeeping and janitorial workers,Healthcare social worker,44.1,77.9,100.00,87.50,1.61,93.75,92.24
Food service manager,Nutritionist,46.7,86.3,100.00,100.00,0.00,100.00,100.00
Retail salesperson,Real estate broker,49.2,57.0,100.00,92.50,1.64,96.25,94.67
Dishwasher,Food preparation worker,23.1,58.7,75.00,100.00,6.25,87.50,82.03
Materials engineer,Psychiatric technician,13.5,69.5,97.50,87.50,3.57,92.50,89.20
Food service manager,Food batchmaker,46.7,55.7,95.00,95.00,-2.50,95.00,92.62
Computer network architect,File Clerk,7.7,76.0,100.00,100.00,1.54,100.00,98.46
Emergency medical technician,Licensed practical nurse,39.4,88.7,88.89,100.00,0.00,94.44,94.44
Emergency medical technician,Radiologic technician,39.4,70.3,61.11,100.00,4.00,80.56,77.33
Cafeteria attendant,First-line supervisor of food preparation and serving workers,43.3,53.5,90.00,100.00,-2.00,95.00,93.10
Computer network architect,Legal secretary,7.7,96.4,92.50,100.00,2.90,96.25,93.46
Computer programmer,Legal secretary,21.5,96.4,95.00,100.00,2.90,97.50,94.67
Wastewater treatment system operator,Medical and health services manager,7.3,71.8,95.00,100.00,0.00,97.50,97.50
Computer network architect,Public safety telecommunicator,7.7,78.2,100.00,97.37,0.00,98.68,98.68
Computer hardware engineer,Biological scientist,5.9,55.0,100.00,67.57,2.94,83.78,81.32
Painting worker,Artist,11.3,51.6,97.50,85.00,-2.50,91.25,88.97
Dentist,Pharmacist,39.5,57.8,84.21,95.00,11.54,89.61,79.27
Logistician,Medical records specialist,38.7,88.9,100.00,77.42,5.63,88.71,83.71
Logistician,School psychologist,38.7,87.9,100.00,93.75,13.89,96.88,83.42
Aircraft pilot,Flight attendant,8.3,78.0,100.00,100.00,1.49,100.00,98.51
Chemical engineer,Pharmacy technician,21.6,79.3,85.00,100.00,22.64,92.50,71.56
Director,Interior designer,43.6,85.3,100.00,92.50,10.00,96.25,86.63
Chemical engineer,Medical assistant,21.6,88.8,97.50,90.48,11.48,93.99,83.20
Construction manager,Supervisor of personal care and service workers,10.6,65.8,100.00,54.55,9.80,77.27,69.70
Computer programmer,Loan interviewer,21.5,76.9,100.00,68.00,7.69,84.00,77.54
Dishwasher,First-line supervisor of food preparation and serving workers,23.1,53.5,42.50,100.00,-6.25,71.25,66.80
Chef,Baker,23.3,65.5,0.00,7.50,5.00,3.75,3.56
