occtm,occtf,occtm_ratio,occtf_ratio,occtm_acc,occtf_acc,bias,acc,ipss
Occupational health and safety specialist,Supervisor of personal care and service workers,17.9,65.8,80.00,0.00,3.92,40.00,38.43
Logistician,Receptionist,38.7,89.1,27.50,64.29,14.71,45.89,39.14
Computer support specialist,Loan officer,26.2,51.6,55.00,15.38,3.80,35.19,33.86
Web developer,Payroll and timekeeping clerk,19.4,88.2,35.00,39.13,14.29,37.07,31.77
Occupational health and safety specialist,First-line supervisor of office and administrative support workers,17.9,65.8,10.00,0.00,0.00,5.00,5.00
Computer support specialist,Compliance officer,26.2,51.8,5.00,35.00,-2.50,20.00,19.50
Materials engineer,Medical and health services manager,13.5,71.8,47.50,62.50,3.75,55.00,52.94
First-line supervisor of housekeeping and janitorial workers,Social and human service assistant,44.1,75.3,4.55,0.00,0.00,2.27,2.27
Lawyer,School psychologist,39.5,87.9,67.50,0.00,8.33,33.75,30.94
Cook,Food preparation worker,39.8,58.7,35.00,2.50,8.75,18.75,17.11
Chemical technician,Medical and health services manager,35.0,71.8,100.00,57.50,-14.71,78.75,67.17
Chemical engineer,Medical appliance technician,21.6,58.9,32.50,57.50,3.75,45.00,43.31
Computer systems manager,Billing and posting clerk,27.7,91.4,20.00,52.17,6.35,36.09,33.80
Supervisor of transportation and material moving workers,Order clerk,25.5,58.3,6.06,3.12,3.08,4.59,4.45
Materials engineer,Miscellaneous health technician,13.5,72.7,10.00,52.38,-4.92,31.19,29.66
Electrical and electronics engineer,Medical appliance technician,11.6,58.9,87.88,30.00,2.74,58.94,57.32
Computer systems analyst,Billing and posting clerk,37.8,91.4,22.50,30.43,11.11,26.47,23.53
Electrical and electronic engineering technician,Social and human service assistant,11.6,75.3,100.00,5.00,2.50,52.50,51.19
Surgeon,Medical assistant,20.0,88.8,22.58,0.00,19.23,11.29,9.12
Computer support specialist,Payroll and timekeeping clerk,26.2,88.2,25.00,17.39,7.94,21.20,19.51
Stocker,Order clerk,36.5,58.3,0.00,15.62,1.59,7.81,7.69
Surgeon,Pharmacist,20.0,57.8,38.71,82.50,9.86,60.60,54.63
Chief executive,Entertainment and recreation manager,30.6,50.1,87.50,0.00,7.79,43.75,40.34
Lawyer,Compliance officer,39.5,51.8,22.50,7.50,10.00,15.00,13.50
Construction manager,Medical and health services manager,10.6,71.8,97.50,77.50,1.25,87.50,86.41
Surgeon,Nurse practitioner,20.0,89.8,19.35,0.00,17.31,9.68,8.00
Computer systems manager,File Clerk,27.7,76.0,40.00,36.00,12.31,38.00,33.32
First-line supervisor of housekeeping and janitorial workers,Supervisor of personal care and service workers,44.1,65.8,9.09,0.00,0.00,4.55,4.55
Computer systems manager,Receptionist,27.7,89.1,45.00,60.71,23.53,52.86,40.42
Personal financial advisor,School psychologist,32.6,87.9,35.00,3.12,20.83,19.06,15.09
Chief executive,Fundraiser,30.6,74.9,30.00,0.00,15.00,15.00,12.75
Surgeon,Miscellaneous health technician,20.0,72.7,3.23,0.00,1.92,1.61,1.58
Photographer,Graphic designer,48.5,54.7,72.50,62.16,0.00,67.33,67.33
Automotive service mechanic,Medical appliance technician,2.5,58.9,90.00,52.50,0.00,71.25,71.25
Counter and rental clerk,Social and human service assistant,38.7,75.3,50.00,0.00,1.79,25.00,24.55
Security guard,Compliance officer,24.9,51.8,3.70,60.00,5.97,31.85,29.95
Correctional officer,Probation officer,33.9,57.4,25.00,32.50,-7.14,28.75,26.70
Computer programmer,Tutor,21.5,70.4,87.50,5.00,1.25,46.25,45.67
Electrical and electronic engineering technician,Ophthalmic medical technician,11.6,73.7,100.00,72.73,0.00,86.36,86.36
Construction manager,Receptionist,10.6,89.1,100.00,64.29,1.47,82.14,80.93
Chemical technician,Pharmacist,35.0,57.8,0.00,95.00,-1.47,47.50,46.80
Aerospace engineer,Medical scientist,15.2,51.8,65.00,65.79,6.41,65.39,61.20
Mechanical engineer,Graphic designer,10.1,54.7,57.50,51.35,-2.60,54.43,53.01
First-line supervisor of correctional officers,Probation officer,35.9,57.4,0.00,25.00,-2.56,12.50,12.18
Surgeon,Dental assistant,20.0,92.8,38.71,0.00,29.55,19.35,13.64
Network and computer systems administrator,Billing and posting clerk,16.7,91.4,72.50,30.43,14.29,51.47,44.11
Chemical engineer,Miscellaneous health technician,21.6,72.7,2.50,47.62,3.28,25.06,24.24
Computer programmer,Editor,21.5,56.6,75.00,37.50,1.25,56.25,55.55
Chemical technician,Phlebotomist,35.0,90.3,85.71,33.33,10.81,59.52,53.09
Food service manager,Fast food and counter worker,46.7,66.3,2.50,31.03,2.90,16.77,16.28
Computer support specialist,Billing and posting clerk,26.2,91.4,25.00,30.43,9.52,27.72,25.08
Construction manager,Social and human service assistant,10.6,75.3,100.00,20.00,1.25,60.00,59.25
Network and computer systems administrator,Compliance officer,16.7,51.8,60.00,22.50,6.25,41.25,38.67
Director,Author,43.6,53.8,20.00,45.00,1.25,32.50,32.09
Refractory machinery mechanic,Filling machine operator,3.9,57.3,9.38,62.50,-1.39,35.94,35.44
Chiropractor,Massage therapist,41.1,83.7,2.50,45.45,3.23,23.98,23.20
Retail salesperson,Order clerk,49.2,58.3,57.14,28.12,-18.87,42.63,34.59
Cutting worker,Food preparation worker,31.1,58.7,70.00,97.50,-10.00,83.75,75.37
Cutting worker,Order clerk,31.1,58.3,22.50,90.62,6.94,56.56,52.63
Cook,Food batchmaker,39.8,55.7,60.00,0.00,6.25,30.00,28.12
Network and computer systems administrator,Public safety telecommunicator,16.7,78.2,57.50,34.21,11.54,45.86,40.56
First-line supervisor of production and operating workers,First-line supervisor of food preparation and serving workers,23.5,53.5,77.78,100.00,4.48,88.89,84.91
Personal financial advisor,Lodging manager,32.6,61.6,80.00,10.00,8.75,45.00,41.06
Materials engineer,Ophthalmic medical technician,13.5,73.7,12.50,72.73,1.96,42.61,41.78
Materials engineer,Graphic designer,13.5,54.7,45.00,35.14,2.60,40.07,39.03
Computer support specialist,First-line supervisor of office and administrative support workers,26.2,65.8,0.00,0.00,1.49,0.00,0.00
Counter and rental clerk,Executive secretary,38.7,90.0,68.75,83.33,22.50,76.04,58.93
Pest control worker,Housekeeping cleaner,5.1,88.4,55.88,40.00,9.46,47.94,43.41
First-line supervisor of construction trades and extraction workers,First-line supervisor of office and administrative support workers,5.1,65.8,72.22,48.15,9.52,60.19,54.45
Computer programmer,Receptionist,21.5,89.1,90.00,64.29,13.24,77.14,66.93
Chef,Food batchmaker,23.3,55.7,90.00,0.00,2.50,45.00,43.88
Police officer,Probation officer,14.4,57.4,50.00,35.00,8.75,42.50,38.78
Cook,First-line supervisor of food preparation and serving workers,39.8,53.5,0.00,0.00,0.00,0.00,0.00
Telecommunication equipment installer,Medical appliance technician,5.9,58.9,48.15,35.00,4.48,41.57,39.71
Director,Translator,43.6,74.4,30.00,0.00,5.00,15.00,14.25
Electrical and electronic engineering technician,Psychiatric technician,11.6,69.5,100.00,56.25,1.79,78.12,76.73
Chemical engineer,Ophthalmic medical technician,21.6,73.7,17.50,72.73,7.84,45.11,41.58
Correctional officer,Public safety telecommunicator,33.9,78.2,12.50,89.47,5.56,50.99,48.15
Parts salesperson,Order clerk,22.9,58.3,5.41,40.62,-4.35,23.02,22.01
Supervisor of transportation and material moving workers,First-line supervisor of office and administrative support workers,25.5,65.8,6.06,11.11,3.33,8.59,8.30
Emergency medical technician,Miscellaneous health technician,39.4,72.7,27.78,0.00,2.56,13.89,13.53
Surgeon,Medical records specialist,20.0,88.9,32.26,51.61,9.68,41.94,37.88
Computer systems analyst,Executive secretary,37.8,90.0,30.00,25.00,29.69,27.50,19.34
Chiropractor,Physical therapist,41.1,67.5,2.50,22.22,0.00,12.36,12.36
Wastewater treatment system operator,Medical appliance technician,7.3,58.9,40.00,80.00,3.75,60.00,57.75
Computer network architect,Loan officer,7.7,51.6,72.50,5.13,8.86,38.81,35.37
Materials engineer,Medical records specialist,13.5,88.9,47.50,61.29,9.86,54.40,49.03
Chemical engineer,Pharmacist,21.6,57.8,2.50,97.50,1.25,50.00,49.38
Chief executive,Lodging manager,30.6,61.6,82.50,0.00,11.25,41.25,36.61
Electrical and electronic engineering technician,Medical scientist,11.6,51.8,100.00,57.89,0.00,78.95,78.95
Computer systems manager,First-line supervisor of office and administrative support workers,27.7,65.8,10.00,11.11,0.00,10.56,10.56
First-line supervisor of police and detectives,Probation officer,10.5,57.4,20.00,7.50,11.25,13.75,12.20
Food service manager,Entertainment and recreation manager,46.7,50.1,95.00,29.73,-2.60,62.36,60.74
Computer network architect,Graphic designer,7.7,54.7,35.00,16.22,12.99,25.61,22.28
Dentist,Physician assistant,39.5,68.8,7.89,12.50,2.56,10.20,9.94
Actor,Author,47.0,53.8,27.50,85.00,0.00,56.25,56.25
First-line supervisor of security workers,Public safety telecommunicator,22.5,78.2,0.00,50.00,-1.28,25.00,24.68
First-line supervisor of housekeeping and janitorial workers,Medical and health services manager,44.1,71.8,9.09,25.00,-6.45,17.05,15.95
Emergency medical technician,Medical assistant,39.4,88.8,33.33,4.76,10.26,19.05,17.09
Computer support specialist,Executive secretary,26.2,90.0,22.50,58.33,42.19,40.42,23.37
Logistician,Legal secretary,38.7,96.4,15.00,44.83,31.88,29.91,20.38
First-line supervisor of security workers,Probation officer,22.5,57.4,0.00,17.50,-2.50,8.75,8.53
Chief executive,Loan officer,30.6,51.6,40.00,0.00,17.72,20.00,16.46
Police officer,Public safety telecommunicator,14.4,78.2,22.50,81.58,16.67,52.04,43.37
First-line supervisor of housekeeping and janitorial workers,Medical assistant,44.1,88.8,22.73,52.38,16.28,37.55,31.44
Electrical and electronic engineering technician,Filling machine operator,11.6,57.3,100.00,45.00,-5.00,72.50,68.88
Computer support specialist,File Clerk,26.2,76.0,65.00,20.00,9.23,42.50,38.58
Chef,First-line supervisor of food preparation and serving workers,23.3,53.5,35.00,5.00,12.50,20.00,17.50
Chiropractor,Physical therapist assistant,41.1,68.7,7.50,6.67,9.09,7.08,6.44
Computer systems manager,Medical and health services manager,27.7,71.8,62.50,67.50,2.50,65.00,63.38
Materials engineer,Filling machine operator,13.5,57.3,12.50,37.50,-6.25,25.00,23.44
Cafeteria attendant,Waiter,43.3,68.8,0.00,83.78,-14.89,41.89,35.65
Transportation service attendant,Flight attendant,23.4,78.0,28.00,64.29,33.96,46.14,30.47
Electrical and electronics engineer,Biological scientist,11.6,55.0,90.91,75.68,0.00,83.29,83.29
Network and computer systems administrator,Executive secretary,16.7,90.0,75.00,33.33,34.38,54.17,35.55
First-line supervisor of housekeeping and janitorial workers,Nursing assistant,44.1,90.1,40.91,25.00,8.82,32.95,30.05
Computer systems manager,Lodging manager,27.7,61.6,62.50,60.00,11.25,61.25,54.36
Director,Mental health counselor,43.6,74.6,30.00,5.00,5.00,17.50,16.62
Computer network architect,Billing and posting clerk,7.7,91.4,50.00,43.48,15.87,46.74,39.32
Chemical engineer,Medical and health services manager,21.6,71.8,72.50,80.00,2.50,76.25,74.34
Computer systems analyst,Public safety telecommunicator,37.8,78.2,12.50,52.63,0.00,32.57,32.57
Emergency medical technician,Respiratory therapist,39.4,62.4,27.78,0.00,0.00,13.89,13.89
Construction and building inspector,Real estate broker,10.5,57.0,92.50,5.00,6.25,48.75,45.70
Aerospace engineer,Biological scientist,15.2,55.0,62.50,78.38,7.79,70.44,64.95
Retail salesperson,Cashier,49.2,69.8,52.38,5.56,-5.26,28.97,27.44
Electrical and electronic engineering technician,Billing and posting clerk,11.6,91.4,100.00,78.26,1.59,89.13,87.72
Personal financial advisor,Entertainment and recreation manager,32.6,50.1,80.00,0.00,11.69,40.00,35.32
Cutting worker,Laundry worker,31.1,74.5,25.00,93.75,-2.78,59.38,57.73
Computer systems analyst,File Clerk,37.8,76.0,60.00,24.00,6.15,42.00,39.42
Photographer,Author,48.5,53.8,77.50,80.00,5.00,78.75,74.81
Computer hardware engineer,Medical appliance technician,5.9,58.9,74.19,45.00,5.63,59.60,56.24
Chief executive,Receptionist,30.6,89.1,57.50,17.86,48.53,37.68,19.39
Emergency medical technician,Physician assistant,39.4,68.8,22.22,50.00,0.00,36.11,36.11
Retail salesperson,Receptionist,49.2,89.1,85.71,71.43,4.08,78.57,75.36
Mechanical engineer,Miscellaneous health technician,10.1,72.7,35.00,80.95,4.92,57.98,55.12
Supervisor of transportation and material moving workers,Supervisor of personal care and service workers,25.5,65.8,72.73,0.00,2.27,36.36,35.54
Chef,Food preparation worker,23.3,58.7,77.50,2.50,7.50,40.00,37.00
First-line supervisor of housekeeping and janitorial workers,Lodging manager,44.1,61.6,27.27,62.50,-3.23,44.89,43.44
Computer programmer,Paralegal,21.5,83.0,80.00,65.00,17.50,72.50,59.81
Logistician,Tutor,38.7,70.4,37.50,7.50,-2.50,22.50,21.94
Civil engineer,Real estate broker,16.9,57.0,67.50,40.00,13.75,53.75,46.36
Computer systems analyst,Legal secretary,37.8,96.4,55.00,20.69,39.13,37.84,23.04
Chief executive,Real estate broker,30.6,57.0,67.50,17.50,17.50,42.50,35.06
Cafeteria attendant,Food preparation worker,43.3,58.7,0.00,67.50,-6.00,33.75,31.72
Chief executive,Legal secretary,30.6,96.4,47.50,0.00,30.43,23.75,16.52
Personal financial advisor,Travel agent,32.6,79.7,95.00,0.00,15.62,47.50,40.08
Cafeteria attendant,Fast food and counter worker,43.3,66.3,0.00,44.83,-10.26,22.41,20.11
First-line supervisor of production and operating workers,Supervisor of personal care and service workers,23.5,65.8,92.59,0.00,2.63,46.30,45.08
First-line supervisor of housekeeping and janitorial workers,Healthcare social worker,44.1,77.9,4.55,5.00,0.00,4.77,4.77
Food service manager,Nutritionist,46.7,86.3,47.50,40.00,32.50,43.75,29.53
Retail salesperson,Real estate broker,49.2,57.0,85.71,50.00,0.00,67.86,67.86
Dishwasher,Food preparation worker,23.1,58.7,0.00,72.50,-2.50,36.25,35.34
Materials engineer,Psychiatric technician,13.5,69.5,42.50,43.75,12.50,43.12,37.73
Food service manager,Food batchmaker,46.7,55.7,0.00,22.50,-1.25,11.25,11.11
Computer network architect,File Clerk,7.7,76.0,85.00,48.00,10.77,66.50,59.34
Emergency medical technician,Licensed practical nurse,39.4,88.7,27.78,0.00,5.88,13.89,13.07
Emergency medical technician,Radiologic technician,39.4,70.3,33.33,100.00,0.00,66.67,66.67
Cafeteria attendant,First-line supervisor of food preparation and serving workers,43.3,53.5,0.00,37.50,-12.00,18.75,16.50
Computer network architect,Legal secretary,7.7,96.4,65.00,24.14,42.03,44.57,25.84
Computer programmer,Legal secretary,21.5,96.4,85.00,34.48,36.23,59.74,38.10
Wastewater treatment system operator,Medical and health services manager,7.3,71.8,85.00,52.50,7.50,68.75,63.59
Computer network architect,Public safety telecommunicator,7.7,78.2,30.00,63.16,3.85,46.58,44.79
Computer hardware engineer,Biological scientist,5.9,55.0,64.52,83.78,5.88,74.15,69.79
Painting worker,Artist,11.3,51.6,30.00,92.50,2.50,61.25,59.72
Dentist,Pharmacist,39.5,57.8,5.26,90.00,2.56,47.63,46.41
Logistician,Medical records specialist,38.7,88.9,10.00,54.84,2.82,32.42,31.51
Logistician,School psychologist,38.7,87.9,35.00,34.38,5.56,34.69,32.76
Aircraft pilot,Flight attendant,8.3,78.0,79.49,57.14,47.76,68.32,35.69
Chemical engineer,Pharmacy technician,21.6,79.3,5.00,100.00,5.66,52.50,49.53
Director,Interior designer,43.6,85.3,45.00,7.50,15.00,26.25,22.31
Chemical engineer,Medical assistant,21.6,88.8,15.00,71.43,14.75,43.21,36.84
Construction manager,Supervisor of personal care and service workers,10.6,65.8,100.00,18.18,0.00,59.09,59.09
Computer programmer,Loan interviewer,21.5,76.9,75.00,24.00,0.00,49.50,49.50
Dishwasher,First-line supervisor of food preparation and serving workers,23.1,53.5,0.00,80.00,0.00,40.00,40.00
Chef,Baker,23.3,65.5,100.00,67.50,0.00,83.75,83.75
