occtm,occtf,occtm_ratio,occtf_ratio,similarity,occtm_bias,occtf_bias,occtm_acc,occtf_acc,bias,acc,ipss
Database administrator,Receptionist,30.8,89.1,76.82,6.49,-10.67,97.50,82.14,8.58,89.82,82.11
Personal financial advisor,Mental health counselor,32.6,74.6,76.77,2.21,-6.24,100.00,30.00,4.22,65.00,62.25
Cost estimator,Executive secretary,17.7,90.0,76.64,19.73,-38.98,90.00,79.17,29.36,84.58,59.75
Cost estimator,Insurance sales agent,17.7,54.9,76.63,1.45,-12.89,97.50,54.55,7.17,76.02,70.57
Cost estimator,Tax preparer,17.7,66.3,76.62,3.65,-11.66,92.50,54.05,7.65,73.28,67.67
Cost estimator,Real estate broker,17.7,57.0,76.60,-1.60,-6.65,57.50,72.50,2.53,65.00,63.36
Occupational health and safety specialist,Insurance claims and policy processing clerk,17.9,80.1,76.59,0.47,-5.76,100.00,71.05,3.11,85.53,82.86
First-line supervisor of retail sales workers,Insurance sales agent,44.6,54.9,76.54,-3.48,2.00,80.56,95.45,-2.74,88.01,85.59
Personal financial advisor,Real estate broker,32.6,57.0,76.52,3.99,-9.22,82.50,42.50,6.60,62.50,58.37
Lawyer,Public relations specialist,39.5,76.2,76.49,3.54,-7.99,90.00,67.50,5.76,78.75,74.21
Materials engineer,Medical appliance technician,13.5,58.9,76.44,-1.71,-2.32,65.00,95.00,0.31,80.00,79.76
Database administrator,Legal secretary,30.8,96.4,76.29,15.36,-15.42,87.50,89.66,15.39,88.58,74.94
Cost estimator,Loan officer,17.7,51.6,76.26,1.76,-2.18,97.50,46.15,1.97,71.83,70.41
Chemical technician,Pharmacy technician,35.0,79.3,76.25,9.37,-0.59,75.00,100.00,4.98,87.50,83.14
Chemical technician,Medical appliance technician,35.0,58.9,76.25,-1.27,0.28,100.00,97.50,-0.77,98.75,97.99
Web developer,Receptionist,19.4,89.1,76.23,10.87,-12.08,87.50,92.86,11.48,90.18,79.83
Chief executive,Compliance officer,30.6,51.8,76.20,13.84,-18.09,90.00,57.50,15.97,73.75,61.97
Counter and rental clerk,File Clerk,38.7,76.0,76.19,-3.16,-11.52,87.50,92.00,4.18,89.75,86.00
Director,Editor,43.6,56.6,76.17,0.95,-9.63,97.50,62.50,5.29,80.00,75.77
Software quality tester,Loan interviewer,44.1,76.9,76.16,7.73,-13.02,60.00,96.00,10.38,78.00,69.91
Occupational health and safety specialist,Medical and health services manager,17.9,71.8,76.04,-0.75,0.67,100.00,100.00,-0.71,100.00,99.29
Counter and rental clerk,Postal service clerk,38.7,54.1,75.95,11.13,-13.16,31.25,94.74,12.14,62.99,55.34
Food service manager,Social and human service assistant,46.7,75.3,75.94,0.00,-1.62,100.00,80.00,0.81,90.00,89.27
Actor,Artist,47.0,51.6,75.94,8.49,0.40,90.00,85.00,4.05,87.50,83.96
Computer systems manager,Executive secretary,27.7,90.0,75.92,20.52,-38.13,87.50,87.50,29.32,87.50,61.84
First-line supervisor of production and operating workers,Order clerk,23.5,58.3,75.82,2.05,-19.68,100.00,68.75,10.87,84.38,75.21
First-line supervisor of security workers,Compliance officer,22.5,51.8,75.74,1.80,-4.71,100.00,50.00,3.25,75.00,72.56
Food service manager,Medical and health services manager,46.7,71.8,75.63,0.62,-0.89,100.00,100.00,0.76,100.00,99.24
Personal financial advisor,Tax preparer,32.6,66.3,75.58,3.04,-12.04,100.00,8.11,7.54,54.05,49.98
Computer systems manager,Loan officer,27.7,51.6,75.57,3.88,-5.79,92.50,76.92,4.84,84.71,80.62
Personal financial advisor,Fundraiser,32.6,74.9,75.56,3.13,-4.68,100.00,2.50,3.90,51.25,49.25
Database administrator,Loan officer,30.8,51.6,75.53,-1.33,0.08,92.50,58.97,-0.70,75.74,75.20
First-line supervisor of production and operating workers,Filling machine operator,23.5,57.3,75.50,0.28,0.72,88.89,90.00,-0.22,89.44,89.25
Software quality tester,Public relations specialist,44.1,76.2,75.49,12.69,-6.43,87.50,95.00,9.56,91.25,82.52
Chemical technician,Medical assistant,35.0,88.8,75.48,0.47,-2.55,100.00,100.00,1.51,100.00,98.49
Database administrator,Customer service representative,30.8,65.3,75.45,4.09,-18.07,97.50,89.29,11.08,93.39,83.05
Electrical and electronic engineering technician,Insurance claims and policy processing clerk,11.6,80.1,75.29,0.51,-12.92,100.00,89.47,6.72,94.74,88.37
Occupational health and safety specialist,Social and human service assistant,17.9,75.3,75.22,-0.09,0.33,100.00,82.50,-0.21,91.25,91.06
Database administrator,Advertising sales agent,30.8,52.7,75.20,2.34,-12.48,90.00,53.85,7.41,71.92,66.59
Mechanical engineer,Filling machine operator,10.1,57.3,75.05,5.64,-4.69,87.50,100.00,5.16,93.75,88.91
Cutting worker,Filling machine operator,31.1,57.3,75.05,2.76,-0.94,92.50,100.00,1.85,96.25,94.47
Counter and rental clerk,Customer service representative,38.7,65.3,75.00,22.37,-6.57,25.00,100.00,14.47,62.50,53.45
Counter and rental clerk,Cashier,38.7,69.8,74.91,7.95,-0.78,37.50,100.00,4.37,68.75,65.75
Emergency medical technician,Veterinary technician,39.4,89.9,74.88,-1.94,-2.23,100.00,100.00,0.14,100.00,99.86
Computer programmer,Graphic designer,21.5,54.7,74.86,3.65,-5.14,72.50,89.19,4.39,80.84,77.29
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of office and administrative support workers,44.1,65.8,74.84,5.14,-1.58,72.73,100.00,3.36,86.36,83.46
Computer systems manager,Legal secretary,27.7,96.4,74.81,11.68,-11.27,92.50,96.55,11.47,94.53,83.68
Computer support specialist,Receptionist,26.2,89.1,74.80,14.40,-13.48,90.00,89.29,13.94,89.64,77.15
Boiler operator,Filling machine operator,7.1,57.3,74.80,3.32,-2.44,88.24,97.50,2.88,92.87,90.19
Counter and rental clerk,Receptionist,38.7,89.1,74.78,14.62,-19.27,87.50,85.71,16.95,86.61,71.93
Web developer,Loan interviewer,19.4,76.9,74.47,11.42,-14.60,77.50,92.00,13.01,84.75,73.72
Dentist,Dental assistant,39.5,92.8,74.45,22.27,-19.15,63.16,46.15,20.71,54.66,43.34
Lawyer,Real estate broker,39.5,57.0,74.41,-4.87,-1.81,87.50,87.50,-1.53,87.50,86.16
Logistician,Loan officer,38.7,51.6,74.40,-2.64,-3.04,75.00,84.62,0.20,79.81,79.65
Lawyer,Mental health counselor,39.5,74.6,74.40,-2.45,3.79,85.00,85.00,-3.12,85.00,82.35
Database administrator,Insurance claims and policy processing clerk,30.8,80.1,74.37,3.05,-13.74,87.50,34.21,8.40,60.86,55.75
Occupational health and safety specialist,Payroll and timekeeping clerk,17.9,88.2,74.33,2.73,-11.94,97.50,86.96,7.33,92.23,85.46
Mechanical engineer,Medical appliance technician,10.1,58.9,74.33,4.25,-2.11,72.50,95.00,3.18,83.75,81.09
Surgeon,Surgical technologist,20.0,76.9,74.31,22.80,-36.68,41.94,66.67,29.74,54.30,38.15
Electrical and electronics engineer,Medical scientist,11.6,51.8,74.26,-1.57,-1.24,100.00,97.37,-0.17,98.68,98.52
Electrical and electronic engineering technician,Medical and health services manager,11.6,71.8,74.26,1.33,-0.46,100.00,100.00,0.90,100.00,99.10
Surgeon,Biological scientist,20.0,55.0,74.25,2.45,-2.49,90.32,91.89,2.47,91.11,88.86
Director,Artist,43.6,51.6,74.25,6.10,-4.28,82.50,97.50,5.19,90.00,85.33
Occupational health and safety specialist,Customer service representative,17.9,65.3,74.22,-0.05,-6.10,100.00,96.43,3.03,98.21,95.24
Computer support specialist,Public safety telecommunicator,26.2,78.2,74.13,18.90,-3.72,47.50,100.00,11.31,73.75,65.41
Electrical and electronic engineering technician,Payroll and timekeeping clerk,11.6,88.2,74.11,0.47,-19.29,100.00,95.65,9.88,97.83,88.16
Logistician,Paralegal,38.7,83.0,74.11,10.34,-11.24,82.50,95.00,10.79,88.75,79.17
Postal service mail carrier,Postal service clerk,34.7,54.1,74.08,4.94,-8.39,100.00,94.74,6.67,97.37,90.88
Printing press operator,Sewing machine operator,24.7,70.7,74.07,1.03,-2.31,95.00,100.00,1.67,97.50,95.87
Web developer,Real estate broker,19.4,57.0,74.03,9.82,-11.32,92.50,90.00,10.57,91.25,81.60
Construction manager,Real estate broker,10.6,57.0,73.99,1.12,-7.33,100.00,87.50,4.23,93.75,89.79
Cutting worker,Sewing machine operator,31.1,70.7,73.97,5.20,-0.80,37.50,100.00,3.00,68.75,66.69
Occupational health and safety specialist,Supervisor of personal care and service workers,17.9,65.8,73.92,-0.94,-10.07,100.00,18.18,4.57,59.09,56.39
Logistician,Receptionist,38.7,89.1,73.91,11.46,-10.93,80.00,92.86,11.20,86.43,76.75
Computer support specialist,Loan officer,26.2,51.6,73.88,-0.31,1.57,92.50,97.44,-0.94,94.97,94.07
Web developer,Payroll and timekeeping clerk,19.4,88.2,73.83,13.11,-20.86,85.00,86.96,16.99,85.98,71.37
Occupational health and safety specialist,First-line supervisor of office and administrative support workers,17.9,65.8,73.81,-2.83,-3.71,95.00,96.30,0.44,95.65,95.23
Computer support specialist,Compliance officer,26.2,51.8,73.76,3.93,-2.94,87.50,100.00,3.44,93.75,90.53
Materials engineer,Medical and health services manager,13.5,71.8,73.71,-0.60,-0.82,82.50,100.00,0.11,91.25,91.15
First-line supervisor of housekeeping and janitorial workers,Social and human service assistant,44.1,75.3,73.70,7.64,-0.90,90.91,87.50,4.27,89.20,85.39
Lawyer,School psychologist,39.5,87.9,73.63,4.50,-5.18,85.00,68.75,4.84,76.88,73.15
Cook,Food preparation worker,39.8,58.7,73.62,3.85,-8.28,92.50,32.50,6.07,62.50,58.71
Chemical technician,Medical and health services manager,35.0,71.8,73.59,-2.87,-0.03,96.43,100.00,-1.42,98.21,96.82
Chemical engineer,Medical appliance technician,21.6,58.9,73.54,4.18,-0.61,100.00,97.50,2.40,98.75,96.38
Computer systems manager,Billing and posting clerk,27.7,91.4,73.53,5.87,-26.22,97.50,73.91,16.05,85.71,71.95
Supervisor of transportation and material moving workers,Order clerk,25.5,58.3,73.51,3.02,-18.33,93.94,81.25,10.68,87.59,78.24
Materials engineer,Miscellaneous health technician,13.5,72.7,73.48,1.91,-3.05,95.00,95.24,2.48,95.12,92.76
Electrical and electronics engineer,Medical appliance technician,11.6,58.9,73.48,3.90,-2.70,96.97,97.50,3.30,97.23,94.03
Computer systems analyst,Billing and posting clerk,37.8,91.4,73.47,8.64,-25.94,85.00,73.91,17.29,79.46,65.72
Electrical and electronic engineering technician,Social and human service assistant,11.6,75.3,73.44,0.25,-8.19,100.00,92.50,4.22,96.25,92.19
Surgeon,Medical assistant,20.0,88.8,73.43,23.70,-34.36,64.52,76.19,29.03,70.35,49.93
Computer support specialist,Payroll and timekeeping clerk,26.2,88.2,73.38,12.95,-18.26,92.50,91.30,15.61,91.90,77.56
Stocker,Order clerk,36.5,58.3,73.36,5.03,-9.66,45.16,87.50,7.34,66.33,61.46
Surgeon,Pharmacist,20.0,57.8,73.34,4.77,-1.29,83.87,100.00,3.03,91.94,89.15
Chief executive,Entertainment and recreation manager,30.6,50.1,73.34,1.02,-10.00,100.00,29.73,5.51,64.86,61.29
Lawyer,Compliance officer,39.5,51.8,73.33,1.44,-5.33,67.50,92.50,3.38,80.00,77.29
Construction manager,Medical and health services manager,10.6,71.8,73.26,1.06,-2.81,100.00,100.00,1.93,100.00,98.07
Surgeon,Nurse practitioner,20.0,89.8,73.22,22.90,-32.40,35.48,71.43,27.65,53.46,38.68
Computer systems manager,File Clerk,27.7,76.0,73.18,2.01,-20.69,100.00,88.00,11.35,94.00,83.33
First-line supervisor of housekeeping and janitorial workers,Supervisor of personal care and service workers,44.1,65.8,73.16,4.40,-2.84,59.09,54.55,3.62,56.82,54.76
Computer systems manager,Receptionist,27.7,89.1,73.14,10.05,-14.81,97.50,82.14,12.43,89.82,78.66
Personal financial advisor,School psychologist,32.6,87.9,73.12,3.83,-15.68,97.50,34.38,9.75,65.94,59.51
Chief executive,Fundraiser,30.6,74.9,73.11,1.90,-3.22,100.00,0.00,2.56,50.00,48.72
Surgeon,Miscellaneous health technician,20.0,72.7,73.11,19.68,-13.44,41.94,95.24,16.56,68.59,57.23
Photographer,Graphic designer,48.5,54.7,73.10,0.78,-2.00,95.00,97.30,1.39,96.15,94.81
Automotive service mechanic,Medical appliance technician,2.5,58.9,73.05,-0.55,-1.27,100.00,97.50,0.36,98.75,98.40
Counter and rental clerk,Social and human service assistant,38.7,75.3,73.01,2.42,0.15,100.00,87.50,1.14,93.75,92.69
Security guard,Compliance officer,24.9,51.8,72.96,1.90,0.53,100.00,72.50,0.68,86.25,85.66
Correctional officer,Probation officer,33.9,57.4,72.95,-2.86,3.28,100.00,25.00,-3.07,62.50,60.58
Computer programmer,Tutor,21.5,70.4,72.94,1.16,-11.09,100.00,85.00,6.12,92.50,86.84
Electrical and electronic engineering technician,Ophthalmic medical technician,11.6,73.7,72.90,1.16,-0.50,100.00,100.00,0.83,100.00,99.17
Construction manager,Receptionist,10.6,89.1,72.88,1.01,-12.88,100.00,92.86,6.95,96.43,89.73
Chemical technician,Pharmacist,35.0,57.8,72.85,1.28,-0.08,50.00,100.00,0.68,75.00,74.49
Aerospace engineer,Medical scientist,15.2,51.8,72.83,0.38,0.96,97.50,97.37,-0.29,97.43,97.15
Mechanical engineer,Graphic designer,10.1,54.7,72.82,3.15,-2.28,92.50,94.59,2.71,93.55,91.01
First-line supervisor of correctional officers,Probation officer,35.9,57.4,72.72,2.65,-0.74,100.00,17.50,1.69,58.75,57.76
Surgeon,Dental assistant,20.0,92.8,72.69,13.71,-23.81,93.55,76.92,18.76,85.24,69.25
Network and computer systems administrator,Billing and posting clerk,16.7,91.4,72.66,6.41,-25.15,100.00,65.22,15.78,82.61,69.57
Chemical engineer,Miscellaneous health technician,21.6,72.7,72.64,4.76,-3.83,97.50,95.24,4.30,96.37,92.23
Computer programmer,Editor,21.5,56.6,72.62,4.03,-11.00,85.00,87.50,7.51,86.25,79.77
Chemical technician,Phlebotomist,35.0,90.3,72.57,-0.03,-2.75,100.00,88.89,1.36,94.44,93.16
Food service manager,Fast food and counter worker,46.7,66.3,72.53,-2.84,-5.35,100.00,93.10,1.26,96.55,95.34
Computer support specialist,Billing and posting clerk,26.2,91.4,72.52,10.18,-21.67,97.50,82.61,15.93,90.05,75.71
Construction manager,Social and human service assistant,10.6,75.3,72.52,0.68,-8.77,100.00,90.00,4.73,95.00,90.51
Network and computer systems administrator,Compliance officer,16.7,51.8,72.51,2.95,-6.99,100.00,100.00,4.97,100.00,95.03
Director,Author,43.6,53.8,72.50,1.23,-5.78,95.00,60.00,3.50,77.50,74.79
Refractory machinery mechanic,Filling machine operator,3.9,57.3,72.46,2.07,-9.72,93.75,82.50,5.90,88.12,82.93
Chiropractor,Massage therapist,41.1,83.7,72.44,12.38,-4.16,65.00,100.00,8.27,82.50,75.68
Retail salesperson,Order clerk,49.2,58.3,72.41,0.39,-8.04,95.24,100.00,4.22,97.62,93.50
Cutting worker,Food preparation worker,31.1,58.7,72.40,1.29,-0.22,95.00,100.00,0.75,97.50,96.77
Cutting worker,Order clerk,31.1,58.3,72.37,0.95,-8.57,100.00,96.88,4.76,98.44,93.75
Cook,Food batchmaker,39.8,55.7,72.35,-0.88,0.08,100.00,5.00,-0.48,52.50,52.25
Network and computer systems administrator,Public safety telecommunicator,16.7,78.2,72.35,16.99,-8.44,87.50,97.37,12.72,92.43,80.68
First-line supervisor of production and operating workers,First-line supervisor of food preparation and serving workers,23.5,53.5,72.28,1.50,-0.56,100.00,100.00,1.03,100.00,98.97
Personal financial advisor,Lodging manager,32.6,61.6,72.27,4.52,-21.38,100.00,37.50,12.95,68.75,59.85
Materials engineer,Ophthalmic medical technician,13.5,73.7,72.25,4.14,-0.56,85.00,90.91,2.35,87.95,85.89
Materials engineer,Graphic designer,13.5,54.7,72.21,0.67,-1.71,95.00,100.00,1.19,97.50,96.34
Computer support specialist,First-line supervisor of office and administrative support workers,26.2,65.8,72.21,3.66,-8.15,85.00,96.30,5.91,90.65,85.29
Counter and rental clerk,Executive secretary,38.7,90.0,72.11,13.54,-18.99,87.50,95.83,16.26,91.67,76.76
Pest control worker,Housekeeping cleaner,5.1,88.4,72.07,0.35,-2.63,91.18,92.50,1.49,91.84,90.47
First-line supervisor of construction trades and extraction workers,First-line supervisor of office and administrative support workers,5.1,65.8,72.05,0.85,-3.15,97.22,100.00,2.00,98.61,96.64
Computer programmer,Receptionist,21.5,89.1,72.01,7.03,-10.42,95.00,92.86,8.72,93.93,85.73
Chef,Food batchmaker,23.3,55.7,71.98,-0.03,-0.80,100.00,5.00,0.39,52.50,52.30
Police officer,Probation officer,14.4,57.4,71.98,0.18,2.07,100.00,22.50,-0.95,61.25,60.67
Cook,First-line supervisor of food preparation and serving workers,39.8,53.5,71.98,-1.72,-9.93,100.00,57.50,4.10,78.75,75.52
Telecommunication equipment installer,Medical appliance technician,5.9,58.9,71.96,-0.37,-0.09,96.30,100.00,-0.14,98.15,98.01
Director,Translator,43.6,74.4,71.96,1.82,3.49,95.00,42.50,-0.83,68.75,68.18
Electrical and electronic engineering technician,Psychiatric technician,11.6,69.5,71.84,0.36,-5.64,100.00,81.25,3.00,90.62,87.90
Chemical engineer,Ophthalmic medical technician,21.6,73.7,71.82,8.15,-0.04,92.50,100.00,4.09,96.25,92.31
Correctional officer,Public safety telecommunicator,33.9,78.2,71.81,-0.58,-1.14,100.00,97.37,0.28,98.68,98.41
Parts salesperson,Order clerk,22.9,58.3,71.77,6.30,-9.87,70.27,100.00,8.08,85.14,78.25
Supervisor of transportation and material moving workers,First-line supervisor of office and administrative support workers,25.5,65.8,71.74,0.52,-2.43,81.82,100.00,1.47,90.91,89.57
Emergency medical technician,Miscellaneous health technician,39.4,72.7,71.70,3.37,-5.53,88.89,100.00,4.45,94.44,90.24
Surgeon,Medical records specialist,20.0,88.9,71.69,11.17,-16.99,80.65,90.32,14.08,85.48,73.45
Computer systems analyst,Executive secretary,37.8,90.0,71.68,24.84,-29.27,77.50,100.00,27.05,88.75,64.74
Chiropractor,Physical therapist,41.1,67.5,71.66,8.89,-3.85,42.50,100.00,6.37,71.25,66.71
Wastewater treatment system operator,Medical appliance technician,7.3,58.9,71.58,-0.68,0.36,100.00,100.00,-0.52,100.00,99.48
Computer network architect,Loan officer,7.7,51.6,71.57,2.52,-12.72,100.00,64.10,7.62,82.05,75.80
Materials engineer,Medical records specialist,13.5,88.9,71.57,5.12,-1.23,92.50,100.00,3.17,96.25,93.19
Chemical engineer,Pharmacist,21.6,57.8,71.54,6.76,-0.04,42.50,100.00,3.40,71.25,68.83
Chief executive,Lodging manager,30.6,61.6,71.54,6.26,-22.66,100.00,40.00,14.46,70.00,59.88
Electrical and electronic engineering technician,Medical scientist,11.6,51.8,71.53,1.33,-0.65,100.00,100.00,0.99,100.00,99.01
Computer systems manager,First-line supervisor of office and administrative support workers,27.7,65.8,71.50,10.43,-21.01,80.00,77.78,15.72,78.89,66.49
First-line supervisor of police and detectives,Probation officer,10.5,57.4,71.49,1.90,-2.02,100.00,15.00,1.96,57.50,56.37
Food service manager,Entertainment and recreation manager,46.7,50.1,71.49,1.05,-1.10,97.50,100.00,1.08,98.75,97.69
Computer network architect,Graphic designer,7.7,54.7,71.48,5.91,-6.26,85.00,83.78,6.08,84.39,79.26
Dentist,Physician assistant,39.5,68.8,71.37,10.24,-4.78,26.32,97.50,7.51,61.91,57.26
Actor,Author,47.0,53.8,71.33,3.82,-9.19,90.00,72.50,6.51,81.25,75.96
First-line supervisor of security workers,Public safety telecommunicator,22.5,78.2,71.32,6.35,-7.60,95.00,94.74,6.97,94.87,88.25
First-line supervisor of housekeeping and janitorial workers,Medical and health services manager,44.1,71.8,71.20,-3.51,-0.42,40.91,100.00,-1.55,70.45,69.37
Emergency medical technician,Medical assistant,39.4,88.8,71.18,10.13,-15.35,61.11,95.24,12.74,78.17,68.22
Computer support specialist,Executive secretary,26.2,90.0,71.18,25.89,-23.02,87.50,100.00,24.46,93.75,70.82
Logistician,Legal secretary,38.7,96.4,71.16,13.00,-9.34,80.00,96.55,11.17,88.28,78.42
First-line supervisor of security workers,Probation officer,22.5,57.4,71.15,1.92,-4.13,100.00,17.50,3.02,58.75,56.97
Chief executive,Loan officer,30.6,51.6,71.12,1.15,-12.89,100.00,23.08,7.02,61.54,57.22
Police officer,Public safety telecommunicator,14.4,78.2,71.01,2.82,-7.02,100.00,81.58,4.92,90.79,86.32
First-line supervisor of housekeeping and janitorial workers,Medical assistant,44.1,88.8,70.99,3.59,-1.22,40.91,100.00,2.41,70.45,68.76
Electrical and electronic engineering technician,Filling machine operator,11.6,57.3,70.97,0.51,-4.08,100.00,95.00,2.30,97.50,95.26
Computer support specialist,File Clerk,26.2,76.0,70.92,2.68,-18.79,97.50,88.00,10.74,92.75,82.79
Chef,First-line supervisor of food preparation and serving workers,23.3,53.5,70.92,0.23,-11.43,100.00,35.00,5.83,67.50,63.56
Chiropractor,Physical therapist assistant,41.1,68.7,70.87,12.32,-10.84,72.50,100.00,11.58,86.25,76.26
Computer systems manager,Medical and health services manager,27.7,71.8,70.85,1.34,-2.05,97.50,100.00,1.69,98.75,97.08
Materials engineer,Filling machine operator,13.5,57.3,70.84,2.06,-0.79,100.00,97.50,1.42,98.75,97.35
Cafeteria attendant,Waiter,43.3,68.8,70.74,20.62,-3.85,50.00,97.30,12.24,73.65,64.64
Transportation service attendant,Flight attendant,23.4,78.0,70.73,-3.05,-11.45,64.00,100.00,4.20,82.00,78.56
Electrical and electronics engineer,Biological scientist,11.6,55.0,70.71,-1.96,0.57,100.00,97.30,-1.26,98.65,97.40
Network and computer systems administrator,Executive secretary,16.7,90.0,70.71,14.23,-37.30,97.50,95.83,25.77,96.67,71.76
First-line supervisor of housekeeping and janitorial workers,Nursing assistant,44.1,90.1,70.68,1.12,6.05,72.73,91.67,-2.46,82.20,80.17
Computer systems manager,Lodging manager,27.7,61.6,70.61,5.18,-4.03,97.50,90.00,4.61,93.75,89.43
Director,Mental health counselor,43.6,74.6,70.60,4.93,-0.60,77.50,62.50,2.76,70.00,68.07
Computer network architect,Billing and posting clerk,7.7,91.4,70.55,2.63,-29.99,100.00,69.57,16.31,84.78,70.96
Chemical engineer,Medical and health services manager,21.6,71.8,70.53,3.92,-0.38,85.00,100.00,2.15,92.50,90.51
Computer systems analyst,Public safety telecommunicator,37.8,78.2,70.50,19.24,-3.34,72.50,100.00,11.29,86.25,76.51
Emergency medical technician,Respiratory therapist,39.4,62.4,70.49,-7.39,2.97,100.00,100.00,-5.18,100.00,94.82
Construction and building inspector,Real estate broker,10.5,57.0,70.48,0.70,-3.19,97.50,97.50,1.95,97.50,95.60
Aerospace engineer,Biological scientist,15.2,55.0,70.46,0.27,2.33,97.50,94.59,-1.03,96.05,95.06
Retail salesperson,Cashier,49.2,69.8,70.45,-3.15,-1.44,90.48,100.00,-0.85,95.24,94.42
Electrical and electronic engineering technician,Billing and posting clerk,11.6,91.4,70.34,0.53,-20.45,100.00,91.30,10.49,95.65,85.62
Personal financial advisor,Entertainment and recreation manager,32.6,50.1,70.34,-0.53,-6.41,100.00,37.84,2.94,68.92,66.89
Cutting worker,Laundry worker,31.1,74.5,70.33,6.80,-2.73,55.00,100.00,4.77,77.50,73.80
Computer systems analyst,File Clerk,37.8,76.0,70.32,4.36,-19.43,95.00,84.00,11.90,89.50,78.85
Photographer,Author,48.5,53.8,70.32,-0.72,-3.33,97.50,97.50,1.31,97.50,96.23
Computer hardware engineer,Medical appliance technician,5.9,58.9,70.19,0.98,-3.77,96.77,97.50,2.38,97.14,94.83
Chief executive,Receptionist,30.6,89.1,70.09,5.48,-17.90,100.00,82.14,11.69,91.07,80.43
Emergency medical technician,Physician assistant,39.4,68.8,70.09,1.61,-4.03,55.56,100.00,2.82,77.78,75.58
Retail salesperson,Receptionist,49.2,89.1,70.06,0.85,-3.51,95.24,100.00,2.18,97.62,95.49
Mechanical engineer,Miscellaneous health technician,10.1,72.7,70.06,1.35,-3.48,95.00,100.00,2.41,97.50,95.15
Supervisor of transportation and material moving workers,Supervisor of personal care and service workers,25.5,65.8,70.03,1.32,-11.26,100.00,72.73,6.29,86.36,80.93
Chef,Food preparation worker,23.3,58.7,69.84,0.37,-8.60,100.00,27.50,4.48,63.75,60.89
First-line supervisor of housekeeping and janitorial workers,Lodging manager,44.1,61.6,69.83,1.98,-0.94,72.73,95.00,1.46,83.86,82.64
Computer programmer,Paralegal,21.5,83.0,69.83,7.28,-11.91,92.50,97.50,9.59,95.00,85.89
Logistician,Tutor,38.7,70.4,69.79,-1.23,1.82,100.00,75.00,-1.53,87.50,86.16
Civil engineer,Real estate broker,16.9,57.0,69.78,0.97,-5.99,95.00,90.00,3.48,92.50,89.29
Computer systems analyst,Legal secretary,37.8,96.4,69.74,12.40,-9.58,90.00,96.55,10.99,93.28,83.02
Chief executive,Real estate broker,30.6,57.0,69.72,8.77,-13.76,95.00,55.00,11.26,75.00,66.55
Cafeteria attendant,Food preparation worker,43.3,58.7,69.66,-19.50,2.33,60.00,95.00,-10.91,77.50,69.04
Chief executive,Legal secretary,30.6,96.4,69.63,5.98,-35.01,100.00,31.03,20.49,65.52,52.09
Personal financial advisor,Travel agent,32.6,79.7,69.56,0.92,-8.65,100.00,41.67,4.78,70.83,67.44
Cafeteria attendant,Fast food and counter worker,43.3,66.3,69.53,-11.11,3.10,100.00,93.10,-7.11,96.55,89.69
First-line supervisor of production and operating workers,Supervisor of personal care and service workers,23.5,65.8,69.50,0.57,-12.03,100.00,54.55,6.30,77.27,72.41
First-line supervisor of housekeeping and janitorial workers,Healthcare social worker,44.1,77.9,69.48,3.27,-1.23,77.27,100.00,2.25,88.64,86.64
Food service manager,Nutritionist,46.7,86.3,69.45,0.13,-1.42,100.00,82.50,0.78,91.25,90.54
Retail salesperson,Real estate broker,49.2,57.0,69.39,-0.22,-0.25,95.24,100.00,0.01,97.62,97.61
Dishwasher,Food preparation worker,23.1,58.7,69.25,-3.71,-0.24,12.50,100.00,-1.73,56.25,55.27
Materials engineer,Psychiatric technician,13.5,69.5,69.22,1.58,-2.57,100.00,81.25,2.07,90.62,88.75
Food service manager,Food batchmaker,46.7,55.7,69.20,-0.73,-2.00,100.00,15.00,0.63,57.50,57.14
Computer network architect,File Clerk,7.7,76.0,69.18,2.48,-21.97,100.00,80.00,12.22,90.00,79.00
Emergency medical technician,Licensed practical nurse,39.4,88.7,69.06,12.05,-12.83,44.44,100.00,12.44,72.22,63.24
Emergency medical technician,Radiologic technician,39.4,70.3,69.05,-0.68,-0.69,72.22,100.00,0.01,86.11,86.11
Cafeteria attendant,First-line supervisor of food preparation and serving workers,43.3,53.5,69.04,-12.89,3.11,100.00,75.00,-8.00,87.50,80.50
Computer network architect,Legal secretary,7.7,96.4,69.02,5.90,-20.56,100.00,82.76,13.23,91.38,79.29
Computer programmer,Legal secretary,21.5,96.4,69.01,11.37,-5.78,90.00,96.55,8.58,93.28,85.27
Wastewater treatment system operator,Medical and health services manager,7.3,71.8,69.00,-1.61,-0.25,100.00,100.00,-0.68,100.00,99.32
Computer network architect,Public safety telecommunicator,7.7,78.2,68.96,8.64,-6.12,100.00,97.37,7.38,98.68,91.40
Computer hardware engineer,Biological scientist,5.9,55.0,68.92,-0.22,-0.04,96.77,94.59,-0.09,95.68,95.60
Painting worker,Artist,11.3,51.6,68.91,2.01,1.04,85.00,97.50,0.48,91.25,90.81
Dentist,Pharmacist,39.5,57.8,68.80,6.83,-0.09,71.05,97.50,3.46,84.28,81.36
Logistician,Medical records specialist,38.7,88.9,68.77,6.96,-0.97,65.00,100.00,3.96,82.50,79.23
Logistician,School psychologist,38.7,87.9,68.74,4.73,-5.80,95.00,90.62,5.26,92.81,87.93
