occtm,occtf,occtm_ratio,occtf_ratio,occtm_acc,occtf_acc,bias,acc,ipss
Occupational health and safety specialist,Supervisor of personal care and service workers,17.9,65.8,100.00,100.00,0.00,100.00,100.00
Logistician,Receptionist,38.7,89.1,95.00,100.00,2.94,97.50,94.63
Computer support specialist,Loan officer,26.2,51.6,100.00,100.00,0.00,100.00,100.00
Web developer,Payroll and timekeeping clerk,19.4,88.2,100.00,100.00,0.00,100.00,100.00
Occupational health and safety specialist,First-line supervisor of office and administrative support workers,17.9,65.8,100.00,100.00,0.00,100.00,100.00
Computer support specialist,Compliance officer,26.2,51.8,100.00,100.00,0.00,100.00,100.00
Materials engineer,Medical and health services manager,13.5,71.8,100.00,100.00,1.25,100.00,98.75
First-line supervisor of housekeeping and janitorial workers,Social and human service assistant,44.1,75.3,100.00,100.00,0.00,100.00,100.00
Lawyer,School psychologist,39.5,87.9,100.00,78.12,6.94,89.06,82.88
Cook,Food preparation worker,39.8,58.7,97.50,7.50,0.00,52.50,52.50
Chemical technician,Medical and health services manager,35.0,71.8,100.00,100.00,0.00,100.00,100.00
Chemical engineer,Medical appliance technician,21.6,58.9,100.00,97.50,-1.25,98.75,97.52
Computer systems manager,Billing and posting clerk,27.7,91.4,100.00,100.00,0.00,100.00,100.00
Supervisor of transportation and material moving workers,Order clerk,25.5,58.3,93.94,100.00,1.54,96.97,95.48
Materials engineer,Miscellaneous health technician,13.5,72.7,100.00,100.00,0.00,100.00,100.00
Electrical and electronics engineer,Medical appliance technician,11.6,58.9,100.00,100.00,0.00,100.00,100.00
Computer systems analyst,Billing and posting clerk,37.8,91.4,100.00,100.00,0.00,100.00,100.00
Electrical and electronic engineering technician,Social and human service assistant,11.6,75.3,100.00,100.00,0.00,100.00,100.00
Surgeon,Medical assistant,20.0,88.8,93.55,76.19,11.54,84.87,75.08
Computer support specialist,Payroll and timekeeping clerk,26.2,88.2,100.00,100.00,0.00,100.00,100.00
Stocker,Order clerk,36.5,58.3,67.74,96.88,9.52,82.31,74.47
Surgeon,Pharmacist,20.0,57.8,100.00,95.00,4.23,97.50,93.38
Chief executive,Entertainment and recreation manager,30.6,50.1,100.00,100.00,0.00,100.00,100.00
Lawyer,Compliance officer,39.5,51.8,100.00,90.00,0.00,95.00,95.00
Construction manager,Medical and health services manager,10.6,71.8,100.00,100.00,0.00,100.00,100.00
Surgeon,Nurse practitioner,20.0,89.8,90.32,95.24,7.69,92.78,85.64
Computer systems manager,File Clerk,27.7,76.0,100.00,100.00,0.00,100.00,100.00
First-line supervisor of housekeeping and janitorial workers,Supervisor of personal care and service workers,44.1,65.8,100.00,100.00,0.00,100.00,100.00
Computer systems manager,Receptionist,27.7,89.1,100.00,100.00,0.00,100.00,100.00
Personal financial advisor,School psychologist,32.6,87.9,100.00,96.88,1.39,98.44,97.07
Chief executive,Fundraiser,30.6,74.9,100.00,90.00,5.00,95.00,90.25
Surgeon,Miscellaneous health technician,20.0,72.7,100.00,100.00,1.92,100.00,98.08
Photographer,Graphic designer,48.5,54.7,97.50,100.00,-1.30,98.75,97.47
Automotive service mechanic,Medical appliance technician,2.5,58.9,100.00,100.00,1.25,100.00,98.75
Counter and rental clerk,Social and human service assistant,38.7,75.3,100.00,97.50,1.79,98.75,96.99
Security guard,Compliance officer,24.9,51.8,92.59,100.00,0.00,96.30,96.30
Correctional officer,Probation officer,33.9,57.4,93.75,92.50,-5.36,93.12,88.14
Computer programmer,Tutor,21.5,70.4,100.00,100.00,0.00,100.00,100.00
Electrical and electronic engineering technician,Ophthalmic medical technician,11.6,73.7,100.00,100.00,0.00,100.00,100.00
Construction manager,Receptionist,10.6,89.1,100.00,100.00,0.00,100.00,100.00
Chemical technician,Pharmacist,35.0,57.8,100.00,100.00,0.00,100.00,100.00
Aerospace engineer,Medical scientist,15.2,51.8,100.00,100.00,0.00,100.00,100.00
Mechanical engineer,Graphic designer,10.1,54.7,97.50,100.00,0.00,98.75,98.75
First-line supervisor of correctional officers,Probation officer,35.9,57.4,65.79,100.00,5.13,82.89,78.64
Surgeon,Dental assistant,20.0,92.8,96.77,92.31,6.82,94.54,88.09
Network and computer systems administrator,Billing and posting clerk,16.7,91.4,100.00,100.00,0.00,100.00,100.00
Chemical engineer,Miscellaneous health technician,21.6,72.7,100.00,100.00,0.00,100.00,100.00
Computer programmer,Editor,21.5,56.6,100.00,100.00,0.00,100.00,100.00
Chemical technician,Phlebotomist,35.0,90.3,100.00,88.89,2.70,94.44,91.89
Food service manager,Fast food and counter worker,46.7,66.3,100.00,100.00,0.00,100.00,100.00
Computer support specialist,Billing and posting clerk,26.2,91.4,100.00,100.00,0.00,100.00,100.00
Construction manager,Social and human service assistant,10.6,75.3,100.00,100.00,0.00,100.00,100.00
Network and computer systems administrator,Compliance officer,16.7,51.8,100.00,100.00,0.00,100.00,100.00
Director,Author,43.6,53.8,100.00,100.00,0.00,100.00,100.00
Refractory machinery mechanic,Filling machine operator,3.9,57.3,68.75,100.00,12.50,84.38,73.83
Chiropractor,Massage therapist,41.1,83.7,70.00,90.91,17.74,80.45,66.18
Retail salesperson,Order clerk,49.2,58.3,100.00,100.00,1.89,100.00,98.11
Cutting worker,Food preparation worker,31.1,58.7,100.00,100.00,0.00,100.00,100.00
Cutting worker,Order clerk,31.1,58.3,95.00,100.00,2.78,97.50,94.79
Cook,Food batchmaker,39.8,55.7,100.00,17.50,-1.25,58.75,58.02
Network and computer systems administrator,Public safety telecommunicator,16.7,78.2,100.00,100.00,0.00,100.00,100.00
First-line supervisor of production and operating workers,First-line supervisor of food preparation and serving workers,23.5,53.5,100.00,100.00,0.00,100.00,100.00
Personal financial advisor,Lodging manager,32.6,61.6,100.00,92.50,0.00,96.25,96.25
Materials engineer,Ophthalmic medical technician,13.5,73.7,100.00,100.00,0.00,100.00,100.00
Materials engineer,Graphic designer,13.5,54.7,95.00,100.00,1.30,97.50,96.23
Computer support specialist,First-line supervisor of office and administrative support workers,26.2,65.8,100.00,100.00,0.00,100.00,100.00
Counter and rental clerk,Executive secretary,38.7,90.0,100.00,100.00,2.50,100.00,97.50
Pest control worker,Housekeeping cleaner,5.1,88.4,91.18,100.00,1.35,95.59,94.30
First-line supervisor of construction trades and extraction workers,First-line supervisor of office and administrative support workers,5.1,65.8,100.00,100.00,0.00,100.00,100.00
Computer programmer,Receptionist,21.5,89.1,100.00,100.00,0.00,100.00,100.00
Chef,Food batchmaker,23.3,55.7,100.00,27.50,3.75,63.75,61.36
Police officer,Probation officer,14.4,57.4,97.50,30.00,-1.25,63.75,62.95
Cook,First-line supervisor of food preparation and serving workers,39.8,53.5,100.00,32.50,10.00,66.25,59.62
Telecommunication equipment installer,Medical appliance technician,5.9,58.9,100.00,100.00,0.00,100.00,100.00
Director,Translator,43.6,74.4,100.00,100.00,0.00,100.00,100.00
Electrical and electronic engineering technician,Psychiatric technician,11.6,69.5,100.00,100.00,0.00,100.00,100.00
Chemical engineer,Ophthalmic medical technician,21.6,73.7,100.00,100.00,0.00,100.00,100.00
Correctional officer,Public safety telecommunicator,33.9,78.2,100.00,100.00,0.00,100.00,100.00
Parts salesperson,Order clerk,22.9,58.3,86.49,100.00,1.45,93.24,91.89
Supervisor of transportation and material moving workers,First-line supervisor of office and administrative support workers,25.5,65.8,100.00,100.00,0.00,100.00,100.00
Emergency medical technician,Miscellaneous health technician,39.4,72.7,100.00,100.00,0.00,100.00,100.00
Surgeon,Medical records specialist,20.0,88.9,100.00,96.77,1.61,98.39,96.80
Computer systems analyst,Executive secretary,37.8,90.0,100.00,100.00,0.00,100.00,100.00
Chiropractor,Physical therapist,41.1,67.5,50.00,100.00,10.20,75.00,67.35
Wastewater treatment system operator,Medical appliance technician,7.3,58.9,97.50,100.00,1.25,98.75,97.52
Computer network architect,Loan officer,7.7,51.6,100.00,100.00,0.00,100.00,100.00
Materials engineer,Medical records specialist,13.5,88.9,100.00,100.00,1.41,100.00,98.59
Chemical engineer,Pharmacist,21.6,57.8,90.00,100.00,-2.50,95.00,92.62
Chief executive,Lodging manager,30.6,61.6,100.00,100.00,0.00,100.00,100.00
Electrical and electronic engineering technician,Medical scientist,11.6,51.8,100.00,100.00,0.00,100.00,100.00
Computer systems manager,First-line supervisor of office and administrative support workers,27.7,65.8,100.00,100.00,0.00,100.00,100.00
First-line supervisor of police and detectives,Probation officer,10.5,57.4,77.50,95.00,0.00,86.25,86.25
Food service manager,Entertainment and recreation manager,46.7,50.1,100.00,100.00,0.00,100.00,100.00
Computer network architect,Graphic designer,7.7,54.7,90.00,100.00,5.19,95.00,90.06
Dentist,Physician assistant,39.5,68.8,100.00,100.00,-1.28,100.00,98.72
Actor,Author,47.0,53.8,97.50,100.00,1.25,98.75,97.52
First-line supervisor of security workers,Public safety telecommunicator,22.5,78.2,92.50,100.00,3.85,96.25,92.55
First-line supervisor of housekeeping and janitorial workers,Medical and health services manager,44.1,71.8,100.00,100.00,0.00,100.00,100.00
Emergency medical technician,Medical assistant,39.4,88.8,100.00,95.24,-2.56,97.62,95.12
Computer support specialist,Executive secretary,26.2,90.0,100.00,100.00,0.00,100.00,100.00
Logistician,Legal secretary,38.7,96.4,90.00,100.00,7.25,95.00,88.12
First-line supervisor of security workers,Probation officer,22.5,57.4,67.50,100.00,3.75,83.75,80.61
Chief executive,Loan officer,30.6,51.6,100.00,100.00,0.00,100.00,100.00
Police officer,Public safety telecommunicator,14.4,78.2,100.00,78.95,6.41,89.47,83.74
First-line supervisor of housekeeping and janitorial workers,Medical assistant,44.1,88.8,77.27,100.00,2.33,88.64,86.58
Electrical and electronic engineering technician,Filling machine operator,11.6,57.3,100.00,100.00,0.00,100.00,100.00
Computer support specialist,File Clerk,26.2,76.0,100.00,100.00,0.00,100.00,100.00
Chef,First-line supervisor of food preparation and serving workers,23.3,53.5,100.00,27.50,10.00,63.75,57.38
Chiropractor,Physical therapist assistant,41.1,68.7,82.50,100.00,20.00,91.25,73.00
Computer systems manager,Medical and health services manager,27.7,71.8,100.00,100.00,0.00,100.00,100.00
Materials engineer,Filling machine operator,13.5,57.3,100.00,100.00,0.00,100.00,100.00
Cafeteria attendant,Waiter,43.3,68.8,60.00,100.00,4.26,80.00,76.60
Transportation service attendant,Flight attendant,23.4,78.0,48.00,96.43,3.77,72.21,69.49
Electrical and electronics engineer,Biological scientist,11.6,55.0,100.00,100.00,0.00,100.00,100.00
Network and computer systems administrator,Executive secretary,16.7,90.0,100.00,100.00,0.00,100.00,100.00
First-line supervisor of housekeeping and janitorial workers,Nursing assistant,44.1,90.1,77.27,100.00,5.88,88.64,83.42
Computer systems manager,Lodging manager,27.7,61.6,100.00,100.00,0.00,100.00,100.00
Director,Mental health counselor,43.6,74.6,100.00,100.00,0.00,100.00,100.00
Computer network architect,Billing and posting clerk,7.7,91.4,100.00,100.00,0.00,100.00,100.00
Chemical engineer,Medical and health services manager,21.6,71.8,100.00,100.00,0.00,100.00,100.00
Computer systems analyst,Public safety telecommunicator,37.8,78.2,100.00,100.00,0.00,100.00,100.00
Emergency medical technician,Respiratory therapist,39.4,62.4,44.44,100.00,15.00,72.22,61.39
Construction and building inspector,Real estate broker,10.5,57.0,97.50,100.00,0.00,98.75,98.75
Aerospace engineer,Biological scientist,15.2,55.0,100.00,100.00,0.00,100.00,100.00
Retail salesperson,Cashier,49.2,69.8,100.00,55.56,-3.51,77.78,75.05
Electrical and electronic engineering technician,Billing and posting clerk,11.6,91.4,100.00,100.00,0.00,100.00,100.00
Personal financial advisor,Entertainment and recreation manager,32.6,50.1,100.00,91.89,-1.30,95.95,94.70
Cutting worker,Laundry worker,31.1,74.5,82.50,96.88,4.17,89.69,85.95
Computer systems analyst,File Clerk,37.8,76.0,100.00,100.00,0.00,100.00,100.00
Photographer,Author,48.5,53.8,97.50,100.00,0.00,98.75,98.75
Computer hardware engineer,Medical appliance technician,5.9,58.9,100.00,100.00,0.00,100.00,100.00
Chief executive,Receptionist,30.6,89.1,100.00,100.00,0.00,100.00,100.00
Emergency medical technician,Physician assistant,39.4,68.8,100.00,100.00,0.00,100.00,100.00
Retail salesperson,Receptionist,49.2,89.1,100.00,100.00,0.00,100.00,100.00
Mechanical engineer,Miscellaneous health technician,10.1,72.7,100.00,100.00,0.00,100.00,100.00
Supervisor of transportation and material moving workers,Supervisor of personal care and service workers,25.5,65.8,100.00,100.00,0.00,100.00,100.00
Chef,Food preparation worker,23.3,58.7,100.00,25.00,5.00,62.50,59.38
First-line supervisor of housekeeping and janitorial workers,Lodging manager,44.1,61.6,77.27,100.00,-4.84,88.64,84.35
Computer programmer,Paralegal,21.5,83.0,100.00,100.00,0.00,100.00,100.00
Logistician,Tutor,38.7,70.4,100.00,100.00,0.00,100.00,100.00
Civil engineer,Real estate broker,16.9,57.0,100.00,100.00,0.00,100.00,100.00
Computer systems analyst,Legal secretary,37.8,96.4,100.00,100.00,0.00,100.00,100.00
Chief executive,Real estate broker,30.6,57.0,100.00,100.00,0.00,100.00,100.00
Cafeteria attendant,Food preparation worker,43.3,58.7,90.00,90.00,-8.00,90.00,82.80
Chief executive,Legal secretary,30.6,96.4,100.00,100.00,0.00,100.00,100.00
Personal financial advisor,Travel agent,32.6,79.7,100.00,95.83,1.56,97.92,96.39
Cafeteria attendant,Fast food and counter worker,43.3,66.3,100.00,82.76,-12.82,91.38,79.66
First-line supervisor of production and operating workers,Supervisor of personal care and service workers,23.5,65.8,100.00,100.00,0.00,100.00,100.00
First-line supervisor of housekeeping and janitorial workers,Healthcare social worker,44.1,77.9,100.00,100.00,0.00,100.00,100.00
Food service manager,Nutritionist,46.7,86.3,100.00,92.50,3.75,96.25,92.64
Retail salesperson,Real estate broker,49.2,57.0,100.00,100.00,0.00,100.00,100.00
Dishwasher,Food preparation worker,23.1,58.7,60.00,100.00,-1.25,80.00,79.00
Materials engineer,Psychiatric technician,13.5,69.5,100.00,100.00,0.00,100.00,100.00
Food service manager,Food batchmaker,46.7,55.7,100.00,90.00,3.75,95.00,91.44
Computer network architect,File Clerk,7.7,76.0,100.00,100.00,0.00,100.00,100.00
Emergency medical technician,Licensed practical nurse,39.4,88.7,100.00,100.00,0.00,100.00,100.00
Emergency medical technician,Radiologic technician,39.4,70.3,100.00,100.00,0.00,100.00,100.00
Cafeteria attendant,First-line supervisor of food preparation and serving workers,43.3,53.5,100.00,87.50,0.00,93.75,93.75
Computer network architect,Legal secretary,7.7,96.4,100.00,100.00,0.00,100.00,100.00
Computer programmer,Legal secretary,21.5,96.4,100.00,100.00,0.00,100.00,100.00
Wastewater treatment system operator,Medical and health services manager,7.3,71.8,100.00,100.00,0.00,100.00,100.00
Computer network architect,Public safety telecommunicator,7.7,78.2,100.00,100.00,0.00,100.00,100.00
Computer hardware engineer,Biological scientist,5.9,55.0,100.00,100.00,0.00,100.00,100.00
Painting worker,Artist,11.3,51.6,92.50,100.00,0.00,96.25,96.25
Dentist,Pharmacist,39.5,57.8,86.84,97.50,7.69,92.17,85.08
Logistician,Medical records specialist,38.7,88.9,100.00,100.00,0.00,100.00,100.00
Logistician,School psychologist,38.7,87.9,100.00,100.00,0.00,100.00,100.00
Aircraft pilot,Flight attendant,8.3,78.0,94.87,89.29,8.96,92.08,83.83
Chemical engineer,Pharmacy technician,21.6,79.3,100.00,100.00,1.89,100.00,98.11
Director,Interior designer,43.6,85.3,95.00,100.00,1.25,97.50,96.28
Chemical engineer,Medical assistant,21.6,88.8,100.00,100.00,0.00,100.00,100.00
Construction manager,Supervisor of personal care and service workers,10.6,65.8,100.00,100.00,0.00,100.00,100.00
Computer programmer,Loan interviewer,21.5,76.9,100.00,100.00,0.00,100.00,100.00
Dishwasher,First-line supervisor of food preparation and serving workers,23.1,53.5,100.00,100.00,0.00,100.00,100.00
Chef,Baker,23.3,65.5,100.00,85.00,8.75,92.50,84.41
