occtm,occtf,occtm_ratio,occtf_ratio,similarity,occtm_bias,occtf_bias,occtm_acc,occtf_acc,bias,acc,ipss
Database administrator,Receptionist,30.8,89.1,76.82,3.33,-7.83,100.00,82.14,5.58,91.07,85.99
Personal financial advisor,Mental health counselor,32.6,74.6,76.77,8.25,-10.57,100.00,65.00,9.41,82.50,74.74
Cost estimator,Executive secretary,17.7,90.0,76.64,24.22,-32.20,95.00,58.33,28.21,76.67,55.04
Cost estimator,Insurance sales agent,17.7,54.9,76.63,1.08,-3.72,100.00,22.73,2.40,61.36,59.89
Cost estimator,Tax preparer,17.7,66.3,76.62,3.32,-6.81,85.00,40.54,5.07,62.77,59.59
Cost estimator,Real estate broker,17.7,57.0,76.60,1.40,-5.20,85.00,67.50,3.30,76.25,73.73
Occupational health and safety specialist,Insurance claims and policy processing clerk,17.9,80.1,76.59,4.27,-6.10,97.50,63.16,5.19,80.33,76.16
First-line supervisor of retail sales workers,Insurance sales agent,44.6,54.9,76.54,-1.44,1.75,80.56,68.18,-1.60,74.37,73.18
Personal financial advisor,Real estate broker,32.6,57.0,76.52,-3.45,-0.96,80.00,52.50,-1.25,66.25,65.42
Lawyer,Public relations specialist,39.5,76.2,76.49,6.55,-12.34,82.50,55.00,9.44,68.75,62.26
Materials engineer,Medical appliance technician,13.5,58.9,76.44,-2.72,-0.71,62.50,85.00,-1.00,73.75,73.01
Database administrator,Legal secretary,30.8,96.4,76.29,11.94,-16.60,92.50,86.21,14.27,89.35,76.60
Cost estimator,Loan officer,17.7,51.6,76.26,3.91,-4.70,100.00,2.56,4.30,51.28,49.07
Chemical technician,Pharmacy technician,35.0,79.3,76.25,9.74,-2.83,82.14,100.00,6.28,91.07,85.35
Chemical technician,Medical appliance technician,35.0,58.9,76.25,-1.47,-1.14,100.00,97.50,-0.16,98.75,98.59
Web developer,Receptionist,19.4,89.1,76.23,6.53,-6.77,90.00,92.86,6.65,91.43,85.35
Chief executive,Compliance officer,30.6,51.8,76.20,9.43,-7.73,50.00,75.00,8.58,62.50,57.14
Counter and rental clerk,File Clerk,38.7,76.0,76.19,3.03,-5.21,87.50,96.00,4.12,91.75,87.97
Director,Editor,43.6,56.6,76.17,2.93,-6.27,60.00,67.50,4.60,63.75,60.82
Software quality tester,Loan interviewer,44.1,76.9,76.16,4.18,-5.41,62.50,88.00,4.80,75.25,71.64
Occupational health and safety specialist,Medical and health services manager,17.9,71.8,76.04,3.48,-1.94,97.50,100.00,2.71,98.75,96.08
Counter and rental clerk,Postal service clerk,38.7,54.1,75.95,5.94,-1.26,43.75,89.47,3.60,66.61,64.21
Food service manager,Social and human service assistant,46.7,75.3,75.94,1.72,-7.88,100.00,90.00,4.80,95.00,90.44
Actor,Artist,47.0,51.6,75.94,-2.81,1.63,55.00,95.00,-2.22,75.00,73.34
Computer systems manager,Executive secretary,27.7,90.0,75.92,19.43,-32.18,87.50,66.67,25.80,77.08,57.19
First-line supervisor of production and operating workers,Order clerk,23.5,58.3,75.82,4.35,-11.69,100.00,84.38,8.02,92.19,84.80
First-line supervisor of security workers,Compliance officer,22.5,51.8,75.74,3.06,-9.94,75.00,75.00,6.50,75.00,70.13
Food service manager,Medical and health services manager,46.7,71.8,75.63,-0.99,-0.95,95.00,100.00,-0.02,97.50,97.48
Personal financial advisor,Tax preparer,32.6,66.3,75.58,-0.62,-1.56,95.00,24.32,0.47,59.66,59.38
Computer systems manager,Loan officer,27.7,51.6,75.57,2.08,-8.03,95.00,74.36,5.06,84.68,80.40
Personal financial advisor,Fundraiser,32.6,74.9,75.56,2.92,-0.95,100.00,0.00,1.94,50.00,49.03
Database administrator,Loan officer,30.8,51.6,75.53,0.52,-2.53,95.00,48.72,1.53,71.86,70.76
First-line supervisor of production and operating workers,Filling machine operator,23.5,57.3,75.50,-2.34,-2.96,92.59,82.50,0.31,87.55,87.28
Software quality tester,Public relations specialist,44.1,76.2,75.49,5.85,-7.11,97.50,30.00,6.48,63.75,59.62
Chemical technician,Medical assistant,35.0,88.8,75.48,-1.20,-3.84,96.43,95.24,1.32,95.83,94.57
Database administrator,Customer service representative,30.8,65.3,75.45,1.43,-5.52,100.00,57.14,3.48,78.57,75.84
Electrical and electronic engineering technician,Insurance claims and policy processing clerk,11.6,80.1,75.29,0.01,-19.67,100.00,57.89,9.84,78.95,71.18
Occupational health and safety specialist,Social and human service assistant,17.9,75.3,75.22,3.90,-11.03,100.00,90.00,7.47,95.00,87.91
Database administrator,Advertising sales agent,30.8,52.7,75.20,1.14,-6.02,95.00,50.00,3.58,72.50,69.90
Mechanical engineer,Filling machine operator,10.1,57.3,75.05,-1.23,2.96,95.00,90.00,-2.09,92.50,90.56
Cutting worker,Filling machine operator,31.1,57.3,75.05,-4.47,-0.58,92.50,100.00,-1.95,96.25,94.37
Counter and rental clerk,Customer service representative,38.7,65.3,75.00,14.33,-4.15,62.50,100.00,9.24,81.25,73.74
Counter and rental clerk,Cashier,38.7,69.8,74.91,8.68,-3.82,37.50,100.00,6.25,68.75,64.45
Emergency medical technician,Veterinary technician,39.4,89.9,74.88,3.40,-5.54,94.44,100.00,4.47,97.22,92.87
Computer programmer,Graphic designer,21.5,54.7,74.86,4.11,-4.20,80.00,72.97,4.16,76.49,73.31
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of office and administrative support workers,44.1,65.8,74.84,-0.31,-1.89,72.73,100.00,0.79,86.36,85.68
Computer systems manager,Legal secretary,27.7,96.4,74.81,12.25,-14.34,97.50,96.55,13.30,97.03,84.13
Computer support specialist,Receptionist,26.2,89.1,74.80,6.96,-10.21,90.00,85.71,8.59,87.86,80.31
Boiler operator,Filling machine operator,7.1,57.3,74.80,2.43,0.42,97.06,100.00,1.01,98.53,97.54
Counter and rental clerk,Receptionist,38.7,89.1,74.78,11.81,-14.03,81.25,78.57,12.92,79.91,69.58
Web developer,Loan interviewer,19.4,76.9,74.47,8.51,-7.17,80.00,88.00,7.84,84.00,77.41
Dentist,Dental assistant,39.5,92.8,74.45,9.75,-16.87,73.68,53.85,13.31,63.77,55.28
Lawyer,Real estate broker,39.5,57.0,74.41,3.54,-3.66,80.00,85.00,3.60,82.50,79.53
Logistician,Loan officer,38.7,51.6,74.40,2.47,-8.55,70.00,84.62,5.51,77.31,73.05
Lawyer,Mental health counselor,39.5,74.6,74.40,14.84,-9.10,75.00,90.00,11.97,82.50,72.62
Database administrator,Insurance claims and policy processing clerk,30.8,80.1,74.37,0.35,-5.53,97.50,28.95,2.94,63.22,61.36
Occupational health and safety specialist,Payroll and timekeeping clerk,17.9,88.2,74.33,7.73,-6.64,97.50,86.96,7.19,92.23,85.60
Mechanical engineer,Medical appliance technician,10.1,58.9,74.33,0.12,-1.80,80.00,85.00,0.96,82.50,81.71
Surgeon,Surgical technologist,20.0,76.9,74.31,13.32,-33.95,41.94,33.33,23.64,37.63,28.74
Electrical and electronics engineer,Medical scientist,11.6,51.8,74.26,0.78,-4.94,100.00,89.47,2.86,94.74,92.03
Electrical and electronic engineering technician,Medical and health services manager,11.6,71.8,74.26,0.02,-4.05,100.00,100.00,2.04,100.00,97.96
Surgeon,Biological scientist,20.0,55.0,74.25,1.45,-3.16,87.10,89.19,2.31,88.14,86.11
Director,Artist,43.6,51.6,74.25,2.69,-3.27,67.50,92.50,2.98,80.00,77.62
Occupational health and safety specialist,Customer service representative,17.9,65.3,74.22,3.67,-5.59,97.50,92.86,4.63,95.18,90.77
Computer support specialist,Public safety telecommunicator,26.2,78.2,74.13,9.46,-1.85,65.00,97.37,5.66,81.18,76.59
Electrical and electronic engineering technician,Payroll and timekeeping clerk,11.6,88.2,74.11,0.30,-14.68,100.00,95.65,7.49,97.83,90.50
Logistician,Paralegal,38.7,83.0,74.11,19.17,-12.04,65.00,97.50,15.61,81.25,68.57
Postal service mail carrier,Postal service clerk,34.7,54.1,74.08,1.72,-2.72,100.00,94.74,2.22,97.37,95.21
Printing press operator,Sewing machine operator,24.7,70.7,74.07,2.48,-2.07,95.00,100.00,2.27,97.50,95.28
Web developer,Real estate broker,19.4,57.0,74.03,1.11,-3.29,100.00,75.00,2.20,87.50,85.58
Construction manager,Real estate broker,10.6,57.0,73.99,6.69,-7.42,97.50,97.50,7.06,97.50,90.62
Cutting worker,Sewing machine operator,31.1,70.7,73.97,3.81,-1.72,17.50,100.00,2.77,58.75,57.12
Occupational health and safety specialist,Supervisor of personal care and service workers,17.9,65.8,73.92,2.78,-2.36,100.00,0.00,2.57,50.00,48.72
Logistician,Receptionist,38.7,89.1,73.91,16.48,-7.86,75.00,92.86,12.17,83.93,73.72
Computer support specialist,Loan officer,26.2,51.6,73.88,2.34,-1.96,87.50,87.18,2.15,87.34,85.46
Web developer,Payroll and timekeeping clerk,19.4,88.2,73.83,7.15,-6.43,90.00,69.57,6.79,79.78,74.37
Occupational health and safety specialist,First-line supervisor of office and administrative support workers,17.9,65.8,73.81,2.44,-4.00,80.00,100.00,3.22,90.00,87.10
Computer support specialist,Compliance officer,26.2,51.8,73.76,3.87,-5.83,95.00,82.50,4.85,88.75,84.45
Materials engineer,Medical and health services manager,13.5,71.8,73.71,-3.18,-4.97,97.50,95.00,0.89,96.25,95.39
First-line supervisor of housekeeping and janitorial workers,Social and human service assistant,44.1,75.3,73.70,4.82,-19.20,68.18,65.00,12.01,66.59,58.59
Lawyer,School psychologist,39.5,87.9,73.63,10.40,-6.68,72.50,87.50,8.54,80.00,73.17
Cook,Food preparation worker,39.8,58.7,73.62,4.28,-2.92,87.50,57.50,3.60,72.50,69.89
Chemical technician,Medical and health services manager,35.0,71.8,73.59,-2.24,-1.23,100.00,100.00,-0.50,100.00,99.50
Chemical engineer,Medical appliance technician,21.6,58.9,73.54,-1.36,0.41,87.50,95.00,-0.89,91.25,90.44
Computer systems manager,Billing and posting clerk,27.7,91.4,73.53,4.18,-5.49,97.50,69.57,4.84,83.53,79.49
Supervisor of transportation and material moving workers,Order clerk,25.5,58.3,73.51,6.89,-11.24,84.85,87.50,9.07,86.17,78.36
Materials engineer,Miscellaneous health technician,13.5,72.7,73.48,-0.50,-4.21,97.50,95.24,1.85,96.37,94.58
Electrical and electronics engineer,Medical appliance technician,11.6,58.9,73.48,0.58,-3.72,100.00,87.50,2.15,93.75,91.73
Computer systems analyst,Billing and posting clerk,37.8,91.4,73.47,3.44,-5.98,95.00,65.22,4.71,80.11,76.34
Electrical and electronic engineering technician,Social and human service assistant,11.6,75.3,73.44,0.06,-16.22,100.00,95.00,8.14,97.50,89.56
Surgeon,Medical assistant,20.0,88.8,73.43,12.56,-17.47,54.84,71.43,15.01,63.13,53.66
Computer support specialist,Payroll and timekeeping clerk,26.2,88.2,73.38,8.88,-9.77,87.50,69.57,9.33,78.53,71.21
Stocker,Order clerk,36.5,58.3,73.36,7.41,-7.93,48.39,81.25,7.67,64.82,59.85
Surgeon,Pharmacist,20.0,57.8,73.34,4.99,-2.70,83.87,100.00,3.85,91.94,88.40
Chief executive,Entertainment and recreation manager,30.6,50.1,73.34,0.79,-7.35,100.00,51.35,4.07,75.68,72.60
Lawyer,Compliance officer,39.5,51.8,73.33,8.63,-6.91,77.50,52.50,7.77,65.00,59.95
Construction manager,Medical and health services manager,10.6,71.8,73.26,2.85,-6.59,97.50,97.50,4.72,97.50,92.90
Surgeon,Nurse practitioner,20.0,89.8,73.22,24.68,-14.69,41.94,80.95,19.68,61.44,49.35
Computer systems manager,File Clerk,27.7,76.0,73.18,3.94,-3.38,100.00,88.00,3.66,94.00,90.56
First-line supervisor of housekeeping and janitorial workers,Supervisor of personal care and service workers,44.1,65.8,73.16,0.73,-2.98,63.64,9.09,1.85,36.36,35.69
Computer systems manager,Receptionist,27.7,89.1,73.14,7.97,-11.71,100.00,85.71,9.84,92.86,83.72
Personal financial advisor,School psychologist,32.6,87.9,73.12,3.93,-7.56,100.00,62.50,5.75,81.25,76.58
Chief executive,Fundraiser,30.6,74.9,73.11,8.12,-3.68,87.50,0.00,5.90,43.75,41.17
Surgeon,Miscellaneous health technician,20.0,72.7,73.11,6.33,-9.40,45.16,95.24,7.86,70.20,64.68
Photographer,Graphic designer,48.5,54.7,73.10,1.08,-2.49,97.50,86.49,1.78,91.99,90.35
Automotive service mechanic,Medical appliance technician,2.5,58.9,73.05,0.11,-0.99,100.00,92.50,0.55,96.25,95.72
Counter and rental clerk,Social and human service assistant,38.7,75.3,73.01,2.29,-12.04,100.00,87.50,7.17,93.75,87.03
Security guard,Compliance officer,24.9,51.8,72.96,3.79,-6.64,92.59,97.50,5.22,95.05,90.09
Correctional officer,Probation officer,33.9,57.4,72.95,0.99,-9.36,87.50,65.00,5.18,76.25,72.30
Computer programmer,Tutor,21.5,70.4,72.94,0.53,-6.34,100.00,90.00,3.43,95.00,91.74
Electrical and electronic engineering technician,Ophthalmic medical technician,11.6,73.7,72.90,0.42,-3.02,100.00,100.00,1.72,100.00,98.28
Construction manager,Receptionist,10.6,89.1,72.88,4.22,-6.99,100.00,96.43,5.61,98.21,92.71
Chemical technician,Pharmacist,35.0,57.8,72.85,6.43,-2.68,75.00,100.00,4.55,87.50,83.51
Aerospace engineer,Medical scientist,15.2,51.8,72.83,0.45,-0.33,97.50,84.21,0.39,90.86,90.50
Mechanical engineer,Graphic designer,10.1,54.7,72.82,1.41,-4.92,92.50,89.19,3.16,90.84,87.97
First-line supervisor of correctional officers,Probation officer,35.9,57.4,72.72,7.11,-9.31,57.89,35.00,8.21,46.45,42.63
Surgeon,Dental assistant,20.0,92.8,72.69,11.63,-13.72,74.19,84.62,12.67,79.40,69.34
Network and computer systems administrator,Billing and posting clerk,16.7,91.4,72.66,3.14,-12.93,100.00,52.17,8.03,76.09,69.97
Chemical engineer,Miscellaneous health technician,21.6,72.7,72.64,-0.06,-3.47,95.00,90.48,1.71,92.74,91.16
Computer programmer,Editor,21.5,56.6,72.62,2.31,-5.38,87.50,67.50,3.84,77.50,74.52
Chemical technician,Phlebotomist,35.0,90.3,72.57,10.15,-1.94,92.86,100.00,6.04,96.43,90.60
Food service manager,Fast food and counter worker,46.7,66.3,72.53,-3.49,2.21,82.50,96.55,-2.85,89.53,86.97
Computer support specialist,Billing and posting clerk,26.2,91.4,72.52,4.72,-5.45,92.50,78.26,5.09,85.38,81.04
Construction manager,Social and human service assistant,10.6,75.3,72.52,3.61,-13.54,100.00,95.00,8.58,97.50,89.14
Network and computer systems administrator,Compliance officer,16.7,51.8,72.51,2.01,-18.31,100.00,52.50,10.16,76.25,68.50
Director,Author,43.6,53.8,72.50,5.11,-4.48,90.00,82.50,4.79,86.25,82.12
Refractory machinery mechanic,Filling machine operator,3.9,57.3,72.46,2.87,-4.99,90.62,82.50,3.93,86.56,83.16
Chiropractor,Massage therapist,41.1,83.7,72.44,7.66,-3.59,55.00,95.45,5.62,75.23,71.00
Retail salesperson,Order clerk,49.2,58.3,72.41,-2.88,-3.08,90.48,96.88,0.10,93.68,93.58
Cutting worker,Food preparation worker,31.1,58.7,72.40,-0.14,0.03,95.00,100.00,-0.09,97.50,97.41
Cutting worker,Order clerk,31.1,58.3,72.37,2.16,-2.27,100.00,93.75,2.22,96.88,94.73
Cook,Food batchmaker,39.8,55.7,72.35,-0.08,-2.40,100.00,15.00,1.16,57.50,56.83
Network and computer systems administrator,Public safety telecommunicator,16.7,78.2,72.35,8.03,-7.58,97.50,81.58,7.81,89.54,82.55
First-line supervisor of production and operating workers,First-line supervisor of food preparation and serving workers,23.5,53.5,72.28,-0.09,-0.76,100.00,100.00,0.33,100.00,99.67
Personal financial advisor,Lodging manager,32.6,61.6,72.27,-0.12,-6.78,97.50,40.00,3.33,68.75,66.46
Materials engineer,Ophthalmic medical technician,13.5,73.7,72.25,0.71,-1.46,80.00,90.91,1.09,85.45,84.53
Materials engineer,Graphic designer,13.5,54.7,72.21,0.60,-5.26,87.50,94.59,2.93,91.05,88.38
Computer support specialist,First-line supervisor of office and administrative support workers,26.2,65.8,72.21,2.41,-8.95,82.50,88.89,5.68,85.69,80.83
Counter and rental clerk,Executive secretary,38.7,90.0,72.11,9.72,-22.42,87.50,87.50,16.07,87.50,73.44
Pest control worker,Housekeeping cleaner,5.1,88.4,72.07,7.33,-6.89,88.24,85.00,7.11,86.62,80.46
First-line supervisor of construction trades and extraction workers,First-line supervisor of office and administrative support workers,5.1,65.8,72.05,3.20,-3.82,91.67,100.00,3.51,95.83,92.47
Computer programmer,Receptionist,21.5,89.1,72.01,2.18,-7.52,100.00,89.29,4.85,94.64,90.05
Chef,Food batchmaker,23.3,55.7,71.98,0.00,-1.14,100.00,12.50,0.57,56.25,55.93
Police officer,Probation officer,14.4,57.4,71.98,0.21,-5.86,80.00,72.50,3.03,76.25,73.94
Cook,First-line supervisor of food preparation and serving workers,39.8,53.5,71.98,0.43,-12.60,100.00,47.50,6.51,73.75,68.95
Telecommunication equipment installer,Medical appliance technician,5.9,58.9,71.96,2.91,-4.23,100.00,100.00,3.57,100.00,96.43
Director,Translator,43.6,74.4,71.96,6.12,-6.18,95.00,45.00,6.15,70.00,65.70
Electrical and electronic engineering technician,Psychiatric technician,11.6,69.5,71.84,0.06,-10.62,100.00,75.00,5.34,87.50,82.83
Chemical engineer,Ophthalmic medical technician,21.6,73.7,71.82,0.45,-1.55,80.00,100.00,1.00,90.00,89.10
Correctional officer,Public safety telecommunicator,33.9,78.2,71.81,5.76,-0.67,81.25,100.00,3.21,90.62,87.71
Parts salesperson,Order clerk,22.9,58.3,71.77,1.49,-4.32,72.97,93.75,2.91,83.36,80.94
Supervisor of transportation and material moving workers,First-line supervisor of office and administrative support workers,25.5,65.8,71.74,1.48,-4.82,81.82,100.00,3.15,90.91,88.05
Emergency medical technician,Miscellaneous health technician,39.4,72.7,71.70,2.02,-8.39,94.44,100.00,5.20,97.22,92.16
Surgeon,Medical records specialist,20.0,88.9,71.69,5.33,-7.96,80.65,96.77,6.65,88.71,82.81
Computer systems analyst,Executive secretary,37.8,90.0,71.68,14.19,-27.98,95.00,75.00,21.08,85.00,67.08
Chiropractor,Physical therapist,41.1,67.5,71.66,2.10,-4.90,37.50,100.00,3.50,68.75,66.34
Wastewater treatment system operator,Medical appliance technician,7.3,58.9,71.58,-0.30,-0.97,97.50,100.00,0.34,98.75,98.42
Computer network architect,Loan officer,7.7,51.6,71.57,3.09,-10.89,100.00,48.72,6.99,74.36,69.16
Materials engineer,Medical records specialist,13.5,88.9,71.57,2.51,-5.10,90.00,100.00,3.81,95.00,91.38
Chemical engineer,Pharmacist,21.6,57.8,71.54,6.07,-1.79,72.50,100.00,3.93,86.25,82.86
Chief executive,Lodging manager,30.6,61.6,71.54,3.38,-10.43,87.50,52.50,6.90,70.00,65.17
Electrical and electronic engineering technician,Medical scientist,11.6,51.8,71.53,0.67,-4.72,100.00,94.74,2.69,97.37,94.75
Computer systems manager,First-line supervisor of office and administrative support workers,27.7,65.8,71.50,2.39,-17.90,77.50,74.07,10.15,75.79,68.10
First-line supervisor of police and detectives,Probation officer,10.5,57.4,71.49,9.58,-11.39,62.50,32.50,10.49,47.50,42.52
Food service manager,Entertainment and recreation manager,46.7,50.1,71.49,0.03,-2.85,100.00,91.89,1.44,95.95,94.56
Computer network architect,Graphic designer,7.7,54.7,71.48,8.59,-8.51,82.50,64.86,8.55,73.68,67.38
Dentist,Physician assistant,39.5,68.8,71.37,-2.50,-0.27,42.11,87.50,-1.11,64.80,64.08
Actor,Author,47.0,53.8,71.33,-3.53,0.31,80.00,85.00,-1.92,82.50,80.91
First-line supervisor of security workers,Public safety telecommunicator,22.5,78.2,71.32,12.50,-2.67,70.00,100.00,7.58,85.00,78.55
First-line supervisor of housekeeping and janitorial workers,Medical and health services manager,44.1,71.8,71.20,-8.29,-1.58,27.27,100.00,-3.35,63.64,61.50
Emergency medical technician,Medical assistant,39.4,88.8,71.18,9.08,-16.90,66.67,85.71,12.99,76.19,66.30
Computer support specialist,Executive secretary,26.2,90.0,71.18,13.93,-20.93,90.00,91.67,17.43,90.83,75.00
Logistician,Legal secretary,38.7,96.4,71.16,20.48,-8.66,75.00,100.00,14.57,87.50,74.75
First-line supervisor of security workers,Probation officer,22.5,57.4,71.15,7.78,-12.17,70.00,47.50,9.97,58.75,52.89
Chief executive,Loan officer,30.6,51.6,71.12,3.27,-5.74,55.00,66.67,4.51,60.83,58.09
Police officer,Public safety telecommunicator,14.4,78.2,71.01,7.90,-3.46,82.50,97.37,5.68,89.93,84.83
First-line supervisor of housekeeping and janitorial workers,Medical assistant,44.1,88.8,70.99,3.26,-4.28,59.09,95.24,3.77,77.16,74.25
Electrical and electronic engineering technician,Filling machine operator,11.6,57.3,70.97,-0.09,-2.00,100.00,82.50,0.96,91.25,90.38
Computer support specialist,File Clerk,26.2,76.0,70.92,2.91,-3.07,97.50,96.00,2.99,96.75,93.86
Chef,First-line supervisor of food preparation and serving workers,23.3,53.5,70.92,-0.15,-11.68,100.00,52.50,5.76,76.25,71.85
Chiropractor,Physical therapist assistant,41.1,68.7,70.87,0.80,-4.78,27.50,100.00,2.79,63.75,61.97
Computer systems manager,Medical and health services manager,27.7,71.8,70.85,0.12,-5.65,100.00,92.50,2.88,96.25,93.48
Materials engineer,Filling machine operator,13.5,57.3,70.84,-2.02,1.14,97.50,95.00,-1.58,96.25,94.73
Cafeteria attendant,Waiter,43.3,68.8,70.74,-2.00,-0.36,70.00,100.00,-0.82,85.00,84.31
Transportation service attendant,Flight attendant,23.4,78.0,70.73,6.54,-8.90,84.00,71.43,7.72,77.71,71.71
Electrical and electronics engineer,Biological scientist,11.6,55.0,70.71,0.38,-3.53,100.00,89.19,1.95,94.59,92.75
Network and computer systems administrator,Executive secretary,16.7,90.0,70.71,6.49,-34.19,100.00,66.67,20.34,83.33,66.38
First-line supervisor of housekeeping and janitorial workers,Nursing assistant,44.1,90.1,70.68,1.63,-3.67,68.18,91.67,2.65,79.92,77.80
Computer systems manager,Lodging manager,27.7,61.6,70.61,0.45,-4.76,97.50,82.50,2.60,90.00,87.66
Director,Mental health counselor,43.6,74.6,70.60,12.60,-10.75,45.00,75.00,11.67,60.00,53.00
Computer network architect,Billing and posting clerk,7.7,91.4,70.55,2.34,-9.96,100.00,52.17,6.15,76.09,71.41
Chemical engineer,Medical and health services manager,21.6,71.8,70.53,-2.59,-2.22,95.00,97.50,-0.18,96.25,96.07
Computer systems analyst,Public safety telecommunicator,37.8,78.2,70.50,5.70,-2.08,92.50,94.74,3.89,93.62,89.98
Emergency medical technician,Respiratory therapist,39.4,62.4,70.49,2.01,-14.70,88.89,100.00,8.36,94.44,86.55
Construction and building inspector,Real estate broker,10.5,57.0,70.48,2.17,-13.80,95.00,95.00,7.98,95.00,87.42
Aerospace engineer,Biological scientist,15.2,55.0,70.46,0.37,0.07,97.50,89.19,0.15,93.34,93.21
Retail salesperson,Cashier,49.2,69.8,70.45,-0.31,-3.14,85.71,100.00,1.41,92.86,91.55
Electrical and electronic engineering technician,Billing and posting clerk,11.6,91.4,70.34,0.22,-12.78,100.00,91.30,6.50,95.65,89.43
Personal financial advisor,Entertainment and recreation manager,32.6,50.1,70.34,-0.48,-7.78,100.00,54.05,3.65,77.03,74.21
Cutting worker,Laundry worker,31.1,74.5,70.33,2.96,-0.37,72.50,100.00,1.67,86.25,84.81
Computer systems analyst,File Clerk,37.8,76.0,70.32,3.17,-4.10,97.50,88.00,3.64,92.75,89.38
Photographer,Author,48.5,53.8,70.32,0.31,-2.27,97.50,87.50,1.29,92.50,91.31
Computer hardware engineer,Medical appliance technician,5.9,58.9,70.19,-1.96,-2.26,96.77,82.50,0.15,89.64,89.50
Chief executive,Receptionist,30.6,89.1,70.09,27.53,-11.89,75.00,78.57,19.71,76.79,61.65
Emergency medical technician,Physician assistant,39.4,68.8,70.09,4.19,-7.48,61.11,90.00,5.83,75.56,71.15
Retail salesperson,Receptionist,49.2,89.1,70.06,-0.54,-3.18,95.24,100.00,1.32,97.62,96.33
Mechanical engineer,Miscellaneous health technician,10.1,72.7,70.06,0.23,-3.14,97.50,100.00,1.68,98.75,97.09
Supervisor of transportation and material moving workers,Supervisor of personal care and service workers,25.5,65.8,70.03,1.37,-8.52,100.00,18.18,4.95,59.09,56.17
Chef,Food preparation worker,23.3,58.7,69.84,0.48,-2.44,100.00,45.00,1.46,72.50,71.44
First-line supervisor of housekeeping and janitorial workers,Lodging manager,44.1,61.6,69.83,-1.16,2.69,68.18,82.50,-1.92,75.34,73.89
Computer programmer,Paralegal,21.5,83.0,69.83,6.98,-10.83,95.00,95.00,8.91,95.00,86.54
Logistician,Tutor,38.7,70.4,69.79,0.90,-6.54,97.50,95.00,3.72,96.25,92.67
Civil engineer,Real estate broker,16.9,57.0,69.78,1.55,-4.57,95.00,90.00,3.06,92.50,89.67
Computer systems analyst,Legal secretary,37.8,96.4,69.74,9.72,-13.09,92.50,96.55,11.41,94.53,83.74
Chief executive,Real estate broker,30.6,57.0,69.72,-0.01,-5.36,32.50,70.00,2.68,51.25,49.88
Cafeteria attendant,Food preparation worker,43.3,58.7,69.66,0.13,1.76,60.00,85.00,-0.82,72.50,71.91
Chief executive,Legal secretary,30.6,96.4,69.63,33.51,-33.43,65.00,55.17,33.47,60.09,39.97
Personal financial advisor,Travel agent,32.6,79.7,69.56,2.62,-5.94,100.00,58.33,4.28,79.17,75.78
Cafeteria attendant,Fast food and counter worker,43.3,66.3,69.53,-4.12,1.66,100.00,75.86,-2.89,87.93,85.39
First-line supervisor of production and operating workers,Supervisor of personal care and service workers,23.5,65.8,69.50,1.02,-6.02,100.00,9.09,3.52,54.55,52.63
First-line supervisor of housekeeping and janitorial workers,Healthcare social worker,44.1,77.9,69.48,6.71,-10.06,54.55,67.50,8.39,61.02,55.90
Food service manager,Nutritionist,46.7,86.3,69.45,3.30,-5.93,100.00,95.00,4.61,97.50,93.00
Retail salesperson,Real estate broker,49.2,57.0,69.39,-0.49,-0.50,100.00,100.00,0.01,100.00,99.99
Dishwasher,Food preparation worker,23.1,58.7,69.25,0.50,-0.47,10.00,100.00,0.49,55.00,54.73
Materials engineer,Psychiatric technician,13.5,69.5,69.22,-0.15,-3.28,100.00,68.75,1.56,84.38,83.06
Food service manager,Food batchmaker,46.7,55.7,69.20,-1.22,-2.95,100.00,52.50,0.86,76.25,75.59
Computer network architect,File Clerk,7.7,76.0,69.18,2.33,-5.82,100.00,84.00,4.07,92.00,88.25
Emergency medical technician,Licensed practical nurse,39.4,88.7,69.06,10.60,-4.87,55.56,93.75,7.74,74.65,68.88
Emergency medical technician,Radiologic technician,39.4,70.3,69.05,4.86,0.07,83.33,100.00,2.39,91.67,89.47
Cafeteria attendant,First-line supervisor of food preparation and serving workers,43.3,53.5,69.04,-3.70,4.25,80.00,65.00,-3.97,72.50,69.62
Computer network architect,Legal secretary,7.7,96.4,69.02,5.51,-23.62,100.00,86.21,14.57,93.10,79.54
Computer programmer,Legal secretary,21.5,96.4,69.01,7.06,-5.94,92.50,100.00,6.50,96.25,90.00
Wastewater treatment system operator,Medical and health services manager,7.3,71.8,69.00,-0.31,-2.31,100.00,100.00,1.00,100.00,99.00
Computer network architect,Public safety telecommunicator,7.7,78.2,68.96,7.22,-6.55,97.50,89.47,6.89,93.49,87.05
Computer hardware engineer,Biological scientist,5.9,55.0,68.92,-0.69,-0.49,100.00,89.19,-0.10,94.59,94.50
Painting worker,Artist,11.3,51.6,68.91,5.17,-0.32,57.50,100.00,2.74,78.75,76.59
Dentist,Pharmacist,39.5,57.8,68.80,3.09,-3.18,89.47,97.50,3.14,93.49,90.55
Logistician,Medical records specialist,38.7,88.9,68.77,8.45,-3.75,60.00,96.77,6.10,78.39,73.61
Logistician,School psychologist,38.7,87.9,68.74,7.51,-8.92,80.00,96.88,8.22,88.44,81.17
