occtm,occtf,occtm_ratio,occtf_ratio,occtm_acc,occtf_acc,bias,acc,ipss
Occupational health and safety specialist,Supervisor of personal care and service workers,17.9,65.8,100.00,0.00,0.00,50.00,50.00
Logistician,Receptionist,38.7,89.1,75.00,92.86,22.06,83.93,65.41
Computer support specialist,Loan officer,26.2,51.6,87.50,87.18,2.53,87.34,85.13
Web developer,Payroll and timekeeping clerk,19.4,88.2,90.00,69.57,4.76,79.78,75.98
Occupational health and safety specialist,First-line supervisor of office and administrative support workers,17.9,65.8,80.00,100.00,0.00,90.00,90.00
Computer support specialist,Compliance officer,26.2,51.8,95.00,82.50,5.00,88.75,84.31
Materials engineer,Medical and health services manager,13.5,71.8,97.50,95.00,1.25,96.25,95.05
First-line supervisor of housekeeping and janitorial workers,Social and human service assistant,44.1,75.3,68.18,65.00,46.77,66.59,35.44
Lawyer,School psychologist,39.5,87.9,72.50,87.50,8.33,80.00,73.33
Cook,Food preparation worker,39.8,58.7,87.50,57.50,11.25,72.50,64.34
Chemical technician,Medical and health services manager,35.0,71.8,100.00,100.00,0.00,100.00,100.00
Chemical engineer,Medical appliance technician,21.6,58.9,87.50,95.00,-1.25,91.25,90.11
Computer systems manager,Billing and posting clerk,27.7,91.4,97.50,69.57,1.59,83.53,82.21
Supervisor of transportation and material moving workers,Order clerk,25.5,58.3,84.85,87.50,15.38,86.17,72.92
Materials engineer,Miscellaneous health technician,13.5,72.7,97.50,95.24,1.64,96.37,94.79
Electrical and electronics engineer,Medical appliance technician,11.6,58.9,100.00,87.50,4.11,93.75,89.90
Computer systems analyst,Billing and posting clerk,37.8,91.4,95.00,65.22,3.17,80.11,77.57
Electrical and electronic engineering technician,Social and human service assistant,11.6,75.3,100.00,95.00,1.25,97.50,96.28
Surgeon,Medical assistant,20.0,88.8,54.84,71.43,32.69,63.13,42.49
Computer support specialist,Payroll and timekeeping clerk,26.2,88.2,87.50,69.57,9.52,78.53,71.05
Stocker,Order clerk,36.5,58.3,48.39,81.25,12.70,64.82,56.59
Surgeon,Pharmacist,20.0,57.8,83.87,100.00,5.63,91.94,86.76
Chief executive,Entertainment and recreation manager,30.6,50.1,100.00,51.35,6.49,75.68,70.76
Lawyer,Compliance officer,39.5,51.8,77.50,52.50,17.50,65.00,53.62
Construction manager,Medical and health services manager,10.6,71.8,97.50,97.50,0.00,97.50,97.50
Surgeon,Nurse practitioner,20.0,89.8,41.94,80.95,34.62,61.44,40.17
Computer systems manager,File Clerk,27.7,76.0,100.00,88.00,0.00,94.00,94.00
First-line supervisor of housekeeping and janitorial workers,Supervisor of personal care and service workers,44.1,65.8,63.64,9.09,6.06,36.36,34.16
Computer systems manager,Receptionist,27.7,89.1,100.00,85.71,5.88,92.86,87.39
Personal financial advisor,School psychologist,32.6,87.9,100.00,62.50,5.56,81.25,76.74
Chief executive,Fundraiser,30.6,74.9,87.50,0.00,5.00,43.75,41.56
Surgeon,Miscellaneous health technician,20.0,72.7,45.16,95.24,7.69,70.20,64.80
Photographer,Graphic designer,48.5,54.7,97.50,86.49,2.60,91.99,89.60
Automotive service mechanic,Medical appliance technician,2.5,58.9,100.00,92.50,0.00,96.25,96.25
Counter and rental clerk,Social and human service assistant,38.7,75.3,100.00,87.50,14.29,93.75,80.36
Security guard,Compliance officer,24.9,51.8,92.59,97.50,1.49,95.05,93.63
Correctional officer,Probation officer,33.9,57.4,87.50,65.00,25.00,76.25,57.19
Computer programmer,Tutor,21.5,70.4,100.00,90.00,1.25,95.00,93.81
Electrical and electronic engineering technician,Ophthalmic medical technician,11.6,73.7,100.00,100.00,0.00,100.00,100.00
Construction manager,Receptionist,10.6,89.1,100.00,96.43,2.94,98.21,95.33
Chemical technician,Pharmacist,35.0,57.8,75.00,100.00,4.41,87.50,83.64
Aerospace engineer,Medical scientist,15.2,51.8,97.50,84.21,-1.28,90.86,89.69
Mechanical engineer,Graphic designer,10.1,54.7,92.50,89.19,3.90,90.84,87.31
First-line supervisor of correctional officers,Probation officer,35.9,57.4,57.89,35.00,15.38,46.45,39.30
Surgeon,Dental assistant,20.0,92.8,74.19,84.62,27.27,79.40,57.75
Network and computer systems administrator,Billing and posting clerk,16.7,91.4,100.00,52.17,7.94,76.09,70.05
Chemical engineer,Miscellaneous health technician,21.6,72.7,95.00,90.48,-3.28,92.74,89.70
Computer programmer,Editor,21.5,56.6,87.50,67.50,11.25,77.50,68.78
Chemical technician,Phlebotomist,35.0,90.3,92.86,100.00,5.41,96.43,91.22
Food service manager,Fast food and counter worker,46.7,66.3,82.50,96.55,-5.80,89.53,84.34
Computer support specialist,Billing and posting clerk,26.2,91.4,92.50,78.26,1.59,85.38,84.03
Construction manager,Social and human service assistant,10.6,75.3,100.00,95.00,3.75,97.50,93.84
Network and computer systems administrator,Compliance officer,16.7,51.8,100.00,52.50,21.25,76.25,60.05
Director,Author,43.6,53.8,90.00,82.50,2.50,86.25,84.09
Refractory machinery mechanic,Filling machine operator,3.9,57.3,90.62,82.50,2.78,86.56,84.16
Chiropractor,Massage therapist,41.1,83.7,55.00,95.45,20.97,75.23,59.45
Retail salesperson,Order clerk,49.2,58.3,90.48,96.88,1.89,93.68,91.91
Cutting worker,Food preparation worker,31.1,58.7,95.00,100.00,-1.25,97.50,96.28
Cutting worker,Order clerk,31.1,58.3,100.00,93.75,2.78,96.88,94.18
Cook,Food batchmaker,39.8,55.7,100.00,15.00,0.00,57.50,57.50
Network and computer systems administrator,Public safety telecommunicator,16.7,78.2,97.50,81.58,7.69,89.54,82.65
First-line supervisor of production and operating workers,First-line supervisor of food preparation and serving workers,23.5,53.5,100.00,100.00,-1.49,100.00,98.51
Personal financial advisor,Lodging manager,32.6,61.6,97.50,40.00,3.75,68.75,66.17
Materials engineer,Ophthalmic medical technician,13.5,73.7,80.00,90.91,1.96,85.45,83.78
Materials engineer,Graphic designer,13.5,54.7,87.50,94.59,3.90,91.05,87.50
Computer support specialist,First-line supervisor of office and administrative support workers,26.2,65.8,82.50,88.89,5.97,85.69,80.58
Counter and rental clerk,Executive secretary,38.7,90.0,87.50,87.50,12.50,87.50,76.56
Pest control worker,Housekeeping cleaner,5.1,88.4,88.24,85.00,9.46,86.62,78.42
First-line supervisor of construction trades and extraction workers,First-line supervisor of office and administrative support workers,5.1,65.8,91.67,100.00,1.59,95.83,94.31
Computer programmer,Receptionist,21.5,89.1,100.00,89.29,1.47,94.64,93.25
Chef,Food batchmaker,23.3,55.7,100.00,12.50,0.00,56.25,56.25
Police officer,Probation officer,14.4,57.4,80.00,72.50,5.00,76.25,72.44
Cook,First-line supervisor of food preparation and serving workers,39.8,53.5,100.00,47.50,17.50,73.75,60.84
Telecommunication equipment installer,Medical appliance technician,5.9,58.9,100.00,100.00,0.00,100.00,100.00
Director,Translator,43.6,74.4,95.00,45.00,6.25,70.00,65.62
Electrical and electronic engineering technician,Psychiatric technician,11.6,69.5,100.00,75.00,5.36,87.50,82.81
Chemical engineer,Ophthalmic medical technician,21.6,73.7,80.00,100.00,0.00,90.00,90.00
Correctional officer,Public safety telecommunicator,33.9,78.2,81.25,100.00,1.85,90.62,88.95
Parts salesperson,Order clerk,22.9,58.3,72.97,93.75,5.80,83.36,78.53
Supervisor of transportation and material moving workers,First-line supervisor of office and administrative support workers,25.5,65.8,81.82,100.00,0.00,90.91,90.91
Emergency medical technician,Miscellaneous health technician,39.4,72.7,94.44,100.00,2.56,97.22,94.73
Surgeon,Medical records specialist,20.0,88.9,80.65,96.77,4.84,88.71,84.42
Computer systems analyst,Executive secretary,37.8,90.0,95.00,75.00,21.88,85.00,66.41
Chiropractor,Physical therapist,41.1,67.5,37.50,100.00,8.16,68.75,63.14
Wastewater treatment system operator,Medical appliance technician,7.3,58.9,97.50,100.00,0.00,98.75,98.75
Computer network architect,Loan officer,7.7,51.6,100.00,48.72,10.13,74.36,66.83
Materials engineer,Medical records specialist,13.5,88.9,90.00,100.00,0.00,95.00,95.00
Chemical engineer,Pharmacist,21.6,57.8,72.50,100.00,5.00,86.25,81.94
Chief executive,Lodging manager,30.6,61.6,87.50,52.50,8.75,70.00,63.87
Electrical and electronic engineering technician,Medical scientist,11.6,51.8,100.00,94.74,2.56,97.37,94.87
Computer systems manager,First-line supervisor of office and administrative support workers,27.7,65.8,77.50,74.07,13.43,75.79,65.61
First-line supervisor of police and detectives,Probation officer,10.5,57.4,62.50,32.50,17.50,47.50,39.19
Food service manager,Entertainment and recreation manager,46.7,50.1,100.00,91.89,1.30,95.95,94.70
Computer network architect,Graphic designer,7.7,54.7,82.50,64.86,6.49,73.68,68.90
Dentist,Physician assistant,39.5,68.8,42.11,87.50,-2.56,64.80,63.14
Actor,Author,47.0,53.8,80.00,85.00,0.00,82.50,82.50
First-line supervisor of security workers,Public safety telecommunicator,22.5,78.2,70.00,100.00,7.69,85.00,78.46
First-line supervisor of housekeeping and janitorial workers,Medical and health services manager,44.1,71.8,27.27,100.00,-9.68,63.64,57.48
Emergency medical technician,Medical assistant,39.4,88.8,66.67,85.71,15.38,76.19,64.47
Computer support specialist,Executive secretary,26.2,90.0,90.00,91.67,12.50,90.83,79.48
Logistician,Legal secretary,38.7,96.4,75.00,100.00,13.04,87.50,76.09
First-line supervisor of security workers,Probation officer,22.5,57.4,70.00,47.50,30.00,58.75,41.12
Chief executive,Loan officer,30.6,51.6,55.00,66.67,10.13,60.83,54.67
Police officer,Public safety telecommunicator,14.4,78.2,82.50,97.37,0.00,89.93,89.93
First-line supervisor of housekeeping and janitorial workers,Medical assistant,44.1,88.8,59.09,95.24,9.30,77.16,69.99
Electrical and electronic engineering technician,Filling machine operator,11.6,57.3,100.00,82.50,2.50,91.25,88.97
Computer support specialist,File Clerk,26.2,76.0,97.50,96.00,1.54,96.75,95.26
Chef,First-line supervisor of food preparation and serving workers,23.3,53.5,100.00,52.50,10.00,76.25,68.62
Chiropractor,Physical therapist assistant,41.1,68.7,27.50,100.00,5.45,63.75,60.27
Computer systems manager,Medical and health services manager,27.7,71.8,100.00,92.50,3.75,96.25,92.64
Materials engineer,Filling machine operator,13.5,57.3,97.50,95.00,0.00,96.25,96.25
Cafeteria attendant,Waiter,43.3,68.8,70.00,100.00,-4.26,85.00,81.38
Transportation service attendant,Flight attendant,23.4,78.0,84.00,71.43,26.42,77.71,57.19
Electrical and electronics engineer,Biological scientist,11.6,55.0,100.00,89.19,1.43,94.59,93.24
Network and computer systems administrator,Executive secretary,16.7,90.0,100.00,66.67,23.44,83.33,63.80
First-line supervisor of housekeeping and janitorial workers,Nursing assistant,44.1,90.1,68.18,91.67,0.00,79.92,79.92
Computer systems manager,Lodging manager,27.7,61.6,97.50,82.50,2.50,90.00,87.75
Director,Mental health counselor,43.6,74.6,45.00,75.00,21.25,60.00,47.25
Computer network architect,Billing and posting clerk,7.7,91.4,100.00,52.17,3.17,76.09,73.67
Chemical engineer,Medical and health services manager,21.6,71.8,95.00,97.50,-2.50,96.25,93.84
Computer systems analyst,Public safety telecommunicator,37.8,78.2,92.50,94.74,0.00,93.62,93.62
Emergency medical technician,Respiratory therapist,39.4,62.4,88.89,100.00,0.00,94.44,94.44
Construction and building inspector,Real estate broker,10.5,57.0,95.00,95.00,5.00,95.00,90.25
Aerospace engineer,Biological scientist,15.2,55.0,97.50,89.19,0.00,93.34,93.34
Retail salesperson,Cashier,49.2,69.8,85.71,100.00,3.51,92.86,89.60
Electrical and electronic engineering technician,Billing and posting clerk,11.6,91.4,100.00,91.30,4.76,95.65,91.10
Personal financial advisor,Entertainment and recreation manager,32.6,50.1,100.00,54.05,7.79,77.03,71.02
Cutting worker,Laundry worker,31.1,74.5,72.50,100.00,1.39,86.25,85.05
Computer systems analyst,File Clerk,37.8,76.0,97.50,88.00,3.08,92.75,89.90
Photographer,Author,48.5,53.8,97.50,87.50,0.00,92.50,92.50
Computer hardware engineer,Medical appliance technician,5.9,58.9,96.77,82.50,2.82,89.64,87.11
Chief executive,Receptionist,30.6,89.1,75.00,78.57,35.29,76.79,49.68
Emergency medical technician,Physician assistant,39.4,68.8,61.11,90.00,8.62,75.56,69.04
Retail salesperson,Receptionist,49.2,89.1,95.24,100.00,0.00,97.62,97.62
Mechanical engineer,Miscellaneous health technician,10.1,72.7,97.50,100.00,0.00,98.75,98.75
Supervisor of transportation and material moving workers,Supervisor of personal care and service workers,25.5,65.8,100.00,18.18,4.55,59.09,56.40
Chef,Food preparation worker,23.3,58.7,100.00,45.00,0.00,72.50,72.50
First-line supervisor of housekeeping and janitorial workers,Lodging manager,44.1,61.6,68.18,82.50,-1.61,75.34,74.13
Computer programmer,Paralegal,21.5,83.0,95.00,95.00,6.25,95.00,89.06
Logistician,Tutor,38.7,70.4,97.50,95.00,0.00,96.25,96.25
Civil engineer,Real estate broker,16.9,57.0,95.00,90.00,2.50,92.50,90.19
Computer systems analyst,Legal secretary,37.8,96.4,92.50,96.55,8.70,94.53,86.31
Chief executive,Real estate broker,30.6,57.0,32.50,70.00,10.00,51.25,46.12
Cafeteria attendant,Food preparation worker,43.3,58.7,60.00,85.00,-2.00,72.50,71.05
Chief executive,Legal secretary,30.6,96.4,65.00,55.17,60.87,60.09,23.51
Personal financial advisor,Travel agent,32.6,79.7,100.00,58.33,1.56,79.17,77.93
Cafeteria attendant,Fast food and counter worker,43.3,66.3,100.00,75.86,-15.38,87.93,74.40
First-line supervisor of production and operating workers,Supervisor of personal care and service workers,23.5,65.8,100.00,9.09,0.00,54.55,54.55
First-line supervisor of housekeeping and janitorial workers,Healthcare social worker,44.1,77.9,54.55,67.50,19.35,61.02,49.21
Food service manager,Nutritionist,46.7,86.3,100.00,95.00,6.25,97.50,91.41
Retail salesperson,Real estate broker,49.2,57.0,100.00,100.00,1.64,100.00,98.36
Dishwasher,Food preparation worker,23.1,58.7,10.00,100.00,0.00,55.00,55.00
Materials engineer,Psychiatric technician,13.5,69.5,100.00,68.75,1.79,84.38,82.87
Food service manager,Food batchmaker,46.7,55.7,100.00,52.50,2.50,76.25,74.34
Computer network architect,File Clerk,7.7,76.0,100.00,84.00,3.08,92.00,89.17
Emergency medical technician,Licensed practical nurse,39.4,88.7,55.56,93.75,23.53,74.65,57.09
Emergency medical technician,Radiologic technician,39.4,70.3,83.33,100.00,0.00,91.67,91.67
Cafeteria attendant,First-line supervisor of food preparation and serving workers,43.3,53.5,80.00,65.00,-8.00,72.50,66.70
Computer network architect,Legal secretary,7.7,96.4,100.00,86.21,8.70,93.10,85.01
Computer programmer,Legal secretary,21.5,96.4,92.50,100.00,4.35,96.25,92.07
Wastewater treatment system operator,Medical and health services manager,7.3,71.8,100.00,100.00,1.25,100.00,98.75
Computer network architect,Public safety telecommunicator,7.7,78.2,97.50,89.47,1.28,93.49,92.29
Computer hardware engineer,Biological scientist,5.9,55.0,100.00,89.19,1.47,94.59,93.20
Painting worker,Artist,11.3,51.6,57.50,100.00,5.00,78.75,74.81
Dentist,Pharmacist,39.5,57.8,89.47,97.50,6.41,93.49,87.49
Logistician,Medical records specialist,38.7,88.9,60.00,96.77,7.04,78.39,72.87
Logistician,School psychologist,38.7,87.9,80.00,96.88,13.89,88.44,76.15
Aircraft pilot,Flight attendant,8.3,78.0,100.00,64.29,23.88,82.14,62.53
Chemical engineer,Pharmacy technician,21.6,79.3,80.00,100.00,5.66,90.00,84.91
Director,Interior designer,43.6,85.3,80.00,77.50,17.50,78.75,64.97
Chemical engineer,Medical assistant,21.6,88.8,90.00,90.48,-1.64,90.24,88.76
Construction manager,Supervisor of personal care and service workers,10.6,65.8,100.00,45.45,13.73,72.73,62.75
Computer programmer,Loan interviewer,21.5,76.9,92.50,92.00,3.08,92.25,89.41
Dishwasher,First-line supervisor of food preparation and serving workers,23.1,53.5,12.50,100.00,0.00,56.25,56.25
Chef,Baker,23.3,65.5,100.00,77.50,3.75,88.75,85.42
