occtm,occtf,occtm_ratio,occtf_ratio,occtm_acc,occtf_acc,bias,acc,ipss
Cutting worker,Sewing machine operator,31.1,70.7,95.00,100.00,1.25,97.50,96.28
Occupational health and safety specialist,Supervisor of personal care and service workers,17.9,65.8,85.00,0.00,-11.76,42.50,37.50
Logistician,Receptionist,38.7,89.1,37.50,82.14,16.18,59.82,50.14
Computer support specialist,Loan officer,26.2,51.6,82.50,87.18,1.27,84.84,83.77
Web developer,Payroll and timekeeping clerk,19.4,88.2,82.50,52.17,19.05,67.34,54.51
Occupational health and safety specialist,First-line supervisor of office and administrative support workers,17.9,65.8,65.00,96.30,-10.45,80.65,72.22
Computer support specialist,Compliance officer,26.2,51.8,75.00,85.00,8.75,80.00,73.00
Materials engineer,Medical and health services manager,13.5,71.8,67.50,100.00,3.75,83.75,80.61
First-line supervisor of housekeeping and janitorial workers,Social and human service assistant,44.1,75.3,45.45,67.50,27.42,56.48,40.99
Lawyer,School psychologist,39.5,87.9,100.00,3.12,-1.39,51.56,50.85
Cook,Food preparation worker,39.8,58.7,97.50,12.50,0.00,55.00,55.00
Chemical technician,Medical and health services manager,35.0,71.8,57.14,100.00,10.29,78.57,70.48
Chemical engineer,Medical appliance technician,21.6,58.9,70.00,77.50,-1.25,73.75,72.83
Computer systems manager,Billing and posting clerk,27.7,91.4,90.00,56.52,11.11,73.26,65.12
Supervisor of transportation and material moving workers,Order clerk,25.5,58.3,36.36,87.50,6.15,61.93,58.12
Materials engineer,Miscellaneous health technician,13.5,72.7,85.00,61.90,6.56,73.45,68.64
Electrical and electronics engineer,Medical appliance technician,11.6,58.9,100.00,22.50,1.37,61.25,60.41
Computer systems analyst,Billing and posting clerk,37.8,91.4,95.00,65.22,12.70,80.11,69.94
Electrical and electronic engineering technician,Social and human service assistant,11.6,75.3,100.00,7.50,6.25,53.75,50.39
Surgeon,Medical assistant,20.0,88.8,61.29,66.67,30.77,63.98,44.29
Computer support specialist,Payroll and timekeeping clerk,26.2,88.2,92.50,56.52,9.52,74.51,67.41
Stocker,Order clerk,36.5,58.3,19.35,62.50,33.33,40.93,27.28
Surgeon,Pharmacist,20.0,57.8,80.65,95.00,4.23,87.82,84.11
Chief executive,Entertainment and recreation manager,30.6,50.1,100.00,37.84,-2.60,68.92,67.13
Lawyer,Compliance officer,39.5,51.8,87.50,62.50,2.50,75.00,73.12
Construction manager,Medical and health services manager,10.6,71.8,97.50,100.00,0.00,98.75,98.75
Surgeon,Nurse practitioner,20.0,89.8,41.94,61.90,38.46,51.92,31.95
Computer systems manager,File Clerk,27.7,76.0,100.00,72.00,6.15,86.00,80.71
First-line supervisor of housekeeping and janitorial workers,Supervisor of personal care and service workers,44.1,65.8,68.18,36.36,0.00,52.27,52.27
Computer systems manager,Receptionist,27.7,89.1,90.00,71.43,10.29,80.71,72.41
Personal financial advisor,School psychologist,32.6,87.9,100.00,21.88,4.17,60.94,58.40
Chief executive,Fundraiser,30.6,74.9,100.00,0.00,0.00,50.00,50.00
Surgeon,Miscellaneous health technician,20.0,72.7,67.74,0.00,9.62,33.87,30.61
Photographer,Graphic designer,48.5,54.7,75.00,86.49,-3.90,80.74,77.60
Automotive service mechanic,Medical appliance technician,2.5,58.9,100.00,77.50,6.25,88.75,83.20
Counter and rental clerk,Social and human service assistant,38.7,75.3,81.25,22.50,10.71,51.88,46.32
Security guard,Compliance officer,24.9,51.8,74.07,65.00,14.93,69.54,59.16
Correctional officer,Probation officer,33.9,57.4,87.50,2.50,3.57,45.00,43.39
Computer programmer,Tutor,21.5,70.4,85.00,65.00,5.00,75.00,71.25
Electrical and electronic engineering technician,Ophthalmic medical technician,11.6,73.7,100.00,81.82,1.96,90.91,89.13
Construction manager,Receptionist,10.6,89.1,100.00,82.14,4.41,91.07,87.05
Chemical technician,Pharmacist,35.0,57.8,39.29,97.50,14.71,68.39,58.34
Aerospace engineer,Medical scientist,15.2,51.8,80.00,89.47,-3.85,84.74,81.48
Mechanical engineer,Graphic designer,10.1,54.7,82.50,86.49,6.49,84.49,79.01
First-line supervisor of correctional officers,Probation officer,35.9,57.4,21.05,40.00,15.38,30.53,25.83
Surgeon,Dental assistant,20.0,92.8,77.42,46.15,27.27,61.79,44.94
Network and computer systems administrator,Billing and posting clerk,16.7,91.4,100.00,47.83,9.52,73.91,66.87
Chemical engineer,Miscellaneous health technician,21.6,72.7,87.50,66.67,4.92,77.08,73.29
Computer programmer,Editor,21.5,56.6,72.50,62.50,17.50,67.50,55.69
Chemical technician,Phlebotomist,35.0,90.3,100.00,66.67,2.70,83.33,81.08
Food service manager,Fast food and counter worker,46.7,66.3,20.00,86.21,2.90,53.10,51.56
Computer support specialist,Billing and posting clerk,26.2,91.4,95.00,56.52,6.35,75.76,70.95
Construction manager,Social and human service assistant,10.6,75.3,100.00,35.00,16.25,67.50,56.53
Network and computer systems administrator,Compliance officer,16.7,51.8,92.50,70.00,8.75,81.25,74.14
Director,Author,43.6,53.8,67.50,90.00,-3.75,78.75,75.80
Refractory machinery mechanic,Filling machine operator,3.9,57.3,87.50,20.00,12.50,53.75,47.03
Chiropractor,Massage therapist,41.1,83.7,60.00,77.27,17.74,68.64,56.46
Retail salesperson,Order clerk,49.2,58.3,90.48,65.62,3.77,78.05,75.11
Cutting worker,Food preparation worker,31.1,58.7,100.00,87.50,1.25,93.75,92.58
Cutting worker,Order clerk,31.1,58.3,100.00,84.38,9.72,92.19,83.22
Cook,Food batchmaker,39.8,55.7,97.50,30.00,1.25,63.75,62.95
Network and computer systems administrator,Public safety telecommunicator,16.7,78.2,52.50,100.00,8.97,76.25,69.41
First-line supervisor of production and operating workers,First-line supervisor of food preparation and serving workers,23.5,53.5,96.30,90.00,4.48,93.15,88.98
Personal financial advisor,Lodging manager,32.6,61.6,100.00,52.50,8.75,76.25,69.58
Materials engineer,Ophthalmic medical technician,13.5,73.7,70.00,54.55,3.92,62.27,59.83
Materials engineer,Graphic designer,13.5,54.7,87.50,91.89,9.09,89.70,81.54
Computer support specialist,First-line supervisor of office and administrative support workers,26.2,65.8,87.50,29.63,-2.99,58.56,56.82
Counter and rental clerk,Executive secretary,38.7,90.0,75.00,100.00,7.50,87.50,80.94
Pest control worker,Housekeeping cleaner,5.1,88.4,76.47,95.00,-2.70,85.74,83.42
First-line supervisor of construction trades and extraction workers,First-line supervisor of office and administrative support workers,5.1,65.8,97.22,100.00,0.00,98.61,98.61
Computer programmer,Receptionist,21.5,89.1,85.00,78.57,7.35,81.79,75.77
Chef,Food batchmaker,23.3,55.7,100.00,7.50,0.00,53.75,53.75
Police officer,Probation officer,14.4,57.4,100.00,0.00,0.00,50.00,50.00
Cook,First-line supervisor of food preparation and serving workers,39.8,53.5,97.50,0.00,-1.25,48.75,48.14
Telecommunication equipment installer,Medical appliance technician,5.9,58.9,66.67,87.50,8.96,77.08,70.18
Director,Translator,43.6,74.4,67.50,47.50,-10.00,57.50,51.75
Electrical and electronic engineering technician,Psychiatric technician,11.6,69.5,100.00,43.75,7.14,71.88,66.74
Chemical engineer,Ophthalmic medical technician,21.6,73.7,80.00,81.82,-3.92,80.91,77.74
Correctional officer,Public safety telecommunicator,33.9,78.2,68.75,100.00,5.56,84.38,79.69
Parts salesperson,Order clerk,22.9,58.3,75.68,75.00,8.70,75.34,68.79
Supervisor of transportation and material moving workers,First-line supervisor of office and administrative support workers,25.5,65.8,81.82,96.30,-1.67,89.06,87.57
Emergency medical technician,Miscellaneous health technician,39.4,72.7,94.44,0.00,2.56,47.22,46.01
Surgeon,Medical records specialist,20.0,88.9,74.19,61.29,19.35,67.74,54.63
Computer systems analyst,Executive secretary,37.8,90.0,42.50,100.00,42.19,71.25,41.19
Chiropractor,Physical therapist,41.1,67.5,50.00,77.78,16.33,63.89,53.46
Wastewater treatment system operator,Medical appliance technician,7.3,58.9,97.50,90.00,1.25,93.75,92.58
Computer network architect,Loan officer,7.7,51.6,77.50,87.18,10.13,82.34,74.00
Materials engineer,Medical records specialist,13.5,88.9,87.50,83.87,8.45,85.69,78.44
Chemical engineer,Pharmacist,21.6,57.8,40.00,100.00,8.75,70.00,63.87
Chief executive,Lodging manager,30.6,61.6,100.00,50.00,10.00,75.00,67.50
Electrical and electronic engineering technician,Medical scientist,11.6,51.8,100.00,86.84,-2.56,93.42,91.03
Computer systems manager,First-line supervisor of office and administrative support workers,27.7,65.8,95.00,18.52,5.97,56.76,53.37
First-line supervisor of police and detectives,Probation officer,10.5,57.4,82.50,42.50,3.75,62.50,60.16
Food service manager,Entertainment and recreation manager,46.7,50.1,72.50,51.35,-7.79,61.93,57.10
Computer network architect,Graphic designer,7.7,54.7,80.00,89.19,10.39,84.59,75.81
Dentist,Physician assistant,39.5,68.8,28.95,62.50,15.38,45.72,38.69
Actor,Author,47.0,53.8,87.50,82.50,8.75,85.00,77.56
First-line supervisor of security workers,Public safety telecommunicator,22.5,78.2,20.00,100.00,2.56,60.00,58.46
First-line supervisor of housekeeping and janitorial workers,Medical and health services manager,44.1,71.8,27.27,100.00,4.84,63.64,60.56
Emergency medical technician,Medical assistant,39.4,88.8,94.44,23.81,23.08,59.13,45.48
Computer support specialist,Executive secretary,26.2,90.0,35.00,100.00,34.38,67.50,44.30
Logistician,Legal secretary,38.7,96.4,32.50,86.21,17.39,59.35,49.03
First-line supervisor of security workers,Probation officer,22.5,57.4,85.00,50.00,10.00,67.50,60.75
Chief executive,Loan officer,30.6,51.6,92.50,71.79,8.86,82.15,74.87
Police officer,Public safety telecommunicator,14.4,78.2,95.00,94.74,10.26,94.87,85.14
First-line supervisor of housekeeping and janitorial workers,Medical assistant,44.1,88.8,40.91,100.00,6.98,70.45,65.54
Electrical and electronic engineering technician,Filling machine operator,11.6,57.3,100.00,22.50,6.25,61.25,57.42
Computer support specialist,File Clerk,26.2,76.0,100.00,72.00,6.15,86.00,80.71
Chef,First-line supervisor of food preparation and serving workers,23.3,53.5,100.00,0.00,0.00,50.00,50.00
Chiropractor,Physical therapist assistant,41.1,68.7,60.00,53.33,16.36,56.67,47.39
Computer systems manager,Medical and health services manager,27.7,71.8,82.50,97.50,5.00,90.00,85.50
Materials engineer,Filling machine operator,13.5,57.3,82.50,45.00,3.75,63.75,61.36
Cafeteria attendant,Waiter,43.3,68.8,10.00,94.59,-4.26,52.30,50.07
Transportation service attendant,Flight attendant,23.4,78.0,28.00,96.43,11.32,62.21,55.17
Electrical and electronics engineer,Biological scientist,11.6,55.0,100.00,70.27,4.29,85.14,81.49
Network and computer systems administrator,Executive secretary,16.7,90.0,67.50,100.00,28.12,83.75,60.20
First-line supervisor of housekeeping and janitorial workers,Nursing assistant,44.1,90.1,22.73,83.33,11.76,53.03,46.79
Computer systems manager,Lodging manager,27.7,61.6,100.00,75.00,6.25,87.50,82.03
Director,Mental health counselor,43.6,74.6,55.00,20.00,-3.75,37.50,36.09
Computer network architect,Billing and posting clerk,7.7,91.4,92.50,73.91,12.70,83.21,72.64
Chemical engineer,Medical and health services manager,21.6,71.8,55.00,100.00,5.00,77.50,73.62
Computer systems analyst,Public safety telecommunicator,37.8,78.2,52.50,100.00,6.41,76.25,71.36
Emergency medical technician,Respiratory therapist,39.4,62.4,83.33,50.00,-10.00,66.67,60.00
Construction and building inspector,Real estate broker,10.5,57.0,95.00,97.50,-1.25,96.25,95.05
Aerospace engineer,Biological scientist,15.2,55.0,82.50,94.59,3.90,88.55,85.10
Retail salesperson,Cashier,49.2,69.8,90.48,91.67,3.51,91.07,87.88
Electrical and electronic engineering technician,Billing and posting clerk,11.6,91.4,100.00,65.22,6.35,82.61,77.36
Personal financial advisor,Entertainment and recreation manager,32.6,50.1,100.00,48.65,-1.30,74.32,73.36
Cutting worker,Laundry worker,31.1,74.5,90.00,96.88,4.17,93.44,89.54
Computer systems analyst,File Clerk,37.8,76.0,97.50,76.00,7.69,86.75,80.08
Photographer,Author,48.5,53.8,80.00,90.00,7.50,85.00,78.63
Computer hardware engineer,Medical appliance technician,5.9,58.9,93.55,57.50,5.63,75.52,71.27
Chief executive,Receptionist,30.6,89.1,90.00,75.00,13.24,82.50,71.58
Emergency medical technician,Physician assistant,39.4,68.8,83.33,30.00,12.07,56.67,49.83
Retail salesperson,Receptionist,49.2,89.1,90.48,78.57,4.08,84.52,81.07
Mechanical engineer,Miscellaneous health technician,10.1,72.7,85.00,66.67,3.28,75.83,73.35
Supervisor of transportation and material moving workers,Supervisor of personal care and service workers,25.5,65.8,90.91,18.18,4.55,54.55,52.07
Chef,Food preparation worker,23.3,58.7,100.00,0.00,0.00,50.00,50.00
First-line supervisor of housekeeping and janitorial workers,Lodging manager,44.1,61.6,27.27,85.00,8.06,56.14,51.61
Computer programmer,Paralegal,21.5,83.0,90.00,95.00,10.00,92.50,83.25
Logistician,Tutor,38.7,70.4,57.50,65.00,5.00,61.25,58.19
Civil engineer,Real estate broker,16.9,57.0,87.50,97.50,1.25,92.50,91.34
Computer systems analyst,Legal secretary,37.8,96.4,45.00,79.31,30.43,62.16,43.24
Chief executive,Real estate broker,30.6,57.0,85.00,75.00,7.50,80.00,74.00
Cafeteria attendant,Food preparation worker,43.3,58.7,30.00,82.50,4.00,56.25,54.00
Chief executive,Legal secretary,30.6,96.4,72.50,48.28,52.17,60.39,28.88
Personal financial advisor,Travel agent,32.6,79.7,100.00,83.33,1.56,91.67,90.23
Cafeteria attendant,Fast food and counter worker,43.3,66.3,40.00,68.97,-7.69,54.48,50.29
First-line supervisor of production and operating workers,Supervisor of personal care and service workers,23.5,65.8,100.00,0.00,0.00,50.00,50.00
First-line supervisor of housekeeping and janitorial workers,Healthcare social worker,44.1,77.9,45.45,47.50,27.42,46.48,33.73
Food service manager,Nutritionist,46.7,86.3,82.50,70.00,3.75,76.25,73.39
Retail salesperson,Real estate broker,49.2,57.0,90.48,95.00,0.00,92.74,92.74
Dishwasher,Food preparation worker,23.1,58.7,32.50,97.50,-6.25,65.00,60.94
Materials engineer,Psychiatric technician,13.5,69.5,87.50,50.00,5.36,68.75,65.07
Food service manager,Food batchmaker,46.7,55.7,57.50,77.50,7.50,67.50,62.44
Computer network architect,File Clerk,7.7,76.0,95.00,84.00,7.69,89.50,82.62
Emergency medical technician,Licensed practical nurse,39.4,88.7,66.67,43.75,26.47,55.21,40.59
Emergency medical technician,Radiologic technician,39.4,70.3,83.33,100.00,4.00,91.67,88.00
Cafeteria attendant,First-line supervisor of food preparation and serving workers,43.3,53.5,60.00,25.00,-12.00,42.50,37.40
Computer network architect,Legal secretary,7.7,96.4,50.00,82.76,31.88,66.38,45.21
Computer programmer,Legal secretary,21.5,96.4,62.50,79.31,30.43,70.91,49.33
Wastewater treatment system operator,Medical and health services manager,7.3,71.8,95.00,100.00,0.00,97.50,97.50
Computer network architect,Public safety telecommunicator,7.7,78.2,65.00,100.00,11.54,82.50,72.98
Computer hardware engineer,Biological scientist,5.9,55.0,96.77,91.89,4.41,94.33,90.17
Painting worker,Artist,11.3,51.6,67.50,97.50,2.50,82.50,80.44
Dentist,Pharmacist,39.5,57.8,57.89,95.00,6.41,76.45,71.55
Logistician,Medical records specialist,38.7,88.9,47.50,83.87,15.49,65.69,55.51
Logistician,School psychologist,38.7,87.9,67.50,40.62,13.89,54.06,46.55
Aircraft pilot,Flight attendant,8.3,78.0,100.00,82.14,11.94,91.07,80.20
Chemical engineer,Pharmacy technician,21.6,79.3,27.50,100.00,15.09,63.75,54.13
Director,Interior designer,43.6,85.3,22.50,95.00,7.50,58.75,54.34
Chemical engineer,Medical assistant,21.6,88.8,67.50,100.00,11.48,83.75,74.14
Construction manager,Supervisor of personal care and service workers,10.6,65.8,100.00,9.09,1.96,54.55,53.48
Computer programmer,Loan interviewer,21.5,76.9,87.50,60.00,-3.08,73.75,71.48
Dishwasher,First-line supervisor of food preparation and serving workers,23.1,53.5,42.50,87.50,1.25,65.00,64.19
Chef,Baker,23.3,65.5,100.00,77.50,-5.00,88.75,84.31
