occtm,occtf,occtm_ratio,occtf_ratio,occtm_acc,occtf_acc,bias,acc,ipss
Occupational health and safety specialist,Supervisor of personal care and service workers,17.9,65.8,90.00,0.00,-3.92,45.00,43.24
Logistician,Receptionist,38.7,89.1,35.00,71.43,10.29,53.21,47.74
Computer support specialist,Loan officer,26.2,51.6,42.50,61.54,11.39,52.02,46.09
Web developer,Payroll and timekeeping clerk,19.4,88.2,67.50,60.87,22.22,64.18,49.92
Occupational health and safety specialist,First-line supervisor of office and administrative support workers,17.9,65.8,12.50,25.93,0.00,19.21,19.21
Computer support specialist,Compliance officer,26.2,51.8,7.50,85.00,8.75,46.25,42.20
Materials engineer,Medical and health services manager,13.5,71.8,55.00,95.00,7.50,75.00,69.38
First-line supervisor of housekeeping and janitorial workers,Social and human service assistant,44.1,75.3,9.09,2.50,3.23,5.80,5.61
Lawyer,School psychologist,39.5,87.9,82.50,0.00,5.56,41.25,38.96
Cook,Food preparation worker,39.8,58.7,45.00,2.50,10.00,23.75,21.38
Chemical technician,Medical and health services manager,35.0,71.8,100.00,70.00,2.94,85.00,82.50
Chemical engineer,Medical appliance technician,21.6,58.9,45.00,77.50,3.75,61.25,58.95
Computer systems manager,Billing and posting clerk,27.7,91.4,22.50,65.22,12.70,43.86,38.29
Supervisor of transportation and material moving workers,Order clerk,25.5,58.3,18.18,6.25,6.15,12.22,11.46
Materials engineer,Miscellaneous health technician,13.5,72.7,5.00,80.95,4.92,42.98,40.86
Electrical and electronics engineer,Medical appliance technician,11.6,58.9,84.85,67.50,2.74,76.17,74.09
Computer systems analyst,Billing and posting clerk,37.8,91.4,22.50,43.48,6.35,32.99,30.89
Electrical and electronic engineering technician,Social and human service assistant,11.6,75.3,100.00,17.50,3.75,58.75,56.55
Surgeon,Medical assistant,20.0,88.8,12.90,0.00,17.31,6.45,5.33
Computer support specialist,Payroll and timekeeping clerk,26.2,88.2,22.50,43.48,9.52,32.99,29.85
Stocker,Order clerk,36.5,58.3,0.00,37.50,4.76,18.75,17.86
Surgeon,Pharmacist,20.0,57.8,35.48,92.50,14.08,63.99,54.98
Chief executive,Entertainment and recreation manager,30.6,50.1,100.00,2.70,-3.90,51.35,49.35
Lawyer,Compliance officer,39.5,51.8,7.50,45.00,16.25,26.25,21.98
Construction manager,Medical and health services manager,10.6,71.8,100.00,97.50,2.50,98.75,96.28
Surgeon,Nurse practitioner,20.0,89.8,12.90,0.00,19.23,6.45,5.21
Computer systems manager,File Clerk,27.7,76.0,55.00,68.00,23.08,61.50,47.31
First-line supervisor of housekeeping and janitorial workers,Supervisor of personal care and service workers,44.1,65.8,9.09,0.00,0.00,4.55,4.55
Computer systems manager,Receptionist,27.7,89.1,52.50,64.29,19.12,58.39,47.23
Personal financial advisor,School psychologist,32.6,87.9,97.50,0.00,6.94,48.75,45.36
Chief executive,Fundraiser,30.6,74.9,85.00,0.00,1.25,42.50,41.97
Surgeon,Miscellaneous health technician,20.0,72.7,3.23,0.00,1.92,1.61,1.58
Photographer,Graphic designer,48.5,54.7,77.50,83.78,1.30,80.64,79.59
Automotive service mechanic,Medical appliance technician,2.5,58.9,97.50,80.00,1.25,88.75,87.64
Counter and rental clerk,Social and human service assistant,38.7,75.3,56.25,10.00,8.93,33.12,30.17
Security guard,Compliance officer,24.9,51.8,7.41,47.50,5.97,27.45,25.81
Correctional officer,Probation officer,33.9,57.4,43.75,17.50,3.57,30.63,29.53
Computer programmer,Tutor,21.5,70.4,95.00,22.50,3.75,58.75,56.55
Electrical and electronic engineering technician,Ophthalmic medical technician,11.6,73.7,100.00,100.00,5.88,100.00,94.12
Construction manager,Receptionist,10.6,89.1,100.00,71.43,5.88,85.71,80.67
Chemical technician,Pharmacist,35.0,57.8,14.29,100.00,2.94,57.14,55.46
Aerospace engineer,Medical scientist,15.2,51.8,70.00,100.00,-2.56,85.00,82.82
Mechanical engineer,Graphic designer,10.1,54.7,70.00,72.97,6.49,71.49,66.84
First-line supervisor of correctional officers,Probation officer,35.9,57.4,0.00,12.50,2.56,6.25,6.09
Surgeon,Dental assistant,20.0,92.8,25.81,0.00,29.55,12.90,9.09
Network and computer systems administrator,Billing and posting clerk,16.7,91.4,65.00,52.17,6.35,58.59,54.87
Chemical engineer,Miscellaneous health technician,21.6,72.7,5.00,66.67,9.84,35.83,32.31
Computer programmer,Editor,21.5,56.6,80.00,52.50,7.50,66.25,61.28
Chemical technician,Phlebotomist,35.0,90.3,89.29,55.56,8.11,72.42,66.55
Food service manager,Fast food and counter worker,46.7,66.3,12.50,75.86,2.90,44.18,42.90
Computer support specialist,Billing and posting clerk,26.2,91.4,20.00,52.17,12.70,36.09,31.50
Construction manager,Social and human service assistant,10.6,75.3,100.00,62.50,17.50,81.25,67.03
Network and computer systems administrator,Compliance officer,16.7,51.8,42.50,62.50,13.75,52.50,45.28
Director,Author,43.6,53.8,20.00,55.00,2.50,37.50,36.56
Refractory machinery mechanic,Filling machine operator,3.9,57.3,25.00,82.50,12.50,53.75,47.03
Chiropractor,Massage therapist,41.1,83.7,30.00,40.91,3.23,35.45,34.31
Retail salesperson,Order clerk,49.2,58.3,85.71,31.25,0.00,58.48,58.48
Cutting worker,Food preparation worker,31.1,58.7,72.50,100.00,5.00,86.25,81.94
Cutting worker,Order clerk,31.1,58.3,52.50,84.38,9.72,68.44,61.78
Cook,Food batchmaker,39.8,55.7,42.50,5.00,0.00,23.75,23.75
Network and computer systems administrator,Public safety telecommunicator,16.7,78.2,55.00,92.11,17.95,73.55,60.35
First-line supervisor of production and operating workers,First-line supervisor of food preparation and serving workers,23.5,53.5,85.19,100.00,0.00,92.59,92.59
Personal financial advisor,Lodging manager,32.6,61.6,100.00,17.50,-2.50,58.75,57.28
Materials engineer,Ophthalmic medical technician,13.5,73.7,20.00,100.00,7.84,60.00,55.29
Materials engineer,Graphic designer,13.5,54.7,65.00,67.57,0.00,66.28,66.28
Computer support specialist,First-line supervisor of office and administrative support workers,26.2,65.8,7.50,51.85,17.91,29.68,24.36
Counter and rental clerk,Executive secretary,38.7,90.0,87.50,75.00,37.50,81.25,50.78
Pest control worker,Housekeeping cleaner,5.1,88.4,70.59,67.50,1.35,69.04,68.11
First-line supervisor of construction trades and extraction workers,First-line supervisor of office and administrative support workers,5.1,65.8,88.89,74.07,11.11,81.48,72.43
Computer programmer,Receptionist,21.5,89.1,90.00,71.43,8.82,80.71,73.59
Chef,Food batchmaker,23.3,55.7,100.00,7.50,0.00,53.75,53.75
Police officer,Probation officer,14.4,57.4,97.50,20.00,1.25,58.75,58.02
Cook,First-line supervisor of food preparation and serving workers,39.8,53.5,0.00,2.50,0.00,1.25,1.25
Telecommunication equipment installer,Medical appliance technician,5.9,58.9,70.37,75.00,1.49,72.69,71.60
Director,Translator,43.6,74.4,37.50,7.50,2.50,22.50,21.94
Electrical and electronic engineering technician,Psychiatric technician,11.6,69.5,100.00,81.25,7.14,90.62,84.15
Chemical engineer,Ophthalmic medical technician,21.6,73.7,32.50,100.00,21.57,66.25,51.96
Correctional officer,Public safety telecommunicator,33.9,78.2,25.00,97.37,7.41,61.18,56.65
Parts salesperson,Order clerk,22.9,58.3,27.03,46.88,4.35,36.95,35.34
Supervisor of transportation and material moving workers,First-line supervisor of office and administrative support workers,25.5,65.8,30.30,59.26,13.33,44.78,38.81
Emergency medical technician,Miscellaneous health technician,39.4,72.7,38.89,0.00,-2.56,19.44,18.95
Surgeon,Medical records specialist,20.0,88.9,41.94,6.45,9.68,24.19,21.85
Computer systems analyst,Executive secretary,37.8,90.0,30.00,50.00,28.12,40.00,28.75
Chiropractor,Physical therapist,41.1,67.5,5.00,22.22,0.00,13.61,13.61
Wastewater treatment system operator,Medical appliance technician,7.3,58.9,75.00,87.50,5.00,81.25,77.19
Computer network architect,Loan officer,7.7,51.6,62.50,23.08,6.33,42.79,40.08
Materials engineer,Medical records specialist,13.5,88.9,57.50,83.87,15.49,70.69,59.73
Chemical engineer,Pharmacist,21.6,57.8,7.50,100.00,1.25,53.75,53.08
Chief executive,Lodging manager,30.6,61.6,100.00,7.50,0.00,53.75,53.75
Electrical and electronic engineering technician,Medical scientist,11.6,51.8,97.50,100.00,1.28,98.75,97.48
Computer systems manager,First-line supervisor of office and administrative support workers,27.7,65.8,15.00,48.15,20.90,31.57,24.98
First-line supervisor of police and detectives,Probation officer,10.5,57.4,17.50,10.00,8.75,13.75,12.55
Food service manager,Entertainment and recreation manager,46.7,50.1,97.50,40.54,1.30,69.02,68.12
Computer network architect,Graphic designer,7.7,54.7,52.50,37.84,-6.49,45.17,42.24
Dentist,Physician assistant,39.5,68.8,2.63,27.50,14.10,15.07,12.94
Actor,Author,47.0,53.8,50.00,70.00,26.25,60.00,44.25
First-line supervisor of security workers,Public safety telecommunicator,22.5,78.2,0.00,84.21,5.13,42.11,39.95
First-line supervisor of housekeeping and janitorial workers,Medical and health services manager,44.1,71.8,22.73,90.00,11.29,56.36,50.00
Emergency medical technician,Medical assistant,39.4,88.8,33.33,19.05,12.82,26.19,22.83
Computer support specialist,Executive secretary,26.2,90.0,15.00,79.17,32.81,47.08,31.63
Logistician,Legal secretary,38.7,96.4,20.00,41.38,28.99,30.69,21.79
First-line supervisor of security workers,Probation officer,22.5,57.4,2.50,10.00,2.50,6.25,6.09
Chief executive,Loan officer,30.6,51.6,85.00,0.00,1.27,42.50,41.96
Police officer,Public safety telecommunicator,14.4,78.2,95.00,78.95,6.41,86.97,81.40
First-line supervisor of housekeeping and janitorial workers,Medical assistant,44.1,88.8,40.91,100.00,2.33,70.45,68.82
Electrical and electronic engineering technician,Filling machine operator,11.6,57.3,100.00,47.50,1.25,73.75,72.83
Computer support specialist,File Clerk,26.2,76.0,75.00,52.00,29.23,63.50,44.94
Chef,First-line supervisor of food preparation and serving workers,23.3,53.5,57.50,17.50,18.75,37.50,30.47
Chiropractor,Physical therapist assistant,41.1,68.7,15.00,6.67,5.45,10.83,10.24
Computer systems manager,Medical and health services manager,27.7,71.8,47.50,95.00,11.25,71.25,63.23
Materials engineer,Filling machine operator,13.5,57.3,65.00,47.50,0.00,56.25,56.25
Cafeteria attendant,Waiter,43.3,68.8,40.00,72.97,-36.17,56.49,36.06
Transportation service attendant,Flight attendant,23.4,78.0,40.00,82.14,18.87,61.07,49.55
Electrical and electronics engineer,Biological scientist,11.6,55.0,87.88,97.30,1.43,92.59,91.27
Network and computer systems administrator,Executive secretary,16.7,90.0,67.50,79.17,39.06,73.33,44.69
First-line supervisor of housekeeping and janitorial workers,Nursing assistant,44.1,90.1,40.91,58.33,20.59,49.62,39.41
Computer systems manager,Lodging manager,27.7,61.6,65.00,65.00,2.50,65.00,63.38
Director,Mental health counselor,43.6,74.6,47.50,2.50,13.75,25.00,21.56
Computer network architect,Billing and posting clerk,7.7,91.4,52.50,60.87,19.05,56.68,45.89
Chemical engineer,Medical and health services manager,21.6,71.8,70.00,97.50,3.75,83.75,80.61
Computer systems analyst,Public safety telecommunicator,37.8,78.2,42.50,97.37,10.26,69.93,62.76
Emergency medical technician,Respiratory therapist,39.4,62.4,44.44,0.00,-5.00,22.22,21.11
Construction and building inspector,Real estate broker,10.5,57.0,97.50,32.50,3.75,65.00,62.56
Aerospace engineer,Biological scientist,15.2,55.0,67.50,97.30,2.60,82.40,80.26
Retail salesperson,Cashier,49.2,69.8,90.48,8.33,0.00,49.40,49.40
Electrical and electronic engineering technician,Billing and posting clerk,11.6,91.4,100.00,91.30,9.52,95.65,86.54
Personal financial advisor,Entertainment and recreation manager,32.6,50.1,97.50,0.00,-5.19,48.75,46.22
Cutting worker,Laundry worker,31.1,74.5,37.50,93.75,9.72,65.62,59.24
Computer systems analyst,File Clerk,37.8,76.0,65.00,60.00,10.77,62.50,55.77
Photographer,Author,48.5,53.8,77.50,95.00,7.50,86.25,79.78
Computer hardware engineer,Medical appliance technician,5.9,58.9,74.19,80.00,0.00,77.10,77.10
Chief executive,Receptionist,30.6,89.1,100.00,35.71,16.18,67.86,56.88
Emergency medical technician,Physician assistant,39.4,68.8,27.78,95.00,15.52,61.39,51.86
Retail salesperson,Receptionist,49.2,89.1,95.24,71.43,12.24,83.33,73.13
Mechanical engineer,Miscellaneous health technician,10.1,72.7,37.50,100.00,6.56,68.75,64.24
Supervisor of transportation and material moving workers,Supervisor of personal care and service workers,25.5,65.8,78.79,27.27,0.00,53.03,53.03
Chef,Food preparation worker,23.3,58.7,100.00,7.50,2.50,53.75,52.41
First-line supervisor of housekeeping and janitorial workers,Lodging manager,44.1,61.6,45.45,77.50,-1.61,61.48,60.49
Computer programmer,Paralegal,21.5,83.0,77.50,82.50,22.50,80.00,62.00
Logistician,Tutor,38.7,70.4,62.50,22.50,-11.25,42.50,37.72
Civil engineer,Real estate broker,16.9,57.0,75.00,55.00,6.25,65.00,60.94
Computer systems analyst,Legal secretary,37.8,96.4,52.50,27.59,31.88,40.04,27.28
Chief executive,Real estate broker,30.6,57.0,97.50,22.50,-8.75,60.00,54.75
Cafeteria attendant,Food preparation worker,43.3,58.7,0.00,67.50,0.00,33.75,33.75
Chief executive,Legal secretary,30.6,96.4,77.50,3.45,13.04,40.47,35.19
Personal financial advisor,Travel agent,32.6,79.7,100.00,8.33,-6.25,54.17,50.78
Cafeteria attendant,Fast food and counter worker,43.3,66.3,10.00,62.07,-5.13,36.03,34.19
First-line supervisor of production and operating workers,Supervisor of personal care and service workers,23.5,65.8,96.30,27.27,5.26,61.78,58.53
First-line supervisor of housekeeping and janitorial workers,Healthcare social worker,44.1,77.9,36.36,30.00,19.35,33.18,26.76
Food service manager,Nutritionist,46.7,86.3,45.00,60.00,18.75,52.50,42.66
Retail salesperson,Real estate broker,49.2,57.0,95.24,60.00,-1.64,77.62,76.35
Dishwasher,Food preparation worker,23.1,58.7,0.00,95.00,-1.25,47.50,46.91
Materials engineer,Psychiatric technician,13.5,69.5,60.00,68.75,12.50,64.38,56.33
Food service manager,Food batchmaker,46.7,55.7,5.00,37.50,-3.75,21.25,20.45
Computer network architect,File Clerk,7.7,76.0,90.00,68.00,15.38,79.00,66.85
Emergency medical technician,Licensed practical nurse,39.4,88.7,16.67,0.00,8.82,8.33,7.60
Emergency medical technician,Radiologic technician,39.4,70.3,50.00,100.00,0.00,75.00,75.00
Cafeteria attendant,First-line supervisor of food preparation and serving workers,43.3,53.5,0.00,52.50,-2.00,26.25,25.72
Computer network architect,Legal secretary,7.7,96.4,57.50,31.03,34.78,44.27,28.87
Computer programmer,Legal secretary,21.5,96.4,80.00,44.83,37.68,62.41,38.90
Wastewater treatment system operator,Medical and health services manager,7.3,71.8,92.50,92.50,5.00,92.50,87.88
Computer network architect,Public safety telecommunicator,7.7,78.2,45.00,97.37,20.51,71.18,56.58
Computer hardware engineer,Biological scientist,5.9,55.0,74.19,100.00,-1.47,87.10,85.82
Painting worker,Artist,11.3,51.6,47.50,80.00,3.75,63.75,61.36
Dentist,Pharmacist,39.5,57.8,7.89,95.00,1.28,51.45,50.79
Logistician,Medical records specialist,38.7,88.9,22.50,87.10,14.08,54.80,47.08
Logistician,School psychologist,38.7,87.9,57.50,34.38,2.78,45.94,44.66
Aircraft pilot,Flight attendant,8.3,78.0,94.87,75.00,16.42,84.94,70.99
Chemical engineer,Pharmacy technician,21.6,79.3,15.00,100.00,11.32,57.50,50.99
Director,Interior designer,43.6,85.3,47.50,22.50,6.25,35.00,32.81
Chemical engineer,Medical assistant,21.6,88.8,30.00,100.00,16.39,65.00,54.34
Construction manager,Supervisor of personal care and service workers,10.6,65.8,100.00,54.55,5.88,77.27,72.73
Computer programmer,Loan interviewer,21.5,76.9,85.00,68.00,15.38,76.50,64.73
Dishwasher,First-line supervisor of food preparation and serving workers,23.1,53.5,0.00,100.00,1.25,50.00,49.38
Chef,Baker,23.3,65.5,100.00,80.00,-2.50,90.00,87.75
