occtm,occtf,occtm_ratio,occtf_ratio,occtm_acc,occtf_acc,bias,acc,ipss
Occupational health and safety specialist,Supervisor of personal care and service workers,17.9,65.8,100.00,0.00,3.92,50.00,48.04
Logistician,Receptionist,38.7,89.1,72.50,85.71,17.65,79.11,65.15
Computer support specialist,Loan officer,26.2,51.6,90.00,89.74,2.53,89.87,87.60
Web developer,Payroll and timekeeping clerk,19.4,88.2,90.00,69.57,4.76,79.78,75.98
Occupational health and safety specialist,First-line supervisor of office and administrative support workers,17.9,65.8,52.50,96.30,11.94,74.40,65.51
Computer support specialist,Compliance officer,26.2,51.8,85.00,72.50,8.75,78.75,71.86
Materials engineer,Medical and health services manager,13.5,71.8,92.50,95.00,1.25,93.75,92.58
First-line supervisor of housekeeping and janitorial workers,Social and human service assistant,44.1,75.3,63.64,75.00,30.65,69.32,48.08
Lawyer,School psychologist,39.5,87.9,75.00,87.50,6.94,81.25,75.61
Cook,Food preparation worker,39.8,58.7,97.50,77.50,5.00,87.50,83.12
Chemical technician,Medical and health services manager,35.0,71.8,100.00,100.00,0.00,100.00,100.00
Chemical engineer,Medical appliance technician,21.6,58.9,85.00,100.00,-2.50,92.50,90.19
Computer systems manager,Billing and posting clerk,27.7,91.4,97.50,56.52,6.35,77.01,72.12
Supervisor of transportation and material moving workers,Order clerk,25.5,58.3,87.88,59.38,9.23,73.63,66.83
Materials engineer,Miscellaneous health technician,13.5,72.7,87.50,80.95,3.28,84.23,81.46
Electrical and electronics engineer,Medical appliance technician,11.6,58.9,100.00,82.50,1.37,91.25,90.00
Computer systems analyst,Billing and posting clerk,37.8,91.4,92.50,47.83,1.59,70.16,69.05
Electrical and electronic engineering technician,Social and human service assistant,11.6,75.3,100.00,52.50,41.25,76.25,44.80
Surgeon,Medical assistant,20.0,88.8,45.16,61.90,42.31,53.53,30.88
Computer support specialist,Payroll and timekeeping clerk,26.2,88.2,75.00,60.87,9.52,67.93,61.46
Stocker,Order clerk,36.5,58.3,54.84,93.75,7.94,74.29,68.40
Surgeon,Pharmacist,20.0,57.8,87.10,100.00,5.63,93.55,88.28
Chief executive,Entertainment and recreation manager,30.6,50.1,100.00,45.95,6.49,72.97,68.23
Lawyer,Compliance officer,39.5,51.8,90.00,82.50,8.75,86.25,78.70
Construction manager,Medical and health services manager,10.6,71.8,100.00,92.50,2.50,96.25,93.84
Surgeon,Nurse practitioner,20.0,89.8,35.48,52.38,44.23,43.93,24.50
Computer systems manager,File Clerk,27.7,76.0,97.50,84.00,1.54,90.75,89.35
First-line supervisor of housekeeping and janitorial workers,Supervisor of personal care and service workers,44.1,65.8,77.27,18.18,12.12,47.73,41.94
Computer systems manager,Receptionist,27.7,89.1,97.50,64.29,14.71,80.89,69.00
Personal financial advisor,School psychologist,32.6,87.9,100.00,59.38,4.17,79.69,76.37
Chief executive,Fundraiser,30.6,74.9,100.00,42.50,21.25,71.25,56.11
Surgeon,Miscellaneous health technician,20.0,72.7,32.26,90.48,15.38,61.37,51.93
Photographer,Graphic designer,48.5,54.7,95.00,97.30,2.60,96.15,93.65
Automotive service mechanic,Medical appliance technician,2.5,58.9,100.00,87.50,1.25,93.75,92.58
Counter and rental clerk,Social and human service assistant,38.7,75.3,87.50,42.50,33.93,65.00,42.95
Security guard,Compliance officer,24.9,51.8,92.59,97.50,1.49,95.05,93.63
Correctional officer,Probation officer,33.9,57.4,87.50,85.00,5.36,86.25,81.63
Computer programmer,Tutor,21.5,70.4,100.00,95.00,1.25,97.50,96.28
Electrical and electronic engineering technician,Ophthalmic medical technician,11.6,73.7,100.00,100.00,0.00,100.00,100.00
Construction manager,Receptionist,10.6,89.1,100.00,78.57,11.76,89.29,78.78
Chemical technician,Pharmacist,35.0,57.8,67.86,100.00,10.29,83.93,75.29
Aerospace engineer,Medical scientist,15.2,51.8,97.50,86.84,-1.28,92.17,90.99
Mechanical engineer,Graphic designer,10.1,54.7,92.50,97.30,1.30,94.90,93.67
First-line supervisor of correctional officers,Probation officer,35.9,57.4,92.11,85.00,17.95,88.55,72.66
Surgeon,Dental assistant,20.0,92.8,77.42,69.23,29.55,73.33,51.66
Network and computer systems administrator,Billing and posting clerk,16.7,91.4,100.00,34.78,9.52,67.39,60.97
Chemical engineer,Miscellaneous health technician,21.6,72.7,87.50,80.95,1.64,84.23,82.85
Computer programmer,Editor,21.5,56.6,90.00,85.00,5.00,87.50,83.12
Chemical technician,Phlebotomist,35.0,90.3,96.43,88.89,8.11,92.66,85.15
Food service manager,Fast food and counter worker,46.7,66.3,67.50,93.10,0.00,80.30,80.30
Computer support specialist,Billing and posting clerk,26.2,91.4,90.00,52.17,12.70,71.09,62.06
Construction manager,Social and human service assistant,10.6,75.3,97.50,77.50,6.25,87.50,82.03
Network and computer systems administrator,Compliance officer,16.7,51.8,100.00,52.50,11.25,76.25,67.67
Director,Author,43.6,53.8,90.00,92.50,3.75,91.25,87.83
Refractory machinery mechanic,Filling machine operator,3.9,57.3,100.00,97.50,0.00,98.75,98.75
Chiropractor,Massage therapist,41.1,83.7,35.00,95.45,6.45,65.23,61.02
Retail salesperson,Order clerk,49.2,58.3,90.48,100.00,1.89,95.24,93.44
Cutting worker,Food preparation worker,31.1,58.7,97.50,100.00,0.00,98.75,98.75
Cutting worker,Order clerk,31.1,58.3,100.00,93.75,0.00,96.88,96.88
Cook,Food batchmaker,39.8,55.7,100.00,27.50,6.25,63.75,59.77
Network and computer systems administrator,Public safety telecommunicator,16.7,78.2,95.00,76.32,10.26,85.66,76.87
First-line supervisor of production and operating workers,First-line supervisor of food preparation and serving workers,23.5,53.5,96.30,100.00,1.49,98.15,96.68
Personal financial advisor,Lodging manager,32.6,61.6,100.00,55.00,5.00,77.50,73.62
Materials engineer,Ophthalmic medical technician,13.5,73.7,82.50,100.00,0.00,91.25,91.25
Materials engineer,Graphic designer,13.5,54.7,90.00,100.00,1.30,95.00,93.77
Computer support specialist,First-line supervisor of office and administrative support workers,26.2,65.8,52.50,81.48,14.93,66.99,56.99
Counter and rental clerk,Executive secretary,38.7,90.0,87.50,83.33,15.00,85.42,72.60
Pest control worker,Housekeeping cleaner,5.1,88.4,79.41,90.00,6.76,84.71,78.98
First-line supervisor of construction trades and extraction workers,First-line supervisor of office and administrative support workers,5.1,65.8,91.67,100.00,0.00,95.83,95.83
Computer programmer,Receptionist,21.5,89.1,100.00,89.29,4.41,94.64,90.47
Chef,Food batchmaker,23.3,55.7,100.00,15.00,0.00,57.50,57.50
Police officer,Probation officer,14.4,57.4,82.50,85.00,3.75,83.75,80.61
Cook,First-line supervisor of food preparation and serving workers,39.8,53.5,97.50,32.50,15.00,65.00,55.25
Telecommunication equipment installer,Medical appliance technician,5.9,58.9,85.19,97.50,5.97,91.34,85.89
Director,Translator,43.6,74.4,97.50,55.00,6.25,76.25,71.48
Electrical and electronic engineering technician,Psychiatric technician,11.6,69.5,100.00,75.00,3.57,87.50,84.38
Chemical engineer,Ophthalmic medical technician,21.6,73.7,80.00,100.00,1.96,90.00,88.24
Correctional officer,Public safety telecommunicator,33.9,78.2,75.00,100.00,1.85,87.50,85.88
Parts salesperson,Order clerk,22.9,58.3,81.08,100.00,7.25,90.54,83.98
Supervisor of transportation and material moving workers,First-line supervisor of office and administrative support workers,25.5,65.8,78.79,100.00,1.67,89.39,87.90
Emergency medical technician,Miscellaneous health technician,39.4,72.7,66.67,80.95,7.69,73.81,68.13
Surgeon,Medical records specialist,20.0,88.9,80.65,90.32,12.90,85.48,74.45
Computer systems analyst,Executive secretary,37.8,90.0,92.50,66.67,31.25,79.58,54.71
Chiropractor,Physical therapist,41.1,67.5,27.50,100.00,8.16,63.75,58.55
Wastewater treatment system operator,Medical appliance technician,7.3,58.9,97.50,100.00,0.00,98.75,98.75
Computer network architect,Loan officer,7.7,51.6,100.00,79.49,7.59,89.74,82.93
Materials engineer,Medical records specialist,13.5,88.9,90.00,100.00,2.82,95.00,92.32
Chemical engineer,Pharmacist,21.6,57.8,77.50,100.00,2.50,88.75,86.53
Chief executive,Lodging manager,30.6,61.6,100.00,82.50,2.50,91.25,88.97
Electrical and electronic engineering technician,Medical scientist,11.6,51.8,100.00,89.47,2.56,94.74,92.31
Computer systems manager,First-line supervisor of office and administrative support workers,27.7,65.8,60.00,85.19,20.90,72.59,57.42
First-line supervisor of police and detectives,Probation officer,10.5,57.4,77.50,85.00,18.75,81.25,66.02
Food service manager,Entertainment and recreation manager,46.7,50.1,100.00,83.78,-5.19,91.89,87.12
Computer network architect,Graphic designer,7.7,54.7,87.50,75.68,12.99,81.59,70.99
Dentist,Physician assistant,39.5,68.8,39.47,80.00,-5.13,59.74,56.67
Actor,Author,47.0,53.8,87.50,97.50,0.00,92.50,92.50
First-line supervisor of security workers,Public safety telecommunicator,22.5,78.2,60.00,97.37,24.36,78.68,59.52
First-line supervisor of housekeeping and janitorial workers,Medical and health services manager,44.1,71.8,59.09,100.00,4.84,79.55,75.70
Emergency medical technician,Medical assistant,39.4,88.8,72.22,90.48,20.51,81.35,64.66
Computer support specialist,Executive secretary,26.2,90.0,87.50,79.17,26.56,83.33,61.20
Logistician,Legal secretary,38.7,96.4,72.50,96.55,11.59,84.53,74.73
First-line supervisor of security workers,Probation officer,22.5,57.4,85.00,85.00,13.75,85.00,73.31
Chief executive,Loan officer,30.6,51.6,85.00,97.44,7.59,91.22,84.29
Police officer,Public safety telecommunicator,14.4,78.2,72.50,97.37,3.85,84.93,81.67
First-line supervisor of housekeeping and janitorial workers,Medical assistant,44.1,88.8,63.64,95.24,2.33,79.44,77.59
Electrical and electronic engineering technician,Filling machine operator,11.6,57.3,100.00,85.00,0.00,92.50,92.50
Computer support specialist,File Clerk,26.2,76.0,97.50,88.00,0.00,92.75,92.75
Chef,First-line supervisor of food preparation and serving workers,23.3,53.5,100.00,20.00,5.00,60.00,57.00
Chiropractor,Physical therapist assistant,41.1,68.7,27.50,100.00,16.36,63.75,53.32
Computer systems manager,Medical and health services manager,27.7,71.8,97.50,80.00,-1.25,88.75,87.64
Materials engineer,Filling machine operator,13.5,57.3,97.50,95.00,-1.25,96.25,95.05
Cafeteria attendant,Waiter,43.3,68.8,70.00,100.00,-2.13,85.00,83.19
Transportation service attendant,Flight attendant,23.4,78.0,96.00,92.86,3.77,94.43,90.87
Electrical and electronics engineer,Biological scientist,11.6,55.0,100.00,89.19,0.00,94.59,94.59
Network and computer systems administrator,Executive secretary,16.7,90.0,100.00,66.67,25.00,83.33,62.50
First-line supervisor of housekeeping and janitorial workers,Nursing assistant,44.1,90.1,72.73,83.33,0.00,78.03,78.03
Computer systems manager,Lodging manager,27.7,61.6,97.50,90.00,1.25,93.75,92.58
Director,Mental health counselor,43.6,74.6,60.00,97.50,21.25,78.75,62.02
Computer network architect,Billing and posting clerk,7.7,91.4,100.00,43.48,11.11,71.74,63.77
Chemical engineer,Medical and health services manager,21.6,71.8,90.00,97.50,0.00,93.75,93.75
Computer systems analyst,Public safety telecommunicator,37.8,78.2,82.50,94.74,12.82,88.62,77.26
Emergency medical technician,Respiratory therapist,39.4,62.4,66.67,100.00,15.00,83.33,70.83
Construction and building inspector,Real estate broker,10.5,57.0,95.00,100.00,0.00,97.50,97.50
Aerospace engineer,Biological scientist,15.2,55.0,97.50,89.19,0.00,93.34,93.34
Retail salesperson,Cashier,49.2,69.8,71.43,100.00,0.00,85.71,85.71
Electrical and electronic engineering technician,Billing and posting clerk,11.6,91.4,100.00,91.30,6.35,95.65,89.58
Personal financial advisor,Entertainment and recreation manager,32.6,50.1,100.00,35.14,-1.30,67.57,66.69
Cutting worker,Laundry worker,31.1,74.5,77.50,100.00,0.00,88.75,88.75
Computer systems analyst,File Clerk,37.8,76.0,97.50,88.00,1.54,92.75,91.32
Photographer,Author,48.5,53.8,97.50,87.50,-1.25,92.50,91.34
Computer hardware engineer,Medical appliance technician,5.9,58.9,100.00,87.50,0.00,93.75,93.75
Chief executive,Receptionist,30.6,89.1,75.00,75.00,23.53,75.00,57.35
Emergency medical technician,Physician assistant,39.4,68.8,72.22,100.00,-1.72,86.11,84.63
Retail salesperson,Receptionist,49.2,89.1,95.24,100.00,0.00,97.62,97.62
Mechanical engineer,Miscellaneous health technician,10.1,72.7,95.00,100.00,0.00,97.50,97.50
Supervisor of transportation and material moving workers,Supervisor of personal care and service workers,25.5,65.8,100.00,72.73,18.18,86.36,70.66
Chef,Food preparation worker,23.3,58.7,100.00,37.50,-1.25,68.75,67.89
First-line supervisor of housekeeping and janitorial workers,Lodging manager,44.1,61.6,86.36,100.00,-1.61,93.18,91.68
Computer programmer,Paralegal,21.5,83.0,95.00,95.00,7.50,95.00,87.88
Logistician,Tutor,38.7,70.4,97.50,97.50,1.25,97.50,96.28
Civil engineer,Real estate broker,16.9,57.0,97.50,97.50,0.00,97.50,97.50
Computer systems analyst,Legal secretary,37.8,96.4,92.50,96.55,8.70,94.53,86.31
Chief executive,Real estate broker,30.6,57.0,95.00,95.00,1.25,95.00,93.81
Cafeteria attendant,Food preparation worker,43.3,58.7,50.00,92.50,-2.00,71.25,69.83
Chief executive,Legal secretary,30.6,96.4,70.00,62.07,44.93,66.03,36.37
Personal financial advisor,Travel agent,32.6,79.7,100.00,66.67,4.69,83.33,79.43
Cafeteria attendant,Fast food and counter worker,43.3,66.3,80.00,75.86,-7.69,77.93,71.94
First-line supervisor of production and operating workers,Supervisor of personal care and service workers,23.5,65.8,100.00,27.27,5.26,63.64,60.29
First-line supervisor of housekeeping and janitorial workers,Healthcare social worker,44.1,77.9,63.64,100.00,12.90,81.82,71.26
Food service manager,Nutritionist,46.7,86.3,97.50,80.00,11.25,88.75,78.77
Retail salesperson,Real estate broker,49.2,57.0,100.00,100.00,1.64,100.00,98.36
Dishwasher,Food preparation worker,23.1,58.7,10.00,100.00,0.00,55.00,55.00
Materials engineer,Psychiatric technician,13.5,69.5,100.00,75.00,1.79,87.50,85.94
Food service manager,Food batchmaker,46.7,55.7,100.00,40.00,0.00,70.00,70.00
Computer network architect,File Clerk,7.7,76.0,100.00,84.00,3.08,92.00,89.17
Emergency medical technician,Licensed practical nurse,39.4,88.7,83.33,93.75,2.94,88.54,85.94
Emergency medical technician,Radiologic technician,39.4,70.3,66.67,100.00,12.00,83.33,73.33
Cafeteria attendant,First-line supervisor of food preparation and serving workers,43.3,53.5,30.00,55.00,-2.00,42.50,41.65
Computer network architect,Legal secretary,7.7,96.4,100.00,65.52,23.19,82.76,63.57
Computer programmer,Legal secretary,21.5,96.4,95.00,96.55,4.35,95.78,91.61
Wastewater treatment system operator,Medical and health services manager,7.3,71.8,100.00,95.00,0.00,97.50,97.50
Computer network architect,Public safety telecommunicator,7.7,78.2,97.50,92.11,5.13,94.80,89.94
Computer hardware engineer,Biological scientist,5.9,55.0,100.00,91.89,-1.47,95.95,94.53
Painting worker,Artist,11.3,51.6,60.00,100.00,3.75,80.00,77.00
Dentist,Pharmacist,39.5,57.8,60.53,95.00,3.85,77.76,74.77
Logistician,Medical records specialist,38.7,88.9,57.50,96.77,9.86,77.14,69.53
Logistician,School psychologist,38.7,87.9,90.00,100.00,4.17,95.00,91.04
Aircraft pilot,Flight attendant,8.3,78.0,100.00,64.29,29.85,82.14,57.62
Chemical engineer,Pharmacy technician,21.6,79.3,80.00,100.00,5.66,90.00,84.91
Director,Interior designer,43.6,85.3,92.50,85.00,12.50,88.75,77.66
Chemical engineer,Medical assistant,21.6,88.8,85.00,95.24,0.00,90.12,90.12
Construction manager,Supervisor of personal care and service workers,10.6,65.8,100.00,36.36,1.96,68.18,66.84
Computer programmer,Loan interviewer,21.5,76.9,95.00,96.00,1.54,95.50,94.03
Dishwasher,First-line supervisor of food preparation and serving workers,23.1,53.5,10.00,97.50,1.25,53.75,53.08
Chef,Baker,23.3,65.5,100.00,92.50,1.25,96.25,95.05
