occtm,occtf,occtm_ratio,occtf_ratio,occtm_acc,occtf_acc,bias,acc,ipss
Cutting worker,Sewing machine operator,31.1,70.7,17.50,0.00,7.50,8.75,8.09
Occupational health and safety specialist,Supervisor of personal care and service workers,17.9,65.8,0.00,0.00,0.00,0.00,0.00
Logistician,Receptionist,38.7,89.1,12.50,71.43,7.35,41.96,38.88
Computer support specialist,Loan officer,26.2,51.6,97.50,0.00,2.53,48.75,47.52
Web developer,Payroll and timekeeping clerk,19.4,88.2,85.00,34.78,17.46,59.89,49.43
Occupational health and safety specialist,First-line supervisor of office and administrative support workers,17.9,65.8,0.00,11.11,-1.49,5.56,5.47
Computer support specialist,Compliance officer,26.2,51.8,90.00,2.50,10.00,46.25,41.62
Materials engineer,Medical and health services manager,13.5,71.8,5.00,35.00,6.25,20.00,18.75
First-line supervisor of housekeeping and janitorial workers,Social and human service assistant,44.1,75.3,31.82,0.00,-3.23,15.91,15.40
Lawyer,School psychologist,39.5,87.9,80.00,56.25,9.72,68.12,61.50
Cook,Food preparation worker,39.8,58.7,15.00,20.00,-7.50,17.50,16.19
Chemical technician,Medical and health services manager,35.0,71.8,67.86,70.00,5.88,68.93,64.87
Chemical engineer,Medical appliance technician,21.6,58.9,2.50,85.00,-5.00,43.75,41.56
Computer systems manager,Billing and posting clerk,27.7,91.4,57.50,4.35,4.76,30.92,29.45
Supervisor of transportation and material moving workers,Order clerk,25.5,58.3,6.06,18.75,7.69,12.41,11.45
Materials engineer,Miscellaneous health technician,13.5,72.7,0.00,0.00,0.00,0.00,0.00
Electrical and electronics engineer,Medical appliance technician,11.6,58.9,21.21,60.00,12.33,40.61,35.60
Computer systems analyst,Billing and posting clerk,37.8,91.4,92.50,4.35,0.00,48.42,48.42
Electrical and electronic engineering technician,Social and human service assistant,11.6,75.3,90.00,0.00,2.50,45.00,43.88
Surgeon,Medical assistant,20.0,88.8,16.13,85.71,21.15,50.92,40.15
Computer support specialist,Payroll and timekeeping clerk,26.2,88.2,92.50,8.70,12.70,50.60,44.17
Stocker,Order clerk,36.5,58.3,12.90,100.00,1.59,56.45,55.56
Surgeon,Pharmacist,20.0,57.8,58.06,100.00,2.82,79.03,76.81
Chief executive,Entertainment and recreation manager,30.6,50.1,67.50,8.11,7.79,37.80,34.86
Lawyer,Compliance officer,39.5,51.8,85.00,75.00,10.00,80.00,72.00
Construction manager,Medical and health services manager,10.6,71.8,70.00,85.00,11.25,77.50,68.78
Surgeon,Nurse practitioner,20.0,89.8,38.71,28.57,25.00,33.64,25.23
Computer systems manager,File Clerk,27.7,76.0,90.00,48.00,-6.15,69.00,64.75
First-line supervisor of housekeeping and janitorial workers,Supervisor of personal care and service workers,44.1,65.8,0.00,0.00,0.00,0.00,0.00
Computer systems manager,Receptionist,27.7,89.1,75.00,60.71,13.24,67.86,58.88
Personal financial advisor,School psychologist,32.6,87.9,5.00,0.00,1.39,2.50,2.47
Chief executive,Fundraiser,30.6,74.9,100.00,0.00,0.00,50.00,50.00
Surgeon,Miscellaneous health technician,20.0,72.7,25.81,28.57,26.92,27.19,19.87
Photographer,Graphic designer,48.5,54.7,82.50,94.59,-1.30,88.55,87.40
Automotive service mechanic,Medical appliance technician,2.5,58.9,20.00,87.50,15.00,53.75,45.69
Counter and rental clerk,Social and human service assistant,38.7,75.3,37.50,0.00,-3.57,18.75,18.08
Security guard,Compliance officer,24.9,51.8,100.00,30.00,2.99,65.00,63.06
Correctional officer,Probation officer,33.9,57.4,87.50,5.00,1.79,46.25,45.42
Computer programmer,Tutor,21.5,70.4,100.00,55.00,6.25,77.50,72.66
Electrical and electronic engineering technician,Ophthalmic medical technician,11.6,73.7,92.50,27.27,9.80,59.89,54.02
Construction manager,Receptionist,10.6,89.1,100.00,71.43,4.41,85.71,81.93
Chemical technician,Pharmacist,35.0,57.8,25.00,100.00,1.47,62.50,61.58
Aerospace engineer,Medical scientist,15.2,51.8,27.50,71.05,7.69,49.28,45.49
Mechanical engineer,Graphic designer,10.1,54.7,62.50,67.57,-6.49,65.03,60.81
First-line supervisor of correctional officers,Probation officer,35.9,57.4,86.84,0.00,0.00,43.42,43.42
Surgeon,Dental assistant,20.0,92.8,16.13,100.00,18.18,58.06,47.51
Network and computer systems administrator,Billing and posting clerk,16.7,91.4,100.00,0.00,-1.59,50.00,49.21
Chemical engineer,Miscellaneous health technician,21.6,72.7,2.50,9.52,1.64,6.01,5.91
Computer programmer,Editor,21.5,56.6,95.00,25.00,1.25,60.00,59.25
Chemical technician,Phlebotomist,35.0,90.3,28.57,77.78,5.41,53.17,50.30
Food service manager,Fast food and counter worker,46.7,66.3,75.00,13.79,0.00,44.40,44.40
Computer support specialist,Billing and posting clerk,26.2,91.4,100.00,4.35,0.00,52.17,52.17
Construction manager,Social and human service assistant,10.6,75.3,75.00,0.00,12.50,37.50,32.81
Network and computer systems administrator,Compliance officer,16.7,51.8,100.00,2.50,-1.25,51.25,50.61
Director,Author,43.6,53.8,37.50,62.50,-10.00,50.00,45.00
Refractory machinery mechanic,Filling machine operator,3.9,57.3,0.00,30.00,8.33,15.00,13.75
Chiropractor,Massage therapist,41.1,83.7,17.50,86.36,12.90,51.93,45.23
Retail salesperson,Order clerk,49.2,58.3,4.76,96.88,-3.77,50.82,48.90
Cutting worker,Food preparation worker,31.1,58.7,70.00,32.50,16.25,51.25,42.92
Cutting worker,Order clerk,31.1,58.3,92.50,78.12,9.72,85.31,77.02
Cook,Food batchmaker,39.8,55.7,45.00,2.50,-17.50,23.75,19.59
Network and computer systems administrator,Public safety telecommunicator,16.7,78.2,60.00,68.42,24.36,64.21,48.57
First-line supervisor of production and operating workers,First-line supervisor of food preparation and serving workers,23.5,53.5,0.00,10.00,-1.49,5.00,4.93
Personal financial advisor,Lodging manager,32.6,61.6,7.50,35.00,8.75,21.25,19.39
Materials engineer,Ophthalmic medical technician,13.5,73.7,2.50,45.45,0.00,23.98,23.98
Materials engineer,Graphic designer,13.5,54.7,32.50,70.27,-18.18,51.39,42.04
Computer support specialist,First-line supervisor of office and administrative support workers,26.2,65.8,0.00,29.63,5.97,14.81,13.93
Counter and rental clerk,Executive secretary,38.7,90.0,68.75,54.17,-10.00,61.46,55.31
Pest control worker,Housekeeping cleaner,5.1,88.4,64.71,65.00,17.57,64.85,53.46
First-line supervisor of construction trades and extraction workers,First-line supervisor of office and administrative support workers,5.1,65.8,0.00,0.00,0.00,0.00,0.00
Computer programmer,Receptionist,21.5,89.1,92.50,67.86,7.35,80.18,74.28
Chef,Food batchmaker,23.3,55.7,100.00,17.50,-3.75,58.75,56.55
Police officer,Probation officer,14.4,57.4,100.00,20.00,-5.00,60.00,57.00
Cook,First-line supervisor of food preparation and serving workers,39.8,53.5,20.00,90.00,-7.50,55.00,50.88
Telecommunication equipment installer,Medical appliance technician,5.9,58.9,7.41,82.50,7.46,44.95,41.60
Director,Translator,43.6,74.4,77.50,32.50,-3.75,55.00,52.94
Electrical and electronic engineering technician,Psychiatric technician,11.6,69.5,92.50,12.50,-3.57,52.50,50.62
Chemical engineer,Ophthalmic medical technician,21.6,73.7,10.00,36.36,0.00,23.18,23.18
Correctional officer,Public safety telecommunicator,33.9,78.2,18.75,92.11,14.81,55.43,47.22
Parts salesperson,Order clerk,22.9,58.3,5.41,100.00,2.90,52.70,51.18
Supervisor of transportation and material moving workers,First-line supervisor of office and administrative support workers,25.5,65.8,0.00,0.00,0.00,0.00,0.00
Emergency medical technician,Miscellaneous health technician,39.4,72.7,33.33,0.00,2.56,16.67,16.24
Surgeon,Medical records specialist,20.0,88.9,70.97,32.26,12.90,51.61,44.95
Computer systems analyst,Executive secretary,37.8,90.0,47.50,0.00,10.94,23.75,21.15
Chiropractor,Physical therapist,41.1,67.5,0.00,100.00,0.00,50.00,50.00
Wastewater treatment system operator,Medical appliance technician,7.3,58.9,0.00,92.50,-1.25,46.25,45.67
Computer network architect,Loan officer,7.7,51.6,100.00,0.00,-1.27,50.00,49.37
Materials engineer,Medical records specialist,13.5,88.9,2.50,90.32,4.23,46.41,44.45
Chemical engineer,Pharmacist,21.6,57.8,5.00,100.00,1.25,52.50,51.84
Chief executive,Lodging manager,30.6,61.6,92.50,2.50,5.00,47.50,45.12
Electrical and electronic engineering technician,Medical scientist,11.6,51.8,100.00,15.79,5.13,57.89,54.93
Computer systems manager,First-line supervisor of office and administrative support workers,27.7,65.8,0.00,25.93,2.99,12.96,12.58
First-line supervisor of police and detectives,Probation officer,10.5,57.4,85.00,2.50,2.50,43.75,42.66
Food service manager,Entertainment and recreation manager,46.7,50.1,92.50,5.41,-5.19,48.95,46.41
Computer network architect,Graphic designer,7.7,54.7,87.50,2.70,7.79,45.10,41.59
Dentist,Physician assistant,39.5,68.8,18.42,80.00,15.38,49.21,41.64
Actor,Author,47.0,53.8,0.00,95.00,3.75,47.50,45.72
First-line supervisor of security workers,Public safety telecommunicator,22.5,78.2,0.00,57.89,16.67,28.95,24.12
First-line supervisor of housekeeping and janitorial workers,Medical and health services manager,44.1,71.8,9.09,0.00,-1.61,4.55,4.47
Emergency medical technician,Medical assistant,39.4,88.8,38.89,47.62,5.13,43.25,41.04
Computer support specialist,Executive secretary,26.2,90.0,80.00,16.67,9.38,48.33,43.80
Logistician,Legal secretary,38.7,96.4,17.50,93.10,4.35,55.30,52.90
First-line supervisor of security workers,Probation officer,22.5,57.4,90.00,0.00,6.25,45.00,42.19
Chief executive,Loan officer,30.6,51.6,97.50,0.00,2.53,48.75,47.52
Police officer,Public safety telecommunicator,14.4,78.2,97.50,89.47,0.00,93.49,93.49
First-line supervisor of housekeeping and janitorial workers,Medical assistant,44.1,88.8,63.64,66.67,2.33,65.15,63.64
Electrical and electronic engineering technician,Filling machine operator,11.6,57.3,77.50,22.50,15.00,50.00,42.50
Computer support specialist,File Clerk,26.2,76.0,100.00,48.00,0.00,74.00,74.00
Chef,First-line supervisor of food preparation and serving workers,23.3,53.5,100.00,45.00,5.00,72.50,68.88
Chiropractor,Physical therapist assistant,41.1,68.7,0.00,53.33,0.00,26.67,26.67
Computer systems manager,Medical and health services manager,27.7,71.8,17.50,47.50,11.25,32.50,28.84
Materials engineer,Filling machine operator,13.5,57.3,5.00,50.00,5.00,27.50,26.12
Cafeteria attendant,Waiter,43.3,68.8,10.00,97.30,-4.26,53.65,51.37
Transportation service attendant,Flight attendant,23.4,78.0,0.00,100.00,0.00,50.00,50.00
Electrical and electronics engineer,Biological scientist,11.6,55.0,96.97,0.00,2.86,48.48,47.10
Network and computer systems administrator,Executive secretary,16.7,90.0,100.00,0.00,-1.56,50.00,49.22
First-line supervisor of housekeeping and janitorial workers,Nursing assistant,44.1,90.1,27.27,41.67,2.94,34.47,33.46
Computer systems manager,Lodging manager,27.7,61.6,70.00,12.50,5.00,41.25,39.19
Director,Mental health counselor,43.6,74.6,32.50,42.50,-1.25,37.50,37.03
Computer network architect,Billing and posting clerk,7.7,91.4,97.50,0.00,0.00,48.75,48.75
Chemical engineer,Medical and health services manager,21.6,71.8,17.50,57.50,7.50,37.50,34.69
Computer systems analyst,Public safety telecommunicator,37.8,78.2,5.00,86.84,11.54,45.92,40.62
Emergency medical technician,Respiratory therapist,39.4,62.4,50.00,50.00,-15.00,50.00,42.50
Construction and building inspector,Real estate broker,10.5,57.0,97.50,42.50,2.50,70.00,68.25
Aerospace engineer,Biological scientist,15.2,55.0,17.50,62.16,9.09,39.83,36.21
Retail salesperson,Cashier,49.2,69.8,38.10,86.11,7.02,62.10,57.75
Electrical and electronic engineering technician,Billing and posting clerk,11.6,91.4,100.00,0.00,1.59,50.00,49.21
Personal financial advisor,Entertainment and recreation manager,32.6,50.1,15.00,24.32,6.49,19.66,18.39
Cutting worker,Laundry worker,31.1,74.5,85.00,96.88,2.78,90.94,88.41
Computer systems analyst,File Clerk,37.8,76.0,92.50,24.00,1.54,58.25,57.35
Photographer,Author,48.5,53.8,80.00,92.50,1.25,86.25,85.17
Computer hardware engineer,Medical appliance technician,5.9,58.9,58.06,85.00,18.31,71.53,58.43
Chief executive,Receptionist,30.6,89.1,92.50,57.14,11.76,74.82,66.02
Emergency medical technician,Physician assistant,39.4,68.8,50.00,67.50,-1.72,58.75,57.74
Retail salesperson,Receptionist,49.2,89.1,85.71,78.57,6.12,82.14,77.11
Mechanical engineer,Miscellaneous health technician,10.1,72.7,15.00,19.05,4.92,17.02,16.19
Supervisor of transportation and material moving workers,Supervisor of personal care and service workers,25.5,65.8,0.00,0.00,0.00,0.00,0.00
Chef,Food preparation worker,23.3,58.7,95.00,15.00,1.25,55.00,54.31
First-line supervisor of housekeeping and janitorial workers,Lodging manager,44.1,61.6,63.64,0.00,-8.06,31.82,29.25
Computer programmer,Paralegal,21.5,83.0,97.50,85.00,3.75,91.25,87.83
Logistician,Tutor,38.7,70.4,97.50,87.50,7.50,92.50,85.56
Civil engineer,Real estate broker,16.9,57.0,85.00,57.50,0.00,71.25,71.25
Computer systems analyst,Legal secretary,37.8,96.4,62.50,27.59,24.64,45.04,33.95
Chief executive,Real estate broker,30.6,57.0,87.50,32.50,2.50,60.00,58.50
Cafeteria attendant,Food preparation worker,43.3,58.7,0.00,77.50,-4.00,38.75,37.20
Chief executive,Legal secretary,30.6,96.4,50.00,44.83,26.09,47.41,35.04
Personal financial advisor,Travel agent,32.6,79.7,35.00,58.33,26.56,46.67,34.27
Cafeteria attendant,Fast food and counter worker,43.3,66.3,10.00,65.52,-10.26,37.76,33.89
First-line supervisor of production and operating workers,Supervisor of personal care and service workers,23.5,65.8,0.00,0.00,0.00,0.00,0.00
First-line supervisor of housekeeping and janitorial workers,Healthcare social worker,44.1,77.9,59.09,12.50,-6.45,35.80,33.49
Food service manager,Nutritionist,46.7,86.3,100.00,15.00,-2.50,57.50,56.06
Retail salesperson,Real estate broker,49.2,57.0,38.10,80.00,-6.56,59.05,55.18
Dishwasher,Food preparation worker,23.1,58.7,0.00,100.00,0.00,50.00,50.00
Materials engineer,Psychiatric technician,13.5,69.5,12.50,43.75,-5.36,28.12,26.62
Food service manager,Food batchmaker,46.7,55.7,80.00,5.00,-1.25,42.50,41.97
Computer network architect,File Clerk,7.7,76.0,100.00,4.00,0.00,52.00,52.00
Emergency medical technician,Licensed practical nurse,39.4,88.7,38.89,68.75,14.71,53.82,45.90
Emergency medical technician,Radiologic technician,39.4,70.3,55.56,100.00,0.00,77.78,77.78
Cafeteria attendant,First-line supervisor of food preparation and serving workers,43.3,53.5,0.00,90.00,4.00,45.00,43.20
Computer network architect,Legal secretary,7.7,96.4,90.00,51.72,14.49,70.86,60.59
Computer programmer,Legal secretary,21.5,96.4,80.00,93.10,14.49,86.55,74.01
Wastewater treatment system operator,Medical and health services manager,7.3,71.8,2.50,2.50,-2.50,2.50,2.44
Computer network architect,Public safety telecommunicator,7.7,78.2,40.00,63.16,26.92,51.58,37.69
Computer hardware engineer,Biological scientist,5.9,55.0,100.00,54.05,8.82,77.03,70.23
Painting worker,Artist,11.3,51.6,32.50,80.00,5.00,56.25,53.44
Dentist,Pharmacist,39.5,57.8,28.95,90.00,3.85,59.47,57.19
Logistician,Medical records specialist,38.7,88.9,12.50,93.55,5.63,53.02,50.04
Logistician,School psychologist,38.7,87.9,10.00,53.12,-5.56,31.56,29.81
Aircraft pilot,Flight attendant,8.3,78.0,7.69,89.29,11.94,48.49,42.70
Chemical engineer,Pharmacy technician,21.6,79.3,30.00,100.00,5.66,65.00,61.32
Director,Interior designer,43.6,85.3,72.50,92.50,5.00,82.50,78.38
Chemical engineer,Medical assistant,21.6,88.8,25.00,95.24,3.28,60.12,58.15
Construction manager,Supervisor of personal care and service workers,10.6,65.8,87.50,54.55,5.88,71.02,66.84
Computer programmer,Loan interviewer,21.5,76.9,100.00,0.00,0.00,50.00,50.00
Dishwasher,First-line supervisor of food preparation and serving workers,23.1,53.5,0.00,100.00,0.00,50.00,50.00
Chef,Baker,23.3,65.5,100.00,87.50,3.75,93.75,90.23
