occtm,occtf,occtm_ratio,occtf_ratio,similarity,occtm_bias,occtf_bias,occtm_acc,occtf_acc,bias,acc,ipss
Database administrator,Receptionist,30.8,89.1,76.82,4.26,-3.60,82.50,67.86,3.93,75.18,72.22
Personal financial advisor,Mental health counselor,32.6,74.6,76.77,2.88,-0.28,2.50,2.50,1.58,2.50,2.46
Cost estimator,Executive secretary,17.7,90.0,76.64,2.22,-1.21,30.00,62.50,1.72,46.25,45.46
Cost estimator,Insurance sales agent,17.7,54.9,76.63,0.17,-0.07,40.00,0.00,0.12,20.00,19.98
Cost estimator,Tax preparer,17.7,66.3,76.62,-0.32,0.05,40.00,18.92,-0.19,29.46,29.40
Cost estimator,Real estate broker,17.7,57.0,76.60,0.04,-0.41,32.50,80.00,0.23,56.25,56.12
Occupational health and safety specialist,Insurance claims and policy processing clerk,17.9,80.1,76.59,-0.97,0.07,7.50,0.00,-0.52,3.75,3.73
First-line supervisor of retail sales workers,Insurance sales agent,44.6,54.9,76.54,-0.15,0.32,0.00,0.00,-0.24,0.00,0.00
Personal financial advisor,Real estate broker,32.6,57.0,76.52,1.89,-1.95,10.00,45.00,1.92,27.50,26.97
Lawyer,Public relations specialist,39.5,76.2,76.49,2.43,-1.19,80.00,47.50,1.81,63.75,62.60
Materials engineer,Medical appliance technician,13.5,58.9,76.44,-0.57,1.24,0.00,70.00,-0.90,35.00,34.68
Database administrator,Legal secretary,30.8,96.4,76.29,4.10,-4.02,67.50,93.10,4.06,80.30,77.04
Cost estimator,Loan officer,17.7,51.6,76.26,-0.50,1.38,52.50,7.69,-0.94,30.10,29.81
Chemical technician,Pharmacy technician,35.0,79.3,76.25,-0.05,-1.13,67.86,100.00,0.54,83.93,83.48
Chemical technician,Medical appliance technician,35.0,58.9,76.25,-1.48,2.85,10.71,65.00,-2.17,37.86,37.04
Web developer,Receptionist,19.4,89.1,76.23,7.23,-5.64,90.00,71.43,6.44,80.71,75.52
Chief executive,Compliance officer,30.6,51.8,76.20,2.89,0.24,82.50,0.00,1.33,41.25,40.70
Counter and rental clerk,File Clerk,38.7,76.0,76.19,-0.21,-0.27,62.50,80.00,0.03,71.25,71.23
Director,Editor,43.6,56.6,76.17,1.46,-0.23,55.00,25.00,0.85,40.00,39.66
Software quality tester,Loan interviewer,44.1,76.9,76.16,-1.14,1.64,57.50,0.00,-1.39,28.75,28.35
Occupational health and safety specialist,Medical and health services manager,17.9,71.8,76.04,-0.70,0.07,50.00,0.00,-0.38,25.00,24.90
Counter and rental clerk,Postal service clerk,38.7,54.1,75.95,-1.51,0.32,43.75,21.05,-0.92,32.40,32.10
Food service manager,Social and human service assistant,46.7,75.3,75.94,-1.37,1.41,85.00,0.00,-1.39,42.50,41.91
Actor,Artist,47.0,51.6,75.94,2.95,-2.01,22.50,92.50,2.48,57.50,56.07
Computer systems manager,Executive secretary,27.7,90.0,75.92,2.49,-1.05,45.00,0.00,1.77,22.50,22.10
First-line supervisor of production and operating workers,Order clerk,23.5,58.3,75.82,0.73,-1.72,96.30,21.88,1.23,59.09,58.36
First-line supervisor of security workers,Compliance officer,22.5,51.8,75.74,3.81,-3.45,85.00,0.00,3.63,42.50,40.96
Food service manager,Medical and health services manager,46.7,71.8,75.63,-0.81,0.17,87.50,77.50,-0.49,82.50,82.10
Personal financial advisor,Tax preparer,32.6,66.3,75.58,1.84,-1.68,95.00,29.73,1.76,62.36,61.27
Computer systems manager,Loan officer,27.7,51.6,75.57,0.45,2.94,100.00,0.00,-1.24,50.00,49.38
Personal financial advisor,Fundraiser,32.6,74.9,75.56,2.43,-2.91,85.00,5.00,2.67,45.00,43.80
Database administrator,Loan officer,30.8,51.6,75.53,1.24,1.52,87.50,0.00,-0.14,43.75,43.69
First-line supervisor of production and operating workers,Filling machine operator,23.5,57.3,75.50,-0.30,-1.26,7.41,10.00,0.48,8.70,8.66
Software quality tester,Public relations specialist,44.1,76.2,75.49,0.13,-0.41,32.50,2.50,0.27,17.50,17.45
Chemical technician,Medical assistant,35.0,88.8,75.48,0.32,-3.11,57.14,95.24,1.72,76.19,74.88
Database administrator,Customer service representative,30.8,65.3,75.45,2.50,-5.27,82.50,75.00,3.88,78.75,75.69
Electrical and electronic engineering technician,Insurance claims and policy processing clerk,11.6,80.1,75.29,0.09,-1.21,85.00,0.00,0.65,42.50,42.22
Occupational health and safety specialist,Social and human service assistant,17.9,75.3,75.22,-1.20,0.94,42.50,0.00,-1.07,21.25,21.02
Database administrator,Advertising sales agent,30.8,52.7,75.20,0.96,0.57,65.00,0.00,0.20,32.50,32.44
Mechanical engineer,Filling machine operator,10.1,57.3,75.05,0.89,-3.00,22.50,60.00,1.95,41.25,40.45
Cutting worker,Filling machine operator,31.1,57.3,75.05,0.53,-1.25,70.00,70.00,0.89,70.00,69.38
Counter and rental clerk,Customer service representative,38.7,65.3,75.00,2.38,-1.75,12.50,85.71,2.07,49.11,48.09
Counter and rental clerk,Cashier,38.7,69.8,74.91,5.97,-2.82,31.25,5.56,4.40,18.40,17.59
Emergency medical technician,Veterinary technician,39.4,89.9,74.88,0.11,-1.83,44.44,75.00,0.97,59.72,59.14
Computer programmer,Graphic designer,21.5,54.7,74.86,1.54,-3.48,67.50,43.24,2.51,55.37,53.98
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of office and administrative support workers,44.1,65.8,74.84,-1.73,0.60,4.55,0.00,-1.16,2.27,2.25
Computer systems manager,Legal secretary,27.7,96.4,74.81,3.34,-4.14,57.50,51.72,3.74,54.61,52.57
Computer support specialist,Receptionist,26.2,89.1,74.80,3.35,-3.08,97.50,60.71,3.22,79.11,76.56
Boiler operator,Filling machine operator,7.1,57.3,74.80,-2.22,-1.14,11.76,57.50,-0.54,34.63,34.45
Counter and rental clerk,Receptionist,38.7,89.1,74.78,1.26,-0.51,68.75,0.00,0.89,34.38,34.07
Web developer,Loan interviewer,19.4,76.9,74.47,3.46,-0.26,100.00,0.00,1.86,50.00,49.07
Dentist,Dental assistant,39.5,92.8,74.45,4.05,-4.77,52.63,100.00,4.41,76.32,72.95
Lawyer,Real estate broker,39.5,57.0,74.41,0.63,-0.87,97.50,62.50,0.75,80.00,79.40
Logistician,Loan officer,38.7,51.6,74.40,-0.22,1.79,7.50,38.46,-1.00,22.98,22.75
Lawyer,Mental health counselor,39.5,74.6,74.40,1.29,0.69,65.00,10.00,0.30,37.50,37.39
Database administrator,Insurance claims and policy processing clerk,30.8,80.1,74.37,1.91,-1.75,17.50,0.00,1.83,8.75,8.59
Occupational health and safety specialist,Payroll and timekeeping clerk,17.9,88.2,74.33,-1.89,-1.68,15.00,8.70,-0.10,11.85,11.84
Mechanical engineer,Medical appliance technician,10.1,58.9,74.33,0.90,-0.82,7.50,87.50,0.86,47.50,47.09
Surgeon,Surgical technologist,20.0,76.9,74.31,3.50,-2.43,80.65,0.00,2.96,40.32,39.13
Electrical and electronics engineer,Medical scientist,11.6,51.8,74.26,1.34,-1.81,96.97,2.63,1.58,49.80,49.02
Electrical and electronic engineering technician,Medical and health services manager,11.6,71.8,74.26,0.83,-1.13,95.00,10.00,0.98,52.50,51.99
Surgeon,Biological scientist,20.0,55.0,74.25,2.70,-2.10,80.65,81.08,2.40,80.86,78.92
Director,Artist,43.6,51.6,74.25,4.97,-1.37,70.00,97.50,3.17,83.75,81.09
Occupational health and safety specialist,Customer service representative,17.9,65.3,74.22,-1.46,-3.35,50.00,42.86,0.95,46.43,45.99
Computer support specialist,Public safety telecommunicator,26.2,78.2,74.13,1.90,-3.91,2.50,92.11,2.91,47.30,45.93
Electrical and electronic engineering technician,Payroll and timekeeping clerk,11.6,88.2,74.11,-0.02,-3.67,95.00,8.70,1.82,51.85,50.90
Logistician,Paralegal,38.7,83.0,74.11,0.55,-1.07,32.50,97.50,0.81,65.00,64.47
Postal service mail carrier,Postal service clerk,34.7,54.1,74.08,-0.11,-1.03,8.33,0.00,0.46,4.17,4.15
Printing press operator,Sewing machine operator,24.7,70.7,74.07,7.19,-1.37,12.50,92.50,4.28,52.50,50.25
Web developer,Real estate broker,19.4,57.0,74.03,3.79,-1.09,87.50,55.00,2.44,71.25,69.51
Construction manager,Real estate broker,10.6,57.0,73.99,3.66,-1.39,97.50,45.00,2.53,71.25,69.45
Cutting worker,Sewing machine operator,31.1,70.7,73.97,3.69,-0.56,17.50,0.00,2.12,8.75,8.56
Occupational health and safety specialist,Supervisor of personal care and service workers,17.9,65.8,73.92,-0.80,-1.24,0.00,0.00,0.22,0.00,0.00
Logistician,Receptionist,38.7,89.1,73.91,3.54,-3.37,12.50,71.43,3.46,41.96,40.51
Computer support specialist,Loan officer,26.2,51.6,73.88,0.96,1.84,97.50,0.00,-0.44,48.75,48.54
Web developer,Payroll and timekeeping clerk,19.4,88.2,73.83,5.56,-5.54,85.00,34.78,5.55,59.89,56.57
Occupational health and safety specialist,First-line supervisor of office and administrative support workers,17.9,65.8,73.81,-1.46,-0.06,0.00,11.11,-0.70,5.56,5.52
Computer support specialist,Compliance officer,26.2,51.8,73.76,1.50,-2.10,90.00,2.50,1.80,46.25,45.42
Materials engineer,Medical and health services manager,13.5,71.8,73.71,0.61,-0.89,5.00,35.00,0.75,20.00,19.85
First-line supervisor of housekeeping and janitorial workers,Social and human service assistant,44.1,75.3,73.70,-0.67,0.95,31.82,0.00,-0.81,15.91,15.78
Lawyer,School psychologist,39.5,87.9,73.63,2.01,-0.93,80.00,56.25,1.47,68.12,67.12
Cook,Food preparation worker,39.8,58.7,73.62,-4.45,0.48,15.00,20.00,-2.46,17.50,17.07
Chemical technician,Medical and health services manager,35.0,71.8,73.59,-0.24,-0.44,67.86,70.00,0.10,68.93,68.86
Chemical engineer,Medical appliance technician,21.6,58.9,73.54,-0.40,1.33,2.50,85.00,-0.87,43.75,43.37
Computer systems manager,Billing and posting clerk,27.7,91.4,73.53,1.30,-1.55,57.50,4.35,1.42,30.92,30.48
Supervisor of transportation and material moving workers,Order clerk,25.5,58.3,73.51,2.03,-1.83,6.06,18.75,1.93,12.41,12.17
Materials engineer,Miscellaneous health technician,13.5,72.7,73.48,0.25,-1.47,0.00,0.00,0.86,0.00,0.00
Electrical and electronics engineer,Medical appliance technician,11.6,58.9,73.48,1.14,-1.60,21.21,60.00,1.37,40.61,40.05
Computer systems analyst,Billing and posting clerk,37.8,91.4,73.47,1.95,-2.15,92.50,4.35,2.05,48.42,47.43
Electrical and electronic engineering technician,Social and human service assistant,11.6,75.3,73.44,0.43,0.77,90.00,0.00,-0.17,45.00,44.92
Surgeon,Medical assistant,20.0,88.8,73.43,5.32,-4.56,16.13,85.71,4.94,50.92,48.41
Computer support specialist,Payroll and timekeeping clerk,26.2,88.2,73.38,1.47,-2.75,92.50,8.70,2.11,50.60,49.53
Stocker,Order clerk,36.5,58.3,73.36,4.08,-1.56,12.90,100.00,2.82,56.45,54.86
Surgeon,Pharmacist,20.0,57.8,73.34,1.63,-0.83,58.06,100.00,1.23,79.03,78.06
Chief executive,Entertainment and recreation manager,30.6,50.1,73.34,1.82,1.00,67.50,8.11,0.41,37.80,37.65
Lawyer,Compliance officer,39.5,51.8,73.33,1.83,-2.43,85.00,75.00,2.13,80.00,78.30
Construction manager,Medical and health services manager,10.6,71.8,73.26,2.39,-1.88,70.00,85.00,2.14,77.50,75.84
Surgeon,Nurse practitioner,20.0,89.8,73.22,2.69,-4.17,38.71,28.57,3.43,33.64,32.49
Computer systems manager,File Clerk,27.7,76.0,73.18,-0.42,-1.91,90.00,48.00,0.74,69.00,68.49
First-line supervisor of housekeeping and janitorial workers,Supervisor of personal care and service workers,44.1,65.8,73.16,0.10,-0.23,0.00,0.00,0.16,0.00,0.00
Computer systems manager,Receptionist,27.7,89.1,73.14,4.28,-3.49,75.00,60.71,3.89,67.86,65.22
Personal financial advisor,School psychologist,32.6,87.9,73.12,3.27,-0.96,5.00,0.00,2.12,2.50,2.45
Chief executive,Fundraiser,30.6,74.9,73.11,2.08,-0.20,100.00,0.00,1.14,50.00,49.43
Surgeon,Miscellaneous health technician,20.0,72.7,73.11,2.81,-3.01,25.81,28.57,2.91,27.19,26.40
Photographer,Graphic designer,48.5,54.7,73.10,-0.04,0.06,82.50,94.59,-0.05,88.55,88.50
Automotive service mechanic,Medical appliance technician,2.5,58.9,73.05,3.06,-1.14,20.00,87.50,2.10,53.75,52.62
Counter and rental clerk,Social and human service assistant,38.7,75.3,73.01,-0.72,0.65,37.50,0.00,-0.69,18.75,18.62
Security guard,Compliance officer,24.9,51.8,72.96,1.66,-0.60,100.00,30.00,1.13,65.00,64.27
Correctional officer,Probation officer,33.9,57.4,72.95,-0.41,1.91,87.50,5.00,-1.16,46.25,45.71
Computer programmer,Tutor,21.5,70.4,72.94,1.85,-2.18,100.00,55.00,2.01,77.50,75.94
Electrical and electronic engineering technician,Ophthalmic medical technician,11.6,73.7,72.90,0.81,-1.98,92.50,27.27,1.39,59.89,59.05
Construction manager,Receptionist,10.6,89.1,72.88,3.18,-4.29,100.00,71.43,3.74,85.71,82.51
Chemical technician,Pharmacist,35.0,57.8,72.85,-0.43,1.17,25.00,100.00,-0.80,62.50,62.00
Aerospace engineer,Medical scientist,15.2,51.8,72.83,0.57,-0.98,27.50,71.05,0.78,49.28,48.89
Mechanical engineer,Graphic designer,10.1,54.7,72.82,-0.45,-0.07,62.50,67.57,-0.19,65.03,64.91
First-line supervisor of correctional officers,Probation officer,35.9,57.4,72.72,0.97,0.70,86.84,0.00,0.13,43.42,43.36
Surgeon,Dental assistant,20.0,92.8,72.69,4.12,-4.51,16.13,100.00,4.32,58.06,55.56
Network and computer systems administrator,Billing and posting clerk,16.7,91.4,72.66,1.17,-1.99,100.00,0.00,1.58,50.00,49.21
Chemical engineer,Miscellaneous health technician,21.6,72.7,72.64,1.12,-1.99,2.50,9.52,1.55,6.01,5.92
Computer programmer,Editor,21.5,56.6,72.62,2.80,-1.57,95.00,25.00,2.19,60.00,58.69
Chemical technician,Phlebotomist,35.0,90.3,72.57,-0.03,-1.81,28.57,77.78,0.89,53.17,52.70
Food service manager,Fast food and counter worker,46.7,66.3,72.53,-0.14,0.50,75.00,13.79,-0.32,44.40,44.25
Computer support specialist,Billing and posting clerk,26.2,91.4,72.52,1.86,-1.20,100.00,4.35,1.53,52.17,51.38
Construction manager,Social and human service assistant,10.6,75.3,72.52,2.74,-0.26,75.00,0.00,1.50,37.50,36.94
Network and computer systems administrator,Compliance officer,16.7,51.8,72.51,0.06,-2.75,100.00,2.50,1.41,51.25,50.53
Director,Author,43.6,53.8,72.50,0.34,1.06,37.50,62.50,-0.36,50.00,49.82
Refractory machinery mechanic,Filling machine operator,3.9,57.3,72.46,1.56,-3.11,0.00,30.00,2.33,15.00,14.65
Chiropractor,Massage therapist,41.1,83.7,72.44,4.63,-2.80,17.50,86.36,3.72,51.93,50.00
Retail salesperson,Order clerk,49.2,58.3,72.41,-0.53,-0.56,4.76,96.88,0.01,50.82,50.81
Cutting worker,Food preparation worker,31.1,58.7,72.40,5.02,-0.82,70.00,32.50,2.92,51.25,49.75
Cutting worker,Order clerk,31.1,58.3,72.37,0.83,-2.14,92.50,78.12,1.48,85.31,84.05
Cook,Food batchmaker,39.8,55.7,72.35,-3.10,1.41,45.00,2.50,-2.26,23.75,23.21
Network and computer systems administrator,Public safety telecommunicator,16.7,78.2,72.35,2.11,-6.86,60.00,68.42,4.48,64.21,61.33
First-line supervisor of production and operating workers,First-line supervisor of food preparation and serving workers,23.5,53.5,72.28,0.87,-0.24,0.00,10.00,0.56,5.00,4.97
Personal financial advisor,Lodging manager,32.6,61.6,72.27,3.61,-0.21,7.50,35.00,1.91,21.25,20.84
Materials engineer,Ophthalmic medical technician,13.5,73.7,72.25,0.15,0.30,2.50,45.45,-0.07,23.98,23.96
Materials engineer,Graphic designer,13.5,54.7,72.21,-1.39,1.37,32.50,70.27,-1.38,51.39,50.68
Computer support specialist,First-line supervisor of office and administrative support workers,26.2,65.8,72.21,1.10,-0.14,0.00,29.63,0.62,14.81,14.72
Counter and rental clerk,Executive secretary,38.7,90.0,72.11,-0.02,0.85,68.75,54.17,-0.44,61.46,61.19
Pest control worker,Housekeeping cleaner,5.1,88.4,72.07,2.87,-4.07,64.71,65.00,3.47,64.85,62.60
First-line supervisor of construction trades and extraction workers,First-line supervisor of office and administrative support workers,5.1,65.8,72.05,0.86,-1.22,0.00,0.00,1.04,0.00,0.00
Computer programmer,Receptionist,21.5,89.1,72.01,5.71,-6.00,92.50,67.86,5.86,80.18,75.48
Chef,Food batchmaker,23.3,55.7,71.98,2.61,-1.12,100.00,17.50,1.87,58.75,57.65
Police officer,Probation officer,14.4,57.4,71.98,0.32,4.70,100.00,20.00,-2.19,60.00,58.69
Cook,First-line supervisor of food preparation and serving workers,39.8,53.5,71.98,-1.81,0.34,20.00,90.00,-1.08,55.00,54.41
Telecommunication equipment installer,Medical appliance technician,5.9,58.9,71.96,2.27,-1.59,7.41,82.50,1.93,44.95,44.09
Director,Translator,43.6,74.4,71.96,3.23,1.65,77.50,32.50,0.79,55.00,54.56
Electrical and electronic engineering technician,Psychiatric technician,11.6,69.5,71.84,0.19,1.42,92.50,12.50,-0.62,52.50,52.18
Chemical engineer,Ophthalmic medical technician,21.6,73.7,71.82,0.41,0.87,10.00,36.36,-0.23,23.18,23.13
Correctional officer,Public safety telecommunicator,33.9,78.2,71.81,2.35,-0.38,18.75,92.11,1.37,55.43,54.67
Parts salesperson,Order clerk,22.9,58.3,71.77,4.25,-2.46,5.41,100.00,3.36,52.70,50.93
Supervisor of transportation and material moving workers,First-line supervisor of office and administrative support workers,25.5,65.8,71.74,0.70,0.06,0.00,0.00,0.32,0.00,0.00
Emergency medical technician,Miscellaneous health technician,39.4,72.7,71.70,-0.43,-0.62,33.33,0.00,0.10,16.67,16.65
Surgeon,Medical records specialist,20.0,88.9,71.69,2.62,-1.90,70.97,32.26,2.26,51.61,50.45
Computer systems analyst,Executive secretary,37.8,90.0,71.68,2.27,-0.90,47.50,0.00,1.58,23.75,23.37
Chiropractor,Physical therapist,41.1,67.5,71.66,2.99,-0.32,0.00,100.00,1.65,50.00,49.17
Wastewater treatment system operator,Medical appliance technician,7.3,58.9,71.58,0.08,0.81,0.00,92.50,-0.37,46.25,46.08
Computer network architect,Loan officer,7.7,51.6,71.57,1.99,1.30,100.00,0.00,0.34,50.00,49.83
Materials engineer,Medical records specialist,13.5,88.9,71.57,0.86,-1.41,2.50,90.32,1.14,46.41,45.88
Chemical engineer,Pharmacist,21.6,57.8,71.54,1.79,0.59,5.00,100.00,0.60,52.50,52.19
Chief executive,Lodging manager,30.6,61.6,71.54,1.93,1.18,92.50,2.50,0.38,47.50,47.32
Electrical and electronic engineering technician,Medical scientist,11.6,51.8,71.53,-0.47,-1.80,100.00,15.79,0.66,57.89,57.51
Computer systems manager,First-line supervisor of office and administrative support workers,27.7,65.8,71.50,2.05,0.21,0.00,25.93,0.92,12.96,12.84
First-line supervisor of police and detectives,Probation officer,10.5,57.4,71.49,0.71,1.09,85.00,2.50,-0.19,43.75,43.67
Food service manager,Entertainment and recreation manager,46.7,50.1,71.49,-0.65,2.36,92.50,5.41,-1.51,48.95,48.22
Computer network architect,Graphic designer,7.7,54.7,71.48,1.42,-2.16,87.50,2.70,1.79,45.10,44.29
Dentist,Physician assistant,39.5,68.8,71.37,1.97,-3.86,18.42,80.00,2.91,49.21,47.78
Actor,Author,47.0,53.8,71.33,0.12,0.85,0.00,95.00,-0.36,47.50,47.33
First-line supervisor of security workers,Public safety telecommunicator,22.5,78.2,71.32,2.49,-3.90,0.00,57.89,3.20,28.95,28.02
First-line supervisor of housekeeping and janitorial workers,Medical and health services manager,44.1,71.8,71.20,-1.10,-0.61,9.09,0.00,-0.25,4.55,4.53
Emergency medical technician,Medical assistant,39.4,88.8,71.18,0.25,-1.68,38.89,47.62,0.97,43.25,42.84
Computer support specialist,Executive secretary,26.2,90.0,71.18,1.36,-0.99,80.00,16.67,1.17,48.33,47.77
Logistician,Legal secretary,38.7,96.4,71.16,3.01,-4.17,17.50,93.10,3.59,55.30,53.32
First-line supervisor of security workers,Probation officer,22.5,57.4,71.15,2.57,-0.70,90.00,0.00,1.64,45.00,44.26
Chief executive,Loan officer,30.6,51.6,71.12,1.90,1.12,97.50,0.00,0.39,48.75,48.56
Police officer,Public safety telecommunicator,14.4,78.2,71.01,1.21,1.19,97.50,89.47,0.01,93.49,93.48
First-line supervisor of housekeeping and janitorial workers,Medical assistant,44.1,88.8,70.99,-1.01,-1.71,63.64,66.67,0.35,65.15,64.92
Electrical and electronic engineering technician,Filling machine operator,11.6,57.3,70.97,0.93,-3.75,77.50,22.50,2.34,50.00,48.83
Computer support specialist,File Clerk,26.2,76.0,70.92,1.12,-2.45,100.00,48.00,1.78,74.00,72.68
Chef,First-line supervisor of food preparation and serving workers,23.3,53.5,70.92,1.58,-1.57,100.00,45.00,1.58,72.50,71.36
Chiropractor,Physical therapist assistant,41.1,68.7,70.87,3.24,-1.09,0.00,53.33,2.17,26.67,26.09
Computer systems manager,Medical and health services manager,27.7,71.8,70.85,0.79,-0.77,17.50,47.50,0.78,32.50,32.25
Materials engineer,Filling machine operator,13.5,57.3,70.84,-1.26,-1.94,5.00,50.00,0.34,27.50,27.41
Cafeteria attendant,Waiter,43.3,68.8,70.74,1.11,7.92,10.00,97.30,-3.41,53.65,51.82
Transportation service attendant,Flight attendant,23.4,78.0,70.73,2.24,-3.05,0.00,100.00,2.65,50.00,48.68
Electrical and electronics engineer,Biological scientist,11.6,55.0,70.71,1.96,-3.05,96.97,0.00,2.51,48.48,47.27
Network and computer systems administrator,Executive secretary,16.7,90.0,70.71,0.15,-1.51,100.00,0.00,0.83,50.00,49.59
First-line supervisor of housekeeping and janitorial workers,Nursing assistant,44.1,90.1,70.68,-0.11,-1.06,27.27,41.67,0.47,34.47,34.31
Computer systems manager,Lodging manager,27.7,61.6,70.61,0.58,1.74,70.00,12.50,-0.58,41.25,41.01
Director,Mental health counselor,43.6,74.6,70.60,1.46,0.49,32.50,42.50,0.49,37.50,37.32
Computer network architect,Billing and posting clerk,7.7,91.4,70.55,2.77,-3.40,97.50,0.00,3.09,48.75,47.24
Chemical engineer,Medical and health services manager,21.6,71.8,70.53,0.69,-1.07,17.50,57.50,0.88,37.50,37.17
Computer systems analyst,Public safety telecommunicator,37.8,78.2,70.50,2.43,-5.34,5.00,86.84,3.88,45.92,44.14
Emergency medical technician,Respiratory therapist,39.4,62.4,70.49,-1.80,1.95,50.00,50.00,-1.88,50.00,49.06
Construction and building inspector,Real estate broker,10.5,57.0,70.48,0.36,-1.29,97.50,42.50,0.83,70.00,69.42
Aerospace engineer,Biological scientist,15.2,55.0,70.46,0.61,-2.40,17.50,62.16,1.51,39.83,39.23
Retail salesperson,Cashier,49.2,69.8,70.45,0.11,-2.61,38.10,86.11,1.36,62.10,61.26
Electrical and electronic engineering technician,Billing and posting clerk,11.6,91.4,70.34,0.40,-2.36,100.00,0.00,1.38,50.00,49.31
Personal financial advisor,Entertainment and recreation manager,32.6,50.1,70.34,2.52,0.35,15.00,24.32,1.08,19.66,19.45
Cutting worker,Laundry worker,31.1,74.5,70.33,1.33,-1.90,85.00,96.88,1.62,90.94,89.47
Computer systems analyst,File Clerk,37.8,76.0,70.32,1.55,-2.03,92.50,24.00,1.79,58.25,57.21
Photographer,Author,48.5,53.8,70.32,-0.15,2.13,80.00,92.50,-1.14,86.25,85.27
Computer hardware engineer,Medical appliance technician,5.9,58.9,70.19,2.22,-0.98,58.06,85.00,1.60,71.53,70.39
Chief executive,Receptionist,30.6,89.1,70.09,5.50,-4.21,92.50,57.14,4.85,74.82,71.19
Emergency medical technician,Physician assistant,39.4,68.8,70.09,-0.54,-0.48,50.00,67.50,-0.03,58.75,58.73
Retail salesperson,Receptionist,49.2,89.1,70.06,-0.36,-2.75,85.71,78.57,1.19,82.14,81.16
Mechanical engineer,Miscellaneous health technician,10.1,72.7,70.06,2.37,-2.81,15.00,19.05,2.59,17.02,16.58
Supervisor of transportation and material moving workers,Supervisor of personal care and service workers,25.5,65.8,70.03,0.83,-1.09,0.00,0.00,0.96,0.00,0.00
Chef,Food preparation worker,23.3,58.7,69.84,1.96,-1.06,95.00,15.00,1.51,55.00,54.17
First-line supervisor of housekeeping and janitorial workers,Lodging manager,44.1,61.6,69.83,-2.09,2.35,63.64,0.00,-2.22,31.82,31.11
Computer programmer,Paralegal,21.5,83.0,69.83,3.94,-2.45,97.50,85.00,3.19,91.25,88.34
Logistician,Tutor,38.7,70.4,69.79,0.27,-1.82,97.50,87.50,1.04,92.50,91.53
Civil engineer,Real estate broker,16.9,57.0,69.78,1.36,0.47,85.00,57.50,0.45,71.25,70.93
Computer systems analyst,Legal secretary,37.8,96.4,69.74,2.57,-3.63,62.50,27.59,3.10,45.04,43.65
Chief executive,Real estate broker,30.6,57.0,69.72,0.96,0.91,87.50,32.50,0.02,60.00,59.99
Cafeteria attendant,Food preparation worker,43.3,58.7,69.66,-1.96,0.69,0.00,77.50,-1.32,38.75,38.24
Chief executive,Legal secretary,30.6,96.4,69.63,5.28,-4.72,50.00,44.83,5.00,47.41,45.04
Personal financial advisor,Travel agent,32.6,79.7,69.56,3.37,-3.91,35.00,58.33,3.64,46.67,44.97
Cafeteria attendant,Fast food and counter worker,43.3,66.3,69.53,-1.46,0.68,10.00,65.52,-1.07,37.76,37.35
First-line supervisor of production and operating workers,Supervisor of personal care and service workers,23.5,65.8,69.50,-0.16,-0.97,0.00,0.00,0.41,0.00,0.00
First-line supervisor of housekeeping and janitorial workers,Healthcare social worker,44.1,77.9,69.48,-1.49,1.27,59.09,12.50,-1.38,35.80,35.30
Food service manager,Nutritionist,46.7,86.3,69.45,0.14,1.18,100.00,15.00,-0.52,57.50,57.20
Retail salesperson,Real estate broker,49.2,57.0,69.39,-1.28,0.96,38.10,80.00,-1.12,59.05,58.39
Dishwasher,Food preparation worker,23.1,58.7,69.25,4.96,-0.24,0.00,100.00,2.60,50.00,48.70
Materials engineer,Psychiatric technician,13.5,69.5,69.22,-0.83,2.53,12.50,43.75,-1.68,28.12,27.65
Food service manager,Food batchmaker,46.7,55.7,69.20,0.30,1.79,80.00,5.00,-0.74,42.50,42.18
Computer network architect,File Clerk,7.7,76.0,69.18,2.14,-4.14,100.00,4.00,3.14,52.00,50.37
Emergency medical technician,Licensed practical nurse,39.4,88.7,69.06,0.45,-1.62,38.89,68.75,1.03,53.82,53.26
Emergency medical technician,Radiologic technician,39.4,70.3,69.05,-0.04,1.19,55.56,100.00,-0.61,77.78,77.30
Cafeteria attendant,First-line supervisor of food preparation and serving workers,43.3,53.5,69.04,-1.13,-0.57,0.00,90.00,-0.28,45.00,44.87
Computer network architect,Legal secretary,7.7,96.4,69.02,4.39,-3.90,90.00,51.72,4.14,70.86,67.93
Computer programmer,Legal secretary,21.5,96.4,69.01,5.82,-4.78,80.00,93.10,5.30,86.55,81.97
Wastewater treatment system operator,Medical and health services manager,7.3,71.8,69.00,0.11,-0.32,2.50,2.50,0.21,2.50,2.49
Computer network architect,Public safety telecommunicator,7.7,78.2,68.96,2.86,-6.22,40.00,63.16,4.54,51.58,49.24
Computer hardware engineer,Biological scientist,5.9,55.0,68.92,4.40,-3.71,100.00,54.05,4.06,77.03,73.90
Painting worker,Artist,11.3,51.6,68.91,2.82,0.50,32.50,80.00,1.16,56.25,55.60
Dentist,Pharmacist,39.5,57.8,68.80,0.42,-2.27,28.95,90.00,1.35,59.47,58.67
Logistician,Medical records specialist,38.7,88.9,68.77,1.47,-3.12,12.50,93.55,2.29,53.02,51.81
Logistician,School psychologist,38.7,87.9,68.74,0.19,0.77,10.00,53.12,-0.29,31.56,31.47
