occtm,occtf,occtm_ratio,occtf_ratio,occtm_acc,occtf_acc,bias,acc,ipss
Cutting worker,Sewing machine operator,31.1,70.7,60.00,35.00,8.75,47.50,43.34
Occupational health and safety specialist,Supervisor of personal care and service workers,17.9,65.8,2.50,0.00,0.00,1.25,1.25
Logistician,Receptionist,38.7,89.1,0.00,3.57,0.00,1.79,1.79
Computer support specialist,Loan officer,26.2,51.6,0.00,17.95,-1.27,8.97,8.86
Web developer,Payroll and timekeeping clerk,19.4,88.2,85.00,86.96,-1.59,85.98,84.61
Occupational health and safety specialist,First-line supervisor of office and administrative support workers,17.9,65.8,2.50,3.70,-1.49,3.10,3.06
Computer support specialist,Compliance officer,26.2,51.8,5.00,10.00,-1.25,7.50,7.41
Materials engineer,Medical and health services manager,13.5,71.8,70.00,27.50,-3.75,48.75,46.92
First-line supervisor of housekeeping and janitorial workers,Social and human service assistant,44.1,75.3,4.55,37.50,3.23,21.02,20.34
Lawyer,School psychologist,39.5,87.9,52.50,46.88,5.56,49.69,46.93
Cook,Food preparation worker,39.8,58.7,100.00,100.00,0.00,100.00,100.00
Chemical technician,Medical and health services manager,35.0,71.8,85.71,22.50,0.00,54.11,54.11
Chemical engineer,Medical appliance technician,21.6,58.9,17.50,0.00,0.00,8.75,8.75
Computer systems manager,Billing and posting clerk,27.7,91.4,100.00,100.00,0.00,100.00,100.00
Supervisor of transportation and material moving workers,Order clerk,25.5,58.3,0.00,18.75,3.08,9.38,9.09
Materials engineer,Miscellaneous health technician,13.5,72.7,2.50,9.52,3.28,6.01,5.81
Electrical and electronics engineer,Medical appliance technician,11.6,58.9,12.12,0.00,0.00,6.06,6.06
Computer systems analyst,Billing and posting clerk,37.8,91.4,100.00,100.00,0.00,100.00,100.00
Electrical and electronic engineering technician,Social and human service assistant,11.6,75.3,5.00,27.50,0.00,16.25,16.25
Surgeon,Medical assistant,20.0,88.8,0.00,4.76,0.00,2.38,2.38
Computer support specialist,Payroll and timekeeping clerk,26.2,88.2,5.00,52.17,-1.59,28.59,28.13
Stocker,Order clerk,36.5,58.3,9.68,46.88,3.17,28.28,27.38
Surgeon,Pharmacist,20.0,57.8,19.35,12.50,5.63,15.93,15.03
Chief executive,Entertainment and recreation manager,30.6,50.1,22.50,13.51,1.30,18.01,17.77
Lawyer,Compliance officer,39.5,51.8,50.00,2.50,0.00,26.25,26.25
Construction manager,Medical and health services manager,10.6,71.8,100.00,62.50,1.25,81.25,80.23
Surgeon,Nurse practitioner,20.0,89.8,25.81,14.29,-5.77,20.05,18.89
Computer systems manager,File Clerk,27.7,76.0,80.00,84.00,1.54,82.00,80.74
First-line supervisor of housekeeping and janitorial workers,Supervisor of personal care and service workers,44.1,65.8,4.55,36.36,0.00,20.45,20.45
Computer systems manager,Receptionist,27.7,89.1,32.50,82.14,0.00,57.32,57.32
Personal financial advisor,School psychologist,32.6,87.9,37.50,34.38,9.72,35.94,32.44
Chief executive,Fundraiser,30.6,74.9,87.50,35.00,7.50,61.25,56.66
Surgeon,Miscellaneous health technician,20.0,72.7,0.00,0.00,0.00,0.00,0.00
Photographer,Graphic designer,48.5,54.7,100.00,94.59,-1.30,97.30,96.03
Automotive service mechanic,Medical appliance technician,2.5,58.9,0.00,0.00,0.00,0.00,0.00
Counter and rental clerk,Social and human service assistant,38.7,75.3,0.00,50.00,1.79,25.00,24.55
Security guard,Compliance officer,24.9,51.8,40.74,85.00,1.49,62.87,61.93
Correctional officer,Probation officer,33.9,57.4,31.25,47.50,0.00,39.38,39.38
Computer programmer,Tutor,21.5,70.4,62.50,70.00,1.25,66.25,65.42
Electrical and electronic engineering technician,Ophthalmic medical technician,11.6,73.7,5.00,90.91,-3.92,47.95,46.07
Construction manager,Receptionist,10.6,89.1,100.00,92.86,0.00,96.43,96.43
Chemical technician,Pharmacist,35.0,57.8,100.00,87.50,0.00,93.75,93.75
Aerospace engineer,Medical scientist,15.2,51.8,5.00,2.63,-1.28,3.82,3.77
Mechanical engineer,Graphic designer,10.1,54.7,95.00,64.86,2.60,79.93,77.86
First-line supervisor of correctional officers,Probation officer,35.9,57.4,0.00,80.00,-3.85,40.00,38.46
Surgeon,Dental assistant,20.0,92.8,6.45,0.00,0.00,3.23,3.23
Network and computer systems administrator,Billing and posting clerk,16.7,91.4,97.50,95.65,-1.59,96.58,95.04
Chemical engineer,Miscellaneous health technician,21.6,72.7,0.00,9.52,1.64,4.76,4.68
Computer programmer,Editor,21.5,56.6,97.50,100.00,1.25,98.75,97.52
Chemical technician,Phlebotomist,35.0,90.3,71.43,88.89,-2.70,80.16,77.99
Food service manager,Fast food and counter worker,46.7,66.3,100.00,93.10,-1.45,96.55,95.15
Computer support specialist,Billing and posting clerk,26.2,91.4,100.00,95.65,0.00,97.83,97.83
Construction manager,Social and human service assistant,10.6,75.3,85.00,27.50,3.75,56.25,54.14
Network and computer systems administrator,Compliance officer,16.7,51.8,12.50,10.00,-5.00,11.25,10.69
Director,Author,43.6,53.8,37.50,27.50,-2.50,32.50,31.69
Refractory machinery mechanic,Filling machine operator,3.9,57.3,40.62,0.00,0.00,20.31,20.31
Chiropractor,Massage therapist,41.1,83.7,0.00,4.55,-6.45,2.27,2.13
Retail salesperson,Order clerk,49.2,58.3,4.76,68.75,7.55,36.76,33.98
Cutting worker,Food preparation worker,31.1,58.7,100.00,100.00,0.00,100.00,100.00
Cutting worker,Order clerk,31.1,58.3,62.50,71.88,0.00,67.19,67.19
Cook,Food batchmaker,39.8,55.7,100.00,100.00,0.00,100.00,100.00
Network and computer systems administrator,Public safety telecommunicator,16.7,78.2,0.00,13.16,0.00,6.58,6.58
First-line supervisor of production and operating workers,First-line supervisor of food preparation and serving workers,23.5,53.5,18.52,10.00,0.00,14.26,14.26
Personal financial advisor,Lodging manager,32.6,61.6,45.00,22.50,-3.75,33.75,32.48
Materials engineer,Ophthalmic medical technician,13.5,73.7,37.50,63.64,-5.88,50.57,47.59
Materials engineer,Graphic designer,13.5,54.7,67.50,48.65,1.30,58.07,57.32
Computer support specialist,First-line supervisor of office and administrative support workers,26.2,65.8,0.00,3.70,0.00,1.85,1.85
Counter and rental clerk,Executive secretary,38.7,90.0,6.25,66.67,-2.50,36.46,35.55
Pest control worker,Housekeeping cleaner,5.1,88.4,94.12,100.00,0.00,97.06,97.06
First-line supervisor of construction trades and extraction workers,First-line supervisor of office and administrative support workers,5.1,65.8,44.44,37.04,1.59,40.74,40.09
Computer programmer,Receptionist,21.5,89.1,85.00,75.00,8.82,80.00,72.94
Chef,Food batchmaker,23.3,55.7,100.00,100.00,0.00,100.00,100.00
Police officer,Probation officer,14.4,57.4,0.00,45.00,-3.75,22.50,21.66
Cook,First-line supervisor of food preparation and serving workers,39.8,53.5,75.00,0.00,1.25,37.50,37.03
Telecommunication equipment installer,Medical appliance technician,5.9,58.9,3.70,0.00,-1.49,1.85,1.82
Director,Translator,43.6,74.4,7.50,25.00,-1.25,16.25,16.05
Electrical and electronic engineering technician,Psychiatric technician,11.6,69.5,47.50,93.75,8.93,70.62,64.32
Chemical engineer,Ophthalmic medical technician,21.6,73.7,5.00,63.64,-1.96,34.32,33.65
Correctional officer,Public safety telecommunicator,33.9,78.2,0.00,0.00,0.00,0.00,0.00
Parts salesperson,Order clerk,22.9,58.3,0.00,56.25,-4.35,28.12,26.90
Supervisor of transportation and material moving workers,First-line supervisor of office and administrative support workers,25.5,65.8,0.00,11.11,0.00,5.56,5.56
Emergency medical technician,Miscellaneous health technician,39.4,72.7,0.00,0.00,0.00,0.00,0.00
Surgeon,Medical records specialist,20.0,88.9,0.00,9.68,-4.84,4.84,4.60
Computer systems analyst,Executive secretary,37.8,90.0,5.00,45.83,-1.56,25.42,25.02
Chiropractor,Physical therapist,41.1,67.5,0.00,22.22,-2.04,11.11,10.88
Wastewater treatment system operator,Medical appliance technician,7.3,58.9,0.00,0.00,0.00,0.00,0.00
Computer network architect,Loan officer,7.7,51.6,20.00,23.08,1.27,21.54,21.27
Materials engineer,Medical records specialist,13.5,88.9,22.50,6.45,0.00,14.48,14.48
Chemical engineer,Pharmacist,21.6,57.8,95.00,75.00,-1.25,85.00,83.94
Chief executive,Lodging manager,30.6,61.6,75.00,42.50,-3.75,58.75,56.55
Electrical and electronic engineering technician,Medical scientist,11.6,51.8,12.50,65.79,0.00,39.14,39.14
Computer systems manager,First-line supervisor of office and administrative support workers,27.7,65.8,2.50,14.81,2.99,8.66,8.40
First-line supervisor of police and detectives,Probation officer,10.5,57.4,0.00,55.00,-3.75,27.50,26.47
Food service manager,Entertainment and recreation manager,46.7,50.1,100.00,48.65,0.00,74.32,74.32
Computer network architect,Graphic designer,7.7,54.7,45.00,70.27,5.19,57.64,54.64
Dentist,Physician assistant,39.5,68.8,26.32,15.00,5.13,20.66,19.60
Actor,Author,47.0,53.8,5.00,0.00,0.00,2.50,2.50
First-line supervisor of security workers,Public safety telecommunicator,22.5,78.2,2.50,34.21,1.28,18.36,18.12
First-line supervisor of housekeeping and janitorial workers,Medical and health services manager,44.1,71.8,0.00,97.50,1.61,48.75,47.96
Emergency medical technician,Medical assistant,39.4,88.8,0.00,0.00,0.00,0.00,0.00
Computer support specialist,Executive secretary,26.2,90.0,0.00,16.67,-1.56,8.33,8.20
Logistician,Legal secretary,38.7,96.4,0.00,0.00,0.00,0.00,0.00
First-line supervisor of security workers,Probation officer,22.5,57.4,32.50,70.00,2.50,51.25,49.97
Chief executive,Loan officer,30.6,51.6,0.00,20.51,2.53,10.26,10.00
Police officer,Public safety telecommunicator,14.4,78.2,0.00,0.00,0.00,0.00,0.00
First-line supervisor of housekeeping and janitorial workers,Medical assistant,44.1,88.8,4.55,71.43,9.30,37.99,34.45
Electrical and electronic engineering technician,Filling machine operator,11.6,57.3,30.00,62.50,1.25,46.25,45.67
Computer support specialist,File Clerk,26.2,76.0,10.00,76.00,9.23,43.00,39.03
Chef,First-line supervisor of food preparation and serving workers,23.3,53.5,80.00,0.00,0.00,40.00,40.00
Chiropractor,Physical therapist assistant,41.1,68.7,0.00,0.00,0.00,0.00,0.00
Computer systems manager,Medical and health services manager,27.7,71.8,92.50,2.50,1.25,47.50,46.91
Materials engineer,Filling machine operator,13.5,57.3,32.50,5.00,-1.25,18.75,18.52
Cafeteria attendant,Waiter,43.3,68.8,0.00,29.73,-4.26,14.86,14.23
Transportation service attendant,Flight attendant,23.4,78.0,0.00,0.00,0.00,0.00,0.00
Electrical and electronics engineer,Biological scientist,11.6,55.0,100.00,100.00,0.00,100.00,100.00
Network and computer systems administrator,Executive secretary,16.7,90.0,2.50,8.33,-3.12,5.42,5.25
First-line supervisor of housekeeping and janitorial workers,Nursing assistant,44.1,90.1,0.00,41.67,2.94,20.83,20.22
Computer systems manager,Lodging manager,27.7,61.6,85.00,97.50,3.75,91.25,87.83
Director,Mental health counselor,43.6,74.6,2.50,57.50,2.50,30.00,29.25
Computer network architect,Billing and posting clerk,7.7,91.4,87.50,91.30,-3.17,89.40,86.56
Chemical engineer,Medical and health services manager,21.6,71.8,37.50,25.00,-5.00,31.25,29.69
Computer systems analyst,Public safety telecommunicator,37.8,78.2,0.00,2.63,0.00,1.32,1.32
Emergency medical technician,Respiratory therapist,39.4,62.4,0.00,0.00,0.00,0.00,0.00
Construction and building inspector,Real estate broker,10.5,57.0,90.00,95.00,1.25,92.50,91.34
Aerospace engineer,Biological scientist,15.2,55.0,97.50,100.00,0.00,98.75,98.75
Retail salesperson,Cashier,49.2,69.8,0.00,0.00,0.00,0.00,0.00
Electrical and electronic engineering technician,Billing and posting clerk,11.6,91.4,97.50,100.00,-1.59,98.75,97.18
Personal financial advisor,Entertainment and recreation manager,32.6,50.1,2.50,2.70,1.30,2.60,2.57
Cutting worker,Laundry worker,31.1,74.5,85.00,43.75,-4.17,64.38,61.69
Computer systems analyst,File Clerk,37.8,76.0,45.00,68.00,3.08,56.50,54.76
Photographer,Author,48.5,53.8,100.00,97.50,0.00,98.75,98.75
Computer hardware engineer,Medical appliance technician,5.9,58.9,0.00,0.00,0.00,0.00,0.00
Chief executive,Receptionist,30.6,89.1,0.00,35.71,1.47,17.86,17.59
Emergency medical technician,Physician assistant,39.4,68.8,0.00,0.00,0.00,0.00,0.00
Retail salesperson,Receptionist,49.2,89.1,0.00,17.86,0.00,8.93,8.93
Mechanical engineer,Miscellaneous health technician,10.1,72.7,2.50,9.52,3.28,6.01,5.81
Supervisor of transportation and material moving workers,Supervisor of personal care and service workers,25.5,65.8,0.00,0.00,0.00,0.00,0.00
Chef,Food preparation worker,23.3,58.7,100.00,100.00,0.00,100.00,100.00
First-line supervisor of housekeeping and janitorial workers,Lodging manager,44.1,61.6,22.73,100.00,0.00,61.36,61.36
Computer programmer,Paralegal,21.5,83.0,100.00,95.00,0.00,97.50,97.50
Logistician,Tutor,38.7,70.4,0.00,0.00,0.00,0.00,0.00
Civil engineer,Real estate broker,16.9,57.0,97.50,92.50,0.00,95.00,95.00
Computer systems analyst,Legal secretary,37.8,96.4,22.50,62.07,-1.45,42.28,41.67
Chief executive,Real estate broker,30.6,57.0,35.00,37.50,-3.75,36.25,34.89
Cafeteria attendant,Food preparation worker,43.3,58.7,30.00,90.00,-4.00,60.00,57.60
Chief executive,Legal secretary,30.6,96.4,7.50,3.45,2.90,5.47,5.32
Personal financial advisor,Travel agent,32.6,79.7,2.50,0.00,1.56,1.25,1.23
Cafeteria attendant,Fast food and counter worker,43.3,66.3,20.00,24.14,-12.82,22.07,19.24
First-line supervisor of production and operating workers,Supervisor of personal care and service workers,23.5,65.8,0.00,0.00,0.00,0.00,0.00
First-line supervisor of housekeeping and janitorial workers,Healthcare social worker,44.1,77.9,9.09,100.00,1.61,54.55,53.67
Food service manager,Nutritionist,46.7,86.3,100.00,100.00,0.00,100.00,100.00
Retail salesperson,Real estate broker,49.2,57.0,4.76,12.50,-3.28,8.63,8.35
Dishwasher,Food preparation worker,23.1,58.7,100.00,100.00,0.00,100.00,100.00
Materials engineer,Psychiatric technician,13.5,69.5,22.50,43.75,-3.57,33.12,31.94
Food service manager,Food batchmaker,46.7,55.7,100.00,100.00,0.00,100.00,100.00
Computer network architect,File Clerk,7.7,76.0,45.00,88.00,1.54,66.50,65.48
Emergency medical technician,Licensed practical nurse,39.4,88.7,0.00,0.00,0.00,0.00,0.00
Emergency medical technician,Radiologic technician,39.4,70.3,0.00,0.00,0.00,0.00,0.00
Cafeteria attendant,First-line supervisor of food preparation and serving workers,43.3,53.5,50.00,0.00,0.00,25.00,25.00
Computer network architect,Legal secretary,7.7,96.4,22.50,3.45,1.45,12.97,12.79
Computer programmer,Legal secretary,21.5,96.4,100.00,17.24,1.45,58.62,57.77
Wastewater treatment system operator,Medical and health services manager,7.3,71.8,5.00,57.50,0.00,31.25,31.25
Computer network architect,Public safety telecommunicator,7.7,78.2,30.00,26.32,1.28,28.16,27.80
Computer hardware engineer,Biological scientist,5.9,55.0,100.00,100.00,0.00,100.00,100.00
Painting worker,Artist,11.3,51.6,80.00,55.00,2.50,67.50,65.81
Dentist,Pharmacist,39.5,57.8,42.11,77.50,2.56,59.80,58.27
Logistician,Medical records specialist,38.7,88.9,0.00,0.00,0.00,0.00,0.00
Logistician,School psychologist,38.7,87.9,0.00,15.62,0.00,7.81,7.81
Aircraft pilot,Flight attendant,8.3,78.0,0.00,0.00,0.00,0.00,0.00
Chemical engineer,Pharmacy technician,21.6,79.3,57.50,76.92,-5.66,67.21,63.41
Director,Interior designer,43.6,85.3,90.00,80.00,0.00,85.00,85.00
Chemical engineer,Medical assistant,21.6,88.8,0.00,14.29,0.00,7.14,7.14
Construction manager,Supervisor of personal care and service workers,10.6,65.8,100.00,0.00,0.00,50.00,50.00
Computer programmer,Loan interviewer,21.5,76.9,72.50,40.00,4.62,56.25,53.65
Dishwasher,First-line supervisor of food preparation and serving workers,23.1,53.5,100.00,2.50,0.00,51.25,51.25
Chef,Baker,23.3,65.5,100.00,100.00,0.00,100.00,100.00
