occtm,occtf,occtm_ratio,occtf_ratio,occtm_acc,occtf_acc,bias,acc,ipss
Occupational health and safety specialist,Supervisor of personal care and service workers,17.9,65.8,57.50,0.00,7.84,28.75,26.50
Logistician,Receptionist,38.7,89.1,12.50,64.29,11.76,38.39,33.88
Computer support specialist,Loan officer,26.2,51.6,87.50,2.56,0.00,45.03,45.03
Web developer,Payroll and timekeeping clerk,19.4,88.2,37.50,13.04,12.70,25.27,22.06
Occupational health and safety specialist,First-line supervisor of office and administrative support workers,17.9,65.8,12.50,33.33,2.99,22.92,22.23
Computer support specialist,Compliance officer,26.2,51.8,12.50,0.00,1.25,6.25,6.17
Materials engineer,Medical and health services manager,13.5,71.8,10.00,35.00,10.00,22.50,20.25
First-line supervisor of housekeeping and janitorial workers,Social and human service assistant,44.1,75.3,13.64,0.00,0.00,6.82,6.82
Lawyer,School psychologist,39.5,87.9,52.50,0.00,13.89,26.25,22.60
Cook,Food preparation worker,39.8,58.7,5.00,2.50,-1.25,3.75,3.70
Chemical technician,Medical and health services manager,35.0,71.8,100.00,10.00,5.88,55.00,51.76
Chemical engineer,Medical appliance technician,21.6,58.9,0.00,80.00,3.75,40.00,38.50
Computer systems manager,Billing and posting clerk,27.7,91.4,40.00,17.39,19.05,28.70,23.23
Supervisor of transportation and material moving workers,Order clerk,25.5,58.3,0.00,46.88,16.92,23.44,19.47
Materials engineer,Miscellaneous health technician,13.5,72.7,0.00,57.14,0.00,28.57,28.57
Electrical and electronics engineer,Medical appliance technician,11.6,58.9,78.79,40.00,13.70,59.39,51.26
Computer systems analyst,Billing and posting clerk,37.8,91.4,25.00,21.74,12.70,23.37,20.40
Electrical and electronic engineering technician,Social and human service assistant,11.6,75.3,100.00,0.00,0.00,50.00,50.00
Surgeon,Medical assistant,20.0,88.8,0.00,14.29,7.69,7.14,6.59
Computer support specialist,Payroll and timekeeping clerk,26.2,88.2,0.00,13.04,1.59,6.52,6.42
Stocker,Order clerk,36.5,58.3,0.00,15.62,6.35,7.81,7.32
Surgeon,Pharmacist,20.0,57.8,35.48,85.00,9.86,60.24,54.30
Chief executive,Entertainment and recreation manager,30.6,50.1,40.00,18.92,10.39,29.46,26.40
Lawyer,Compliance officer,39.5,51.8,0.00,0.00,0.00,0.00,0.00
Construction manager,Medical and health services manager,10.6,71.8,97.50,57.50,7.50,77.50,71.69
Surgeon,Nurse practitioner,20.0,89.8,3.23,0.00,3.85,1.61,1.55
Computer systems manager,File Clerk,27.7,76.0,37.50,40.00,36.92,38.75,24.44
First-line supervisor of housekeeping and janitorial workers,Supervisor of personal care and service workers,44.1,65.8,9.09,0.00,0.00,4.55,4.55
Computer systems manager,Receptionist,27.7,89.1,35.00,46.43,50.00,40.71,20.36
Personal financial advisor,School psychologist,32.6,87.9,5.00,0.00,1.39,2.50,2.47
Chief executive,Fundraiser,30.6,74.9,32.50,0.00,18.75,16.25,13.20
Surgeon,Miscellaneous health technician,20.0,72.7,0.00,14.29,5.77,7.14,6.73
Photographer,Graphic designer,48.5,54.7,65.00,10.81,1.30,37.91,37.41
Automotive service mechanic,Medical appliance technician,2.5,58.9,92.50,45.00,10.00,68.75,61.88
Counter and rental clerk,Social and human service assistant,38.7,75.3,75.00,0.00,3.57,37.50,36.16
Security guard,Compliance officer,24.9,51.8,33.33,17.50,1.49,25.42,25.04
Correctional officer,Probation officer,33.9,57.4,12.50,5.00,1.79,8.75,8.59
Computer programmer,Tutor,21.5,70.4,67.50,2.50,12.50,35.00,30.63
Electrical and electronic engineering technician,Ophthalmic medical technician,11.6,73.7,100.00,63.64,1.96,81.82,80.21
Construction manager,Receptionist,10.6,89.1,85.00,64.29,27.94,74.64,53.79
Chemical technician,Pharmacist,35.0,57.8,46.43,65.00,25.00,55.71,41.79
Aerospace engineer,Medical scientist,15.2,51.8,32.50,57.89,10.26,45.20,40.56
Mechanical engineer,Graphic designer,10.1,54.7,32.50,37.84,18.18,35.17,28.77
First-line supervisor of correctional officers,Probation officer,35.9,57.4,0.00,0.00,0.00,0.00,0.00
Surgeon,Dental assistant,20.0,92.8,25.81,0.00,6.82,12.90,12.02
Network and computer systems administrator,Billing and posting clerk,16.7,91.4,92.50,17.39,6.35,54.95,51.46
Chemical engineer,Miscellaneous health technician,21.6,72.7,0.00,47.62,1.64,23.81,23.42
Computer programmer,Editor,21.5,56.6,2.50,32.50,3.75,17.50,16.84
Chemical technician,Phlebotomist,35.0,90.3,28.57,55.56,8.11,42.06,38.65
Food service manager,Fast food and counter worker,46.7,66.3,0.00,79.31,0.00,39.66,39.66
Computer support specialist,Billing and posting clerk,26.2,91.4,37.50,21.74,14.29,29.62,25.39
Construction manager,Social and human service assistant,10.6,75.3,97.50,0.00,6.25,48.75,45.70
Network and computer systems administrator,Compliance officer,16.7,51.8,100.00,0.00,0.00,50.00,50.00
Director,Author,43.6,53.8,0.00,7.50,5.00,3.75,3.56
Refractory machinery mechanic,Filling machine operator,3.9,57.3,18.75,52.50,4.17,35.62,34.14
Chiropractor,Massage therapist,41.1,83.7,0.00,45.45,11.29,22.73,20.16
Retail salesperson,Order clerk,49.2,58.3,52.38,28.12,-24.53,40.25,30.38
Cutting worker,Food preparation worker,31.1,58.7,55.00,62.50,7.50,58.75,54.34
Cutting worker,Order clerk,31.1,58.3,25.00,59.38,11.11,42.19,37.50
Cook,Food batchmaker,39.8,55.7,17.50,10.00,6.25,13.75,12.89
Network and computer systems administrator,Public safety telecommunicator,16.7,78.2,85.00,13.16,3.85,49.08,47.19
First-line supervisor of production and operating workers,First-line supervisor of food preparation and serving workers,23.5,53.5,77.78,100.00,-1.49,88.89,87.56
Personal financial advisor,Lodging manager,32.6,61.6,0.00,17.50,0.00,8.75,8.75
Materials engineer,Ophthalmic medical technician,13.5,73.7,0.00,90.91,3.92,45.45,43.67
Materials engineer,Graphic designer,13.5,54.7,5.00,35.14,18.18,20.07,16.42
Computer support specialist,First-line supervisor of office and administrative support workers,26.2,65.8,7.50,7.41,5.97,7.45,7.01
Counter and rental clerk,Executive secretary,38.7,90.0,37.50,87.50,40.00,62.50,37.50
Pest control worker,Housekeeping cleaner,5.1,88.4,47.06,45.00,22.97,46.03,35.46
First-line supervisor of construction trades and extraction workers,First-line supervisor of office and administrative support workers,5.1,65.8,75.00,40.74,20.63,57.87,45.93
Computer programmer,Receptionist,21.5,89.1,72.50,60.71,27.94,66.61,48.00
Chef,Food batchmaker,23.3,55.7,25.00,15.00,3.75,20.00,19.25
Police officer,Probation officer,14.4,57.4,27.50,5.00,7.50,16.25,15.03
Cook,First-line supervisor of food preparation and serving workers,39.8,53.5,32.50,0.00,0.00,16.25,16.25
Telecommunication equipment installer,Medical appliance technician,5.9,58.9,55.56,42.50,11.94,49.03,43.17
Director,Translator,43.6,74.4,20.00,0.00,5.00,10.00,9.50
Electrical and electronic engineering technician,Psychiatric technician,11.6,69.5,100.00,31.25,1.79,65.62,64.45
Chemical engineer,Ophthalmic medical technician,21.6,73.7,5.00,90.91,3.92,47.95,46.07
Correctional officer,Public safety telecommunicator,33.9,78.2,12.50,97.37,1.85,54.93,53.92
Parts salesperson,Order clerk,22.9,58.3,21.62,18.75,11.59,20.19,17.85
Supervisor of transportation and material moving workers,First-line supervisor of office and administrative support workers,25.5,65.8,36.36,44.44,35.00,40.40,26.26
Emergency medical technician,Miscellaneous health technician,39.4,72.7,22.22,0.00,0.00,11.11,11.11
Surgeon,Medical records specialist,20.0,88.9,29.03,22.58,17.74,25.81,21.23
Computer systems analyst,Executive secretary,37.8,90.0,20.00,41.67,31.25,30.83,21.20
Chiropractor,Physical therapist,41.1,67.5,0.00,44.44,6.12,22.22,20.86
Wastewater treatment system operator,Medical appliance technician,7.3,58.9,12.50,87.50,7.50,50.00,46.25
Computer network architect,Loan officer,7.7,51.6,67.50,0.00,10.13,33.75,30.33
Materials engineer,Medical records specialist,13.5,88.9,2.50,32.26,11.27,17.38,15.42
Chemical engineer,Pharmacist,21.6,57.8,0.00,100.00,1.25,50.00,49.38
Chief executive,Lodging manager,30.6,61.6,15.00,2.50,7.50,8.75,8.09
Electrical and electronic engineering technician,Medical scientist,11.6,51.8,100.00,7.89,5.13,53.95,51.18
Computer systems manager,First-line supervisor of office and administrative support workers,27.7,65.8,10.00,3.70,8.96,6.85,6.24
First-line supervisor of police and detectives,Probation officer,10.5,57.4,0.00,2.50,1.25,1.25,1.23
Food service manager,Entertainment and recreation manager,46.7,50.1,95.00,37.84,1.30,66.42,65.56
Computer network architect,Graphic designer,7.7,54.7,12.50,21.62,12.99,17.06,14.85
Dentist,Physician assistant,39.5,68.8,0.00,12.50,3.85,6.25,6.01
Actor,Author,47.0,53.8,0.00,67.50,7.50,33.75,31.22
First-line supervisor of security workers,Public safety telecommunicator,22.5,78.2,0.00,84.21,2.56,42.11,41.03
First-line supervisor of housekeeping and janitorial workers,Medical and health services manager,44.1,71.8,18.18,27.50,-4.84,22.84,21.74
Emergency medical technician,Medical assistant,39.4,88.8,33.33,23.81,7.69,28.57,26.37
Computer support specialist,Executive secretary,26.2,90.0,17.50,37.50,34.38,27.50,18.05
Logistician,Legal secretary,38.7,96.4,15.00,41.38,40.58,28.19,16.75
First-line supervisor of security workers,Probation officer,22.5,57.4,5.00,0.00,2.50,2.50,2.44
Chief executive,Loan officer,30.6,51.6,22.50,0.00,3.80,11.25,10.82
Police officer,Public safety telecommunicator,14.4,78.2,7.50,92.11,3.85,49.80,47.89
First-line supervisor of housekeeping and janitorial workers,Medical assistant,44.1,88.8,27.27,71.43,2.33,49.35,48.20
Electrical and electronic engineering technician,Filling machine operator,11.6,57.3,100.00,37.50,0.00,68.75,68.75
Computer support specialist,File Clerk,26.2,76.0,60.00,56.00,27.69,58.00,41.94
Chef,First-line supervisor of food preparation and serving workers,23.3,53.5,60.00,7.50,3.75,33.75,32.48
Chiropractor,Physical therapist assistant,41.1,68.7,0.00,26.67,5.45,13.33,12.61
Computer systems manager,Medical and health services manager,27.7,71.8,85.00,42.50,10.00,63.75,57.38
Materials engineer,Filling machine operator,13.5,57.3,0.00,75.00,-3.75,37.50,36.09
Cafeteria attendant,Waiter,43.3,68.8,10.00,24.32,-27.66,17.16,12.42
Transportation service attendant,Flight attendant,23.4,78.0,40.00,10.71,9.43,25.36,22.96
Electrical and electronics engineer,Biological scientist,11.6,55.0,100.00,51.35,12.86,75.68,65.95
Network and computer systems administrator,Executive secretary,16.7,90.0,70.00,33.33,46.88,51.67,27.45
First-line supervisor of housekeeping and janitorial workers,Nursing assistant,44.1,90.1,36.36,58.33,8.82,47.35,43.17
Computer systems manager,Lodging manager,27.7,61.6,82.50,25.00,13.75,53.75,46.36
Director,Mental health counselor,43.6,74.6,22.50,2.50,1.25,12.50,12.34
Computer network architect,Billing and posting clerk,7.7,91.4,42.50,26.09,28.57,34.29,24.50
Chemical engineer,Medical and health services manager,21.6,71.8,70.00,40.00,26.25,55.00,40.56
Computer systems analyst,Public safety telecommunicator,37.8,78.2,10.00,47.37,2.56,28.68,27.95
Emergency medical technician,Respiratory therapist,39.4,62.4,22.22,0.00,5.00,11.11,10.56
Construction and building inspector,Real estate broker,10.5,57.0,80.00,17.50,15.00,48.75,41.44
Aerospace engineer,Biological scientist,15.2,55.0,35.00,75.68,2.60,55.34,53.90
Retail salesperson,Cashier,49.2,69.8,47.62,0.00,-21.05,23.81,18.80
Electrical and electronic engineering technician,Billing and posting clerk,11.6,91.4,100.00,52.17,11.11,76.09,67.63
Personal financial advisor,Entertainment and recreation manager,32.6,50.1,15.00,35.14,0.00,25.07,25.07
Cutting worker,Laundry worker,31.1,74.5,7.50,75.00,5.56,41.25,38.96
Computer systems analyst,File Clerk,37.8,76.0,35.00,52.00,20.00,43.50,34.80
Photographer,Author,48.5,53.8,60.00,35.00,10.00,47.50,42.75
Computer hardware engineer,Medical appliance technician,5.9,58.9,38.71,67.50,5.63,53.10,50.11
Chief executive,Receptionist,30.6,89.1,27.50,42.86,36.76,35.18,22.25
Emergency medical technician,Physician assistant,39.4,68.8,44.44,2.50,3.45,23.47,22.66
Retail salesperson,Receptionist,49.2,89.1,80.95,78.57,10.20,79.76,71.62
Mechanical engineer,Miscellaneous health technician,10.1,72.7,22.50,66.67,4.92,44.58,42.39
Supervisor of transportation and material moving workers,Supervisor of personal care and service workers,25.5,65.8,81.82,9.09,4.55,45.45,43.39
Chef,Food preparation worker,23.3,58.7,15.00,7.50,0.00,11.25,11.25
First-line supervisor of housekeeping and janitorial workers,Lodging manager,44.1,61.6,27.27,55.00,-9.68,41.14,37.16
Computer programmer,Paralegal,21.5,83.0,75.00,25.00,31.25,50.00,34.38
Logistician,Tutor,38.7,70.4,25.00,15.00,10.00,20.00,18.00
Civil engineer,Real estate broker,16.9,57.0,62.50,20.00,27.50,41.25,29.91
Computer systems analyst,Legal secretary,37.8,96.4,45.00,27.59,62.32,36.29,13.68
Chief executive,Real estate broker,30.6,57.0,30.00,2.50,-1.25,16.25,16.05
Cafeteria attendant,Food preparation worker,43.3,58.7,0.00,70.00,4.00,35.00,33.60
Chief executive,Legal secretary,30.6,96.4,15.00,0.00,8.70,7.50,6.85
Personal financial advisor,Travel agent,32.6,79.7,10.00,25.00,6.25,17.50,16.41
Cafeteria attendant,Fast food and counter worker,43.3,66.3,10.00,86.21,-2.56,48.10,46.87
First-line supervisor of production and operating workers,Supervisor of personal care and service workers,23.5,65.8,92.59,0.00,5.26,46.30,43.86
First-line supervisor of housekeeping and janitorial workers,Healthcare social worker,44.1,77.9,18.18,0.00,3.23,9.09,8.80
Food service manager,Nutritionist,46.7,86.3,52.50,5.00,25.00,28.75,21.56
Retail salesperson,Real estate broker,49.2,57.0,90.48,30.00,-6.56,60.24,56.29
Dishwasher,Food preparation worker,23.1,58.7,0.00,100.00,1.25,50.00,49.38
Materials engineer,Psychiatric technician,13.5,69.5,2.50,37.50,3.57,20.00,19.29
Food service manager,Food batchmaker,46.7,55.7,0.00,47.50,2.50,23.75,23.16
Computer network architect,File Clerk,7.7,76.0,37.50,60.00,35.38,48.75,31.50
Emergency medical technician,Licensed practical nurse,39.4,88.7,33.33,0.00,0.00,16.67,16.67
Emergency medical technician,Radiologic technician,39.4,70.3,22.22,100.00,4.00,61.11,58.67
Cafeteria attendant,First-line supervisor of food preparation and serving workers,43.3,53.5,0.00,30.00,-4.00,15.00,14.40
Computer network architect,Legal secretary,7.7,96.4,50.00,27.59,71.01,38.79,11.24
Computer programmer,Legal secretary,21.5,96.4,65.00,34.48,57.97,49.74,20.91
Wastewater treatment system operator,Medical and health services manager,7.3,71.8,45.00,10.00,10.00,27.50,24.75
Computer network architect,Public safety telecommunicator,7.7,78.2,17.50,36.84,8.97,27.17,24.73
Computer hardware engineer,Biological scientist,5.9,55.0,90.32,72.97,4.41,81.65,78.05
Painting worker,Artist,11.3,51.6,7.50,62.50,0.00,35.00,35.00
Dentist,Pharmacist,39.5,57.8,0.00,95.00,5.13,47.50,45.06
Logistician,Medical records specialist,38.7,88.9,12.50,38.71,1.41,25.60,25.24
Logistician,School psychologist,38.7,87.9,45.00,0.00,9.72,22.50,20.31
Aircraft pilot,Flight attendant,8.3,78.0,61.54,71.43,74.63,66.48,16.87
Chemical engineer,Pharmacy technician,21.6,79.3,0.00,100.00,3.77,50.00,48.11
Director,Interior designer,43.6,85.3,10.00,0.00,5.00,5.00,4.75
Chemical engineer,Medical assistant,21.6,88.8,0.00,76.19,3.28,38.10,36.85
Construction manager,Supervisor of personal care and service workers,10.6,65.8,95.00,18.18,5.88,56.59,53.26
Computer programmer,Loan interviewer,21.5,76.9,57.50,4.00,12.31,30.75,26.97
Dishwasher,First-line supervisor of food preparation and serving workers,23.1,53.5,2.50,95.00,-1.25,48.75,48.14
Chef,Baker,23.3,65.5,17.50,70.00,7.50,43.75,40.47
