occtm,occtf,occtm_ratio,occtf_ratio,similarity,occtm_bias,occtf_bias,occtm_acc,occtf_acc,bias,acc,ipss
Database administrator,Receptionist,30.8,89.1,76.82,11.56,-16.39,27.50,60.71,13.97,44.11,37.94
Personal financial advisor,Mental health counselor,32.6,74.6,76.77,-2.04,-0.15,45.00,0.00,-0.95,22.50,22.29
Cost estimator,Executive secretary,17.7,90.0,76.64,3.94,-25.35,0.00,29.17,14.65,14.58,12.45
Cost estimator,Insurance sales agent,17.7,54.9,76.63,0.38,-0.33,2.50,0.00,0.35,1.25,1.25
Cost estimator,Tax preparer,17.7,66.3,76.62,1.29,-1.54,0.00,0.00,1.41,0.00,0.00
Cost estimator,Real estate broker,17.7,57.0,76.60,0.11,-2.12,0.00,0.00,1.12,0.00,0.00
Occupational health and safety specialist,Insurance claims and policy processing clerk,17.9,80.1,76.59,-0.26,-3.62,0.00,2.63,1.68,1.32,1.29
First-line supervisor of retail sales workers,Insurance sales agent,44.6,54.9,76.54,-1.32,0.87,41.67,0.00,-1.10,20.83,20.60
Personal financial advisor,Real estate broker,32.6,57.0,76.52,-1.64,-0.04,0.00,5.00,-0.80,2.50,2.48
Lawyer,Public relations specialist,39.5,76.2,76.49,5.32,-3.68,42.50,0.00,4.50,21.25,20.29
Materials engineer,Medical appliance technician,13.5,58.9,76.44,0.53,-3.28,0.00,72.50,1.90,36.25,35.56
Database administrator,Legal secretary,30.8,96.4,76.29,6.48,-26.93,5.00,24.14,16.71,14.57,12.14
Cost estimator,Loan officer,17.7,51.6,76.26,0.47,0.83,2.50,2.56,-0.18,2.53,2.53
Chemical technician,Pharmacy technician,35.0,79.3,76.25,5.23,-15.66,0.00,69.23,10.44,34.62,31.00
Chemical technician,Medical appliance technician,35.0,58.9,76.25,0.10,-1.20,92.86,57.50,0.65,75.18,74.69
Web developer,Receptionist,19.4,89.1,76.23,18.50,-18.60,52.50,50.00,18.55,51.25,41.74
Chief executive,Compliance officer,30.6,51.8,76.20,9.82,-2.78,10.00,0.00,6.30,5.00,4.69
Counter and rental clerk,File Clerk,38.7,76.0,76.19,3.16,-7.64,62.50,28.00,5.40,45.25,42.81
Director,Editor,43.6,56.6,76.17,3.20,0.94,0.00,0.00,1.13,0.00,0.00
Software quality tester,Loan interviewer,44.1,76.9,76.16,0.67,-3.68,0.00,4.00,2.17,2.00,1.96
Occupational health and safety specialist,Medical and health services manager,17.9,71.8,76.04,-1.21,-0.17,47.50,0.00,-0.52,23.75,23.63
Counter and rental clerk,Postal service clerk,38.7,54.1,75.95,3.08,-1.41,6.25,15.79,2.24,11.02,10.77
Food service manager,Social and human service assistant,46.7,75.3,75.94,3.73,-5.86,67.50,10.00,4.80,38.75,36.89
Actor,Artist,47.0,51.6,75.94,9.67,-3.61,10.00,57.50,6.64,33.75,31.51
Computer systems manager,Executive secretary,27.7,90.0,75.92,7.17,-33.26,10.00,45.83,20.22,27.92,22.27
First-line supervisor of production and operating workers,Order clerk,23.5,58.3,75.82,2.43,-5.29,40.74,0.00,3.86,20.37,19.58
First-line supervisor of security workers,Compliance officer,22.5,51.8,75.74,0.34,-1.95,0.00,2.50,1.15,1.25,1.24
Food service manager,Medical and health services manager,46.7,71.8,75.63,2.29,0.02,67.50,87.50,1.13,77.50,76.62
Personal financial advisor,Tax preparer,32.6,66.3,75.58,-3.16,-0.52,0.00,0.00,-1.32,0.00,0.00
Computer systems manager,Loan officer,27.7,51.6,75.57,5.51,-0.82,17.50,2.56,3.17,10.03,9.71
Personal financial advisor,Fundraiser,32.6,74.9,75.56,-1.03,-0.08,0.00,0.00,-0.48,0.00,0.00
Database administrator,Loan officer,30.8,51.6,75.53,3.66,-0.40,15.00,2.56,2.03,8.78,8.60
First-line supervisor of production and operating workers,Filling machine operator,23.5,57.3,75.50,1.32,-0.61,18.52,0.00,0.97,9.26,9.17
Software quality tester,Public relations specialist,44.1,76.2,75.49,0.60,-10.69,0.00,5.00,5.65,2.50,2.36
Chemical technician,Medical assistant,35.0,88.8,75.48,5.49,-23.20,0.00,76.19,14.35,38.10,32.63
Database administrator,Customer service representative,30.8,65.3,75.45,5.66,-20.65,17.50,75.00,13.16,46.25,40.16
Electrical and electronic engineering technician,Insurance claims and policy processing clerk,11.6,80.1,75.29,5.82,-5.58,97.50,5.26,5.70,51.38,48.45
Occupational health and safety specialist,Social and human service assistant,17.9,75.3,75.22,2.03,0.08,42.50,0.00,0.97,21.25,21.04
Database administrator,Advertising sales agent,30.8,52.7,75.20,3.76,-1.20,17.50,11.54,2.48,14.52,14.16
Mechanical engineer,Filling machine operator,10.1,57.3,75.05,7.44,-6.10,20.00,52.50,6.77,36.25,33.80
Cutting worker,Filling machine operator,31.1,57.3,75.05,0.21,-0.78,0.00,37.50,0.49,18.75,18.66
Counter and rental clerk,Customer service representative,38.7,65.3,75.00,3.48,-15.73,0.00,75.00,9.60,37.50,33.90
Counter and rental clerk,Cashier,38.7,69.8,74.91,5.89,-5.39,0.00,0.00,5.64,0.00,0.00
Emergency medical technician,Veterinary technician,39.4,89.9,74.88,5.25,-7.86,33.33,75.00,6.55,54.17,50.62
Computer programmer,Graphic designer,21.5,54.7,74.86,5.22,1.18,5.00,27.03,2.02,16.01,15.69
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of office and administrative support workers,44.1,65.8,74.84,1.13,-2.43,4.55,0.00,1.78,2.27,2.23
Computer systems manager,Legal secretary,27.7,96.4,74.81,9.11,-30.55,12.50,24.14,19.83,18.32,14.69
Computer support specialist,Receptionist,26.2,89.1,74.80,9.16,-22.74,7.50,50.00,15.95,28.75,24.16
Boiler operator,Filling machine operator,7.1,57.3,74.80,1.93,-1.76,14.71,37.50,1.85,26.10,25.62
Counter and rental clerk,Receptionist,38.7,89.1,74.78,9.89,-15.56,62.50,10.71,12.72,36.61,31.95
Web developer,Loan interviewer,19.4,76.9,74.47,9.92,-5.08,50.00,4.00,7.50,27.00,24.98
Dentist,Dental assistant,39.5,92.8,74.45,17.25,-17.51,26.32,23.08,17.38,24.70,20.40
Lawyer,Real estate broker,39.5,57.0,74.41,2.20,-1.67,65.00,10.00,1.93,37.50,36.77
Logistician,Loan officer,38.7,51.6,74.40,-1.00,-0.78,5.00,5.13,-0.11,5.06,5.06
Lawyer,Mental health counselor,39.5,74.6,74.40,-0.11,-0.12,75.00,0.00,0.01,37.50,37.50
Database administrator,Insurance claims and policy processing clerk,30.8,80.1,74.37,2.54,-2.46,7.50,0.00,2.50,3.75,3.66
Occupational health and safety specialist,Payroll and timekeeping clerk,17.9,88.2,74.33,-0.57,-1.91,0.00,13.04,0.67,6.52,6.48
Mechanical engineer,Medical appliance technician,10.1,58.9,74.33,2.33,-5.29,0.00,72.50,3.81,36.25,34.87
Surgeon,Surgical technologist,20.0,76.9,74.31,2.86,-19.16,0.00,16.67,11.01,8.33,7.42
Electrical and electronics engineer,Medical scientist,11.6,51.8,74.26,7.07,-2.56,78.79,86.84,4.81,82.81,78.83
Electrical and electronic engineering technician,Medical and health services manager,11.6,71.8,74.26,4.08,-0.40,97.50,0.00,2.24,48.75,47.66
Surgeon,Biological scientist,20.0,55.0,74.25,4.99,-4.37,51.61,51.35,4.68,51.48,49.07
Director,Artist,43.6,51.6,74.25,2.38,-1.89,2.50,62.50,2.13,32.50,31.81
Occupational health and safety specialist,Customer service representative,17.9,65.3,74.22,-1.96,-20.93,30.00,78.57,9.48,54.29,49.14
Computer support specialist,Public safety telecommunicator,26.2,78.2,74.13,2.44,-14.14,0.00,86.84,8.29,43.42,39.82
Electrical and electronic engineering technician,Payroll and timekeeping clerk,11.6,88.2,74.11,5.89,-8.44,97.50,17.39,7.16,57.45,53.33
Logistician,Paralegal,38.7,83.0,74.11,1.59,-4.59,2.50,77.50,3.09,40.00,38.76
Postal service mail carrier,Postal service clerk,34.7,54.1,74.08,3.21,-4.25,37.50,0.00,3.73,18.75,18.05
Printing press operator,Sewing machine operator,24.7,70.7,74.07,1.11,-4.86,72.50,92.50,2.99,82.50,80.04
Web developer,Real estate broker,19.4,57.0,74.03,8.90,-4.01,45.00,20.00,6.45,32.50,30.40
Construction manager,Real estate broker,10.6,57.0,73.99,8.00,-7.84,77.50,25.00,7.92,51.25,47.19
Cutting worker,Sewing machine operator,31.1,70.7,73.97,0.61,-2.75,0.00,60.00,1.68,30.00,29.50
Occupational health and safety specialist,Supervisor of personal care and service workers,17.9,65.8,73.92,-2.51,-0.04,0.00,0.00,-1.24,0.00,0.00
Logistician,Receptionist,38.7,89.1,73.91,5.02,-9.80,7.50,67.86,7.41,37.68,34.89
Computer support specialist,Loan officer,26.2,51.6,73.88,3.29,-0.72,17.50,2.56,2.01,10.03,9.83
Web developer,Payroll and timekeeping clerk,19.4,88.2,73.83,10.36,-6.06,25.00,8.70,8.21,16.85,15.47
Occupational health and safety specialist,First-line supervisor of office and administrative support workers,17.9,65.8,73.81,-0.74,-0.06,0.00,0.00,-0.34,0.00,0.00
Computer support specialist,Compliance officer,26.2,51.8,73.76,3.16,-6.59,0.00,5.00,4.88,2.50,2.38
Materials engineer,Medical and health services manager,13.5,71.8,73.71,5.43,-0.70,15.00,7.50,3.07,11.25,10.91
First-line supervisor of housekeeping and janitorial workers,Social and human service assistant,44.1,75.3,73.70,3.76,-1.19,4.55,0.00,2.48,2.27,2.22
Lawyer,School psychologist,39.5,87.9,73.63,8.96,-0.74,67.50,0.00,4.85,33.75,32.11
Cook,Food preparation worker,39.8,58.7,73.62,3.55,-0.16,27.50,0.00,1.86,13.75,13.49
Chemical technician,Medical and health services manager,35.0,71.8,73.59,0.65,-1.16,96.43,0.00,0.90,48.21,47.78
Chemical engineer,Medical appliance technician,21.6,58.9,73.54,4.84,-4.10,0.00,65.00,4.47,32.50,31.05
Computer systems manager,Billing and posting clerk,27.7,91.4,73.53,5.00,-7.18,12.50,4.35,6.09,8.42,7.91
Supervisor of transportation and material moving workers,Order clerk,25.5,58.3,73.51,2.20,-4.74,6.06,0.00,3.47,3.03,2.93
Materials engineer,Miscellaneous health technician,13.5,72.7,73.48,1.53,-7.88,0.00,66.67,4.71,33.33,31.76
Electrical and electronics engineer,Medical appliance technician,11.6,58.9,73.48,6.72,-6.49,45.45,55.00,6.60,50.23,46.91
Computer systems analyst,Billing and posting clerk,37.8,91.4,73.47,3.20,-4.19,2.50,4.35,3.69,3.42,3.30
Electrical and electronic engineering technician,Social and human service assistant,11.6,75.3,73.44,3.28,-1.77,100.00,0.00,2.53,50.00,48.74
Surgeon,Medical assistant,20.0,88.8,73.43,5.01,-4.19,0.00,0.00,4.60,0.00,0.00
Computer support specialist,Payroll and timekeeping clerk,26.2,88.2,73.38,2.67,-4.30,0.00,4.35,3.49,2.17,2.10
Stocker,Order clerk,36.5,58.3,73.36,0.53,-4.29,0.00,0.00,2.41,0.00,0.00
Surgeon,Pharmacist,20.0,57.8,73.34,7.51,-4.42,16.13,75.00,5.97,45.56,42.85
Chief executive,Entertainment and recreation manager,30.6,50.1,73.34,-1.74,0.92,75.00,0.00,-1.33,37.50,37.00
Lawyer,Compliance officer,39.5,51.8,73.33,6.35,-3.22,12.50,2.50,4.79,7.50,7.14
Construction manager,Medical and health services manager,10.6,71.8,73.26,6.20,-2.24,97.50,90.00,4.22,93.75,89.79
Surgeon,Nurse practitioner,20.0,89.8,73.22,4.90,-13.43,0.00,0.00,9.17,0.00,0.00
Computer systems manager,File Clerk,27.7,76.0,73.18,11.51,-13.65,20.00,16.00,12.58,18.00,15.74
First-line supervisor of housekeeping and janitorial workers,Supervisor of personal care and service workers,44.1,65.8,73.16,2.13,0.13,0.00,0.00,1.00,0.00,0.00
Computer systems manager,Receptionist,27.7,89.1,73.14,13.49,-20.38,25.00,50.00,16.94,37.50,31.15
Personal financial advisor,School psychologist,32.6,87.9,73.12,8.07,-0.91,35.00,0.00,4.49,17.50,16.71
Chief executive,Fundraiser,30.6,74.9,73.11,4.20,-0.08,10.00,0.00,2.14,5.00,4.89
Surgeon,Miscellaneous health technician,20.0,72.7,73.11,3.02,-1.34,0.00,0.00,2.18,0.00,0.00
Photographer,Graphic designer,48.5,54.7,73.10,0.76,1.44,67.50,48.65,-0.34,58.07,57.88
Automotive service mechanic,Medical appliance technician,2.5,58.9,73.05,-0.10,-8.33,95.00,67.50,4.11,81.25,77.91
Counter and rental clerk,Social and human service assistant,38.7,75.3,73.01,1.50,-2.91,75.00,0.00,2.20,37.50,36.67
Security guard,Compliance officer,24.9,51.8,72.96,4.72,-5.33,0.00,17.50,5.02,8.75,8.31
Correctional officer,Probation officer,33.9,57.4,72.95,0.85,-1.92,0.00,20.00,1.38,10.00,9.86
Computer programmer,Tutor,21.5,70.4,72.94,9.78,-0.97,80.00,0.00,5.38,40.00,37.85
Electrical and electronic engineering technician,Ophthalmic medical technician,11.6,73.7,72.90,5.17,-12.06,92.50,90.91,8.62,91.70,83.80
Construction manager,Receptionist,10.6,89.1,72.88,20.65,-16.97,77.50,67.86,18.81,72.68,59.01
Chemical technician,Pharmacist,35.0,57.8,72.85,0.85,-2.16,0.00,97.50,1.50,48.75,48.02
Aerospace engineer,Medical scientist,15.2,51.8,72.83,1.00,-1.27,45.00,100.00,1.14,72.50,71.68
Mechanical engineer,Graphic designer,10.1,54.7,72.82,6.87,-4.34,37.50,72.97,5.61,55.24,52.14
First-line supervisor of correctional officers,Probation officer,35.9,57.4,72.72,0.41,-3.26,0.00,37.50,1.84,18.75,18.41
Surgeon,Dental assistant,20.0,92.8,72.69,9.58,-15.72,3.23,0.00,12.65,1.61,1.41
Network and computer systems administrator,Billing and posting clerk,16.7,91.4,72.66,3.89,-5.66,47.50,4.35,4.77,25.92,24.69
Chemical engineer,Miscellaneous health technician,21.6,72.7,72.64,2.38,-10.43,0.00,66.67,6.41,33.33,31.20
Computer programmer,Editor,21.5,56.6,72.62,10.78,-0.40,30.00,12.50,5.59,21.25,20.06
Chemical technician,Phlebotomist,35.0,90.3,72.57,2.28,-5.37,64.29,33.33,3.82,48.81,46.94
Food service manager,Fast food and counter worker,46.7,66.3,72.53,2.98,-2.05,0.00,58.62,2.51,29.31,28.57
Computer support specialist,Billing and posting clerk,26.2,91.4,72.52,3.12,-7.08,0.00,4.35,5.10,2.17,2.06
Construction manager,Social and human service assistant,10.6,75.3,72.52,14.42,-9.16,92.50,15.00,11.79,53.75,47.41
Network and computer systems administrator,Compliance officer,16.7,51.8,72.51,5.00,-5.99,40.00,5.00,5.50,22.50,21.26
Director,Author,43.6,53.8,72.50,3.86,-0.69,12.50,17.50,2.28,15.00,14.66
Refractory machinery mechanic,Filling machine operator,3.9,57.3,72.46,2.41,-4.56,6.25,42.50,3.49,24.38,23.53
Chiropractor,Massage therapist,41.1,83.7,72.44,5.43,-3.45,10.00,72.73,4.44,41.36,39.53
Retail salesperson,Order clerk,49.2,58.3,72.41,-3.08,-0.08,71.43,0.00,-1.50,35.71,35.18
Cutting worker,Food preparation worker,31.1,58.7,72.40,1.20,-0.72,12.50,20.00,0.96,16.25,16.09
Cutting worker,Order clerk,31.1,58.3,72.37,2.10,-5.00,20.00,0.00,3.55,10.00,9.65
Cook,Food batchmaker,39.8,55.7,72.35,2.32,0.34,15.00,0.00,0.99,7.50,7.43
Network and computer systems administrator,Public safety telecommunicator,16.7,78.2,72.35,5.94,-15.95,22.50,57.89,10.95,40.20,35.80
First-line supervisor of production and operating workers,First-line supervisor of food preparation and serving workers,23.5,53.5,72.28,4.43,1.78,29.63,2.50,1.32,16.06,15.85
Personal financial advisor,Lodging manager,32.6,61.6,72.27,-6.07,-0.34,20.00,5.00,-2.87,12.50,12.14
Materials engineer,Ophthalmic medical technician,13.5,73.7,72.25,1.49,-9.06,0.00,100.00,5.27,50.00,47.36
Materials engineer,Graphic designer,13.5,54.7,72.21,3.37,-1.88,22.50,75.68,2.62,49.09,47.80
Computer support specialist,First-line supervisor of office and administrative support workers,26.2,65.8,72.21,2.55,-2.13,0.00,0.00,2.34,0.00,0.00
Counter and rental clerk,Executive secretary,38.7,90.0,72.11,3.59,-25.46,50.00,70.83,14.53,60.42,51.64
Pest control worker,Housekeeping cleaner,5.1,88.4,72.07,2.15,-8.97,55.88,40.00,5.56,47.94,45.28
First-line supervisor of construction trades and extraction workers,First-line supervisor of office and administrative support workers,5.1,65.8,72.05,5.12,-4.49,58.33,0.00,4.80,29.17,27.77
Computer programmer,Receptionist,21.5,89.1,72.01,23.53,-15.40,62.50,60.71,19.47,61.61,49.62
Chef,Food batchmaker,23.3,55.7,71.98,4.69,0.06,95.00,0.00,2.32,47.50,46.40
Police officer,Probation officer,14.4,57.4,71.98,2.77,-0.45,85.00,15.00,1.61,50.00,49.20
Cook,First-line supervisor of food preparation and serving workers,39.8,53.5,71.98,4.44,-0.97,0.00,0.00,2.70,0.00,0.00
Telecommunication equipment installer,Medical appliance technician,5.9,58.9,71.96,3.98,-4.55,51.85,67.50,4.26,59.68,57.13
Director,Translator,43.6,74.4,71.96,4.30,0.15,22.50,0.00,2.07,11.25,11.02
Electrical and electronic engineering technician,Psychiatric technician,11.6,69.5,71.84,3.16,-7.90,100.00,37.50,5.53,68.75,64.95
Chemical engineer,Ophthalmic medical technician,21.6,73.7,71.82,3.53,-11.25,0.00,100.00,7.39,50.00,46.30
Correctional officer,Public safety telecommunicator,33.9,78.2,71.81,0.69,-9.42,18.75,92.11,5.05,55.43,52.63
Parts salesperson,Order clerk,22.9,58.3,71.77,1.96,-4.76,21.62,0.00,3.36,10.81,10.45
Supervisor of transportation and material moving workers,First-line supervisor of office and administrative support workers,25.5,65.8,71.74,2.52,-2.01,9.09,0.00,2.26,4.55,4.44
Emergency medical technician,Miscellaneous health technician,39.4,72.7,71.70,1.00,-0.47,27.78,0.00,0.74,13.89,13.79
Surgeon,Medical records specialist,20.0,88.9,71.69,12.28,-1.57,12.90,3.23,6.93,8.06,7.51
Computer systems analyst,Executive secretary,37.8,90.0,71.68,7.39,-22.99,2.50,25.00,15.19,13.75,11.66
Chiropractor,Physical therapist,41.1,67.5,71.66,5.57,-0.61,5.00,33.33,3.09,19.17,18.57
Wastewater treatment system operator,Medical appliance technician,7.3,58.9,71.58,0.16,-2.75,42.50,80.00,1.45,61.25,60.36
Computer network architect,Loan officer,7.7,51.6,71.57,7.01,-0.18,42.50,2.56,3.60,22.53,21.72
Materials engineer,Medical records specialist,13.5,88.9,71.57,5.44,-11.91,5.00,32.26,8.67,18.63,17.01
Chemical engineer,Pharmacist,21.6,57.8,71.54,1.85,-1.37,0.00,100.00,1.61,50.00,49.20
Chief executive,Lodging manager,30.6,61.6,71.54,-1.43,-1.23,62.50,7.50,-0.10,35.00,34.97
Electrical and electronic engineering technician,Medical scientist,11.6,51.8,71.53,2.37,-1.57,92.50,71.05,1.97,81.78,80.17
Computer systems manager,First-line supervisor of office and administrative support workers,27.7,65.8,71.50,3.72,-2.94,2.50,0.00,3.33,1.25,1.21
First-line supervisor of police and detectives,Probation officer,10.5,57.4,71.49,1.48,-2.10,0.00,10.00,1.79,5.00,4.91
Food service manager,Entertainment and recreation manager,46.7,50.1,71.49,-1.06,1.70,90.00,18.92,-1.38,54.46,53.71
Computer network architect,Graphic designer,7.7,54.7,71.48,0.06,2.54,10.00,37.84,-1.24,23.92,23.62
Dentist,Physician assistant,39.5,68.8,71.37,3.38,-7.57,0.00,0.00,5.47,0.00,0.00
Actor,Author,47.0,53.8,71.33,10.67,-4.87,5.00,25.00,7.77,15.00,13.83
First-line supervisor of security workers,Public safety telecommunicator,22.5,78.2,71.32,0.48,-12.30,0.00,63.16,6.39,31.58,29.56
First-line supervisor of housekeeping and janitorial workers,Medical and health services manager,44.1,71.8,71.20,3.81,4.14,9.09,5.00,-0.17,7.05,7.03
Emergency medical technician,Medical assistant,39.4,88.8,71.18,1.67,-11.52,27.78,0.00,6.59,13.89,12.97
Computer support specialist,Executive secretary,26.2,90.0,71.18,3.04,-30.21,0.00,37.50,16.62,18.75,15.63
Logistician,Legal secretary,38.7,96.4,71.16,3.06,-23.15,0.00,62.07,13.11,31.03,26.97
First-line supervisor of security workers,Probation officer,22.5,57.4,71.15,0.52,-3.95,0.00,10.00,2.24,5.00,4.89
Chief executive,Loan officer,30.6,51.6,71.12,3.42,0.19,25.00,0.00,1.61,12.50,12.30
Police officer,Public safety telecommunicator,14.4,78.2,71.01,5.79,-7.16,75.00,52.63,6.48,63.82,59.68
First-line supervisor of housekeeping and janitorial workers,Medical assistant,44.1,88.8,70.99,1.06,-13.92,4.55,95.24,7.49,49.89,46.15
Electrical and electronic engineering technician,Filling machine operator,11.6,57.3,70.97,2.03,-2.26,100.00,25.00,2.15,62.50,61.16
Computer support specialist,File Clerk,26.2,76.0,70.92,6.12,-10.44,20.00,24.00,8.28,22.00,20.18
Chef,First-line supervisor of food preparation and serving workers,23.3,53.5,70.92,4.81,-1.30,12.50,2.50,3.05,7.50,7.27
Chiropractor,Physical therapist assistant,41.1,68.7,70.87,7.57,-7.32,5.00,13.33,7.44,9.17,8.48
Computer systems manager,Medical and health services manager,27.7,71.8,70.85,7.69,0.51,65.00,85.00,3.59,75.00,72.31
Materials engineer,Filling machine operator,13.5,57.3,70.84,5.04,-2.55,5.00,20.00,3.80,12.50,12.03
Cafeteria attendant,Waiter,43.3,68.8,70.74,-1.09,20.51,10.00,8.11,-10.80,9.05,8.08
Transportation service attendant,Flight attendant,23.4,78.0,70.73,1.88,-29.95,4.00,67.86,15.92,35.93,30.21
Electrical and electronics engineer,Biological scientist,11.6,55.0,70.71,6.95,-5.79,81.82,75.68,6.37,78.75,73.73
Network and computer systems administrator,Executive secretary,16.7,90.0,70.71,9.23,-28.35,32.50,33.33,18.79,32.92,26.73
First-line supervisor of housekeeping and janitorial workers,Nursing assistant,44.1,90.1,70.68,4.55,-13.42,9.09,16.67,8.99,12.88,11.72
Computer systems manager,Lodging manager,27.7,61.6,70.61,4.45,0.96,42.50,37.50,1.74,40.00,39.30
Director,Mental health counselor,43.6,74.6,70.60,3.91,-0.76,20.00,0.00,2.33,10.00,9.77
Computer network architect,Billing and posting clerk,7.7,91.4,70.55,10.54,-7.29,22.50,4.35,8.92,13.42,12.23
Chemical engineer,Medical and health services manager,21.6,71.8,70.53,8.74,-2.30,42.50,7.50,5.52,25.00,23.62
Computer systems analyst,Public safety telecommunicator,37.8,78.2,70.50,2.88,-13.58,2.50,84.21,8.23,43.36,39.79
Emergency medical technician,Respiratory therapist,39.4,62.4,70.49,0.02,2.63,11.11,0.00,-1.31,5.56,5.48
Construction and building inspector,Real estate broker,10.5,57.0,70.48,-0.76,-5.90,77.50,10.00,2.57,43.75,42.63
Aerospace engineer,Biological scientist,15.2,55.0,70.46,1.71,-2.28,45.00,89.19,1.99,67.09,65.76
Retail salesperson,Cashier,49.2,69.8,70.45,-0.67,-4.93,57.14,0.00,2.13,28.57,27.96
Electrical and electronic engineering technician,Billing and posting clerk,11.6,91.4,70.34,4.66,-9.05,97.50,34.78,6.86,66.14,61.60
Personal financial advisor,Entertainment and recreation manager,32.6,50.1,70.34,-8.86,1.87,27.50,0.00,-5.37,13.75,13.01
Cutting worker,Laundry worker,31.1,74.5,70.33,0.23,-8.01,0.00,90.62,4.12,45.31,43.45
Computer systems analyst,File Clerk,37.8,76.0,70.32,3.64,-6.84,50.00,4.00,5.24,27.00,25.58
Photographer,Author,48.5,53.8,70.32,1.07,-2.37,72.50,20.00,1.72,46.25,45.45
Computer hardware engineer,Medical appliance technician,5.9,58.9,70.19,4.51,-5.83,22.58,72.50,5.17,47.54,45.08
Chief executive,Receptionist,30.6,89.1,70.09,19.29,-23.70,55.00,35.71,21.49,45.36,35.61
Emergency medical technician,Physician assistant,39.4,68.8,70.09,3.18,-15.23,11.11,25.00,9.21,18.06,16.39
Retail salesperson,Receptionist,49.2,89.1,70.06,-0.69,-18.47,85.71,39.29,8.89,62.50,56.94
Mechanical engineer,Miscellaneous health technician,10.1,72.7,70.06,6.03,-6.40,12.50,100.00,6.22,56.25,52.75
Supervisor of transportation and material moving workers,Supervisor of personal care and service workers,25.5,65.8,70.03,0.66,-0.23,57.58,0.00,0.44,28.79,28.66
Chef,Food preparation worker,23.3,58.7,69.84,4.76,-0.22,95.00,0.00,2.49,47.50,46.32
First-line supervisor of housekeeping and janitorial workers,Lodging manager,44.1,61.6,69.83,2.63,4.22,13.64,40.00,-0.79,26.82,26.61
Computer programmer,Paralegal,21.5,83.0,69.83,16.39,-10.06,60.00,47.50,13.23,53.75,46.64
Logistician,Tutor,38.7,70.4,69.79,-0.96,1.57,25.00,0.00,-1.26,12.50,12.34
Civil engineer,Real estate broker,16.9,57.0,69.78,2.16,-6.08,67.50,30.00,4.12,48.75,46.74
Computer systems analyst,Legal secretary,37.8,96.4,69.74,13.68,-20.54,20.00,24.14,17.11,22.07,18.29
Chief executive,Real estate broker,30.6,57.0,69.72,2.69,-1.23,32.50,2.50,1.96,17.50,17.16
Cafeteria attendant,Food preparation worker,43.3,58.7,69.66,-1.80,1.07,0.00,12.50,-1.43,6.25,6.16
Chief executive,Legal secretary,30.6,96.4,69.63,19.36,-5.05,20.00,0.00,12.20,10.00,8.78
Personal financial advisor,Travel agent,32.6,79.7,69.56,-1.76,0.12,12.50,8.33,-0.94,10.42,10.32
Cafeteria attendant,Fast food and counter worker,43.3,66.3,69.53,-1.71,1.48,0.00,24.14,-1.59,12.07,11.88
First-line supervisor of production and operating workers,Supervisor of personal care and service workers,23.5,65.8,69.50,2.78,0.09,48.15,0.00,1.35,24.07,23.75
First-line supervisor of housekeeping and janitorial workers,Healthcare social worker,44.1,77.9,69.48,6.60,-2.58,13.64,0.00,4.59,6.82,6.51
Food service manager,Nutritionist,46.7,86.3,69.45,7.85,-13.05,7.50,35.00,10.45,21.25,19.03
Retail salesperson,Real estate broker,49.2,57.0,69.39,0.66,-0.36,95.24,37.50,0.51,66.37,66.03
Dishwasher,Food preparation worker,23.1,58.7,69.25,0.85,-2.54,0.00,45.00,1.69,22.50,22.12
Materials engineer,Psychiatric technician,13.5,69.5,69.22,2.87,-5.31,0.00,43.75,4.09,21.88,20.98
Food service manager,Food batchmaker,46.7,55.7,69.20,0.40,-1.08,0.00,10.00,0.74,5.00,4.96
Computer network architect,File Clerk,7.7,76.0,69.18,11.04,-14.19,55.00,20.00,12.62,37.50,32.77
Emergency medical technician,Licensed practical nurse,39.4,88.7,69.06,8.27,-9.89,22.22,0.00,9.08,11.11,10.10
Emergency medical technician,Radiologic technician,39.4,70.3,69.05,-0.23,-2.08,27.78,100.00,0.92,63.89,63.30
Cafeteria attendant,First-line supervisor of food preparation and serving workers,43.3,53.5,69.04,-1.05,3.84,0.00,17.50,-2.45,8.75,8.54
Computer network architect,Legal secretary,7.7,96.4,69.02,21.37,-25.71,22.50,24.14,23.54,23.32,17.83
Computer programmer,Legal secretary,21.5,96.4,69.01,27.88,-28.28,35.00,24.14,28.08,29.57,21.26
Wastewater treatment system operator,Medical and health services manager,7.3,71.8,69.00,0.29,1.05,87.50,0.00,-0.38,43.75,43.58
Computer network architect,Public safety telecommunicator,7.7,78.2,68.96,8.26,-14.54,7.50,84.21,11.40,45.86,40.63
Computer hardware engineer,Biological scientist,5.9,55.0,68.92,6.05,-2.06,67.74,89.19,4.05,78.47,75.29
Painting worker,Artist,11.3,51.6,68.91,6.17,1.65,7.50,62.50,2.26,35.00,34.21
Dentist,Pharmacist,39.5,57.8,68.80,2.51,-2.20,0.00,87.50,2.35,43.75,42.72
Logistician,Medical records specialist,38.7,88.9,68.77,1.37,-4.71,0.00,48.39,3.04,24.19,23.46
Logistician,School psychologist,38.7,87.9,68.74,3.81,-5.26,20.00,0.00,4.53,10.00,9.55
Aircraft pilot,Flight attendant,8.3,78.0,68.69,7.36,-25.07,94.87,50.00,16.21,72.44,60.69
