occtm,occtf,occtm_ratio,occtf_ratio,occtm_acc,occtf_acc,bias,acc,ipss
Occupational health and safety specialist,Supervisor of personal care and service workers,17.9,65.8,5.00,18.18,-1.96,11.59,11.36
Logistician,Receptionist,38.7,89.1,32.50,39.29,23.53,35.89,27.45
Computer support specialist,Loan officer,26.2,51.6,2.50,12.82,-8.86,7.66,6.98
Web developer,Payroll and timekeeping clerk,19.4,88.2,92.50,26.09,14.29,59.29,50.82
Occupational health and safety specialist,First-line supervisor of office and administrative support workers,17.9,65.8,2.50,100.00,0.00,51.25,51.25
Computer support specialist,Compliance officer,26.2,51.8,12.50,17.50,0.00,15.00,15.00
Materials engineer,Medical and health services manager,13.5,71.8,55.00,15.00,1.25,35.00,34.56
First-line supervisor of housekeeping and janitorial workers,Social and human service assistant,44.1,75.3,50.00,5.00,20.97,27.50,21.73
Lawyer,School psychologist,39.5,87.9,22.50,31.25,9.72,26.88,24.26
Cook,Food preparation worker,39.8,58.7,10.00,40.00,17.50,25.00,20.62
Chemical technician,Medical and health services manager,35.0,71.8,100.00,80.00,1.47,90.00,88.68
Chemical engineer,Medical appliance technician,21.6,58.9,97.50,75.00,-2.50,86.25,84.09
Computer systems manager,Billing and posting clerk,27.7,91.4,92.50,69.57,1.59,81.03,79.75
Supervisor of transportation and material moving workers,Order clerk,25.5,58.3,6.06,0.00,15.38,3.03,2.56
Materials engineer,Miscellaneous health technician,13.5,72.7,67.50,0.00,-3.28,33.75,32.64
Electrical and electronics engineer,Medical appliance technician,11.6,58.9,33.33,37.50,26.03,35.42,26.20
Computer systems analyst,Billing and posting clerk,37.8,91.4,77.50,78.26,-1.59,77.88,76.64
Electrical and electronic engineering technician,Social and human service assistant,11.6,75.3,82.50,22.50,17.50,52.50,43.31
Surgeon,Medical assistant,20.0,88.8,6.45,4.76,9.62,5.61,5.07
Computer support specialist,Payroll and timekeeping clerk,26.2,88.2,40.00,17.39,15.87,28.70,24.14
Stocker,Order clerk,36.5,58.3,3.23,0.00,6.35,1.61,1.51
Surgeon,Pharmacist,20.0,57.8,16.13,95.00,7.04,55.56,51.65
Chief executive,Entertainment and recreation manager,30.6,50.1,70.00,8.11,1.30,39.05,38.55
Lawyer,Compliance officer,39.5,51.8,15.00,60.00,8.75,37.50,34.22
Construction manager,Medical and health services manager,10.6,71.8,92.50,15.00,0.00,53.75,53.75
Surgeon,Nurse practitioner,20.0,89.8,6.45,0.00,5.77,3.23,3.04
Computer systems manager,File Clerk,27.7,76.0,32.50,52.00,7.69,42.25,39.00
First-line supervisor of housekeeping and janitorial workers,Supervisor of personal care and service workers,44.1,65.8,18.18,18.18,24.24,18.18,13.77
Computer systems manager,Receptionist,27.7,89.1,52.50,50.00,13.24,51.25,44.47
Personal financial advisor,School psychologist,32.6,87.9,0.00,56.25,2.78,28.12,27.34
Chief executive,Fundraiser,30.6,74.9,75.00,45.00,1.25,60.00,59.25
Surgeon,Miscellaneous health technician,20.0,72.7,19.35,4.76,-3.85,12.06,11.59
Photographer,Graphic designer,48.5,54.7,65.00,91.89,-1.30,78.45,77.43
Automotive service mechanic,Medical appliance technician,2.5,58.9,10.00,65.00,2.50,37.50,36.56
Counter and rental clerk,Social and human service assistant,38.7,75.3,43.75,32.50,16.07,38.12,32.00
Security guard,Compliance officer,24.9,51.8,18.52,40.00,-5.97,29.26,27.51
Correctional officer,Probation officer,33.9,57.4,0.00,2.50,-1.79,1.25,1.23
Computer programmer,Tutor,21.5,70.4,12.50,27.50,-6.25,20.00,18.75
Electrical and electronic engineering technician,Ophthalmic medical technician,11.6,73.7,87.50,0.00,3.92,43.75,42.03
Construction manager,Receptionist,10.6,89.1,37.50,71.43,5.88,54.46,51.26
Chemical technician,Pharmacist,35.0,57.8,82.14,100.00,8.82,91.07,83.04
Aerospace engineer,Medical scientist,15.2,51.8,0.00,71.05,12.82,35.53,30.97
Mechanical engineer,Graphic designer,10.1,54.7,82.50,78.38,15.58,80.44,67.90
First-line supervisor of correctional officers,Probation officer,35.9,57.4,18.42,5.00,-7.69,11.71,10.81
Surgeon,Dental assistant,20.0,92.8,3.23,23.08,13.64,13.15,11.36
Network and computer systems administrator,Billing and posting clerk,16.7,91.4,100.00,65.22,0.00,82.61,82.61
Chemical engineer,Miscellaneous health technician,21.6,72.7,100.00,4.76,-3.28,52.38,50.66
Computer programmer,Editor,21.5,56.6,0.00,0.00,0.00,0.00,0.00
Chemical technician,Phlebotomist,35.0,90.3,100.00,77.78,2.70,88.89,86.49
Food service manager,Fast food and counter worker,46.7,66.3,0.00,96.55,4.35,48.28,46.18
Computer support specialist,Billing and posting clerk,26.2,91.4,72.50,78.26,6.35,75.38,70.59
Construction manager,Social and human service assistant,10.6,75.3,57.50,0.00,5.00,28.75,27.31
Network and computer systems administrator,Compliance officer,16.7,51.8,100.00,20.00,-3.75,60.00,57.75
Director,Author,43.6,53.8,17.50,0.00,1.25,8.75,8.64
Refractory machinery mechanic,Filling machine operator,3.9,57.3,71.88,87.50,11.11,79.69,70.83
Chiropractor,Massage therapist,41.1,83.7,42.50,72.73,24.19,57.61,43.67
Retail salesperson,Order clerk,49.2,58.3,76.19,0.00,0.00,38.10,38.10
Cutting worker,Food preparation worker,31.1,58.7,32.50,42.50,20.00,37.50,30.00
Cutting worker,Order clerk,31.1,58.3,37.50,0.00,15.28,18.75,15.89
Cook,Food batchmaker,39.8,55.7,7.50,65.00,8.75,36.25,33.08
Network and computer systems administrator,Public safety telecommunicator,16.7,78.2,100.00,2.63,-1.28,51.32,50.66
First-line supervisor of production and operating workers,First-line supervisor of food preparation and serving workers,23.5,53.5,74.07,97.50,2.99,85.79,83.23
Personal financial advisor,Lodging manager,32.6,61.6,0.00,62.50,3.75,31.25,30.08
Materials engineer,Ophthalmic medical technician,13.5,73.7,65.00,0.00,-3.92,32.50,31.23
Materials engineer,Graphic designer,13.5,54.7,40.00,75.68,0.00,57.84,57.84
Computer support specialist,First-line supervisor of office and administrative support workers,26.2,65.8,0.00,48.15,-1.49,24.07,23.71
Counter and rental clerk,Executive secretary,38.7,90.0,31.25,62.50,15.00,46.88,39.84
Pest control worker,Housekeeping cleaner,5.1,88.4,76.47,72.50,9.46,74.49,67.44
First-line supervisor of construction trades and extraction workers,First-line supervisor of office and administrative support workers,5.1,65.8,94.44,81.48,7.94,87.96,80.98
Computer programmer,Receptionist,21.5,89.1,27.50,57.14,0.00,42.32,42.32
Chef,Food batchmaker,23.3,55.7,77.50,70.00,-2.50,73.75,71.91
Police officer,Probation officer,14.4,57.4,87.50,5.00,-2.50,46.25,45.09
Cook,First-line supervisor of food preparation and serving workers,39.8,53.5,0.00,97.50,1.25,48.75,48.14
Telecommunication equipment installer,Medical appliance technician,5.9,58.9,44.44,80.00,2.99,62.22,60.36
Director,Translator,43.6,74.4,27.50,0.00,3.75,13.75,13.23
Electrical and electronic engineering technician,Psychiatric technician,11.6,69.5,92.50,31.25,7.14,61.88,57.46
Chemical engineer,Ophthalmic medical technician,21.6,73.7,95.00,18.18,5.88,56.59,53.26
Correctional officer,Public safety telecommunicator,33.9,78.2,37.50,81.58,0.00,59.54,59.54
Parts salesperson,Order clerk,22.9,58.3,67.57,0.00,5.80,33.78,31.83
Supervisor of transportation and material moving workers,First-line supervisor of office and administrative support workers,25.5,65.8,15.15,100.00,10.00,57.58,51.82
Emergency medical technician,Miscellaneous health technician,39.4,72.7,5.56,0.00,-2.56,2.78,2.71
Surgeon,Medical records specialist,20.0,88.9,12.90,12.90,1.61,12.90,12.70
Computer systems analyst,Executive secretary,37.8,90.0,20.00,45.83,-3.12,32.92,31.89
Chiropractor,Physical therapist,41.1,67.5,52.50,66.67,12.24,59.58,52.29
Wastewater treatment system operator,Medical appliance technician,7.3,58.9,72.50,92.50,-3.75,82.50,79.41
Computer network architect,Loan officer,7.7,51.6,15.00,48.72,-2.53,31.86,31.05
Materials engineer,Medical records specialist,13.5,88.9,55.00,16.13,-4.23,35.56,34.06
Chemical engineer,Pharmacist,21.6,57.8,90.00,100.00,6.25,95.00,89.06
Chief executive,Lodging manager,30.6,61.6,60.00,60.00,1.25,60.00,59.25
Electrical and electronic engineering technician,Medical scientist,11.6,51.8,75.00,81.58,11.54,78.29,69.26
Computer systems manager,First-line supervisor of office and administrative support workers,27.7,65.8,10.00,29.63,11.94,19.81,17.45
First-line supervisor of police and detectives,Probation officer,10.5,57.4,30.00,7.50,-1.25,18.75,18.52
Food service manager,Entertainment and recreation manager,46.7,50.1,60.00,5.41,-6.49,32.70,30.58
Computer network architect,Graphic designer,7.7,54.7,22.50,40.54,7.79,31.52,29.06
Dentist,Physician assistant,39.5,68.8,34.21,7.50,15.38,20.86,17.65
Actor,Author,47.0,53.8,0.00,0.00,0.00,0.00,0.00
First-line supervisor of security workers,Public safety telecommunicator,22.5,78.2,77.50,50.00,-5.13,63.75,60.48
First-line supervisor of housekeeping and janitorial workers,Medical and health services manager,44.1,71.8,45.45,20.00,3.23,32.73,31.67
Emergency medical technician,Medical assistant,39.4,88.8,5.56,9.52,-5.13,7.54,7.15
Computer support specialist,Executive secretary,26.2,90.0,7.50,0.00,-6.25,3.75,3.52
Logistician,Legal secretary,38.7,96.4,50.00,31.03,27.54,40.52,29.36
First-line supervisor of security workers,Probation officer,22.5,57.4,67.50,12.50,-3.75,40.00,38.50
Chief executive,Loan officer,30.6,51.6,90.00,53.85,-6.33,71.92,67.37
Police officer,Public safety telecommunicator,14.4,78.2,92.50,73.68,-7.69,83.09,76.70
First-line supervisor of housekeeping and janitorial workers,Medical assistant,44.1,88.8,50.00,14.29,16.28,32.14,26.91
Electrical and electronic engineering technician,Filling machine operator,11.6,57.3,47.50,97.50,15.00,72.50,61.62
Computer support specialist,File Clerk,26.2,76.0,5.00,32.00,3.08,18.50,17.93
Chef,First-line supervisor of food preparation and serving workers,23.3,53.5,0.00,85.00,8.75,42.50,38.78
Chiropractor,Physical therapist assistant,41.1,68.7,50.00,46.67,20.00,48.33,38.67
Computer systems manager,Medical and health services manager,27.7,71.8,70.00,20.00,-1.25,45.00,44.44
Materials engineer,Filling machine operator,13.5,57.3,40.00,87.50,2.50,63.75,62.16
Cafeteria attendant,Waiter,43.3,68.8,80.00,43.24,-27.66,61.62,44.58
Transportation service attendant,Flight attendant,23.4,78.0,52.00,100.00,3.77,76.00,73.13
Electrical and electronics engineer,Biological scientist,11.6,55.0,57.58,81.08,1.43,69.33,68.34
Network and computer systems administrator,Executive secretary,16.7,90.0,95.00,4.17,1.56,49.58,48.81
First-line supervisor of housekeeping and janitorial workers,Nursing assistant,44.1,90.1,45.45,0.00,26.47,22.73,16.71
Computer systems manager,Lodging manager,27.7,61.6,30.00,27.50,1.25,28.75,28.39
Director,Mental health counselor,43.6,74.6,55.00,2.50,6.25,28.75,26.95
Computer network architect,Billing and posting clerk,7.7,91.4,32.50,86.96,-6.35,59.73,55.94
Chemical engineer,Medical and health services manager,21.6,71.8,95.00,50.00,0.00,72.50,72.50
Computer systems analyst,Public safety telecommunicator,37.8,78.2,47.50,10.53,-11.54,29.01,25.67
Emergency medical technician,Respiratory therapist,39.4,62.4,11.11,100.00,5.00,55.56,52.78
Construction and building inspector,Real estate broker,10.5,57.0,52.50,52.50,-5.00,52.50,49.88
Aerospace engineer,Biological scientist,15.2,55.0,0.00,83.78,2.60,41.89,40.80
Retail salesperson,Cashier,49.2,69.8,61.90,36.11,1.75,49.01,48.15
Electrical and electronic engineering technician,Billing and posting clerk,11.6,91.4,85.00,100.00,6.35,92.50,86.63
Personal financial advisor,Entertainment and recreation manager,32.6,50.1,0.00,10.81,-7.79,5.41,4.98
Cutting worker,Laundry worker,31.1,74.5,52.50,15.62,6.94,34.06,31.70
Computer systems analyst,File Clerk,37.8,76.0,7.50,64.00,4.62,35.75,34.10
Photographer,Author,48.5,53.8,20.00,0.00,1.25,10.00,9.88
Computer hardware engineer,Medical appliance technician,5.9,58.9,77.42,70.00,2.82,73.71,71.63
Chief executive,Receptionist,30.6,89.1,70.00,64.29,11.76,67.14,59.24
Emergency medical technician,Physician assistant,39.4,68.8,11.11,30.00,6.90,20.56,19.14
Retail salesperson,Receptionist,49.2,89.1,66.67,60.71,14.29,63.69,54.59
Mechanical engineer,Miscellaneous health technician,10.1,72.7,100.00,0.00,0.00,50.00,50.00
Supervisor of transportation and material moving workers,Supervisor of personal care and service workers,25.5,65.8,78.79,9.09,11.36,43.94,38.95
Chef,Food preparation worker,23.3,58.7,75.00,40.00,25.00,57.50,43.12
First-line supervisor of housekeeping and janitorial workers,Lodging manager,44.1,61.6,22.73,0.00,12.90,11.36,9.90
Computer programmer,Paralegal,21.5,83.0,7.50,0.00,0.00,3.75,3.75
Logistician,Tutor,38.7,70.4,37.50,10.00,15.00,23.75,20.19
Civil engineer,Real estate broker,16.9,57.0,67.50,32.50,6.25,50.00,46.88
Computer systems analyst,Legal secretary,37.8,96.4,72.50,93.10,11.59,82.80,73.20
Chief executive,Real estate broker,30.6,57.0,77.50,25.00,2.50,51.25,49.97
Cafeteria attendant,Food preparation worker,43.3,58.7,80.00,40.00,-8.00,60.00,55.20
Chief executive,Legal secretary,30.6,96.4,50.00,79.31,24.64,64.66,48.73
Personal financial advisor,Travel agent,32.6,79.7,0.00,62.50,6.25,31.25,29.30
Cafeteria attendant,Fast food and counter worker,43.3,66.3,30.00,58.62,-2.56,44.31,43.17
First-line supervisor of production and operating workers,Supervisor of personal care and service workers,23.5,65.8,96.30,9.09,-2.63,52.69,51.31
First-line supervisor of housekeeping and janitorial workers,Healthcare social worker,44.1,77.9,40.91,10.00,9.68,25.45,22.99
Food service manager,Nutritionist,46.7,86.3,40.00,10.00,0.00,25.00,25.00
Retail salesperson,Real estate broker,49.2,57.0,57.14,55.00,-4.92,56.07,53.31
Dishwasher,Food preparation worker,23.1,58.7,0.00,35.00,6.25,17.50,16.41
Materials engineer,Psychiatric technician,13.5,69.5,55.00,12.50,-1.79,33.75,33.15
Food service manager,Food batchmaker,46.7,55.7,17.50,72.50,-8.75,45.00,41.06
Computer network architect,File Clerk,7.7,76.0,7.50,64.00,12.31,35.75,31.35
Emergency medical technician,Licensed practical nurse,39.4,88.7,11.11,0.00,0.00,5.56,5.56
Emergency medical technician,Radiologic technician,39.4,70.3,11.11,100.00,4.00,55.56,53.33
Cafeteria attendant,First-line supervisor of food preparation and serving workers,43.3,53.5,10.00,37.50,-22.00,23.75,18.52
Computer network architect,Legal secretary,7.7,96.4,17.50,58.62,10.14,38.06,34.20
Computer programmer,Legal secretary,21.5,96.4,72.50,51.72,13.04,62.11,54.01
Wastewater treatment system operator,Medical and health services manager,7.3,71.8,90.00,55.00,7.50,72.50,67.06
Computer network architect,Public safety telecommunicator,7.7,78.2,17.50,31.58,2.56,24.54,23.91
Computer hardware engineer,Biological scientist,5.9,55.0,74.19,78.38,0.00,76.29,76.29
Painting worker,Artist,11.3,51.6,52.50,2.50,3.75,27.50,26.47
Dentist,Pharmacist,39.5,57.8,52.63,92.50,15.38,72.57,61.40
Logistician,Medical records specialist,38.7,88.9,55.00,12.90,15.49,33.95,28.69
Logistician,School psychologist,38.7,87.9,62.50,21.88,6.94,42.19,39.26
Aircraft pilot,Flight attendant,8.3,78.0,0.00,64.29,11.94,32.14,28.30
Chemical engineer,Pharmacy technician,21.6,79.3,92.50,46.15,5.66,69.33,65.40
Director,Interior designer,43.6,85.3,32.50,0.00,6.25,16.25,15.23
Chemical engineer,Medical assistant,21.6,88.8,100.00,42.86,1.64,71.43,70.26
Construction manager,Supervisor of personal care and service workers,10.6,65.8,2.50,0.00,7.84,1.25,1.15
Computer programmer,Loan interviewer,21.5,76.9,70.00,64.00,6.15,67.00,62.88
Dishwasher,First-line supervisor of food preparation and serving workers,23.1,53.5,0.00,100.00,-1.25,50.00,49.38
Chef,Baker,23.3,65.5,92.50,100.00,-2.50,96.25,93.84
