occtm,occtf,occtm_ratio,occtf_ratio,similarity,occtm_bias,occtf_bias,occtm_acc,occtf_acc,bias,acc,ipss
Cost estimator,Executive secretary,17.7,90.0,76.64,7.08,-3.41,100.00,100.00,5.25,100.00,94.75
Cost estimator,Insurance sales agent,17.7,54.9,76.63,2.42,0.39,100.00,100.00,1.01,100.00,98.99
Cost estimator,Tax preparer,17.7,66.3,76.62,3.03,0.01,100.00,100.00,1.51,100.00,98.49
Cost estimator,Real estate broker,17.7,57.0,76.60,1.92,-0.72,100.00,100.00,1.32,100.00,98.68
Occupational health and safety specialist,Insurance claims and policy processing clerk,17.9,80.1,76.59,-1.35,-0.85,100.00,100.00,-0.25,100.00,99.75
First-line supervisor of retail sales workers,Insurance sales agent,44.6,54.9,76.54,0.32,1.01,97.22,100.00,-0.35,98.61,98.27
Personal financial advisor,Real estate broker,32.6,57.0,76.52,1.47,-0.48,100.00,100.00,0.97,100.00,99.03
Lawyer,Public relations specialist,39.5,76.2,76.49,1.28,-0.89,100.00,90.00,1.09,95.00,93.97
Materials engineer,Medical appliance technician,13.5,58.9,76.44,1.39,-0.67,100.00,100.00,1.03,100.00,98.97
Database administrator,Legal secretary,30.8,96.4,76.29,3.24,-2.90,97.50,100.00,3.07,98.75,95.72
Cost estimator,Loan officer,17.7,51.6,76.26,2.22,0.20,100.00,100.00,1.01,100.00,98.99
Chemical technician,Pharmacy technician,35.0,79.3,76.25,1.58,0.23,100.00,100.00,0.67,100.00,99.33
Chemical technician,Medical appliance technician,35.0,58.9,76.25,-0.03,0.52,100.00,100.00,-0.28,100.00,99.72
Web developer,Receptionist,19.4,89.1,76.23,5.59,-5.25,100.00,100.00,5.42,100.00,94.58
Chief executive,Compliance officer,30.6,51.8,76.20,1.40,-0.80,100.00,100.00,1.10,100.00,98.90
Counter and rental clerk,File Clerk,38.7,76.0,76.19,0.93,0.38,100.00,100.00,0.28,100.00,99.72
Director,Editor,43.6,56.6,76.17,0.53,1.08,100.00,100.00,-0.28,100.00,99.72
Software quality tester,Loan interviewer,44.1,76.9,76.16,1.99,-0.27,100.00,100.00,1.13,100.00,98.87
Occupational health and safety specialist,Medical and health services manager,17.9,71.8,76.04,-1.30,-0.06,100.00,100.00,-0.62,100.00,99.38
Counter and rental clerk,Postal service clerk,38.7,54.1,75.95,1.01,-1.97,93.75,100.00,1.49,96.88,95.43
Food service manager,Social and human service assistant,46.7,75.3,75.94,0.16,-0.36,100.00,100.00,0.26,100.00,99.74
Actor,Artist,47.0,51.6,75.94,2.46,-0.12,100.00,100.00,1.29,100.00,98.71
Computer systems manager,Executive secretary,27.7,90.0,75.92,6.40,-4.71,100.00,100.00,5.55,100.00,94.45
First-line supervisor of production and operating workers,Order clerk,23.5,58.3,75.82,1.10,-2.29,100.00,100.00,1.69,100.00,98.31
First-line supervisor of security workers,Compliance officer,22.5,51.8,75.74,-1.49,-0.58,92.50,100.00,-0.45,96.25,95.81
Food service manager,Medical and health services manager,46.7,71.8,75.63,0.27,-0.21,97.50,100.00,0.24,98.75,98.52
Personal financial advisor,Tax preparer,32.6,66.3,75.58,2.36,0.13,100.00,100.00,1.12,100.00,98.88
Computer systems manager,Loan officer,27.7,51.6,75.57,1.68,-0.42,100.00,100.00,1.05,100.00,98.95
Personal financial advisor,Fundraiser,32.6,74.9,75.56,0.82,-1.00,100.00,95.00,0.91,97.50,96.61
Database administrator,Loan officer,30.8,51.6,75.53,1.11,0.36,100.00,100.00,0.37,100.00,99.63
First-line supervisor of production and operating workers,Filling machine operator,23.5,57.3,75.50,1.22,-0.86,96.30,100.00,1.04,98.15,97.13
Software quality tester,Public relations specialist,44.1,76.2,75.49,1.25,-1.40,100.00,100.00,1.32,100.00,98.68
Chemical technician,Medical assistant,35.0,88.8,75.48,1.64,-1.32,100.00,100.00,1.48,100.00,98.52
Database administrator,Customer service representative,30.8,65.3,75.45,1.59,-4.87,100.00,100.00,3.23,100.00,96.77
Electrical and electronic engineering technician,Insurance claims and policy processing clerk,11.6,80.1,75.29,0.81,-0.86,100.00,100.00,0.83,100.00,99.17
Occupational health and safety specialist,Social and human service assistant,17.9,75.3,75.22,-0.64,0.78,100.00,100.00,-0.71,100.00,99.29
Database administrator,Advertising sales agent,30.8,52.7,75.20,0.85,-1.38,100.00,100.00,1.12,100.00,98.88
Mechanical engineer,Filling machine operator,10.1,57.3,75.05,3.12,-1.36,100.00,100.00,2.24,100.00,97.76
Cutting worker,Filling machine operator,31.1,57.3,75.05,2.78,-1.48,80.00,100.00,2.13,90.00,88.08
Counter and rental clerk,Customer service representative,38.7,65.3,75.00,2.43,-2.27,100.00,100.00,2.35,100.00,97.65
Counter and rental clerk,Cashier,38.7,69.8,74.91,4.50,-0.60,75.00,100.00,2.55,87.50,85.27
Emergency medical technician,Veterinary technician,39.4,89.9,74.88,0.97,0.17,100.00,100.00,0.40,100.00,99.60
Computer programmer,Graphic designer,21.5,54.7,74.86,1.05,0.98,100.00,100.00,0.03,100.00,99.97
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of office and administrative support workers,44.1,65.8,74.84,-0.31,0.03,100.00,100.00,-0.17,100.00,99.83
Computer systems manager,Legal secretary,27.7,96.4,74.81,3.97,-2.87,100.00,100.00,3.42,100.00,96.58
Computer support specialist,Receptionist,26.2,89.1,74.80,3.51,-3.82,100.00,100.00,3.67,100.00,96.33
Boiler operator,Filling machine operator,7.1,57.3,74.80,1.14,-0.54,97.06,100.00,0.84,98.53,97.70
Counter and rental clerk,Receptionist,38.7,89.1,74.78,6.53,-2.94,100.00,100.00,4.73,100.00,95.27
Web developer,Loan interviewer,19.4,76.9,74.47,3.36,-1.83,100.00,100.00,2.60,100.00,97.40
Dentist,Dental assistant,39.5,92.8,74.45,6.75,-3.74,100.00,76.92,5.25,88.46,83.82
Lawyer,Real estate broker,39.5,57.0,74.41,1.06,-1.57,100.00,100.00,1.31,100.00,98.69
Logistician,Loan officer,38.7,51.6,74.40,1.18,-0.05,95.00,100.00,0.62,97.50,96.90
Lawyer,Mental health counselor,39.5,74.6,74.40,1.12,0.75,100.00,97.50,0.18,98.75,98.57
Database administrator,Insurance claims and policy processing clerk,30.8,80.1,74.37,1.08,-1.17,100.00,100.00,1.13,100.00,98.87
Occupational health and safety specialist,Payroll and timekeeping clerk,17.9,88.2,74.33,-0.60,-1.03,100.00,100.00,0.22,100.00,99.78
Mechanical engineer,Medical appliance technician,10.1,58.9,74.33,2.11,-1.12,100.00,100.00,1.61,100.00,98.39
Surgeon,Surgical technologist,20.0,76.9,74.31,4.76,-4.25,100.00,66.67,4.50,83.33,79.58
Electrical and electronics engineer,Medical scientist,11.6,51.8,74.26,0.75,-0.11,100.00,100.00,0.43,100.00,99.57
Electrical and electronic engineering technician,Medical and health services manager,11.6,71.8,74.26,1.04,-0.23,100.00,100.00,0.63,100.00,99.37
Surgeon,Biological scientist,20.0,55.0,74.25,1.58,-1.30,100.00,100.00,1.44,100.00,98.56
Director,Artist,43.6,51.6,74.25,-0.90,0.42,100.00,100.00,-0.66,100.00,99.34
Occupational health and safety specialist,Customer service representative,17.9,65.3,74.22,-0.80,-2.51,100.00,100.00,0.85,100.00,99.15
Computer support specialist,Public safety telecommunicator,26.2,78.2,74.13,2.75,-3.54,100.00,100.00,3.15,100.00,96.85
Electrical and electronic engineering technician,Payroll and timekeeping clerk,11.6,88.2,74.11,0.92,-2.53,100.00,100.00,1.73,100.00,98.27
Logistician,Paralegal,38.7,83.0,74.11,3.03,-1.62,92.50,100.00,2.32,96.25,94.01
Postal service mail carrier,Postal service clerk,34.7,54.1,74.08,0.42,1.52,100.00,94.74,-0.55,97.37,96.84
Printing press operator,Sewing machine operator,24.7,70.7,74.07,1.71,-1.49,100.00,100.00,1.60,100.00,98.40
Web developer,Real estate broker,19.4,57.0,74.03,1.93,-2.32,100.00,100.00,2.13,100.00,97.87
Construction manager,Real estate broker,10.6,57.0,73.99,0.71,-1.85,100.00,100.00,1.28,100.00,98.72
Cutting worker,Sewing machine operator,31.1,70.7,73.97,3.31,-2.04,50.00,100.00,2.68,75.00,72.99
Occupational health and safety specialist,Supervisor of personal care and service workers,17.9,65.8,73.92,-0.37,-0.31,100.00,100.00,-0.03,100.00,99.97
Logistician,Receptionist,38.7,89.1,73.91,5.92,-4.50,97.50,100.00,5.21,98.75,93.60
Computer support specialist,Loan officer,26.2,51.6,73.88,0.98,0.26,100.00,100.00,0.36,100.00,99.64
Web developer,Payroll and timekeeping clerk,19.4,88.2,73.83,2.89,-3.20,100.00,100.00,3.04,100.00,96.96
Occupational health and safety specialist,First-line supervisor of office and administrative support workers,17.9,65.8,73.81,-0.91,0.52,100.00,100.00,-0.72,100.00,99.28
Computer support specialist,Compliance officer,26.2,51.8,73.76,1.82,-0.74,100.00,100.00,1.28,100.00,98.72
Materials engineer,Medical and health services manager,13.5,71.8,73.71,2.44,0.08,100.00,100.00,1.18,100.00,98.82
First-line supervisor of housekeeping and janitorial workers,Social and human service assistant,44.1,75.3,73.70,1.80,0.27,100.00,100.00,0.77,100.00,99.23
Lawyer,School psychologist,39.5,87.9,73.63,1.22,-2.10,100.00,93.75,1.66,96.88,95.27
Cook,Food preparation worker,39.8,58.7,73.62,1.34,-2.81,100.00,22.50,2.08,61.25,59.98
Chemical technician,Medical and health services manager,35.0,71.8,73.59,0.16,0.33,100.00,100.00,-0.09,100.00,99.91
Chemical engineer,Medical appliance technician,21.6,58.9,73.54,1.01,-0.30,100.00,100.00,0.65,100.00,99.35
Computer systems manager,Billing and posting clerk,27.7,91.4,73.53,1.94,-3.47,100.00,100.00,2.71,100.00,97.29
Supervisor of transportation and material moving workers,Order clerk,25.5,58.3,73.51,1.35,-3.44,96.97,100.00,2.40,98.48,96.12
Materials engineer,Miscellaneous health technician,13.5,72.7,73.48,1.42,-0.70,100.00,100.00,1.06,100.00,98.94
Electrical and electronics engineer,Medical appliance technician,11.6,58.9,73.48,1.04,-0.95,100.00,100.00,0.99,100.00,99.01
Computer systems analyst,Billing and posting clerk,37.8,91.4,73.47,-0.36,-3.05,100.00,100.00,1.34,100.00,98.66
Electrical and electronic engineering technician,Social and human service assistant,11.6,75.3,73.44,0.55,-1.00,100.00,100.00,0.78,100.00,99.22
Surgeon,Medical assistant,20.0,88.8,73.43,5.13,-5.91,96.77,85.71,5.52,91.24,86.21
Computer support specialist,Payroll and timekeeping clerk,26.2,88.2,73.38,1.18,-2.17,100.00,100.00,1.68,100.00,98.32
Stocker,Order clerk,36.5,58.3,73.36,4.05,-2.44,83.87,100.00,3.25,91.94,88.95
Surgeon,Pharmacist,20.0,57.8,73.34,3.04,-1.32,100.00,97.50,2.18,98.75,96.60
Chief executive,Entertainment and recreation manager,30.6,50.1,73.34,0.69,1.01,100.00,100.00,-0.16,100.00,99.84
Lawyer,Compliance officer,39.5,51.8,73.33,1.33,-0.98,100.00,90.00,1.15,95.00,93.90
Construction manager,Medical and health services manager,10.6,71.8,73.26,0.56,-0.91,100.00,100.00,0.73,100.00,99.27
Surgeon,Nurse practitioner,20.0,89.8,73.22,4.83,-7.84,93.55,100.00,6.33,96.77,90.64
Computer systems manager,File Clerk,27.7,76.0,73.18,0.76,-1.84,100.00,100.00,1.30,100.00,98.70
First-line supervisor of housekeeping and janitorial workers,Supervisor of personal care and service workers,44.1,65.8,73.16,1.18,-0.18,100.00,100.00,0.68,100.00,99.32
Computer systems manager,Receptionist,27.7,89.1,73.14,4.73,-5.52,100.00,100.00,5.12,100.00,94.88
Personal financial advisor,School psychologist,32.6,87.9,73.12,1.80,-0.47,100.00,100.00,1.14,100.00,98.86
Chief executive,Fundraiser,30.6,74.9,73.11,0.54,-1.79,100.00,97.50,1.16,98.75,97.60
Surgeon,Miscellaneous health technician,20.0,72.7,73.11,2.55,-2.08,100.00,100.00,2.32,100.00,97.68
Photographer,Graphic designer,48.5,54.7,73.10,-0.22,0.12,100.00,100.00,-0.17,100.00,99.83
Automotive service mechanic,Medical appliance technician,2.5,58.9,73.05,0.23,-1.45,100.00,100.00,0.84,100.00,99.16
Counter and rental clerk,Social and human service assistant,38.7,75.3,73.01,0.65,0.12,100.00,100.00,0.27,100.00,99.73
Security guard,Compliance officer,24.9,51.8,72.96,1.76,-0.75,92.59,100.00,1.26,96.30,95.09
Correctional officer,Probation officer,33.9,57.4,72.95,-0.12,0.98,93.75,95.00,-0.55,94.38,93.86
Computer programmer,Tutor,21.5,70.4,72.94,0.87,-0.02,100.00,100.00,0.44,100.00,99.56
Electrical and electronic engineering technician,Ophthalmic medical technician,11.6,73.7,72.90,0.80,-2.40,100.00,100.00,1.60,100.00,98.40
Construction manager,Receptionist,10.6,89.1,72.88,1.21,-4.60,100.00,100.00,2.90,100.00,97.10
Chemical technician,Pharmacist,35.0,57.8,72.85,0.25,-0.34,100.00,100.00,0.30,100.00,99.70
Aerospace engineer,Medical scientist,15.2,51.8,72.83,1.50,-0.01,100.00,100.00,0.75,100.00,99.25
Mechanical engineer,Graphic designer,10.1,54.7,72.82,1.32,1.30,97.50,100.00,0.01,98.75,98.74
First-line supervisor of correctional officers,Probation officer,35.9,57.4,72.72,2.06,-0.12,97.37,100.00,1.09,98.68,97.61
Surgeon,Dental assistant,20.0,92.8,72.69,3.82,-7.80,96.77,92.31,5.81,94.54,89.05
Network and computer systems administrator,Billing and posting clerk,16.7,91.4,72.66,1.67,-4.10,100.00,100.00,2.89,100.00,97.11
Chemical engineer,Miscellaneous health technician,21.6,72.7,72.64,1.34,-1.48,100.00,100.00,1.41,100.00,98.59
Computer programmer,Editor,21.5,56.6,72.62,1.69,0.18,100.00,100.00,0.76,100.00,99.24
Chemical technician,Phlebotomist,35.0,90.3,72.57,1.56,-1.15,100.00,100.00,1.35,100.00,98.65
Food service manager,Fast food and counter worker,46.7,66.3,72.53,-1.04,1.04,100.00,100.00,-1.04,100.00,98.96
Computer support specialist,Billing and posting clerk,26.2,91.4,72.52,0.57,-3.25,100.00,100.00,1.91,100.00,98.09
Construction manager,Social and human service assistant,10.6,75.3,72.52,1.68,-2.40,100.00,100.00,2.04,100.00,97.96
Network and computer systems administrator,Compliance officer,16.7,51.8,72.51,2.27,-1.99,100.00,100.00,2.13,100.00,97.87
Director,Author,43.6,53.8,72.50,-0.52,1.32,100.00,100.00,-0.92,100.00,99.08
Refractory machinery mechanic,Filling machine operator,3.9,57.3,72.46,3.79,-2.65,96.88,100.00,3.22,98.44,95.27
Chiropractor,Massage therapist,41.1,83.7,72.44,5.99,-3.91,75.00,100.00,4.95,87.50,83.17
Retail salesperson,Order clerk,49.2,58.3,72.41,1.37,0.52,100.00,100.00,0.43,100.00,99.57
Cutting worker,Food preparation worker,31.1,58.7,72.40,-0.32,0.85,100.00,100.00,-0.59,100.00,99.41
Cutting worker,Order clerk,31.1,58.3,72.37,1.74,-3.28,100.00,100.00,2.51,100.00,97.49
Cook,Food batchmaker,39.8,55.7,72.35,0.21,-0.35,100.00,32.50,0.28,66.25,66.06
Network and computer systems administrator,Public safety telecommunicator,16.7,78.2,72.35,1.82,-4.56,100.00,100.00,3.19,100.00,96.81
First-line supervisor of production and operating workers,First-line supervisor of food preparation and serving workers,23.5,53.5,72.28,0.05,-0.42,100.00,100.00,0.23,100.00,99.77
Personal financial advisor,Lodging manager,32.6,61.6,72.27,0.63,-1.76,100.00,100.00,1.20,100.00,98.80
Materials engineer,Ophthalmic medical technician,13.5,73.7,72.25,1.69,-2.39,100.00,100.00,2.04,100.00,97.96
Materials engineer,Graphic designer,13.5,54.7,72.21,1.14,1.47,97.50,100.00,-0.16,98.75,98.59
Computer support specialist,First-line supervisor of office and administrative support workers,26.2,65.8,72.21,0.56,-0.30,100.00,100.00,0.43,100.00,99.57
Counter and rental clerk,Executive secretary,38.7,90.0,72.11,4.41,-3.08,100.00,100.00,3.75,100.00,96.25
Pest control worker,Housekeeping cleaner,5.1,88.4,72.07,2.00,-1.85,94.12,100.00,1.93,97.06,95.19
First-line supervisor of construction trades and extraction workers,First-line supervisor of office and administrative support workers,5.1,65.8,72.05,0.52,-0.89,100.00,100.00,0.70,100.00,99.30
Computer programmer,Receptionist,21.5,89.1,72.01,2.14,-4.84,100.00,100.00,3.49,100.00,96.51
Chef,Food batchmaker,23.3,55.7,71.98,0.45,-2.35,100.00,50.00,1.40,75.00,73.95
Police officer,Probation officer,14.4,57.4,71.98,1.27,1.74,100.00,35.00,-0.24,67.50,67.34
Cook,First-line supervisor of food preparation and serving workers,39.8,53.5,71.98,-0.05,-3.30,100.00,47.50,1.62,73.75,72.55
Telecommunication equipment installer,Medical appliance technician,5.9,58.9,71.96,-0.35,-0.96,100.00,100.00,0.30,100.00,99.70
Director,Translator,43.6,74.4,71.96,1.29,0.55,100.00,100.00,0.37,100.00,99.63
Electrical and electronic engineering technician,Psychiatric technician,11.6,69.5,71.84,0.77,-0.82,100.00,100.00,0.80,100.00,99.20
Chemical engineer,Ophthalmic medical technician,21.6,73.7,71.82,1.45,-2.79,100.00,100.00,2.12,100.00,97.88
Correctional officer,Public safety telecommunicator,33.9,78.2,71.81,1.05,-2.16,100.00,100.00,1.61,100.00,98.39
Parts salesperson,Order clerk,22.9,58.3,71.77,3.58,-3.60,97.30,100.00,3.59,98.65,95.11
Supervisor of transportation and material moving workers,First-line supervisor of office and administrative support workers,25.5,65.8,71.74,0.25,-0.92,100.00,100.00,0.59,100.00,99.41
Emergency medical technician,Miscellaneous health technician,39.4,72.7,71.70,1.38,0.37,100.00,100.00,0.50,100.00,99.50
Surgeon,Medical records specialist,20.0,88.9,71.69,2.91,-4.80,100.00,100.00,3.85,100.00,96.15
Computer systems analyst,Executive secretary,37.8,90.0,71.68,2.97,-4.23,100.00,100.00,3.60,100.00,96.40
Chiropractor,Physical therapist,41.1,67.5,71.66,4.91,0.26,50.00,100.00,2.32,75.00,73.26
Wastewater treatment system operator,Medical appliance technician,7.3,58.9,71.58,-0.88,-0.10,100.00,100.00,-0.39,100.00,99.61
Computer network architect,Loan officer,7.7,51.6,71.57,1.11,-0.76,100.00,100.00,0.93,100.00,99.07
Materials engineer,Medical records specialist,13.5,88.9,71.57,2.37,-0.81,100.00,100.00,1.59,100.00,98.41
Chemical engineer,Pharmacist,21.6,57.8,71.54,1.75,-0.63,97.50,100.00,1.19,98.75,97.58
Chief executive,Lodging manager,30.6,61.6,71.54,1.98,-1.54,100.00,100.00,1.76,100.00,98.24
Electrical and electronic engineering technician,Medical scientist,11.6,51.8,71.53,0.28,-0.22,100.00,100.00,0.25,100.00,99.75
Computer systems manager,First-line supervisor of office and administrative support workers,27.7,65.8,71.50,1.01,-0.70,100.00,100.00,0.85,100.00,99.15
First-line supervisor of police and detectives,Probation officer,10.5,57.4,71.49,0.92,0.09,92.50,92.50,0.41,92.50,92.12
Food service manager,Entertainment and recreation manager,46.7,50.1,71.49,-0.50,0.52,100.00,100.00,-0.51,100.00,99.49
Computer network architect,Graphic designer,7.7,54.7,71.48,1.00,1.19,100.00,100.00,-0.10,100.00,99.90
Dentist,Physician assistant,39.5,68.8,71.37,3.42,0.58,100.00,100.00,1.42,100.00,98.58
Actor,Author,47.0,53.8,71.33,1.62,-0.14,97.50,100.00,0.88,98.75,97.88
First-line supervisor of security workers,Public safety telecommunicator,22.5,78.2,71.32,1.89,-2.37,97.50,100.00,2.13,98.75,96.65
First-line supervisor of housekeeping and janitorial workers,Medical and health services manager,44.1,71.8,71.20,1.18,0.08,100.00,100.00,0.55,100.00,99.45
Emergency medical technician,Medical assistant,39.4,88.8,71.18,3.66,-0.40,100.00,100.00,2.03,100.00,97.97
Computer support specialist,Executive secretary,26.2,90.0,71.18,3.63,-3.99,100.00,100.00,3.81,100.00,96.19
Logistician,Legal secretary,38.7,96.4,71.16,5.77,-3.15,92.50,100.00,4.46,96.25,91.96
First-line supervisor of security workers,Probation officer,22.5,57.4,71.15,0.52,-0.80,87.50,100.00,0.66,93.75,93.13
Chief executive,Loan officer,30.6,51.6,71.12,0.70,-0.65,100.00,100.00,0.68,100.00,99.32
Police officer,Public safety telecommunicator,14.4,78.2,71.01,1.00,-0.61,100.00,84.21,0.80,92.11,91.36
First-line supervisor of housekeeping and janitorial workers,Medical assistant,44.1,88.8,70.99,4.63,-0.43,77.27,100.00,2.53,88.64,86.40
Electrical and electronic engineering technician,Filling machine operator,11.6,57.3,70.97,0.94,-1.40,100.00,100.00,1.17,100.00,98.83
Computer support specialist,File Clerk,26.2,76.0,70.92,-0.19,-1.56,100.00,100.00,0.69,100.00,99.31
Chef,First-line supervisor of food preparation and serving workers,23.3,53.5,70.92,0.32,-3.53,100.00,45.00,1.92,72.50,71.10
Chiropractor,Physical therapist assistant,41.1,68.7,70.87,5.17,-2.87,92.50,100.00,4.02,96.25,92.38
Computer systems manager,Medical and health services manager,27.7,71.8,70.85,1.58,-0.22,100.00,100.00,0.90,100.00,99.10
Materials engineer,Filling machine operator,13.5,57.3,70.84,2.29,-1.13,100.00,100.00,1.71,100.00,98.29
Cafeteria attendant,Waiter,43.3,68.8,70.74,16.00,6.50,60.00,100.00,4.75,80.00,76.20
Transportation service attendant,Flight attendant,23.4,78.0,70.73,3.14,-0.37,48.00,100.00,1.75,74.00,72.70
Electrical and electronics engineer,Biological scientist,11.6,55.0,70.71,0.90,-1.49,100.00,100.00,1.19,100.00,98.81
Network and computer systems administrator,Executive secretary,16.7,90.0,70.71,4.05,-4.99,100.00,100.00,4.52,100.00,95.48
First-line supervisor of housekeeping and janitorial workers,Nursing assistant,44.1,90.1,70.68,4.50,-1.46,81.82,100.00,2.98,90.91,88.20
Computer systems manager,Lodging manager,27.7,61.6,70.61,2.15,-1.42,100.00,100.00,1.79,100.00,98.21
Director,Mental health counselor,43.6,74.6,70.60,1.33,-0.90,100.00,100.00,1.12,100.00,98.88
Computer network architect,Billing and posting clerk,7.7,91.4,70.55,1.35,-3.77,100.00,100.00,2.56,100.00,97.44
Chemical engineer,Medical and health services manager,21.6,71.8,70.53,1.79,-0.20,100.00,100.00,1.00,100.00,99.00
Computer systems analyst,Public safety telecommunicator,37.8,78.2,70.50,-0.33,-3.15,100.00,100.00,1.41,100.00,98.59
Emergency medical technician,Respiratory therapist,39.4,62.4,70.49,2.82,0.77,72.22,100.00,1.03,86.11,85.23
Construction and building inspector,Real estate broker,10.5,57.0,70.48,0.12,-1.16,100.00,100.00,0.64,100.00,99.36
Aerospace engineer,Biological scientist,15.2,55.0,70.46,1.16,-1.25,100.00,100.00,1.20,100.00,98.80
Retail salesperson,Cashier,49.2,69.8,70.45,1.34,1.20,100.00,77.78,0.07,88.89,88.83
Electrical and electronic engineering technician,Billing and posting clerk,11.6,91.4,70.34,0.42,-3.41,100.00,100.00,1.92,100.00,98.08
Personal financial advisor,Entertainment and recreation manager,32.6,50.1,70.34,0.38,1.33,100.00,100.00,-0.48,100.00,99.52
Cutting worker,Laundry worker,31.1,74.5,70.33,2.81,-2.86,87.50,96.88,2.83,92.19,89.57
Computer systems analyst,File Clerk,37.8,76.0,70.32,-0.97,-1.36,100.00,100.00,0.20,100.00,99.80
Photographer,Author,48.5,53.8,70.32,-0.09,1.61,100.00,100.00,-0.85,100.00,99.15
Computer hardware engineer,Medical appliance technician,5.9,58.9,70.19,0.94,-0.90,100.00,100.00,0.92,100.00,99.08
Chief executive,Receptionist,30.6,89.1,70.09,4.21,-4.81,100.00,100.00,4.51,100.00,95.49
Emergency medical technician,Physician assistant,39.4,68.8,70.09,0.89,1.78,100.00,100.00,-0.45,100.00,99.55
Retail salesperson,Receptionist,49.2,89.1,70.06,0.03,-0.99,100.00,100.00,0.51,100.00,99.49
Mechanical engineer,Miscellaneous health technician,10.1,72.7,70.06,1.97,-0.93,100.00,100.00,1.45,100.00,98.55
Supervisor of transportation and material moving workers,Supervisor of personal care and service workers,25.5,65.8,70.03,0.78,-1.17,100.00,100.00,0.97,100.00,99.03
Chef,Food preparation worker,23.3,58.7,69.84,0.83,-3.77,100.00,35.00,2.30,67.50,65.95
First-line supervisor of housekeeping and janitorial workers,Lodging manager,44.1,61.6,69.83,-0.57,-0.16,90.91,100.00,-0.21,95.45,95.26
Computer programmer,Paralegal,21.5,83.0,69.83,2.14,-2.29,100.00,100.00,2.21,100.00,97.79
Logistician,Tutor,38.7,70.4,69.79,-0.11,0.47,100.00,100.00,-0.29,100.00,99.71
Civil engineer,Real estate broker,16.9,57.0,69.78,0.57,-1.96,100.00,100.00,1.27,100.00,98.73
Computer systems analyst,Legal secretary,37.8,96.4,69.74,0.87,-2.66,100.00,100.00,1.77,100.00,98.23
Chief executive,Real estate broker,30.6,57.0,69.72,1.20,-1.65,100.00,100.00,1.42,100.00,98.58
Cafeteria attendant,Food preparation worker,43.3,58.7,69.66,1.46,1.98,90.00,100.00,-0.26,95.00,94.75
Chief executive,Legal secretary,30.6,96.4,69.63,4.73,-2.97,100.00,100.00,3.85,100.00,96.15
Personal financial advisor,Travel agent,32.6,79.7,69.56,1.31,-2.05,100.00,100.00,1.68,100.00,98.32
Cafeteria attendant,Fast food and counter worker,43.3,66.3,69.53,-0.01,2.61,100.00,100.00,-1.31,100.00,98.69
First-line supervisor of production and operating workers,Supervisor of personal care and service workers,23.5,65.8,69.50,0.53,-0.68,100.00,100.00,0.60,100.00,99.40
First-line supervisor of housekeeping and janitorial workers,Healthcare social worker,44.1,77.9,69.48,3.06,0.18,100.00,100.00,1.44,100.00,98.56
Food service manager,Nutritionist,46.7,86.3,69.45,1.42,-1.26,100.00,97.50,1.34,98.75,97.43
Retail salesperson,Real estate broker,49.2,57.0,69.39,-0.63,-0.08,100.00,100.00,-0.27,100.00,99.73
Dishwasher,Food preparation worker,23.1,58.7,69.25,1.70,0.46,65.00,100.00,0.62,82.50,81.99
Materials engineer,Psychiatric technician,13.5,69.5,69.22,1.76,-0.83,100.00,100.00,1.29,100.00,98.71
Food service manager,Food batchmaker,46.7,55.7,69.20,-0.28,-0.10,100.00,100.00,-0.09,100.00,99.91
Computer network architect,File Clerk,7.7,76.0,69.18,0.65,-2.13,100.00,100.00,1.39,100.00,98.61
Emergency medical technician,Licensed practical nurse,39.4,88.7,69.06,4.56,-1.03,100.00,100.00,2.80,100.00,97.20
Emergency medical technician,Radiologic technician,39.4,70.3,69.05,4.28,-0.10,100.00,100.00,2.19,100.00,97.81
Cafeteria attendant,First-line supervisor of food preparation and serving workers,43.3,53.5,69.04,1.01,1.06,100.00,95.00,-0.03,97.50,97.47
Computer network architect,Legal secretary,7.7,96.4,69.02,2.72,-3.16,100.00,100.00,2.94,100.00,97.06
Computer programmer,Legal secretary,21.5,96.4,69.01,2.38,-3.05,100.00,100.00,2.71,100.00,97.29
Wastewater treatment system operator,Medical and health services manager,7.3,71.8,69.00,-0.36,-0.17,100.00,100.00,-0.10,100.00,99.90
Computer network architect,Public safety telecommunicator,7.7,78.2,68.96,0.83,-3.34,100.00,100.00,2.08,100.00,97.92
Computer hardware engineer,Biological scientist,5.9,55.0,68.92,0.97,-1.05,100.00,100.00,1.01,100.00,98.99
Painting worker,Artist,11.3,51.6,68.91,0.94,0.10,95.00,100.00,0.42,97.50,97.09
Dentist,Pharmacist,39.5,57.8,68.80,4.58,-0.69,100.00,100.00,2.64,100.00,97.36
Logistician,Medical records specialist,38.7,88.9,68.77,1.72,-0.75,100.00,100.00,1.24,100.00,98.76
Logistician,School psychologist,38.7,87.9,68.74,0.95,-0.88,100.00,100.00,0.92,100.00,99.08
Aircraft pilot,Flight attendant,8.3,78.0,68.69,5.12,-4.80,100.00,100.00,4.96,100.00,95.04
Chemical engineer,Pharmacy technician,21.6,79.3,68.67,3.39,-0.77,100.00,100.00,2.08,100.00,97.92
Director,Interior designer,43.6,85.3,68.62,1.06,0.35,100.00,100.00,0.36,100.00,99.64
