occtm,occtf,occtm_ratio,occtf_ratio,similarity,occtm_bias,occtf_bias,occtm_acc,occtf_acc,bias,acc,ipss
Cost estimator,Executive secretary,17.7,90.0,76.64,14.72,-8.87,37.50,91.67,11.80,64.58,56.96
Cost estimator,Insurance sales agent,17.7,54.9,76.63,3.98,3.15,100.00,77.27,0.42,88.64,88.27
Cost estimator,Tax preparer,17.7,66.3,76.62,4.72,-1.14,37.50,100.00,2.93,68.75,66.73
Cost estimator,Real estate broker,17.7,57.0,76.60,5.08,3.27,97.50,97.50,0.90,97.50,96.62
Occupational health and safety specialist,Insurance claims and policy processing clerk,17.9,80.1,76.59,7.46,-2.01,77.50,100.00,4.74,88.75,84.55
First-line supervisor of retail sales workers,Insurance sales agent,44.6,54.9,76.54,1.08,1.96,72.22,90.91,-0.44,81.57,81.21
Personal financial advisor,Real estate broker,32.6,57.0,76.52,0.81,2.55,95.00,65.00,-0.87,80.00,79.30
Lawyer,Public relations specialist,39.5,76.2,76.49,6.53,-3.70,82.50,72.50,5.11,77.50,73.54
Materials engineer,Medical appliance technician,13.5,58.9,76.44,2.17,3.49,100.00,80.00,-0.66,90.00,89.41
Database administrator,Legal secretary,30.8,96.4,76.29,12.86,-9.04,77.50,96.55,10.95,87.03,77.50
Cost estimator,Loan officer,17.7,51.6,76.26,2.21,5.85,90.00,92.31,-1.82,91.15,89.50
Chemical technician,Pharmacy technician,35.0,79.3,76.25,4.75,-0.68,89.29,100.00,2.71,94.64,92.07
Chemical technician,Medical appliance technician,35.0,58.9,76.25,-0.11,2.85,100.00,82.50,-1.48,91.25,89.90
Web developer,Receptionist,19.4,89.1,76.23,6.33,-7.86,90.00,78.57,7.09,84.29,78.31
Chief executive,Compliance officer,30.6,51.8,76.20,8.44,-2.55,95.00,75.00,5.50,85.00,80.33
Counter and rental clerk,File Clerk,38.7,76.0,76.19,-2.00,0.20,75.00,100.00,-1.10,87.50,86.54
Director,Editor,43.6,56.6,76.17,4.53,-0.66,32.50,95.00,2.59,63.75,62.10
Software quality tester,Loan interviewer,44.1,76.9,76.16,2.22,4.49,90.00,100.00,-1.13,95.00,93.92
Occupational health and safety specialist,Medical and health services manager,17.9,71.8,76.04,3.85,1.85,97.50,97.50,1.00,97.50,96.52
Counter and rental clerk,Postal service clerk,38.7,54.1,75.95,-2.27,-0.15,87.50,100.00,-1.06,93.75,92.76
Food service manager,Social and human service assistant,46.7,75.3,75.94,3.95,-3.54,95.00,90.00,3.75,92.50,89.03
Actor,Artist,47.0,51.6,75.94,3.18,-1.49,40.00,100.00,2.33,70.00,68.37
Computer systems manager,Executive secretary,27.7,90.0,75.92,17.07,-13.82,67.50,95.83,15.45,81.67,69.05
First-line supervisor of production and operating workers,Order clerk,23.5,58.3,75.82,12.38,-1.86,74.07,100.00,7.12,87.04,80.84
First-line supervisor of security workers,Compliance officer,22.5,51.8,75.74,4.43,0.25,47.50,100.00,2.09,73.75,72.21
Food service manager,Medical and health services manager,46.7,71.8,75.63,2.48,4.30,100.00,100.00,-0.91,100.00,99.09
Personal financial advisor,Tax preparer,32.6,66.3,75.58,3.93,0.14,85.00,81.08,1.90,83.04,81.47
Computer systems manager,Loan officer,27.7,51.6,75.57,4.97,1.68,97.50,87.18,1.65,92.34,90.82
Personal financial advisor,Fundraiser,32.6,74.9,75.56,5.56,-2.48,100.00,12.50,4.02,56.25,53.99
Database administrator,Loan officer,30.8,51.6,75.53,1.27,9.09,92.50,64.10,-3.91,78.30,75.24
First-line supervisor of production and operating workers,Filling machine operator,23.5,57.3,75.50,9.03,0.25,74.07,97.50,4.39,85.79,82.02
Software quality tester,Public relations specialist,44.1,76.2,75.49,7.15,-1.35,95.00,87.50,4.25,91.25,87.37
Chemical technician,Medical assistant,35.0,88.8,75.48,4.90,-4.52,92.86,100.00,4.71,96.43,91.89
Database administrator,Customer service representative,30.8,65.3,75.45,7.33,-2.09,85.00,75.00,4.71,80.00,76.23
Electrical and electronic engineering technician,Insurance claims and policy processing clerk,11.6,80.1,75.29,2.48,-8.21,100.00,97.37,5.35,98.68,93.41
Occupational health and safety specialist,Social and human service assistant,17.9,75.3,75.22,7.84,-5.20,92.50,100.00,6.52,96.25,89.98
Database administrator,Advertising sales agent,30.8,52.7,75.20,2.85,0.92,97.50,61.54,0.96,79.52,78.75
Mechanical engineer,Filling machine operator,10.1,57.3,75.05,6.95,0.45,90.00,87.50,3.25,88.75,85.87
Cutting worker,Filling machine operator,31.1,57.3,75.05,0.26,2.68,87.50,92.50,-1.21,90.00,88.91
Counter and rental clerk,Customer service representative,38.7,65.3,75.00,2.05,-0.13,18.75,100.00,1.09,59.38,58.73
Counter and rental clerk,Cashier,38.7,69.8,74.91,1.31,-1.76,25.00,100.00,1.54,62.50,61.54
Emergency medical technician,Veterinary technician,39.4,89.9,74.88,4.52,-3.72,88.89,91.67,4.12,90.28,86.56
Computer programmer,Graphic designer,21.5,54.7,74.86,8.79,-4.18,87.50,81.08,6.48,84.29,78.83
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of office and administrative support workers,44.1,65.8,74.84,1.68,1.89,63.64,100.00,-0.10,81.82,81.74
Computer systems manager,Legal secretary,27.7,96.4,74.81,20.81,-10.34,70.00,100.00,15.58,85.00,71.76
Computer support specialist,Receptionist,26.2,89.1,74.80,8.58,-9.92,97.50,64.29,9.25,80.89,73.41
Boiler operator,Filling machine operator,7.1,57.3,74.80,8.06,1.38,94.12,100.00,3.34,97.06,93.82
Counter and rental clerk,Receptionist,38.7,89.1,74.78,3.68,-4.68,75.00,100.00,4.18,87.50,83.84
Web developer,Loan interviewer,19.4,76.9,74.47,2.80,2.49,85.00,92.00,0.15,88.50,88.36
Dentist,Dental assistant,39.5,92.8,74.45,16.76,-11.00,52.63,92.31,13.88,72.47,62.41
Lawyer,Real estate broker,39.5,57.0,74.41,3.70,1.75,90.00,90.00,0.97,90.00,89.13
Logistician,Loan officer,38.7,51.6,74.40,3.46,4.36,40.00,100.00,-0.45,70.00,69.68
Lawyer,Mental health counselor,39.5,74.6,74.40,6.77,-3.50,87.50,57.50,5.13,72.50,68.78
Database administrator,Insurance claims and policy processing clerk,30.8,80.1,74.37,5.21,-2.75,95.00,50.00,3.98,72.50,69.61
Occupational health and safety specialist,Payroll and timekeeping clerk,17.9,88.2,74.33,6.32,-1.05,90.00,100.00,3.69,95.00,91.50
Mechanical engineer,Medical appliance technician,10.1,58.9,74.33,6.09,-2.81,97.50,62.50,4.45,80.00,76.44
Surgeon,Surgical technologist,20.0,76.9,74.31,12.91,-16.25,51.61,100.00,14.58,75.81,64.75
Electrical and electronics engineer,Medical scientist,11.6,51.8,74.26,4.58,-1.57,96.97,100.00,3.07,98.48,95.46
Electrical and electronic engineering technician,Medical and health services manager,11.6,71.8,74.26,1.97,-2.45,100.00,100.00,2.21,100.00,97.79
Surgeon,Biological scientist,20.0,55.0,74.25,6.70,-1.74,83.87,100.00,4.22,91.94,88.06
Director,Artist,43.6,51.6,74.25,5.87,-0.90,22.50,100.00,3.39,61.25,59.17
Occupational health and safety specialist,Customer service representative,17.9,65.3,74.22,7.76,-0.41,75.00,100.00,4.09,87.50,83.92
Computer support specialist,Public safety telecommunicator,26.2,78.2,74.13,8.32,-4.01,87.50,81.58,6.16,84.54,79.33
Electrical and electronic engineering technician,Payroll and timekeeping clerk,11.6,88.2,74.11,2.16,-7.66,100.00,100.00,4.91,100.00,95.09
Logistician,Paralegal,38.7,83.0,74.11,8.23,-1.73,10.00,100.00,4.98,55.00,52.26
Postal service mail carrier,Postal service clerk,34.7,54.1,74.08,7.04,-3.75,95.83,94.74,5.39,95.29,90.15
Printing press operator,Sewing machine operator,24.7,70.7,74.07,4.49,-7.36,100.00,100.00,5.92,100.00,94.08
Web developer,Real estate broker,19.4,57.0,74.03,1.97,1.19,100.00,65.00,0.39,82.50,82.18
Construction manager,Real estate broker,10.6,57.0,73.99,12.53,-0.80,95.00,100.00,6.67,97.50,91.00
Cutting worker,Sewing machine operator,31.1,70.7,73.97,2.89,-6.07,32.50,97.50,4.48,65.00,62.09
Occupational health and safety specialist,Supervisor of personal care and service workers,17.9,65.8,73.92,3.47,-1.32,100.00,9.09,2.39,54.55,53.24
Logistician,Receptionist,38.7,89.1,73.91,15.55,-5.55,35.00,100.00,10.55,67.50,60.38
Computer support specialist,Loan officer,26.2,51.6,73.88,2.75,6.23,100.00,64.10,-1.74,82.05,80.62
Web developer,Payroll and timekeeping clerk,19.4,88.2,73.83,3.69,-1.85,97.50,56.52,2.77,77.01,74.88
Occupational health and safety specialist,First-line supervisor of office and administrative support workers,17.9,65.8,73.81,2.07,0.77,77.50,100.00,0.65,88.75,88.17
Computer support specialist,Compliance officer,26.2,51.8,73.76,5.96,-1.44,100.00,55.00,3.70,77.50,74.63
Materials engineer,Medical and health services manager,13.5,71.8,73.71,5.24,0.02,100.00,100.00,2.61,100.00,97.39
First-line supervisor of housekeeping and janitorial workers,Social and human service assistant,44.1,75.3,73.70,4.03,-2.85,45.45,100.00,3.44,72.73,70.23
Lawyer,School psychologist,39.5,87.9,73.63,7.51,-1.03,92.50,59.38,4.27,75.94,72.70
Cook,Food preparation worker,39.8,58.7,73.62,0.33,-6.23,92.50,80.00,3.28,86.25,83.42
Chemical technician,Medical and health services manager,35.0,71.8,73.59,1.08,0.83,100.00,97.50,0.12,98.75,98.63
Chemical engineer,Medical appliance technician,21.6,58.9,73.54,1.31,4.27,100.00,87.50,-1.48,93.75,92.36
Computer systems manager,Billing and posting clerk,27.7,91.4,73.53,6.23,-6.07,100.00,73.91,6.15,86.96,81.61
Supervisor of transportation and material moving workers,Order clerk,25.5,58.3,73.51,7.73,-1.40,45.45,100.00,4.56,72.73,69.41
Materials engineer,Miscellaneous health technician,13.5,72.7,73.48,5.63,-1.44,97.50,100.00,3.54,98.75,95.26
Electrical and electronics engineer,Medical appliance technician,11.6,58.9,73.48,2.48,-2.03,100.00,37.50,2.26,68.75,67.20
Computer systems analyst,Billing and posting clerk,37.8,91.4,73.47,4.64,-3.57,100.00,60.87,4.11,80.43,77.13
Electrical and electronic engineering technician,Social and human service assistant,11.6,75.3,73.44,2.70,-11.59,100.00,95.00,7.14,97.50,90.54
Surgeon,Medical assistant,20.0,88.8,73.43,14.06,-11.80,12.90,100.00,12.93,56.45,49.15
Computer support specialist,Payroll and timekeeping clerk,26.2,88.2,73.38,5.06,-4.73,100.00,21.74,4.90,60.87,57.89
Stocker,Order clerk,36.5,58.3,73.36,-0.86,-0.65,64.52,68.75,-0.10,66.63,66.56
Surgeon,Pharmacist,20.0,57.8,73.34,9.82,-0.67,80.65,100.00,5.25,90.32,85.58
Chief executive,Entertainment and recreation manager,30.6,50.1,73.34,5.29,-2.07,97.50,45.95,3.68,71.72,69.08
Lawyer,Compliance officer,39.5,51.8,73.33,3.93,-2.03,92.50,10.00,2.98,51.25,49.72
Construction manager,Medical and health services manager,10.6,71.8,73.26,7.04,-4.05,100.00,100.00,5.55,100.00,94.45
Surgeon,Nurse practitioner,20.0,89.8,73.22,18.70,-9.37,45.16,95.24,14.03,70.20,60.35
Computer systems manager,File Clerk,27.7,76.0,73.18,8.03,-2.20,95.00,96.00,5.12,95.50,90.61
First-line supervisor of housekeeping and janitorial workers,Supervisor of personal care and service workers,44.1,65.8,73.16,2.14,-2.10,72.73,9.09,2.12,40.91,40.04
Computer systems manager,Receptionist,27.7,89.1,73.14,18.65,-10.56,87.50,78.57,14.61,83.04,70.91
Personal financial advisor,School psychologist,32.6,87.9,73.12,3.72,1.92,100.00,62.50,0.90,81.25,80.52
Chief executive,Fundraiser,30.6,74.9,73.11,14.19,-8.65,72.50,50.00,11.42,61.25,54.26
Surgeon,Miscellaneous health technician,20.0,72.7,73.11,9.43,-3.43,58.06,100.00,6.43,79.03,73.95
Photographer,Graphic designer,48.5,54.7,73.10,3.15,1.74,85.00,97.30,0.70,91.15,90.51
Automotive service mechanic,Medical appliance technician,2.5,58.9,73.05,8.90,-2.77,100.00,92.50,5.83,96.25,90.63
Counter and rental clerk,Social and human service assistant,38.7,75.3,73.01,2.54,-5.08,87.50,47.50,3.81,67.50,64.93
Security guard,Compliance officer,24.9,51.8,72.96,6.26,-1.38,88.89,92.50,3.82,90.69,87.23
Correctional officer,Probation officer,33.9,57.4,72.95,6.25,-2.85,62.50,75.00,4.55,68.75,65.62
Computer programmer,Tutor,21.5,70.4,72.94,9.12,-5.96,97.50,92.50,7.54,95.00,87.84
Electrical and electronic engineering technician,Ophthalmic medical technician,11.6,73.7,72.90,2.64,-7.76,100.00,100.00,5.20,100.00,94.80
Construction manager,Receptionist,10.6,89.1,72.88,25.54,-6.98,87.50,100.00,16.26,93.75,78.50
Chemical technician,Pharmacist,35.0,57.8,72.85,2.50,2.76,96.43,100.00,-0.13,98.21,98.09
Aerospace engineer,Medical scientist,15.2,51.8,72.83,7.01,-0.60,77.50,100.00,3.81,88.75,85.37
Mechanical engineer,Graphic designer,10.1,54.7,72.82,12.64,-3.51,67.50,100.00,8.07,83.75,76.99
First-line supervisor of correctional officers,Probation officer,35.9,57.4,72.72,7.02,-1.61,28.95,95.00,4.31,61.97,59.30
Surgeon,Dental assistant,20.0,92.8,72.69,15.16,-12.35,54.84,100.00,13.75,77.42,66.77
Network and computer systems administrator,Billing and posting clerk,16.7,91.4,72.66,3.10,-6.51,100.00,69.57,4.80,84.78,80.71
Chemical engineer,Miscellaneous health technician,21.6,72.7,72.64,3.81,-0.82,97.50,100.00,2.32,98.75,96.46
Computer programmer,Editor,21.5,56.6,72.62,8.40,-6.12,95.00,67.50,7.26,81.25,75.35
Chemical technician,Phlebotomist,35.0,90.3,72.57,4.97,-4.64,89.29,100.00,4.81,94.64,90.09
Food service manager,Fast food and counter worker,46.7,66.3,72.53,8.87,-6.40,87.50,93.10,7.64,90.30,83.41
Computer support specialist,Billing and posting clerk,26.2,91.4,72.52,4.42,-4.63,100.00,52.17,4.53,76.09,72.64
Construction manager,Social and human service assistant,10.6,75.3,72.52,9.26,-11.54,100.00,97.50,10.40,98.75,88.48
Network and computer systems administrator,Compliance officer,16.7,51.8,72.51,2.68,-4.49,100.00,55.00,3.59,77.50,74.72
Director,Author,43.6,53.8,72.50,7.41,-0.61,40.00,100.00,4.01,70.00,67.19
Refractory machinery mechanic,Filling machine operator,3.9,57.3,72.46,14.64,-0.95,56.25,100.00,7.80,78.12,72.03
Chiropractor,Massage therapist,41.1,83.7,72.44,11.45,-5.64,32.50,100.00,8.54,66.25,60.59
Retail salesperson,Order clerk,49.2,58.3,72.41,-1.74,1.19,95.24,100.00,-1.47,97.62,96.19
Cutting worker,Food preparation worker,31.1,58.7,72.40,3.72,-2.44,97.50,95.00,3.08,96.25,93.29
Cutting worker,Order clerk,31.1,58.3,72.37,6.92,-0.45,87.50,96.88,3.69,92.19,88.79
Cook,Food batchmaker,39.8,55.7,72.35,-1.35,0.23,100.00,80.00,-0.79,90.00,89.29
Network and computer systems administrator,Public safety telecommunicator,16.7,78.2,72.35,8.10,-7.73,100.00,71.05,7.92,85.53,78.75
First-line supervisor of production and operating workers,First-line supervisor of food preparation and serving workers,23.5,53.5,72.28,6.10,2.79,100.00,100.00,1.66,100.00,98.34
Personal financial advisor,Lodging manager,32.6,61.6,72.27,1.37,4.39,100.00,42.50,-1.51,71.25,70.17
Materials engineer,Ophthalmic medical technician,13.5,73.7,72.25,6.37,-4.41,92.50,100.00,5.39,96.25,91.06
Materials engineer,Graphic designer,13.5,54.7,72.21,7.69,-0.55,75.00,100.00,4.12,87.50,83.90
Computer support specialist,First-line supervisor of office and administrative support workers,26.2,65.8,72.21,3.87,-3.84,100.00,44.44,3.86,72.22,69.44
Counter and rental clerk,Executive secretary,38.7,90.0,72.11,4.10,-2.80,75.00,100.00,3.45,87.50,84.48
Pest control worker,Housekeeping cleaner,5.1,88.4,72.07,7.39,-6.23,82.35,85.00,6.81,83.68,77.98
First-line supervisor of construction trades and extraction workers,First-line supervisor of office and administrative support workers,5.1,65.8,72.05,9.12,-1.97,97.22,100.00,5.54,98.61,93.15
Computer programmer,Receptionist,21.5,89.1,72.01,7.15,-10.85,97.50,67.86,9.00,82.68,75.24
Chef,Food batchmaker,23.3,55.7,71.98,1.38,-1.44,100.00,77.50,1.41,88.75,87.50
Police officer,Probation officer,14.4,57.4,71.98,9.44,-5.23,57.50,70.00,7.34,63.75,59.07
Cook,First-line supervisor of food preparation and serving workers,39.8,53.5,71.98,-0.14,0.86,100.00,72.50,-0.50,86.25,85.82
Telecommunication equipment installer,Medical appliance technician,5.9,58.9,71.96,5.26,1.31,92.59,97.50,1.97,95.05,93.17
Director,Translator,43.6,74.4,71.96,9.26,-0.90,47.50,90.00,5.08,68.75,65.26
Electrical and electronic engineering technician,Psychiatric technician,11.6,69.5,71.84,2.69,-7.62,100.00,87.50,5.16,93.75,88.92
Chemical engineer,Ophthalmic medical technician,21.6,73.7,71.82,3.94,-5.08,100.00,100.00,4.51,100.00,95.49
Correctional officer,Public safety telecommunicator,33.9,78.2,71.81,8.92,-0.93,50.00,100.00,4.92,75.00,71.31
Parts salesperson,Order clerk,22.9,58.3,71.77,2.81,-0.92,18.92,100.00,1.86,59.46,58.35
Supervisor of transportation and material moving workers,First-line supervisor of office and administrative support workers,25.5,65.8,71.74,6.51,-2.09,78.79,100.00,4.30,89.39,85.55
Emergency medical technician,Miscellaneous health technician,39.4,72.7,71.70,6.03,-1.76,72.22,100.00,3.89,86.11,82.76
Surgeon,Medical records specialist,20.0,88.9,71.69,15.80,-5.71,51.61,100.00,10.76,75.81,67.65
Computer systems analyst,Executive secretary,37.8,90.0,71.68,13.10,-12.42,85.00,95.83,12.76,90.42,78.88
Chiropractor,Physical therapist,41.1,67.5,71.66,5.92,-6.76,40.00,100.00,6.34,70.00,65.56
Wastewater treatment system operator,Medical appliance technician,7.3,58.9,71.58,-1.32,3.74,87.50,100.00,-2.53,93.75,91.38
Computer network architect,Loan officer,7.7,51.6,71.57,3.80,2.08,100.00,84.62,0.86,92.31,91.51
Materials engineer,Medical records specialist,13.5,88.9,71.57,8.52,-1.91,90.00,100.00,5.22,95.00,90.04
Chemical engineer,Pharmacist,21.6,57.8,71.54,6.45,0.45,87.50,100.00,3.00,93.75,90.94
Chief executive,Lodging manager,30.6,61.6,71.54,6.55,-2.24,97.50,60.00,4.40,78.75,75.29
Electrical and electronic engineering technician,Medical scientist,11.6,51.8,71.53,3.59,0.27,100.00,100.00,1.66,100.00,98.34
Computer systems manager,First-line supervisor of office and administrative support workers,27.7,65.8,71.50,7.61,-9.30,97.50,48.15,8.46,72.82,66.67
First-line supervisor of police and detectives,Probation officer,10.5,57.4,71.49,11.31,-3.69,47.50,95.00,7.50,71.25,65.90
Food service manager,Entertainment and recreation manager,46.7,50.1,71.49,1.78,5.42,100.00,45.95,-1.82,72.97,71.64
Computer network architect,Graphic designer,7.7,54.7,71.48,8.63,-4.87,92.50,97.30,6.75,94.90,88.49
Dentist,Physician assistant,39.5,68.8,71.37,8.74,-0.89,47.37,95.00,4.82,71.18,67.75
Actor,Author,47.0,53.8,71.33,5.04,-0.44,70.00,87.50,2.74,78.75,76.59
First-line supervisor of security workers,Public safety telecommunicator,22.5,78.2,71.32,8.83,-0.91,25.00,100.00,4.87,62.50,59.46
First-line supervisor of housekeeping and janitorial workers,Medical and health services manager,44.1,71.8,71.20,-0.96,3.55,63.64,100.00,-2.25,81.82,79.97
Emergency medical technician,Medical assistant,39.4,88.8,71.18,9.92,-8.02,44.44,100.00,8.97,72.22,65.74
Computer support specialist,Executive secretary,26.2,90.0,71.18,12.62,-11.08,85.00,95.83,11.85,90.42,79.70
Logistician,Legal secretary,38.7,96.4,71.16,12.08,-3.44,20.00,100.00,7.76,60.00,55.35
First-line supervisor of security workers,Probation officer,22.5,57.4,71.15,5.59,-1.35,62.50,92.50,3.47,77.50,74.81
Chief executive,Loan officer,30.6,51.6,71.12,6.89,-0.78,72.50,82.05,3.84,77.28,74.31
Police officer,Public safety telecommunicator,14.4,78.2,71.01,13.94,-2.57,42.50,100.00,8.25,71.25,65.37
First-line supervisor of housekeeping and janitorial workers,Medical assistant,44.1,88.8,70.99,2.15,-2.57,31.82,100.00,2.36,65.91,64.36
Electrical and electronic engineering technician,Filling machine operator,11.6,57.3,70.97,2.39,-0.61,100.00,90.00,1.50,95.00,93.57
Computer support specialist,File Clerk,26.2,76.0,70.92,5.79,-1.16,97.50,92.00,3.47,94.75,91.46
Chef,First-line supervisor of food preparation and serving workers,23.3,53.5,70.92,1.42,-3.23,100.00,65.00,2.33,82.50,80.58
Chiropractor,Physical therapist assistant,41.1,68.7,70.87,9.46,-7.11,32.50,93.33,8.28,62.92,57.71
Computer systems manager,Medical and health services manager,27.7,71.8,70.85,5.46,-2.79,100.00,60.00,4.12,80.00,76.70
Materials engineer,Filling machine operator,13.5,57.3,70.84,3.45,2.62,85.00,95.00,0.41,90.00,89.63
Cafeteria attendant,Waiter,43.3,68.8,70.74,-11.51,15.79,100.00,91.89,-13.65,95.95,82.85
Transportation service attendant,Flight attendant,23.4,78.0,70.73,4.28,-12.08,36.00,100.00,8.18,68.00,62.44
Electrical and electronics engineer,Biological scientist,11.6,55.0,70.71,3.07,-3.28,100.00,94.59,3.17,97.30,94.21
Network and computer systems administrator,Executive secretary,16.7,90.0,70.71,10.92,-15.87,97.50,95.83,13.40,96.67,83.72
First-line supervisor of housekeeping and janitorial workers,Nursing assistant,44.1,90.1,70.68,8.32,-3.86,54.55,100.00,6.09,77.27,72.56
Computer systems manager,Lodging manager,27.7,61.6,70.61,4.71,0.06,100.00,57.50,2.32,78.75,76.92
Director,Mental health counselor,43.6,74.6,70.60,10.62,-3.67,52.50,72.50,7.14,62.50,58.04
Computer network architect,Billing and posting clerk,7.7,91.4,70.55,3.92,-5.26,100.00,82.61,4.59,91.30,87.11
Chemical engineer,Medical and health services manager,21.6,71.8,70.53,2.90,-0.36,100.00,100.00,1.63,100.00,98.37
Computer systems analyst,Public safety telecommunicator,37.8,78.2,70.50,7.28,-4.97,95.00,81.58,6.13,88.29,82.88
Emergency medical technician,Respiratory therapist,39.4,62.4,70.49,3.29,-7.34,72.22,100.00,5.32,86.11,81.53
Construction and building inspector,Real estate broker,10.5,57.0,70.48,10.68,-2.33,95.00,100.00,6.50,97.50,91.16
Aerospace engineer,Biological scientist,15.2,55.0,70.46,6.76,-1.63,87.50,97.30,4.19,92.40,88.52
Retail salesperson,Cashier,49.2,69.8,70.45,0.36,-2.34,95.24,50.00,1.35,72.62,71.64
Electrical and electronic engineering technician,Billing and posting clerk,11.6,91.4,70.34,2.24,-5.08,100.00,95.65,3.66,97.83,94.25
Personal financial advisor,Entertainment and recreation manager,32.6,50.1,70.34,0.94,3.16,100.00,29.73,-1.11,64.86,64.15
Cutting worker,Laundry worker,31.1,74.5,70.33,4.90,0.40,100.00,96.88,2.25,98.44,96.22
Computer systems analyst,File Clerk,37.8,76.0,70.32,5.10,-0.89,97.50,96.00,2.99,96.75,93.85
Photographer,Author,48.5,53.8,70.32,1.22,1.15,97.50,87.50,0.04,92.50,92.47
Computer hardware engineer,Medical appliance technician,5.9,58.9,70.19,3.37,0.66,100.00,65.00,1.35,82.50,81.38
Chief executive,Receptionist,30.6,89.1,70.09,19.40,-9.30,55.00,89.29,14.35,72.14,61.79
Emergency medical technician,Physician assistant,39.4,68.8,70.09,2.13,-1.56,61.11,97.50,1.84,79.31,77.84
Retail salesperson,Receptionist,49.2,89.1,70.06,0.05,-4.56,100.00,100.00,2.31,100.00,97.69
Mechanical engineer,Miscellaneous health technician,10.1,72.7,70.06,7.96,-2.67,97.50,100.00,5.31,98.75,93.50
Supervisor of transportation and material moving workers,Supervisor of personal care and service workers,25.5,65.8,70.03,3.70,-6.55,100.00,45.45,5.12,72.73,69.00
Chef,Food preparation worker,23.3,58.7,69.84,6.35,-6.93,95.00,80.00,6.64,87.50,81.69
First-line supervisor of housekeeping and janitorial workers,Lodging manager,44.1,61.6,69.83,-2.08,5.99,59.09,100.00,-4.04,79.55,76.33
Computer programmer,Paralegal,21.5,83.0,69.83,11.29,-6.00,92.50,95.00,8.65,93.75,85.64
Logistician,Tutor,38.7,70.4,69.79,7.76,-1.83,40.00,100.00,4.79,70.00,66.65
Civil engineer,Real estate broker,16.9,57.0,69.78,8.28,-1.70,85.00,100.00,4.99,92.50,87.88
Computer systems analyst,Legal secretary,37.8,96.4,69.74,12.17,-8.85,92.50,100.00,10.51,96.25,86.13
Chief executive,Real estate broker,30.6,57.0,69.72,9.96,-1.02,75.00,87.50,5.49,81.25,76.79
Cafeteria attendant,Food preparation worker,43.3,58.7,69.66,-3.65,0.29,20.00,100.00,-1.97,60.00,58.82
Chief executive,Legal secretary,30.6,96.4,69.63,21.95,-16.75,47.50,89.66,19.35,68.58,55.31
Personal financial advisor,Travel agent,32.6,79.7,69.56,5.96,-2.49,100.00,87.50,4.22,93.75,89.79
Cafeteria attendant,Fast food and counter worker,43.3,66.3,69.53,-2.88,2.54,60.00,89.66,-2.71,74.83,72.80
First-line supervisor of production and operating workers,Supervisor of personal care and service workers,23.5,65.8,69.50,4.97,-6.18,100.00,18.18,5.58,59.09,55.80
First-line supervisor of housekeeping and janitorial workers,Healthcare social worker,44.1,77.9,69.48,4.73,-3.83,36.36,100.00,4.28,68.18,65.26
Food service manager,Nutritionist,46.7,86.3,69.45,8.59,-6.57,97.50,100.00,7.58,98.75,91.26
Retail salesperson,Real estate broker,49.2,57.0,69.39,-0.91,6.97,100.00,97.50,-3.94,98.75,94.86
Dishwasher,Food preparation worker,23.1,58.7,69.25,-0.38,0.24,10.00,100.00,-0.31,55.00,54.83
Materials engineer,Psychiatric technician,13.5,69.5,69.22,5.55,-3.78,97.50,81.25,4.67,89.38,85.20
Food service manager,Food batchmaker,46.7,55.7,69.20,4.21,-0.84,90.00,90.00,2.53,90.00,87.72
Computer network architect,File Clerk,7.7,76.0,69.18,4.57,-1.60,97.50,96.00,3.09,96.75,93.76
Emergency medical technician,Licensed practical nurse,39.4,88.7,69.06,12.11,-16.66,66.67,81.25,14.38,73.96,63.32
Emergency medical technician,Radiologic technician,39.4,70.3,69.05,1.97,0.76,72.22,100.00,0.61,86.11,85.59
Cafeteria attendant,First-line supervisor of food preparation and serving workers,43.3,53.5,69.04,-3.35,8.50,100.00,85.00,-5.93,92.50,87.02
Computer network architect,Legal secretary,7.7,96.4,69.02,16.10,-9.88,85.00,100.00,12.99,92.50,80.48
Computer programmer,Legal secretary,21.5,96.4,69.01,12.76,-7.74,92.50,100.00,10.25,96.25,86.39
Wastewater treatment system operator,Medical and health services manager,7.3,71.8,69.00,4.08,0.09,100.00,100.00,1.99,100.00,98.01
Computer network architect,Public safety telecommunicator,7.7,78.2,68.96,8.17,-5.21,97.50,86.84,6.69,92.17,86.00
Computer hardware engineer,Biological scientist,5.9,55.0,68.92,4.65,-2.26,100.00,89.19,3.45,94.59,91.33
Painting worker,Artist,11.3,51.6,68.91,5.77,0.06,65.00,100.00,2.86,82.50,80.14
Dentist,Pharmacist,39.5,57.8,68.80,8.27,0.52,81.58,100.00,3.88,90.79,87.27
Logistician,Medical records specialist,38.7,88.9,68.77,9.19,-1.64,22.50,100.00,5.41,61.25,57.93
Logistician,School psychologist,38.7,87.9,68.74,8.43,-1.30,60.00,100.00,4.87,80.00,76.11
Aircraft pilot,Flight attendant,8.3,78.0,68.69,17.54,-29.35,94.87,71.43,23.44,83.15,63.66
Chemical engineer,Pharmacy technician,21.6,79.3,68.67,8.81,-0.80,92.50,100.00,4.80,96.25,91.63
Director,Interior designer,43.6,85.3,68.62,11.37,-4.60,55.00,92.50,7.99,73.75,67.86
