occtm,occtf,occtm_ratio,occtf_ratio,similarity,occtm_bias,occtf_bias,occtm_acc,occtf_acc,bias,acc,ipss
Database administrator,Receptionist,30.8,89.1,76.82,9.81,-9.70,92.50,71.43,9.75,81.96,73.97
Personal financial advisor,Mental health counselor,32.6,74.6,76.77,6.40,-9.55,95.00,17.50,7.97,56.25,51.76
Cost estimator,Executive secretary,17.7,90.0,76.64,16.17,-12.82,35.00,100.00,14.50,67.50,57.71
Cost estimator,Insurance sales agent,17.7,54.9,76.63,1.42,-4.25,97.50,9.09,2.84,53.30,51.78
Cost estimator,Tax preparer,17.7,66.3,76.62,4.01,-5.06,37.50,86.49,4.53,61.99,59.18
Cost estimator,Real estate broker,17.7,57.0,76.60,-0.82,-3.07,90.00,92.50,1.12,91.25,90.23
Occupational health and safety specialist,Insurance claims and policy processing clerk,17.9,80.1,76.59,1.66,-3.39,100.00,44.74,2.53,72.37,70.54
First-line supervisor of retail sales workers,Insurance sales agent,44.6,54.9,76.54,-0.33,-0.80,100.00,31.82,0.23,65.91,65.76
Personal financial advisor,Real estate broker,32.6,57.0,76.52,-2.58,-3.29,75.00,67.50,0.35,71.25,71.00
Lawyer,Public relations specialist,39.5,76.2,76.49,-0.55,-4.76,100.00,70.00,2.11,85.00,83.21
Materials engineer,Medical appliance technician,13.5,58.9,76.44,0.11,-3.05,65.00,65.00,1.58,65.00,63.97
Database administrator,Legal secretary,30.8,96.4,76.29,8.21,-11.47,95.00,96.55,9.84,95.78,86.35
Cost estimator,Loan officer,17.7,51.6,76.26,-0.36,-2.89,50.00,87.18,1.27,68.59,67.72
Chemical technician,Pharmacy technician,35.0,79.3,76.25,-1.52,-2.18,100.00,100.00,0.33,100.00,99.67
Chemical technician,Medical appliance technician,35.0,58.9,76.25,-2.72,0.26,100.00,57.50,-1.49,78.75,77.57
Web developer,Receptionist,19.4,89.1,76.23,9.35,-13.06,90.00,78.57,11.21,84.29,74.84
Chief executive,Compliance officer,30.6,51.8,76.20,6.82,-2.57,95.00,95.00,4.69,95.00,90.54
Counter and rental clerk,File Clerk,38.7,76.0,76.19,5.31,-2.72,37.50,100.00,4.02,68.75,65.99
Director,Editor,43.6,56.6,76.17,-1.54,-0.34,95.00,15.00,-0.60,55.00,54.67
Software quality tester,Loan interviewer,44.1,76.9,76.16,2.51,-4.51,72.50,84.00,3.51,78.25,75.50
Occupational health and safety specialist,Medical and health services manager,17.9,71.8,76.04,4.23,1.00,100.00,57.50,1.62,78.75,77.48
Counter and rental clerk,Postal service clerk,38.7,54.1,75.95,3.41,-6.67,50.00,89.47,5.04,69.74,66.22
Food service manager,Social and human service assistant,46.7,75.3,75.94,3.11,-8.14,95.00,95.00,5.63,95.00,89.66
Actor,Artist,47.0,51.6,75.94,3.95,-4.35,60.00,97.50,4.15,78.75,75.48
Computer systems manager,Executive secretary,27.7,90.0,75.92,18.66,-17.07,67.50,91.67,17.87,79.58,65.37
First-line supervisor of production and operating workers,Order clerk,23.5,58.3,75.82,4.37,-6.54,100.00,40.62,5.45,70.31,66.48
First-line supervisor of security workers,Compliance officer,22.5,51.8,75.74,-0.36,-1.40,32.50,72.50,0.52,52.50,52.23
Food service manager,Medical and health services manager,46.7,71.8,75.63,0.22,1.88,95.00,100.00,-0.83,97.50,96.69
Personal financial advisor,Tax preparer,32.6,66.3,75.58,3.73,-6.79,67.50,100.00,5.26,83.75,79.34
Computer systems manager,Loan officer,27.7,51.6,75.57,1.80,-4.76,97.50,84.62,3.28,91.06,88.07
Personal financial advisor,Fundraiser,32.6,74.9,75.56,5.58,-12.44,90.00,20.00,9.01,55.00,50.04
Database administrator,Loan officer,30.8,51.6,75.53,0.11,-5.03,97.50,89.74,2.57,93.62,91.21
First-line supervisor of production and operating workers,Filling machine operator,23.5,57.3,75.50,2.46,-4.31,55.56,15.00,3.39,35.28,34.08
Software quality tester,Public relations specialist,44.1,76.2,75.49,7.01,-11.36,95.00,62.50,9.19,78.75,71.51
Chemical technician,Medical assistant,35.0,88.8,75.48,-2.03,-3.04,100.00,95.24,0.50,97.62,97.13
Database administrator,Customer service representative,30.8,65.3,75.45,4.43,-11.62,95.00,96.43,8.02,95.71,88.04
Electrical and electronic engineering technician,Insurance claims and policy processing clerk,11.6,80.1,75.29,0.98,-12.06,100.00,71.05,6.52,85.53,79.95
Occupational health and safety specialist,Social and human service assistant,17.9,75.3,75.22,4.61,-8.19,100.00,57.50,6.40,78.75,73.71
Database administrator,Advertising sales agent,30.8,52.7,75.20,2.33,-5.94,100.00,46.15,4.13,73.08,70.06
Mechanical engineer,Filling machine operator,10.1,57.3,75.05,2.79,-5.97,80.00,85.00,4.38,82.50,78.89
Cutting worker,Filling machine operator,31.1,57.3,75.05,-1.31,1.89,42.50,100.00,-1.60,71.25,70.11
Counter and rental clerk,Customer service representative,38.7,65.3,75.00,10.49,-5.88,12.50,100.00,8.18,56.25,51.65
Counter and rental clerk,Cashier,38.7,69.8,74.91,6.79,-2.57,18.75,94.44,4.68,56.60,53.95
Emergency medical technician,Veterinary technician,39.4,89.9,74.88,2.42,-5.26,100.00,100.00,3.84,100.00,96.16
Computer programmer,Graphic designer,21.5,54.7,74.86,3.68,-5.65,100.00,43.24,4.66,71.62,68.28
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of office and administrative support workers,44.1,65.8,74.84,-4.47,-1.37,50.00,100.00,-1.55,75.00,73.84
Computer systems manager,Legal secretary,27.7,96.4,74.81,9.72,-9.84,95.00,96.55,9.78,95.78,86.41
Computer support specialist,Receptionist,26.2,89.1,74.80,8.66,-5.71,95.00,57.14,7.18,76.07,70.61
Boiler operator,Filling machine operator,7.1,57.3,74.80,1.56,-1.95,76.47,100.00,1.75,88.24,86.69
Counter and rental clerk,Receptionist,38.7,89.1,74.78,12.94,-7.53,62.50,85.71,10.24,74.11,66.52
Web developer,Loan interviewer,19.4,76.9,74.47,4.54,-9.98,95.00,100.00,7.26,97.50,90.42
Dentist,Dental assistant,39.5,92.8,74.45,11.04,-7.07,44.74,7.69,9.06,26.21,23.84
Lawyer,Real estate broker,39.5,57.0,74.41,-3.80,-1.30,97.50,97.50,-1.25,97.50,96.28
Logistician,Loan officer,38.7,51.6,74.40,-1.72,0.96,72.50,94.87,-1.34,83.69,82.57
Lawyer,Mental health counselor,39.5,74.6,74.40,-1.13,-3.21,100.00,62.50,1.04,81.25,80.40
Database administrator,Insurance claims and policy processing clerk,30.8,80.1,74.37,2.12,-5.57,95.00,18.42,3.84,56.71,54.53
Occupational health and safety specialist,Payroll and timekeeping clerk,17.9,88.2,74.33,0.21,-4.77,90.00,95.65,2.49,92.83,90.51
Mechanical engineer,Medical appliance technician,10.1,58.9,74.33,2.99,-5.41,92.50,65.00,4.20,78.75,75.44
Surgeon,Surgical technologist,20.0,76.9,74.31,5.24,-4.88,67.74,16.67,5.06,42.20,40.07
Electrical and electronics engineer,Medical scientist,11.6,51.8,74.26,2.86,-5.82,96.97,100.00,4.34,98.48,94.21
Electrical and electronic engineering technician,Medical and health services manager,11.6,71.8,74.26,1.79,-3.02,100.00,97.50,2.41,98.75,96.37
Surgeon,Biological scientist,20.0,55.0,74.25,1.70,-3.99,93.55,100.00,2.84,96.77,94.02
Director,Artist,43.6,51.6,74.25,-4.01,-1.83,90.00,97.50,-1.09,93.75,92.73
Occupational health and safety specialist,Customer service representative,17.9,65.3,74.22,1.35,-11.16,100.00,100.00,6.25,100.00,93.75
Computer support specialist,Public safety telecommunicator,26.2,78.2,74.13,5.13,-5.26,100.00,92.11,5.20,96.05,91.06
Electrical and electronic engineering technician,Payroll and timekeeping clerk,11.6,88.2,74.11,2.41,-11.66,100.00,100.00,7.03,100.00,92.97
Logistician,Paralegal,38.7,83.0,74.11,3.22,-4.52,85.00,97.50,3.87,91.25,87.72
Postal service mail carrier,Postal service clerk,34.7,54.1,74.08,1.51,-4.57,54.17,26.32,3.04,40.24,39.02
Printing press operator,Sewing machine operator,24.7,70.7,74.07,1.51,-10.45,97.50,100.00,5.98,98.75,92.85
Web developer,Real estate broker,19.4,57.0,74.03,1.80,-10.06,100.00,87.50,5.93,93.75,88.19
Construction manager,Real estate broker,10.6,57.0,73.99,6.30,-7.94,100.00,97.50,7.12,98.75,91.72
Cutting worker,Sewing machine operator,31.1,70.7,73.97,4.86,-6.80,40.00,100.00,5.83,70.00,65.92
Occupational health and safety specialist,Supervisor of personal care and service workers,17.9,65.8,73.92,1.79,0.18,100.00,0.00,0.80,50.00,49.60
Logistician,Receptionist,38.7,89.1,73.91,6.43,-4.94,90.00,92.86,5.69,91.43,86.23
Computer support specialist,Loan officer,26.2,51.6,73.88,0.28,-1.16,100.00,92.31,0.72,96.15,95.46
Web developer,Payroll and timekeeping clerk,19.4,88.2,73.83,3.70,-10.61,82.50,95.65,7.16,89.08,82.70
Occupational health and safety specialist,First-line supervisor of office and administrative support workers,17.9,65.8,73.81,3.54,-4.77,95.00,100.00,4.16,97.50,93.45
Computer support specialist,Compliance officer,26.2,51.8,73.76,2.91,-0.93,95.00,95.00,1.92,95.00,93.18
Materials engineer,Medical and health services manager,13.5,71.8,73.71,2.95,-0.71,97.50,100.00,1.83,98.75,96.94
First-line supervisor of housekeeping and janitorial workers,Social and human service assistant,44.1,75.3,73.70,2.18,-2.17,86.36,52.50,2.18,69.43,67.92
Lawyer,School psychologist,39.5,87.9,73.63,-1.24,-3.40,100.00,65.62,1.08,82.81,81.92
Cook,Food preparation worker,39.8,58.7,73.62,2.56,-4.34,2.50,15.00,3.45,8.75,8.45
Chemical technician,Medical and health services manager,35.0,71.8,73.59,-2.14,4.83,100.00,97.50,-3.49,98.75,95.31
Chemical engineer,Medical appliance technician,21.6,58.9,73.54,-1.11,-1.97,90.00,87.50,0.43,88.75,88.37
Computer systems manager,Billing and posting clerk,27.7,91.4,73.53,5.65,-12.12,95.00,47.83,8.88,71.41,65.07
Supervisor of transportation and material moving workers,Order clerk,25.5,58.3,73.51,4.53,-9.19,75.76,84.38,6.86,80.07,74.58
Materials engineer,Miscellaneous health technician,13.5,72.7,73.48,3.31,-6.26,80.00,95.24,4.79,87.62,83.43
Electrical and electronics engineer,Medical appliance technician,11.6,58.9,73.48,3.17,-4.96,96.97,70.00,4.07,83.48,80.09
Computer systems analyst,Billing and posting clerk,37.8,91.4,73.47,1.61,-8.47,100.00,26.09,5.04,63.04,59.87
Electrical and electronic engineering technician,Social and human service assistant,11.6,75.3,73.44,2.50,-18.44,100.00,85.00,10.47,92.50,82.81
Surgeon,Medical assistant,20.0,88.8,73.43,6.47,-14.15,61.29,52.38,10.31,56.84,50.98
Computer support specialist,Payroll and timekeeping clerk,26.2,88.2,73.38,2.16,-4.88,95.00,56.52,3.52,75.76,73.10
Stocker,Order clerk,36.5,58.3,73.36,3.02,-2.58,35.48,46.88,2.80,41.18,40.03
Surgeon,Pharmacist,20.0,57.8,73.34,1.91,-2.74,96.77,100.00,2.32,98.39,96.10
Chief executive,Entertainment and recreation manager,30.6,50.1,73.34,0.80,-0.69,100.00,32.43,0.74,66.22,65.73
Lawyer,Compliance officer,39.5,51.8,73.33,-0.04,-2.10,95.00,72.50,1.03,83.75,82.89
Construction manager,Medical and health services manager,10.6,71.8,73.26,8.01,-0.88,100.00,100.00,4.44,100.00,95.56
Surgeon,Nurse practitioner,20.0,89.8,73.22,14.12,-22.62,61.29,28.57,18.37,44.93,36.68
Computer systems manager,File Clerk,27.7,76.0,73.18,4.75,-9.64,90.00,88.00,7.20,89.00,82.59
First-line supervisor of housekeeping and janitorial workers,Supervisor of personal care and service workers,44.1,65.8,73.16,-2.69,1.96,63.64,72.73,-2.33,68.18,66.60
Computer systems manager,Receptionist,27.7,89.1,73.14,12.78,-12.14,97.50,71.43,12.46,84.46,73.94
Personal financial advisor,School psychologist,32.6,87.9,73.12,3.87,-7.68,95.00,90.62,5.77,92.81,87.46
Chief executive,Fundraiser,30.6,74.9,73.11,2.46,-7.16,100.00,0.00,4.81,50.00,47.59
Surgeon,Miscellaneous health technician,20.0,72.7,73.11,2.11,-10.46,90.32,76.19,6.28,83.26,78.02
Photographer,Graphic designer,48.5,54.7,73.10,-3.31,-0.23,92.50,97.30,-1.54,94.90,93.44
Automotive service mechanic,Medical appliance technician,2.5,58.9,73.05,0.22,-6.25,100.00,75.00,3.24,87.50,84.67
Counter and rental clerk,Social and human service assistant,38.7,75.3,73.01,2.06,-6.09,87.50,57.50,4.07,72.50,69.55
Security guard,Compliance officer,24.9,51.8,72.96,1.40,-2.29,40.74,70.00,1.84,55.37,54.35
Correctional officer,Probation officer,33.9,57.4,72.95,-0.22,0.67,100.00,10.00,-0.44,55.00,54.76
Computer programmer,Tutor,21.5,70.4,72.94,3.93,-9.68,100.00,67.50,6.80,83.75,78.05
Electrical and electronic engineering technician,Ophthalmic medical technician,11.6,73.7,72.90,1.06,-14.78,100.00,100.00,7.92,100.00,92.08
Construction manager,Receptionist,10.6,89.1,72.88,9.62,-9.80,100.00,100.00,9.71,100.00,90.29
Chemical technician,Pharmacist,35.0,57.8,72.85,-3.87,-0.08,53.57,100.00,-1.89,76.79,75.33
Aerospace engineer,Medical scientist,15.2,51.8,72.83,7.01,-3.50,97.50,100.00,5.26,98.75,93.56
Mechanical engineer,Graphic designer,10.1,54.7,72.82,3.38,-5.25,90.00,100.00,4.31,95.00,90.90
First-line supervisor of correctional officers,Probation officer,35.9,57.4,72.72,-1.28,2.84,100.00,15.00,-2.06,57.50,56.32
Surgeon,Dental assistant,20.0,92.8,72.69,7.23,-14.27,93.55,69.23,10.75,81.39,72.64
Network and computer systems administrator,Billing and posting clerk,16.7,91.4,72.66,2.69,-17.06,100.00,43.48,9.88,71.74,64.65
Chemical engineer,Miscellaneous health technician,21.6,72.7,72.64,-1.00,-4.61,92.50,95.24,1.80,93.87,92.18
Computer programmer,Editor,21.5,56.6,72.62,6.41,-9.38,97.50,42.50,7.89,70.00,64.47
Chemical technician,Phlebotomist,35.0,90.3,72.57,-1.56,1.11,100.00,66.67,-1.34,83.33,82.22
Food service manager,Fast food and counter worker,46.7,66.3,72.53,3.29,-10.50,90.00,75.86,6.89,82.93,77.22
Computer support specialist,Billing and posting clerk,26.2,91.4,72.52,2.28,-7.20,100.00,52.17,4.74,76.09,72.48
Construction manager,Social and human service assistant,10.6,75.3,72.52,6.68,-13.68,100.00,90.00,10.18,95.00,85.33
Network and computer systems administrator,Compliance officer,16.7,51.8,72.51,5.14,-5.54,100.00,87.50,5.34,93.75,88.75
Director,Author,43.6,53.8,72.50,-2.38,0.72,97.50,67.50,-1.55,82.50,81.22
Refractory machinery mechanic,Filling machine operator,3.9,57.3,72.46,3.39,-3.73,34.38,90.00,3.56,62.19,59.97
Chiropractor,Massage therapist,41.1,83.7,72.44,8.52,-8.34,65.00,100.00,8.43,82.50,75.55
Retail salesperson,Order clerk,49.2,58.3,72.41,-3.95,1.71,52.38,96.88,-2.83,74.63,72.52
Cutting worker,Food preparation worker,31.1,58.7,72.40,-1.91,-0.11,100.00,100.00,-0.90,100.00,99.10
Cutting worker,Order clerk,31.1,58.3,72.37,-1.37,-1.63,100.00,96.88,0.13,98.44,98.31
Cook,Food batchmaker,39.8,55.7,72.35,-0.75,-1.59,100.00,12.50,0.42,56.25,56.01
Network and computer systems administrator,Public safety telecommunicator,16.7,78.2,72.35,6.67,-11.90,100.00,92.11,9.29,96.05,87.13
First-line supervisor of production and operating workers,First-line supervisor of food preparation and serving workers,23.5,53.5,72.28,2.76,-6.69,100.00,87.50,4.72,93.75,89.32
Personal financial advisor,Lodging manager,32.6,61.6,72.27,-0.73,-4.97,90.00,87.50,2.12,88.75,86.87
Materials engineer,Ophthalmic medical technician,13.5,73.7,72.25,2.73,-9.67,90.00,100.00,6.20,95.00,89.11
Materials engineer,Graphic designer,13.5,54.7,72.21,2.84,-3.73,95.00,100.00,3.29,97.50,94.30
Computer support specialist,First-line supervisor of office and administrative support workers,26.2,65.8,72.21,7.74,-4.66,85.00,85.19,6.20,85.09,79.82
Counter and rental clerk,Executive secretary,38.7,90.0,72.11,7.79,-8.02,93.75,95.83,7.90,94.79,87.30
Pest control worker,Housekeeping cleaner,5.1,88.4,72.07,4.90,-8.00,64.71,92.50,6.45,78.60,73.53
First-line supervisor of construction trades and extraction workers,First-line supervisor of office and administrative support workers,5.1,65.8,72.05,4.58,-4.80,97.22,96.30,4.69,96.76,92.22
Computer programmer,Receptionist,21.5,89.1,72.01,7.69,-12.11,100.00,75.00,9.90,87.50,78.84
Chef,Food batchmaker,23.3,55.7,71.98,-1.21,-2.41,100.00,10.00,0.60,55.00,54.67
Police officer,Probation officer,14.4,57.4,71.98,2.18,4.19,100.00,17.50,-1.01,58.75,58.16
Cook,First-line supervisor of food preparation and serving workers,39.8,53.5,71.98,0.92,-4.16,87.50,22.50,2.54,55.00,53.60
Telecommunication equipment installer,Medical appliance technician,5.9,58.9,71.96,0.59,-4.51,92.59,82.50,2.55,87.55,85.31
Director,Translator,43.6,74.4,71.96,0.20,1.50,97.50,45.00,-0.65,71.25,70.79
Electrical and electronic engineering technician,Psychiatric technician,11.6,69.5,71.84,0.79,1.31,100.00,100.00,-0.26,100.00,99.74
Chemical engineer,Ophthalmic medical technician,21.6,73.7,71.82,-0.45,-8.50,100.00,100.00,4.03,100.00,95.97
Correctional officer,Public safety telecommunicator,33.9,78.2,71.81,1.06,-6.58,100.00,89.47,3.82,94.74,91.12
Parts salesperson,Order clerk,22.9,58.3,71.77,5.70,-4.69,48.65,100.00,5.19,74.32,70.46
Supervisor of transportation and material moving workers,First-line supervisor of office and administrative support workers,25.5,65.8,71.74,3.70,-3.68,66.67,100.00,3.69,83.33,80.26
Emergency medical technician,Miscellaneous health technician,39.4,72.7,71.70,2.95,-5.36,77.78,100.00,4.15,88.89,85.20
Surgeon,Medical records specialist,20.0,88.9,71.69,3.42,-12.78,96.77,58.06,8.10,77.42,71.15
Computer systems analyst,Executive secretary,37.8,90.0,71.68,13.93,-15.85,82.50,91.67,14.89,87.08,74.12
Chiropractor,Physical therapist,41.1,67.5,71.66,7.48,-8.99,22.50,88.89,8.24,55.69,51.11
Wastewater treatment system operator,Medical appliance technician,7.3,58.9,71.58,2.52,-1.74,100.00,95.00,2.13,97.50,95.42
Computer network architect,Loan officer,7.7,51.6,71.57,4.39,-11.81,100.00,89.74,8.10,94.87,87.19
Materials engineer,Medical records specialist,13.5,88.9,71.57,3.75,-6.31,97.50,100.00,5.03,98.75,93.78
Chemical engineer,Pharmacist,21.6,57.8,71.54,0.26,-1.59,17.50,100.00,0.92,58.75,58.21
Chief executive,Lodging manager,30.6,61.6,71.54,1.30,-5.89,100.00,45.00,3.60,72.50,69.89
Electrical and electronic engineering technician,Medical scientist,11.6,51.8,71.53,0.26,-5.28,100.00,100.00,2.77,100.00,97.23
Computer systems manager,First-line supervisor of office and administrative support workers,27.7,65.8,71.50,14.28,-9.29,57.50,70.37,11.78,63.94,56.40
First-line supervisor of police and detectives,Probation officer,10.5,57.4,71.49,1.40,4.53,97.50,12.50,-1.56,55.00,54.14
Food service manager,Entertainment and recreation manager,46.7,50.1,71.49,-0.75,0.15,100.00,86.49,-0.45,93.24,92.82
Computer network architect,Graphic designer,7.7,54.7,71.48,7.26,-8.16,85.00,40.54,7.71,62.77,57.93
Dentist,Physician assistant,39.5,68.8,71.37,8.09,-9.74,44.74,67.50,8.92,56.12,51.11
Actor,Author,47.0,53.8,71.33,2.92,-7.32,90.00,85.00,5.12,87.50,83.02
First-line supervisor of security workers,Public safety telecommunicator,22.5,78.2,71.32,4.05,-3.94,67.50,92.11,4.00,79.80,76.61
First-line supervisor of housekeeping and janitorial workers,Medical and health services manager,44.1,71.8,71.20,-3.12,2.41,86.36,100.00,-2.76,93.18,90.61
Emergency medical technician,Medical assistant,39.4,88.8,71.18,4.15,-6.79,22.22,100.00,5.47,61.11,57.77
Computer support specialist,Executive secretary,26.2,90.0,71.18,12.46,-13.59,87.50,91.67,13.03,89.58,77.91
Logistician,Legal secretary,38.7,96.4,71.16,5.64,-6.36,80.00,100.00,6.00,90.00,84.60
First-line supervisor of security workers,Probation officer,22.5,57.4,71.15,0.74,4.96,100.00,17.50,-2.11,58.75,57.51
Chief executive,Loan officer,30.6,51.6,71.12,1.00,-5.70,100.00,56.41,3.35,78.21,75.59
Police officer,Public safety telecommunicator,14.4,78.2,71.01,3.53,-1.36,100.00,42.11,2.44,71.05,69.32
First-line supervisor of housekeeping and janitorial workers,Medical assistant,44.1,88.8,70.99,1.49,-2.78,59.09,100.00,2.14,79.55,77.85
Electrical and electronic engineering technician,Filling machine operator,11.6,57.3,70.97,1.38,-3.18,100.00,62.50,2.28,81.25,79.40
Computer support specialist,File Clerk,26.2,76.0,70.92,3.13,-5.79,97.50,96.00,4.46,96.75,92.44
Chef,First-line supervisor of food preparation and serving workers,23.3,53.5,70.92,1.52,-3.09,100.00,17.50,2.30,58.75,57.40
Chiropractor,Physical therapist assistant,41.1,68.7,70.87,9.73,-10.64,35.00,80.00,10.19,57.50,51.64
Computer systems manager,Medical and health services manager,27.7,71.8,70.85,4.68,1.25,95.00,95.00,1.72,95.00,93.37
Materials engineer,Filling machine operator,13.5,57.3,70.84,1.26,-3.40,90.00,65.00,2.33,77.50,75.69
Cafeteria attendant,Waiter,43.3,68.8,70.74,-1.18,7.88,40.00,91.89,-4.53,65.95,62.96
Transportation service attendant,Flight attendant,23.4,78.0,70.73,10.99,-5.63,32.00,50.00,8.31,41.00,37.59
Electrical and electronics engineer,Biological scientist,11.6,55.0,70.71,1.30,-8.59,96.97,100.00,4.94,98.48,93.61
Network and computer systems administrator,Executive secretary,16.7,90.0,70.71,12.59,-20.49,90.00,70.83,16.54,80.42,67.11
First-line supervisor of housekeeping and janitorial workers,Nursing assistant,44.1,90.1,70.68,7.41,-4.03,54.55,91.67,5.72,73.11,68.93
Computer systems manager,Lodging manager,27.7,61.6,70.61,4.58,-2.71,100.00,92.50,3.64,96.25,92.74
Director,Mental health counselor,43.6,74.6,70.60,-0.79,-0.46,90.00,52.50,-0.16,71.25,71.13
Computer network architect,Billing and posting clerk,7.7,91.4,70.55,5.35,-19.42,100.00,73.91,12.38,86.96,76.19
Chemical engineer,Medical and health services manager,21.6,71.8,70.53,-0.51,0.39,100.00,100.00,-0.45,100.00,99.55
Computer systems analyst,Public safety telecommunicator,37.8,78.2,70.50,3.32,-7.16,97.50,94.74,5.24,96.12,91.08
Emergency medical technician,Respiratory therapist,39.4,62.4,70.49,6.81,-2.89,44.44,100.00,4.85,72.22,68.72
Construction and building inspector,Real estate broker,10.5,57.0,70.48,2.92,-4.38,97.50,97.50,3.65,97.50,93.94
Aerospace engineer,Biological scientist,15.2,55.0,70.46,6.27,-5.51,100.00,100.00,5.89,100.00,94.11
Retail salesperson,Cashier,49.2,69.8,70.45,-3.72,1.06,85.71,5.56,-2.39,45.63,44.54
Electrical and electronic engineering technician,Billing and posting clerk,11.6,91.4,70.34,0.94,-15.51,100.00,100.00,8.22,100.00,91.78
Personal financial advisor,Entertainment and recreation manager,32.6,50.1,70.34,0.33,-1.02,100.00,51.35,0.68,75.68,75.16
Cutting worker,Laundry worker,31.1,74.5,70.33,-2.25,-7.78,100.00,96.88,2.77,98.44,95.71
Computer systems analyst,File Clerk,37.8,76.0,70.32,3.92,-7.63,95.00,80.00,5.78,87.50,82.44
Photographer,Author,48.5,53.8,70.32,-1.17,-3.08,100.00,85.00,0.96,92.50,91.62
Computer hardware engineer,Medical appliance technician,5.9,58.9,70.19,2.02,-4.90,100.00,75.00,3.46,87.50,84.48
Chief executive,Receptionist,30.6,89.1,70.09,9.01,-14.03,100.00,78.57,11.52,89.29,79.00
Emergency medical technician,Physician assistant,39.4,68.8,70.09,3.91,-4.98,27.78,100.00,4.45,63.89,61.05
Retail salesperson,Receptionist,49.2,89.1,70.06,-0.57,-5.70,95.24,100.00,2.57,97.62,95.11
Mechanical engineer,Miscellaneous health technician,10.1,72.7,70.06,3.97,-3.46,97.50,100.00,3.71,98.75,95.08
Supervisor of transportation and material moving workers,Supervisor of personal care and service workers,25.5,65.8,70.03,1.92,-3.30,81.82,63.64,2.61,72.73,70.83
Chef,Food preparation worker,23.3,58.7,69.84,-0.32,-4.10,67.50,12.50,1.89,40.00,39.25
First-line supervisor of housekeeping and janitorial workers,Lodging manager,44.1,61.6,69.83,-4.16,4.89,77.27,100.00,-4.52,88.64,84.63
Computer programmer,Paralegal,21.5,83.0,69.83,8.84,-7.08,100.00,97.50,7.96,98.75,90.89
Logistician,Tutor,38.7,70.4,69.79,-0.62,-1.25,100.00,80.00,0.31,90.00,89.72
Civil engineer,Real estate broker,16.9,57.0,69.78,4.21,-6.43,100.00,100.00,5.32,100.00,94.68
Computer systems analyst,Legal secretary,37.8,96.4,69.74,5.87,-10.16,100.00,96.55,8.01,98.28,90.40
Chief executive,Real estate broker,30.6,57.0,69.72,-0.96,-4.37,100.00,57.50,1.71,78.75,77.41
Cafeteria attendant,Food preparation worker,43.3,58.7,69.66,0.63,0.36,0.00,95.00,0.13,47.50,47.44
Chief executive,Legal secretary,30.6,96.4,69.63,9.17,-9.56,100.00,65.52,9.37,82.76,75.01
Personal financial advisor,Travel agent,32.6,79.7,69.56,2.28,-6.59,100.00,83.33,4.43,91.67,87.60
Cafeteria attendant,Fast food and counter worker,43.3,66.3,69.53,-5.31,3.98,10.00,62.07,-4.65,36.03,34.36
First-line supervisor of production and operating workers,Supervisor of personal care and service workers,23.5,65.8,69.50,1.36,-2.17,100.00,27.27,1.76,63.64,62.51
First-line supervisor of housekeeping and janitorial workers,Healthcare social worker,44.1,77.9,69.48,4.05,-6.72,86.36,87.50,5.38,86.93,82.25
Food service manager,Nutritionist,46.7,86.3,69.45,5.14,-11.99,100.00,70.00,8.57,85.00,77.72
Retail salesperson,Real estate broker,49.2,57.0,69.39,-8.72,-1.41,100.00,100.00,-3.65,100.00,96.35
Dishwasher,Food preparation worker,23.1,58.7,69.25,1.36,-3.37,5.00,100.00,2.37,52.50,51.26
Materials engineer,Psychiatric technician,13.5,69.5,69.22,1.99,0.17,100.00,100.00,0.91,100.00,99.09
Food service manager,Food batchmaker,46.7,55.7,69.20,-1.17,-6.18,92.50,45.00,2.51,68.75,67.03
Computer network architect,File Clerk,7.7,76.0,69.18,5.86,-14.70,97.50,88.00,10.28,92.75,83.22
Emergency medical technician,Licensed practical nurse,39.4,88.7,69.06,10.74,-14.90,27.78,100.00,12.82,63.89,55.70
Emergency medical technician,Radiologic technician,39.4,70.3,69.05,2.92,-6.38,66.67,85.71,4.65,76.19,72.65
Cafeteria attendant,First-line supervisor of food preparation and serving workers,43.3,53.5,69.04,-1.79,1.00,0.00,80.00,-1.40,40.00,39.44
Computer network architect,Legal secretary,7.7,96.4,69.02,8.89,-13.61,100.00,96.55,11.25,98.28,87.22
Computer programmer,Legal secretary,21.5,96.4,69.01,9.37,-11.79,97.50,96.55,10.58,97.03,86.76
Wastewater treatment system operator,Medical and health services manager,7.3,71.8,69.00,3.08,-2.31,100.00,100.00,2.69,100.00,97.31
Computer network architect,Public safety telecommunicator,7.7,78.2,68.96,5.43,-11.55,100.00,97.37,8.49,98.68,90.30
Computer hardware engineer,Biological scientist,5.9,55.0,68.92,3.67,-8.29,100.00,100.00,5.98,100.00,94.02
Painting worker,Artist,11.3,51.6,68.91,6.68,-0.83,72.50,87.50,3.75,80.00,77.00
Dentist,Pharmacist,39.5,57.8,68.80,3.61,-3.51,78.95,100.00,3.56,89.47,86.29
Logistician,Medical records specialist,38.7,88.9,68.77,2.57,-3.21,87.50,96.77,2.89,92.14,89.48
Logistician,School psychologist,38.7,87.9,68.74,0.63,-1.28,100.00,100.00,0.96,100.00,99.04
