occtm,occtf,occtm_ratio,occtf_ratio,occtm_acc,occtf_acc,bias,acc,ipss
Occupational health and safety specialist,Supervisor of personal care and service workers,17.9,65.8,40.00,0.00,13.73,20.00,17.25
Logistician,Receptionist,38.7,89.1,10.00,32.14,26.47,21.07,15.49
Computer support specialist,Loan officer,26.2,51.6,5.00,23.08,-7.59,14.04,12.97
Web developer,Payroll and timekeeping clerk,19.4,88.2,35.00,13.04,7.94,24.02,22.12
Occupational health and safety specialist,First-line supervisor of office and administrative support workers,17.9,65.8,10.00,0.00,1.49,5.00,4.93
Computer support specialist,Compliance officer,26.2,51.8,0.00,25.00,-3.75,12.50,12.03
Materials engineer,Medical and health services manager,13.5,71.8,2.50,65.00,6.25,33.75,31.64
First-line supervisor of housekeeping and janitorial workers,Social and human service assistant,44.1,75.3,0.00,0.00,0.00,0.00,0.00
Lawyer,School psychologist,39.5,87.9,97.50,0.00,2.78,48.75,47.40
Cook,Food preparation worker,39.8,58.7,97.50,12.50,-2.50,55.00,53.62
Chemical technician,Medical and health services manager,35.0,71.8,17.86,72.50,14.71,45.18,38.53
Chemical engineer,Medical appliance technician,21.6,58.9,55.00,10.00,5.00,32.50,30.87
Computer systems manager,Billing and posting clerk,27.7,91.4,17.50,0.00,6.35,8.75,8.19
Supervisor of transportation and material moving workers,Order clerk,25.5,58.3,0.00,37.50,10.77,18.75,16.73
Materials engineer,Miscellaneous health technician,13.5,72.7,2.50,0.00,1.64,1.25,1.23
Electrical and electronics engineer,Medical appliance technician,11.6,58.9,33.33,12.50,10.96,22.92,20.41
Computer systems analyst,Billing and posting clerk,37.8,91.4,0.00,4.35,-1.59,2.17,2.14
Electrical and electronic engineering technician,Social and human service assistant,11.6,75.3,57.50,0.00,15.00,28.75,24.44
Surgeon,Medical assistant,20.0,88.8,45.16,33.33,28.85,39.25,27.93
Computer support specialist,Payroll and timekeeping clerk,26.2,88.2,7.50,8.70,1.59,8.10,7.97
Stocker,Order clerk,36.5,58.3,3.23,50.00,11.11,26.61,23.66
Surgeon,Pharmacist,20.0,57.8,61.29,92.50,14.08,76.90,66.06
Chief executive,Entertainment and recreation manager,30.6,50.1,17.50,0.00,3.90,8.75,8.41
Lawyer,Compliance officer,39.5,51.8,92.50,5.00,-1.25,48.75,48.14
Construction manager,Medical and health services manager,10.6,71.8,25.00,75.00,30.00,50.00,35.00
Surgeon,Nurse practitioner,20.0,89.8,25.81,14.29,38.46,20.05,12.34
Computer systems manager,File Clerk,27.7,76.0,30.00,8.00,1.54,19.00,18.71
First-line supervisor of housekeeping and janitorial workers,Supervisor of personal care and service workers,44.1,65.8,0.00,0.00,0.00,0.00,0.00
Computer systems manager,Receptionist,27.7,89.1,22.50,35.71,26.47,29.11,21.40
Personal financial advisor,School psychologist,32.6,87.9,42.50,0.00,11.11,21.25,18.89
Chief executive,Fundraiser,30.6,74.9,17.50,0.00,6.25,8.75,8.20
Surgeon,Miscellaneous health technician,20.0,72.7,51.61,9.52,11.54,30.57,27.04
Photographer,Graphic designer,48.5,54.7,80.00,35.14,-2.60,57.57,56.07
Automotive service mechanic,Medical appliance technician,2.5,58.9,82.50,42.50,10.00,62.50,56.25
Counter and rental clerk,Social and human service assistant,38.7,75.3,43.75,0.00,3.57,21.88,21.09
Security guard,Compliance officer,24.9,51.8,25.93,25.00,10.45,25.46,22.80
Correctional officer,Probation officer,33.9,57.4,43.75,30.00,5.36,36.88,34.90
Computer programmer,Tutor,21.5,70.4,27.50,20.00,3.75,23.75,22.86
Electrical and electronic engineering technician,Ophthalmic medical technician,11.6,73.7,37.50,54.55,17.65,46.02,37.90
Construction manager,Receptionist,10.6,89.1,32.50,46.43,39.71,39.46,23.79
Chemical technician,Pharmacist,35.0,57.8,25.00,95.00,-1.47,60.00,59.12
Aerospace engineer,Medical scientist,15.2,51.8,17.50,81.58,2.56,49.54,48.27
Mechanical engineer,Graphic designer,10.1,54.7,22.50,35.14,5.19,28.82,27.32
First-line supervisor of correctional officers,Probation officer,35.9,57.4,0.00,40.00,7.69,20.00,18.46
Surgeon,Dental assistant,20.0,92.8,41.94,30.77,31.82,36.35,24.79
Network and computer systems administrator,Billing and posting clerk,16.7,91.4,45.00,8.70,6.35,26.85,25.14
Chemical engineer,Miscellaneous health technician,21.6,72.7,32.50,0.00,6.56,16.25,15.18
Computer programmer,Editor,21.5,56.6,22.50,10.00,7.50,16.25,15.03
Chemical technician,Phlebotomist,35.0,90.3,35.71,55.56,18.92,45.63,37.00
Food service manager,Fast food and counter worker,46.7,66.3,65.00,10.34,0.00,37.67,37.67
Computer support specialist,Billing and posting clerk,26.2,91.4,5.00,13.04,-1.59,9.02,8.88
Construction manager,Social and human service assistant,10.6,75.3,62.50,0.00,31.25,31.25,21.48
Network and computer systems administrator,Compliance officer,16.7,51.8,37.50,27.50,7.50,32.50,30.06
Director,Author,43.6,53.8,12.50,62.50,2.50,37.50,36.56
Refractory machinery mechanic,Filling machine operator,3.9,57.3,9.38,95.00,8.33,52.19,47.84
Chiropractor,Massage therapist,41.1,83.7,37.50,77.27,25.81,57.39,42.58
Retail salesperson,Order clerk,49.2,58.3,42.86,40.62,-3.77,41.74,40.17
Cutting worker,Food preparation worker,31.1,58.7,30.00,72.50,0.00,51.25,51.25
Cutting worker,Order clerk,31.1,58.3,15.00,68.75,9.72,41.88,37.80
Cook,Food batchmaker,39.8,55.7,97.50,10.00,-2.50,53.75,52.41
Network and computer systems administrator,Public safety telecommunicator,16.7,78.2,32.50,60.53,16.67,46.51,38.76
First-line supervisor of production and operating workers,First-line supervisor of food preparation and serving workers,23.5,53.5,0.00,0.00,1.49,0.00,0.00
Personal financial advisor,Lodging manager,32.6,61.6,27.50,45.00,-5.00,36.25,34.44
Materials engineer,Ophthalmic medical technician,13.5,73.7,0.00,9.09,0.00,4.55,4.55
Materials engineer,Graphic designer,13.5,54.7,27.50,29.73,3.90,28.61,27.50
Computer support specialist,First-line supervisor of office and administrative support workers,26.2,65.8,0.00,0.00,0.00,0.00,0.00
Counter and rental clerk,Executive secretary,38.7,90.0,25.00,54.17,45.00,39.58,21.77
Pest control worker,Housekeeping cleaner,5.1,88.4,47.06,67.50,6.76,57.28,53.41
First-line supervisor of construction trades and extraction workers,First-line supervisor of office and administrative support workers,5.1,65.8,2.78,0.00,1.59,1.39,1.37
Computer programmer,Receptionist,21.5,89.1,30.00,35.71,30.88,32.86,22.71
Chef,Food batchmaker,23.3,55.7,100.00,7.50,1.25,53.75,53.08
Police officer,Probation officer,14.4,57.4,90.00,10.00,5.00,50.00,47.50
Cook,First-line supervisor of food preparation and serving workers,39.8,53.5,95.00,0.00,-1.25,47.50,46.91
Telecommunication equipment installer,Medical appliance technician,5.9,58.9,40.74,22.50,7.46,31.62,29.26
Director,Translator,43.6,74.4,12.50,5.00,2.50,8.75,8.53
Electrical and electronic engineering technician,Psychiatric technician,11.6,69.5,65.00,18.75,26.79,41.88,30.66
Chemical engineer,Ophthalmic medical technician,21.6,73.7,40.00,9.09,11.76,24.55,21.66
Correctional officer,Public safety telecommunicator,33.9,78.2,50.00,55.26,14.81,52.63,44.83
Parts salesperson,Order clerk,22.9,58.3,29.73,37.50,8.70,33.61,30.69
Supervisor of transportation and material moving workers,First-line supervisor of office and administrative support workers,25.5,65.8,0.00,0.00,1.67,0.00,0.00
Emergency medical technician,Miscellaneous health technician,39.4,72.7,33.33,0.00,5.13,16.67,15.81
Surgeon,Medical records specialist,20.0,88.9,58.06,3.23,16.13,30.65,25.70
Computer systems analyst,Executive secretary,37.8,90.0,0.00,12.50,4.69,6.25,5.96
Chiropractor,Physical therapist,41.1,67.5,35.00,77.78,22.45,56.39,43.73
Wastewater treatment system operator,Medical appliance technician,7.3,58.9,20.00,47.50,1.25,33.75,33.33
Computer network architect,Loan officer,7.7,51.6,12.50,12.82,2.53,12.66,12.34
Materials engineer,Medical records specialist,13.5,88.9,10.00,22.58,15.49,16.29,13.77
Chemical engineer,Pharmacist,21.6,57.8,15.00,95.00,1.25,55.00,54.31
Chief executive,Lodging manager,30.6,61.6,12.50,25.00,2.50,18.75,18.28
Electrical and electronic engineering technician,Medical scientist,11.6,51.8,15.00,84.21,7.69,49.61,45.79
Computer systems manager,First-line supervisor of office and administrative support workers,27.7,65.8,10.00,0.00,2.99,5.00,4.85
First-line supervisor of police and detectives,Probation officer,10.5,57.4,5.00,30.00,10.00,17.50,15.75
Food service manager,Entertainment and recreation manager,46.7,50.1,82.50,0.00,-6.49,41.25,38.57
Computer network architect,Graphic designer,7.7,54.7,7.50,35.14,-2.60,21.32,20.76
Dentist,Physician assistant,39.5,68.8,26.32,30.00,8.97,28.16,25.63
Actor,Author,47.0,53.8,15.00,67.50,13.75,41.25,35.58
First-line supervisor of security workers,Public safety telecommunicator,22.5,78.2,0.00,60.53,10.26,30.26,27.16
First-line supervisor of housekeeping and janitorial workers,Medical and health services manager,44.1,71.8,0.00,62.50,1.61,31.25,30.75
Emergency medical technician,Medical assistant,39.4,88.8,33.33,38.10,17.95,35.71,29.30
Computer support specialist,Executive secretary,26.2,90.0,0.00,12.50,4.69,6.25,5.96
Logistician,Legal secretary,38.7,96.4,10.00,34.48,36.23,22.24,14.18
First-line supervisor of security workers,Probation officer,22.5,57.4,0.00,72.50,8.75,36.25,33.08
Chief executive,Loan officer,30.6,51.6,5.00,0.00,2.53,2.50,2.44
Police officer,Public safety telecommunicator,14.4,78.2,95.00,10.53,7.69,52.76,48.70
First-line supervisor of housekeeping and janitorial workers,Medical assistant,44.1,88.8,0.00,61.90,16.28,30.95,25.91
Electrical and electronic engineering technician,Filling machine operator,11.6,57.3,12.50,75.00,8.75,43.75,39.92
Computer support specialist,File Clerk,26.2,76.0,22.50,12.00,-13.85,17.25,14.86
Chef,First-line supervisor of food preparation and serving workers,23.3,53.5,95.00,0.00,3.75,47.50,45.72
Chiropractor,Physical therapist assistant,41.1,68.7,27.50,20.00,29.09,23.75,16.84
Computer systems manager,Medical and health services manager,27.7,71.8,12.50,30.00,7.50,21.25,19.66
Materials engineer,Filling machine operator,13.5,57.3,0.00,72.50,6.25,36.25,33.98
Cafeteria attendant,Waiter,43.3,68.8,40.00,70.27,-10.64,55.14,49.27
Transportation service attendant,Flight attendant,23.4,78.0,24.00,78.57,26.42,51.29,37.74
Electrical and electronics engineer,Biological scientist,11.6,55.0,42.42,91.89,10.00,67.16,60.44
Network and computer systems administrator,Executive secretary,16.7,90.0,17.50,20.83,18.75,19.17,15.57
First-line supervisor of housekeeping and janitorial workers,Nursing assistant,44.1,90.1,0.00,33.33,11.76,16.67,14.71
Computer systems manager,Lodging manager,27.7,61.6,32.50,37.50,1.25,35.00,34.56
Director,Mental health counselor,43.6,74.6,17.50,2.50,7.50,10.00,9.25
Computer network architect,Billing and posting clerk,7.7,91.4,20.00,17.39,11.11,18.70,16.62
Chemical engineer,Medical and health services manager,21.6,71.8,17.50,65.00,13.75,41.25,35.58
Computer systems analyst,Public safety telecommunicator,37.8,78.2,0.00,57.89,12.82,28.95,25.24
Emergency medical technician,Respiratory therapist,39.4,62.4,27.78,100.00,5.00,63.89,60.69
Construction and building inspector,Real estate broker,10.5,57.0,40.00,27.50,18.75,33.75,27.42
Aerospace engineer,Biological scientist,15.2,55.0,42.50,91.89,1.30,67.20,66.32
Retail salesperson,Cashier,49.2,69.8,71.43,13.89,12.28,42.66,37.42
Electrical and electronic engineering technician,Billing and posting clerk,11.6,91.4,52.50,34.78,15.87,43.64,36.71
Personal financial advisor,Entertainment and recreation manager,32.6,50.1,35.00,2.70,-1.30,18.85,18.61
Cutting worker,Laundry worker,31.1,74.5,32.50,96.88,9.72,64.69,58.40
Computer systems analyst,File Clerk,37.8,76.0,5.00,12.00,-10.77,8.50,7.58
Photographer,Author,48.5,53.8,80.00,72.50,-2.50,76.25,74.34
Computer hardware engineer,Medical appliance technician,5.9,58.9,22.58,10.00,18.31,16.29,13.31
Chief executive,Receptionist,30.6,89.1,15.00,25.00,23.53,20.00,15.29
Emergency medical technician,Physician assistant,39.4,68.8,27.78,15.00,5.17,21.39,20.28
Retail salesperson,Receptionist,49.2,89.1,80.95,39.29,28.57,60.12,42.94
Mechanical engineer,Miscellaneous health technician,10.1,72.7,20.00,4.76,4.92,12.38,11.77
Supervisor of transportation and material moving workers,Supervisor of personal care and service workers,25.5,65.8,9.09,0.00,22.73,4.55,3.51
Chef,Food preparation worker,23.3,58.7,100.00,10.00,1.25,55.00,54.31
First-line supervisor of housekeeping and janitorial workers,Lodging manager,44.1,61.6,0.00,37.50,-11.29,18.75,16.63
Computer programmer,Paralegal,21.5,83.0,7.50,62.50,21.25,35.00,27.56
Logistician,Tutor,38.7,70.4,32.50,17.50,-5.00,25.00,23.75
Civil engineer,Real estate broker,16.9,57.0,20.00,27.50,18.75,23.75,19.30
Computer systems analyst,Legal secretary,37.8,96.4,10.00,34.48,31.88,22.24,15.15
Chief executive,Real estate broker,30.6,57.0,2.50,15.00,5.00,8.75,8.31
Cafeteria attendant,Food preparation worker,43.3,58.7,10.00,67.50,-12.00,38.75,34.10
Chief executive,Legal secretary,30.6,96.4,5.00,10.34,7.25,7.67,7.12
Personal financial advisor,Travel agent,32.6,79.7,35.00,37.50,12.50,36.25,31.72
Cafeteria attendant,Fast food and counter worker,43.3,66.3,50.00,37.93,-15.38,43.97,37.20
First-line supervisor of production and operating workers,Supervisor of personal care and service workers,23.5,65.8,0.00,0.00,0.00,0.00,0.00
First-line supervisor of housekeeping and janitorial workers,Healthcare social worker,44.1,77.9,0.00,7.50,1.61,3.75,3.69
Food service manager,Nutritionist,46.7,86.3,82.50,22.50,8.75,52.50,47.91
Retail salesperson,Real estate broker,49.2,57.0,80.95,30.00,-3.28,55.48,53.66
Dishwasher,Food preparation worker,23.1,58.7,0.00,95.00,-1.25,47.50,46.91
Materials engineer,Psychiatric technician,13.5,69.5,20.00,0.00,10.71,10.00,8.93
Food service manager,Food batchmaker,46.7,55.7,82.50,20.00,0.00,51.25,51.25
Computer network architect,File Clerk,7.7,76.0,20.00,20.00,4.62,20.00,19.08
Emergency medical technician,Licensed practical nurse,39.4,88.7,16.67,25.00,20.59,20.83,16.54
Emergency medical technician,Radiologic technician,39.4,70.3,27.78,28.57,4.00,28.17,27.05
Cafeteria attendant,First-line supervisor of food preparation and serving workers,43.3,53.5,20.00,0.00,-4.00,10.00,9.60
Computer network architect,Legal secretary,7.7,96.4,17.50,41.38,43.48,29.44,16.64
Computer programmer,Legal secretary,21.5,96.4,12.50,41.38,43.48,26.94,15.23
Wastewater treatment system operator,Medical and health services manager,7.3,71.8,32.50,82.50,17.50,57.50,47.44
Computer network architect,Public safety telecommunicator,7.7,78.2,7.50,68.42,17.95,37.96,31.15
Computer hardware engineer,Biological scientist,5.9,55.0,32.26,75.68,16.18,53.97,45.24
Painting worker,Artist,11.3,51.6,65.00,45.00,1.25,55.00,54.31
Dentist,Pharmacist,39.5,57.8,47.37,95.00,8.97,71.18,64.80
Logistician,Medical records specialist,38.7,88.9,5.00,9.68,5.63,7.34,6.93
Logistician,School psychologist,38.7,87.9,32.50,0.00,4.17,16.25,15.57
Aircraft pilot,Flight attendant,8.3,78.0,92.31,82.14,23.88,87.23,66.40
Chemical engineer,Pharmacy technician,21.6,79.3,7.50,61.54,1.89,34.52,33.87
Director,Interior designer,43.6,85.3,15.00,60.00,7.50,37.50,34.69
Chemical engineer,Medical assistant,21.6,88.8,30.00,42.86,21.31,36.43,28.67
Construction manager,Supervisor of personal care and service workers,10.6,65.8,65.00,0.00,41.18,32.50,19.12
Computer programmer,Loan interviewer,21.5,76.9,2.50,8.00,4.62,5.25,5.01
Dishwasher,First-line supervisor of food preparation and serving workers,23.1,53.5,0.00,0.00,0.00,0.00,0.00
Chef,Baker,23.3,65.5,97.50,90.00,0.00,93.75,93.75
