occtm,occtf,occtm_ratio,occtf_ratio,similarity,occtm_bias,occtf_bias,occtm_acc,occtf_acc,bias,acc,ipss
Property assessor,Executive secretary,34.2,90.0,76.98,4.35,-2.76,0.00,29.17,3.56,14.58,14.06
Property assessor,First-line supervisor of office and administrative support workers,34.2,65.8,76.86,2.39,-3.02,0.00,96.30,2.70,48.15,46.85
Web developer,Insurance claims and policy processing clerk,19.4,80.1,76.84,-1.41,-2.55,10.00,0.00,0.57,5.00,4.97
Database administrator,Receptionist,30.8,89.1,76.82,2.71,-1.63,80.00,28.57,2.17,54.29,53.11
Personal financial advisor,Mental health counselor,32.6,74.6,76.77,-1.59,-1.64,0.00,0.00,0.03,0.00,0.00
Cost estimator,Executive secretary,17.7,90.0,76.64,2.69,-1.88,15.00,4.17,2.29,9.58,9.36
Cost estimator,Insurance sales agent,17.7,54.9,76.63,-2.43,-1.79,20.00,0.00,-0.32,10.00,9.97
Cost estimator,Tax preparer,17.7,66.3,76.62,-1.33,-2.47,12.50,2.70,0.57,7.60,7.56
Cost estimator,Real estate broker,17.7,57.0,76.60,-2.27,-3.39,17.50,50.00,0.56,33.75,33.56
Occupational health and safety specialist,Insurance claims and policy processing clerk,17.9,80.1,76.59,0.91,-0.09,10.00,0.00,0.50,5.00,4.97
First-line supervisor of retail sales workers,Insurance sales agent,44.6,54.9,76.54,-2.65,1.67,41.67,0.00,-2.16,20.83,20.38
Personal financial advisor,Real estate broker,32.6,57.0,76.52,-2.47,-3.32,0.00,42.50,0.42,21.25,21.16
Lawyer,Public relations specialist,39.5,76.2,76.49,-0.10,-2.81,20.00,5.00,1.35,12.50,12.33
Materials engineer,Medical appliance technician,13.5,58.9,76.44,-3.30,-1.76,7.50,7.50,-0.77,7.50,7.44
Database administrator,Legal secretary,30.8,96.4,76.29,0.62,-2.46,65.00,20.69,1.54,42.84,42.19
Cost estimator,Loan officer,17.7,51.6,76.26,-3.27,-2.31,12.50,5.13,-0.48,8.81,8.77
Chemical technician,Pharmacy technician,35.0,79.3,76.25,0.12,-3.84,0.00,38.46,1.98,19.23,18.85
Chemical technician,Medical appliance technician,35.0,58.9,76.25,-2.94,-1.95,35.71,0.00,-0.50,17.86,17.77
Web developer,Receptionist,19.4,89.1,76.23,4.34,-0.95,62.50,3.57,2.65,33.04,32.16
Chief executive,Compliance officer,30.6,51.8,76.20,-1.17,-2.26,0.00,7.50,0.55,3.75,3.73
Counter and rental clerk,File Clerk,38.7,76.0,76.19,1.11,0.78,0.00,0.00,0.17,0.00,0.00
Director,Editor,43.6,56.6,76.17,-2.59,-3.22,0.00,27.50,0.32,13.75,13.71
Software quality tester,Loan interviewer,44.1,76.9,76.16,-3.41,-0.68,0.00,4.00,-1.37,2.00,1.97
Occupational health and safety specialist,Medical and health services manager,17.9,71.8,76.04,-0.33,-2.60,7.50,47.50,1.14,27.50,27.19
Counter and rental clerk,Postal service clerk,38.7,54.1,75.95,-1.05,1.75,43.75,0.00,-1.40,21.88,21.57
Food service manager,Social and human service assistant,46.7,75.3,75.94,-1.72,-2.63,90.00,0.00,0.46,45.00,44.80
Actor,Artist,47.0,51.6,75.94,-1.44,-1.31,0.00,40.00,-0.06,20.00,19.99
Computer systems manager,Executive secretary,27.7,90.0,75.92,-1.51,-2.34,95.00,0.00,0.42,47.50,47.30
First-line supervisor of production and operating workers,Order clerk,23.5,58.3,75.82,-2.44,-2.05,22.22,0.00,-0.19,11.11,11.09
First-line supervisor of security workers,Compliance officer,22.5,51.8,75.74,-3.05,-1.84,2.50,0.00,-0.61,1.25,1.24
Food service manager,Medical and health services manager,46.7,71.8,75.63,-2.36,-2.49,90.00,40.00,0.07,65.00,64.96
Personal financial advisor,Tax preparer,32.6,66.3,75.58,-1.70,-1.45,0.00,2.70,-0.13,1.35,1.35
Computer systems manager,Loan officer,27.7,51.6,75.57,-4.63,-2.57,65.00,0.00,-1.03,32.50,32.16
Personal financial advisor,Fundraiser,32.6,74.9,75.56,-1.08,-1.58,0.00,0.00,0.25,0.00,0.00
Database administrator,Loan officer,30.8,51.6,75.53,-3.91,-3.27,32.50,10.26,-0.32,21.38,21.31
First-line supervisor of production and operating workers,Filling machine operator,23.5,57.3,75.50,-3.10,-2.61,0.00,17.50,-0.25,8.75,8.73
Software quality tester,Public relations specialist,44.1,76.2,75.49,-0.16,-1.85,0.00,0.00,0.84,0.00,0.00
Chemical technician,Medical assistant,35.0,88.8,75.48,-3.20,-4.55,7.14,33.33,0.68,20.24,20.10
Database administrator,Customer service representative,30.8,65.3,75.45,-1.62,-3.00,100.00,60.71,0.69,80.36,79.80
Electrical and electronic engineering technician,Insurance claims and policy processing clerk,11.6,80.1,75.29,-2.32,-1.48,37.50,0.00,-0.42,18.75,18.67
Occupational health and safety specialist,Social and human service assistant,17.9,75.3,75.22,1.69,-2.06,22.50,17.50,1.88,20.00,19.62
Database administrator,Advertising sales agent,30.8,52.7,75.20,-1.45,-3.19,62.50,7.69,0.87,35.10,34.79
Mechanical engineer,Filling machine operator,10.1,57.3,75.05,-2.48,-0.60,0.00,97.50,-0.94,48.75,48.29
Cutting worker,Filling machine operator,31.1,57.3,75.05,-2.25,-0.74,7.50,0.00,-0.75,3.75,3.72
Counter and rental clerk,Customer service representative,38.7,65.3,75.00,-1.40,1.22,68.75,0.00,-1.31,34.38,33.93
Counter and rental clerk,Cashier,38.7,69.8,74.91,-0.80,0.41,31.25,0.00,-0.61,15.62,15.53
Emergency medical technician,Veterinary technician,39.4,89.9,74.88,-0.12,-2.68,0.00,100.00,1.28,50.00,49.36
Computer programmer,Graphic designer,21.5,54.7,74.86,-3.24,-3.59,25.00,16.22,0.17,20.61,20.57
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of office and administrative support workers,44.1,65.8,74.84,-0.29,-0.27,9.09,0.00,-0.01,4.55,4.55
Computer systems manager,Legal secretary,27.7,96.4,74.81,-0.24,-2.28,52.50,6.90,1.02,29.70,29.40
Computer support specialist,Receptionist,26.2,89.1,74.80,0.39,0.92,70.00,3.57,-0.26,36.79,36.69
Boiler operator,Filling machine operator,7.1,57.3,74.80,-0.65,-2.34,0.00,5.00,0.85,2.50,2.48
Counter and rental clerk,Receptionist,38.7,89.1,74.78,1.09,1.19,18.75,0.00,-0.05,9.38,9.37
Web developer,Loan interviewer,19.4,76.9,74.47,-3.15,-1.84,27.50,4.00,-0.66,15.75,15.65
Dentist,Dental assistant,39.5,92.8,74.45,0.61,-2.25,2.63,23.08,1.43,12.85,12.67
Lawyer,Real estate broker,39.5,57.0,74.41,-3.65,-3.71,10.00,52.50,0.03,31.25,31.24
Logistician,Loan officer,38.7,51.6,74.40,-2.17,-2.43,0.00,5.13,0.13,2.56,2.56
Lawyer,Mental health counselor,39.5,74.6,74.40,-1.12,-1.67,42.50,10.00,0.27,26.25,26.18
Database administrator,Insurance claims and policy processing clerk,30.8,80.1,74.37,-0.13,-2.86,0.00,23.68,1.37,11.84,11.68
Occupational health and safety specialist,Payroll and timekeeping clerk,17.9,88.2,74.33,0.52,-0.67,12.50,4.35,0.59,8.42,8.37
Mechanical engineer,Medical appliance technician,10.1,58.9,74.33,-2.50,-1.31,5.00,37.50,-0.60,21.25,21.12
Surgeon,Surgical technologist,20.0,76.9,74.31,-0.33,-3.46,0.00,0.00,1.56,0.00,0.00
Electrical and electronics engineer,Medical scientist,11.6,51.8,74.26,-2.76,-3.64,81.82,7.89,0.44,44.86,44.66
Electrical and electronic engineering technician,Medical and health services manager,11.6,71.8,74.26,-0.83,-3.22,15.00,40.00,1.20,27.50,27.17
Surgeon,Biological scientist,20.0,55.0,74.25,-2.40,-3.57,16.13,8.11,0.58,12.12,12.05
Director,Artist,43.6,51.6,74.25,-1.97,-2.85,0.00,32.50,0.44,16.25,16.18
Occupational health and safety specialist,Customer service representative,17.9,65.3,74.22,-0.97,-0.40,52.50,28.57,-0.29,40.54,40.42
Computer support specialist,Public safety telecommunicator,26.2,78.2,74.13,-3.70,-1.73,25.00,92.11,-0.98,58.55,57.98
Electrical and electronic engineering technician,Payroll and timekeeping clerk,11.6,88.2,74.11,-3.74,-1.59,90.00,0.00,-1.07,45.00,44.52
Logistician,Paralegal,38.7,83.0,74.11,1.21,-1.72,0.00,0.00,1.46,0.00,0.00
Postal service mail carrier,Postal service clerk,34.7,54.1,74.08,-0.95,-2.54,4.17,0.00,0.80,2.08,2.07
Printing press operator,Sewing machine operator,24.7,70.7,74.07,-1.15,-0.94,0.00,72.50,-0.11,36.25,36.21
Web developer,Real estate broker,19.4,57.0,74.03,-3.11,-3.59,70.00,20.00,0.24,45.00,44.89
Construction manager,Real estate broker,10.6,57.0,73.99,-2.08,-5.14,92.50,7.50,1.53,50.00,49.23
Cutting worker,Sewing machine operator,31.1,70.7,73.97,-0.56,-1.43,0.00,5.00,0.44,2.50,2.49
Occupational health and safety specialist,Supervisor of personal care and service workers,17.9,65.8,73.92,2.04,-2.32,0.00,27.27,2.18,13.64,13.34
Logistician,Receptionist,38.7,89.1,73.91,5.01,-1.98,2.50,10.71,3.50,6.61,6.38
Computer support specialist,Loan officer,26.2,51.6,73.88,-4.73,-0.27,37.50,7.69,-2.23,22.60,22.09
Web developer,Payroll and timekeeping clerk,19.4,88.2,73.83,-2.02,-2.52,80.00,0.00,0.25,40.00,39.90
Occupational health and safety specialist,First-line supervisor of office and administrative support workers,17.9,65.8,73.81,1.39,-2.17,0.00,29.63,1.78,14.81,14.55
Computer support specialist,Compliance officer,26.2,51.8,73.76,-4.29,-0.57,52.50,2.50,-1.86,27.50,26.99
Materials engineer,Medical and health services manager,13.5,71.8,73.71,-0.72,-4.12,2.50,42.50,1.70,22.50,22.12
First-line supervisor of housekeeping and janitorial workers,Social and human service assistant,44.1,75.3,73.70,-1.01,0.62,68.18,0.00,-0.82,34.09,33.81
Lawyer,School psychologist,39.5,87.9,73.63,0.03,-2.35,20.00,9.38,1.19,14.69,14.51
Cook,Food preparation worker,39.8,58.7,73.62,0.10,-0.51,0.00,0.00,0.31,0.00,0.00
Chemical technician,Medical and health services manager,35.0,71.8,73.59,-3.32,-3.05,3.57,40.00,-0.13,21.79,21.76
Chemical engineer,Medical appliance technician,21.6,58.9,73.54,-3.69,-1.71,0.00,30.00,-0.99,15.00,14.85
Computer systems manager,Billing and posting clerk,27.7,91.4,73.53,-0.40,-3.82,7.50,0.00,1.71,3.75,3.69
Supervisor of transportation and material moving workers,Order clerk,25.5,58.3,73.51,-0.59,-1.66,6.06,0.00,0.53,3.03,3.01
Materials engineer,Miscellaneous health technician,13.5,72.7,73.48,-1.47,-2.94,5.00,0.00,0.73,2.50,2.48
Electrical and electronics engineer,Medical appliance technician,11.6,58.9,73.48,-4.30,-2.86,54.55,17.50,-0.72,36.02,35.76
Computer systems analyst,Billing and posting clerk,37.8,91.4,73.47,-0.85,-1.69,0.00,0.00,0.42,0.00,0.00
Electrical and electronic engineering technician,Social and human service assistant,11.6,75.3,73.44,-0.35,-3.30,57.50,7.50,1.47,32.50,32.02
Surgeon,Medical assistant,20.0,88.8,73.43,-0.61,-1.59,0.00,0.00,0.49,0.00,0.00
Computer support specialist,Payroll and timekeeping clerk,26.2,88.2,73.38,-2.53,-0.05,45.00,0.00,-1.24,22.50,22.22
Stocker,Order clerk,36.5,58.3,73.36,-0.30,-3.11,0.00,0.00,1.40,0.00,0.00
Surgeon,Pharmacist,20.0,57.8,73.34,-1.78,-2.05,0.00,57.50,0.14,28.75,28.71
Chief executive,Entertainment and recreation manager,30.6,50.1,73.34,-0.99,-1.24,0.00,13.51,0.13,6.76,6.75
Lawyer,Compliance officer,39.5,51.8,73.33,-2.90,-2.44,7.50,2.50,-0.23,5.00,4.99
Construction manager,Medical and health services manager,10.6,71.8,73.26,1.54,-4.80,82.50,32.50,3.17,57.50,55.68
Surgeon,Nurse practitioner,20.0,89.8,73.22,0.25,-1.00,0.00,0.00,0.62,0.00,0.00
Computer systems manager,File Clerk,27.7,76.0,73.18,-0.83,-2.24,85.00,20.00,0.71,52.50,52.13
First-line supervisor of housekeeping and janitorial workers,Supervisor of personal care and service workers,44.1,65.8,73.16,-0.11,0.50,0.00,0.00,-0.30,0.00,0.00
Computer systems manager,Receptionist,27.7,89.1,73.14,1.81,-1.04,75.00,7.14,1.42,41.07,40.49
Personal financial advisor,School psychologist,32.6,87.9,73.12,-0.35,-1.18,0.00,0.00,0.42,0.00,0.00
Chief executive,Fundraiser,30.6,74.9,73.11,-1.11,-1.88,0.00,12.50,0.39,6.25,6.23
Surgeon,Miscellaneous health technician,20.0,72.7,73.11,-0.99,-1.76,19.35,0.00,0.39,9.68,9.64
Photographer,Graphic designer,48.5,54.7,73.10,-1.59,-1.74,65.00,16.22,0.08,40.61,40.58
Automotive service mechanic,Medical appliance technician,2.5,58.9,73.05,-0.67,-3.23,2.50,12.50,1.28,7.50,7.40
Counter and rental clerk,Social and human service assistant,38.7,75.3,73.01,-0.52,1.06,81.25,0.00,-0.79,40.62,40.30
Security guard,Compliance officer,24.9,51.8,72.96,-2.47,-5.83,7.41,97.50,1.68,52.45,51.57
Correctional officer,Probation officer,33.9,57.4,72.95,-3.43,-3.60,0.00,5.00,0.08,2.50,2.50
Computer programmer,Tutor,21.5,70.4,72.94,-3.15,-4.61,57.50,47.50,0.73,52.50,52.12
Electrical and electronic engineering technician,Ophthalmic medical technician,11.6,73.7,72.90,-3.05,-3.76,52.50,54.55,0.35,53.52,53.33
Construction manager,Receptionist,10.6,89.1,72.88,3.09,-1.56,97.50,10.71,2.33,54.11,52.85
Chemical technician,Pharmacist,35.0,57.8,72.85,-0.48,-4.05,0.00,37.50,1.79,18.75,18.41
Aerospace engineer,Medical scientist,15.2,51.8,72.83,-2.53,-2.30,37.50,2.63,-0.11,20.07,20.04
Mechanical engineer,Graphic designer,10.1,54.7,72.82,-0.42,-4.23,47.50,70.27,1.91,58.89,57.76
First-line supervisor of correctional officers,Probation officer,35.9,57.4,72.72,-2.83,-2.45,0.00,0.00,-0.19,0.00,0.00
Surgeon,Dental assistant,20.0,92.8,72.69,1.48,-1.84,3.23,7.69,1.66,5.46,5.37
Network and computer systems administrator,Billing and posting clerk,16.7,91.4,72.66,-0.23,-2.60,65.00,0.00,1.19,32.50,32.11
Chemical engineer,Miscellaneous health technician,21.6,72.7,72.64,-1.55,-1.96,0.00,0.00,0.20,0.00,0.00
Computer programmer,Editor,21.5,56.6,72.62,-2.18,-3.97,0.00,42.50,0.90,21.25,21.06
Chemical technician,Phlebotomist,35.0,90.3,72.57,-1.09,-2.94,0.00,0.00,0.92,0.00,0.00
Food service manager,Fast food and counter worker,46.7,66.3,72.53,-0.90,-0.60,0.00,0.00,-0.15,0.00,0.00
Computer support specialist,Billing and posting clerk,26.2,91.4,72.52,-1.57,-0.30,0.00,0.00,-0.63,0.00,0.00
Construction manager,Social and human service assistant,10.6,75.3,72.52,-0.32,-4.51,92.50,5.00,2.10,48.75,47.73
Network and computer systems administrator,Compliance officer,16.7,51.8,72.51,-2.52,-2.83,97.50,0.00,0.16,48.75,48.67
Director,Author,43.6,53.8,72.50,-2.63,-3.11,12.50,62.50,0.24,37.50,37.41
Refractory machinery mechanic,Filling machine operator,3.9,57.3,72.46,-1.45,-5.39,0.00,12.50,1.97,6.25,6.13
Chiropractor,Massage therapist,41.1,83.7,72.44,-0.23,-4.46,0.00,4.55,2.12,2.27,2.22
Retail salesperson,Order clerk,49.2,58.3,72.41,-0.95,-1.67,0.00,21.88,0.36,10.94,10.90
Cutting worker,Food preparation worker,31.1,58.7,72.40,-1.54,-0.56,37.50,0.00,-0.49,18.75,18.66
Cutting worker,Order clerk,31.1,58.3,72.37,-2.44,0.21,90.00,6.25,-1.33,48.12,47.49
Cook,Food batchmaker,39.8,55.7,72.35,-2.92,-0.37,0.00,0.00,-1.28,0.00,0.00
Network and computer systems administrator,Public safety telecommunicator,16.7,78.2,72.35,-3.14,-4.05,50.00,42.11,0.46,46.05,45.84
First-line supervisor of production and operating workers,First-line supervisor of food preparation and serving workers,23.5,53.5,72.28,1.09,-2.33,0.00,12.50,1.71,6.25,6.14
Personal financial advisor,Lodging manager,32.6,61.6,72.27,-1.22,-1.17,0.00,55.00,-0.03,27.50,27.49
Materials engineer,Ophthalmic medical technician,13.5,73.7,72.25,-2.09,-3.89,5.00,36.36,0.90,20.68,20.50
Materials engineer,Graphic designer,13.5,54.7,72.21,-0.98,-4.69,42.50,45.95,1.85,44.22,43.40
Computer support specialist,First-line supervisor of office and administrative support workers,26.2,65.8,72.21,0.70,-1.61,0.00,40.74,1.16,20.37,20.13
Counter and rental clerk,Executive secretary,38.7,90.0,72.11,0.30,0.97,43.75,0.00,-0.33,21.88,21.80
Pest control worker,Housekeeping cleaner,5.1,88.4,72.07,-0.59,-1.65,11.76,17.50,0.53,14.63,14.55
First-line supervisor of construction trades and extraction workers,First-line supervisor of office and administrative support workers,5.1,65.8,72.05,0.59,-4.30,77.78,0.00,2.44,38.89,37.94
Computer programmer,Receptionist,21.5,89.1,72.01,3.82,-1.22,62.50,25.00,2.52,43.75,42.65
Chef,Food batchmaker,23.3,55.7,71.98,-3.30,-1.80,0.00,2.50,-0.75,1.25,1.24
Police officer,Probation officer,14.4,57.4,71.98,-3.41,-2.19,0.00,42.50,-0.61,21.25,21.12
Cook,First-line supervisor of food preparation and serving workers,39.8,53.5,71.98,1.25,-1.81,0.00,0.00,1.53,0.00,0.00
Telecommunication equipment installer,Medical appliance technician,5.9,58.9,71.96,-3.62,-1.99,18.52,25.00,-0.82,21.76,21.58
Director,Translator,43.6,74.4,71.96,-0.10,-2.17,22.50,17.50,1.03,20.00,19.79
Electrical and electronic engineering technician,Psychiatric technician,11.6,69.5,71.84,-4.40,-2.51,70.00,12.50,-0.95,41.25,40.86
Chemical engineer,Ophthalmic medical technician,21.6,73.7,71.82,-2.47,-3.91,0.00,54.55,0.72,27.27,27.08
Correctional officer,Public safety telecommunicator,33.9,78.2,71.81,-1.39,-5.06,0.00,86.84,1.83,43.42,42.62
Parts salesperson,Order clerk,22.9,58.3,71.77,-1.19,-3.45,2.70,18.75,1.13,10.73,10.61
Supervisor of transportation and material moving workers,First-line supervisor of office and administrative support workers,25.5,65.8,71.74,1.33,-3.18,21.21,7.41,2.26,14.31,13.99
Emergency medical technician,Miscellaneous health technician,39.4,72.7,71.70,0.26,-1.40,0.00,0.00,0.83,0.00,0.00
Surgeon,Medical records specialist,20.0,88.9,71.69,-0.79,-3.76,35.48,51.61,1.49,43.55,42.90
Computer systems analyst,Executive secretary,37.8,90.0,71.68,-2.13,-0.11,57.50,0.00,-1.01,28.75,28.46
Chiropractor,Physical therapist,41.1,67.5,71.66,-1.44,-3.11,0.00,0.00,0.83,0.00,0.00
Wastewater treatment system operator,Medical appliance technician,7.3,58.9,71.58,-3.15,-2.26,37.50,5.00,-0.45,21.25,21.16
Computer network architect,Loan officer,7.7,51.6,71.57,-5.27,-3.38,72.50,2.56,-0.95,37.53,37.18
Materials engineer,Medical records specialist,13.5,88.9,71.57,0.04,-4.25,12.50,35.48,2.14,23.99,23.48
Chemical engineer,Pharmacist,21.6,57.8,71.54,-1.46,-3.06,0.00,97.50,0.80,48.75,48.36
Chief executive,Lodging manager,30.6,61.6,71.54,-1.79,-2.33,0.00,62.50,0.27,31.25,31.17
Electrical and electronic engineering technician,Medical scientist,11.6,51.8,71.53,-3.33,-2.34,82.50,0.00,-0.50,41.25,41.05
Computer systems manager,First-line supervisor of office and administrative support workers,27.7,65.8,71.50,-0.75,-4.36,0.00,7.41,1.80,3.70,3.64
First-line supervisor of police and detectives,Probation officer,10.5,57.4,71.49,-3.28,-1.41,15.00,0.00,-0.93,7.50,7.43
Food service manager,Entertainment and recreation manager,46.7,50.1,71.49,-2.33,-0.79,65.00,2.70,-0.77,33.85,33.59
Computer network architect,Graphic designer,7.7,54.7,71.48,-1.67,-6.02,15.00,16.22,2.17,15.61,15.27
Dentist,Physician assistant,39.5,68.8,71.37,-1.91,-1.88,2.63,0.00,-0.02,1.32,1.32
Actor,Author,47.0,53.8,71.33,-2.62,-0.86,0.00,70.00,-0.88,35.00,34.69
First-line supervisor of security workers,Public safety telecommunicator,22.5,78.2,71.32,-1.77,-3.47,0.00,10.53,0.85,5.26,5.22
First-line supervisor of housekeeping and janitorial workers,Medical and health services manager,44.1,71.8,71.20,-2.64,1.28,45.45,7.50,-1.96,26.48,25.96
Emergency medical technician,Medical assistant,39.4,88.8,71.18,1.10,-3.88,0.00,57.14,2.49,28.57,27.86
Computer support specialist,Executive secretary,26.2,90.0,71.18,-1.61,0.74,75.00,0.00,-1.18,37.50,37.06
Logistician,Legal secretary,38.7,96.4,71.16,2.78,-1.66,0.00,6.90,2.22,3.45,3.37
First-line supervisor of security workers,Probation officer,22.5,57.4,71.15,-3.29,-0.99,0.00,0.00,-1.15,0.00,0.00
Chief executive,Loan officer,30.6,51.6,71.12,-2.28,-2.28,0.00,30.77,0.00,15.38,15.38
Police officer,Public safety telecommunicator,14.4,78.2,71.01,-1.26,-3.74,0.00,97.37,1.24,48.68,48.08
First-line supervisor of housekeeping and janitorial workers,Medical assistant,44.1,88.8,70.99,-1.28,-0.08,72.73,28.57,-0.60,50.65,50.34
Electrical and electronic engineering technician,Filling machine operator,11.6,57.3,70.97,-3.98,-3.38,55.00,57.50,-0.30,56.25,56.08
Computer support specialist,File Clerk,26.2,76.0,70.92,-1.78,-0.40,77.50,16.00,-0.69,46.75,46.43
Chef,First-line supervisor of food preparation and serving workers,23.3,53.5,70.92,-2.25,-3.29,0.00,0.00,0.52,0.00,0.00
Chiropractor,Physical therapist assistant,41.1,68.7,70.87,-1.54,-2.55,0.00,0.00,0.50,0.00,0.00
Computer systems manager,Medical and health services manager,27.7,71.8,70.85,-2.43,-4.01,75.00,65.00,0.79,70.00,69.45
Materials engineer,Filling machine operator,13.5,57.3,70.84,-2.56,-3.21,0.00,62.50,0.32,31.25,31.15
Cafeteria attendant,Waiter,43.3,68.8,70.74,-3.44,0.47,0.00,0.00,-1.95,0.00,0.00
Transportation service attendant,Flight attendant,23.4,78.0,70.73,3.70,1.37,0.00,0.00,1.16,0.00,0.00
Electrical and electronics engineer,Biological scientist,11.6,55.0,70.71,-0.65,-3.53,15.15,51.35,1.44,33.25,32.77
Network and computer systems administrator,Executive secretary,16.7,90.0,70.71,0.32,-1.63,92.50,0.00,0.98,46.25,45.80
First-line supervisor of housekeeping and janitorial workers,Nursing assistant,44.1,90.1,70.68,-2.99,1.96,81.82,0.00,-2.47,40.91,39.90
Computer systems manager,Lodging manager,27.7,61.6,70.61,-2.06,-2.52,50.00,42.50,0.23,46.25,46.14
Director,Mental health counselor,43.6,74.6,70.60,-0.57,-1.00,17.50,0.00,0.22,8.75,8.73
Computer network architect,Billing and posting clerk,7.7,91.4,70.55,0.42,-5.09,25.00,4.35,2.76,14.67,14.27
Chemical engineer,Medical and health services manager,21.6,71.8,70.53,-2.27,-3.78,0.00,80.00,0.76,40.00,39.70
Computer systems analyst,Public safety telecommunicator,37.8,78.2,70.50,-2.95,-3.12,0.00,84.21,0.08,42.11,42.07
Emergency medical technician,Respiratory therapist,39.4,62.4,70.49,0.09,-4.69,0.00,100.00,2.39,50.00,48.80
Construction and building inspector,Real estate broker,10.5,57.0,70.48,-5.54,-4.05,77.50,10.00,-0.74,43.75,43.42
Aerospace engineer,Biological scientist,15.2,55.0,70.46,-0.61,-3.17,17.50,27.03,1.28,22.26,21.98
Retail salesperson,Cashier,49.2,69.8,70.45,0.05,-0.43,4.76,0.00,0.24,2.38,2.38
Electrical and electronic engineering technician,Billing and posting clerk,11.6,91.4,70.34,-0.42,-2.35,45.00,0.00,0.97,22.50,22.28
Personal financial advisor,Entertainment and recreation manager,32.6,50.1,70.34,-0.02,0.23,0.00,24.32,-0.13,12.16,12.15
Cutting worker,Laundry worker,31.1,74.5,70.33,0.17,1.53,5.00,3.12,-0.68,4.06,4.03
Computer systems analyst,File Clerk,37.8,76.0,70.32,-1.09,-1.06,5.00,16.00,-0.01,10.50,10.50
Photographer,Author,48.5,53.8,70.32,-3.42,-1.72,72.50,55.00,-0.85,63.75,63.21
Computer hardware engineer,Medical appliance technician,5.9,58.9,70.19,-2.77,-2.10,70.97,50.00,-0.34,60.48,60.28
Chief executive,Receptionist,30.6,89.1,70.09,5.79,0.26,7.50,10.71,2.76,9.11,8.86
Emergency medical technician,Physician assistant,39.4,68.8,70.09,-0.17,-2.04,0.00,90.00,0.93,45.00,44.58
Retail salesperson,Receptionist,49.2,89.1,70.06,1.14,0.25,9.52,0.00,0.45,4.76,4.74
Mechanical engineer,Miscellaneous health technician,10.1,72.7,70.06,-1.68,-2.84,12.50,19.05,0.58,15.77,15.68
Supervisor of transportation and material moving workers,Supervisor of personal care and service workers,25.5,65.8,70.03,1.44,-2.82,0.00,0.00,2.13,0.00,0.00
Chef,Food preparation worker,23.3,58.7,69.84,-0.32,-1.91,0.00,0.00,0.80,0.00,0.00
First-line supervisor of housekeeping and janitorial workers,Lodging manager,44.1,61.6,69.83,-1.82,1.50,0.00,0.00,-1.66,0.00,0.00
Computer programmer,Paralegal,21.5,83.0,69.83,-0.69,-2.37,42.50,20.00,0.84,31.25,30.99
Logistician,Tutor,38.7,70.4,69.79,-0.26,-3.74,0.00,17.50,1.74,8.75,8.60
Civil engineer,Real estate broker,16.9,57.0,69.78,-2.13,-5.67,80.00,75.00,1.77,77.50,76.13
Computer systems analyst,Legal secretary,37.8,96.4,69.74,0.15,-0.71,7.50,10.34,0.43,8.92,8.88
Chief executive,Real estate broker,30.6,57.0,69.72,-1.92,-2.70,0.00,45.00,0.39,22.50,22.41
Cafeteria attendant,Food preparation worker,43.3,58.7,69.66,1.62,0.49,0.00,0.00,0.57,0.00,0.00
Chief executive,Legal secretary,30.6,96.4,69.63,4.15,-1.28,7.50,0.00,2.71,3.75,3.65
Personal financial advisor,Travel agent,32.6,79.7,69.56,0.00,-1.66,0.00,16.67,0.83,8.33,8.26
Cafeteria attendant,Fast food and counter worker,43.3,66.3,69.53,1.08,0.71,0.00,0.00,0.18,0.00,0.00
First-line supervisor of production and operating workers,Supervisor of personal care and service workers,23.5,65.8,69.50,0.39,-2.51,0.00,0.00,1.45,0.00,0.00
First-line supervisor of housekeeping and janitorial workers,Healthcare social worker,44.1,77.9,69.48,-1.04,1.37,13.64,0.00,-1.20,6.82,6.74
Food service manager,Nutritionist,46.7,86.3,69.45,0.43,-1.31,47.50,0.00,0.87,23.75,23.54
Retail salesperson,Real estate broker,49.2,57.0,69.39,-4.28,-2.50,28.57,80.00,-0.89,54.29,53.80
Dishwasher,Food preparation worker,23.1,58.7,69.25,1.56,-2.75,0.00,12.50,2.15,6.25,6.12
Materials engineer,Psychiatric technician,13.5,69.5,69.22,-2.64,-4.03,5.00,37.50,0.69,21.25,21.10
Food service manager,Food batchmaker,46.7,55.7,69.20,-3.39,-1.23,0.00,12.50,-1.08,6.25,6.18
Computer network architect,File Clerk,7.7,76.0,69.18,0.21,-4.58,85.00,16.00,2.39,50.50,49.29
Emergency medical technician,Licensed practical nurse,39.4,88.7,69.06,-0.50,-2.28,0.00,81.25,0.89,40.62,40.26
Emergency medical technician,Radiologic technician,39.4,70.3,69.05,-0.53,-1.64,0.00,85.71,0.56,42.86,42.62
Cafeteria attendant,First-line supervisor of food preparation and serving workers,43.3,53.5,69.04,3.49,1.50,0.00,0.00,1.00,0.00,0.00
Computer network architect,Legal secretary,7.7,96.4,69.02,1.83,-2.87,55.00,27.59,2.35,41.29,40.32
Computer programmer,Legal secretary,21.5,96.4,69.01,1.65,-2.53,45.00,20.69,2.09,32.84,32.16
Wastewater treatment system operator,Medical and health services manager,7.3,71.8,69.00,-0.33,-2.73,17.50,30.00,1.20,23.75,23.47
