occtm,occtf,occtm_ratio,occtf_ratio,occtm_acc,occtf_acc,bias,acc,ipss
Cutting worker,Sewing machine operator,31.1,70.7,32.50,0.00,13.75,16.25,14.02
Occupational health and safety specialist,Supervisor of personal care and service workers,17.9,65.8,0.00,0.00,0.00,0.00,0.00
Logistician,Receptionist,38.7,89.1,12.50,71.43,11.76,41.96,37.03
Computer support specialist,Loan officer,26.2,51.6,100.00,0.00,0.00,50.00,50.00
Web developer,Payroll and timekeeping clerk,19.4,88.2,80.00,34.78,14.29,57.39,49.19
Occupational health and safety specialist,First-line supervisor of office and administrative support workers,17.9,65.8,0.00,7.41,-2.99,3.70,3.59
Computer support specialist,Compliance officer,26.2,51.8,90.00,2.50,3.75,46.25,44.52
Materials engineer,Medical and health services manager,13.5,71.8,5.00,50.00,-15.00,27.50,23.38
First-line supervisor of housekeeping and janitorial workers,Social and human service assistant,44.1,75.3,27.27,0.00,3.23,13.64,13.20
Lawyer,School psychologist,39.5,87.9,67.50,71.88,5.56,69.69,65.82
Cook,Food preparation worker,39.8,58.7,17.50,22.50,-11.25,20.00,17.75
Chemical technician,Medical and health services manager,35.0,71.8,71.43,50.00,-13.24,60.71,52.68
Chemical engineer,Medical appliance technician,21.6,58.9,0.00,80.00,-5.00,40.00,38.00
Computer systems manager,Billing and posting clerk,27.7,91.4,40.00,8.70,25.40,24.35,18.16
Supervisor of transportation and material moving workers,Order clerk,25.5,58.3,6.06,28.12,7.69,17.09,15.78
Materials engineer,Miscellaneous health technician,13.5,72.7,0.00,9.52,0.00,4.76,4.76
Electrical and electronics engineer,Medical appliance technician,11.6,58.9,45.45,65.00,17.81,55.23,45.39
Computer systems analyst,Billing and posting clerk,37.8,91.4,95.00,4.35,0.00,49.67,49.67
Electrical and electronic engineering technician,Social and human service assistant,11.6,75.3,90.00,0.00,2.50,45.00,43.88
Surgeon,Medical assistant,20.0,88.8,16.13,100.00,15.38,58.06,49.13
Computer support specialist,Payroll and timekeeping clerk,26.2,88.2,90.00,13.04,11.11,51.52,45.80
Stocker,Order clerk,36.5,58.3,16.13,100.00,0.00,58.06,58.06
Surgeon,Pharmacist,20.0,57.8,58.06,100.00,2.82,79.03,76.81
Chief executive,Entertainment and recreation manager,30.6,50.1,75.00,5.41,6.49,40.20,37.59
Lawyer,Compliance officer,39.5,51.8,82.50,82.50,8.75,82.50,75.28
Construction manager,Medical and health services manager,10.6,71.8,62.50,80.00,15.00,71.25,60.56
Surgeon,Nurse practitioner,20.0,89.8,35.48,19.05,32.69,27.27,18.35
Computer systems manager,File Clerk,27.7,76.0,82.50,52.00,6.15,67.25,63.11
First-line supervisor of housekeeping and janitorial workers,Supervisor of personal care and service workers,44.1,65.8,0.00,0.00,0.00,0.00,0.00
Computer systems manager,Receptionist,27.7,89.1,60.00,64.29,25.00,62.14,46.61
Personal financial advisor,School psychologist,32.6,87.9,2.50,0.00,1.39,1.25,1.23
Chief executive,Fundraiser,30.6,74.9,100.00,0.00,0.00,50.00,50.00
Surgeon,Miscellaneous health technician,20.0,72.7,22.58,33.33,23.08,27.96,21.51
Photographer,Graphic designer,48.5,54.7,82.50,97.30,1.30,89.90,88.73
Automotive service mechanic,Medical appliance technician,2.5,58.9,42.50,87.50,16.25,65.00,54.44
Counter and rental clerk,Social and human service assistant,38.7,75.3,31.25,0.00,0.00,15.62,15.62
Security guard,Compliance officer,24.9,51.8,100.00,30.00,4.48,65.00,62.09
Correctional officer,Probation officer,33.9,57.4,75.00,5.00,1.79,40.00,39.29
Computer programmer,Tutor,21.5,70.4,100.00,72.50,13.75,86.25,74.39
Electrical and electronic engineering technician,Ophthalmic medical technician,11.6,73.7,92.50,9.09,5.88,50.80,47.81
Construction manager,Receptionist,10.6,89.1,100.00,71.43,5.88,85.71,80.67
Chemical technician,Pharmacist,35.0,57.8,25.00,100.00,2.94,62.50,60.66
Aerospace engineer,Medical scientist,15.2,51.8,40.00,76.32,7.69,58.16,53.68
Mechanical engineer,Graphic designer,10.1,54.7,62.50,78.38,1.30,70.44,69.52
First-line supervisor of correctional officers,Probation officer,35.9,57.4,81.58,0.00,2.56,40.79,39.74
Surgeon,Dental assistant,20.0,92.8,12.90,100.00,2.27,56.45,55.17
Network and computer systems administrator,Billing and posting clerk,16.7,91.4,100.00,0.00,-4.76,50.00,47.62
Chemical engineer,Miscellaneous health technician,21.6,72.7,2.50,14.29,1.64,8.39,8.26
Computer programmer,Editor,21.5,56.6,95.00,35.00,11.25,65.00,57.69
Chemical technician,Phlebotomist,35.0,90.3,39.29,77.78,10.81,58.53,52.20
Food service manager,Fast food and counter worker,46.7,66.3,82.50,13.79,11.59,48.15,42.56
Computer support specialist,Billing and posting clerk,26.2,91.4,100.00,8.70,-1.59,54.35,53.49
Construction manager,Social and human service assistant,10.6,75.3,67.50,0.00,21.25,33.75,26.58
Network and computer systems administrator,Compliance officer,16.7,51.8,100.00,0.00,-2.50,50.00,48.75
Director,Author,43.6,53.8,47.50,82.50,-6.25,65.00,60.94
Refractory machinery mechanic,Filling machine operator,3.9,57.3,0.00,32.50,4.17,16.25,15.57
Chiropractor,Massage therapist,41.1,83.7,15.00,81.82,14.52,48.41,41.38
Retail salesperson,Order clerk,49.2,58.3,14.29,96.88,-3.77,55.58,53.48
Cutting worker,Food preparation worker,31.1,58.7,75.00,32.50,7.50,53.75,49.72
Cutting worker,Order clerk,31.1,58.3,97.50,81.25,9.72,89.38,80.69
Cook,Food batchmaker,39.8,55.7,72.50,2.50,-11.25,37.50,33.28
Network and computer systems administrator,Public safety telecommunicator,16.7,78.2,52.50,76.32,24.36,64.41,48.72
First-line supervisor of production and operating workers,First-line supervisor of food preparation and serving workers,23.5,53.5,0.00,12.50,2.99,6.25,6.06
Personal financial advisor,Lodging manager,32.6,61.6,7.50,35.00,3.75,21.25,20.45
Materials engineer,Ophthalmic medical technician,13.5,73.7,2.50,63.64,1.96,33.07,32.42
Materials engineer,Graphic designer,13.5,54.7,37.50,83.78,-7.79,60.64,55.92
Computer support specialist,First-line supervisor of office and administrative support workers,26.2,65.8,0.00,33.33,4.48,16.67,15.92
Counter and rental clerk,Executive secretary,38.7,90.0,68.75,54.17,-15.00,61.46,52.24
Pest control worker,Housekeeping cleaner,5.1,88.4,73.53,70.00,14.86,71.76,61.10
First-line supervisor of construction trades and extraction workers,First-line supervisor of office and administrative support workers,5.1,65.8,0.00,0.00,0.00,0.00,0.00
Computer programmer,Receptionist,21.5,89.1,92.50,67.86,8.82,80.18,73.10
Chef,Food batchmaker,23.3,55.7,100.00,12.50,-5.00,56.25,53.44
Police officer,Probation officer,14.4,57.4,97.50,20.00,-2.50,58.75,57.28
Cook,First-line supervisor of food preparation and serving workers,39.8,53.5,22.50,82.50,-1.25,52.50,51.84
Telecommunication equipment installer,Medical appliance technician,5.9,58.9,7.41,82.50,5.97,44.95,42.27
Director,Translator,43.6,74.4,87.50,55.00,3.75,71.25,68.58
Electrical and electronic engineering technician,Psychiatric technician,11.6,69.5,95.00,18.75,-1.79,56.88,55.86
Chemical engineer,Ophthalmic medical technician,21.6,73.7,10.00,54.55,0.00,32.27,32.27
Correctional officer,Public safety telecommunicator,33.9,78.2,18.75,92.11,14.81,55.43,47.22
Parts salesperson,Order clerk,22.9,58.3,8.11,100.00,1.45,54.05,53.27
Supervisor of transportation and material moving workers,First-line supervisor of office and administrative support workers,25.5,65.8,0.00,0.00,0.00,0.00,0.00
Emergency medical technician,Miscellaneous health technician,39.4,72.7,33.33,0.00,2.56,16.67,16.24
Surgeon,Medical records specialist,20.0,88.9,61.29,48.39,12.90,54.84,47.76
Computer systems analyst,Executive secretary,37.8,90.0,57.50,20.83,28.12,39.17,28.15
Chiropractor,Physical therapist,41.1,67.5,0.00,100.00,0.00,50.00,50.00
Wastewater treatment system operator,Medical appliance technician,7.3,58.9,0.00,87.50,1.25,43.75,43.20
Computer network architect,Loan officer,7.7,51.6,100.00,0.00,-2.53,50.00,48.73
Materials engineer,Medical records specialist,13.5,88.9,5.00,93.55,1.41,49.27,48.58
Chemical engineer,Pharmacist,21.6,57.8,5.00,100.00,2.50,52.50,51.19
Chief executive,Lodging manager,30.6,61.6,92.50,2.50,3.75,47.50,45.72
Electrical and electronic engineering technician,Medical scientist,11.6,51.8,100.00,15.79,2.56,57.89,56.41
Computer systems manager,First-line supervisor of office and administrative support workers,27.7,65.8,5.00,25.93,4.48,15.46,14.77
First-line supervisor of police and detectives,Probation officer,10.5,57.4,45.00,0.00,-1.25,22.50,22.22
Food service manager,Entertainment and recreation manager,46.7,50.1,92.50,5.41,-2.60,48.95,47.68
Computer network architect,Graphic designer,7.7,54.7,72.50,18.92,15.58,45.71,38.59
Dentist,Physician assistant,39.5,68.8,18.42,82.50,17.95,50.46,41.40
Actor,Author,47.0,53.8,0.00,100.00,1.25,50.00,49.38
First-line supervisor of security workers,Public safety telecommunicator,22.5,78.2,0.00,60.53,12.82,30.26,26.38
First-line supervisor of housekeeping and janitorial workers,Medical and health services manager,44.1,71.8,4.55,0.00,3.23,2.27,2.20
Emergency medical technician,Medical assistant,39.4,88.8,33.33,61.90,0.00,47.62,47.62
Computer support specialist,Executive secretary,26.2,90.0,85.00,45.83,12.50,65.42,57.24
Logistician,Legal secretary,38.7,96.4,20.00,89.66,8.70,54.83,50.06
First-line supervisor of security workers,Probation officer,22.5,57.4,77.50,0.00,11.25,38.75,34.39
Chief executive,Loan officer,30.6,51.6,97.50,0.00,0.00,48.75,48.75
Police officer,Public safety telecommunicator,14.4,78.2,97.50,81.58,-1.28,89.54,88.39
First-line supervisor of housekeeping and janitorial workers,Medical assistant,44.1,88.8,59.09,80.95,-4.65,70.02,66.76
Electrical and electronic engineering technician,Filling machine operator,11.6,57.3,82.50,30.00,8.75,56.25,51.33
Computer support specialist,File Clerk,26.2,76.0,100.00,64.00,1.54,82.00,80.74
Chef,First-line supervisor of food preparation and serving workers,23.3,53.5,95.00,22.50,6.25,58.75,55.08
Chiropractor,Physical therapist assistant,41.1,68.7,0.00,53.33,1.82,26.67,26.18
Computer systems manager,Medical and health services manager,27.7,71.8,35.00,52.50,5.00,43.75,41.56
Materials engineer,Filling machine operator,13.5,57.3,5.00,67.50,0.00,36.25,36.25
Cafeteria attendant,Waiter,43.3,68.8,10.00,100.00,-8.51,55.00,50.32
Transportation service attendant,Flight attendant,23.4,78.0,0.00,100.00,1.89,50.00,49.06
Electrical and electronics engineer,Biological scientist,11.6,55.0,96.97,5.41,0.00,51.19,51.19
Network and computer systems administrator,Executive secretary,16.7,90.0,100.00,0.00,-1.56,50.00,49.22
First-line supervisor of housekeeping and janitorial workers,Nursing assistant,44.1,90.1,40.91,33.33,-2.94,37.12,36.03
Computer systems manager,Lodging manager,27.7,61.6,82.50,22.50,2.50,52.50,51.19
Director,Mental health counselor,43.6,74.6,35.00,47.50,2.50,41.25,40.22
Computer network architect,Billing and posting clerk,7.7,91.4,97.50,0.00,0.00,48.75,48.75
Chemical engineer,Medical and health services manager,21.6,71.8,17.50,60.00,-3.75,38.75,37.30
Computer systems analyst,Public safety telecommunicator,37.8,78.2,10.00,92.11,11.54,51.05,45.16
Emergency medical technician,Respiratory therapist,39.4,62.4,50.00,50.00,-10.00,50.00,45.00
Construction and building inspector,Real estate broker,10.5,57.0,97.50,40.00,10.00,68.75,61.88
Aerospace engineer,Biological scientist,15.2,55.0,25.00,64.86,5.19,44.93,42.60
Retail salesperson,Cashier,49.2,69.8,52.38,91.67,0.00,72.02,72.02
Electrical and electronic engineering technician,Billing and posting clerk,11.6,91.4,97.50,0.00,3.17,48.75,47.20
Personal financial advisor,Entertainment and recreation manager,32.6,50.1,10.00,18.92,2.60,14.46,14.08
Cutting worker,Laundry worker,31.1,74.5,87.50,96.88,4.17,92.19,88.35
Computer systems analyst,File Clerk,37.8,76.0,90.00,36.00,6.15,63.00,59.12
Photographer,Author,48.5,53.8,85.00,95.00,-5.00,90.00,85.50
Computer hardware engineer,Medical appliance technician,5.9,58.9,70.97,87.50,18.31,79.23,64.73
Chief executive,Receptionist,30.6,89.1,95.00,57.14,5.88,76.07,71.60
Emergency medical technician,Physician assistant,39.4,68.8,50.00,47.50,8.62,48.75,44.55
Retail salesperson,Receptionist,49.2,89.1,80.95,75.00,4.08,77.98,74.79
Mechanical engineer,Miscellaneous health technician,10.1,72.7,12.50,33.33,6.56,22.92,21.41
Supervisor of transportation and material moving workers,Supervisor of personal care and service workers,25.5,65.8,0.00,0.00,0.00,0.00,0.00
Chef,Food preparation worker,23.3,58.7,92.50,12.50,7.50,52.50,48.56
First-line supervisor of housekeeping and janitorial workers,Lodging manager,44.1,61.6,45.45,0.00,-11.29,22.73,20.16
Computer programmer,Paralegal,21.5,83.0,97.50,90.00,5.00,93.75,89.06
Logistician,Tutor,38.7,70.4,97.50,87.50,7.50,92.50,85.56
Civil engineer,Real estate broker,16.9,57.0,85.00,57.50,0.00,71.25,71.25
Computer systems analyst,Legal secretary,37.8,96.4,62.50,51.72,30.43,57.11,39.73
Chief executive,Real estate broker,30.6,57.0,97.50,35.00,-2.50,66.25,64.59
Cafeteria attendant,Food preparation worker,43.3,58.7,0.00,77.50,-4.00,38.75,37.20
Chief executive,Legal secretary,30.6,96.4,55.00,51.72,31.88,53.36,36.35
Personal financial advisor,Travel agent,32.6,79.7,42.50,58.33,35.94,50.42,32.30
Cafeteria attendant,Fast food and counter worker,43.3,66.3,40.00,68.97,-5.13,54.48,51.69
First-line supervisor of production and operating workers,Supervisor of personal care and service workers,23.5,65.8,0.00,0.00,0.00,0.00,0.00
First-line supervisor of housekeeping and janitorial workers,Healthcare social worker,44.1,77.9,63.64,12.50,-9.68,38.07,34.38
Food service manager,Nutritionist,46.7,86.3,100.00,15.00,1.25,57.50,56.78
Retail salesperson,Real estate broker,49.2,57.0,33.33,72.50,-19.67,52.92,42.51
Dishwasher,Food preparation worker,23.1,58.7,0.00,100.00,0.00,50.00,50.00
Materials engineer,Psychiatric technician,13.5,69.5,12.50,50.00,-7.14,31.25,29.02
Food service manager,Food batchmaker,46.7,55.7,77.50,0.00,10.00,38.75,34.88
Computer network architect,File Clerk,7.7,76.0,100.00,12.00,3.08,56.00,54.28
Emergency medical technician,Licensed practical nurse,39.4,88.7,33.33,75.00,14.71,54.17,46.20
Emergency medical technician,Radiologic technician,39.4,70.3,38.89,100.00,12.00,69.44,61.11
Cafeteria attendant,First-line supervisor of food preparation and serving workers,43.3,53.5,0.00,82.50,8.00,41.25,37.95
Computer network architect,Legal secretary,7.7,96.4,80.00,62.07,15.94,71.03,59.71
Computer programmer,Legal secretary,21.5,96.4,77.50,96.55,20.29,87.03,69.37
Wastewater treatment system operator,Medical and health services manager,7.3,71.8,2.50,2.50,-2.50,2.50,2.44
Computer network architect,Public safety telecommunicator,7.7,78.2,42.50,81.58,30.77,62.04,42.95
Computer hardware engineer,Biological scientist,5.9,55.0,100.00,54.05,7.35,77.03,71.36
Painting worker,Artist,11.3,51.6,30.00,97.50,11.25,63.75,56.58
Dentist,Pharmacist,39.5,57.8,31.58,92.50,7.69,62.04,57.27
Logistician,Medical records specialist,38.7,88.9,20.00,93.55,8.45,56.77,51.98
Logistician,School psychologist,38.7,87.9,12.50,62.50,-2.78,37.50,36.46
Aircraft pilot,Flight attendant,8.3,78.0,17.95,89.29,22.39,53.62,41.61
Chemical engineer,Pharmacy technician,21.6,79.3,35.00,100.00,3.77,67.50,64.95
Director,Interior designer,43.6,85.3,67.50,95.00,3.75,81.25,78.20
Chemical engineer,Medical assistant,21.6,88.8,22.50,95.24,11.48,58.87,52.11
Construction manager,Supervisor of personal care and service workers,10.6,65.8,82.50,45.45,17.65,63.98,52.69
Computer programmer,Loan interviewer,21.5,76.9,100.00,8.00,3.08,54.00,52.34
Dishwasher,First-line supervisor of food preparation and serving workers,23.1,53.5,0.00,100.00,0.00,50.00,50.00
Chef,Baker,23.3,65.5,100.00,85.00,3.75,92.50,89.03
