occtm,occtf,occtm_ratio,occtf_ratio,similarity,occtm_bias,occtf_bias,occtm_acc,occtf_acc,bias,acc,ipss
Cost estimator,Executive secretary,17.7,90.0,76.64,4.43,-1.40,30.00,75.00,2.92,52.50,50.97
Cost estimator,Insurance sales agent,17.7,54.9,76.63,0.72,1.54,40.00,0.00,-0.41,20.00,19.92
Cost estimator,Tax preparer,17.7,66.3,76.62,-0.15,1.23,42.50,16.22,-0.69,29.36,29.16
Cost estimator,Real estate broker,17.7,57.0,76.60,0.14,-1.28,45.00,85.00,0.71,65.00,64.54
Occupational health and safety specialist,Insurance claims and policy processing clerk,17.9,80.1,76.59,0.63,3.92,7.50,0.00,-1.65,3.75,3.69
First-line supervisor of retail sales workers,Insurance sales agent,44.6,54.9,76.54,0.84,2.70,0.00,0.00,-0.93,0.00,0.00
Personal financial advisor,Real estate broker,32.6,57.0,76.52,3.14,-2.15,12.50,45.00,2.65,28.75,27.99
Lawyer,Public relations specialist,39.5,76.2,76.49,2.77,-0.55,77.50,62.50,1.66,70.00,68.84
Materials engineer,Medical appliance technician,13.5,58.9,76.44,1.26,2.10,0.00,72.50,-0.42,36.25,36.10
Database administrator,Legal secretary,30.8,96.4,76.29,7.29,-4.81,67.50,96.55,6.05,82.03,77.07
Cost estimator,Loan officer,17.7,51.6,76.26,-0.16,1.67,52.50,15.38,-0.92,33.94,33.63
Chemical technician,Pharmacy technician,35.0,79.3,76.25,0.92,-1.64,71.43,100.00,1.28,85.71,84.62
Chemical technician,Medical appliance technician,35.0,58.9,76.25,-0.42,4.35,10.71,57.50,-2.39,34.11,33.29
Web developer,Receptionist,19.4,89.1,76.23,5.82,-6.99,90.00,71.43,6.40,80.71,75.54
Chief executive,Compliance officer,30.6,51.8,76.20,2.32,0.87,85.00,0.00,0.73,42.50,42.19
Counter and rental clerk,File Clerk,38.7,76.0,76.19,-0.91,-0.88,68.75,72.00,-0.02,70.38,70.36
Director,Editor,43.6,56.6,76.17,-0.39,-2.02,62.50,40.00,0.82,51.25,50.83
Software quality tester,Loan interviewer,44.1,76.9,76.16,-0.47,2.40,57.50,0.00,-1.44,28.75,28.34
Occupational health and safety specialist,Medical and health services manager,17.9,71.8,76.04,-1.04,3.21,42.50,0.00,-2.12,21.25,20.80
Counter and rental clerk,Postal service clerk,38.7,54.1,75.95,-2.05,0.84,56.25,26.32,-1.44,41.28,40.69
Food service manager,Social and human service assistant,46.7,75.3,75.94,3.49,2.22,70.00,0.00,0.63,35.00,34.78
Actor,Artist,47.0,51.6,75.94,1.57,-1.97,27.50,92.50,1.77,60.00,58.94
Computer systems manager,Executive secretary,27.7,90.0,75.92,4.61,-1.28,52.50,25.00,2.94,38.75,37.61
First-line supervisor of production and operating workers,Order clerk,23.5,58.3,75.82,-0.92,-2.30,100.00,18.75,0.69,59.38,58.96
First-line supervisor of security workers,Compliance officer,22.5,51.8,75.74,1.80,-1.28,87.50,0.00,1.54,43.75,43.08
Food service manager,Medical and health services manager,46.7,71.8,75.63,1.81,1.81,87.50,75.00,-0.00,81.25,81.25
Personal financial advisor,Tax preparer,32.6,66.3,75.58,1.20,-0.88,87.50,37.84,1.04,62.67,62.02
Computer systems manager,Loan officer,27.7,51.6,75.57,0.24,3.81,100.00,0.00,-1.78,50.00,49.11
Personal financial advisor,Fundraiser,32.6,74.9,75.56,2.93,-2.11,85.00,5.00,2.52,45.00,43.86
Database administrator,Loan officer,30.8,51.6,75.53,1.27,2.73,90.00,0.00,-0.73,45.00,44.67
First-line supervisor of production and operating workers,Filling machine operator,23.5,57.3,75.50,-0.77,-0.14,3.70,5.00,-0.32,4.35,4.34
Software quality tester,Public relations specialist,44.1,76.2,75.49,1.18,-1.02,22.50,0.00,1.10,11.25,11.13
Chemical technician,Medical assistant,35.0,88.8,75.48,0.45,-2.49,42.86,95.24,1.47,69.05,68.03
Database administrator,Customer service representative,30.8,65.3,75.45,2.89,-4.31,80.00,82.14,3.60,81.07,78.16
Electrical and electronic engineering technician,Insurance claims and policy processing clerk,11.6,80.1,75.29,1.03,2.63,90.00,0.00,-0.80,45.00,44.64
Occupational health and safety specialist,Social and human service assistant,17.9,75.3,75.22,1.21,2.06,47.50,0.00,-0.42,23.75,23.65
Database administrator,Advertising sales agent,30.8,52.7,75.20,2.79,2.09,47.50,0.00,0.35,23.75,23.67
Mechanical engineer,Filling machine operator,10.1,57.3,75.05,2.36,-2.71,30.00,75.00,2.53,52.50,51.17
Cutting worker,Filling machine operator,31.1,57.3,75.05,0.08,-0.95,72.50,62.50,0.52,67.50,67.15
Counter and rental clerk,Customer service representative,38.7,65.3,75.00,1.68,-1.48,12.50,82.14,1.58,47.32,46.57
Counter and rental clerk,Cashier,38.7,69.8,74.91,6.27,-3.31,31.25,11.11,4.79,21.18,20.17
Emergency medical technician,Veterinary technician,39.4,89.9,74.88,1.02,-1.45,44.44,66.67,1.23,55.56,54.87
Computer programmer,Graphic designer,21.5,54.7,74.86,2.89,-4.72,70.00,56.76,3.80,63.38,60.97
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of office and administrative support workers,44.1,65.8,74.84,0.52,1.16,0.00,0.00,-0.32,0.00,0.00
Computer systems manager,Legal secretary,27.7,96.4,74.81,7.02,-5.62,52.50,68.97,6.32,60.73,56.89
Computer support specialist,Receptionist,26.2,89.1,74.80,2.50,-3.32,97.50,60.71,2.91,79.11,76.81
Boiler operator,Filling machine operator,7.1,57.3,74.80,-3.80,0.55,11.76,50.00,-2.17,30.88,30.21
Counter and rental clerk,Receptionist,38.7,89.1,74.78,0.85,-1.54,43.75,0.00,1.20,21.88,21.61
Web developer,Loan interviewer,19.4,76.9,74.47,3.57,-0.92,100.00,4.00,2.24,52.00,50.83
Dentist,Dental assistant,39.5,92.8,74.45,5.26,-6.80,47.37,100.00,6.03,73.68,69.24
Lawyer,Real estate broker,39.5,57.0,74.41,0.06,-0.51,92.50,62.50,0.29,77.50,77.28
Logistician,Loan officer,38.7,51.6,74.40,0.47,1.90,12.50,35.90,-0.71,24.20,24.03
Lawyer,Mental health counselor,39.5,74.6,74.40,1.98,1.10,62.50,25.00,0.44,43.75,43.56
Database administrator,Insurance claims and policy processing clerk,30.8,80.1,74.37,4.36,1.50,17.50,0.00,1.43,8.75,8.62
Occupational health and safety specialist,Payroll and timekeeping clerk,17.9,88.2,74.33,-1.49,0.50,10.00,4.35,-0.99,7.17,7.10
Mechanical engineer,Medical appliance technician,10.1,58.9,74.33,3.38,-1.12,10.00,87.50,2.25,48.75,47.65
Surgeon,Surgical technologist,20.0,76.9,74.31,5.16,-3.76,77.42,0.00,4.46,38.71,36.98
Electrical and electronics engineer,Medical scientist,11.6,51.8,74.26,1.54,-0.80,96.97,5.26,1.17,51.12,50.52
Electrical and electronic engineering technician,Medical and health services manager,11.6,71.8,74.26,0.26,1.15,95.00,2.50,-0.45,48.75,48.53
Surgeon,Biological scientist,20.0,55.0,74.25,3.53,-2.70,87.10,81.08,3.11,84.09,81.47
Director,Artist,43.6,51.6,74.25,5.43,-1.69,72.50,97.50,3.56,85.00,81.98
Occupational health and safety specialist,Customer service representative,17.9,65.3,74.22,-0.85,-1.57,45.00,14.29,0.36,29.64,29.54
Computer support specialist,Public safety telecommunicator,26.2,78.2,74.13,2.94,-3.68,2.50,94.74,3.31,48.62,47.01
Electrical and electronic engineering technician,Payroll and timekeeping clerk,11.6,88.2,74.11,-0.58,-1.64,97.50,8.70,0.53,53.10,52.82
Logistician,Paralegal,38.7,83.0,74.11,2.84,-3.31,30.00,97.50,3.07,63.75,61.79
Postal service mail carrier,Postal service clerk,34.7,54.1,74.08,-0.57,-0.16,8.33,0.00,-0.20,4.17,4.16
Printing press operator,Sewing machine operator,24.7,70.7,74.07,10.10,-1.46,17.50,100.00,5.78,58.75,55.36
Web developer,Real estate broker,19.4,57.0,74.03,2.98,-0.85,90.00,57.50,1.91,73.75,72.34
Construction manager,Real estate broker,10.6,57.0,73.99,3.20,-2.02,97.50,45.00,2.61,71.25,69.39
Cutting worker,Sewing machine operator,31.1,70.7,73.97,5.34,0.67,32.50,0.00,2.34,16.25,15.87
Occupational health and safety specialist,Supervisor of personal care and service workers,17.9,65.8,73.92,-0.15,0.93,0.00,0.00,-0.54,0.00,0.00
Logistician,Receptionist,38.7,89.1,73.91,5.12,-3.96,12.50,71.43,4.54,41.96,40.06
Computer support specialist,Loan officer,26.2,51.6,73.88,0.45,4.33,100.00,0.00,-1.94,50.00,49.03
Web developer,Payroll and timekeeping clerk,19.4,88.2,73.83,4.35,-3.92,80.00,34.78,4.13,57.39,55.02
Occupational health and safety specialist,First-line supervisor of office and administrative support workers,17.9,65.8,73.81,0.14,1.15,0.00,7.41,-0.51,3.70,3.68
Computer support specialist,Compliance officer,26.2,51.8,73.76,0.93,0.77,90.00,2.50,0.08,46.25,46.21
Materials engineer,Medical and health services manager,13.5,71.8,73.71,1.66,2.38,5.00,50.00,-0.36,27.50,27.40
First-line supervisor of housekeeping and janitorial workers,Social and human service assistant,44.1,75.3,73.70,0.24,1.34,27.27,0.00,-0.55,13.64,13.56
Lawyer,School psychologist,39.5,87.9,73.63,1.91,0.11,67.50,71.88,0.90,69.69,69.06
Cook,Food preparation worker,39.8,58.7,73.62,-2.08,1.12,17.50,22.50,-1.60,20.00,19.68
Chemical technician,Medical and health services manager,35.0,71.8,73.59,-1.40,2.42,71.43,50.00,-1.91,60.71,59.55
Chemical engineer,Medical appliance technician,21.6,58.9,73.54,1.13,1.94,0.00,80.00,-0.41,40.00,39.84
Computer systems manager,Billing and posting clerk,27.7,91.4,73.53,3.26,-1.86,40.00,8.70,2.56,24.35,23.72
Supervisor of transportation and material moving workers,Order clerk,25.5,58.3,73.51,3.71,-1.71,6.06,28.12,2.71,17.09,16.63
Materials engineer,Miscellaneous health technician,13.5,72.7,73.48,3.56,-0.23,0.00,9.52,1.89,4.76,4.67
Electrical and electronics engineer,Medical appliance technician,11.6,58.9,73.48,2.81,-2.56,45.45,65.00,2.68,55.23,53.75
Computer systems analyst,Billing and posting clerk,37.8,91.4,73.47,2.48,-1.06,95.00,4.35,1.77,49.67,48.79
Electrical and electronic engineering technician,Social and human service assistant,11.6,75.3,73.44,1.17,1.69,90.00,0.00,-0.26,45.00,44.88
Surgeon,Medical assistant,20.0,88.8,73.43,8.45,-5.85,16.13,100.00,7.15,58.06,53.91
Computer support specialist,Payroll and timekeeping clerk,26.2,88.2,73.38,1.27,-0.31,90.00,13.04,0.79,51.52,51.11
Stocker,Order clerk,36.5,58.3,73.36,3.73,-2.97,16.13,100.00,3.35,58.06,56.12
Surgeon,Pharmacist,20.0,57.8,73.34,2.49,-1.77,58.06,100.00,2.13,79.03,77.35
Chief executive,Entertainment and recreation manager,30.6,50.1,73.34,1.88,2.00,75.00,5.41,-0.06,40.20,40.18
Lawyer,Compliance officer,39.5,51.8,73.33,1.84,-1.78,82.50,82.50,1.81,82.50,81.01
Construction manager,Medical and health services manager,10.6,71.8,73.26,3.85,-1.15,62.50,80.00,2.50,71.25,69.47
Surgeon,Nurse practitioner,20.0,89.8,73.22,4.07,-4.86,35.48,19.05,4.46,27.27,26.05
Computer systems manager,File Clerk,27.7,76.0,73.18,1.08,-3.21,82.50,52.00,2.14,67.25,65.81
First-line supervisor of housekeeping and janitorial workers,Supervisor of personal care and service workers,44.1,65.8,73.16,0.03,-0.33,0.00,0.00,0.18,0.00,0.00
Computer systems manager,Receptionist,27.7,89.1,73.14,5.86,-4.54,60.00,64.29,5.20,62.14,58.91
Personal financial advisor,School psychologist,32.6,87.9,73.12,6.57,-0.21,2.50,0.00,3.39,1.25,1.21
Chief executive,Fundraiser,30.6,74.9,73.11,0.20,0.43,100.00,0.00,-0.12,50.00,49.94
Surgeon,Miscellaneous health technician,20.0,72.7,73.11,5.79,-1.93,22.58,33.33,3.86,27.96,26.88
Photographer,Graphic designer,48.5,54.7,73.10,0.06,-0.67,82.50,97.30,0.36,89.90,89.57
Automotive service mechanic,Medical appliance technician,2.5,58.9,73.05,3.60,-1.32,42.50,87.50,2.46,65.00,63.40
Counter and rental clerk,Social and human service assistant,38.7,75.3,73.01,0.16,0.94,31.25,0.00,-0.39,15.62,15.56
Security guard,Compliance officer,24.9,51.8,72.96,0.97,-0.60,100.00,30.00,0.78,65.00,64.49
Correctional officer,Probation officer,33.9,57.4,72.95,-0.99,1.07,75.00,5.00,-1.03,40.00,39.59
Computer programmer,Tutor,21.5,70.4,72.94,2.36,-5.62,100.00,72.50,3.99,86.25,82.81
Electrical and electronic engineering technician,Ophthalmic medical technician,11.6,73.7,72.90,1.45,0.12,92.50,9.09,0.67,50.80,50.46
Construction manager,Receptionist,10.6,89.1,72.88,4.68,-6.85,100.00,71.43,5.76,85.71,80.78
Chemical technician,Pharmacist,35.0,57.8,72.85,-0.02,1.31,25.00,100.00,-0.66,62.50,62.08
Aerospace engineer,Medical scientist,15.2,51.8,72.83,1.63,-0.06,40.00,76.32,0.84,58.16,57.67
Mechanical engineer,Graphic designer,10.1,54.7,72.82,1.16,-0.75,62.50,78.38,0.95,70.44,69.77
First-line supervisor of correctional officers,Probation officer,35.9,57.4,72.72,-0.10,1.67,81.58,0.00,-0.89,40.79,40.43
Surgeon,Dental assistant,20.0,92.8,72.69,7.63,-5.74,12.90,100.00,6.69,56.45,52.68
Network and computer systems administrator,Billing and posting clerk,16.7,91.4,72.66,0.99,0.07,100.00,0.00,0.46,50.00,49.77
Chemical engineer,Miscellaneous health technician,21.6,72.7,72.64,3.14,-0.22,2.50,14.29,1.68,8.39,8.25
Computer programmer,Editor,21.5,56.6,72.62,2.74,-4.29,95.00,35.00,3.51,65.00,62.72
Chemical technician,Phlebotomist,35.0,90.3,72.57,0.59,-0.64,39.29,77.78,0.62,58.53,58.17
Food service manager,Fast food and counter worker,46.7,66.3,72.53,2.37,-1.05,82.50,13.79,1.71,48.15,47.32
Computer support specialist,Billing and posting clerk,26.2,91.4,72.52,1.30,0.10,100.00,8.70,0.60,54.35,54.02
Construction manager,Social and human service assistant,10.6,75.3,72.52,7.96,-0.00,67.50,0.00,3.98,33.75,32.41
Network and computer systems administrator,Compliance officer,16.7,51.8,72.51,-1.41,0.05,100.00,0.00,-0.73,50.00,49.63
Director,Author,43.6,53.8,72.50,-0.34,-0.47,47.50,82.50,0.07,65.00,64.96
Refractory machinery mechanic,Filling machine operator,3.9,57.3,72.46,3.52,-2.64,0.00,32.50,3.08,16.25,15.75
Chiropractor,Massage therapist,41.1,83.7,72.44,7.37,-5.13,15.00,81.82,6.25,48.41,45.38
Retail salesperson,Order clerk,49.2,58.3,72.41,-1.95,-1.28,14.29,96.88,-0.34,55.58,55.39
Cutting worker,Food preparation worker,31.1,58.7,72.40,4.82,0.15,75.00,32.50,2.33,53.75,52.50
Cutting worker,Order clerk,31.1,58.3,72.37,-1.24,-2.96,97.50,81.25,0.86,89.38,88.61
Cook,Food batchmaker,39.8,55.7,72.35,-1.58,3.32,72.50,2.50,-2.45,37.50,36.58
Network and computer systems administrator,Public safety telecommunicator,16.7,78.2,72.35,2.79,-6.72,52.50,76.32,4.75,64.41,61.35
First-line supervisor of production and operating workers,First-line supervisor of food preparation and serving workers,23.5,53.5,72.28,0.70,-0.99,0.00,12.50,0.84,6.25,6.20
Personal financial advisor,Lodging manager,32.6,61.6,72.27,5.73,1.56,7.50,35.00,2.09,21.25,20.81
Materials engineer,Ophthalmic medical technician,13.5,73.7,72.25,1.61,0.14,2.50,63.64,0.73,33.07,32.83
Materials engineer,Graphic designer,13.5,54.7,72.21,0.00,0.85,37.50,83.78,-0.43,60.64,60.38
Computer support specialist,First-line supervisor of office and administrative support workers,26.2,65.8,72.21,2.30,0.22,0.00,33.33,1.04,16.67,16.49
Counter and rental clerk,Executive secretary,38.7,90.0,72.11,-0.85,0.52,68.75,54.17,-0.69,61.46,61.04
Pest control worker,Housekeeping cleaner,5.1,88.4,72.07,3.49,-4.52,73.53,70.00,4.00,71.76,68.89
First-line supervisor of construction trades and extraction workers,First-line supervisor of office and administrative support workers,5.1,65.8,72.05,3.55,-0.28,0.00,0.00,1.92,0.00,0.00
Computer programmer,Receptionist,21.5,89.1,72.01,6.33,-7.08,92.50,67.86,6.70,80.18,74.80
Chef,Food batchmaker,23.3,55.7,71.98,4.38,-0.10,100.00,12.50,2.24,56.25,54.99
Police officer,Probation officer,14.4,57.4,71.98,-0.47,4.21,97.50,20.00,-2.34,58.75,57.38
Cook,First-line supervisor of food preparation and serving workers,39.8,53.5,71.98,-0.68,-0.51,22.50,82.50,-0.08,52.50,52.46
Telecommunication equipment installer,Medical appliance technician,5.9,58.9,71.96,4.43,-1.18,7.41,82.50,2.80,44.95,43.69
Director,Translator,43.6,74.4,71.96,2.99,0.04,87.50,55.00,1.47,71.25,70.20
Electrical and electronic engineering technician,Psychiatric technician,11.6,69.5,71.84,-0.21,2.88,95.00,18.75,-1.55,56.88,56.00
Chemical engineer,Ophthalmic medical technician,21.6,73.7,71.82,1.71,1.06,10.00,54.55,0.33,32.27,32.17
Correctional officer,Public safety telecommunicator,33.9,78.2,71.81,2.30,-0.95,18.75,92.11,1.62,55.43,54.53
Parts salesperson,Order clerk,22.9,58.3,71.77,3.89,-3.43,8.11,100.00,3.66,54.05,52.07
Supervisor of transportation and material moving workers,First-line supervisor of office and administrative support workers,25.5,65.8,71.74,2.99,1.02,0.00,0.00,0.98,0.00,0.00
Emergency medical technician,Miscellaneous health technician,39.4,72.7,71.70,0.26,0.36,33.33,0.00,-0.05,16.67,16.66
Surgeon,Medical records specialist,20.0,88.9,71.69,4.89,-1.40,61.29,48.39,3.14,54.84,53.11
Computer systems analyst,Executive secretary,37.8,90.0,71.68,3.98,-0.90,57.50,20.83,2.44,39.17,38.21
Chiropractor,Physical therapist,41.1,67.5,71.66,5.77,-1.50,0.00,100.00,3.63,50.00,48.18
Wastewater treatment system operator,Medical appliance technician,7.3,58.9,71.58,2.38,0.99,0.00,87.50,0.70,43.75,43.44
Computer network architect,Loan officer,7.7,51.6,71.57,1.13,2.90,100.00,0.00,-0.88,50.00,49.56
Materials engineer,Medical records specialist,13.5,88.9,71.57,3.17,-1.94,5.00,93.55,2.55,49.27,48.02
Chemical engineer,Pharmacist,21.6,57.8,71.54,4.05,-0.73,5.00,100.00,2.39,52.50,51.25
Chief executive,Lodging manager,30.6,61.6,71.54,0.78,1.94,92.50,2.50,-0.58,47.50,47.22
Electrical and electronic engineering technician,Medical scientist,11.6,51.8,71.53,-1.86,-0.36,100.00,15.79,-0.75,57.89,57.46
Computer systems manager,First-line supervisor of office and administrative support workers,27.7,65.8,71.50,4.53,-0.21,5.00,25.93,2.37,15.46,15.10
First-line supervisor of police and detectives,Probation officer,10.5,57.4,71.49,-0.47,2.23,45.00,0.00,-1.35,22.50,22.20
Food service manager,Entertainment and recreation manager,46.7,50.1,71.49,1.00,3.40,92.50,5.41,-1.20,48.95,48.36
Computer network architect,Graphic designer,7.7,54.7,71.48,3.14,-2.42,72.50,18.92,2.78,45.71,44.44
Dentist,Physician assistant,39.5,68.8,71.37,2.20,-5.56,18.42,82.50,3.88,50.46,48.50
Actor,Author,47.0,53.8,71.33,-1.02,-0.30,0.00,100.00,-0.36,50.00,49.82
First-line supervisor of security workers,Public safety telecommunicator,22.5,78.2,71.32,1.75,-3.28,0.00,60.53,2.52,30.26,29.50
First-line supervisor of housekeeping and janitorial workers,Medical and health services manager,44.1,71.8,71.20,-0.85,0.91,4.55,0.00,-0.88,2.27,2.25
Emergency medical technician,Medical assistant,39.4,88.8,71.18,1.39,-1.70,33.33,61.90,1.55,47.62,46.88
Computer support specialist,Executive secretary,26.2,90.0,71.18,2.25,-0.69,85.00,45.83,1.47,65.42,64.46
Logistician,Legal secretary,38.7,96.4,71.16,7.10,-5.92,20.00,89.66,6.51,54.83,51.26
First-line supervisor of security workers,Probation officer,22.5,57.4,71.15,1.64,0.26,77.50,0.00,0.69,38.75,38.48
Chief executive,Loan officer,30.6,51.6,71.12,0.74,1.27,97.50,0.00,-0.27,48.75,48.62
Police officer,Public safety telecommunicator,14.4,78.2,71.01,-0.15,0.98,97.50,81.58,-0.56,89.54,89.03
First-line supervisor of housekeeping and janitorial workers,Medical assistant,44.1,88.8,70.99,-0.33,-1.33,59.09,80.95,0.50,70.02,69.67
Electrical and electronic engineering technician,Filling machine operator,11.6,57.3,70.97,-0.14,-2.40,82.50,30.00,1.13,56.25,55.62
Computer support specialist,File Clerk,26.2,76.0,70.92,1.00,-2.71,100.00,64.00,1.86,82.00,80.48
Chef,First-line supervisor of food preparation and serving workers,23.3,53.5,70.92,3.65,-2.64,95.00,22.50,3.15,58.75,56.90
Chiropractor,Physical therapist assistant,41.1,68.7,70.87,7.28,-2.56,0.00,53.33,4.92,26.67,25.36
Computer systems manager,Medical and health services manager,27.7,71.8,70.85,2.24,1.87,35.00,52.50,0.18,43.75,43.67
Materials engineer,Filling machine operator,13.5,57.3,70.84,0.29,-1.56,5.00,67.50,0.92,36.25,35.91
Cafeteria attendant,Waiter,43.3,68.8,70.74,-1.50,8.52,10.00,100.00,-5.01,55.00,52.25
Transportation service attendant,Flight attendant,23.4,78.0,70.73,1.88,-3.83,0.00,100.00,2.86,50.00,48.57
Electrical and electronics engineer,Biological scientist,11.6,55.0,70.71,2.99,-2.03,96.97,5.41,2.51,51.19,49.90
Network and computer systems administrator,Executive secretary,16.7,90.0,70.71,-0.86,-0.70,100.00,0.00,-0.08,50.00,49.96
First-line supervisor of housekeeping and janitorial workers,Nursing assistant,44.1,90.1,70.68,-0.36,-0.79,40.91,33.33,0.21,37.12,37.04
Computer systems manager,Lodging manager,27.7,61.6,70.61,0.82,3.29,82.50,22.50,-1.24,52.50,51.85
Director,Mental health counselor,43.6,74.6,70.60,3.01,0.12,35.00,47.50,1.44,41.25,40.65
Computer network architect,Billing and posting clerk,7.7,91.4,70.55,3.45,-1.70,97.50,0.00,2.58,48.75,47.49
Chemical engineer,Medical and health services manager,21.6,71.8,70.53,0.92,2.97,17.50,60.00,-1.03,38.75,38.35
Computer systems analyst,Public safety telecommunicator,37.8,78.2,70.50,4.00,-5.39,10.00,92.11,4.69,51.05,48.66
Emergency medical technician,Respiratory therapist,39.4,62.4,70.49,-0.92,2.05,50.00,50.00,-1.49,50.00,49.26
Construction and building inspector,Real estate broker,10.5,57.0,70.48,-0.11,-2.99,97.50,40.00,1.44,68.75,67.76
Aerospace engineer,Biological scientist,15.2,55.0,70.46,1.90,-2.05,25.00,64.86,1.97,44.93,44.05
Retail salesperson,Cashier,49.2,69.8,70.45,-1.27,-3.64,52.38,91.67,1.19,72.02,71.17
Electrical and electronic engineering technician,Billing and posting clerk,11.6,91.4,70.34,-0.77,-0.71,97.50,0.00,-0.03,48.75,48.74
Personal financial advisor,Entertainment and recreation manager,32.6,50.1,70.34,4.97,2.50,10.00,18.92,1.23,14.46,14.28
Cutting worker,Laundry worker,31.1,74.5,70.33,0.34,-2.12,87.50,96.88,1.23,92.19,91.05
Computer systems analyst,File Clerk,37.8,76.0,70.32,3.23,-2.98,90.00,36.00,3.11,63.00,61.04
Photographer,Author,48.5,53.8,70.32,0.27,0.33,85.00,95.00,-0.03,90.00,89.97
Computer hardware engineer,Medical appliance technician,5.9,58.9,70.19,5.12,-0.81,70.97,87.50,2.97,79.23,76.88
Chief executive,Receptionist,30.6,89.1,70.09,3.25,-6.17,95.00,57.14,4.71,76.07,72.49
Emergency medical technician,Physician assistant,39.4,68.8,70.09,0.08,-1.10,50.00,47.50,0.59,48.75,48.46
Retail salesperson,Receptionist,49.2,89.1,70.06,-2.06,-3.57,80.95,75.00,0.76,77.98,77.39
Mechanical engineer,Miscellaneous health technician,10.1,72.7,70.06,5.77,-1.73,12.50,33.33,3.75,22.92,22.06
Supervisor of transportation and material moving workers,Supervisor of personal care and service workers,25.5,65.8,70.03,2.34,-0.11,0.00,0.00,1.22,0.00,0.00
Chef,Food preparation worker,23.3,58.7,69.84,2.56,-1.34,92.50,12.50,1.95,52.50,51.48
First-line supervisor of housekeeping and janitorial workers,Lodging manager,44.1,61.6,69.83,-3.88,3.76,45.45,0.00,-3.82,22.73,21.86
Computer programmer,Paralegal,21.5,83.0,69.83,5.61,-5.09,97.50,90.00,5.35,93.75,88.73
Logistician,Tutor,38.7,70.4,69.79,0.32,-4.92,97.50,87.50,2.62,92.50,90.08
Civil engineer,Real estate broker,16.9,57.0,69.78,1.38,-0.52,85.00,57.50,0.95,71.25,70.58
Computer systems analyst,Legal secretary,37.8,96.4,69.74,3.19,-4.26,62.50,51.72,3.72,57.11,54.99
Chief executive,Real estate broker,30.6,57.0,69.72,0.28,1.81,97.50,35.00,-0.76,66.25,65.74
Cafeteria attendant,Food preparation worker,43.3,58.7,69.66,-1.04,0.86,0.00,77.50,-0.95,38.75,38.38
Chief executive,Legal secretary,30.6,96.4,69.63,8.30,-6.72,55.00,51.72,7.51,53.36,49.35
Personal financial advisor,Travel agent,32.6,79.7,69.56,4.01,-4.26,42.50,58.33,4.13,50.42,48.33
Cafeteria attendant,Fast food and counter worker,43.3,66.3,69.53,-1.49,0.35,40.00,68.97,-0.92,54.48,53.98
First-line supervisor of production and operating workers,Supervisor of personal care and service workers,23.5,65.8,69.50,-0.29,-0.34,0.00,0.00,0.03,0.00,0.00
First-line supervisor of housekeeping and janitorial workers,Healthcare social worker,44.1,77.9,69.48,-1.65,1.76,63.64,12.50,-1.71,38.07,37.42
Food service manager,Nutritionist,46.7,86.3,69.45,0.26,0.33,100.00,15.00,-0.03,57.50,57.48
Retail salesperson,Real estate broker,49.2,57.0,69.39,-1.86,1.88,33.33,72.50,-1.87,52.92,51.93
Dishwasher,Food preparation worker,23.1,58.7,69.25,6.25,2.32,0.00,100.00,1.96,50.00,49.02
Materials engineer,Psychiatric technician,13.5,69.5,69.22,1.43,4.22,12.50,50.00,-1.40,31.25,30.81
Food service manager,Food batchmaker,46.7,55.7,69.20,2.50,0.19,77.50,0.00,1.16,38.75,38.30
Computer network architect,File Clerk,7.7,76.0,69.18,2.29,-6.25,100.00,12.00,4.27,56.00,53.61
Emergency medical technician,Licensed practical nurse,39.4,88.7,69.06,1.07,-2.58,33.33,75.00,1.82,54.17,53.18
Emergency medical technician,Radiologic technician,39.4,70.3,69.05,1.10,-0.40,38.89,100.00,0.75,69.44,68.93
Cafeteria attendant,First-line supervisor of food preparation and serving workers,43.3,53.5,69.04,-0.45,-0.65,0.00,82.50,0.10,41.25,41.21
Computer network architect,Legal secretary,7.7,96.4,69.02,6.83,-4.89,80.00,62.07,5.86,71.03,66.87
Computer programmer,Legal secretary,21.5,96.4,69.01,8.31,-6.95,77.50,96.55,7.63,87.03,80.39
Wastewater treatment system operator,Medical and health services manager,7.3,71.8,69.00,1.79,2.34,2.50,2.50,-0.27,2.50,2.49
Computer network architect,Public safety telecommunicator,7.7,78.2,68.96,5.56,-7.33,42.50,81.58,6.45,62.04,58.04
Computer hardware engineer,Biological scientist,5.9,55.0,68.92,5.02,-3.95,100.00,54.05,4.48,77.03,73.57
Painting worker,Artist,11.3,51.6,68.91,3.02,-0.74,30.00,97.50,1.88,63.75,62.55
Dentist,Pharmacist,39.5,57.8,68.80,0.29,-3.94,31.58,92.50,2.12,62.04,60.73
Logistician,Medical records specialist,38.7,88.9,68.77,2.84,-3.66,20.00,93.55,3.25,56.77,54.93
Logistician,School psychologist,38.7,87.9,68.74,2.33,0.86,12.50,62.50,0.74,37.50,37.22
Aircraft pilot,Flight attendant,8.3,78.0,68.69,6.49,-8.85,17.95,89.29,7.67,53.62,49.51
Chemical engineer,Pharmacy technician,21.6,79.3,68.67,3.23,-3.04,35.00,100.00,3.14,67.50,65.38
Director,Interior designer,43.6,85.3,68.62,1.22,-0.89,67.50,95.00,1.05,81.25,80.39
