occtm,occtf,occtm_ratio,occtf_ratio,similarity,occtm_bias,occtf_bias,occtm_acc,occtf_acc,bias,acc,ipss
Database administrator,Receptionist,30.8,89.1,76.82,0.05,0.18,0.00,7.14,-0.06,3.57,3.57
Personal financial advisor,Mental health counselor,32.6,74.6,76.77,-0.56,-0.33,75.00,0.00,-0.12,37.50,37.46
Cost estimator,Executive secretary,17.7,90.0,76.64,-0.60,-0.16,60.00,83.33,-0.22,71.67,71.51
Cost estimator,Insurance sales agent,17.7,54.9,76.63,-0.25,0.23,87.50,81.82,-0.24,84.66,84.45
Cost estimator,Tax preparer,17.7,66.3,76.62,-0.05,0.37,2.50,0.00,-0.21,1.25,1.25
Cost estimator,Real estate broker,17.7,57.0,76.60,-0.22,-0.06,0.00,15.00,-0.08,7.50,7.49
Occupational health and safety specialist,Insurance claims and policy processing clerk,17.9,80.1,76.59,-0.04,0.09,2.50,71.05,-0.06,36.78,36.75
First-line supervisor of retail sales workers,Insurance sales agent,44.6,54.9,76.54,0.29,0.25,100.00,95.45,0.02,97.73,97.71
Personal financial advisor,Real estate broker,32.6,57.0,76.52,-0.15,-0.33,100.00,82.50,0.09,91.25,91.17
Lawyer,Public relations specialist,39.5,76.2,76.49,-0.22,0.01,50.00,97.50,-0.12,73.75,73.66
Materials engineer,Medical appliance technician,13.5,58.9,76.44,0.23,0.29,97.50,97.50,-0.03,97.50,97.47
Database administrator,Legal secretary,30.8,96.4,76.29,-0.05,-0.28,0.00,0.00,0.12,0.00,0.00
Cost estimator,Loan officer,17.7,51.6,76.26,-0.52,-0.36,92.50,100.00,-0.08,96.25,96.17
Chemical technician,Pharmacy technician,35.0,79.3,76.25,0.38,-0.02,14.29,23.08,0.20,18.68,18.64
Chemical technician,Medical appliance technician,35.0,58.9,76.25,0.31,0.16,60.71,95.00,0.07,77.86,77.80
Web developer,Receptionist,19.4,89.1,76.23,0.30,0.59,7.50,0.00,-0.15,3.75,3.74
Chief executive,Compliance officer,30.6,51.8,76.20,0.06,-0.04,80.00,92.50,0.05,86.25,86.21
Counter and rental clerk,File Clerk,38.7,76.0,76.19,0.08,0.48,43.75,4.00,-0.20,23.88,23.83
Director,Editor,43.6,56.6,76.17,0.28,0.11,17.50,35.00,0.08,26.25,26.23
Software quality tester,Loan interviewer,44.1,76.9,76.16,0.18,0.01,45.00,100.00,0.09,72.50,72.44
Occupational health and safety specialist,Medical and health services manager,17.9,71.8,76.04,-0.03,0.06,87.50,100.00,-0.05,93.75,93.70
Counter and rental clerk,Postal service clerk,38.7,54.1,75.95,-0.02,0.16,87.50,10.53,-0.09,49.01,48.97
Food service manager,Social and human service assistant,46.7,75.3,75.94,-0.24,0.12,32.50,62.50,-0.18,47.50,47.42
Actor,Artist,47.0,51.6,75.94,0.17,0.45,82.50,87.50,-0.14,85.00,84.88
Computer systems manager,Executive secretary,27.7,90.0,75.92,-0.21,-0.06,75.00,58.33,-0.08,66.67,66.62
First-line supervisor of production and operating workers,Order clerk,23.5,58.3,75.82,0.60,0.04,92.59,37.50,0.28,65.05,64.86
First-line supervisor of security workers,Compliance officer,22.5,51.8,75.74,0.15,-0.10,87.50,72.50,0.13,80.00,79.90
Food service manager,Medical and health services manager,46.7,71.8,75.63,-0.56,0.03,10.00,47.50,-0.29,28.75,28.67
Personal financial advisor,Tax preparer,32.6,66.3,75.58,-0.34,0.46,77.50,37.84,-0.40,57.67,57.44
Computer systems manager,Loan officer,27.7,51.6,75.57,-0.26,-0.09,90.00,41.03,-0.08,65.51,65.46
Personal financial advisor,Fundraiser,32.6,74.9,75.56,-0.61,-0.25,100.00,100.00,-0.18,100.00,99.82
Database administrator,Loan officer,30.8,51.6,75.53,-0.18,0.01,7.50,0.00,-0.09,3.75,3.75
First-line supervisor of production and operating workers,Filling machine operator,23.5,57.3,75.50,0.50,-0.03,92.59,100.00,0.26,96.30,96.04
Software quality tester,Public relations specialist,44.1,76.2,75.49,0.12,0.10,0.00,12.50,0.01,6.25,6.25
Chemical technician,Medical assistant,35.0,88.8,75.48,0.27,0.40,75.00,80.95,-0.07,77.98,77.92
Database administrator,Customer service representative,30.8,65.3,75.45,-0.12,0.03,0.00,21.43,-0.08,10.71,10.71
Electrical and electronic engineering technician,Insurance claims and policy processing clerk,11.6,80.1,75.29,0.17,-0.05,90.00,2.63,0.11,46.32,46.27
Occupational health and safety specialist,Social and human service assistant,17.9,75.3,75.22,0.02,-0.00,100.00,100.00,0.01,100.00,99.99
Database administrator,Advertising sales agent,30.8,52.7,75.20,0.09,0.04,0.00,0.00,0.02,0.00,0.00
Mechanical engineer,Filling machine operator,10.1,57.3,75.05,0.04,0.19,30.00,97.50,-0.07,63.75,63.70
Cutting worker,Filling machine operator,31.1,57.3,75.05,0.15,0.29,100.00,97.50,-0.07,98.75,98.68
Counter and rental clerk,Customer service representative,38.7,65.3,75.00,-0.00,0.04,100.00,10.71,-0.02,55.36,55.35
Counter and rental clerk,Cashier,38.7,69.8,74.91,0.10,-0.11,68.75,100.00,0.10,84.38,84.29
Emergency medical technician,Veterinary technician,39.4,89.9,74.88,0.14,0.26,100.00,91.67,-0.06,95.83,95.78
Computer programmer,Graphic designer,21.5,54.7,74.86,-0.11,0.21,0.00,43.24,-0.16,21.62,21.59
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of office and administrative support workers,44.1,65.8,74.84,-0.01,0.22,95.45,62.96,-0.12,79.21,79.12
Computer systems manager,Legal secretary,27.7,96.4,74.81,-0.13,-0.37,32.50,79.31,0.12,55.91,55.84
Computer support specialist,Receptionist,26.2,89.1,74.80,0.00,0.20,97.50,78.57,-0.10,88.04,87.95
Boiler operator,Filling machine operator,7.1,57.3,74.80,-0.27,0.23,14.71,0.00,-0.25,7.35,7.33
Counter and rental clerk,Receptionist,38.7,89.1,74.78,0.02,0.27,68.75,50.00,-0.13,59.38,59.30
Web developer,Loan interviewer,19.4,76.9,74.47,-0.11,-0.32,2.50,24.00,0.11,13.25,13.24
Dentist,Dental assistant,39.5,92.8,74.45,0.27,0.13,71.05,100.00,0.07,85.53,85.46
Lawyer,Real estate broker,39.5,57.0,74.41,0.23,0.17,37.50,72.50,0.03,55.00,54.98
Logistician,Loan officer,38.7,51.6,74.40,0.16,0.07,100.00,100.00,0.05,100.00,99.95
Lawyer,Mental health counselor,39.5,74.6,74.40,0.07,0.13,60.00,2.50,-0.03,31.25,31.24
Database administrator,Insurance claims and policy processing clerk,30.8,80.1,74.37,-0.14,0.19,0.00,0.00,-0.17,0.00,0.00
Occupational health and safety specialist,Payroll and timekeeping clerk,17.9,88.2,74.33,0.19,-0.08,97.50,95.65,0.14,96.58,96.45
Mechanical engineer,Medical appliance technician,10.1,58.9,74.33,-0.09,-0.01,57.50,97.50,-0.04,77.50,77.47
Surgeon,Surgical technologist,20.0,76.9,74.31,0.39,0.65,80.65,33.33,-0.13,56.99,56.92
Electrical and electronics engineer,Medical scientist,11.6,51.8,74.26,0.29,0.19,63.64,68.42,0.05,66.03,66.00
Electrical and electronic engineering technician,Medical and health services manager,11.6,71.8,74.26,0.12,-0.14,97.50,50.00,0.13,73.75,73.65
Surgeon,Biological scientist,20.0,55.0,74.25,0.35,0.14,0.00,0.00,0.11,0.00,0.00
Director,Artist,43.6,51.6,74.25,0.25,0.19,40.00,10.00,0.03,25.00,24.99
Occupational health and safety specialist,Customer service representative,17.9,65.3,74.22,-0.05,-0.13,95.00,96.43,0.04,95.71,95.67
Computer support specialist,Public safety telecommunicator,26.2,78.2,74.13,-0.26,0.14,77.50,89.47,-0.20,83.49,83.32
Electrical and electronic engineering technician,Payroll and timekeeping clerk,11.6,88.2,74.11,0.24,-0.04,100.00,0.00,0.14,50.00,49.93
Logistician,Paralegal,38.7,83.0,74.11,0.31,0.44,100.00,100.00,-0.06,100.00,99.94
Postal service mail carrier,Postal service clerk,34.7,54.1,74.08,-0.09,0.13,95.83,10.53,-0.11,53.18,53.12
Printing press operator,Sewing machine operator,24.7,70.7,74.07,0.26,0.57,100.00,100.00,-0.15,100.00,99.85
Web developer,Real estate broker,19.4,57.0,74.03,0.33,0.04,0.00,0.00,0.15,0.00,0.00
Construction manager,Real estate broker,10.6,57.0,73.99,0.08,-0.12,0.00,12.50,0.10,6.25,6.24
Cutting worker,Sewing machine operator,31.1,70.7,73.97,0.29,0.32,65.00,20.00,-0.02,42.50,42.49
Occupational health and safety specialist,Supervisor of personal care and service workers,17.9,65.8,73.92,0.01,0.28,82.50,100.00,-0.14,91.25,91.13
Logistician,Receptionist,38.7,89.1,73.91,0.20,0.37,100.00,100.00,-0.08,100.00,99.92
Computer support specialist,Loan officer,26.2,51.6,73.88,-0.57,-0.13,100.00,82.05,-0.22,91.03,90.82
Web developer,Payroll and timekeeping clerk,19.4,88.2,73.83,0.17,0.01,12.50,13.04,0.08,12.77,12.76
Occupational health and safety specialist,First-line supervisor of office and administrative support workers,17.9,65.8,73.81,0.18,0.31,97.50,81.48,-0.07,89.49,89.43
Computer support specialist,Compliance officer,26.2,51.8,73.76,-0.54,-0.33,100.00,82.50,-0.11,91.25,91.15
Materials engineer,Medical and health services manager,13.5,71.8,73.71,-0.00,0.23,47.50,70.00,-0.11,58.75,58.68
First-line supervisor of housekeeping and janitorial workers,Social and human service assistant,44.1,75.3,73.70,-0.24,0.08,63.64,72.50,-0.16,68.07,67.96
Lawyer,School psychologist,39.5,87.9,73.63,0.30,0.36,45.00,40.62,-0.03,42.81,42.80
Cook,Food preparation worker,39.8,58.7,73.62,0.07,0.12,0.00,0.00,-0.03,0.00,0.00
Chemical technician,Medical and health services manager,35.0,71.8,73.59,0.13,0.13,39.29,70.00,-0.00,54.64,54.64
Chemical engineer,Medical appliance technician,21.6,58.9,73.54,0.26,0.11,95.00,97.50,0.08,96.25,96.18
Computer systems manager,Billing and posting clerk,27.7,91.4,73.53,-0.27,-0.23,0.00,0.00,-0.02,0.00,0.00
Supervisor of transportation and material moving workers,Order clerk,25.5,58.3,73.51,0.35,0.14,100.00,100.00,0.10,100.00,99.90
Materials engineer,Miscellaneous health technician,13.5,72.7,73.48,0.18,0.16,97.50,90.48,0.01,93.99,93.98
Electrical and electronics engineer,Medical appliance technician,11.6,58.9,73.48,0.25,-0.23,96.97,100.00,0.24,98.48,98.25
Computer systems analyst,Billing and posting clerk,37.8,91.4,73.47,-0.12,-0.18,0.00,0.00,0.03,0.00,0.00
Electrical and electronic engineering technician,Social and human service assistant,11.6,75.3,73.44,-0.03,-0.14,100.00,52.50,0.06,76.25,76.21
Surgeon,Medical assistant,20.0,88.8,73.43,0.33,0.41,100.00,100.00,-0.04,100.00,99.96
Computer support specialist,Payroll and timekeeping clerk,26.2,88.2,73.38,-0.08,0.11,100.00,39.13,-0.10,69.57,69.50
Stocker,Order clerk,36.5,58.3,73.36,0.15,0.42,90.32,46.88,-0.14,68.60,68.51
Surgeon,Pharmacist,20.0,57.8,73.34,0.36,0.35,70.97,72.50,0.00,71.73,71.73
Chief executive,Entertainment and recreation manager,30.6,50.1,73.34,-0.45,-0.10,37.50,91.89,-0.17,64.70,64.59
Lawyer,Compliance officer,39.5,51.8,73.33,-0.09,-0.04,50.00,97.50,-0.02,73.75,73.73
Construction manager,Medical and health services manager,10.6,71.8,73.26,-0.22,0.02,2.50,27.50,-0.12,15.00,14.98
Surgeon,Nurse practitioner,20.0,89.8,73.22,0.28,-0.10,93.55,76.19,0.19,84.87,84.71
Computer systems manager,File Clerk,27.7,76.0,73.18,-0.05,0.42,2.50,16.00,-0.24,9.25,9.23
First-line supervisor of housekeeping and janitorial workers,Supervisor of personal care and service workers,44.1,65.8,73.16,-0.09,0.32,63.64,90.91,-0.20,77.27,77.12
Computer systems manager,Receptionist,27.7,89.1,73.14,-0.08,-0.01,20.00,82.14,-0.03,51.07,51.05
Personal financial advisor,School psychologist,32.6,87.9,73.12,-0.41,0.09,62.50,65.62,-0.25,64.06,63.90
Chief executive,Fundraiser,30.6,74.9,73.11,-0.59,0.02,0.00,85.00,-0.30,42.50,42.37
Surgeon,Miscellaneous health technician,20.0,72.7,73.11,0.17,0.23,100.00,100.00,-0.03,100.00,99.97
Photographer,Graphic designer,48.5,54.7,73.10,-0.28,0.01,0.00,0.00,-0.14,0.00,0.00
Automotive service mechanic,Medical appliance technician,2.5,58.9,73.05,0.15,0.13,100.00,100.00,0.01,100.00,99.99
Counter and rental clerk,Social and human service assistant,38.7,75.3,73.01,-0.18,0.01,100.00,45.00,-0.10,72.50,72.43
Security guard,Compliance officer,24.9,51.8,72.96,0.28,-0.05,59.26,10.00,0.16,34.63,34.57
Correctional officer,Probation officer,33.9,57.4,72.95,-0.24,-0.48,62.50,72.50,0.12,67.50,67.42
Computer programmer,Tutor,21.5,70.4,72.94,0.25,0.14,17.50,35.00,0.05,26.25,26.24
Electrical and electronic engineering technician,Ophthalmic medical technician,11.6,73.7,72.90,0.12,-0.06,100.00,9.09,0.09,54.55,54.50
Construction manager,Receptionist,10.6,89.1,72.88,0.27,-0.01,0.00,28.57,0.14,14.29,14.27
Chemical technician,Pharmacist,35.0,57.8,72.85,0.39,0.24,10.71,2.50,0.08,6.61,6.60
Aerospace engineer,Medical scientist,15.2,51.8,72.83,0.33,0.55,92.50,100.00,-0.11,96.25,96.14
Mechanical engineer,Graphic designer,10.1,54.7,72.82,-0.13,0.06,0.00,51.35,-0.10,25.68,25.65
First-line supervisor of correctional officers,Probation officer,35.9,57.4,72.72,0.04,-0.63,100.00,47.50,0.33,73.75,73.50
Surgeon,Dental assistant,20.0,92.8,72.69,0.42,0.07,90.32,100.00,0.18,95.16,94.99
Network and computer systems administrator,Billing and posting clerk,16.7,91.4,72.66,0.41,-0.16,0.00,4.35,0.29,2.17,2.17
Chemical engineer,Miscellaneous health technician,21.6,72.7,72.64,0.25,0.21,100.00,61.90,0.02,80.95,80.93
Computer programmer,Editor,21.5,56.6,72.62,0.04,0.04,0.00,25.00,-0.00,12.50,12.50
Chemical technician,Phlebotomist,35.0,90.3,72.57,0.44,0.57,28.57,0.00,-0.07,14.29,14.28
Food service manager,Fast food and counter worker,46.7,66.3,72.53,-0.26,-0.43,0.00,31.03,0.09,15.52,15.50
Computer support specialist,Billing and posting clerk,26.2,91.4,72.52,-0.34,-0.09,0.00,4.35,-0.12,2.17,2.17
Construction manager,Social and human service assistant,10.6,75.3,72.52,-0.12,0.12,45.00,50.00,-0.12,47.50,47.44
Network and computer systems administrator,Compliance officer,16.7,51.8,72.51,0.30,-0.32,82.50,85.00,0.31,83.75,83.49
Director,Author,43.6,53.8,72.50,0.19,-0.09,67.50,47.50,0.14,57.50,57.42
Refractory machinery mechanic,Filling machine operator,3.9,57.3,72.46,-0.20,0.10,43.75,77.50,-0.15,60.62,60.53
Chiropractor,Massage therapist,41.1,83.7,72.44,-0.09,-0.45,100.00,100.00,0.18,100.00,99.82
Retail salesperson,Order clerk,49.2,58.3,72.41,0.34,0.27,95.24,34.38,0.03,64.81,64.78
Cutting worker,Food preparation worker,31.1,58.7,72.40,0.12,0.10,5.00,0.00,0.01,2.50,2.50
Cutting worker,Order clerk,31.1,58.3,72.37,0.25,0.47,72.50,18.75,-0.11,45.62,45.57
Cook,Food batchmaker,39.8,55.7,72.35,0.24,0.37,0.00,0.00,-0.06,0.00,0.00
Network and computer systems administrator,Public safety telecommunicator,16.7,78.2,72.35,0.38,0.23,97.50,100.00,0.08,98.75,98.67
First-line supervisor of production and operating workers,First-line supervisor of food preparation and serving workers,23.5,53.5,72.28,0.26,0.24,85.19,92.50,0.01,88.84,88.84
Personal financial advisor,Lodging manager,32.6,61.6,72.27,-0.51,-0.60,67.50,57.50,0.04,62.50,62.47
Materials engineer,Ophthalmic medical technician,13.5,73.7,72.25,0.04,-0.16,65.00,18.18,0.10,41.59,41.55
Materials engineer,Graphic designer,13.5,54.7,72.21,0.33,0.38,25.00,59.46,-0.03,42.23,42.22
Computer support specialist,First-line supervisor of office and administrative support workers,26.2,65.8,72.21,0.18,0.19,100.00,81.48,-0.00,90.74,90.74
Counter and rental clerk,Executive secretary,38.7,90.0,72.11,-0.23,-0.19,93.75,8.33,-0.02,51.04,51.03
Pest control worker,Housekeeping cleaner,5.1,88.4,72.07,0.10,0.03,5.88,0.00,0.03,2.94,2.94
First-line supervisor of construction trades and extraction workers,First-line supervisor of office and administrative support workers,5.1,65.8,72.05,0.11,0.25,61.11,55.56,-0.07,58.33,58.29
Computer programmer,Receptionist,21.5,89.1,72.01,0.23,0.45,5.00,57.14,-0.11,31.07,31.04
Chef,Food batchmaker,23.3,55.7,71.98,0.17,0.40,0.00,0.00,-0.12,0.00,0.00
Police officer,Probation officer,14.4,57.4,71.98,-0.39,-0.33,75.00,90.00,-0.03,82.50,82.48
Cook,First-line supervisor of food preparation and serving workers,39.8,53.5,71.98,-0.30,0.10,20.00,90.00,-0.20,55.00,54.89
Telecommunication equipment installer,Medical appliance technician,5.9,58.9,71.96,0.13,0.29,100.00,97.50,-0.08,98.75,98.67
Director,Translator,43.6,74.4,71.96,0.13,0.25,85.00,62.50,-0.06,73.75,73.71
Electrical and electronic engineering technician,Psychiatric technician,11.6,69.5,71.84,-0.00,0.08,70.00,12.50,-0.04,41.25,41.23
Chemical engineer,Ophthalmic medical technician,21.6,73.7,71.82,0.23,-0.22,92.50,27.27,0.22,59.89,59.75
Correctional officer,Public safety telecommunicator,33.9,78.2,71.81,-0.07,-0.07,100.00,100.00,0.00,100.00,100.00
Parts salesperson,Order clerk,22.9,58.3,71.77,0.07,0.17,86.49,65.62,-0.05,76.06,76.02
Supervisor of transportation and material moving workers,First-line supervisor of office and administrative support workers,25.5,65.8,71.74,0.25,0.15,100.00,66.67,0.05,83.33,83.29
Emergency medical technician,Miscellaneous health technician,39.4,72.7,71.70,0.04,0.28,100.00,100.00,-0.12,100.00,99.88
Surgeon,Medical records specialist,20.0,88.9,71.69,0.08,-0.13,96.77,100.00,0.11,98.39,98.28
Computer systems analyst,Executive secretary,37.8,90.0,71.68,-0.19,-0.09,85.00,75.00,-0.05,80.00,79.96
Chiropractor,Physical therapist,41.1,67.5,71.66,-0.14,-0.23,100.00,100.00,0.05,100.00,99.95
Wastewater treatment system operator,Medical appliance technician,7.3,58.9,71.58,0.09,-0.25,100.00,97.50,0.17,98.75,98.58
Computer network architect,Loan officer,7.7,51.6,71.57,-0.25,-0.01,90.00,94.87,-0.12,92.44,92.32
Materials engineer,Medical records specialist,13.5,88.9,71.57,0.11,0.06,80.00,100.00,0.03,90.00,89.97
Chemical engineer,Pharmacist,21.6,57.8,71.54,0.39,0.28,12.50,17.50,0.05,15.00,14.99
Chief executive,Lodging manager,30.6,61.6,71.54,-0.24,-0.52,37.50,20.00,0.14,28.75,28.71
Electrical and electronic engineering technician,Medical scientist,11.6,51.8,71.53,0.09,0.11,95.00,10.53,-0.01,52.76,52.76
Computer systems manager,First-line supervisor of office and administrative support workers,27.7,65.8,71.50,0.20,0.25,100.00,81.48,-0.02,90.74,90.72
First-line supervisor of police and detectives,Probation officer,10.5,57.4,71.49,0.02,-0.65,100.00,50.00,0.33,75.00,74.75
Food service manager,Entertainment and recreation manager,46.7,50.1,71.49,-0.67,-0.15,0.00,56.76,-0.26,28.38,28.30
Computer network architect,Graphic designer,7.7,54.7,71.48,-0.13,0.31,50.00,40.54,-0.22,45.27,45.17
Dentist,Physician assistant,39.5,68.8,71.37,0.06,0.15,65.79,85.00,-0.05,75.39,75.36
Actor,Author,47.0,53.8,71.33,0.18,0.08,100.00,97.50,0.05,98.75,98.70
First-line supervisor of security workers,Public safety telecommunicator,22.5,78.2,71.32,0.20,0.13,65.00,100.00,0.04,82.50,82.47
First-line supervisor of housekeeping and janitorial workers,Medical and health services manager,44.1,71.8,71.20,-0.03,0.10,72.73,67.50,-0.07,70.11,70.07
Emergency medical technician,Medical assistant,39.4,88.8,71.18,0.07,0.17,100.00,100.00,-0.05,100.00,99.95
Computer support specialist,Executive secretary,26.2,90.0,71.18,-0.33,-0.33,100.00,70.83,-0.00,85.42,85.42
Logistician,Legal secretary,38.7,96.4,71.16,-0.15,-0.12,100.00,100.00,-0.01,100.00,99.99
First-line supervisor of security workers,Probation officer,22.5,57.4,71.15,0.08,-0.30,65.00,82.50,0.19,73.75,73.61
Chief executive,Loan officer,30.6,51.6,71.12,-0.20,-0.02,100.00,92.31,-0.09,96.15,96.06
Police officer,Public safety telecommunicator,14.4,78.2,71.01,-0.11,0.03,100.00,100.00,-0.07,100.00,99.93
First-line supervisor of housekeeping and janitorial workers,Medical assistant,44.1,88.8,70.99,0.00,0.11,72.73,52.38,-0.05,62.55,62.52
Electrical and electronic engineering technician,Filling machine operator,11.6,57.3,70.97,-0.00,-0.13,72.50,25.00,0.07,48.75,48.72
Computer support specialist,File Clerk,26.2,76.0,70.92,-0.04,0.48,95.00,4.00,-0.26,49.50,49.37
Chef,First-line supervisor of food preparation and serving workers,23.3,53.5,70.92,-0.45,0.11,17.50,82.50,-0.28,50.00,49.86
Chiropractor,Physical therapist assistant,41.1,68.7,70.87,-0.30,-0.20,100.00,100.00,-0.05,100.00,99.95
Computer systems manager,Medical and health services manager,27.7,71.8,70.85,-0.39,0.01,17.50,80.00,-0.20,48.75,48.65
Materials engineer,Filling machine operator,13.5,57.3,70.84,0.30,0.25,67.50,97.50,0.02,82.50,82.48
Cafeteria attendant,Waiter,43.3,68.8,70.74,0.11,-0.46,100.00,56.76,0.28,78.38,78.16
Transportation service attendant,Flight attendant,23.4,78.0,70.73,0.16,-0.51,100.00,100.00,0.34,100.00,99.66
Electrical and electronics engineer,Biological scientist,11.6,55.0,70.71,0.16,0.07,0.00,0.00,0.04,0.00,0.00
Network and computer systems administrator,Executive secretary,16.7,90.0,70.71,0.52,-0.24,97.50,91.67,0.38,94.58,94.23
First-line supervisor of housekeeping and janitorial workers,Nursing assistant,44.1,90.1,70.68,0.03,-0.12,77.27,83.33,0.08,80.30,80.24
Computer systems manager,Lodging manager,27.7,61.6,70.61,-0.06,-0.26,5.00,0.00,0.10,2.50,2.50
Director,Mental health counselor,43.6,74.6,70.60,-0.14,0.07,100.00,20.00,-0.10,60.00,59.94
Computer network architect,Billing and posting clerk,7.7,91.4,70.55,-0.14,0.05,0.00,13.04,-0.09,6.52,6.52
Chemical engineer,Medical and health services manager,21.6,71.8,70.53,0.11,0.16,67.50,75.00,-0.02,71.25,71.23
Computer systems analyst,Public safety telecommunicator,37.8,78.2,70.50,-0.33,-0.00,92.50,100.00,-0.16,96.25,96.09
Emergency medical technician,Respiratory therapist,39.4,62.4,70.49,0.19,0.46,100.00,100.00,-0.14,100.00,99.86
Construction and building inspector,Real estate broker,10.5,57.0,70.48,0.34,-0.02,10.00,7.50,0.18,8.75,8.73
Aerospace engineer,Biological scientist,15.2,55.0,70.46,0.01,0.22,0.00,0.00,-0.10,0.00,0.00
Retail salesperson,Cashier,49.2,69.8,70.45,0.53,0.00,95.24,100.00,0.27,97.62,97.36
Electrical and electronic engineering technician,Billing and posting clerk,11.6,91.4,70.34,0.21,-0.24,2.50,4.35,0.23,3.42,3.42
Personal financial advisor,Entertainment and recreation manager,32.6,50.1,70.34,-0.73,-0.26,97.50,97.30,-0.24,97.40,97.17
Cutting worker,Laundry worker,31.1,74.5,70.33,0.13,0.19,55.00,53.12,-0.03,54.06,54.05
Computer systems analyst,File Clerk,37.8,76.0,70.32,0.03,0.52,45.00,24.00,-0.24,34.50,34.42
Photographer,Author,48.5,53.8,70.32,-0.15,-0.71,0.00,2.50,0.28,1.25,1.25
Computer hardware engineer,Medical appliance technician,5.9,58.9,70.19,0.01,-0.01,100.00,100.00,0.01,100.00,99.99
Chief executive,Receptionist,30.6,89.1,70.09,-0.00,0.28,97.50,92.86,-0.14,95.18,95.05
Emergency medical technician,Physician assistant,39.4,68.8,70.09,0.14,0.12,100.00,100.00,0.01,100.00,99.99
Retail salesperson,Receptionist,49.2,89.1,70.06,0.38,0.33,100.00,89.29,0.02,94.64,94.62
Mechanical engineer,Miscellaneous health technician,10.1,72.7,70.06,-0.06,0.08,97.50,71.43,-0.07,84.46,84.41
Supervisor of transportation and material moving workers,Supervisor of personal care and service workers,25.5,65.8,70.03,0.20,0.39,100.00,100.00,-0.09,100.00,99.91
Chef,Food preparation worker,23.3,58.7,69.84,-0.00,0.04,0.00,0.00,-0.02,0.00,0.00
First-line supervisor of housekeeping and janitorial workers,Lodging manager,44.1,61.6,69.83,-0.04,-0.43,59.09,0.00,0.19,29.55,29.49
Computer programmer,Paralegal,21.5,83.0,69.83,0.12,0.36,0.00,7.50,-0.12,3.75,3.75
Logistician,Tutor,38.7,70.4,69.79,0.21,0.23,100.00,97.50,-0.01,98.75,98.74
Civil engineer,Real estate broker,16.9,57.0,69.78,0.25,0.00,5.00,2.50,0.13,3.75,3.75
Computer systems analyst,Legal secretary,37.8,96.4,69.74,-0.03,-0.14,77.50,89.66,0.06,83.58,83.53
Chief executive,Real estate broker,30.6,57.0,69.72,-0.04,-0.23,42.50,42.50,0.09,42.50,42.46
Cafeteria attendant,Food preparation worker,43.3,58.7,69.66,0.15,-0.32,70.00,12.50,0.23,41.25,41.15
Chief executive,Legal secretary,30.6,96.4,69.63,-0.39,-0.24,95.00,89.66,-0.08,92.33,92.26
Personal financial advisor,Travel agent,32.6,79.7,69.56,-0.54,-0.06,95.00,100.00,-0.24,97.50,97.27
Cafeteria attendant,Fast food and counter worker,43.3,66.3,69.53,0.06,-0.43,80.00,96.55,0.24,88.28,88.06
First-line supervisor of production and operating workers,Supervisor of personal care and service workers,23.5,65.8,69.50,0.44,0.52,77.78,100.00,-0.04,88.89,88.85
First-line supervisor of housekeeping and janitorial workers,Healthcare social worker,44.1,77.9,69.48,-0.08,-0.40,54.55,5.00,0.16,29.77,29.73
Food service manager,Nutritionist,46.7,86.3,69.45,0.05,-0.13,0.00,0.00,0.09,0.00,0.00
Retail salesperson,Real estate broker,49.2,57.0,69.39,0.43,0.08,95.24,82.50,0.17,88.87,88.71
Dishwasher,Food preparation worker,23.1,58.7,69.25,0.57,-0.25,0.00,0.00,0.41,0.00,0.00
Materials engineer,Psychiatric technician,13.5,69.5,69.22,0.22,0.38,55.00,81.25,-0.08,68.12,68.07
Food service manager,Food batchmaker,46.7,55.7,69.20,-0.24,-0.10,0.00,0.00,-0.07,0.00,0.00
Computer network architect,File Clerk,7.7,76.0,69.18,0.01,0.45,55.00,8.00,-0.22,31.50,31.43
Emergency medical technician,Licensed practical nurse,39.4,88.7,69.06,-0.04,0.25,100.00,100.00,-0.15,100.00,99.85
Emergency medical technician,Radiologic technician,39.4,70.3,69.05,-0.04,0.44,100.00,100.00,-0.24,100.00,99.76
Cafeteria attendant,First-line supervisor of food preparation and serving workers,43.3,53.5,69.04,-0.16,0.04,90.00,100.00,-0.10,95.00,94.90
Computer network architect,Legal secretary,7.7,96.4,69.02,-0.16,-0.13,77.50,89.66,-0.02,83.58,83.56
Computer programmer,Legal secretary,21.5,96.4,69.01,-0.14,-0.18,10.00,75.86,0.02,42.93,42.92
Wastewater treatment system operator,Medical and health services manager,7.3,71.8,69.00,-0.25,-0.04,62.50,67.50,-0.11,65.00,64.93
Computer network architect,Public safety telecommunicator,7.7,78.2,68.96,-0.38,0.27,35.00,94.74,-0.32,64.87,64.66
Computer hardware engineer,Biological scientist,5.9,55.0,68.92,-0.18,-0.08,0.00,0.00,-0.05,0.00,0.00
Painting worker,Artist,11.3,51.6,68.91,0.28,0.30,30.00,20.00,-0.01,25.00,25.00
Dentist,Pharmacist,39.5,57.8,68.80,0.19,0.35,31.58,62.50,-0.08,47.04,47.00
Logistician,Medical records specialist,38.7,88.9,68.77,0.12,-0.19,100.00,100.00,0.16,100.00,99.84
Logistician,School psychologist,38.7,87.9,68.74,0.22,0.21,100.00,84.38,0.01,92.19,92.18
