occtm,occtf,occtm_ratio,occtf_ratio,occtm_acc,occtf_acc,bias,acc,ipss
Cutting worker,Sewing machine operator,31.1,70.7,65.00,20.00,2.50,42.50,41.44
Occupational health and safety specialist,Supervisor of personal care and service workers,17.9,65.8,82.50,100.00,-1.96,91.25,89.46
Logistician,Receptionist,38.7,89.1,100.00,100.00,0.00,100.00,100.00
Computer support specialist,Loan officer,26.2,51.6,100.00,82.05,6.33,91.03,85.26
Web developer,Payroll and timekeeping clerk,19.4,88.2,12.50,13.04,3.17,12.77,12.37
Occupational health and safety specialist,First-line supervisor of office and administrative support workers,17.9,65.8,97.50,81.48,0.00,89.49,89.49
Computer support specialist,Compliance officer,26.2,51.8,100.00,82.50,5.00,91.25,86.69
Materials engineer,Medical and health services manager,13.5,71.8,47.50,70.00,0.00,58.75,58.75
First-line supervisor of housekeeping and janitorial workers,Social and human service assistant,44.1,75.3,63.64,72.50,-1.61,68.07,66.97
Lawyer,School psychologist,39.5,87.9,45.00,40.62,0.00,42.81,42.81
Cook,Food preparation worker,39.8,58.7,0.00,0.00,0.00,0.00,0.00
Chemical technician,Medical and health services manager,35.0,71.8,39.29,70.00,2.94,54.64,53.04
Chemical engineer,Medical appliance technician,21.6,58.9,95.00,97.50,0.00,96.25,96.25
Computer systems manager,Billing and posting clerk,27.7,91.4,0.00,0.00,0.00,0.00,0.00
Supervisor of transportation and material moving workers,Order clerk,25.5,58.3,100.00,100.00,0.00,100.00,100.00
Materials engineer,Miscellaneous health technician,13.5,72.7,97.50,90.48,-3.28,93.99,90.91
Electrical and electronics engineer,Medical appliance technician,11.6,58.9,96.97,100.00,0.00,98.48,98.48
Computer systems analyst,Billing and posting clerk,37.8,91.4,0.00,0.00,0.00,0.00,0.00
Electrical and electronic engineering technician,Social and human service assistant,11.6,75.3,100.00,52.50,2.50,76.25,74.34
Surgeon,Medical assistant,20.0,88.8,100.00,100.00,0.00,100.00,100.00
Computer support specialist,Payroll and timekeeping clerk,26.2,88.2,100.00,39.13,1.59,69.57,68.46
Stocker,Order clerk,36.5,58.3,90.32,46.88,-7.94,68.60,63.15
Surgeon,Pharmacist,20.0,57.8,70.97,72.50,-7.04,71.73,66.68
Chief executive,Entertainment and recreation manager,30.6,50.1,37.50,91.89,-1.30,64.70,63.86
Lawyer,Compliance officer,39.5,51.8,50.00,97.50,-1.25,73.75,72.83
Construction manager,Medical and health services manager,10.6,71.8,2.50,27.50,0.00,15.00,15.00
Surgeon,Nurse practitioner,20.0,89.8,93.55,76.19,7.69,84.87,78.34
Computer systems manager,File Clerk,27.7,76.0,2.50,16.00,-3.08,9.25,8.97
First-line supervisor of housekeeping and janitorial workers,Supervisor of personal care and service workers,44.1,65.8,63.64,90.91,-6.06,77.27,72.59
Computer systems manager,Receptionist,27.7,89.1,20.00,82.14,-2.94,51.07,49.57
Personal financial advisor,School psychologist,32.6,87.9,62.50,65.62,-6.94,64.06,59.61
Chief executive,Fundraiser,30.6,74.9,0.00,85.00,-2.50,42.50,41.44
Surgeon,Miscellaneous health technician,20.0,72.7,100.00,100.00,0.00,100.00,100.00
Photographer,Graphic designer,48.5,54.7,0.00,0.00,0.00,0.00,0.00
Automotive service mechanic,Medical appliance technician,2.5,58.9,100.00,100.00,0.00,100.00,100.00
Counter and rental clerk,Social and human service assistant,38.7,75.3,100.00,45.00,-3.57,72.50,69.91
Security guard,Compliance officer,24.9,51.8,59.26,10.00,1.49,34.63,34.11
Correctional officer,Probation officer,33.9,57.4,62.50,72.50,5.36,67.50,63.88
Computer programmer,Tutor,21.5,70.4,17.50,35.00,-3.75,26.25,25.27
Electrical and electronic engineering technician,Ophthalmic medical technician,11.6,73.7,100.00,9.09,0.00,54.55,54.55
Construction manager,Receptionist,10.6,89.1,0.00,28.57,1.47,14.29,14.08
Chemical technician,Pharmacist,35.0,57.8,10.71,2.50,1.47,6.61,6.51
Aerospace engineer,Medical scientist,15.2,51.8,92.50,100.00,2.56,96.25,93.78
Mechanical engineer,Graphic designer,10.1,54.7,0.00,51.35,-1.30,25.68,25.34
First-line supervisor of correctional officers,Probation officer,35.9,57.4,100.00,47.50,5.13,73.75,69.97
Surgeon,Dental assistant,20.0,92.8,90.32,100.00,2.27,95.16,93.00
Network and computer systems administrator,Billing and posting clerk,16.7,91.4,0.00,4.35,1.59,2.17,2.14
Chemical engineer,Miscellaneous health technician,21.6,72.7,100.00,61.90,-8.20,80.95,74.32
Computer programmer,Editor,21.5,56.6,0.00,25.00,-2.50,12.50,12.19
Chemical technician,Phlebotomist,35.0,90.3,28.57,0.00,0.00,14.29,14.29
Food service manager,Fast food and counter worker,46.7,66.3,0.00,31.03,4.35,15.52,14.84
Computer support specialist,Billing and posting clerk,26.2,91.4,0.00,4.35,0.00,2.17,2.17
Construction manager,Social and human service assistant,10.6,75.3,45.00,50.00,-2.50,47.50,46.31
Network and computer systems administrator,Compliance officer,16.7,51.8,82.50,85.00,2.50,83.75,81.66
Director,Author,43.6,53.8,67.50,47.50,3.75,57.50,55.34
Refractory machinery mechanic,Filling machine operator,3.9,57.3,43.75,77.50,-9.72,60.62,54.73
Chiropractor,Massage therapist,41.1,83.7,100.00,100.00,0.00,100.00,100.00
Retail salesperson,Order clerk,49.2,58.3,95.24,34.38,0.00,64.81,64.81
Cutting worker,Food preparation worker,31.1,58.7,5.00,0.00,2.50,2.50,2.44
Cutting worker,Order clerk,31.1,58.3,72.50,18.75,1.39,45.62,44.99
Cook,Food batchmaker,39.8,55.7,0.00,0.00,0.00,0.00,0.00
Network and computer systems administrator,Public safety telecommunicator,16.7,78.2,97.50,100.00,1.28,98.75,97.48
First-line supervisor of production and operating workers,First-line supervisor of food preparation and serving workers,23.5,53.5,85.19,92.50,0.00,88.84,88.84
Personal financial advisor,Lodging manager,32.6,61.6,67.50,57.50,1.25,62.50,61.72
Materials engineer,Ophthalmic medical technician,13.5,73.7,65.00,18.18,5.88,41.59,39.14
Materials engineer,Graphic designer,13.5,54.7,25.00,59.46,-1.30,42.23,41.68
Computer support specialist,First-line supervisor of office and administrative support workers,26.2,65.8,100.00,81.48,0.00,90.74,90.74
Counter and rental clerk,Executive secretary,38.7,90.0,93.75,8.33,2.50,51.04,49.77
Pest control worker,Housekeeping cleaner,5.1,88.4,5.88,0.00,0.00,2.94,2.94
First-line supervisor of construction trades and extraction workers,First-line supervisor of office and administrative support workers,5.1,65.8,61.11,55.56,-3.17,58.33,56.48
Computer programmer,Receptionist,21.5,89.1,5.00,57.14,-5.88,31.07,29.24
Chef,Food batchmaker,23.3,55.7,0.00,0.00,0.00,0.00,0.00
Police officer,Probation officer,14.4,57.4,75.00,90.00,1.25,82.50,81.47
Cook,First-line supervisor of food preparation and serving workers,39.8,53.5,20.00,90.00,-2.50,55.00,53.62
Telecommunication equipment installer,Medical appliance technician,5.9,58.9,100.00,97.50,0.00,98.75,98.75
Director,Translator,43.6,74.4,85.00,62.50,0.00,73.75,73.75
Electrical and electronic engineering technician,Psychiatric technician,11.6,69.5,70.00,12.50,-8.93,41.25,37.57
Chemical engineer,Ophthalmic medical technician,21.6,73.7,92.50,27.27,5.88,59.89,56.36
Correctional officer,Public safety telecommunicator,33.9,78.2,100.00,100.00,0.00,100.00,100.00
Parts salesperson,Order clerk,22.9,58.3,86.49,65.62,-4.35,76.06,72.75
Supervisor of transportation and material moving workers,First-line supervisor of office and administrative support workers,25.5,65.8,100.00,66.67,1.67,83.33,81.94
Emergency medical technician,Miscellaneous health technician,39.4,72.7,100.00,100.00,0.00,100.00,100.00
Surgeon,Medical records specialist,20.0,88.9,96.77,100.00,0.00,98.39,98.39
Computer systems analyst,Executive secretary,37.8,90.0,85.00,75.00,-1.56,80.00,78.75
Chiropractor,Physical therapist,41.1,67.5,100.00,100.00,0.00,100.00,100.00
Wastewater treatment system operator,Medical appliance technician,7.3,58.9,100.00,97.50,1.25,98.75,97.52
Computer network architect,Loan officer,7.7,51.6,90.00,94.87,-1.27,92.44,91.27
Materials engineer,Medical records specialist,13.5,88.9,80.00,100.00,1.41,90.00,88.73
Chemical engineer,Pharmacist,21.6,57.8,12.50,17.50,2.50,15.00,14.62
Chief executive,Lodging manager,30.6,61.6,37.50,20.00,2.50,28.75,28.03
Electrical and electronic engineering technician,Medical scientist,11.6,51.8,95.00,10.53,1.28,52.76,52.09
Computer systems manager,First-line supervisor of office and administrative support workers,27.7,65.8,100.00,81.48,-1.49,90.74,89.39
First-line supervisor of police and detectives,Probation officer,10.5,57.4,100.00,50.00,5.00,75.00,71.25
Food service manager,Entertainment and recreation manager,46.7,50.1,0.00,56.76,1.30,28.38,28.01
Computer network architect,Graphic designer,7.7,54.7,50.00,40.54,-1.30,45.27,44.68
Dentist,Physician assistant,39.5,68.8,65.79,85.00,-5.13,75.39,71.53
Actor,Author,47.0,53.8,100.00,97.50,0.00,98.75,98.75
First-line supervisor of security workers,Public safety telecommunicator,22.5,78.2,65.00,100.00,3.85,82.50,79.33
First-line supervisor of housekeeping and janitorial workers,Medical and health services manager,44.1,71.8,72.73,67.50,-3.23,70.11,67.85
Emergency medical technician,Medical assistant,39.4,88.8,100.00,100.00,0.00,100.00,100.00
Computer support specialist,Executive secretary,26.2,90.0,100.00,70.83,0.00,85.42,85.42
Logistician,Legal secretary,38.7,96.4,100.00,100.00,0.00,100.00,100.00
First-line supervisor of security workers,Probation officer,22.5,57.4,65.00,82.50,5.00,73.75,70.06
Chief executive,Loan officer,30.6,51.6,100.00,92.31,1.27,96.15,94.94
Police officer,Public safety telecommunicator,14.4,78.2,100.00,100.00,0.00,100.00,100.00
First-line supervisor of housekeeping and janitorial workers,Medical assistant,44.1,88.8,72.73,52.38,-4.65,62.55,59.64
Electrical and electronic engineering technician,Filling machine operator,11.6,57.3,72.50,25.00,3.75,48.75,46.92
Computer support specialist,File Clerk,26.2,76.0,95.00,4.00,0.00,49.50,49.50
Chef,First-line supervisor of food preparation and serving workers,23.3,53.5,17.50,82.50,-1.25,50.00,49.38
Chiropractor,Physical therapist assistant,41.1,68.7,100.00,100.00,0.00,100.00,100.00
Computer systems manager,Medical and health services manager,27.7,71.8,17.50,80.00,-2.50,48.75,47.53
Materials engineer,Filling machine operator,13.5,57.3,67.50,97.50,2.50,82.50,80.44
Cafeteria attendant,Waiter,43.3,68.8,100.00,56.76,4.26,78.38,75.04
Transportation service attendant,Flight attendant,23.4,78.0,100.00,100.00,0.00,100.00,100.00
Electrical and electronics engineer,Biological scientist,11.6,55.0,0.00,0.00,0.00,0.00,0.00
Network and computer systems administrator,Executive secretary,16.7,90.0,97.50,91.67,3.12,94.58,91.63
First-line supervisor of housekeeping and janitorial workers,Nursing assistant,44.1,90.1,77.27,83.33,0.00,80.30,80.30
Computer systems manager,Lodging manager,27.7,61.6,5.00,0.00,-1.25,2.50,2.47
Director,Mental health counselor,43.6,74.6,100.00,20.00,1.25,60.00,59.25
Computer network architect,Billing and posting clerk,7.7,91.4,0.00,13.04,0.00,6.52,6.52
Chemical engineer,Medical and health services manager,21.6,71.8,67.50,75.00,0.00,71.25,71.25
Computer systems analyst,Public safety telecommunicator,37.8,78.2,92.50,100.00,0.00,96.25,96.25
Emergency medical technician,Respiratory therapist,39.4,62.4,100.00,100.00,0.00,100.00,100.00
Construction and building inspector,Real estate broker,10.5,57.0,10.00,7.50,0.00,8.75,8.75
Aerospace engineer,Biological scientist,15.2,55.0,0.00,0.00,0.00,0.00,0.00
Retail salesperson,Cashier,49.2,69.8,95.24,100.00,0.00,97.62,97.62
Electrical and electronic engineering technician,Billing and posting clerk,11.6,91.4,2.50,4.35,0.00,3.42,3.42
Personal financial advisor,Entertainment and recreation manager,32.6,50.1,97.50,97.30,0.00,97.40,97.40
Cutting worker,Laundry worker,31.1,74.5,55.00,53.12,2.78,54.06,52.56
Computer systems analyst,File Clerk,37.8,76.0,45.00,24.00,-4.62,34.50,32.91
Photographer,Author,48.5,53.8,0.00,2.50,0.00,1.25,1.25
Computer hardware engineer,Medical appliance technician,5.9,58.9,100.00,100.00,0.00,100.00,100.00
Chief executive,Receptionist,30.6,89.1,97.50,92.86,1.47,95.18,93.78
Emergency medical technician,Physician assistant,39.4,68.8,100.00,100.00,0.00,100.00,100.00
Retail salesperson,Receptionist,49.2,89.1,100.00,89.29,0.00,94.64,94.64
Mechanical engineer,Miscellaneous health technician,10.1,72.7,97.50,71.43,-4.92,84.46,80.31
Supervisor of transportation and material moving workers,Supervisor of personal care and service workers,25.5,65.8,100.00,100.00,0.00,100.00,100.00
Chef,Food preparation worker,23.3,58.7,0.00,0.00,0.00,0.00,0.00
First-line supervisor of housekeeping and janitorial workers,Lodging manager,44.1,61.6,59.09,0.00,-1.61,29.55,29.07
Computer programmer,Paralegal,21.5,83.0,0.00,7.50,0.00,3.75,3.75
Logistician,Tutor,38.7,70.4,100.00,97.50,1.25,98.75,97.52
Civil engineer,Real estate broker,16.9,57.0,5.00,2.50,1.25,3.75,3.70
Computer systems analyst,Legal secretary,37.8,96.4,77.50,89.66,0.00,83.58,83.58
Chief executive,Real estate broker,30.6,57.0,42.50,42.50,-2.50,42.50,41.44
Cafeteria attendant,Food preparation worker,43.3,58.7,70.00,12.50,0.00,41.25,41.25
Chief executive,Legal secretary,30.6,96.4,95.00,89.66,-1.45,92.33,90.99
Personal financial advisor,Travel agent,32.6,79.7,95.00,100.00,-3.12,97.50,94.45
Cafeteria attendant,Fast food and counter worker,43.3,66.3,80.00,96.55,2.56,88.28,86.01
First-line supervisor of production and operating workers,Supervisor of personal care and service workers,23.5,65.8,77.78,100.00,2.63,88.89,86.55
First-line supervisor of housekeeping and janitorial workers,Healthcare social worker,44.1,77.9,54.55,5.00,0.00,29.77,29.77
Food service manager,Nutritionist,46.7,86.3,0.00,0.00,0.00,0.00,0.00
Retail salesperson,Real estate broker,49.2,57.0,95.24,82.50,1.64,88.87,87.41
Dishwasher,Food preparation worker,23.1,58.7,0.00,0.00,0.00,0.00,0.00
Materials engineer,Psychiatric technician,13.5,69.5,55.00,81.25,7.14,68.12,63.26
Food service manager,Food batchmaker,46.7,55.7,0.00,0.00,0.00,0.00,0.00
Computer network architect,File Clerk,7.7,76.0,55.00,8.00,-1.54,31.50,31.02
Emergency medical technician,Licensed practical nurse,39.4,88.7,100.00,100.00,0.00,100.00,100.00
Emergency medical technician,Radiologic technician,39.4,70.3,100.00,100.00,0.00,100.00,100.00
Cafeteria attendant,First-line supervisor of food preparation and serving workers,43.3,53.5,90.00,100.00,0.00,95.00,95.00
Computer network architect,Legal secretary,7.7,96.4,77.50,89.66,-5.80,83.58,78.73
Computer programmer,Legal secretary,21.5,96.4,10.00,75.86,-1.45,42.93,42.31
Wastewater treatment system operator,Medical and health services manager,7.3,71.8,62.50,67.50,-5.00,65.00,61.75
Computer network architect,Public safety telecommunicator,7.7,78.2,35.00,94.74,-3.85,64.87,62.37
Computer hardware engineer,Biological scientist,5.9,55.0,0.00,0.00,0.00,0.00,0.00
Painting worker,Artist,11.3,51.6,30.00,20.00,-3.75,25.00,24.06
Dentist,Pharmacist,39.5,57.8,31.58,62.50,5.13,47.04,44.63
Logistician,Medical records specialist,38.7,88.9,100.00,100.00,0.00,100.00,100.00
Logistician,School psychologist,38.7,87.9,100.00,84.38,1.39,92.19,90.91
Aircraft pilot,Flight attendant,8.3,78.0,100.00,100.00,0.00,100.00,100.00
Chemical engineer,Pharmacy technician,21.6,79.3,30.00,38.46,9.43,34.23,31.00
Director,Interior designer,43.6,85.3,12.50,20.00,2.50,16.25,15.84
Chemical engineer,Medical assistant,21.6,88.8,100.00,85.71,0.00,92.86,92.86
Construction manager,Supervisor of personal care and service workers,10.6,65.8,5.00,100.00,0.00,52.50,52.50
Computer programmer,Loan interviewer,21.5,76.9,25.00,56.00,3.08,40.50,39.25
Dishwasher,First-line supervisor of food preparation and serving workers,23.1,53.5,25.00,45.00,0.00,35.00,35.00
Chef,Baker,23.3,65.5,0.00,0.00,0.00,0.00,0.00
