occtm,occtf,occtm_ratio,occtf_ratio,similarity,occtm_bias,occtf_bias,occtm_acc,occtf_acc,bias,acc,ipss
Cost estimator,Tax preparer,17.7,66.3,76.62,0.48,0.55,100.00,100.00,-0.04,100.00,99.96
Cost estimator,Real estate broker,17.7,57.0,76.60,0.60,0.46,100.00,100.00,0.07,100.00,99.93
Occupational health and safety specialist,Insurance claims and policy processing clerk,17.9,80.1,76.59,0.18,0.40,82.50,100.00,-0.11,91.25,91.15
First-line supervisor of retail sales workers,Insurance sales agent,44.6,54.9,76.54,0.42,0.40,100.00,100.00,0.01,100.00,99.99
Personal financial advisor,Real estate broker,32.6,57.0,76.52,0.74,0.08,100.00,100.00,0.33,100.00,99.67
Lawyer,Public relations specialist,39.5,76.2,76.49,1.37,0.27,100.00,100.00,0.55,100.00,99.45
Materials engineer,Medical appliance technician,13.5,58.9,76.44,0.49,0.19,100.00,100.00,0.15,100.00,99.85
Database administrator,Legal secretary,30.8,96.4,76.29,0.55,-1.33,100.00,100.00,0.94,100.00,99.06
Cost estimator,Loan officer,17.7,51.6,76.26,0.12,0.76,100.00,100.00,-0.32,100.00,99.68
Chemical technician,Pharmacy technician,35.0,79.3,76.25,0.67,0.63,100.00,100.00,0.02,100.00,99.98
Chemical technician,Medical appliance technician,35.0,58.9,76.25,0.68,0.44,100.00,100.00,0.12,100.00,99.88
Web developer,Receptionist,19.4,89.1,76.23,0.63,-0.65,100.00,100.00,0.64,100.00,99.36
Chief executive,Compliance officer,30.6,51.8,76.20,0.25,-0.49,100.00,100.00,0.37,100.00,99.63
Counter and rental clerk,File Clerk,38.7,76.0,76.19,0.67,0.28,100.00,100.00,0.20,100.00,99.80
Director,Editor,43.6,56.6,76.17,0.99,0.61,100.00,100.00,0.19,100.00,99.81
Software quality tester,Loan interviewer,44.1,76.9,76.16,0.20,0.12,100.00,100.00,0.04,100.00,99.96
Occupational health and safety specialist,Medical and health services manager,17.9,71.8,76.04,0.55,0.59,100.00,100.00,-0.02,100.00,99.98
Counter and rental clerk,Postal service clerk,38.7,54.1,75.95,0.68,0.55,100.00,100.00,0.06,100.00,99.94
Food service manager,Social and human service assistant,46.7,75.3,75.94,0.84,0.14,100.00,100.00,0.35,100.00,99.65
Actor,Artist,47.0,51.6,75.94,1.30,0.15,100.00,100.00,0.57,100.00,99.43
Computer systems manager,Executive secretary,27.7,90.0,75.92,0.61,-0.88,100.00,100.00,0.75,100.00,99.25
First-line supervisor of production and operating workers,Order clerk,23.5,58.3,75.82,0.46,0.51,100.00,100.00,-0.02,100.00,99.98
First-line supervisor of security workers,Compliance officer,22.5,51.8,75.74,-0.07,0.04,100.00,97.50,-0.06,98.75,98.69
Food service manager,Medical and health services manager,46.7,71.8,75.63,0.72,0.75,100.00,100.00,-0.01,100.00,99.99
Personal financial advisor,Tax preparer,32.6,66.3,75.58,0.69,0.21,100.00,100.00,0.24,100.00,99.76
Computer systems manager,Loan officer,27.7,51.6,75.57,0.47,0.26,100.00,100.00,0.11,100.00,99.89
Personal financial advisor,Fundraiser,32.6,74.9,75.56,0.95,0.24,100.00,100.00,0.36,100.00,99.64
Database administrator,Loan officer,30.8,51.6,75.53,0.31,0.44,100.00,100.00,-0.06,100.00,99.94
First-line supervisor of production and operating workers,Filling machine operator,23.5,57.3,75.50,0.53,-0.04,100.00,100.00,0.29,100.00,99.71
Software quality tester,Public relations specialist,44.1,76.2,75.49,0.60,-0.04,100.00,100.00,0.32,100.00,99.68
Chemical technician,Medical assistant,35.0,88.8,75.48,0.54,0.49,100.00,100.00,0.02,100.00,99.98
Database administrator,Customer service representative,30.8,65.3,75.45,0.82,-0.13,100.00,100.00,0.47,100.00,99.53
Electrical and electronic engineering technician,Insurance claims and policy processing clerk,11.6,80.1,75.29,1.32,0.10,100.00,100.00,0.61,100.00,99.39
Occupational health and safety specialist,Social and human service assistant,17.9,75.3,75.22,0.59,0.40,100.00,100.00,0.10,100.00,99.90
Database administrator,Advertising sales agent,30.8,52.7,75.20,0.91,0.01,100.00,100.00,0.45,100.00,99.55
Mechanical engineer,Filling machine operator,10.1,57.3,75.05,0.98,-0.28,100.00,100.00,0.63,100.00,99.37
Cutting worker,Filling machine operator,31.1,57.3,75.05,0.80,0.26,100.00,100.00,0.27,100.00,99.73
Counter and rental clerk,Customer service representative,38.7,65.3,75.00,0.81,0.18,100.00,100.00,0.32,100.00,99.68
Counter and rental clerk,Cashier,38.7,69.8,74.91,0.76,0.30,100.00,100.00,0.23,100.00,99.77
Emergency medical technician,Veterinary technician,39.4,89.9,74.88,0.70,0.01,100.00,100.00,0.34,100.00,99.66
Computer programmer,Graphic designer,21.5,54.7,74.86,1.02,0.31,100.00,100.00,0.35,100.00,99.65
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of office and administrative support workers,44.1,65.8,74.84,0.33,0.19,100.00,100.00,0.07,100.00,99.93
Computer systems manager,Legal secretary,27.7,96.4,74.81,0.63,-1.27,100.00,100.00,0.95,100.00,99.05
Computer support specialist,Receptionist,26.2,89.1,74.80,0.44,-0.21,100.00,100.00,0.33,100.00,99.67
Boiler operator,Filling machine operator,7.1,57.3,74.80,0.88,0.25,100.00,100.00,0.32,100.00,99.68
Counter and rental clerk,Receptionist,38.7,89.1,74.78,0.64,-0.26,100.00,100.00,0.45,100.00,99.55
Web developer,Loan interviewer,19.4,76.9,74.47,0.53,0.23,100.00,100.00,0.15,100.00,99.85
Dentist,Dental assistant,39.5,92.8,74.45,0.75,-0.98,100.00,100.00,0.87,100.00,99.13
Lawyer,Real estate broker,39.5,57.0,74.41,1.07,0.01,100.00,100.00,0.53,100.00,99.47
Logistician,Loan officer,38.7,51.6,74.40,0.23,0.54,100.00,100.00,-0.16,100.00,99.84
Lawyer,Mental health counselor,39.5,74.6,74.40,1.43,0.53,100.00,100.00,0.45,100.00,99.55
Database administrator,Insurance claims and policy processing clerk,30.8,80.1,74.37,0.76,-0.19,100.00,100.00,0.48,100.00,99.52
Occupational health and safety specialist,Payroll and timekeeping clerk,17.9,88.2,74.33,0.12,0.36,100.00,100.00,-0.12,100.00,99.88
Mechanical engineer,Medical appliance technician,10.1,58.9,74.33,0.94,-0.13,100.00,100.00,0.53,100.00,99.47
Surgeon,Surgical technologist,20.0,76.9,74.31,1.60,-0.62,100.00,100.00,1.11,100.00,98.89
Electrical and electronics engineer,Medical scientist,11.6,51.8,74.26,1.60,-0.27,100.00,100.00,0.93,100.00,99.07
Electrical and electronic engineering technician,Medical and health services manager,11.6,71.8,74.26,1.40,0.38,100.00,100.00,0.51,100.00,99.49
Surgeon,Biological scientist,20.0,55.0,74.25,0.98,0.12,100.00,100.00,0.43,100.00,99.57
Director,Artist,43.6,51.6,74.25,1.36,0.48,100.00,100.00,0.44,100.00,99.56
Occupational health and safety specialist,Customer service representative,17.9,65.3,74.22,0.60,0.55,100.00,100.00,0.02,100.00,99.98
Computer support specialist,Public safety telecommunicator,26.2,78.2,74.13,0.08,0.44,100.00,100.00,-0.18,100.00,99.82
Electrical and electronic engineering technician,Payroll and timekeeping clerk,11.6,88.2,74.11,1.38,-0.15,100.00,100.00,0.77,100.00,99.23
Logistician,Paralegal,38.7,83.0,74.11,0.30,-0.51,100.00,100.00,0.41,100.00,99.59
Postal service mail carrier,Postal service clerk,34.7,54.1,74.08,0.81,-0.12,100.00,100.00,0.46,100.00,99.54
Printing press operator,Sewing machine operator,24.7,70.7,74.07,0.93,-0.31,100.00,100.00,0.62,100.00,99.38
Web developer,Real estate broker,19.4,57.0,74.03,0.86,-0.13,100.00,100.00,0.50,100.00,99.50
Construction manager,Real estate broker,10.6,57.0,73.99,1.59,-0.45,100.00,100.00,1.02,100.00,98.98
Cutting worker,Sewing machine operator,31.1,70.7,73.97,0.31,0.36,100.00,100.00,-0.03,100.00,99.97
Occupational health and safety specialist,Supervisor of personal care and service workers,17.9,65.8,73.92,0.31,0.54,100.00,100.00,-0.11,100.00,99.89
Logistician,Receptionist,38.7,89.1,73.91,0.49,-0.68,100.00,100.00,0.58,100.00,99.42
Computer support specialist,Loan officer,26.2,51.6,73.88,0.09,0.62,100.00,100.00,-0.26,100.00,99.74
Web developer,Payroll and timekeeping clerk,19.4,88.2,73.83,0.53,-0.51,100.00,100.00,0.52,100.00,99.48
Occupational health and safety specialist,First-line supervisor of office and administrative support workers,17.9,65.8,73.81,0.30,0.06,90.00,100.00,0.12,95.00,94.89
Computer support specialist,Compliance officer,26.2,51.8,73.76,0.11,0.26,100.00,100.00,-0.07,100.00,99.93
Materials engineer,Medical and health services manager,13.5,71.8,73.71,0.52,0.49,87.50,100.00,0.02,93.75,93.74
First-line supervisor of housekeeping and janitorial workers,Social and human service assistant,44.1,75.3,73.70,0.36,0.15,100.00,95.00,0.11,97.50,97.40
Lawyer,School psychologist,39.5,87.9,73.63,0.83,0.31,100.00,100.00,0.26,100.00,99.74
Cook,Food preparation worker,39.8,58.7,73.62,0.67,-0.32,100.00,100.00,0.49,100.00,99.51
Chemical technician,Medical and health services manager,35.0,71.8,73.59,0.34,0.81,100.00,100.00,-0.23,100.00,99.77
Chemical engineer,Medical appliance technician,21.6,58.9,73.54,0.69,0.34,100.00,100.00,0.17,100.00,99.83
Computer systems manager,Billing and posting clerk,27.7,91.4,73.53,0.93,-0.03,100.00,100.00,0.48,100.00,99.52
Supervisor of transportation and material moving workers,Order clerk,25.5,58.3,73.51,0.79,0.19,100.00,100.00,0.30,100.00,99.70
Materials engineer,Miscellaneous health technician,13.5,72.7,73.48,0.33,-0.40,100.00,100.00,0.37,100.00,99.63
Electrical and electronics engineer,Medical appliance technician,11.6,58.9,73.48,1.34,-0.03,100.00,100.00,0.69,100.00,99.31
Computer systems analyst,Billing and posting clerk,37.8,91.4,73.47,1.02,0.01,100.00,100.00,0.51,100.00,99.49
Electrical and electronic engineering technician,Social and human service assistant,11.6,75.3,73.44,1.59,0.05,100.00,100.00,0.77,100.00,99.23
Surgeon,Medical assistant,20.0,88.8,73.43,1.05,-0.87,100.00,100.00,0.96,100.00,99.04
Computer support specialist,Payroll and timekeeping clerk,26.2,88.2,73.38,0.43,-0.07,100.00,100.00,0.25,100.00,99.75
Stocker,Order clerk,36.5,58.3,73.36,0.48,0.43,100.00,100.00,0.03,100.00,99.97
Surgeon,Pharmacist,20.0,57.8,73.34,0.86,-0.81,100.00,100.00,0.83,100.00,99.17
Chief executive,Entertainment and recreation manager,30.6,50.1,73.34,0.58,-0.07,100.00,100.00,0.32,100.00,99.68
Lawyer,Compliance officer,39.5,51.8,73.33,0.41,0.34,100.00,100.00,0.03,100.00,99.97
Construction manager,Medical and health services manager,10.6,71.8,73.26,1.47,-0.19,100.00,100.00,0.83,100.00,99.17
Surgeon,Nurse practitioner,20.0,89.8,73.22,1.24,-1.21,100.00,100.00,1.23,100.00,98.77
Computer systems manager,File Clerk,27.7,76.0,73.18,1.21,0.16,100.00,100.00,0.52,100.00,99.48
First-line supervisor of housekeeping and janitorial workers,Supervisor of personal care and service workers,44.1,65.8,73.16,0.05,0.37,100.00,100.00,-0.16,100.00,99.84
Computer systems manager,Receptionist,27.7,89.1,73.14,0.95,-0.43,100.00,100.00,0.69,100.00,99.31
Personal financial advisor,School psychologist,32.6,87.9,73.12,0.55,0.19,100.00,100.00,0.18,100.00,99.82
Chief executive,Fundraiser,30.6,74.9,73.11,0.27,-0.53,100.00,100.00,0.40,100.00,99.60
Surgeon,Miscellaneous health technician,20.0,72.7,73.11,0.75,-0.52,100.00,100.00,0.64,100.00,99.36
Photographer,Graphic designer,48.5,54.7,73.10,1.40,0.72,100.00,100.00,0.34,100.00,99.66
Automotive service mechanic,Medical appliance technician,2.5,58.9,73.05,1.66,-0.27,100.00,100.00,0.97,100.00,99.03
Counter and rental clerk,Social and human service assistant,38.7,75.3,73.01,0.99,0.13,100.00,100.00,0.43,100.00,99.57
Security guard,Compliance officer,24.9,51.8,72.96,0.69,0.59,100.00,100.00,0.05,100.00,99.95
Correctional officer,Probation officer,33.9,57.4,72.95,0.48,0.28,100.00,100.00,0.10,100.00,99.90
Computer programmer,Tutor,21.5,70.4,72.94,0.50,0.02,100.00,100.00,0.24,100.00,99.76
Electrical and electronic engineering technician,Ophthalmic medical technician,11.6,73.7,72.90,1.36,-0.10,100.00,100.00,0.73,100.00,99.27
Construction manager,Receptionist,10.6,89.1,72.88,2.82,-1.33,100.00,100.00,2.08,100.00,97.92
Chemical technician,Pharmacist,35.0,57.8,72.85,0.21,0.83,100.00,100.00,-0.31,100.00,99.69
Aerospace engineer,Medical scientist,15.2,51.8,72.83,0.69,0.22,100.00,100.00,0.24,100.00,99.76
Mechanical engineer,Graphic designer,10.1,54.7,72.82,1.34,-0.56,100.00,100.00,0.95,100.00,99.05
First-line supervisor of correctional officers,Probation officer,35.9,57.4,72.72,0.41,-0.06,100.00,100.00,0.23,100.00,99.77
Surgeon,Dental assistant,20.0,92.8,72.69,0.98,-0.38,100.00,100.00,0.68,100.00,99.32
Network and computer systems administrator,Billing and posting clerk,16.7,91.4,72.66,1.23,-0.55,100.00,100.00,0.89,100.00,99.11
Chemical engineer,Miscellaneous health technician,21.6,72.7,72.64,0.43,-0.69,100.00,100.00,0.56,100.00,99.44
Computer programmer,Editor,21.5,56.6,72.62,0.55,0.39,100.00,100.00,0.08,100.00,99.92
Chemical technician,Phlebotomist,35.0,90.3,72.57,0.53,0.30,100.00,100.00,0.11,100.00,99.89
Food service manager,Fast food and counter worker,46.7,66.3,72.53,0.69,0.29,100.00,100.00,0.20,100.00,99.80
Computer support specialist,Billing and posting clerk,26.2,91.4,72.52,0.57,0.20,100.00,100.00,0.18,100.00,99.82
Construction manager,Social and human service assistant,10.6,75.3,72.52,1.61,-0.63,100.00,100.00,1.12,100.00,98.88
Network and computer systems administrator,Compliance officer,16.7,51.8,72.51,0.88,-0.57,100.00,97.50,0.72,98.75,98.04
Director,Author,43.6,53.8,72.50,1.49,0.22,100.00,100.00,0.64,100.00,99.36
Refractory machinery mechanic,Filling machine operator,3.9,57.3,72.46,1.09,-0.27,100.00,100.00,0.68,100.00,99.32
Chiropractor,Massage therapist,41.1,83.7,72.44,1.13,-0.87,100.00,100.00,1.00,100.00,99.00
Retail salesperson,Order clerk,49.2,58.3,72.41,0.20,0.41,100.00,100.00,-0.11,100.00,99.89
Cutting worker,Food preparation worker,31.1,58.7,72.40,1.10,0.26,100.00,100.00,0.42,100.00,99.58
Cutting worker,Order clerk,31.1,58.3,72.37,0.83,0.36,100.00,100.00,0.24,100.00,99.76
Cook,Food batchmaker,39.8,55.7,72.35,0.62,-0.19,100.00,100.00,0.41,100.00,99.59
Network and computer systems administrator,Public safety telecommunicator,16.7,78.2,72.35,0.60,-0.69,100.00,100.00,0.64,100.00,99.36
First-line supervisor of production and operating workers,First-line supervisor of food preparation and serving workers,23.5,53.5,72.28,0.30,0.33,100.00,100.00,-0.01,100.00,99.99
Personal financial advisor,Lodging manager,32.6,61.6,72.27,0.48,0.46,100.00,100.00,0.01,100.00,99.99
Materials engineer,Ophthalmic medical technician,13.5,73.7,72.25,0.52,-1.23,95.00,100.00,0.88,97.50,96.65
Materials engineer,Graphic designer,13.5,54.7,72.21,0.77,0.03,100.00,100.00,0.37,100.00,99.63
Computer support specialist,First-line supervisor of office and administrative support workers,26.2,65.8,72.21,0.67,-0.13,100.00,100.00,0.40,100.00,99.60
Counter and rental clerk,Executive secretary,38.7,90.0,72.11,0.53,-0.59,100.00,100.00,0.56,100.00,99.44
Pest control worker,Housekeeping cleaner,5.1,88.4,72.07,0.93,0.48,100.00,100.00,0.22,100.00,99.78
First-line supervisor of construction trades and extraction workers,First-line supervisor of office and administrative support workers,5.1,65.8,72.05,0.95,-0.03,100.00,100.00,0.49,100.00,99.51
Computer programmer,Receptionist,21.5,89.1,72.01,0.54,-0.84,100.00,100.00,0.69,100.00,99.31
Chef,Food batchmaker,23.3,55.7,71.98,1.10,-0.26,100.00,100.00,0.68,100.00,99.32
Police officer,Probation officer,14.4,57.4,71.98,1.20,0.69,100.00,100.00,0.26,100.00,99.74
Cook,First-line supervisor of food preparation and serving workers,39.8,53.5,71.98,0.67,0.10,100.00,100.00,0.29,100.00,99.71
Telecommunication equipment installer,Medical appliance technician,5.9,58.9,71.96,1.06,0.16,100.00,100.00,0.45,100.00,99.55
Director,Translator,43.6,74.4,71.96,1.01,0.03,100.00,100.00,0.49,100.00,99.51
Electrical and electronic engineering technician,Psychiatric technician,11.6,69.5,71.84,1.47,0.33,100.00,100.00,0.57,100.00,99.43
Chemical engineer,Ophthalmic medical technician,21.6,73.7,71.82,0.69,-1.40,100.00,100.00,1.05,100.00,98.95
Correctional officer,Public safety telecommunicator,33.9,78.2,71.81,0.19,0.12,100.00,100.00,0.04,100.00,99.96
Parts salesperson,Order clerk,22.9,58.3,71.77,0.38,0.36,100.00,100.00,0.01,100.00,99.99
Supervisor of transportation and material moving workers,First-line supervisor of office and administrative support workers,25.5,65.8,71.74,0.42,-0.22,93.94,100.00,0.32,96.97,96.66
Emergency medical technician,Miscellaneous health technician,39.4,72.7,71.70,0.60,0.44,100.00,100.00,0.08,100.00,99.92
Surgeon,Medical records specialist,20.0,88.9,71.69,1.24,-0.27,100.00,100.00,0.75,100.00,99.25
Computer systems analyst,Executive secretary,37.8,90.0,71.68,0.94,-0.99,100.00,100.00,0.96,100.00,99.04
Chiropractor,Physical therapist,41.1,67.5,71.66,0.78,-0.18,100.00,100.00,0.48,100.00,99.52
Wastewater treatment system operator,Medical appliance technician,7.3,58.9,71.58,0.91,0.15,100.00,100.00,0.38,100.00,99.62
Computer network architect,Loan officer,7.7,51.6,71.57,0.79,-0.37,100.00,100.00,0.58,100.00,99.42
Materials engineer,Medical records specialist,13.5,88.9,71.57,0.69,0.06,95.00,100.00,0.31,97.50,97.19
Chemical engineer,Pharmacist,21.6,57.8,71.54,0.46,-0.78,100.00,100.00,0.62,100.00,99.38
Chief executive,Lodging manager,30.6,61.6,71.54,0.45,-0.50,100.00,100.00,0.48,100.00,99.52
Electrical and electronic engineering technician,Medical scientist,11.6,51.8,71.53,1.98,0.16,100.00,100.00,0.91,100.00,99.09
Computer systems manager,First-line supervisor of office and administrative support workers,27.7,65.8,71.50,0.94,-0.32,100.00,100.00,0.63,100.00,99.37
First-line supervisor of police and detectives,Probation officer,10.5,57.4,71.49,0.72,-0.29,100.00,97.50,0.50,98.75,98.25
Food service manager,Entertainment and recreation manager,46.7,50.1,71.49,0.88,0.93,100.00,100.00,-0.03,100.00,99.97
Computer network architect,Graphic designer,7.7,54.7,71.48,1.31,-0.75,100.00,100.00,1.03,100.00,98.97
Dentist,Physician assistant,39.5,68.8,71.37,0.68,0.05,100.00,100.00,0.32,100.00,99.68
Actor,Author,47.0,53.8,71.33,0.91,-0.34,100.00,100.00,0.62,100.00,99.38
First-line supervisor of security workers,Public safety telecommunicator,22.5,78.2,71.32,-0.37,0.06,100.00,100.00,-0.21,100.00,99.79
First-line supervisor of housekeeping and janitorial workers,Medical and health services manager,44.1,71.8,71.20,0.34,0.66,100.00,100.00,-0.16,100.00,99.84
Emergency medical technician,Medical assistant,39.4,88.8,71.18,0.77,0.50,100.00,100.00,0.13,100.00,99.87
Computer support specialist,Executive secretary,26.2,90.0,71.18,0.26,-0.67,100.00,100.00,0.46,100.00,99.54
Logistician,Legal secretary,38.7,96.4,71.16,0.30,-1.12,100.00,100.00,0.71,100.00,99.29
First-line supervisor of security workers,Probation officer,22.5,57.4,71.15,0.19,0.01,100.00,97.50,0.09,98.75,98.66
Chief executive,Loan officer,30.6,51.6,71.12,0.30,-0.28,100.00,100.00,0.29,100.00,99.71
Police officer,Public safety telecommunicator,14.4,78.2,71.01,0.58,0.33,100.00,100.00,0.13,100.00,99.87
First-line supervisor of housekeeping and janitorial workers,Medical assistant,44.1,88.8,70.99,0.33,0.65,100.00,95.24,-0.16,97.62,97.46
Electrical and electronic engineering technician,Filling machine operator,11.6,57.3,70.97,1.53,0.17,100.00,100.00,0.68,100.00,99.32
Computer support specialist,File Clerk,26.2,76.0,70.92,0.69,0.43,100.00,100.00,0.13,100.00,99.87
Chef,First-line supervisor of food preparation and serving workers,23.3,53.5,70.92,1.23,0.27,100.00,100.00,0.48,100.00,99.52
Chiropractor,Physical therapist assistant,41.1,68.7,70.87,0.62,-0.15,100.00,100.00,0.39,100.00,99.61
Computer systems manager,Medical and health services manager,27.7,71.8,70.85,0.70,0.41,100.00,100.00,0.14,100.00,99.86
Materials engineer,Filling machine operator,13.5,57.3,70.84,0.46,0.21,100.00,100.00,0.12,100.00,99.88
Cafeteria attendant,Waiter,43.3,68.8,70.74,0.38,1.95,100.00,100.00,-0.78,100.00,99.22
Transportation service attendant,Flight attendant,23.4,78.0,70.73,-0.00,-2.46,100.00,100.00,1.23,100.00,98.77
Electrical and electronics engineer,Biological scientist,11.6,55.0,70.71,1.53,-0.40,100.00,100.00,0.97,100.00,99.03
Network and computer systems administrator,Executive secretary,16.7,90.0,70.71,1.53,-1.44,100.00,100.00,1.49,100.00,98.51
First-line supervisor of housekeeping and janitorial workers,Nursing assistant,44.1,90.1,70.68,0.57,0.09,100.00,100.00,0.24,100.00,99.76
Computer systems manager,Lodging manager,27.7,61.6,70.61,0.60,0.27,100.00,100.00,0.16,100.00,99.84
Director,Mental health counselor,43.6,74.6,70.60,1.36,0.25,100.00,100.00,0.56,100.00,99.44
Computer network architect,Billing and posting clerk,7.7,91.4,70.55,1.07,-0.67,100.00,100.00,0.87,100.00,99.13
Chemical engineer,Medical and health services manager,21.6,71.8,70.53,0.53,0.42,97.50,100.00,0.05,98.75,98.70
Computer systems analyst,Public safety telecommunicator,37.8,78.2,70.50,0.42,-0.02,100.00,100.00,0.22,100.00,99.78
Emergency medical technician,Respiratory therapist,39.4,62.4,70.49,1.01,1.26,100.00,100.00,-0.12,100.00,99.88
Construction and building inspector,Real estate broker,10.5,57.0,70.48,2.21,-0.58,100.00,100.00,1.40,100.00,98.60
Aerospace engineer,Biological scientist,15.2,55.0,70.46,0.68,0.01,100.00,100.00,0.33,100.00,99.67
Retail salesperson,Cashier,49.2,69.8,70.45,0.10,0.38,100.00,100.00,-0.14,100.00,99.86
Electrical and electronic engineering technician,Billing and posting clerk,11.6,91.4,70.34,1.57,0.32,100.00,100.00,0.62,100.00,99.38
Personal financial advisor,Entertainment and recreation manager,32.6,50.1,70.34,0.69,0.69,100.00,100.00,0.00,100.00,100.00
Cutting worker,Laundry worker,31.1,74.5,70.33,0.47,0.17,100.00,100.00,0.15,100.00,99.85
Computer systems analyst,File Clerk,37.8,76.0,70.32,1.32,0.15,100.00,100.00,0.59,100.00,99.41
Photographer,Author,48.5,53.8,70.32,1.76,0.53,100.00,100.00,0.62,100.00,99.38
Computer hardware engineer,Medical appliance technician,5.9,58.9,70.19,1.21,0.02,100.00,100.00,0.59,100.00,99.41
Chief executive,Receptionist,30.6,89.1,70.09,0.82,-1.44,100.00,100.00,1.13,100.00,98.87
Emergency medical technician,Physician assistant,39.4,68.8,70.09,0.62,0.69,100.00,100.00,-0.04,100.00,99.96
Retail salesperson,Receptionist,49.2,89.1,70.06,0.20,-0.10,100.00,100.00,0.15,100.00,99.85
Mechanical engineer,Miscellaneous health technician,10.1,72.7,70.06,0.84,-0.81,100.00,100.00,0.83,100.00,99.17
Supervisor of transportation and material moving workers,Supervisor of personal care and service workers,25.5,65.8,70.03,0.47,0.07,100.00,100.00,0.20,100.00,99.80
Chef,Food preparation worker,23.3,58.7,69.84,0.95,-0.33,100.00,100.00,0.64,100.00,99.36
First-line supervisor of housekeeping and janitorial workers,Lodging manager,44.1,61.6,69.83,-0.16,0.51,100.00,100.00,-0.34,100.00,99.66
Computer programmer,Paralegal,21.5,83.0,69.83,0.31,-0.56,100.00,100.00,0.43,100.00,99.57
Logistician,Tutor,38.7,70.4,69.79,0.53,0.39,100.00,100.00,0.07,100.00,99.93
Civil engineer,Real estate broker,16.9,57.0,69.78,1.16,-0.36,100.00,100.00,0.76,100.00,99.24
Computer systems analyst,Legal secretary,37.8,96.4,69.74,0.76,-1.49,100.00,100.00,1.13,100.00,98.87
Chief executive,Real estate broker,30.6,57.0,69.72,0.55,-0.56,100.00,100.00,0.55,100.00,99.45
Cafeteria attendant,Food preparation worker,43.3,58.7,69.66,0.76,0.74,100.00,100.00,0.01,100.00,99.99
Chief executive,Legal secretary,30.6,96.4,69.63,0.59,-1.98,100.00,100.00,1.28,100.00,98.72
Personal financial advisor,Travel agent,32.6,79.7,69.56,0.67,0.08,100.00,100.00,0.30,100.00,99.70
Cafeteria attendant,Fast food and counter worker,43.3,66.3,69.53,0.48,1.02,100.00,100.00,-0.27,100.00,99.73
First-line supervisor of production and operating workers,Supervisor of personal care and service workers,23.5,65.8,69.50,0.49,0.32,100.00,100.00,0.09,100.00,99.91
First-line supervisor of housekeeping and janitorial workers,Healthcare social worker,44.1,77.9,69.48,0.68,-0.09,100.00,87.50,0.39,93.75,93.39
Food service manager,Nutritionist,46.7,86.3,69.45,0.96,0.39,100.00,100.00,0.29,100.00,99.71
Retail salesperson,Real estate broker,49.2,57.0,69.39,0.60,0.47,100.00,100.00,0.06,100.00,99.94
Dishwasher,Food preparation worker,23.1,58.7,69.25,0.52,0.77,100.00,100.00,-0.13,100.00,99.87
Materials engineer,Psychiatric technician,13.5,69.5,69.22,0.72,-0.15,95.00,100.00,0.43,97.50,97.08
Food service manager,Food batchmaker,46.7,55.7,69.20,0.74,0.22,100.00,100.00,0.26,100.00,99.74
Computer network architect,File Clerk,7.7,76.0,69.18,1.48,-0.74,100.00,100.00,1.11,100.00,98.89
Emergency medical technician,Licensed practical nurse,39.4,88.7,69.06,0.81,0.30,100.00,100.00,0.26,100.00,99.74
Emergency medical technician,Radiologic technician,39.4,70.3,69.05,0.82,-0.02,100.00,100.00,0.42,100.00,99.58
Cafeteria attendant,First-line supervisor of food preparation and serving workers,43.3,53.5,69.04,0.69,0.51,100.00,100.00,0.09,100.00,99.91
Computer network architect,Legal secretary,7.7,96.4,69.02,0.86,-2.55,100.00,100.00,1.71,100.00,98.29
Computer programmer,Legal secretary,21.5,96.4,69.01,0.42,-1.98,100.00,100.00,1.20,100.00,98.80
Wastewater treatment system operator,Medical and health services manager,7.3,71.8,69.00,0.88,0.30,100.00,100.00,0.29,100.00,99.71
Computer network architect,Public safety telecommunicator,7.7,78.2,68.96,0.57,-1.21,100.00,100.00,0.89,100.00,99.11
Computer hardware engineer,Biological scientist,5.9,55.0,68.92,1.54,-0.20,100.00,100.00,0.87,100.00,99.13
Painting worker,Artist,11.3,51.6,68.91,1.59,0.22,100.00,100.00,0.69,100.00,99.31
Dentist,Pharmacist,39.5,57.8,68.80,0.66,-0.23,100.00,100.00,0.45,100.00,99.55
Logistician,Medical records specialist,38.7,88.9,68.77,0.55,0.11,100.00,100.00,0.22,100.00,99.78
Logistician,School psychologist,38.7,87.9,68.74,0.31,0.19,100.00,100.00,0.06,100.00,99.94
Aircraft pilot,Flight attendant,8.3,78.0,68.69,0.87,-4.32,100.00,100.00,2.60,100.00,97.40
Chemical engineer,Pharmacy technician,21.6,79.3,68.67,0.84,-1.01,100.00,100.00,0.92,100.00,99.08
Director,Interior designer,43.6,85.3,68.62,1.80,-0.00,100.00,100.00,0.90,100.00,99.10
Chemical engineer,Medical assistant,21.6,88.8,68.61,0.73,-0.47,100.00,100.00,0.60,100.00,99.40
Construction manager,Supervisor of personal care and service workers,10.6,65.8,68.55,1.37,-1.31,100.00,100.00,1.34,100.00,98.66
Computer programmer,Loan interviewer,21.5,76.9,68.52,0.38,0.01,100.00,100.00,0.19,100.00,99.81
Dishwasher,First-line supervisor of food preparation and serving workers,23.1,53.5,68.38,0.58,0.66,100.00,100.00,-0.04,100.00,99.96
