occtm,occtf,occtm_ratio,occtf_ratio,similarity,occtm_bias,occtf_bias,occtm_acc,occtf_acc,bias,acc,ipss
Cost estimator,Executive secretary,17.7,90.0,76.64,31.26,-19.40,32.50,79.17,25.33,55.83,41.69
Cost estimator,Insurance sales agent,17.7,54.9,76.63,10.62,-3.09,90.00,27.27,6.86,58.64,54.61
Cost estimator,Tax preparer,17.7,66.3,76.62,4.59,-0.24,82.50,2.70,2.42,42.60,41.57
Cost estimator,Real estate broker,17.7,57.0,76.60,12.63,-1.50,67.50,72.50,7.07,70.00,65.05
Occupational health and safety specialist,Insurance claims and policy processing clerk,17.9,80.1,76.59,20.36,-0.78,27.50,86.84,10.57,57.17,51.13
First-line supervisor of retail sales workers,Insurance sales agent,44.6,54.9,76.54,-7.33,3.78,75.00,54.55,-5.55,64.77,61.18
Personal financial advisor,Real estate broker,32.6,57.0,76.52,6.04,-1.11,80.00,20.00,3.58,50.00,48.21
Lawyer,Public relations specialist,39.5,76.2,76.49,9.95,-5.65,75.00,12.50,7.80,43.75,40.34
Materials engineer,Medical appliance technician,13.5,58.9,76.44,3.14,4.54,90.00,35.00,-0.70,62.50,62.06
Database administrator,Legal secretary,30.8,96.4,76.29,39.29,-21.38,52.50,44.83,30.33,48.66,33.90
Cost estimator,Loan officer,17.7,51.6,76.26,9.23,1.76,25.00,61.54,3.74,43.27,41.65
Chemical technician,Pharmacy technician,35.0,79.3,76.25,5.79,-3.86,100.00,100.00,4.82,100.00,95.18
Chemical technician,Medical appliance technician,35.0,58.9,76.25,-11.16,1.64,100.00,30.00,-6.40,65.00,60.84
Web developer,Receptionist,19.4,89.1,76.23,27.76,-15.38,57.50,78.57,21.57,68.04,53.36
Chief executive,Compliance officer,30.6,51.8,76.20,14.60,-7.42,52.50,10.00,11.01,31.25,27.81
Counter and rental clerk,File Clerk,38.7,76.0,76.19,-8.85,13.44,75.00,28.00,-11.15,51.50,45.76
Director,Editor,43.6,56.6,76.17,4.89,-3.42,50.00,70.00,4.15,60.00,57.51
Software quality tester,Loan interviewer,44.1,76.9,76.16,16.78,-2.31,47.50,100.00,9.55,73.75,66.71
Occupational health and safety specialist,Medical and health services manager,17.9,71.8,76.04,13.00,7.52,2.50,67.50,2.74,35.00,34.04
Counter and rental clerk,Postal service clerk,38.7,54.1,75.95,-2.84,2.27,93.75,0.00,-2.55,46.88,45.68
Food service manager,Social and human service assistant,46.7,75.3,75.94,9.81,-8.18,97.50,40.00,8.99,68.75,62.57
Actor,Artist,47.0,51.6,75.94,-0.37,4.71,2.50,72.50,-2.54,37.50,36.55
Computer systems manager,Executive secretary,27.7,90.0,75.92,39.12,-19.20,67.50,33.33,29.16,50.42,35.71
First-line supervisor of production and operating workers,Order clerk,23.5,58.3,75.82,19.22,-7.33,11.11,90.62,13.28,50.87,44.11
First-line supervisor of security workers,Compliance officer,22.5,51.8,75.74,15.53,-4.80,15.00,92.50,10.17,53.75,48.29
Food service manager,Medical and health services manager,46.7,71.8,75.63,5.33,9.08,97.50,80.00,-1.87,88.75,87.09
Personal financial advisor,Tax preparer,32.6,66.3,75.58,5.93,0.85,82.50,0.00,2.54,41.25,40.20
Computer systems manager,Loan officer,27.7,51.6,75.57,22.61,-10.29,70.00,7.69,16.45,38.85,32.46
Personal financial advisor,Fundraiser,32.6,74.9,75.56,12.70,-5.29,95.00,0.00,8.99,47.50,43.23
Database administrator,Loan officer,30.8,51.6,75.53,15.36,-3.74,42.50,64.10,9.55,53.30,48.21
First-line supervisor of production and operating workers,Filling machine operator,23.5,57.3,75.50,13.56,-6.11,11.11,70.00,9.83,40.56,36.57
Software quality tester,Public relations specialist,44.1,76.2,75.49,3.10,-0.41,55.00,80.00,1.75,67.50,66.32
Chemical technician,Medical assistant,35.0,88.8,75.48,9.40,-6.51,100.00,80.95,7.96,90.48,83.28
Database administrator,Customer service representative,30.8,65.3,75.45,18.56,-15.14,80.00,50.00,16.85,65.00,54.05
Electrical and electronic engineering technician,Insurance claims and policy processing clerk,11.6,80.1,75.29,39.55,-2.32,80.00,89.47,20.93,84.74,67.00
Occupational health and safety specialist,Social and human service assistant,17.9,75.3,75.22,20.12,-9.07,25.00,60.00,14.60,42.50,36.30
Database administrator,Advertising sales agent,30.8,52.7,75.20,9.87,-6.84,100.00,19.23,8.35,59.62,54.64
Mechanical engineer,Filling machine operator,10.1,57.3,75.05,16.25,-11.89,87.50,50.00,14.07,68.75,59.07
Cutting worker,Filling machine operator,31.1,57.3,75.05,-1.97,1.37,82.50,85.00,-1.67,83.75,82.35
Counter and rental clerk,Customer service representative,38.7,65.3,75.00,-2.64,0.41,75.00,85.71,-1.52,80.36,79.13
Counter and rental clerk,Cashier,38.7,69.8,74.91,4.36,-5.58,37.50,47.22,4.97,42.36,40.26
Emergency medical technician,Veterinary technician,39.4,89.9,74.88,10.23,-3.44,38.89,91.67,6.83,65.28,60.82
Computer programmer,Graphic designer,21.5,54.7,74.86,3.15,1.23,100.00,16.22,0.96,58.11,57.55
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of office and administrative support workers,44.1,65.8,74.84,-11.45,3.70,27.27,100.00,-7.57,63.64,58.82
Computer systems manager,Legal secretary,27.7,96.4,74.81,46.24,-25.51,77.50,41.38,35.87,59.44,38.12
Computer support specialist,Receptionist,26.2,89.1,74.80,31.22,-10.17,67.50,71.43,20.70,69.46,55.09
Boiler operator,Filling machine operator,7.1,57.3,74.80,29.35,-1.81,82.35,97.50,15.58,89.93,75.92
Counter and rental clerk,Receptionist,38.7,89.1,74.78,-5.46,-2.56,75.00,42.86,-1.45,58.93,58.07
Web developer,Loan interviewer,19.4,76.9,74.47,27.39,-10.26,85.00,80.00,18.83,82.50,66.97
Dentist,Dental assistant,39.5,92.8,74.45,4.97,-15.61,39.47,15.38,10.29,27.43,24.61
Lawyer,Real estate broker,39.5,57.0,74.41,7.67,-3.34,80.00,35.00,5.51,57.50,54.33
Logistician,Loan officer,38.7,51.6,74.40,2.64,6.94,45.00,97.44,-2.15,71.22,69.69
Lawyer,Mental health counselor,39.5,74.6,74.40,8.65,-7.31,85.00,10.00,7.98,47.50,43.71
Database administrator,Insurance claims and policy processing clerk,30.8,80.1,74.37,19.92,-13.54,32.50,18.42,16.73,25.46,21.20
Occupational health and safety specialist,Payroll and timekeeping clerk,17.9,88.2,74.33,16.65,1.31,22.50,95.65,7.67,59.08,54.54
Mechanical engineer,Medical appliance technician,10.1,58.9,74.33,8.32,-0.78,92.50,7.50,4.55,50.00,47.72
Surgeon,Surgical technologist,20.0,76.9,74.31,10.49,-9.97,64.52,50.00,10.23,57.26,51.40
Electrical and electronics engineer,Medical scientist,11.6,51.8,74.26,12.20,2.78,27.27,94.74,4.71,61.00,58.13
Electrical and electronic engineering technician,Medical and health services manager,11.6,71.8,74.26,33.15,2.00,75.00,97.50,15.58,86.25,72.82
Surgeon,Biological scientist,20.0,55.0,74.25,5.21,9.62,67.74,86.49,-2.20,77.11,75.41
Director,Artist,43.6,51.6,74.25,1.16,1.36,30.00,90.00,-0.10,60.00,59.94
Occupational health and safety specialist,Customer service representative,17.9,65.3,74.22,16.08,-6.13,22.50,100.00,11.10,61.25,54.45
Computer support specialist,Public safety telecommunicator,26.2,78.2,74.13,9.16,1.72,85.00,34.21,3.72,59.61,57.39
Electrical and electronic engineering technician,Payroll and timekeeping clerk,11.6,88.2,74.11,34.37,-5.14,87.50,95.65,19.75,91.58,73.49
Logistician,Paralegal,38.7,83.0,74.11,9.29,3.41,55.00,92.50,2.94,73.75,71.58
Postal service mail carrier,Postal service clerk,34.7,54.1,74.08,2.26,-1.33,75.00,84.21,1.79,79.61,78.18
Printing press operator,Sewing machine operator,24.7,70.7,74.07,31.38,-7.51,67.50,100.00,19.45,83.75,67.46
Web developer,Real estate broker,19.4,57.0,74.03,12.38,-5.47,97.50,45.00,8.92,71.25,64.89
Construction manager,Real estate broker,10.6,57.0,73.99,34.14,-3.61,77.50,100.00,18.87,88.75,72.00
Cutting worker,Sewing machine operator,31.1,70.7,73.97,19.50,-7.45,37.50,100.00,13.47,68.75,59.49
Occupational health and safety specialist,Supervisor of personal care and service workers,17.9,65.8,73.92,6.15,-2.94,5.00,90.91,4.55,47.95,45.77
Logistician,Receptionist,38.7,89.1,73.91,18.93,-12.97,57.50,89.29,15.95,73.39,61.69
Computer support specialist,Loan officer,26.2,51.6,73.88,13.95,0.81,55.00,84.62,6.57,69.81,65.22
Web developer,Payroll and timekeeping clerk,19.4,88.2,73.83,21.23,-13.79,92.50,52.17,17.51,72.34,59.67
Occupational health and safety specialist,First-line supervisor of office and administrative support workers,17.9,65.8,73.81,8.69,-0.29,7.50,92.59,4.49,50.05,47.80
Computer support specialist,Compliance officer,26.2,51.8,73.76,12.42,-1.56,92.50,42.50,6.99,67.50,62.78
Materials engineer,Medical and health services manager,13.5,71.8,73.71,22.37,1.89,90.00,90.00,10.24,90.00,80.78
First-line supervisor of housekeeping and janitorial workers,Social and human service assistant,44.1,75.3,73.70,3.49,-4.22,36.36,55.00,3.86,45.68,43.92
Lawyer,School psychologist,39.5,87.9,73.63,7.31,-2.42,75.00,21.88,4.87,48.44,46.08
Cook,Food preparation worker,39.8,58.7,73.62,10.07,-8.59,100.00,0.00,9.33,50.00,45.33
Chemical technician,Medical and health services manager,35.0,71.8,73.59,5.51,3.20,100.00,97.50,1.16,98.75,97.61
Chemical engineer,Medical appliance technician,21.6,58.9,73.54,-0.03,4.83,97.50,27.50,-2.43,62.50,60.98
Computer systems manager,Billing and posting clerk,27.7,91.4,73.53,37.82,-11.61,77.50,73.91,24.71,75.71,57.00
Supervisor of transportation and material moving workers,Order clerk,25.5,58.3,73.51,13.39,-10.42,3.03,81.25,11.91,42.14,37.12
Materials engineer,Miscellaneous health technician,13.5,72.7,73.48,18.22,-9.57,82.50,85.71,13.90,84.11,72.42
Electrical and electronics engineer,Medical appliance technician,11.6,58.9,73.48,1.93,1.33,75.76,45.00,0.30,60.38,60.20
Computer systems analyst,Billing and posting clerk,37.8,91.4,73.47,29.02,-10.85,80.00,69.57,19.93,74.78,59.88
Electrical and electronic engineering technician,Social and human service assistant,11.6,75.3,73.44,35.53,-13.80,85.00,85.00,24.67,85.00,64.03
Surgeon,Medical assistant,20.0,88.8,73.43,13.05,-16.42,51.61,47.62,14.73,49.62,42.31
Computer support specialist,Payroll and timekeeping clerk,26.2,88.2,73.38,27.17,-4.66,75.00,43.48,15.92,59.24,49.81
Stocker,Order clerk,36.5,58.3,73.36,5.67,-12.63,80.65,34.38,9.15,57.51,52.25
Surgeon,Pharmacist,20.0,57.8,73.34,8.51,-5.34,61.29,97.50,6.92,79.40,73.90
Chief executive,Entertainment and recreation manager,30.6,50.1,73.34,4.97,-5.42,100.00,10.81,5.20,55.41,52.52
Lawyer,Compliance officer,39.5,51.8,73.33,11.83,-6.47,72.50,5.00,9.15,38.75,35.20
Construction manager,Medical and health services manager,10.6,71.8,73.26,30.50,1.34,92.50,92.50,14.58,92.50,79.02
Surgeon,Nurse practitioner,20.0,89.8,73.22,7.88,-6.66,54.84,47.62,7.27,51.23,47.50
Computer systems manager,File Clerk,27.7,76.0,73.18,26.46,-7.25,87.50,84.00,16.86,85.75,71.30
First-line supervisor of housekeeping and janitorial workers,Supervisor of personal care and service workers,44.1,65.8,73.16,1.98,-0.60,13.64,90.91,1.29,52.27,51.60
Computer systems manager,Receptionist,27.7,89.1,73.14,37.53,-25.75,75.00,60.71,31.64,67.86,46.39
Personal financial advisor,School psychologist,32.6,87.9,73.12,5.25,-3.84,95.00,40.62,4.54,67.81,64.73
Chief executive,Fundraiser,30.6,74.9,73.11,16.66,-8.86,70.00,0.00,12.76,35.00,30.53
Surgeon,Miscellaneous health technician,20.0,72.7,73.11,11.17,-7.69,51.61,76.19,9.43,63.90,57.87
Photographer,Graphic designer,48.5,54.7,73.10,5.38,2.66,77.50,94.59,1.36,86.05,84.88
Automotive service mechanic,Medical appliance technician,2.5,58.9,73.05,23.28,-1.63,75.00,97.50,12.46,86.25,75.50
Counter and rental clerk,Social and human service assistant,38.7,75.3,73.01,-1.73,-2.29,100.00,7.50,0.28,53.75,53.60
Security guard,Compliance officer,24.9,51.8,72.96,5.18,-3.30,22.22,90.00,4.24,56.11,53.73
Correctional officer,Probation officer,33.9,57.4,72.95,10.59,2.26,31.25,70.00,4.16,50.62,48.52
Computer programmer,Tutor,21.5,70.4,72.94,16.06,-6.35,97.50,55.00,11.20,76.25,67.71
Electrical and electronic engineering technician,Ophthalmic medical technician,11.6,73.7,72.90,30.01,-5.54,50.00,100.00,17.78,75.00,61.67
Construction manager,Receptionist,10.6,89.1,72.88,33.63,-12.06,92.50,100.00,22.84,96.25,74.26
Chemical technician,Pharmacist,35.0,57.8,72.85,3.29,-3.16,89.29,100.00,3.22,94.64,91.59
Aerospace engineer,Medical scientist,15.2,51.8,72.83,10.20,1.46,17.50,97.37,4.37,57.43,54.92
Mechanical engineer,Graphic designer,10.1,54.7,72.82,9.46,5.21,77.50,62.16,2.12,69.83,68.35
First-line supervisor of correctional officers,Probation officer,35.9,57.4,72.72,10.19,0.52,0.00,22.50,4.83,11.25,10.71
Surgeon,Dental assistant,20.0,92.8,72.69,10.41,-12.83,67.74,46.15,11.62,56.95,50.33
Network and computer systems administrator,Billing and posting clerk,16.7,91.4,72.66,39.64,-8.65,52.50,91.30,24.15,71.90,54.54
Chemical engineer,Miscellaneous health technician,21.6,72.7,72.64,12.89,-7.63,75.00,52.38,10.26,63.69,57.16
Computer programmer,Editor,21.5,56.6,72.62,13.83,-6.36,92.50,55.00,10.09,73.75,66.31
Chemical technician,Phlebotomist,35.0,90.3,72.57,0.09,-3.40,96.43,55.56,1.74,75.99,74.67
Food service manager,Fast food and counter worker,46.7,66.3,72.53,6.19,-4.32,95.00,48.28,5.25,71.64,67.87
Computer support specialist,Billing and posting clerk,26.2,91.4,72.52,35.65,-4.23,70.00,91.30,19.94,80.65,64.57
Construction manager,Social and human service assistant,10.6,75.3,72.52,25.35,-16.75,92.50,60.00,21.05,76.25,60.20
Network and computer systems administrator,Compliance officer,16.7,51.8,72.51,19.97,-8.34,67.50,82.50,14.15,75.00,64.39
Director,Author,43.6,53.8,72.50,1.42,2.24,22.50,95.00,-0.41,58.75,58.51
Refractory machinery mechanic,Filling machine operator,3.9,57.3,72.46,32.54,-33.03,100.00,65.00,32.78,82.50,55.45
Chiropractor,Massage therapist,41.1,83.7,72.44,9.28,-9.37,15.00,59.09,9.33,37.05,33.59
Retail salesperson,Order clerk,49.2,58.3,72.41,-3.30,-1.55,66.67,40.62,-0.87,53.65,53.18
Cutting worker,Food preparation worker,31.1,58.7,72.40,1.93,8.99,25.00,100.00,-3.53,62.50,60.29
Cutting worker,Order clerk,31.1,58.3,72.37,5.00,0.57,95.00,62.50,2.21,78.75,77.01
Cook,Food batchmaker,39.8,55.7,72.35,-1.23,-3.43,100.00,10.00,1.10,55.00,54.39
Network and computer systems administrator,Public safety telecommunicator,16.7,78.2,72.35,19.30,-6.48,95.00,26.32,12.89,60.66,52.84
First-line supervisor of production and operating workers,First-line supervisor of food preparation and serving workers,23.5,53.5,72.28,16.01,-18.94,3.70,85.00,17.47,44.35,36.60
Personal financial advisor,Lodging manager,32.6,61.6,72.27,11.03,-10.33,95.00,70.00,10.68,82.50,73.69
Materials engineer,Ophthalmic medical technician,13.5,73.7,72.25,17.99,-3.65,45.00,90.91,10.82,67.95,60.60
Materials engineer,Graphic designer,13.5,54.7,72.21,3.51,4.99,82.50,75.68,-0.74,79.09,78.50
Computer support specialist,First-line supervisor of office and administrative support workers,26.2,65.8,72.21,17.14,-0.47,85.00,44.44,8.81,64.72,59.02
Counter and rental clerk,Executive secretary,38.7,90.0,72.11,0.74,-3.02,75.00,83.33,1.88,79.17,77.68
Pest control worker,Housekeeping cleaner,5.1,88.4,72.07,19.36,-5.56,14.71,92.50,12.46,53.60,46.92
First-line supervisor of construction trades and extraction workers,First-line supervisor of office and administrative support workers,5.1,65.8,72.05,20.60,-8.28,38.89,100.00,14.44,69.44,59.42
Computer programmer,Receptionist,21.5,89.1,72.01,31.36,-16.44,92.50,64.29,23.90,78.39,59.66
Chef,Food batchmaker,23.3,55.7,71.98,10.24,-17.35,97.50,25.00,13.80,61.25,52.80
Police officer,Probation officer,14.4,57.4,71.98,10.61,-1.88,47.50,52.50,6.25,50.00,46.88
Cook,First-line supervisor of food preparation and serving workers,39.8,53.5,71.98,7.51,-3.77,100.00,0.00,5.64,50.00,47.18
Telecommunication equipment installer,Medical appliance technician,5.9,58.9,71.96,9.82,-5.26,40.74,82.50,7.54,61.62,56.97
Director,Translator,43.6,74.4,71.96,8.02,-3.29,95.00,12.50,5.66,53.75,50.71
Electrical and electronic engineering technician,Psychiatric technician,11.6,69.5,71.84,26.65,-5.44,97.50,75.00,16.05,86.25,72.41
Chemical engineer,Ophthalmic medical technician,21.6,73.7,71.82,17.01,-2.14,52.50,81.82,9.58,67.16,60.73
Correctional officer,Public safety telecommunicator,33.9,78.2,71.81,9.20,4.09,81.25,97.37,2.56,89.31,87.03
Parts salesperson,Order clerk,22.9,58.3,71.77,13.25,-8.85,24.32,65.62,11.05,44.97,40.01
Supervisor of transportation and material moving workers,First-line supervisor of office and administrative support workers,25.5,65.8,71.74,6.58,-4.35,66.67,100.00,5.47,83.33,78.78
Emergency medical technician,Miscellaneous health technician,39.4,72.7,71.70,9.69,-6.22,5.56,100.00,7.96,52.78,48.58
Surgeon,Medical records specialist,20.0,88.9,71.69,13.38,-3.46,51.61,74.19,8.42,62.90,57.61
Computer systems analyst,Executive secretary,37.8,90.0,71.68,35.68,-21.32,80.00,45.83,28.50,62.92,44.99
Chiropractor,Physical therapist,41.1,67.5,71.66,4.93,-9.46,2.50,77.78,7.20,40.14,37.25
Wastewater treatment system operator,Medical appliance technician,7.3,58.9,71.58,-2.54,7.46,27.50,95.00,-5.00,61.25,58.19
Computer network architect,Loan officer,7.7,51.6,71.57,28.92,-7.05,67.50,97.44,17.99,82.47,67.63
Materials engineer,Medical records specialist,13.5,88.9,71.57,19.67,1.91,85.00,100.00,8.88,92.50,84.28
Chemical engineer,Pharmacist,21.6,57.8,71.54,4.22,-4.64,55.00,97.50,4.43,76.25,72.87
Chief executive,Lodging manager,30.6,61.6,71.54,18.81,-20.82,80.00,50.00,19.81,65.00,52.12
Electrical and electronic engineering technician,Medical scientist,11.6,51.8,71.53,22.17,5.24,40.00,100.00,8.47,70.00,64.07
Computer systems manager,First-line supervisor of office and administrative support workers,27.7,65.8,71.50,22.07,-14.00,77.50,7.41,18.03,42.45,34.80
First-line supervisor of police and detectives,Probation officer,10.5,57.4,71.49,15.78,-5.27,40.00,57.50,10.53,48.75,43.62
Food service manager,Entertainment and recreation manager,46.7,50.1,71.49,-2.75,-1.18,97.50,13.51,-0.79,55.51,55.07
Computer network architect,Graphic designer,7.7,54.7,71.48,1.13,-2.20,77.50,91.89,1.67,84.70,83.28
Dentist,Physician assistant,39.5,68.8,71.37,4.22,0.66,18.42,72.50,1.78,45.46,44.65
Actor,Author,47.0,53.8,71.33,-3.50,3.55,5.00,95.00,-3.53,50.00,48.24
First-line supervisor of security workers,Public safety telecommunicator,22.5,78.2,71.32,17.24,1.77,40.00,71.05,7.74,55.53,51.23
First-line supervisor of housekeeping and janitorial workers,Medical and health services manager,44.1,71.8,71.20,-3.45,11.17,36.36,85.00,-7.31,60.68,56.25
Emergency medical technician,Medical assistant,39.4,88.8,71.18,12.07,-9.16,11.11,100.00,10.62,55.56,49.66
Computer support specialist,Executive secretary,26.2,90.0,71.18,34.85,-9.54,75.00,87.50,22.20,81.25,63.22
Logistician,Legal secretary,38.7,96.4,71.16,23.98,-14.30,55.00,68.97,19.14,61.98,50.12
First-line supervisor of security workers,Probation officer,22.5,57.4,71.15,16.91,-1.04,22.50,42.50,8.98,32.50,29.58
Chief executive,Loan officer,30.6,51.6,71.12,4.93,-4.87,42.50,28.21,4.90,35.35,33.62
Police officer,Public safety telecommunicator,14.4,78.2,71.01,14.83,-0.81,47.50,92.11,7.82,69.80,64.34
First-line supervisor of housekeeping and janitorial workers,Medical assistant,44.1,88.8,70.99,2.46,-1.19,4.55,100.00,1.83,52.27,51.32
Electrical and electronic engineering technician,Filling machine operator,11.6,57.3,70.97,25.89,-6.14,77.50,92.50,16.01,85.00,71.39
Computer support specialist,File Clerk,26.2,76.0,70.92,21.84,0.88,77.50,96.00,10.48,86.75,77.66
Chef,First-line supervisor of food preparation and serving workers,23.3,53.5,70.92,10.14,-5.86,100.00,0.00,8.00,50.00,46.00
Chiropractor,Physical therapist assistant,41.1,68.7,70.87,6.71,-15.02,12.50,53.33,10.87,32.92,29.34
Computer systems manager,Medical and health services manager,27.7,71.8,70.85,26.19,-3.36,72.50,55.00,14.78,63.75,54.33
Materials engineer,Filling machine operator,13.5,57.3,70.84,11.43,-6.14,92.50,62.50,8.79,77.50,70.69
Cafeteria attendant,Waiter,43.3,68.8,70.74,-16.35,10.63,60.00,75.68,-13.49,67.84,58.69
Transportation service attendant,Flight attendant,23.4,78.0,70.73,11.34,-15.31,76.00,78.57,13.32,77.29,66.99
Electrical and electronics engineer,Biological scientist,11.6,55.0,70.71,8.61,2.30,30.30,81.08,3.15,55.69,53.94
Network and computer systems administrator,Executive secretary,16.7,90.0,70.71,43.13,-16.95,60.00,91.67,30.04,75.83,53.05
First-line supervisor of housekeeping and janitorial workers,Nursing assistant,44.1,90.1,70.68,6.33,-2.26,27.27,66.67,4.30,46.97,44.95
Computer systems manager,Lodging manager,27.7,61.6,70.61,16.09,-17.70,100.00,70.00,16.90,85.00,70.64
Director,Mental health counselor,43.6,74.6,70.60,7.97,-0.98,92.50,2.50,4.47,47.50,45.38
Computer network architect,Billing and posting clerk,7.7,91.4,70.55,39.57,-9.17,72.50,95.65,24.37,84.08,63.59
Chemical engineer,Medical and health services manager,21.6,71.8,70.53,17.62,0.13,95.00,80.00,8.75,87.50,79.85
Computer systems analyst,Public safety telecommunicator,37.8,78.2,70.50,11.86,-6.71,100.00,18.42,9.28,59.21,53.71
Emergency medical technician,Respiratory therapist,39.4,62.4,70.49,7.65,-18.08,11.11,100.00,12.87,55.56,48.41
Construction and building inspector,Real estate broker,10.5,57.0,70.48,27.52,-2.34,57.50,100.00,14.93,78.75,66.99
Aerospace engineer,Biological scientist,15.2,55.0,70.46,9.01,0.99,30.00,78.38,4.01,54.19,52.01
Retail salesperson,Cashier,49.2,69.8,70.45,-3.13,6.40,28.57,75.00,-4.76,51.79,49.32
Electrical and electronic engineering technician,Billing and posting clerk,11.6,91.4,70.34,42.11,-2.76,80.00,100.00,22.44,90.00,69.81
Personal financial advisor,Entertainment and recreation manager,32.6,50.1,70.34,2.69,-0.29,100.00,29.73,1.49,64.86,63.90
Cutting worker,Laundry worker,31.1,74.5,70.33,7.51,-2.37,72.50,78.12,4.94,75.31,71.59
Computer systems analyst,File Clerk,37.8,76.0,70.32,20.31,-5.42,90.00,92.00,12.86,91.00,79.29
Photographer,Author,48.5,53.8,70.32,6.09,4.48,70.00,90.00,0.81,80.00,79.36
Computer hardware engineer,Medical appliance technician,5.9,58.9,70.19,10.11,-7.46,96.77,47.50,8.78,72.14,65.80
Chief executive,Receptionist,30.6,89.1,70.09,30.34,-30.59,57.50,64.29,30.46,60.89,42.34
Emergency medical technician,Physician assistant,39.4,68.8,70.09,3.93,-2.16,5.56,95.00,3.05,50.28,48.74
Retail salesperson,Receptionist,49.2,89.1,70.06,-5.95,-0.48,90.48,78.57,-2.73,84.52,82.21
Mechanical engineer,Miscellaneous health technician,10.1,72.7,70.06,20.40,-10.30,90.00,90.48,15.35,90.24,76.38
Supervisor of transportation and material moving workers,Supervisor of personal care and service workers,25.5,65.8,70.03,7.00,-3.62,39.39,54.55,5.31,46.97,44.48
Chef,Food preparation worker,23.3,58.7,69.84,14.10,-17.51,97.50,2.50,15.80,50.00,42.10
First-line supervisor of housekeeping and janitorial workers,Lodging manager,44.1,61.6,69.83,-2.62,5.28,27.27,100.00,-3.95,63.64,61.12
Computer programmer,Paralegal,21.5,83.0,69.83,24.55,-3.62,87.50,45.00,14.09,66.25,56.92
Logistician,Tutor,38.7,70.4,69.79,6.52,2.37,90.00,95.00,2.08,92.50,90.58
Civil engineer,Real estate broker,16.9,57.0,69.78,26.55,-3.28,72.50,70.00,14.91,71.25,60.62
Computer systems analyst,Legal secretary,37.8,96.4,69.74,35.99,-24.28,80.00,37.93,30.14,58.97,41.20
Chief executive,Real estate broker,30.6,57.0,69.72,11.28,-4.72,60.00,15.00,8.00,37.50,34.50
Cafeteria attendant,Food preparation worker,43.3,58.7,69.66,-5.24,16.33,20.00,100.00,-10.78,60.00,53.53
Chief executive,Legal secretary,30.6,96.4,69.63,34.50,-24.73,55.00,37.93,29.61,46.47,32.71
Personal financial advisor,Travel agent,32.6,79.7,69.56,14.84,2.93,100.00,8.33,5.95,54.17,50.94
Cafeteria attendant,Fast food and counter worker,43.3,66.3,69.53,-8.99,19.94,90.00,44.83,-14.47,67.41,57.66
First-line supervisor of production and operating workers,Supervisor of personal care and service workers,23.5,65.8,69.50,7.11,-7.07,0.00,27.27,7.09,13.64,12.67
First-line supervisor of housekeeping and janitorial workers,Healthcare social worker,44.1,77.9,69.48,0.77,1.62,36.36,95.00,-0.43,65.68,65.40
Food service manager,Nutritionist,46.7,86.3,69.45,13.50,-7.33,87.50,55.00,10.42,71.25,63.83
Retail salesperson,Real estate broker,49.2,57.0,69.39,-3.63,6.18,100.00,40.00,-4.91,70.00,66.57
Dishwasher,Food preparation worker,23.1,58.7,69.25,-3.37,8.50,2.50,100.00,-5.93,51.25,48.21
Materials engineer,Psychiatric technician,13.5,69.5,69.22,17.78,-3.90,100.00,50.00,10.84,75.00,66.87
Food service manager,Food batchmaker,46.7,55.7,69.20,-9.14,6.31,47.50,97.50,-7.73,72.50,66.90
Computer network architect,File Clerk,7.7,76.0,69.18,24.09,-1.68,75.00,100.00,12.89,87.50,76.23
Emergency medical technician,Licensed practical nurse,39.4,88.7,69.06,12.91,-11.51,11.11,93.75,12.21,52.43,46.03
Emergency medical technician,Radiologic technician,39.4,70.3,69.05,7.65,-2.60,33.33,100.00,5.13,66.67,63.25
Cafeteria attendant,First-line supervisor of food preparation and serving workers,43.3,53.5,69.04,-4.70,17.86,80.00,37.50,-11.28,58.75,52.12
Computer network architect,Legal secretary,7.7,96.4,69.02,45.45,-19.25,60.00,75.86,32.35,67.93,45.96
Computer programmer,Legal secretary,21.5,96.4,69.01,39.96,-21.75,82.50,41.38,30.85,61.94,42.83
Wastewater treatment system operator,Medical and health services manager,7.3,71.8,69.00,20.99,2.46,32.50,100.00,9.26,66.25,60.11
Computer network architect,Public safety telecommunicator,7.7,78.2,68.96,13.04,-10.64,100.00,28.95,11.84,64.47,56.84
Computer hardware engineer,Biological scientist,5.9,55.0,68.92,14.25,-2.41,80.65,75.68,8.33,78.16,71.65
Painting worker,Artist,11.3,51.6,68.91,3.05,2.72,52.50,85.00,0.17,68.75,68.64
Dentist,Pharmacist,39.5,57.8,68.80,4.07,-2.12,23.68,100.00,3.09,61.84,59.93
Logistician,Medical records specialist,38.7,88.9,68.77,7.14,4.01,55.00,100.00,1.57,77.50,76.29
Logistician,School psychologist,38.7,87.9,68.74,2.85,-2.78,97.50,65.62,2.81,81.56,79.27
Aircraft pilot,Flight attendant,8.3,78.0,68.69,43.03,-26.89,66.67,67.86,34.96,67.26,43.75
Chemical engineer,Pharmacy technician,21.6,79.3,68.67,14.56,-2.01,95.00,100.00,8.29,97.50,89.42
Director,Interior designer,43.6,85.3,68.62,6.65,-4.07,95.00,37.50,5.36,66.25,62.70
